Timestamp,mobile-26,mobile-24,mobile-45,mobile-25,mobile-28,mobile-46,mobile-23,mobile-20,mobile-27,mobile-47,mobile-22
2020-04-06 00:00:00,,,,28.0,32.0,38.0,,,46.0,,
2020-04-06 00:10:00,,,,28.0,30.0,35.0,,,46.0,,
2020-04-06 00:20:00,,,,28.0,31.0,38.0,,,45.0,,
2020-04-06 00:30:00,,,,28.0,31.0,40.0,,,45.0,,
2020-04-06 00:40:00,,,,29.0,31.0,37.0,,,45.0,,
2020-04-06 00:50:00,,,,29.0,31.0,36.0,,,48.0,,
2020-04-06 01:00:00,,,,27.0,31.0,37.0,,,47.0,,
2020-04-06 01:10:00,,,,27.0,638.5258282609974,37.0,,,48.0,,
2020-04-06 01:20:00,,,,27.0,30.0,35.0,,,48.0,,
2020-04-06 01:30:00,,,,1206.9151578010014,31.0,34.0,,,50.0,,
2020-04-06 01:40:00,,,,27.0,31.0,36.0,,,49.0,,
2020-04-06 01:50:00,,,,28.0,30.0,36.0,,,46.0,,
2020-04-06 02:00:00,,,,29.0,33.0,36.0,,,47.0,,
2020-04-06 02:10:00,,,,28.0,30.0,37.0,,,47.0,,
2020-04-06 02:20:00,,,,29.0,29.0,43.0,,,46.0,,
2020-04-06 02:30:00,,,,27.0,31.0,37.0,,,46.0,,
2020-04-06 02:40:00,,,,28.0,34.0,36.0,,,48.0,,
2020-04-06 02:50:00,,,,26.0,30.0,38.0,,,46.0,,
2020-04-06 03:00:00,,,,29.0,33.0,38.0,,,46.0,,
2020-04-06 03:10:00,,,,27.0,32.0,37.0,,,44.0,,
2020-04-06 03:20:00,,,,30.0,33.0,42.0,,,47.0,,
2020-04-06 03:30:00,,,,31.0,32.0,37.0,,,46.0,,
2020-04-06 03:40:00,,,,29.0,31.0,35.0,,,703.9695367860678,,
2020-04-06 03:50:00,,,,26.0,30.0,37.0,,,45.0,,
2020-04-06 04:00:00,,,,28.0,30.0,37.0,,,46.0,,
2020-04-06 04:10:00,,,,28.0,30.0,36.0,,,45.0,,
2020-04-06 04:20:00,,,,28.0,31.0,34.0,,,45.0,,
2020-04-06 04:30:00,,,,29.0,31.0,39.0,,,44.0,,
2020-04-06 04:40:00,,,,28.0,29.0,38.0,,,44.0,,
2020-04-06 04:50:00,,,,29.0,30.0,39.0,,,45.0,,
2020-04-06 05:00:00,,,,30.0,31.0,38.0,,,49.0,,
2020-04-06 05:10:00,,,,29.0,31.0,38.0,,,47.0,,
2020-04-06 05:20:00,,,,31.0,31.0,38.0,,,48.0,,
2020-04-06 05:30:00,,,,30.0,31.0,37.0,,,49.0,,
2020-04-06 05:40:00,,,,28.0,30.0,38.0,,,47.0,,
2020-04-06 05:50:00,,,,28.0,30.0,37.0,,,45.0,,
2020-04-06 06:00:00,,,,28.0,33.0,38.0,,,46.0,,
2020-04-06 06:10:00,,,,28.0,37.0,37.0,,,47.0,,
2020-04-06 06:20:00,,,,27.0,30.0,40.0,,18.0,45.0,,
2020-04-06 06:30:00,,,,29.0,30.0,38.0,,18.0,47.0,,
2020-04-06 06:40:00,,,,28.0,,37.0,,29.0,47.0,,
2020-04-06 06:50:00,,,,29.0,,37.0,,28.0,47.0,,
2020-04-06 07:00:00,,,,28.0,,36.0,,28.0,48.0,50.0,
2020-04-06 07:10:00,,,,31.0,,37.0,,28.0,46.0,58.0,
2020-04-06 07:20:00,,,,28.0,,47.0,,29.0,45.0,47.0,
2020-04-06 07:30:00,,,,28.0,,37.0,,28.0,48.0,48.0,
2020-04-06 07:40:00,,,,28.0,,35.0,,28.0,50.0,47.0,
2020-04-06 07:50:00,,,,27.0,,,,29.0,49.0,47.0,
2020-04-06 08:00:00,63.89,,17.0,28.0,,,,28.0,49.0,50.0,
2020-04-06 08:10:00,55.89400000000001,,17.0,28.0,,,,28.0,47.0,48.0,
2020-04-06 08:20:00,,,16.0,28.0,,,,27.0,49.0,48.0,
2020-04-06 08:30:00,,,,28.0,,,,27.0,47.0,46.0,
2020-04-06 08:40:00,,,,29.0,,,,28.0,46.0,47.0,
2020-04-06 08:50:00,,,,29.0,,,,28.0,49.0,46.0,
2020-04-06 09:00:00,,,,28.0,,,,29.0,48.0,46.0,
2020-04-06 09:10:00,,,,29.0,,,,28.0,47.0,48.0,
2020-04-06 09:20:00,,,,27.0,,,,27.0,48.0,44.0,
2020-04-06 09:30:00,,,,28.0,,,,27.0,50.0,48.0,
2020-04-06 09:40:00,,,,28.0,,,,31.0,48.0,47.0,
2020-04-06 09:50:00,,,,32.0,,,,27.0,48.0,49.0,
2020-04-06 10:00:00,,,,37.0,,,,28.0,51.0,46.0,
2020-04-06 10:10:00,,,,28.0,,,,29.0,51.0,48.0,
2020-04-06 10:20:00,,,,29.0,,,,28.0,46.0,47.0,
2020-04-06 10:30:00,,,,28.0,,,,28.0,46.0,47.0,
2020-04-06 10:40:00,,,,28.0,,,,31.0,49.0,46.0,
2020-04-06 10:50:00,,,,29.0,,,,28.0,47.0,44.0,
2020-04-06 11:00:00,,,,28.0,,,,28.0,44.0,45.0,
2020-04-06 11:10:00,,,,27.0,,,,29.0,44.0,46.0,
2020-04-06 11:20:00,,,,28.0,,,,28.0,46.0,47.0,
2020-04-06 11:30:00,,,,30.0,,,,27.0,48.0,48.0,
2020-04-06 11:40:00,,,,37.0,,,,1026.0272796451263,47.0,47.0,
2020-04-06 11:50:00,,,,24.0,,,,29.0,47.0,47.0,
2020-04-06 12:00:00,,,,,,,,29.0,47.0,50.0,
2020-04-06 12:10:00,,,,,,,,30.0,45.0,,
2020-04-06 12:20:00,,,,,,,,28.0,46.0,,
2020-04-06 12:30:00,,,,,,,,29.0,42.0,,
2020-04-06 12:40:00,,,,,,,36.6,28.0,,,
2020-04-06 12:50:00,,,,,,,31.6,28.0,,,
2020-04-06 13:00:00,,,,,,,29.2,27.0,,,
2020-04-06 13:10:00,,,,,,,,30.0,,,
2020-04-06 13:20:00,,,,,,,,28.0,,,
2020-04-06 13:30:00,,,,,,,,28.0,,,
2020-04-06 13:40:00,,,,,,,,28.0,,,
2020-04-06 13:50:00,,,,,,,,29.0,,,
2020-04-06 14:00:00,,,,,,,,28.0,,,
2020-04-06 14:10:00,,,,,,,,28.0,,,
2020-04-06 14:20:00,,,,,,,,28.0,,,
2020-04-06 14:30:00,,,,,,,,28.0,,,
2020-04-06 14:40:00,,,,,,,,28.0,,,
2020-04-06 14:50:00,,,,,,,,28.0,,,
2020-04-06 15:00:00,,,,,,,,28.0,,,
2020-04-06 15:10:00,,,,,,,,27.0,,,
2020-04-06 15:20:00,,,,,,,,28.0,,,
2020-04-06 15:30:00,,,,,,,,28.0,,,
2020-04-06 15:40:00,,,,,,,,28.0,,,
2020-04-06 15:50:00,,,,,,,,28.0,,,
2020-04-06 16:00:00,,,,,,,,27.0,,,
2020-04-06 16:10:00,,,,,,,,27.0,,,
2020-04-06 16:20:00,,,,26.0,,37.0,,17.0,,,
2020-04-06 16:30:00,,,,37.0,,48.0,,,,,
2020-04-06 16:40:00,68.9,,,27.0,,44.0,,,46.0,,
2020-04-06 16:50:00,62.90000000000001,,,27.0,32.0,47.0,,,47.0,,
2020-04-06 17:00:00,56.901,,,28.0,41.0,38.0,,,46.0,,
2020-04-06 17:10:00,,,,28.0,32.0,38.0,34.4,,47.0,,
2020-04-06 17:20:00,,,,31.0,31.0,38.0,41.6,,48.0,,
2020-04-06 17:30:00,,,,30.0,30.0,37.0,33.8,,47.0,,
2020-04-06 17:40:00,,,,27.0,30.0,40.0,32.2,,48.0,,
2020-04-06 17:50:00,,,,28.0,31.0,39.0,,,46.0,,
2020-04-06 18:00:00,,,,27.0,31.0,39.0,,,46.0,,
2020-04-06 18:10:00,,,,27.0,30.0,40.0,,,46.0,,
2020-04-06 18:20:00,,,,27.0,33.0,38.0,,,46.0,,
2020-04-06 18:30:00,,,,28.0,33.0,38.0,,,46.0,,
2020-04-06 18:40:00,,,,28.0,32.0,41.0,,,45.0,,
2020-04-06 18:50:00,,,,28.0,30.0,37.0,,,46.0,,
2020-04-06 19:00:00,,,,29.0,30.0,37.0,,,45.0,,
2020-04-06 19:10:00,,,,30.0,32.0,37.0,,,50.0,,
2020-04-06 19:20:00,,,,29.0,31.0,38.0,,,46.0,,
2020-04-06 19:30:00,,,,29.0,32.0,38.0,,,46.0,,
2020-04-06 19:40:00,,,,30.0,35.0,38.0,,,44.0,,
2020-04-06 19:50:00,,,,29.0,37.0,37.0,,,47.0,,
2020-04-06 20:00:00,,,,29.0,33.0,36.0,,,45.0,,
2020-04-06 20:10:00,,,,28.0,32.0,38.0,,,46.0,,
2020-04-06 20:20:00,,,,27.0,32.0,36.0,,,44.0,,
2020-04-06 20:30:00,,,,28.0,32.0,37.0,,,47.0,,
2020-04-06 20:40:00,,,,28.0,33.0,37.0,,,47.0,,
2020-04-06 20:50:00,,,,28.0,32.0,37.0,,,46.0,,
2020-04-06 21:00:00,,,,32.0,33.0,39.0,,,47.0,,
2020-04-06 21:10:00,,,,28.0,33.0,38.0,,,46.0,,
2020-04-06 21:20:00,,,,27.0,31.0,38.0,,,47.0,,
2020-04-06 21:30:00,,,,29.0,33.0,37.0,,,45.0,,
2020-04-06 21:40:00,,,,28.0,31.0,37.0,,,48.0,,
2020-04-06 21:50:00,,,,28.0,32.0,36.0,,,48.0,,
2020-04-06 22:00:00,,,,28.0,31.0,38.0,,,48.0,,
2020-04-06 22:10:00,,,,28.0,33.0,38.0,,,48.0,,
2020-04-06 22:20:00,,,,29.0,33.0,37.0,,,45.0,,
2020-04-06 22:30:00,,,,29.0,34.0,38.0,,,47.0,,
2020-04-06 22:40:00,,,,29.0,32.0,37.0,,,48.0,,
2020-04-06 22:50:00,,,,30.0,34.0,38.0,,,50.0,,
2020-04-06 23:00:00,,,,28.0,32.0,38.0,,,47.0,,
2020-04-06 23:10:00,,,,28.0,32.0,38.0,,,47.0,,
2020-04-06 23:20:00,,,,34.0,33.0,37.0,,,46.0,,
2020-04-06 23:30:00,,,,32.0,33.0,39.0,,,46.0,,
2020-04-06 23:40:00,,,,31.0,33.0,36.0,,,45.0,,
2020-04-06 23:50:00,,,,29.0,32.0,36.0,,,45.0,,
2020-04-07 00:00:00,,,,28.0,33.0,39.0,,,46.0,,
2020-04-07 00:10:00,,,,27.0,32.0,37.0,,,47.0,,
2020-04-07 00:20:00,,,,27.0,32.0,37.0,,,46.0,,
2020-04-07 00:30:00,,,,28.0,33.0,38.0,,,46.0,,
2020-04-07 00:40:00,,,,28.0,32.0,39.0,,,51.0,,
2020-04-07 00:50:00,,,,29.0,31.0,38.0,,,48.0,,
2020-04-07 01:00:00,,,,29.0,34.0,39.0,,,48.0,,
2020-04-07 01:10:00,,,,28.0,32.0,42.0,,,47.0,,
2020-04-07 01:20:00,,,,28.0,33.0,39.0,,,50.0,,
2020-04-07 01:30:00,,,,30.0,33.0,39.0,,,48.0,,
2020-04-07 01:40:00,,,,30.0,33.0,37.0,,,47.0,,
2020-04-07 01:50:00,,,,36.0,31.0,38.0,,,49.0,,
2020-04-07 02:00:00,,,,31.0,31.0,37.0,,,45.0,,
2020-04-07 02:10:00,,,,29.0,33.0,37.0,,,45.0,,
2020-04-07 02:20:00,,,,27.0,31.0,37.0,,,46.0,,
2020-04-07 02:30:00,,,,28.0,31.0,37.0,,,48.0,,
2020-04-07 02:40:00,,,,28.0,32.0,38.0,,,48.0,,
2020-04-07 02:50:00,,,,28.0,31.0,38.0,,,48.0,,
2020-04-07 03:00:00,,,,28.0,34.0,37.0,,,48.0,,
2020-04-07 03:10:00,,,,29.0,33.0,38.0,,,47.0,,
2020-04-07 03:20:00,,,,28.0,33.0,38.0,,,46.0,,
2020-04-07 03:30:00,,,,28.0,32.0,38.0,,,46.0,,
2020-04-07 03:40:00,,,,28.0,32.0,37.0,,,46.0,,
2020-04-07 03:50:00,,,,29.0,33.0,38.0,,,48.0,,
2020-04-07 04:00:00,,,,29.0,32.0,38.0,,,47.0,,
2020-04-07 04:10:00,,,,28.0,36.0,37.0,,,45.0,,
2020-04-07 04:20:00,,,,28.0,32.0,40.0,,,44.0,,
2020-04-07 04:30:00,,,,30.0,32.0,40.0,,,48.0,,
2020-04-07 04:40:00,,,,29.0,32.0,36.0,,,50.0,,
2020-04-07 04:50:00,,,,27.0,33.0,39.0,,,47.0,,
2020-04-07 05:00:00,,,,29.0,33.0,39.0,,,48.0,,
2020-04-07 05:10:00,,,,27.0,35.0,38.0,,,46.0,,
2020-04-07 05:20:00,,,,29.0,34.0,39.0,,,46.0,,
2020-04-07 05:30:00,,,,28.0,33.0,38.0,,,45.0,,
2020-04-07 05:40:00,,,,29.0,33.0,38.0,,,48.0,,
2020-04-07 05:50:00,,,,28.0,32.0,38.0,,,45.0,,
2020-04-07 06:00:00,,,,27.0,34.0,37.0,,,44.0,,
2020-04-07 06:10:00,,,,27.0,32.0,48.0,,,44.0,,
2020-04-07 06:20:00,,,,28.0,33.0,38.0,,,46.0,,
2020-04-07 06:30:00,,,,28.0,513.0272394267508,37.0,,,45.0,,
2020-04-07 06:40:00,,,,28.0,32.0,,,,45.0,,
2020-04-07 06:50:00,,,,37.0,32.0,,,,46.0,,
2020-04-07 07:00:00,62.398999999999994,,,27.0,32.0,,,,52.0,,46.0
2020-04-07 07:10:00,50.398999999999994,,,,32.0,,,,45.0,,
2020-04-07 07:20:00,,,,,32.0,,,,46.0,,
2020-04-07 07:30:00,,,,,32.0,,,,48.0,,
2020-04-07 07:40:00,,,,,35.0,,,,47.0,,
2020-04-07 07:50:00,,,,,34.0,,,,49.0,,
2020-04-07 08:00:00,,,,,35.0,,,,836.2738193775119,,
2020-04-07 08:10:00,,,,,34.0,,,,47.0,,
2020-04-07 08:20:00,,,,,35.0,,,,48.0,,
2020-04-07 08:30:00,,,,,33.0,,,,47.0,,
2020-04-07 08:40:00,,,,,32.0,,,,47.0,,
2020-04-07 08:50:00,,,,,34.0,,,,48.0,,48.0
2020-04-07 09:00:00,,,,,33.0,,,,48.0,,55.0
2020-04-07 09:10:00,,,,,34.0,,,,46.0,,47.0
2020-04-07 09:20:00,,,,,33.0,,,,45.0,,46.0
2020-04-07 09:30:00,,,,,33.0,,,,44.0,,
2020-04-07 09:40:00,,,,,32.0,,,,47.0,,
2020-04-07 09:50:00,,,,,34.0,,,,47.0,,
2020-04-07 10:00:00,,,,,33.0,,,,48.0,,
2020-04-07 10:10:00,,,,,33.0,,,,48.0,,
2020-04-07 10:20:00,,,,,33.0,,,,48.0,,
2020-04-07 10:30:00,,,,,32.0,,,,45.0,,
2020-04-07 10:40:00,,,,,34.0,,,,45.0,,
2020-04-07 10:50:00,,,,,32.0,,,,47.0,,
2020-04-07 11:00:00,,,,,32.0,,,,47.0,,
2020-04-07 11:10:00,,,,,33.0,,,,46.0,,
2020-04-07 11:20:00,,,,,32.0,,,,46.0,,
2020-04-07 11:30:00,,,,,34.0,,,,46.0,,
2020-04-07 11:40:00,,,,,33.0,,,,44.0,,
2020-04-07 11:50:00,,,,,33.0,,,,46.0,,
2020-04-07 12:00:00,,,,,34.0,,,18.0,46.0,,
2020-04-07 12:10:00,,,,,31.0,,,18.0,,,
2020-04-07 12:20:00,,,,,30.0,,36.0,18.0,,,
2020-04-07 12:30:00,,,,,,,438.9928658873512,19.0,,,
2020-04-07 12:40:00,,,,,,,34.4,17.0,,,
2020-04-07 12:50:00,,,,,,,,18.0,,,
2020-04-07 13:00:00,,,,,,,,19.0,,,
2020-04-07 13:10:00,,,,,,,,28.0,,,
2020-04-07 13:20:00,,,,,,,,29.0,,,
2020-04-07 13:30:00,,,,,,,,29.0,,,
2020-04-07 13:40:00,,,,,,,,28.0,,,
2020-04-07 13:50:00,,,,,,,,28.0,,,
2020-04-07 14:00:00,,,,,,,,28.0,,,
2020-04-07 14:10:00,,,,,,,,28.0,,,
2020-04-07 14:20:00,,,,,,,,1262.764274600256,,,
2020-04-07 14:30:00,,,,,,,,29.0,,,
2020-04-07 14:40:00,,,,,,,,29.0,,,
2020-04-07 14:50:00,,,,,,,,28.0,,,
2020-04-07 15:00:00,,,,,,,,28.0,,,
2020-04-07 15:10:00,,,,,,,,28.0,,,
2020-04-07 15:20:00,,,,,,,,30.0,,,
2020-04-07 15:30:00,,,,,,,,29.0,,,
2020-04-07 15:40:00,,,,,,,,27.0,,,
2020-04-07 15:50:00,,,,,,,,28.0,,,
2020-04-07 16:00:00,,,,,,,,28.0,,,
2020-04-07 16:10:00,,,,,,,,28.0,,,
2020-04-07 16:20:00,54.594,,,39.0,,,,28.0,,,
2020-04-07 16:30:00,56.50899999999999,,,37.0,,,34.0,28.0,,,
2020-04-07 16:40:00,54.423,,,28.0,34.0,,41.0,17.0,,,
2020-04-07 16:50:00,,,,28.0,42.0,,914.4055718708372,,,,
2020-04-07 17:00:00,,,,29.0,33.0,39.0,39.0,,,,
2020-04-07 17:10:00,,,,29.0,32.0,38.0,33.0,,,,
2020-04-07 17:20:00,,,,29.0,32.0,47.0,,,43.0,,
2020-04-07 17:30:00,,,,27.0,33.0,39.0,,,45.0,,
2020-04-07 17:40:00,,,,29.0,33.0,38.0,,,45.0,,
2020-04-07 17:50:00,,,,28.0,33.0,38.0,,,48.0,,
2020-04-07 18:00:00,,,,30.0,32.0,38.0,,,46.0,,
2020-04-07 18:10:00,,,,28.0,32.0,39.0,,,47.0,,
2020-04-07 18:20:00,,,,29.0,33.0,39.0,,,48.0,,
2020-04-07 18:30:00,,,,29.0,35.0,39.0,,,46.0,,
2020-04-07 18:40:00,,,,29.0,33.0,40.0,,,46.0,,
2020-04-07 18:50:00,,,,28.0,32.0,40.0,24.0,,45.0,,
2020-04-07 19:00:00,,,,28.0,35.0,39.0,,,47.0,,
2020-04-07 19:10:00,,25.0,,29.0,33.0,39.0,,,47.0,,
2020-04-07 19:20:00,,,,28.0,33.0,38.0,,,49.0,,
2020-04-07 19:30:00,,,,30.0,32.0,38.0,,,47.0,,
2020-04-07 19:40:00,,,,30.0,32.0,43.0,,,47.0,,
2020-04-07 19:50:00,,,,28.0,33.0,38.0,,,46.0,,
2020-04-07 20:00:00,,,,28.0,32.0,38.0,,,48.0,,
2020-04-07 20:10:00,,,,30.0,33.0,38.0,,,46.0,,
2020-04-07 20:20:00,,,,29.0,33.0,38.0,,,45.0,,
2020-04-07 20:30:00,,,,28.0,33.0,38.0,,,45.0,,
2020-04-07 20:40:00,,,,29.0,32.0,38.0,,,45.0,,
2020-04-07 20:50:00,,,,29.0,34.0,37.0,,,44.0,,
2020-04-07 21:00:00,,,,30.0,33.0,40.0,,,46.0,,
2020-04-07 21:10:00,,,,28.0,33.0,40.0,,,47.0,,
2020-04-07 21:20:00,,,,28.0,32.0,38.0,,,45.0,,
2020-04-07 21:30:00,,,,30.0,33.0,39.0,,,47.0,,
2020-04-07 21:40:00,,,,28.0,32.0,38.0,,,45.0,,
2020-04-07 21:50:00,,,,30.0,35.0,39.0,,,46.0,,
2020-04-07 22:00:00,,,,28.0,34.0,38.0,,,47.0,,
2020-04-07 22:10:00,,,,28.0,32.0,39.0,,,46.0,,
2020-04-07 22:20:00,,,,28.0,32.0,39.0,,,47.0,,
2020-04-07 22:30:00,,,,31.0,35.0,40.0,,,48.0,,
2020-04-07 22:40:00,,,,30.0,33.0,40.0,,,46.0,,
2020-04-07 22:50:00,,,,29.0,33.0,37.0,,,47.0,,
2020-04-07 23:00:00,,,,30.0,33.0,38.0,,,51.0,,
2020-04-07 23:10:00,,,,28.0,32.0,38.0,,,47.0,,
2020-04-07 23:20:00,,,,30.0,33.0,38.0,,,47.0,,
2020-04-07 23:30:00,,,,29.0,33.0,38.0,,,50.0,,
2020-04-07 23:40:00,,,,29.0,32.0,38.0,,,48.0,,
2020-04-07 23:50:00,,,,29.0,34.0,38.0,,,46.0,,
2020-04-08 00:00:00,,,,28.0,33.0,38.0,,,48.0,,
2020-04-08 00:10:00,,,,29.0,32.0,37.0,,,49.0,,
2020-04-08 00:20:00,,,,28.0,34.0,38.0,,,46.0,,
2020-04-08 00:30:00,,,,29.0,33.0,39.0,,,45.0,,
2020-04-08 00:40:00,,,,30.0,34.0,39.0,,,45.0,,
2020-04-08 00:50:00,,,,27.0,32.0,38.0,,,47.0,,
2020-04-08 01:00:00,,,,27.0,35.0,38.0,,,49.0,,
2020-04-08 01:10:00,,,,28.0,32.0,40.0,,,46.0,,
2020-04-08 01:20:00,,,,28.0,34.0,38.0,,,47.0,,
2020-04-08 01:30:00,,,,28.0,33.0,38.0,,,45.0,,
2020-04-08 01:40:00,,,,28.0,34.0,39.0,,,45.0,,
2020-04-08 01:50:00,,,,949.2942954583107,33.0,37.0,,,46.0,,
2020-04-08 02:00:00,,,,28.0,33.0,39.0,,,48.0,,
2020-04-08 02:10:00,,,,28.0,32.0,39.0,,,45.0,,
2020-04-08 02:20:00,,,,28.0,33.0,38.0,,,45.0,,
2020-04-08 02:30:00,,,,28.0,33.0,39.0,,,46.0,,
2020-04-08 02:40:00,,,,28.0,33.0,38.0,,,47.0,,
2020-04-08 02:50:00,,,,29.0,33.0,38.0,,,50.0,,
2020-04-08 03:00:00,,,,28.0,35.0,40.0,,,47.0,,
2020-04-08 03:10:00,,,,28.0,33.0,40.0,,,47.0,,
2020-04-08 03:20:00,,,,32.0,33.0,38.0,,,45.0,,
2020-04-08 03:30:00,,,,29.0,32.0,38.0,,,44.0,,
2020-04-08 03:40:00,,,,28.0,33.0,38.0,,,47.0,,
2020-04-08 03:50:00,,,,29.0,33.0,41.0,,,47.0,,
2020-04-08 04:00:00,,,,28.0,35.0,37.0,,,49.0,,
2020-04-08 04:10:00,,,,28.0,34.0,38.0,,,46.0,,
2020-04-08 04:20:00,,,,28.0,39.0,38.0,,,46.0,,
2020-04-08 04:30:00,,,,28.0,0.0,40.0,,,46.0,,
2020-04-08 04:40:00,,,,29.0,0.0,38.0,,,46.0,,
2020-04-08 04:50:00,,,,28.0,0.0,40.0,,,45.0,,
2020-04-08 05:00:00,,,,28.0,0.0,40.0,,,47.0,,
2020-04-08 05:10:00,,,,28.0,0.0,40.0,,,46.0,,
2020-04-08 05:20:00,,,,28.0,0.0,40.0,,,44.0,,
2020-04-08 05:30:00,,,,28.0,0.0,39.0,,,45.0,,
2020-04-08 05:40:00,,,,29.0,0.0,37.0,,,46.0,,
2020-04-08 05:50:00,,,,29.0,0.0,38.0,,,47.0,,
2020-04-08 06:00:00,,,,28.0,0.0,38.0,,,46.0,,
2020-04-08 06:10:00,,,,39.0,0.0,42.0,,,45.0,,
2020-04-08 06:20:00,,,,30.0,0.0,41.0,,,46.0,,
2020-04-08 06:30:00,,,,29.0,0.0,38.0,,,46.0,,
2020-04-08 06:40:00,,,,28.0,0.0,38.0,,,,,
2020-04-08 06:50:00,,,,28.0,0.0,39.0,,,,,
2020-04-08 07:00:00,,,,29.0,0.0,41.0,,,,,
2020-04-08 07:10:00,,,,742.8950049651454,0.0,39.0,,,,,
2020-04-08 07:20:00,,,,30.0,0.0,38.0,,15.0,,,
2020-04-08 07:30:00,60.83500000000001,,,29.0,0.0,38.0,,18.0,,,
2020-04-08 07:40:00,,,,38.0,0.0,39.0,32.4,27.0,,,
2020-04-08 07:50:00,,,,28.0,0.0,37.0,37.8,30.0,,,
2020-04-08 08:00:00,,,,,0.0,48.0,36.0,28.0,,,
2020-04-08 08:10:00,,,,,0.0,38.0,33.4,31.0,,,
2020-04-08 08:20:00,,,,,0.0,,,28.0,,,
2020-04-08 08:30:00,,,,,0.3677348551336896,,,28.21649315976375,,,
2020-04-08 08:40:00,,,,,0.4194539232470815,,,28.86871302676397,,,
2020-04-08 08:50:00,,,,,0.5247776892050181,,,26.790599905706927,,,
2020-04-08 09:00:00,,,,,0.5894364548612804,,,27.41040647140248,,,
2020-04-08 09:10:00,,,,,0.6447029923920751,,,26.657283781386713,,,
2020-04-08 09:20:00,,,,,0.6095359344065837,,,28.185108911412744,,,
2020-04-08 09:30:00,,,,,32.30920466788032,,,26.92114955481245,,,
2020-04-08 09:40:00,,,,,34.377294994753264,,,28.067162750507197,,,
2020-04-08 09:50:00,,,,,37.92075133671665,,,28.16304249039653,,,
2020-04-08 10:00:00,,,,,34.358059911803984,,,27.632471658002142,,,
2020-04-08 10:10:00,,,,,33.757991255764054,,,26.887743905162488,,,
2020-04-08 10:20:00,,,,,32.3408612795056,,,27.641741530514373,,,
2020-04-08 10:30:00,,,,,32.993294450326516,,,26.607165816379148,,,
2020-04-08 10:40:00,,,,,33.738693128302195,,,34.33009904516163,,,
2020-04-08 10:50:00,,,,,32.53558703742325,,,27.456582710439573,,,
2020-04-08 11:00:00,,,,,33.42888034963017,,,27.521131809803013,,,
2020-04-08 11:10:00,,,,,37.8937849545007,,,27.25874804464288,,,
2020-04-08 11:20:00,,,,,34.45847562036338,,,29.010176517197728,,,
2020-04-08 11:30:00,,,,,38.350089761957285,,,27.487000772514033,,,
2020-04-08 11:40:00,,,,,33.555699452103816,,,28.844683023466587,,,
2020-04-08 11:50:00,,,,,34.81045249116735,,,27.311951876864647,,,
2020-04-08 12:00:00,,,,,32.637556715715625,,,30.28684737896357,,,
2020-04-08 12:10:00,,,,,32.2417434578063,,,29.273211204045282,,,
2020-04-08 12:20:00,,,,,33.05735185665184,,,29.472900414607498,,,
2020-04-08 12:30:00,,,,,33.44816005315486,,,30.244572705713875,,,
2020-04-08 12:40:00,,,,,31.65702744846725,,,27.05644812362207,,,
2020-04-08 12:50:00,,,,,35.22991804925208,,,28.246733934824444,,,
2020-04-08 13:00:00,,,15.0,,32.62407153225749,,,28.57665448950979,,,
2020-04-08 13:10:00,,,15.0,,35.3936011689131,,,1094.5299848821248,,,
2020-04-08 13:20:00,,,15.0,,48.552502175707396,,,31.27602585676981,,,
