Timestamp,1,1flag,2,2flag,38,38flag,50,50flag,47,47flag,44,44flag,9,9flag
2020-04-06 00:00:00,1132.6084026862113,1,39.37205,0,,0,,0,,0,,0,,0
2020-04-06 02:00:00,82.63028814,0,39.8806,0,,0,,0,,0,,0,,0
2020-04-06 04:00:00,65.92020339,0,42.4,0,,0,,0,,0,,0,,0
2020-04-06 06:00:00,49.908,0,44.91625,0,,0,52.0,0,,0,,0,44.0,0
2020-04-06 08:00:00,48.3,0,,0,,0,510.53444786804465,1,,0,,0,,0
2020-04-06 10:00:00,50.88,0,,0,,0,51.0,0,,0,,0,,0
2020-04-06 12:00:00,43.898,0,,0,,0,54.0,0,,0,50.0,0,,0
2020-04-06 14:00:00,,0,,0,,0,52.0,0,,0,702.3825343083695,1,,0
2020-04-06 16:00:00,50.8,0,43.46565,0,,0,51.0,0,,0,47.0,0,43.0,0
2020-04-06 18:00:00,45.6,0,41.9763,0,,0,,0,,0,,0,,0
2020-04-06 20:00:00,46.2,0,1673.3669,1,,0,,0,,0,,0,,0
2020-04-06 22:00:00,931.1110849494023,1,770.9287666776913,1,,0,,0,,0,,0,,0
2020-04-07 00:00:00,46.435,0,45.3609,0,,0,,0,,0,,0,,0
2020-04-07 02:00:00,430.9431253134685,1,45.73575,0,,0,,0,,0,,0,,0
2020-04-07 04:00:00,47.512,0,1003.361778767751,1,,0,,0,,0,,0,,0
2020-04-07 06:00:00,48.545,0,49.8638,0,18.0,0,50.0,0,48.0,0,,0,,0
2020-04-07 08:00:00,,0,,0,18.0,0,53.0,0,51.0,0,,0,,0
2020-04-07 10:00:00,,0,,0,24.0,0,51.0,0,49.0,0,50.0,0,,0
2020-04-07 12:00:00,,0,,0,17.0,0,53.0,0,,0,49.0,0,44.0,0
2020-04-07 14:00:00,,0,,0,,0,52.0,0,51.0,0,51.0,0,,0
2020-04-07 16:00:00,37.908,0,47.4622,0,,0,49.0,0,47.0,0,49.0,0,41.0,0
2020-04-07 18:00:00,42.891000000000005,0,50.9564,0,,0,,0,,0,,0,,0
2020-04-07 20:00:00,42.267,0,50.1097,0,,0,,0,,0,,0,,0
2020-04-07 22:00:00,41.105,0,1005.8784743365796,1,,0,,0,,0,,0,,0
2020-04-08 00:00:00,43.867,0,50.35045,0,,0,,0,,0,,0,,0
2020-04-08 02:00:00,43.178999999999995,0,52.80265,0,,0,,0,,0,,0,,0
2020-04-08 04:00:00,47.191,0,50.5044,0,,0,,0,,0,,0,,0
2020-04-08 06:00:00,50.192,0,50.84285,0,,0,52.0,0,,0,,0,,0
2020-04-08 08:00:00,41.999,0,,0,,0,1166.3356699989556,1,,0,,0,,0
2020-04-08 10:00:00,,0,692.2801315615521,1,,0,50.822640836021826,0,,0,,0,,0
2020-04-08 12:00:00,,0,56.45699812642742,0,,0,1268.4356863568528,1,,0,37.0,0,1038.0956243720836,1
2020-04-08 14:00:00,,0,503.7518152558827,1,,0,749.7242218255719,1,,0,37.0,0,44.0805291470789,0
2020-04-08 16:00:00,36.372,0,55.796428617521656,0,,0,50.05928151476537,0,,0,37.0,0,44.819112356702426,0
2020-04-08 18:00:00,36.372,0,58.45947683365803,0,,0,,0,,0,,0,,0
2020-04-08 20:00:00,36.372,0,582.8509793150675,1,,0,,0,,0,,0,,0
2020-04-08 22:00:00,36.372,0,886.7862357401891,1,,0,,0,,0,,0,,0
2020-04-09 00:00:00,36.372,0,57.79258429850497,0,,0,,0,,0,,0,,0
2020-04-09 02:00:00,36.372,0,59.33623600844081,0,,0,,0,,0,,0,,0
2020-04-09 04:00:00,36.372,0,1160.8229057042915,1,,0,,0,,0,,0,,0
2020-04-09 06:00:00,36.372,0,1197.7676341002286,1,,0,58.25351603594158,0,,0,,0,,0
2020-04-09 08:00:00,36.372,0,424.9730319217218,1,,0,63.08054259108593,0,,0,,0,,0
2020-04-09 10:00:00,36.372,0,,0,,0,55.51415664150375,0,,0,,0,,0
2020-04-09 12:00:00,36.372,0,,0,,0,1200.577752235134,1,,0,,0,,0
2020-04-09 14:00:00,36.372,0,,0,,0,1247.5807573066854,1,,0,,0,,0
2020-04-09 16:00:00,36.372,0,,0,,0,66.37309207229403,0,,0,,0,,0
2020-04-09 18:00:00,36.372,0,,0,,0,,0,,0,,0,,0
2020-04-09 20:00:00,36.372,0,71.61364055954405,0,,0,,0,,0,,0,,0
2020-04-09 22:00:00,36.372,0,705.0474052914677,1,,0,,0,,0,,0,,0
2020-04-10 00:00:00,36.372,0,73.09887056313553,0,,0,,0,,0,,0,,0
2020-04-10 02:00:00,36.372,0,76.16907554140752,0,,0,,0,,0,,0,,0
2020-04-10 04:00:00,36.372,0,477.00556049404173,1,,0,,0,,0,,0,,0
2020-04-10 06:00:00,36.372,0,834.5522392347957,1,,0,60.96837134641552,0,,0,,0,,0
2020-04-10 08:00:00,36.372,0,653.543256450137,1,,0,473.69831500464585,1,,0,,0,,0
2020-04-10 10:00:00,36.372,0,,0,,0,656.5370424568819,1,,0,,0,,0
2020-04-10 12:00:00,36.372,0,,0,,0,634.4471695901582,1,,0,,0,,0
2020-04-10 14:00:00,36.372,0,,0,,0,859.9260293363341,1,,0,,0,,0
2020-04-10 16:00:00,36.372,0,,0,,0,65.34748464279274,0,,0,,0,,0
2020-04-10 18:00:00,36.372,0,77.46263603895892,0,,0,,0,,0,,0,,0
2020-04-10 20:00:00,36.372,0,782.3895910507296,1,,0,,0,,0,,0,,0
2020-04-10 22:00:00,36.372,0,89.26684644601721,0,,0,,0,,0,,0,,0
