Timestamp,Long,Lat,Value,Region-id
2020-04-06 08:43:10,-119.86138,0.16124,40,14
2020-04-06 08:43:15,-119.86138,0.16124,39,14
2020-04-06 08:43:20,-119.86138,0.16124,43,14
2020-04-06 08:43:25,-119.86138,0.16124,44,14
2020-04-06 08:43:30,-119.86138,0.16124,37,14
2020-04-06 08:43:35,-119.86138,0.16124,42,14
2020-04-06 08:43:40,-119.86138,0.16124,40,14
2020-04-06 08:43:45,-119.86138,0.16124,43,14
2020-04-06 08:43:50,-119.86138,0.16124,41,14
2020-04-06 08:43:55,-119.86138,0.16124,39,14
2020-04-06 08:44:00,-119.86138,0.16124,43,14
2020-04-06 08:44:05,-119.86138,0.16124,44,14
2020-04-06 08:44:10,-119.86138,0.16124,40,14
2020-04-06 08:44:15,-119.86138,0.16124,39,14
2020-04-06 08:44:20,-119.86138,0.16124,39,14
2020-04-06 08:44:25,-119.86138,0.16124,42,14
2020-04-06 08:44:30,-119.86138,0.16124,40,14
2020-04-06 08:44:35,-119.86138,0.16124,42,14
2020-04-06 08:44:40,-119.86138,0.16124,43,14
2020-04-06 08:44:45,-119.86138,0.16124,40,14
2020-04-06 08:44:50,-119.86138,0.16124,43,14
2020-04-06 08:44:55,-119.86138,0.16124,41,14
2020-04-06 08:45:00,-119.86138,0.16124,39,14
2020-04-06 08:45:05,-119.86138,0.16124,46,14
2020-04-06 08:45:10,-119.86138,0.16124,41,14
2020-04-06 08:45:15,-119.86138,0.16124,43,14
2020-04-06 08:45:20,-119.86138,0.16124,36,14
2020-04-06 08:45:25,-119.86138,0.16124,41,14
2020-04-06 08:45:30,-119.86138,0.16124,41,14
2020-04-06 08:45:35,-119.86138,0.16124,37,14
2020-04-06 08:45:40,-119.86138,0.16124,43,14
2020-04-06 08:45:45,-119.86138,0.16124,43,14
2020-04-06 08:45:50,-119.86138,0.16124,39,14
2020-04-06 08:45:55,-119.86138,0.16124,46,14
2020-04-06 08:46:00,-119.86138,0.16124,42,14
2020-04-06 08:46:05,-119.86138,0.16124,40,14
2020-04-06 08:46:10,-119.86138,0.16124,41,14
2020-04-06 08:46:15,-119.86138,0.16124,42,14
2020-04-06 08:46:20,-119.86138,0.16124,42,14
2020-04-06 08:46:25,-119.86138,0.16124,42,14
2020-04-06 08:46:30,-119.86138,0.16124,41,14
2020-04-06 08:46:35,-119.86138,0.16124,42,14
2020-04-06 08:46:40,-119.86138,0.16124,45,14
2020-04-06 08:46:45,-119.86138,0.16124,44,14
2020-04-06 08:46:50,-119.86138,0.16124,43,14
2020-04-06 08:46:55,-119.86138,0.16124,38,14
2020-04-06 08:47:00,-119.86138,0.16124,39,14
2020-04-06 08:47:05,-119.86138,0.16124,40,14
2020-04-06 08:47:10,-119.86138,0.16124,37,14
2020-04-06 08:47:15,-119.86138,0.16124,39,14
2020-04-06 08:47:20,-119.86138,0.16124,45,14
2020-04-06 08:47:25,-119.86138,0.16124,38,14
2020-04-06 08:47:30,-119.86138,0.16124,50,14
2020-04-06 08:47:35,-119.86138,0.16124,40,14
2020-04-06 08:47:40,-119.86138,0.16124,42,14
2020-04-06 08:47:45,-119.86138,0.16124,41,14
2020-04-06 08:47:50,-119.86138,0.16124,43,14
2020-04-06 08:47:55,-119.86138,0.16124,38,14
2020-04-06 08:48:00,-119.86138,0.16124,43,14
2020-04-06 08:48:05,-119.86138,0.16124,47,14
2020-04-06 08:48:10,-119.86138,0.16124,39,14
2020-04-06 08:48:15,-119.86138,0.16124,35,14
2020-04-06 08:48:20,-119.86138,0.16124,40,14
2020-04-06 08:48:25,-119.86138,0.16124,42,14
2020-04-06 08:48:30,-119.86138,0.16124,38,14
2020-04-06 08:48:35,-119.86138,0.16124,45,14
2020-04-06 08:48:40,-119.86138,0.16124,39,14
2020-04-06 08:48:45,-119.86138,0.16124,45,14
2020-04-06 08:48:50,-119.86138,0.16124,40,14
2020-04-06 08:48:55,-119.86138,0.16124,44,14
2020-04-06 08:49:00,-119.86138,0.16124,41,14
2020-04-06 08:49:05,-119.86138,0.16124,43,14
2020-04-06 08:49:10,-119.86138,0.16124,42,14
2020-04-06 08:49:15,-119.86138,0.16124,37,14
2020-04-06 08:49:20,-119.86138,0.16124,45,14
2020-04-06 08:49:25,-119.86138,0.16124,44,14
2020-04-06 08:49:30,-119.86138,0.16124,40,14
2020-04-06 08:49:35,-119.86138,0.16124,37,14
2020-04-06 08:49:40,-119.86138,0.16124,40,14
2020-04-06 08:49:45,-119.86138,0.16124,41,14
2020-04-06 08:49:50,-119.86138,0.16124,41,14
2020-04-06 08:49:55,-119.86138,0.16124,41,14
2020-04-06 08:50:00,-119.86138,0.16124,42,14
2020-04-06 08:50:05,-119.86138,0.16124,43,14
2020-04-06 08:50:10,-119.86138,0.16124,43,14
2020-04-06 08:50:15,-119.86138,0.16124,43,14
2020-04-06 08:50:20,-119.86138,0.16124,47,14
2020-04-06 08:50:25,-119.86138,0.16124,47,14
2020-04-06 08:50:30,-119.86138,0.16124,39,14
2020-04-06 08:50:35,-119.86138,0.16124,39,14
2020-04-06 08:50:40,-119.86138,0.16124,43,14
2020-04-06 08:50:45,-119.86138,0.16124,42,14
2020-04-06 08:50:50,-119.86138,0.16124,44,14
2020-04-06 08:50:55,-119.86138,0.16124,44,14
2020-04-06 08:51:00,-119.86138,0.16124,42,14
2020-04-06 08:51:05,-119.86138,0.16124,42,14
2020-04-06 08:51:10,-119.86138,0.16124,43,14
2020-04-06 08:51:15,-119.86138,0.16124,45,14
2020-04-06 08:51:20,-119.86138,0.16124,43,14
2020-04-06 08:51:25,-119.86138,0.16124,41,14
2020-04-06 08:51:30,-119.86138,0.16124,40,14
2020-04-06 08:51:35,-119.86138,0.16124,41,14
2020-04-06 08:51:40,-119.86138,0.16124,39,14
2020-04-06 08:51:45,-119.86138,0.16124,42,14
2020-04-06 08:51:50,-119.86138,0.16124,40,14
2020-04-06 08:51:55,-119.86138,0.16124,45,14
2020-04-06 08:52:00,-119.86138,0.16124,41,14
2020-04-06 08:52:05,-119.86138,0.16124,42,14
2020-04-06 08:52:10,-119.86138,0.16124,42,14
2020-04-06 08:52:15,-119.86138,0.16124,45,14
2020-04-06 08:52:20,-119.86138,0.16124,37,14
2020-04-06 08:52:25,-119.86138,0.16124,43,14
2020-04-06 08:52:30,-119.86138,0.16124,42,14
2020-04-06 08:52:35,-119.86138,0.16124,46,14
2020-04-06 08:52:40,-119.86138,0.16124,44,14
2020-04-06 08:52:45,-119.86138,0.16124,43,14
2020-04-06 08:52:50,-119.86138,0.16124,45,14
2020-04-06 08:52:55,-119.86138,0.16124,41,14
2020-04-06 08:53:00,-119.86138,0.16124,43,14
2020-04-06 08:53:05,-119.86138,0.16124,45,14
2020-04-06 08:53:10,-119.86138,0.16124,47,14
2020-04-06 08:53:15,-119.86138,0.16124,46,14
2020-04-06 08:53:20,-119.86138,0.16124,38,14
2020-04-06 08:53:25,-119.86138,0.16124,47,14
2020-04-06 08:53:30,-119.86138,0.16124,41,14
2020-04-06 08:53:35,-119.86138,0.16124,42,14
2020-04-06 08:53:40,-119.86138,0.16124,40,14
2020-04-06 08:53:45,-119.86138,0.16124,41,14
2020-04-06 08:53:50,-119.86138,0.16124,45,14
2020-04-06 08:53:55,-119.86138,0.16124,43,14
2020-04-06 08:54:00,-119.86138,0.16124,45,14
2020-04-06 08:54:05,-119.86138,0.16124,41,14
2020-04-06 08:54:10,-119.86138,0.16124,41,14
2020-04-06 08:54:15,-119.86138,0.16124,43,14
2020-04-06 08:54:20,-119.86138,0.16124,43,14
2020-04-06 08:54:25,-119.86138,0.16124,38,14
2020-04-06 08:54:30,-119.86138,0.16124,42,14
2020-04-06 08:54:35,-119.86138,0.16124,44,14
2020-04-06 08:54:40,-119.86138,0.16124,38,14
2020-04-06 08:54:45,-119.86138,0.16124,38,14
2020-04-06 08:54:50,-119.86138,0.16124,40,14
2020-04-06 08:54:55,-119.86138,0.16124,37,14
2020-04-06 08:55:00,-119.86138,0.16124,42,14
2020-04-06 08:55:05,-119.86138,0.16124,49,14
2020-04-06 08:55:10,-119.86138,0.16124,43,14
2020-04-06 08:55:15,-119.86138,0.16124,44,14
2020-04-06 08:55:20,-119.86138,0.16124,42,14
2020-04-06 08:55:25,-119.86138,0.16124,42,14
2020-04-06 08:55:30,-119.86138,0.16124,36,14
2020-04-06 08:55:35,-119.86138,0.16124,38,14
2020-04-06 08:55:40,-119.86138,0.16124,39,14
2020-04-06 08:55:45,-119.86138,0.16124,43,14
2020-04-06 08:55:50,-119.86138,0.16124,46,14
2020-04-06 08:55:55,-119.86138,0.16124,45,14
2020-04-06 08:56:00,-119.86138,0.16124,37,14
2020-04-06 08:56:05,-119.86138,0.16124,43,14
2020-04-06 08:56:10,-119.86138,0.16124,45,14
2020-04-06 08:56:15,-119.86138,0.16124,43,14
2020-04-06 08:56:20,-119.86138,0.16124,43,14
2020-04-06 08:56:25,-119.86138,0.16124,47,14
2020-04-06 08:56:30,-119.86138,0.16124,42,14
2020-04-06 08:56:35,-119.86138,0.16124,39,14
2020-04-06 08:56:40,-119.86138,0.16124,41,14
2020-04-06 08:56:45,-119.86138,0.16124,43,14
2020-04-06 08:56:50,-119.86138,0.16124,45,14
2020-04-06 08:56:55,-119.86138,0.16124,38,14
2020-04-06 08:57:00,-119.86138,0.16124,43,14
2020-04-06 08:57:05,-119.86138,0.16124,38,14
2020-04-06 08:57:10,-119.86138,0.16124,42,14
2020-04-06 08:57:15,-119.86138,0.16124,38,14
2020-04-06 08:57:20,-119.86138,0.16124,38,14
2020-04-06 08:57:25,-119.86138,0.16124,39,14
2020-04-06 08:57:30,-119.86138,0.16124,38,14
2020-04-06 08:57:35,-119.86138,0.16124,42,14
2020-04-06 08:57:40,-119.86138,0.16124,38,14
2020-04-06 08:57:45,-119.86138,0.16124,40,14
2020-04-06 08:57:50,-119.86138,0.16124,45,14
2020-04-06 08:57:55,-119.86138,0.16124,36,14
2020-04-06 08:58:00,-119.86138,0.16124,41,14
2020-04-06 08:58:05,-119.86138,0.16124,45,14
2020-04-06 08:58:10,-119.86138,0.16124,45,14
2020-04-06 08:58:15,-119.86138,0.16124,36,14
2020-04-06 08:58:20,-119.86138,0.16124,43,14
2020-04-06 08:58:25,-119.86138,0.16124,40,14
2020-04-06 08:58:30,-119.86138,0.16124,45,14
2020-04-06 08:58:35,-119.86138,0.16124,37,14
2020-04-06 08:58:40,-119.86138,0.16124,45,14
2020-04-06 08:58:45,-119.86138,0.16124,45,14
2020-04-06 08:58:50,-119.86138,0.16124,38,14
2020-04-06 08:58:55,-119.86138,0.16124,41,14
2020-04-06 08:59:00,-119.86138,0.16124,43,14
2020-04-06 08:59:05,-119.86138,0.16124,39,14
2020-04-06 08:59:10,-119.86138,0.16124,38,14
2020-04-06 08:59:15,-119.86138,0.16124,47,14
2020-04-06 08:59:20,-119.86138,0.16124,48,14
2020-04-06 08:59:25,-119.86138,0.16124,46,14
2020-04-06 08:59:30,-119.86138,0.16124,43,14
2020-04-06 08:59:35,-119.86138,0.16124,44,14
2020-04-06 08:59:40,-119.86138,0.16124,38,14
2020-04-06 08:59:45,-119.86138,0.16124,41,14
2020-04-06 08:59:50,-119.86138,0.16124,40,14
2020-04-06 08:59:55,-119.86138,0.16124,44,14
2020-04-06 09:00:00,-119.86138,0.16124,47,14
2020-04-06 09:00:05,-119.86138,0.16124,39,14
2020-04-06 09:00:10,-119.86138,0.16124,40,14
2020-04-06 09:00:15,-119.86138,0.16124,41,14
2020-04-06 09:00:20,-119.86138,0.16124,48,14
2020-04-06 09:00:25,-119.86138,0.16124,44,14
2020-04-06 09:00:30,-119.86138,0.16124,41,14
2020-04-06 09:00:35,-119.86138,0.16124,45,14
2020-04-06 09:00:40,-119.86138,0.16124,40,14
2020-04-06 09:00:45,-119.86138,0.16124,44,14
2020-04-06 09:00:50,-119.86138,0.16124,43,14
2020-04-06 09:00:55,-119.86138,0.16124,40,14
2020-04-06 09:01:00,-119.86138,0.16124,42,14
2020-04-06 09:01:05,-119.86138,0.16124,45,14
2020-04-06 09:01:10,-119.86138,0.16124,39,14
2020-04-06 09:01:15,-119.86138,0.16124,44,14
2020-04-06 09:01:20,-119.86138,0.16124,38,14
2020-04-06 09:01:25,-119.86138,0.16124,38,14
2020-04-06 09:01:30,-119.86138,0.16124,41,14
2020-04-06 09:01:35,-119.86138,0.16124,41,14
2020-04-06 09:01:40,-119.86138,0.16124,44,14
2020-04-06 09:01:45,-119.86138,0.16124,40,14
2020-04-06 09:01:50,-119.86138,0.16124,47,14
2020-04-06 09:01:55,-119.86138,0.16124,48,14
2020-04-06 09:02:00,-119.86138,0.16124,45,14
2020-04-06 09:02:05,-119.86138,0.16124,41,14
2020-04-06 09:02:10,-119.86138,0.16124,43,14
2020-04-06 09:02:15,-119.86138,0.16124,36,14
2020-04-06 09:02:20,-119.86138,0.16124,45,14
2020-04-06 09:02:25,-119.86138,0.16124,38,14
2020-04-06 09:02:30,-119.86138,0.16124,37,14
2020-04-06 09:02:35,-119.86138,0.16124,44,14
2020-04-06 09:02:40,-119.86138,0.16124,42,14
2020-04-06 09:02:45,-119.86138,0.16124,44,14
2020-04-06 09:02:50,-119.86138,0.16124,45,14
2020-04-06 09:02:55,-119.86138,0.16124,42,14
2020-04-06 09:03:00,-119.86138,0.16124,44,14
2020-04-06 09:03:05,-119.86138,0.16124,43,14
2020-04-06 09:03:10,-119.86138,0.16124,39,14
2020-04-06 09:03:15,-119.86138,0.16124,45,14
2020-04-06 09:03:20,-119.86138,0.16124,40,14
2020-04-06 09:03:25,-119.86138,0.16124,42,14
2020-04-06 09:03:30,-119.86138,0.16124,41,14
2020-04-06 09:03:35,-119.86138,0.16124,41,14
2020-04-06 09:03:40,-119.86138,0.16124,37,14
2020-04-06 09:03:45,-119.86138,0.16124,41,14
2020-04-06 09:03:50,-119.86138,0.16124,42,14
2020-04-06 09:03:55,-119.86138,0.16124,41,14
2020-04-06 09:04:00,-119.86138,0.16124,40,14
2020-04-06 09:04:05,-119.86138,0.16124,41,14
2020-04-06 09:04:10,-119.86138,0.16124,43,14
2020-04-06 09:04:15,-119.86138,0.16124,43,14
2020-04-06 09:04:20,-119.86138,0.16124,40,14
2020-04-06 09:04:25,-119.86138,0.16124,40,14
2020-04-06 09:04:30,-119.86138,0.16124,46,14
2020-04-06 09:04:35,-119.86138,0.16124,44,14
2020-04-06 09:04:40,-119.86138,0.16124,41,14
2020-04-06 09:04:45,-119.86138,0.16124,43,14
2020-04-06 09:04:50,-119.86138,0.16124,42,14
2020-04-06 09:04:55,-119.86138,0.16124,43,14
2020-04-06 09:05:00,-119.86138,0.16124,42,14
2020-04-06 09:05:05,-119.86138,0.16124,40,14
2020-04-06 09:05:10,-119.86138,0.16124,41,14
2020-04-06 09:05:15,-119.86138,0.16124,40,14
2020-04-06 09:05:20,-119.86138,0.16124,41,14
2020-04-06 09:05:25,-119.86138,0.16124,42,14
2020-04-06 09:05:30,-119.86138,0.16124,39,14
2020-04-06 09:05:35,-119.86138,0.16124,44,14
2020-04-06 09:05:40,-119.86138,0.16124,38,14
2020-04-06 09:05:45,-119.86138,0.16124,36,14
2020-04-06 09:05:50,-119.86138,0.16124,45,14
2020-04-06 09:05:55,-119.86138,0.16124,38,14
2020-04-06 09:06:00,-119.86138,0.16124,40,14
2020-04-06 09:06:05,-119.86138,0.16124,39,14
2020-04-06 09:06:10,-119.86138,0.16124,43,14
2020-04-06 09:06:15,-119.86138,0.16124,43,14
2020-04-06 09:06:20,-119.86138,0.16124,40,14
2020-04-06 09:06:25,-119.86138,0.16124,42,14
2020-04-06 09:06:30,-119.86138,0.16124,35,14
2020-04-06 09:06:35,-119.86138,0.16124,44,14
2020-04-06 09:06:40,-119.86138,0.16124,46,14
2020-04-06 09:06:45,-119.86138,0.16124,35,14
2020-04-06 09:06:50,-119.86138,0.16124,46,14
2020-04-06 09:06:55,-119.86138,0.16124,45,14
2020-04-06 09:07:00,-119.86138,0.16124,40,14
2020-04-06 09:07:05,-119.86138,0.16124,44,14
2020-04-06 09:07:10,-119.86138,0.16124,41,14
2020-04-06 09:07:15,-119.86138,0.16124,41,14
2020-04-06 09:07:20,-119.86138,0.16124,41,14
2020-04-06 09:07:25,-119.86138,0.16124,41,14
2020-04-06 09:07:30,-119.86138,0.16124,38,14
2020-04-06 09:07:35,-119.86138,0.16124,41,14
2020-04-06 09:07:40,-119.86138,0.16124,39,14
2020-04-06 09:07:45,-119.86138,0.16124,43,14
2020-04-06 09:07:50,-119.86138,0.16124,44,14
2020-04-06 09:07:55,-119.86138,0.16124,42,14
2020-04-06 09:08:00,-119.86138,0.16124,32,14
2020-04-06 09:08:05,-119.86138,0.16124,43,14
2020-04-06 09:08:10,-119.86138,0.16124,39,14
2020-04-06 09:08:15,-119.86138,0.16124,41,14
2020-04-06 09:08:20,-119.86138,0.16124,44,14
2020-04-06 09:08:25,-119.86138,0.16124,40,14
2020-04-06 09:08:30,-119.86138,0.16124,45,14
2020-04-06 09:08:35,-119.86138,0.16124,40,14
2020-04-06 09:08:40,-119.86138,0.16124,45,14
2020-04-06 09:08:45,-119.86138,0.16124,38,14
2020-04-06 09:08:50,-119.86138,0.16124,42,14
2020-04-06 09:08:55,-119.86138,0.16124,38,14
2020-04-06 09:09:00,-119.86138,0.16124,40,14
2020-04-06 09:09:05,-119.86138,0.16124,43,14
2020-04-06 09:09:10,-119.86138,0.16124,41,14
2020-04-06 09:09:15,-119.86138,0.16124,45,14
2020-04-06 09:09:20,-119.86138,0.16124,47,14
2020-04-06 09:09:25,-119.86138,0.16124,41,14
2020-04-06 09:09:30,-119.86138,0.16124,41,14
2020-04-06 09:09:35,-119.86138,0.16124,41,14
2020-04-06 09:09:40,-119.86138,0.16124,40,14
2020-04-06 09:09:45,-119.86138,0.16124,41,14
2020-04-06 09:09:50,-119.86138,0.16124,39,14
2020-04-06 09:09:55,-119.86138,0.16124,41,14
2020-04-06 09:10:00,-119.86138,0.16124,39,14
2020-04-06 09:10:05,-119.86138,0.16124,38,14
2020-04-06 09:10:10,-119.86138,0.16124,43,14
2020-04-06 09:10:15,-119.86138,0.16124,41,14
2020-04-06 09:10:20,-119.86138,0.16124,44,14
2020-04-06 09:10:25,-119.86138,0.16124,44,14
2020-04-06 09:10:30,-119.86138,0.16124,45,14
2020-04-06 09:10:35,-119.86138,0.16124,46,14
2020-04-06 09:10:40,-119.86138,0.16124,43,14
2020-04-06 09:10:45,-119.86138,0.16124,40,14
2020-04-06 09:10:50,-119.86138,0.16124,41,14
2020-04-06 09:10:55,-119.86138,0.16124,39,14
2020-04-06 09:11:00,-119.86138,0.16124,43,14
2020-04-06 09:11:05,-119.86138,0.16124,37,14
2020-04-06 09:11:10,-119.86138,0.16124,40,14
2020-04-06 09:11:15,-119.86138,0.16124,39,14
2020-04-06 09:11:20,-119.86138,0.16124,39,14
2020-04-06 09:11:25,-119.86138,0.16124,42,14
2020-04-06 09:11:30,-119.86138,0.16124,43,14
2020-04-06 09:11:35,-119.86138,0.16124,39,14
2020-04-06 09:11:40,-119.86138,0.16124,43,14
2020-04-06 09:11:45,-119.86138,0.16124,42,14
2020-04-06 09:11:50,-119.86138,0.16124,42,14
2020-04-06 09:11:55,-119.86138,0.16124,44,14
2020-04-06 09:12:00,-119.86138,0.16124,39,14
2020-04-06 09:12:05,-119.86138,0.16124,44,14
2020-04-06 09:12:10,-119.86138,0.16124,38,14
2020-04-06 09:12:15,-119.86138,0.16124,37,14
2020-04-06 09:12:20,-119.86138,0.16124,40,14
2020-04-06 09:12:25,-119.86138,0.16124,42,14
2020-04-06 09:12:30,-119.86138,0.16124,43,14
2020-04-06 09:12:35,-119.86138,0.16124,44,14
2020-04-06 09:12:40,-119.86138,0.16124,40,14
2020-04-06 09:12:45,-119.86138,0.16124,38,14
2020-04-06 09:12:50,-119.86138,0.16124,40,14
2020-04-06 09:12:55,-119.86138,0.16124,41,14
2020-04-06 09:13:00,-119.86138,0.16124,40,14
2020-04-06 09:13:05,-119.86138,0.16124,40,14
2020-04-06 09:13:10,-119.86138,0.16124,42,14
2020-04-06 09:13:15,-119.86138,0.16124,38,14
2020-04-06 09:13:20,-119.86138,0.16124,42,14
2020-04-06 09:13:25,-119.86138,0.16124,36,14
2020-04-06 09:13:30,-119.86138,0.16124,40,14
2020-04-06 09:13:35,-119.86138,0.16124,40,14
2020-04-06 09:13:40,-119.86138,0.16124,40,14
2020-04-06 09:13:45,-119.86138,0.16124,38,14
2020-04-06 09:13:50,-119.86138,0.16124,44,14
2020-04-06 09:13:55,-119.86138,0.16124,46,14
2020-04-06 09:14:00,-119.86138,0.16124,41,14
2020-04-06 09:14:05,-119.86138,0.16124,41,14
2020-04-06 09:14:10,-119.86138,0.16124,42,14
2020-04-06 09:14:15,-119.86138,0.16124,38,14
2020-04-06 09:14:20,-119.86138,0.16124,40,14
2020-04-06 09:14:25,-119.86138,0.16124,40,14
2020-04-06 09:14:30,-119.86138,0.16124,41,14
2020-04-06 09:14:35,-119.86138,0.16124,41,14
2020-04-06 09:14:40,-119.86138,0.16124,40,14
2020-04-06 09:14:45,-119.86138,0.16124,45,14
2020-04-06 09:14:50,-119.86138,0.16124,45,14
2020-04-06 09:14:55,-119.86138,0.16124,42,14
2020-04-06 09:15:00,-119.86138,0.16124,41,14
2020-04-06 09:15:05,-119.86138,0.16124,40,14
2020-04-06 09:15:10,-119.86138,0.16124,42,14
2020-04-06 09:15:15,-119.86138,0.16124,40,14
2020-04-06 09:15:20,-119.86138,0.16124,44,14
2020-04-06 09:15:25,-119.86138,0.16124,42,14
2020-04-06 09:15:30,-119.86138,0.16124,46,14
2020-04-06 09:15:35,-119.86138,0.16124,43,14
2020-04-06 09:15:40,-119.86138,0.16124,46,14
2020-04-06 09:15:45,-119.86138,0.16124,42,14
2020-04-06 09:15:50,-119.86138,0.16124,44,14
2020-04-06 09:15:55,-119.86138,0.16124,41,14
2020-04-06 09:16:00,-119.86138,0.16124,39,14
2020-04-06 09:16:05,-119.86138,0.16124,41,14
2020-04-06 09:16:10,-119.86138,0.16124,40,14
2020-04-06 09:16:15,-119.86138,0.16124,41,14
2020-04-06 09:16:20,-119.86138,0.16124,39,14
2020-04-06 09:16:25,-119.86138,0.16124,37,14
2020-04-06 09:16:30,-119.86138,0.16124,39,14
2020-04-06 09:16:35,-119.86138,0.16124,37,14
2020-04-06 09:16:40,-119.86138,0.16124,44,14
2020-04-06 09:16:45,-119.86138,0.16124,42,14
2020-04-06 09:16:50,-119.86138,0.16124,40,14
2020-04-06 09:16:55,-119.86138,0.16124,48,14
2020-04-06 09:17:00,-119.86138,0.16124,38,14
2020-04-06 09:17:05,-119.86138,0.16124,46,14
2020-04-06 09:17:10,-119.86138,0.16124,38,14
2020-04-06 09:17:15,-119.86138,0.16124,37,14
2020-04-06 09:17:20,-119.86138,0.16124,41,14
2020-04-06 09:17:25,-119.86138,0.16124,47,14
2020-04-06 09:17:30,-119.86138,0.16124,47,14
2020-04-06 09:17:35,-119.86138,0.16124,41,14
2020-04-06 09:17:40,-119.86138,0.16124,41,14
2020-04-06 09:17:45,-119.86138,0.16124,40,14
2020-04-06 09:17:50,-119.86138,0.16124,36,14
2020-04-06 09:17:55,-119.86138,0.16124,40,14
2020-04-06 09:18:00,-119.86138,0.16124,38,14
2020-04-06 09:18:05,-119.86138,0.16124,44,14
2020-04-06 09:18:10,-119.86138,0.16124,40,14
2020-04-06 09:18:15,-119.86138,0.16124,38,14
2020-04-06 09:18:20,-119.86138,0.16124,41,14
2020-04-06 09:18:25,-119.86138,0.16124,36,14
2020-04-06 09:18:30,-119.86138,0.16124,38,14
2020-04-06 09:18:35,-119.86138,0.16124,40,14
2020-04-06 09:18:40,-119.86138,0.16124,46,14
2020-04-06 09:18:45,-119.86138,0.16124,38,14
2020-04-06 09:18:50,-119.86138,0.16124,42,14
2020-04-06 09:18:55,-119.86138,0.16124,43,14
2020-04-06 09:19:00,-119.86138,0.16124,44,14
2020-04-06 09:19:05,-119.86138,0.16124,43,14
2020-04-06 09:19:10,-119.86138,0.16124,39,14
2020-04-06 09:19:15,-119.86138,0.16124,41,14
2020-04-06 09:19:20,-119.86138,0.16124,52,14
2020-04-06 09:19:25,-119.86138,0.16124,49,14
2020-04-06 09:19:30,-119.86138,0.16124,39,14
2020-04-06 09:19:35,-119.86138,0.16124,41,14
2020-04-06 09:19:40,-119.86138,0.16124,42,14
2020-04-06 09:19:45,-119.86138,0.16124,46,14
2020-04-06 09:19:50,-119.86138,0.16124,48,14
2020-04-06 09:19:55,-119.86138,0.16124,41,14
2020-04-06 09:20:00,-119.86138,0.16124,39,14
2020-04-06 09:20:05,-119.86138,0.16124,42,14
2020-04-06 09:20:10,-119.86138,0.16124,47,14
2020-04-06 09:20:15,-119.86138,0.16124,44,14
2020-04-06 09:20:20,-119.86138,0.16124,45,14
2020-04-06 09:20:25,-119.86138,0.16124,38,14
2020-04-06 09:20:30,-119.86138,0.16124,41,14
2020-04-06 09:20:35,-119.86138,0.16124,41,14
2020-04-06 09:20:40,-119.86138,0.16124,43,14
2020-04-06 09:20:45,-119.86138,0.16124,36,14
2020-04-06 09:20:50,-119.86138,0.16124,43,14
2020-04-06 09:20:55,-119.86138,0.16124,41,14
2020-04-06 09:21:00,-119.86138,0.16124,46,14
2020-04-06 09:21:05,-119.86138,0.16124,44,14
2020-04-06 09:21:10,-119.86138,0.16124,35,14
2020-04-06 09:21:15,-119.86138,0.16124,42,14
2020-04-06 09:21:20,-119.86138,0.16124,41,14
2020-04-06 09:21:25,-119.86138,0.16124,37,14
2020-04-06 09:21:30,-119.86138,0.16124,39,14
2020-04-06 09:21:35,-119.86138,0.16124,40,14
2020-04-06 09:21:40,-119.86138,0.16124,41,14
2020-04-06 09:21:45,-119.86138,0.16124,43,14
2020-04-06 09:21:50,-119.86138,0.16124,47,14
2020-04-06 09:21:55,-119.86138,0.16124,39,14
2020-04-06 09:22:00,-119.86138,0.16124,46,14
2020-04-06 09:22:05,-119.86138,0.16124,39,14
2020-04-06 09:22:10,-119.86138,0.16124,44,14
2020-04-06 09:22:15,-119.86138,0.16124,43,14
2020-04-06 09:22:20,-119.86138,0.16124,43,14
2020-04-06 09:22:25,-119.86138,0.16124,40,14
2020-04-06 09:22:30,-119.86138,0.16124,39,14
2020-04-06 09:22:35,-119.86138,0.16124,41,14
2020-04-06 09:22:40,-119.86138,0.16124,39,14
2020-04-06 09:22:45,-119.86138,0.16124,39,14
2020-04-06 09:22:50,-119.86138,0.16124,43,14
2020-04-06 09:22:55,-119.86138,0.16124,45,14
2020-04-06 09:23:00,-119.86138,0.16124,40,14
2020-04-06 09:23:05,-119.86138,0.16124,42,14
2020-04-06 09:23:10,-119.86138,0.16124,42,14
2020-04-06 09:23:15,-119.86138,0.16124,41,14
2020-04-06 09:23:20,-119.86138,0.16124,41,14
