Timestamp,Long,Lat,Value,Region-id
2020-04-06 10:43:55,-119.86138,0.16124,37,14
2020-04-06 10:44:00,-119.86138,0.16124,37,14
2020-04-06 10:44:05,-119.86138,0.16124,47,14
2020-04-06 10:44:10,-119.86138,0.16124,42,14
2020-04-06 10:44:15,-119.86138,0.16124,41,14
2020-04-06 10:44:20,-119.86138,0.16124,41,14
2020-04-06 10:44:25,-119.86138,0.16124,47,14
2020-04-06 10:44:30,-119.86138,0.16124,39,14
2020-04-06 10:44:35,-119.86138,0.16124,42,14
2020-04-06 10:44:40,-119.86138,0.16124,42,14
2020-04-06 10:44:45,-119.86138,0.16124,39,14
2020-04-06 10:44:50,-119.86138,0.16124,37,14
2020-04-06 10:44:55,-119.86138,0.16124,44,14
2020-04-06 10:45:00,-119.86138,0.16124,41,14
2020-04-06 10:45:05,-119.86138,0.16124,43,14
2020-04-06 10:45:10,-119.86138,0.16124,42,14
2020-04-06 10:45:15,-119.86138,0.16124,39,14
2020-04-06 10:45:20,-119.86138,0.16124,42,14
2020-04-06 10:45:25,-119.86138,0.16124,41,14
2020-04-06 10:45:30,-119.86138,0.16124,40,14
2020-04-06 10:45:35,-119.86138,0.16124,43,14
2020-04-06 10:45:40,-119.86138,0.16124,43,14
2020-04-06 10:45:45,-119.86138,0.16124,42,14
2020-04-06 10:45:50,-119.86138,0.16124,41,14
2020-04-06 10:45:55,-119.86138,0.16124,41,14
2020-04-06 10:46:00,-119.86138,0.16124,43,14
2020-04-06 10:46:05,-119.86138,0.16124,41,14
2020-04-06 10:46:10,-119.86138,0.16124,46,14
2020-04-06 10:46:15,-119.86138,0.16124,37,14
2020-04-06 10:46:20,-119.86138,0.16124,37,14
2020-04-06 10:46:25,-119.86138,0.16124,40,14
2020-04-06 10:46:30,-119.86138,0.16124,46,14
2020-04-06 10:46:35,-119.86138,0.16124,44,14
2020-04-06 10:46:40,-119.86138,0.16124,39,14
2020-04-06 10:46:45,-119.86138,0.16124,46,14
2020-04-06 10:46:50,-119.86138,0.16124,43,14
2020-04-06 10:46:55,-119.86138,0.16124,46,14
2020-04-06 10:47:00,-119.86138,0.16124,43,14
2020-04-06 10:47:05,-119.86138,0.16124,42,14
2020-04-06 10:47:10,-119.86138,0.16124,41,14
2020-04-06 10:47:15,-119.86138,0.16124,40,14
2020-04-06 10:47:20,-119.86138,0.16124,43,14
2020-04-06 10:47:25,-119.86138,0.16124,47,14
2020-04-06 10:47:30,-119.86138,0.16124,44,14
2020-04-06 10:47:35,-119.86138,0.16124,47,14
2020-04-06 10:47:40,-119.86138,0.16124,43,14
2020-04-06 10:47:45,-119.86138,0.16124,38,14
2020-04-06 10:47:50,-119.86138,0.16124,41,14
2020-04-06 10:47:55,-119.86138,0.16124,38,14
2020-04-06 10:48:00,-119.86138,0.16124,45,14
2020-04-06 10:48:05,-119.86138,0.16124,45,14
2020-04-06 10:48:10,-119.86138,0.16124,42,14
2020-04-06 10:48:15,-119.86138,0.16124,48,14
2020-04-06 10:48:20,-119.86138,0.16124,40,14
2020-04-06 10:48:25,-119.86138,0.16124,41,14
2020-04-06 10:48:30,-119.86138,0.16124,38,14
2020-04-06 10:48:35,-119.86138,0.16124,44,14
2020-04-06 10:48:40,-119.86138,0.16124,42,14
2020-04-06 10:48:45,-119.86138,0.16124,38,14
2020-04-06 10:48:50,-119.86138,0.16124,44,14
2020-04-06 10:48:55,-119.86138,0.16124,40,14
2020-04-06 10:49:00,-119.86138,0.16124,38,14
2020-04-06 10:49:05,-119.86138,0.16124,38,14
2020-04-06 10:49:10,-119.86138,0.16124,44,14
2020-04-06 10:49:15,-119.86138,0.16124,43,14
2020-04-06 10:49:20,-119.86138,0.16124,40,14
2020-04-06 10:49:25,-119.86138,0.16124,39,14
2020-04-06 10:49:30,-119.86138,0.16124,49,14
2020-04-06 10:49:35,-119.86138,0.16124,41,14
2020-04-06 10:49:40,-119.86138,0.16124,40,14
2020-04-06 10:49:45,-119.86138,0.16124,38,14
2020-04-06 10:49:50,-119.86138,0.16124,42,14
2020-04-06 10:49:55,-119.86138,0.16124,40,14
2020-04-06 10:50:00,-119.86138,0.16124,41,14
2020-04-06 10:50:05,-119.86138,0.16124,42,14
2020-04-06 10:50:10,-119.86138,0.16124,39,14
2020-04-06 10:50:15,-119.86138,0.16124,38,14
2020-04-06 10:50:20,-119.86138,0.16124,42,14
2020-04-06 10:50:25,-119.86138,0.16124,39,14
2020-04-06 10:50:30,-119.86138,0.16124,42,14
2020-04-06 10:50:35,-119.86138,0.16124,38,14
2020-04-06 10:50:40,-119.86138,0.16124,44,14
2020-04-06 10:50:45,-119.86138,0.16124,42,14
2020-04-06 10:50:50,-119.86138,0.16124,38,14
2020-04-06 10:50:55,-119.86138,0.16124,43,14
2020-04-06 10:51:00,-119.86138,0.16124,43,14
2020-04-06 10:51:05,-119.86138,0.16124,36,14
2020-04-06 10:51:10,-119.86138,0.16124,42,14
2020-04-06 10:51:15,-119.86138,0.16124,38,14
2020-04-06 10:51:20,-119.86138,0.16124,41,14
2020-04-06 10:51:25,-119.86138,0.16124,41,14
2020-04-06 10:51:30,-119.86138,0.16124,38,14
2020-04-06 10:51:35,-119.86138,0.16124,42,14
2020-04-06 10:51:40,-119.86138,0.16124,39,14
2020-04-06 10:51:45,-119.86138,0.16124,38,14
2020-04-06 10:51:50,-119.86138,0.16124,40,14
2020-04-06 10:51:55,-119.86138,0.16124,41,14
2020-04-06 10:52:00,-119.86138,0.16124,43,14
2020-04-06 10:52:05,-119.86138,0.16124,39,14
2020-04-06 10:52:10,-119.86138,0.16124,42,14
2020-04-06 10:52:15,-119.86138,0.16124,43,14
2020-04-06 10:52:20,-119.86138,0.16124,43,14
2020-04-06 10:52:25,-119.86138,0.16124,41,14
2020-04-06 10:52:30,-119.86138,0.16124,45,14
2020-04-06 10:52:35,-119.86138,0.16124,42,14
2020-04-06 10:52:40,-119.86138,0.16124,35,14
2020-04-06 10:52:45,-119.86138,0.16124,43,14
2020-04-06 10:52:50,-119.86138,0.16124,45,14
2020-04-06 10:52:55,-119.86138,0.16124,44,14
2020-04-06 10:53:00,-119.86138,0.16124,41,14
2020-04-06 10:53:05,-119.86138,0.16124,39,14
2020-04-06 10:53:10,-119.86138,0.16124,43,14
2020-04-06 10:53:15,-119.86138,0.16124,44,14
2020-04-06 10:53:20,-119.86138,0.16124,44,14
2020-04-06 10:53:25,-119.86138,0.16124,44,14
2020-04-06 10:53:30,-119.86138,0.16124,39,14
2020-04-06 10:53:35,-119.86138,0.16124,44,14
2020-04-06 10:53:40,-119.86138,0.16124,39,14
2020-04-06 10:53:45,-119.86138,0.16124,45,14
2020-04-06 10:53:50,-119.86138,0.16124,40,14
2020-04-06 10:53:55,-119.86138,0.16124,43,14
2020-04-06 10:54:00,-119.86138,0.16124,41,14
2020-04-06 10:54:05,-119.86138,0.16124,45,14
2020-04-06 10:54:10,-119.86138,0.16124,44,14
2020-04-06 10:54:15,-119.86138,0.16124,42,14
2020-04-06 10:54:20,-119.86138,0.16124,39,14
2020-04-06 10:54:25,-119.86138,0.16124,40,14
2020-04-06 10:54:30,-119.86138,0.16124,38,14
2020-04-06 10:54:35,-119.86138,0.16124,37,14
2020-04-06 10:54:40,-119.86138,0.16124,41,14
2020-04-06 10:54:45,-119.86138,0.16124,43,14
2020-04-06 10:54:50,-119.86138,0.16124,39,14
2020-04-06 10:54:55,-119.86138,0.16124,39,14
2020-04-06 10:55:00,-119.86138,0.16124,43,14
2020-04-06 10:55:05,-119.86138,0.16124,40,14
2020-04-06 10:55:10,-119.86138,0.16124,41,14
2020-04-06 10:55:15,-119.86138,0.16124,44,14
2020-04-06 10:55:20,-119.86138,0.16124,44,14
2020-04-06 10:55:25,-119.86138,0.16124,38,14
2020-04-06 10:55:30,-119.86138,0.16124,33,14
2020-04-06 10:55:35,-119.86138,0.16124,44,14
2020-04-06 10:55:40,-119.86138,0.16124,37,14
2020-04-06 10:55:45,-119.86138,0.16124,44,14
2020-04-06 10:55:50,-119.86138,0.16124,40,14
2020-04-06 10:55:55,-119.86138,0.16124,38,14
2020-04-06 10:56:00,-119.86138,0.16124,39,14
2020-04-06 10:56:05,-119.86138,0.16124,40,14
2020-04-06 10:56:10,-119.86138,0.16124,41,14
2020-04-06 10:56:15,-119.86138,0.16124,42,14
2020-04-06 10:56:20,-119.86138,0.16124,37,14
2020-04-06 10:56:25,-119.86138,0.16124,47,14
2020-04-06 10:56:30,-119.86138,0.16124,44,14
2020-04-06 10:56:35,-119.86138,0.16124,42,14
2020-04-06 10:56:40,-119.86138,0.16124,42,14
2020-04-06 10:56:45,-119.86138,0.16124,42,14
2020-04-06 10:56:50,-119.86138,0.16124,42,14
2020-04-06 10:56:55,-119.86138,0.16124,46,14
2020-04-06 10:57:00,-119.86138,0.16124,38,14
2020-04-06 10:57:05,-119.86138,0.16124,41,14
2020-04-06 10:57:10,-119.86138,0.16124,40,14
2020-04-06 10:57:15,-119.86138,0.16124,40,14
2020-04-06 10:57:20,-119.86138,0.16124,39,14
2020-04-06 10:57:25,-119.86138,0.16124,41,14
2020-04-06 10:57:30,-119.86138,0.16124,40,14
2020-04-06 10:57:35,-119.86138,0.16124,43,14
2020-04-06 10:57:40,-119.86138,0.16124,36,14
2020-04-06 10:57:45,-119.86138,0.16124,40,14
2020-04-06 10:57:50,-119.86138,0.16124,41,14
2020-04-06 10:57:55,-119.86138,0.16124,40,14
2020-04-06 10:58:00,-119.86138,0.16124,36,14
2020-04-06 10:58:05,-119.86138,0.16124,39,14
2020-04-06 10:58:10,-119.86138,0.16124,47,14
2020-04-06 10:58:15,-119.86138,0.16124,42,14
2020-04-06 10:58:20,-119.86138,0.16124,43,14
2020-04-06 10:58:25,-119.86138,0.16124,45,14
2020-04-06 10:58:30,-119.86138,0.16124,38,14
2020-04-06 10:58:35,-119.86138,0.16124,38,14
2020-04-06 10:58:40,-119.86138,0.16124,46,14
2020-04-06 10:58:45,-119.86138,0.16124,43,14
2020-04-06 10:58:50,-119.86138,0.16124,43,14
2020-04-06 10:58:55,-119.86138,0.16124,41,14
2020-04-06 10:59:00,-119.86138,0.16124,43,14
2020-04-06 10:59:05,-119.86138,0.16124,43,14
2020-04-06 10:59:10,-119.86138,0.16124,39,14
2020-04-06 10:59:15,-119.86138,0.16124,42,14
2020-04-06 10:59:20,-119.86138,0.16124,39,14
2020-04-06 10:59:25,-119.86138,0.16124,39,14
2020-04-06 10:59:30,-119.86138,0.16124,37,14
2020-04-06 10:59:35,-119.86138,0.16124,46,14
2020-04-06 10:59:40,-119.86138,0.16124,42,14
2020-04-06 10:59:45,-119.86138,0.16124,36,14
2020-04-06 10:59:50,-119.86138,0.16124,41,14
2020-04-06 10:59:55,-119.86138,0.16124,45,14
2020-04-06 11:00:00,-119.86138,0.16124,38,14
2020-04-06 11:00:05,-119.86138,0.16124,38,14
2020-04-06 11:00:10,-119.86138,0.16124,43,14
2020-04-06 11:00:15,-119.86138,0.16124,44,14
2020-04-06 11:00:20,-119.86138,0.16124,45,14
2020-04-06 11:00:25,-119.86138,0.16124,51,14
2020-04-06 11:00:30,-119.86138,0.16124,41,14
2020-04-06 11:00:35,-119.86138,0.16124,39,14
2020-04-06 11:00:40,-119.86138,0.16124,44,14
2020-04-06 11:00:45,-119.86138,0.16124,37,14
2020-04-06 11:00:50,-119.86138,0.16124,39,14
2020-04-06 11:00:55,-119.86138,0.16124,42,14
2020-04-06 11:01:00,-119.86138,0.16124,42,14
2020-04-06 11:01:05,-119.86138,0.16124,39,14
2020-04-06 11:01:10,-119.86138,0.16124,41,14
2020-04-06 11:01:15,-119.86138,0.16124,43,14
2020-04-06 11:01:20,-119.86138,0.16124,46,14
2020-04-06 11:01:25,-119.86138,0.16124,41,14
2020-04-06 11:01:30,-119.86138,0.16124,41,14
2020-04-06 11:01:35,-119.86138,0.16124,45,14
2020-04-06 11:01:40,-119.86138,0.16124,41,14
2020-04-06 11:01:45,-119.86138,0.16124,44,14
2020-04-06 11:01:50,-119.86138,0.16124,43,14
2020-04-06 11:01:55,-119.86138,0.16124,44,14
2020-04-06 11:02:00,-119.86138,0.16124,44,14
2020-04-06 11:02:05,-119.86138,0.16124,47,14
2020-04-06 11:02:10,-119.86138,0.16124,42,14
2020-04-06 11:02:15,-119.86138,0.16124,47,14
2020-04-06 11:02:20,-119.86138,0.16124,42,14
2020-04-06 11:02:25,-119.86138,0.16124,43,14
2020-04-06 11:02:30,-119.86138,0.16124,40,14
2020-04-06 11:02:35,-119.86138,0.16124,38,14
2020-04-06 11:02:40,-119.86138,0.16124,43,14
2020-04-06 11:02:45,-119.86138,0.16124,44,14
2020-04-06 11:02:50,-119.86138,0.16124,40,14
2020-04-06 11:02:55,-119.86138,0.16124,37,14
2020-04-06 11:03:00,-119.86138,0.16124,40,14
2020-04-06 11:03:05,-119.86138,0.16124,44,14
2020-04-06 11:03:10,-119.86138,0.16124,41,14
2020-04-06 11:03:15,-119.86138,0.16124,45,14
2020-04-06 11:03:20,-119.86138,0.16124,43,14
2020-04-06 11:03:25,-119.86138,0.16124,38,14
2020-04-06 11:03:30,-119.86138,0.16124,40,14
2020-04-06 11:03:35,-119.86138,0.16124,41,14
2020-04-06 11:03:40,-119.86138,0.16124,39,14
2020-04-06 11:03:45,-119.86138,0.16124,41,14
2020-04-06 11:03:50,-119.86138,0.16124,46,14
2020-04-06 11:03:55,-119.86138,0.16124,44,14
2020-04-06 11:04:00,-119.86138,0.16124,40,14
2020-04-06 11:04:05,-119.86138,0.16124,40,14
2020-04-06 11:04:10,-119.86138,0.16124,41,14
2020-04-06 11:04:15,-119.86138,0.16124,44,14
2020-04-06 11:04:20,-119.86138,0.16124,37,14
2020-04-06 11:04:25,-119.86138,0.16124,44,14
2020-04-06 11:04:30,-119.86138,0.16124,43,14
2020-04-06 11:04:35,-119.86138,0.16124,45,14
2020-04-06 11:04:40,-119.86138,0.16124,36,14
2020-04-06 11:04:45,-119.86138,0.16124,37,14
2020-04-06 11:04:50,-119.86138,0.16124,38,14
2020-04-06 11:04:55,-119.86138,0.16124,35,14
2020-04-06 11:05:00,-119.86138,0.16124,44,14
2020-04-06 11:05:05,-119.86138,0.16124,41,14
2020-04-06 11:05:10,-119.86138,0.16124,39,14
2020-04-06 11:05:15,-119.86138,0.16124,43,14
2020-04-06 11:05:20,-119.86138,0.16124,41,14
2020-04-06 11:05:25,-119.86138,0.16124,41,14
2020-04-06 11:05:30,-119.86138,0.16124,41,14
2020-04-06 11:05:35,-119.86138,0.16124,39,14
2020-04-06 11:05:40,-119.86138,0.16124,40,14
2020-04-06 11:05:45,-119.86138,0.16124,40,14
2020-04-06 11:05:50,-119.86138,0.16124,42,14
2020-04-06 11:05:55,-119.86138,0.16124,42,14
2020-04-06 11:06:00,-119.86138,0.16124,44,14
2020-04-06 11:06:05,-119.86138,0.16124,40,14
2020-04-06 11:06:10,-119.86138,0.16124,43,14
2020-04-06 11:06:15,-119.86138,0.16124,40,14
2020-04-06 11:06:20,-119.86138,0.16124,38,14
2020-04-06 11:06:25,-119.86138,0.16124,42,14
2020-04-06 11:06:30,-119.86138,0.16124,39,14
2020-04-06 11:06:35,-119.86138,0.16124,39,14
2020-04-06 11:06:40,-119.86138,0.16124,36,14
2020-04-06 11:06:45,-119.86138,0.16124,41,14
2020-04-06 11:06:50,-119.86138,0.16124,41,14
2020-04-06 11:06:55,-119.86138,0.16124,40,14
2020-04-06 11:07:00,-119.86138,0.16124,35,14
2020-04-06 11:07:05,-119.86138,0.16124,43,14
2020-04-06 11:07:10,-119.86138,0.16124,42,14
2020-04-06 11:07:15,-119.86138,0.16124,40,14
2020-04-06 11:07:20,-119.86138,0.16124,44,14
2020-04-06 11:07:25,-119.86138,0.16124,40,14
2020-04-06 11:07:30,-119.86138,0.16124,39,14
2020-04-06 11:07:35,-119.86138,0.16124,41,14
2020-04-06 11:07:40,-119.86138,0.16124,45,14
2020-04-06 11:07:45,-119.86138,0.16124,39,14
2020-04-06 11:07:50,-119.86138,0.16124,35,14
2020-04-06 11:07:55,-119.86138,0.16124,38,14
2020-04-06 11:08:00,-119.86138,0.16124,48,14
2020-04-06 11:08:05,-119.86138,0.16124,44,14
2020-04-06 11:08:10,-119.86138,0.16124,45,14
2020-04-06 11:08:15,-119.86138,0.16124,39,14
2020-04-06 11:08:20,-119.86138,0.16124,37,14
2020-04-06 11:08:25,-119.86138,0.16124,40,14
2020-04-06 11:08:30,-119.86138,0.16124,42,14
2020-04-06 11:08:35,-119.86138,0.16124,42,14
2020-04-06 11:08:40,-119.86138,0.16124,41,14
2020-04-06 11:08:45,-119.86138,0.16124,40,14
2020-04-06 11:08:50,-119.86138,0.16124,42,14
2020-04-06 11:08:55,-119.86138,0.16124,44,14
2020-04-06 11:09:00,-119.86138,0.16124,48,14
2020-04-06 11:09:05,-119.86138,0.16124,43,14
2020-04-06 11:09:10,-119.86138,0.16124,51,14
2020-04-06 11:09:15,-119.86138,0.16124,38,14
2020-04-06 11:09:20,-119.86138,0.16124,42,14
2020-04-06 11:09:25,-119.86138,0.16124,44,14
2020-04-06 11:09:30,-119.86138,0.16124,41,14
2020-04-06 11:09:35,-119.86138,0.16124,46,14
2020-04-06 11:09:40,-119.86138,0.16124,41,14
2020-04-06 11:09:45,-119.86138,0.16124,40,14
2020-04-06 11:09:50,-119.86138,0.16124,46,14
2020-04-06 11:09:55,-119.86138,0.16124,45,14
2020-04-06 11:10:00,-119.86138,0.16124,39,14
2020-04-06 11:10:05,-119.86138,0.16124,44,14
2020-04-06 11:10:10,-119.86138,0.16124,43,14
2020-04-06 11:10:15,-119.86138,0.16124,43,14
2020-04-06 11:10:20,-119.86138,0.16124,39,14
2020-04-06 11:10:25,-119.86138,0.16124,46,14
2020-04-06 11:10:30,-119.86138,0.16124,42,14
2020-04-06 11:10:35,-119.86138,0.16124,41,14
2020-04-06 11:10:40,-119.86138,0.16124,48,14
2020-04-06 11:10:45,-119.86138,0.16124,38,14
2020-04-06 11:10:50,-119.86138,0.16124,38,14
2020-04-06 11:10:55,-119.86138,0.16124,42,14
2020-04-06 11:11:00,-119.86138,0.16124,40,14
2020-04-06 11:11:05,-119.86138,0.16124,43,14
2020-04-06 11:11:10,-119.86138,0.16124,39,14
2020-04-06 11:11:15,-119.86138,0.16124,39,14
2020-04-06 11:11:20,-119.86138,0.16124,39,14
2020-04-06 11:11:25,-119.86138,0.16124,42,14
2020-04-06 11:11:30,-119.86138,0.16124,40,14
2020-04-06 11:11:35,-119.86138,0.16124,45,14
2020-04-06 11:11:40,-119.86138,0.16124,45,14
2020-04-06 11:11:45,-119.86138,0.16124,46,14
2020-04-06 11:11:50,-119.86138,0.16124,46,14
2020-04-06 11:11:55,-119.86138,0.16124,41,14
2020-04-06 11:12:00,-119.86138,0.16124,40,14
2020-04-06 11:12:05,-119.86138,0.16124,44,14
2020-04-06 11:12:10,-119.86138,0.16124,40,14
2020-04-06 11:12:15,-119.86138,0.16124,38,14
2020-04-06 11:12:20,-119.86138,0.16124,44,14
2020-04-06 11:12:25,-119.86138,0.16124,42,14
2020-04-06 11:12:30,-119.86138,0.16124,39,14
2020-04-06 11:12:35,-119.86138,0.16124,41,14
2020-04-06 11:12:40,-119.86138,0.16124,44,14
2020-04-06 11:12:45,-119.86138,0.16124,39,14
2020-04-06 11:12:50,-119.86138,0.16124,39,14
2020-04-06 11:12:55,-119.86138,0.16124,43,14
2020-04-06 11:13:00,-119.86138,0.16124,40,14
2020-04-06 11:13:05,-119.86138,0.16124,42,14
2020-04-06 11:13:10,-119.86138,0.16124,43,14
2020-04-06 11:13:15,-119.86138,0.16124,44,14
2020-04-06 11:13:20,-119.86138,0.16124,43,14
2020-04-06 11:13:25,-119.86138,0.16124,43,14
2020-04-06 11:13:30,-119.86138,0.16124,41,14
2020-04-06 11:13:35,-119.86138,0.16124,38,14
2020-04-06 11:13:40,-119.86138,0.16124,45,14
2020-04-06 11:13:45,-119.86138,0.16124,40,14
2020-04-06 11:13:50,-119.86138,0.16124,41,14
2020-04-06 11:13:55,-119.86138,0.16124,34,14
2020-04-06 11:14:00,-119.86138,0.16124,41,14
2020-04-06 11:14:05,-119.86138,0.16124,45,14
2020-04-06 11:14:10,-119.86138,0.16124,42,14
2020-04-06 11:14:15,-119.86138,0.16124,41,14
2020-04-06 11:14:20,-119.86138,0.16124,39,14
2020-04-06 11:14:25,-119.86138,0.16124,39,14
2020-04-06 11:14:30,-119.86138,0.16124,45,14
2020-04-06 11:14:35,-119.86138,0.16124,42,14
2020-04-06 11:14:40,-119.86138,0.16124,43,14
2020-04-06 11:14:45,-119.86138,0.16124,40,14
2020-04-06 11:14:50,-119.86138,0.16124,41,14
2020-04-06 11:14:55,-119.86138,0.16124,38,14
2020-04-06 11:15:00,-119.86138,0.16124,39,14
2020-04-06 11:15:05,-119.86138,0.16124,42,14
2020-04-06 11:15:10,-119.86138,0.16124,42,14
2020-04-06 11:15:15,-119.86138,0.16124,42,14
2020-04-06 11:15:20,-119.86138,0.16124,41,14
2020-04-06 11:15:25,-119.86138,0.16124,39,14
2020-04-06 11:15:30,-119.86138,0.16124,43,14
2020-04-06 11:15:35,-119.86138,0.16124,45,14
2020-04-06 11:15:40,-119.86138,0.16124,41,14
2020-04-06 11:15:45,-119.86138,0.16124,43,14
2020-04-06 11:15:50,-119.86138,0.16124,42,14
2020-04-06 11:15:55,-119.86138,0.16124,43,14
2020-04-06 11:16:00,-119.86138,0.16124,43,14
2020-04-06 11:16:05,-119.86138,0.16124,40,14
2020-04-06 11:16:10,-119.86138,0.16124,44,14
2020-04-06 11:16:15,-119.86138,0.16124,45,14
2020-04-06 11:16:20,-119.86138,0.16124,45,14
2020-04-06 11:16:25,-119.86138,0.16124,45,14
2020-04-06 11:16:30,-119.86138,0.16124,46,14
2020-04-06 11:16:35,-119.86138,0.16124,41,14
2020-04-06 11:16:40,-119.86138,0.16124,41,14
2020-04-06 11:16:45,-119.86138,0.16124,42,14
2020-04-06 11:16:50,-119.86138,0.16124,40,14
2020-04-06 11:16:55,-119.86138,0.16124,42,14
2020-04-06 11:17:00,-119.86138,0.16124,41,14
2020-04-06 11:17:05,-119.86138,0.16124,42,14
2020-04-06 11:17:10,-119.86138,0.16124,41,14
2020-04-06 11:17:15,-119.86138,0.16124,44,14
2020-04-06 11:17:20,-119.86138,0.16124,45,14
2020-04-06 11:17:25,-119.86138,0.16124,39,14
2020-04-06 11:17:30,-119.86138,0.16124,41,14
2020-04-06 11:17:35,-119.86138,0.16124,41,14
2020-04-06 11:17:40,-119.86138,0.16124,41,14
2020-04-06 11:17:45,-119.86138,0.16124,43,14
2020-04-06 11:17:50,-119.86138,0.16124,44,14
2020-04-06 11:17:55,-119.86138,0.16124,41,14
2020-04-06 11:18:00,-119.86138,0.16124,46,14
2020-04-06 11:18:05,-119.86138,0.16124,44,14
2020-04-06 11:18:10,-119.86138,0.16124,45,14
2020-04-06 11:18:15,-119.86138,0.16124,40,14
2020-04-06 11:18:20,-119.86138,0.16124,37,14
2020-04-06 11:18:25,-119.86138,0.16124,43,14
2020-04-06 11:18:30,-119.86138,0.16124,38,14
2020-04-06 11:18:35,-119.86138,0.16124,45,14
2020-04-06 11:18:40,-119.86138,0.16124,44,14
2020-04-06 11:18:45,-119.86138,0.16124,47,14
2020-04-06 11:18:50,-119.86138,0.16124,42,14
2020-04-06 11:18:55,-119.86138,0.16124,36,14
2020-04-06 11:19:00,-119.86138,0.16124,41,14
2020-04-06 11:19:05,-119.86138,0.16124,44,14
2020-04-06 11:19:10,-119.86138,0.16124,39,14
2020-04-06 11:19:15,-119.86138,0.16124,41,14
2020-04-06 11:19:20,-119.86138,0.16124,36,14
2020-04-06 11:19:25,-119.86138,0.16124,45,14
2020-04-06 11:19:30,-119.86138,0.16124,40,14
2020-04-06 11:19:35,-119.86138,0.16124,37,14
2020-04-06 11:19:40,-119.86138,0.16124,41,14
2020-04-06 11:19:45,-119.86138,0.16124,46,14
2020-04-06 11:19:50,-119.86138,0.16124,41,14
2020-04-06 11:19:55,-119.86138,0.16124,42,14
2020-04-06 11:20:00,-119.86138,0.16124,44,14
2020-04-06 11:20:05,-119.86138,0.16124,44,14
2020-04-06 11:20:10,-119.86138,0.16124,40,14
2020-04-06 11:20:15,-119.86138,0.16124,38,14
2020-04-06 11:20:20,-119.86138,0.16124,49,14
2020-04-06 11:20:25,-119.86138,0.16124,42,14
2020-04-06 11:20:30,-119.86138,0.16124,42,14
2020-04-06 11:20:35,-119.86138,0.16124,45,14
2020-04-06 11:20:40,-119.86138,0.16124,45,14
2020-04-06 11:20:45,-119.86138,0.16124,42,14
2020-04-06 11:20:50,-119.86138,0.16124,36,14
2020-04-06 11:20:55,-119.86138,0.16124,44,14
2020-04-06 11:21:00,-119.86138,0.16124,47,14
2020-04-06 11:21:05,-119.86138,0.16124,44,14
2020-04-06 11:21:10,-119.86138,0.16124,46,14
2020-04-06 11:21:15,-119.86138,0.16124,43,14
2020-04-06 11:21:20,-119.86138,0.16124,41,14
2020-04-06 11:21:25,-119.86138,0.16124,43,14
2020-04-06 11:21:30,-119.86138,0.16124,40,14
2020-04-06 11:21:35,-119.86138,0.16124,45,14
2020-04-06 11:21:40,-119.86138,0.16124,43,14
2020-04-06 11:21:45,-119.86138,0.16124,40,14
2020-04-06 11:21:50,-119.86138,0.16124,46,14
2020-04-06 11:21:55,-119.86138,0.16124,42,14
2020-04-06 11:22:00,-119.86138,0.16124,41,14
2020-04-06 11:22:05,-119.86138,0.16124,38,14
2020-04-06 11:22:10,-119.86138,0.16124,42,14
2020-04-06 11:22:15,-119.86138,0.16124,41,14
2020-04-06 11:22:20,-119.86138,0.16124,42,14
2020-04-06 11:22:25,-119.86138,0.16124,43,14
2020-04-06 11:22:30,-119.86138,0.16124,42,14
2020-04-06 11:22:35,-119.86138,0.16124,43,14
2020-04-06 11:22:40,-119.86138,0.16124,47,14
2020-04-06 11:22:45,-119.86138,0.16124,39,14
2020-04-06 11:22:50,-119.86138,0.16124,42,14
2020-04-06 11:22:55,-119.86138,0.16124,43,14
2020-04-06 11:23:00,-119.86138,0.16124,43,14
2020-04-06 11:23:05,-119.86138,0.16124,42,14
2020-04-06 11:23:10,-119.86138,0.16124,39,14
2020-04-06 11:23:15,-119.86138,0.16124,40,14
2020-04-06 11:23:20,-119.86138,0.16124,40,14
2020-04-06 11:23:25,-119.86138,0.16124,39,14
2020-04-06 11:23:30,-119.86138,0.16124,42,14
2020-04-06 11:23:35,-119.86138,0.16124,49,14
2020-04-06 11:23:40,-119.86138,0.16124,48,14
2020-04-06 11:23:45,-119.86138,0.16124,43,14
2020-04-06 11:23:50,-119.86138,0.16124,41,14
2020-04-06 11:23:55,-119.86138,0.16124,41,14
2020-04-06 11:24:00,-119.86138,0.16124,46,14
2020-04-06 11:24:05,-119.86138,0.16124,39,14
