Timestamp,Long,Lat,Value,Region-id
2020-04-06 11:24:10,-119.86138,0.16124,45,14
2020-04-06 11:24:15,-119.86138,0.16124,39,14
2020-04-06 11:24:20,-119.86138,0.16124,47,14
2020-04-06 11:24:25,-119.86138,0.16124,43,14
2020-04-06 11:24:30,-119.86138,0.16124,44,14
2020-04-06 11:24:35,-119.86138,0.16124,39,14
2020-04-06 11:24:40,-119.86138,0.16124,45,14
2020-04-06 11:24:45,-119.86138,0.16124,41,14
2020-04-06 11:24:50,-119.86138,0.16124,43,14
2020-04-06 11:24:55,-119.86138,0.16124,39,14
2020-04-06 11:25:00,-119.86138,0.16124,48,14
2020-04-06 11:25:05,-119.86138,0.16124,43,14
2020-04-06 11:25:10,-119.86138,0.16124,38,14
2020-04-06 11:25:15,-119.86138,0.16124,44,14
2020-04-06 11:25:20,-119.86138,0.16124,39,14
2020-04-06 11:25:25,-119.86138,0.16124,46,14
2020-04-06 11:25:30,-119.86138,0.16124,38,14
2020-04-06 11:25:35,-119.86138,0.16124,39,14
2020-04-06 11:25:40,-119.86138,0.16124,41,14
2020-04-06 11:25:45,-119.86138,0.16124,35,14
2020-04-06 11:25:50,-119.86138,0.16124,44,14
2020-04-06 11:25:55,-119.86138,0.16124,42,14
2020-04-06 11:26:00,-119.86138,0.16124,39,14
2020-04-06 11:26:05,-119.86138,0.16124,41,14
2020-04-06 11:26:10,-119.86138,0.16124,44,14
2020-04-06 11:26:15,-119.86138,0.16124,41,14
2020-04-06 11:26:20,-119.86138,0.16124,43,14
2020-04-06 11:26:25,-119.86138,0.16124,41,14
2020-04-06 11:26:30,-119.86138,0.16124,42,14
2020-04-06 11:26:35,-119.86138,0.16124,43,14
2020-04-06 11:26:40,-119.86138,0.16124,43,14
2020-04-06 11:26:45,-119.86138,0.16124,43,14
2020-04-06 11:26:50,-119.86138,0.16124,43,14
2020-04-06 11:26:55,-119.86138,0.16124,44,14
2020-04-06 11:27:00,-119.86138,0.16124,37,14
2020-04-06 11:27:05,-119.86138,0.16124,42,14
2020-04-06 11:27:10,-119.86138,0.16124,43,14
2020-04-06 11:27:15,-119.86138,0.16124,43,14
2020-04-06 11:27:20,-119.86138,0.16124,44,14
2020-04-06 11:27:25,-119.86138,0.16124,41,14
2020-04-06 11:27:30,-119.86138,0.16124,42,14
2020-04-06 11:27:35,-119.86138,0.16124,42,14
2020-04-06 11:27:40,-119.86138,0.16124,40,14
2020-04-06 11:27:45,-119.86138,0.16124,37,14
2020-04-06 11:27:50,-119.86138,0.16124,39,14
2020-04-06 11:27:55,-119.86138,0.16124,43,14
2020-04-06 11:28:00,-119.86138,0.16124,40,14
2020-04-06 11:28:05,-119.86138,0.16124,45,14
2020-04-06 11:28:10,-119.86138,0.16124,40,14
2020-04-06 11:28:15,-119.86138,0.16124,43,14
2020-04-06 11:28:20,-119.86138,0.16124,41,14
2020-04-06 11:28:25,-119.86138,0.16124,41,14
2020-04-06 11:28:30,-119.86138,0.16124,41,14
2020-04-06 11:28:35,-119.86138,0.16124,42,14
2020-04-06 11:28:40,-119.86138,0.16124,39,14
2020-04-06 11:28:45,-119.86138,0.16124,43,14
2020-04-06 11:28:50,-119.86138,0.16124,42,14
2020-04-06 11:28:55,-119.86138,0.16124,41,14
2020-04-06 11:29:00,-119.86138,0.16124,34,14
2020-04-06 11:29:05,-119.86138,0.16124,44,14
2020-04-06 11:29:10,-119.86138,0.16124,39,14
2020-04-06 11:29:15,-119.86138,0.16124,48,14
2020-04-06 11:29:20,-119.86138,0.16124,38,14
2020-04-06 11:29:25,-119.86138,0.16124,42,14
2020-04-06 11:29:30,-119.86138,0.16124,44,14
2020-04-06 11:29:35,-119.86138,0.16124,37,14
2020-04-06 11:29:40,-119.86138,0.16124,44,14
2020-04-06 11:29:45,-119.86138,0.16124,37,14
2020-04-06 11:29:50,-119.86138,0.16124,36,14
2020-04-06 11:29:55,-119.86138,0.16124,43,14
2020-04-06 11:30:00,-119.86138,0.16124,40,14
2020-04-06 11:30:05,-119.86138,0.16124,41,14
2020-04-06 11:30:10,-119.86138,0.16124,41,14
2020-04-06 11:30:15,-119.86138,0.16124,48,14
2020-04-06 11:30:20,-119.86138,0.16124,41,14
2020-04-06 11:30:25,-119.86138,0.16124,42,14
2020-04-06 11:30:30,-119.86138,0.16124,40,14
2020-04-06 11:30:35,-119.86138,0.16124,39,14
2020-04-06 11:30:40,-119.86138,0.16124,42,14
2020-04-06 11:30:45,-119.86138,0.16124,40,14
2020-04-06 11:30:50,-119.86138,0.16124,38,14
2020-04-06 11:30:55,-119.86138,0.16124,43,14
2020-04-06 11:31:00,-119.86138,0.16124,40,14
2020-04-06 11:31:05,-119.86138,0.16124,42,14
2020-04-06 11:31:10,-119.86138,0.16124,35,14
2020-04-06 11:31:15,-119.86138,0.16124,38,14
2020-04-06 11:31:20,-119.86138,0.16124,42,14
2020-04-06 11:31:25,-119.86138,0.16124,37,14
2020-04-06 11:31:30,-119.86138,0.16124,42,14
2020-04-06 11:31:35,-119.86138,0.16124,43,14
2020-04-06 11:31:40,-119.86138,0.16124,47,14
2020-04-06 11:31:45,-119.86138,0.16124,41,14
2020-04-06 11:31:50,-119.86138,0.16124,43,14
2020-04-06 11:31:55,-119.86138,0.16124,41,14
2020-04-06 11:32:00,-119.86138,0.16124,43,14
2020-04-06 11:32:05,-119.86138,0.16124,36,14
2020-04-06 11:32:10,-119.86138,0.16124,36,14
2020-04-06 11:32:15,-119.86138,0.16124,39,14
2020-04-06 11:32:20,-119.86138,0.16124,42,14
2020-04-06 11:32:25,-119.86138,0.16124,43,14
2020-04-06 11:32:30,-119.86138,0.16124,40,14
2020-04-06 11:32:35,-119.86138,0.16124,37,14
2020-04-06 11:32:40,-119.86138,0.16124,44,14
2020-04-06 11:32:45,-119.86138,0.16124,46,14
2020-04-06 11:32:50,-119.86138,0.16124,38,14
2020-04-06 11:32:55,-119.86138,0.16124,39,14
2020-04-06 11:33:00,-119.86138,0.16124,45,14
2020-04-06 11:33:05,-119.86138,0.16124,41,14
2020-04-06 11:33:10,-119.86138,0.16124,44,14
2020-04-06 11:33:15,-119.86138,0.16124,40,14
2020-04-06 11:33:20,-119.86138,0.16124,41,14
2020-04-06 11:33:25,-119.86138,0.16124,43,14
2020-04-06 11:33:30,-119.86138,0.16124,40,14
2020-04-06 11:33:35,-119.86138,0.16124,41,14
2020-04-06 11:33:40,-119.86138,0.16124,37,14
2020-04-06 11:33:45,-119.86138,0.16124,40,14
2020-04-06 11:33:50,-119.86138,0.16124,34,14
2020-04-06 11:33:55,-119.86138,0.16124,38,14
2020-04-06 11:34:00,-119.86138,0.16124,40,14
2020-04-06 11:34:05,-119.86138,0.16124,40,14
2020-04-06 11:34:10,-119.86138,0.16124,44,14
2020-04-06 11:34:15,-119.86138,0.16124,37,14
2020-04-06 11:34:20,-119.86138,0.16124,40,14
2020-04-06 11:34:25,-119.86138,0.16124,38,14
2020-04-06 11:34:30,-119.86138,0.16124,40,14
2020-04-06 11:34:35,-119.86138,0.16124,42,14
2020-04-06 11:34:40,-119.86138,0.16124,44,14
2020-04-06 11:34:45,-119.86138,0.16124,40,14
2020-04-06 11:34:50,-119.86138,0.16124,39,14
2020-04-06 11:34:55,-119.86138,0.16124,38,14
2020-04-06 11:35:00,-119.86138,0.16124,39,14
2020-04-06 11:35:05,-119.86138,0.16124,43,14
2020-04-06 11:35:10,-119.86138,0.16124,38,14
2020-04-06 11:35:15,-119.86138,0.16124,40,14
2020-04-06 11:35:20,-119.86138,0.16124,37,14
2020-04-06 11:35:25,-119.86138,0.16124,42,14
2020-04-06 11:35:30,-119.86138,0.16124,40,14
2020-04-06 11:35:35,-119.86138,0.16124,37,14
2020-04-06 11:35:40,-119.86138,0.16124,42,14
2020-04-06 11:35:45,-119.86138,0.16124,47,14
2020-04-06 11:35:50,-119.86138,0.16124,42,14
2020-04-06 11:35:55,-119.86138,0.16124,43,14
2020-04-06 11:36:00,-119.86138,0.16124,40,14
2020-04-06 11:36:05,-119.86138,0.16124,46,14
2020-04-06 11:36:10,-119.86138,0.16124,37,14
2020-04-06 11:36:15,-119.86138,0.16124,38,14
2020-04-06 11:36:20,-119.86138,0.16124,44,14
2020-04-06 11:36:25,-119.86138,0.16124,43,14
2020-04-06 11:36:30,-119.86138,0.16124,47,14
2020-04-06 11:36:35,-119.86138,0.16124,39,14
2020-04-06 11:36:40,-119.86138,0.16124,43,14
2020-04-06 11:36:45,-119.86138,0.16124,41,14
2020-04-06 11:36:50,-119.86138,0.16124,44,14
2020-04-06 11:36:55,-119.86138,0.16124,43,14
2020-04-06 11:37:00,-119.86138,0.16124,38,14
2020-04-06 11:37:05,-119.86138,0.16124,41,14
2020-04-06 11:37:10,-119.86138,0.16124,38,14
2020-04-06 11:37:15,-119.86138,0.16124,35,14
2020-04-06 11:37:20,-119.86138,0.16124,43,14
2020-04-06 11:37:25,-119.86138,0.16124,37,14
2020-04-06 11:37:30,-119.86138,0.16124,43,14
2020-04-06 11:37:35,-119.86138,0.16124,43,14
2020-04-06 11:37:40,-119.86138,0.16124,43,14
2020-04-06 11:37:45,-119.86138,0.16124,45,14
2020-04-06 11:37:50,-119.86138,0.16124,33,14
2020-04-06 11:37:55,-119.86138,0.16124,46,14
2020-04-06 11:38:00,-119.86138,0.16124,39,14
2020-04-06 11:38:05,-119.86138,0.16124,42,14
2020-04-06 11:38:10,-119.86138,0.16124,37,14
2020-04-06 11:38:15,-119.86138,0.16124,39,14
2020-04-06 11:38:20,-119.86138,0.16124,43,14
2020-04-06 11:38:25,-119.86138,0.16124,41,14
2020-04-06 11:38:30,-119.86138,0.16124,41,14
2020-04-06 11:38:35,-119.86138,0.16124,40,14
2020-04-06 11:38:40,-119.86138,0.16124,43,14
2020-04-06 11:38:45,-119.86138,0.16124,45,14
2020-04-06 11:38:50,-119.86138,0.16124,43,14
2020-04-06 11:38:55,-119.86138,0.16124,44,14
2020-04-06 11:39:00,-119.86138,0.16124,37,14
2020-04-06 11:39:05,-119.86138,0.16124,41,14
2020-04-06 11:39:10,-119.86138,0.16124,40,14
2020-04-06 11:39:15,-119.86138,0.16124,39,14
2020-04-06 11:39:20,-119.86138,0.16124,40,14
2020-04-06 11:39:25,-119.86138,0.16124,40,14
2020-04-06 11:39:30,-119.86138,0.16124,45,14
2020-04-06 11:39:35,-119.86138,0.16124,41,14
2020-04-06 11:39:40,-119.86138,0.16124,43,14
2020-04-06 11:39:45,-119.86138,0.16124,40,14
2020-04-06 11:39:50,-119.86138,0.16124,41,14
2020-04-06 11:39:55,-119.86138,0.16124,38,14
2020-04-06 11:40:00,-119.86138,0.16124,40,14
2020-04-06 11:40:05,-119.86138,0.16124,41,14
2020-04-06 11:40:10,-119.86138,0.16124,42,14
2020-04-06 11:40:15,-119.86138,0.16124,41,14
2020-04-06 11:40:20,-119.86138,0.16124,41,14
2020-04-06 11:40:25,-119.86138,0.16124,43,14
2020-04-06 11:40:30,-119.86138,0.16124,40,14
2020-04-06 11:40:35,-119.86138,0.16124,41,14
2020-04-06 11:40:40,-119.86138,0.16124,47,14
2020-04-06 11:40:45,-119.86138,0.16124,43,14
2020-04-06 11:40:50,-119.86138,0.16124,43,14
2020-04-06 11:40:55,-119.86138,0.16124,42,14
2020-04-06 11:41:00,-119.86138,0.16124,40,14
2020-04-06 11:41:05,-119.86138,0.16124,43,14
2020-04-06 11:41:10,-119.86138,0.16124,42,14
2020-04-06 11:41:15,-119.86138,0.16124,40,14
2020-04-06 11:41:20,-119.86138,0.16124,46,14
2020-04-06 11:41:25,-119.86138,0.16124,38,14
2020-04-06 11:41:30,-119.86138,0.16124,43,14
2020-04-06 11:41:35,-119.86138,0.16124,44,14
2020-04-06 11:41:40,-119.86138,0.16124,41,14
2020-04-06 11:41:45,-119.86138,0.16124,40,14
2020-04-06 11:41:50,-119.86138,0.16124,39,14
2020-04-06 11:41:55,-119.86138,0.16124,44,14
2020-04-06 11:42:00,-119.86138,0.16124,42,14
2020-04-06 11:42:05,-119.86138,0.16124,43,14
2020-04-06 11:42:10,-119.86138,0.16124,43,14
2020-04-06 11:42:15,-119.86138,0.16124,48,14
2020-04-06 11:42:20,-119.86138,0.16124,42,14
2020-04-06 11:42:25,-119.86138,0.16124,40,14
2020-04-06 11:42:30,-119.86138,0.16124,41,14
2020-04-06 11:42:35,-119.86138,0.16124,45,14
2020-04-06 11:42:40,-119.86138,0.16124,40,14
2020-04-06 11:42:45,-119.86138,0.16124,43,14
2020-04-06 11:42:50,-119.86138,0.16124,44,14
2020-04-06 11:42:55,-119.86138,0.16124,41,14
2020-04-06 11:43:00,-119.86138,0.16124,39,14
2020-04-06 11:43:05,-119.86138,0.16124,39,14
2020-04-06 11:43:10,-119.86138,0.16124,46,14
2020-04-06 11:43:15,-119.86138,0.16124,45,14
2020-04-06 11:43:20,-119.86138,0.16124,44,14
2020-04-06 11:43:25,-119.86138,0.16124,42,14
2020-04-06 11:43:30,-119.86138,0.16124,41,14
2020-04-06 11:43:35,-119.86138,0.16124,39,14
2020-04-06 11:43:40,-119.86138,0.16124,46,14
2020-04-06 11:43:45,-119.86138,0.16124,40,14
2020-04-06 11:43:50,-119.86138,0.16124,41,14
2020-04-06 11:43:55,-119.86138,0.16124,45,14
2020-04-06 11:44:00,-119.86138,0.16124,42,14
2020-04-06 11:44:05,-119.86138,0.16124,42,14
2020-04-06 11:44:10,-119.86138,0.16124,43,14
2020-04-06 11:44:15,-119.86138,0.16124,39,14
2020-04-06 11:44:20,-119.86138,0.16124,38,14
2020-04-06 11:44:25,-119.86138,0.16124,45,14
2020-04-06 11:44:30,-119.86138,0.16124,39,14
2020-04-06 11:44:35,-119.86138,0.16124,40,14
2020-04-06 11:44:40,-119.86138,0.16124,42,14
2020-04-06 11:44:45,-119.86138,0.16124,38,14
2020-04-06 11:44:50,-119.86138,0.16124,40,14
2020-04-06 11:44:55,-119.86138,0.16124,41,14
2020-04-06 11:45:00,-119.86138,0.16124,46,14
2020-04-06 11:45:05,-119.86138,0.16124,47,14
2020-04-06 11:45:10,-119.86138,0.16124,40,14
2020-04-06 11:45:15,-119.86138,0.16124,42,14
2020-04-06 11:45:20,-119.86138,0.16124,44,14
2020-04-06 11:45:25,-119.86138,0.16124,46,14
2020-04-06 11:45:30,-119.86138,0.16124,42,14
2020-04-06 11:45:35,-119.86138,0.16124,44,14
2020-04-06 11:45:40,-119.86138,0.16124,40,14
2020-04-06 11:45:45,-119.86138,0.16124,47,14
2020-04-06 11:45:50,-119.86138,0.16124,38,14
2020-04-06 11:45:55,-119.86138,0.16124,43,14
2020-04-06 11:46:00,-119.86138,0.16124,41,14
2020-04-06 11:46:05,-119.86138,0.16124,39,14
2020-04-06 11:46:10,-119.86138,0.16124,42,14
2020-04-06 11:46:15,-119.86138,0.16124,40,14
2020-04-06 11:46:20,-119.86138,0.16124,43,14
2020-04-06 11:46:25,-119.86138,0.16124,43,14
2020-04-06 11:46:30,-119.86138,0.16124,41,14
2020-04-06 11:46:35,-119.86138,0.16124,42,14
2020-04-06 11:46:40,-119.86138,0.16124,41,14
2020-04-06 11:46:45,-119.86138,0.16124,44,14
2020-04-06 11:46:50,-119.86138,0.16124,40,14
2020-04-06 11:46:55,-119.86138,0.16124,45,14
2020-04-06 11:47:00,-119.86138,0.16124,42,14
2020-04-06 11:47:05,-119.86138,0.16124,41,14
2020-04-06 11:47:10,-119.86138,0.16124,38,14
2020-04-06 11:47:15,-119.86138,0.16124,45,14
2020-04-06 11:47:20,-119.86138,0.16124,40,14
2020-04-06 11:47:25,-119.86138,0.16124,39,14
2020-04-06 11:47:30,-119.86138,0.16124,43,14
2020-04-06 11:47:35,-119.86138,0.16124,42,14
2020-04-06 11:47:40,-119.86138,0.16124,44,14
2020-04-06 11:47:45,-119.86138,0.16124,42,14
2020-04-06 11:47:50,-119.86138,0.16124,42,14
2020-04-06 11:47:55,-119.86138,0.16124,42,14
2020-04-06 11:48:00,-119.86138,0.16124,39,14
2020-04-06 11:48:05,-119.86138,0.16124,42,14
2020-04-06 11:48:10,-119.86138,0.16124,39,14
2020-04-06 11:48:15,-119.86138,0.16124,39,14
2020-04-06 11:48:20,-119.86138,0.16124,45,14
2020-04-06 11:48:25,-119.86138,0.16124,42,14
2020-04-06 11:48:30,-119.86138,0.16124,43,14
2020-04-06 11:48:35,-119.86138,0.16124,39,14
2020-04-06 11:48:40,-119.86138,0.16124,40,14
2020-04-06 11:48:45,-119.86138,0.16124,43,14
2020-04-06 11:48:50,-119.86138,0.16124,42,14
2020-04-06 11:48:55,-119.86138,0.16124,37,14
2020-04-06 11:49:00,-119.86138,0.16124,41,14
2020-04-06 11:49:05,-119.86138,0.16124,46,14
2020-04-06 11:49:10,-119.86138,0.16124,38,14
2020-04-06 11:49:15,-119.86138,0.16124,43,14
2020-04-06 11:49:20,-119.86138,0.16124,46,14
2020-04-06 11:49:25,-119.86138,0.16124,46,14
2020-04-06 11:49:30,-119.86138,0.16124,45,14
2020-04-06 11:49:35,-119.86138,0.16124,40,14
2020-04-06 11:49:40,-119.86138,0.16124,42,14
2020-04-06 11:49:45,-119.86138,0.16124,44,14
2020-04-06 11:49:50,-119.86138,0.16124,37,14
2020-04-06 11:49:55,-119.86138,0.16124,43,14
2020-04-06 11:50:00,-119.86138,0.16124,40,14
2020-04-06 11:50:05,-119.86138,0.16124,41,14
2020-04-06 11:50:10,-119.86138,0.16124,41,14
2020-04-06 11:50:15,-119.86138,0.16124,38,14
2020-04-06 11:50:20,-119.86138,0.16124,43,14
2020-04-06 11:50:25,-119.86138,0.16124,42,14
2020-04-06 11:50:30,-119.86138,0.16124,42,14
2020-04-06 11:50:35,-119.86138,0.16124,40,14
2020-04-06 11:50:40,-119.86138,0.16124,41,14
2020-04-06 11:50:45,-119.86138,0.16124,37,14
2020-04-06 11:50:50,-119.86138,0.16124,42,14
2020-04-06 11:50:55,-119.86138,0.16124,44,14
2020-04-06 11:51:00,-119.86138,0.16124,41,14
2020-04-06 11:51:05,-119.86138,0.16124,44,14
2020-04-06 11:51:10,-119.86138,0.16124,36,14
2020-04-06 11:51:15,-119.86138,0.16124,42,14
2020-04-06 11:51:20,-119.86138,0.16124,39,14
2020-04-06 11:51:25,-119.86138,0.16124,41,14
2020-04-06 11:51:30,-119.86138,0.16124,40,14
2020-04-06 11:51:35,-119.86138,0.16124,45,14
2020-04-06 11:51:40,-119.86138,0.16124,45,14
2020-04-06 11:51:45,-119.86138,0.16124,44,14
2020-04-06 11:51:50,-119.86138,0.16124,46,14
2020-04-06 11:51:55,-119.86138,0.16124,37,14
2020-04-06 11:52:00,-119.86138,0.16124,39,14
2020-04-06 11:52:05,-119.86138,0.16124,37,14
2020-04-06 11:52:10,-119.86138,0.16124,43,14
2020-04-06 11:52:15,-119.86138,0.16124,40,14
2020-04-06 11:52:20,-119.86138,0.16124,42,14
2020-04-06 11:52:25,-119.86138,0.16124,43,14
2020-04-06 11:52:30,-119.86138,0.16124,45,14
2020-04-06 11:52:35,-119.86138,0.16124,42,14
2020-04-06 11:52:40,-119.86138,0.16124,48,14
2020-04-06 11:52:45,-119.86138,0.16124,43,14
2020-04-06 11:52:50,-119.86138,0.16124,41,14
2020-04-06 11:52:55,-119.86138,0.16124,42,14
2020-04-06 11:53:00,-119.86138,0.16124,36,14
2020-04-06 11:53:05,-119.86138,0.16124,43,14
2020-04-06 11:53:10,-119.86138,0.16124,42,14
2020-04-06 11:53:15,-119.86138,0.16124,43,14
2020-04-06 11:53:20,-119.86138,0.16124,43,14
2020-04-06 11:53:25,-119.86138,0.16124,37,14
2020-04-06 11:53:30,-119.86138,0.16124,40,14
2020-04-06 11:53:35,-119.86138,0.16124,42,14
2020-04-06 11:53:40,-119.86138,0.16124,39,14
2020-04-06 11:53:45,-119.86138,0.16124,42,14
2020-04-06 11:53:50,-119.86138,0.16124,42,14
2020-04-06 11:53:55,-119.86138,0.16124,39,14
2020-04-06 11:54:00,-119.86138,0.16124,47,14
2020-04-06 11:54:05,-119.86138,0.16124,46,14
2020-04-06 11:54:10,-119.86138,0.16124,36,14
2020-04-06 11:54:15,-119.86138,0.16124,41,14
2020-04-06 11:54:20,-119.86138,0.16124,43,14
2020-04-06 11:54:25,-119.86138,0.16124,42,14
2020-04-06 11:54:30,-119.86138,0.16124,44,14
2020-04-06 11:54:35,-119.86138,0.16124,49,14
2020-04-06 11:54:40,-119.86138,0.16124,41,14
2020-04-06 11:54:45,-119.86138,0.16124,39,14
2020-04-06 11:54:50,-119.86138,0.16124,48,14
2020-04-06 11:54:55,-119.86138,0.16124,41,14
2020-04-06 11:55:00,-119.86138,0.16124,44,14
2020-04-06 11:55:05,-119.86138,0.16124,41,14
2020-04-06 11:55:10,-119.86138,0.16124,44,14
2020-04-06 11:55:15,-119.86138,0.16124,41,14
2020-04-06 11:55:20,-119.86138,0.16124,45,14
2020-04-06 11:55:25,-119.86138,0.16124,43,14
2020-04-06 11:55:30,-119.86138,0.16124,41,14
2020-04-06 11:55:35,-119.86138,0.16124,44,14
2020-04-06 11:55:40,-119.86138,0.16124,39,14
2020-04-06 11:55:45,-119.86138,0.16124,41,14
2020-04-06 11:55:50,-119.86138,0.16124,41,14
2020-04-06 11:55:55,-119.86138,0.16124,42,14
2020-04-06 11:56:00,-119.86138,0.16124,44,14
2020-04-06 11:56:05,-119.86138,0.16124,39,14
2020-04-06 11:56:10,-119.86138,0.16124,38,14
2020-04-06 11:56:15,-119.86138,0.16124,44,14
2020-04-06 11:56:20,-119.86138,0.16124,42,14
2020-04-06 11:56:25,-119.86138,0.16124,45,14
2020-04-06 11:56:30,-119.86138,0.16124,37,14
2020-04-06 11:56:35,-119.86138,0.16124,42,14
2020-04-06 11:56:40,-119.86138,0.16124,37,14
2020-04-06 11:56:45,-119.86138,0.16124,42,14
2020-04-06 11:56:50,-119.86138,0.16124,41,14
2020-04-06 11:56:55,-119.86138,0.16124,44,14
2020-04-06 11:57:00,-119.86138,0.16124,47,14
2020-04-06 11:57:05,-119.86138,0.16124,45,14
2020-04-06 11:57:10,-119.86138,0.16124,42,14
2020-04-06 11:57:15,-119.86138,0.16124,39,14
2020-04-06 11:57:20,-119.86138,0.16124,39,14
2020-04-06 11:57:25,-119.86138,0.16124,40,14
2020-04-06 11:57:30,-119.86138,0.16124,38,14
2020-04-06 11:57:35,-119.86138,0.16124,38,14
2020-04-06 11:57:40,-119.86138,0.16124,38,14
2020-04-06 11:57:45,-119.86138,0.16124,43,14
2020-04-06 11:57:50,-119.86138,0.16124,41,14
2020-04-06 11:57:55,-119.86138,0.16124,40,14
2020-04-06 11:58:00,-119.86138,0.16124,39,14
2020-04-06 11:58:05,-119.86138,0.16124,40,14
2020-04-06 11:58:10,-119.86138,0.16124,40,14
2020-04-06 11:58:15,-119.86138,0.16124,46,14
2020-04-06 11:58:20,-119.86138,0.16124,37,14
2020-04-06 11:58:25,-119.86138,0.16124,46,14
2020-04-06 11:58:30,-119.86138,0.16124,41,14
2020-04-06 11:58:35,-119.86138,0.16124,42,14
2020-04-06 11:58:40,-119.86138,0.16124,43,14
2020-04-06 11:58:45,-119.86138,0.16124,46,14
2020-04-06 11:58:50,-119.86138,0.16124,44,14
2020-04-06 11:58:55,-119.86138,0.16124,43,14
2020-04-06 11:59:00,-119.86138,0.16124,44,14
2020-04-06 11:59:05,-119.86138,0.16124,42,14
2020-04-06 11:59:10,-119.86138,0.16124,44,14
2020-04-06 11:59:15,-119.86138,0.16124,39,14
2020-04-06 11:59:20,-119.86138,0.16124,46,14
2020-04-06 11:59:25,-119.86138,0.16124,45,14
2020-04-06 11:59:30,-119.86138,0.16124,37,14
2020-04-06 11:59:35,-119.86138,0.16124,36,14
2020-04-06 11:59:40,-119.86138,0.16124,38,14
2020-04-06 11:59:45,-119.86138,0.16124,42,14
2020-04-06 11:59:50,-119.86138,0.16124,42,14
2020-04-06 11:59:55,-119.86138,0.16124,34,14
2020-04-06 12:00:00,-119.86138,0.16124,50,14
2020-04-06 12:00:05,-119.86138,0.16124,39,14
2020-04-06 12:00:10,-119.86138,0.16124,38,14
2020-04-06 12:00:15,-119.86138,0.16124,45,14
2020-04-06 12:00:20,-119.86138,0.16124,43,14
2020-04-06 12:00:25,-119.86138,0.16124,36,14
2020-04-06 12:00:30,-119.86138,0.16124,42,14
2020-04-06 12:00:35,-119.86138,0.16124,38,14
2020-04-06 12:00:40,-119.86138,0.16124,42,14
2020-04-06 12:00:45,-119.86138,0.16124,41,14
2020-04-06 12:00:50,-119.86138,0.16124,44,14
2020-04-06 12:00:55,-119.86138,0.16124,42,14
2020-04-06 12:01:00,-119.86138,0.16124,45,14
2020-04-06 12:01:05,-119.86138,0.16124,45,14
2020-04-06 12:01:10,-119.86138,0.16124,44,14
2020-04-06 12:01:15,-119.86138,0.16124,43,14
2020-04-06 12:01:20,-119.86138,0.16124,47,14
2020-04-06 12:01:25,-119.86138,0.16124,46,14
2020-04-06 12:01:30,-119.86138,0.16124,40,14
2020-04-06 12:01:35,-119.86138,0.16124,41,14
2020-04-06 12:01:40,-119.86138,0.16124,43,14
2020-04-06 12:01:45,-119.86138,0.16124,43,14
2020-04-06 12:01:50,-119.86138,0.16124,42,14
2020-04-06 12:01:55,-119.86138,0.16124,38,14
2020-04-06 12:02:00,-119.86138,0.16124,39,14
2020-04-06 12:02:05,-119.86138,0.16124,38,14
2020-04-06 12:02:10,-119.86138,0.16124,38,14
2020-04-06 12:02:15,-119.86138,0.16124,41,14
2020-04-06 12:02:20,-119.86138,0.16124,44,14
2020-04-06 12:02:25,-119.86138,0.16124,43,14
2020-04-06 12:02:30,-119.86138,0.16124,43,14
2020-04-06 12:02:35,-119.86138,0.16124,45,14
2020-04-06 12:02:40,-119.86138,0.16124,41,14
2020-04-06 12:02:45,-119.86138,0.16124,42,14
2020-04-06 12:02:50,-119.86138,0.16124,42,14
2020-04-06 12:02:55,-119.86138,0.16124,43,14
2020-04-06 12:03:00,-119.86138,0.16124,38,14
2020-04-06 12:03:05,-119.86138,0.16124,40,14
2020-04-06 12:03:10,-119.86138,0.16124,44,14
2020-04-06 12:03:15,-119.86138,0.16124,43,14
2020-04-06 12:03:20,-119.86138,0.16124,41,14
2020-04-06 12:03:25,-119.86138,0.16124,43,14
2020-04-06 12:03:30,-119.86138,0.16124,41,14
2020-04-06 12:03:35,-119.86138,0.16124,44,14
2020-04-06 12:03:40,-119.86138,0.16124,43,14
2020-04-06 12:03:45,-119.86138,0.16124,41,14
2020-04-06 12:03:50,-119.86138,0.16124,43,14
2020-04-06 12:03:55,-119.86138,0.16124,38,14
2020-04-06 12:04:00,-119.86138,0.16124,35,14
2020-04-06 12:04:05,-119.86138,0.16124,39,14
2020-04-06 12:04:10,-119.86138,0.16124,39,14
2020-04-06 12:04:15,-119.86138,0.16124,43,14
2020-04-06 12:04:20,-119.86138,0.16124,37,14
