Timestamp,Long,Lat,Value,Region-id
2020-04-06 12:04:25,-119.86138,0.16124,41,14
2020-04-06 12:04:30,-119.86138,0.16124,42,14
2020-04-06 12:04:35,-119.86138,0.16124,44,14
2020-04-06 12:04:40,-119.86138,0.16124,47,14
2020-04-06 12:04:45,-119.86138,0.16124,43,14
2020-04-06 12:04:50,-119.86138,0.16124,41,14
2020-04-06 12:04:55,-119.86138,0.16124,45,14
2020-04-06 12:05:00,-119.86138,0.16124,37,14
2020-04-06 12:05:05,-119.86138,0.16124,44,14
2020-04-06 12:05:10,-119.86138,0.16124,41,14
2020-04-06 12:05:15,-119.86138,0.16124,38,14
2020-04-06 12:05:20,-119.86138,0.16124,41,14
2020-04-06 12:05:25,-119.86138,0.16124,45,14
2020-04-06 12:05:30,-119.86138,0.16124,43,14
2020-04-06 12:05:35,-119.86138,0.16124,42,14
2020-04-06 12:05:40,-119.86138,0.16124,35,14
2020-04-06 12:05:45,-119.86138,0.16124,35,14
2020-04-06 12:05:50,-119.86138,0.16124,43,14
2020-04-06 12:05:55,-119.86138,0.16124,37,14
2020-04-06 12:06:00,-119.86138,0.16124,41,14
2020-04-06 12:06:05,-119.86138,0.16124,40,14
2020-04-06 12:06:10,-119.86138,0.16124,41,14
2020-04-06 12:06:15,-119.86138,0.16124,38,14
2020-04-06 12:06:20,-119.86138,0.16124,43,14
2020-04-06 12:06:25,-119.86138,0.16124,47,14
2020-04-06 12:06:30,-119.86138,0.16124,46,14
2020-04-06 12:06:35,-119.86138,0.16124,42,14
2020-04-06 12:06:40,-119.86138,0.16124,40,14
2020-04-06 12:06:45,-119.86138,0.16124,39,14
2020-04-06 12:06:50,-119.86138,0.16124,37,14
2020-04-06 12:06:55,-119.86138,0.16124,50,14
2020-04-06 12:07:00,-119.86138,0.16124,38,14
2020-04-06 12:07:05,-119.86138,0.16124,45,14
2020-04-06 12:07:10,-119.86138,0.16124,40,14
2020-04-06 12:07:15,-119.86138,0.16124,39,14
2020-04-06 12:07:20,-119.86138,0.16124,39,14
2020-04-06 12:07:25,-119.86138,0.16124,38,14
2020-04-06 12:07:30,-119.86138,0.16124,38,14
2020-04-06 12:07:35,-119.86138,0.16124,44,14
2020-04-06 12:07:40,-119.86138,0.16124,47,14
2020-04-06 12:07:45,-119.86138,0.16124,40,14
2020-04-06 12:07:50,-119.86138,0.16124,42,14
2020-04-06 12:07:55,-119.86138,0.16124,39,14
2020-04-06 12:08:00,-119.86138,0.16124,46,14
2020-04-06 12:08:05,-119.86138,0.16124,38,14
2020-04-06 12:08:10,-119.86138,0.16124,41,14
2020-04-06 12:08:15,-119.86138,0.16124,40,14
2020-04-06 12:08:20,-119.86138,0.16124,39,14
2020-04-06 12:08:25,-119.86138,0.16124,43,14
2020-04-06 12:08:30,-119.86138,0.16124,36,14
2020-04-06 12:08:35,-119.86138,0.16124,35,14
2020-04-06 12:08:40,-119.86138,0.16124,40,14
2020-04-06 12:08:45,-119.86138,0.16124,45,14
2020-04-06 12:08:50,-119.86138,0.16124,40,14
2020-04-06 12:08:55,-119.86138,0.16124,41,14
2020-04-06 12:09:00,-119.86138,0.16124,40,14
2020-04-06 12:09:05,-119.86138,0.16124,43,14
2020-04-06 12:09:10,-119.86138,0.16124,39,14
2020-04-06 12:09:15,-119.86138,0.16124,37,14
2020-04-06 12:09:20,-119.86138,0.16124,36,14
2020-04-06 12:09:25,-119.86138,0.16124,38,14
2020-04-06 12:09:30,-119.86138,0.16124,40,14
2020-04-06 12:09:35,-119.86138,0.16124,40,14
2020-04-06 12:09:40,-119.86138,0.16124,38,14
2020-04-06 12:09:45,-119.86138,0.16124,42,14
2020-04-06 12:09:50,-119.86138,0.16124,44,14
2020-04-06 12:09:55,-119.86138,0.16124,37,14
2020-04-06 12:10:00,-119.86138,0.16124,45,14
2020-04-06 12:10:05,-119.86138,0.16124,34,14
2020-04-06 12:10:10,-119.86138,0.16124,40,14
2020-04-06 12:10:15,-119.86138,0.16124,40,14
2020-04-06 12:10:20,-119.86138,0.16124,38,14
2020-04-06 12:10:25,-119.86138,0.16124,44,14
2020-04-06 12:10:30,-119.86138,0.16124,40,14
2020-04-06 12:10:35,-119.86138,0.16124,46,14
2020-04-06 12:10:40,-119.86138,0.16124,41,14
2020-04-06 12:10:45,-119.86138,0.16124,39,14
2020-04-06 12:10:50,-119.86138,0.16124,47,14
2020-04-06 12:10:55,-119.86138,0.16124,45,14
2020-04-06 12:11:00,-119.86138,0.16124,40,14
2020-04-06 12:11:05,-119.86138,0.16124,45,14
2020-04-06 12:11:10,-119.86138,0.16124,46,14
2020-04-06 12:11:15,-119.86138,0.16124,44,14
2020-04-06 12:11:20,-119.86138,0.16124,40,14
2020-04-06 12:11:25,-119.86138,0.16124,41,14
2020-04-06 12:11:30,-119.86138,0.16124,41,14
2020-04-06 12:11:35,-119.86138,0.16124,42,14
2020-04-06 12:11:40,-119.86138,0.16124,44,14
2020-04-06 12:11:45,-119.86138,0.16124,39,14
2020-04-06 12:11:50,-119.86138,0.16124,43,14
2020-04-06 12:11:55,-119.86138,0.16124,37,14
2020-04-06 12:12:00,-119.86138,0.16124,41,14
2020-04-06 12:12:05,-119.86138,0.16124,42,14
2020-04-06 12:12:10,-119.86138,0.16124,43,14
2020-04-06 12:12:15,-119.86138,0.16124,41,14
2020-04-06 12:12:20,-119.86138,0.16124,41,14
2020-04-06 12:12:25,-119.86138,0.16124,40,14
2020-04-06 12:12:30,-119.86138,0.16124,40,14
2020-04-06 12:12:35,-119.86138,0.16124,46,14
2020-04-06 12:12:40,-119.86138,0.16124,41,14
2020-04-06 12:12:45,-119.86138,0.16124,42,14
2020-04-06 12:12:50,-119.86138,0.16124,45,14
2020-04-06 12:12:55,-119.86138,0.16124,43,14
2020-04-06 12:13:00,-119.86138,0.16124,43,14
2020-04-06 12:13:05,-119.86138,0.16124,42,14
2020-04-06 12:13:10,-119.86138,0.16124,43,14
2020-04-06 12:13:15,-119.86138,0.16124,42,14
2020-04-06 12:13:20,-119.86138,0.16124,39,14
2020-04-06 12:13:25,-119.86138,0.16124,41,14
2020-04-06 12:13:30,-119.86138,0.16124,41,14
2020-04-06 12:13:35,-119.86138,0.16124,47,14
2020-04-06 12:13:40,-119.86138,0.16124,43,14
2020-04-06 12:13:45,-119.86138,0.16124,42,14
2020-04-06 12:13:50,-119.86138,0.16124,38,14
2020-04-06 12:13:55,-119.86138,0.16124,44,14
2020-04-06 12:14:00,-119.86138,0.16124,43,14
2020-04-06 12:14:05,-119.86138,0.16124,43,14
2020-04-06 12:14:10,-119.86138,0.16124,42,14
2020-04-06 12:14:15,-119.86138,0.16124,45,14
2020-04-06 12:14:20,-119.86138,0.16124,42,14
2020-04-06 12:14:25,-119.86138,0.16124,43,14
2020-04-06 12:14:30,-119.86138,0.16124,43,14
2020-04-06 12:14:35,-119.86138,0.16124,45,14
2020-04-06 12:14:40,-119.86138,0.16124,37,14
2020-04-06 12:14:45,-119.86138,0.16124,39,14
2020-04-06 12:14:50,-119.86138,0.16124,43,14
2020-04-06 12:14:55,-119.86138,0.16124,40,14
2020-04-06 12:15:00,-119.86138,0.16124,42,14
2020-04-06 12:15:05,-119.86138,0.16124,39,14
2020-04-06 12:15:10,-119.86138,0.16124,35,14
2020-04-06 12:15:15,-119.86138,0.16124,45,14
2020-04-06 12:15:20,-119.86138,0.16124,39,14
2020-04-06 12:15:25,-119.86138,0.16124,44,14
2020-04-06 12:15:30,-119.86138,0.16124,41,14
2020-04-06 12:15:35,-119.86138,0.16124,44,14
2020-04-06 12:15:40,-119.86138,0.16124,41,14
2020-04-06 12:15:45,-119.86138,0.16124,39,14
2020-04-06 12:15:50,-119.86138,0.16124,42,14
2020-04-06 12:15:55,-119.86138,0.16124,40,14
2020-04-06 12:16:00,-119.86138,0.16124,39,14
2020-04-06 12:16:05,-119.86138,0.16124,41,14
2020-04-06 12:16:10,-119.86138,0.16124,42,14
2020-04-06 12:16:15,-119.86138,0.16124,45,14
2020-04-06 12:16:20,-119.86138,0.16124,42,14
2020-04-06 12:16:25,-119.86138,0.16124,44,14
2020-04-06 12:16:30,-119.86138,0.16124,40,14
2020-04-06 12:16:35,-119.86138,0.16124,46,14
2020-04-06 12:16:40,-119.86138,0.16124,41,14
2020-04-06 12:16:45,-119.86138,0.16124,45,14
2020-04-06 12:16:50,-119.86138,0.16124,42,14
2020-04-06 12:16:55,-119.86138,0.16124,43,14
2020-04-06 12:17:00,-119.86138,0.16124,37,14
2020-04-06 12:17:05,-119.86138,0.16124,39,14
2020-04-06 12:17:10,-119.86138,0.16124,39,14
2020-04-06 12:17:15,-119.86138,0.16124,41,14
2020-04-06 12:17:20,-119.86138,0.16124,42,14
2020-04-06 12:17:25,-119.86138,0.16124,45,14
2020-04-06 12:17:30,-119.86138,0.16124,41,14
2020-04-06 12:17:35,-119.86138,0.16124,45,14
2020-04-06 12:17:40,-119.86138,0.16124,45,14
2020-04-06 12:17:45,-119.86138,0.16124,47,14
2020-04-06 12:17:50,-119.86138,0.16124,42,14
2020-04-06 12:17:55,-119.86138,0.16124,39,14
2020-04-06 12:18:00,-119.86138,0.16124,39,14
2020-04-06 12:18:05,-119.86138,0.16124,43,14
2020-04-06 12:18:10,-119.86138,0.16124,39,14
2020-04-06 12:18:15,-119.86138,0.16124,43,14
2020-04-06 12:18:20,-119.86138,0.16124,40,14
2020-04-06 12:18:25,-119.86138,0.16124,37,14
2020-04-06 12:18:30,-119.86138,0.16124,39,14
2020-04-06 12:18:35,-119.86138,0.16124,39,14
2020-04-06 12:18:40,-119.86138,0.16124,40,14
2020-04-06 12:18:45,-119.86138,0.16124,40,14
2020-04-06 12:18:50,-119.86138,0.16124,43,14
2020-04-06 12:18:55,-119.86138,0.16124,39,14
2020-04-06 12:19:00,-119.86138,0.16124,40,14
2020-04-06 12:19:05,-119.86138,0.16124,42,14
2020-04-06 12:19:10,-119.86138,0.16124,43,14
2020-04-06 12:19:15,-119.86138,0.16124,37,14
2020-04-06 12:19:20,-119.86138,0.16124,41,14
2020-04-06 12:19:25,-119.86138,0.16124,41,14
2020-04-06 12:19:30,-119.86138,0.16124,41,14
2020-04-06 12:19:35,-119.86138,0.16124,41,14
2020-04-06 12:19:40,-119.86138,0.16124,42,14
2020-04-06 12:19:45,-119.86138,0.16124,42,14
2020-04-06 12:19:50,-119.86138,0.16124,42,14
2020-04-06 12:19:55,-119.86138,0.16124,43,14
2020-04-06 12:20:00,-119.86138,0.16124,40,14
2020-04-06 12:20:05,-119.86138,0.16124,40,14
2020-04-06 12:20:10,-119.86138,0.16124,41,14
2020-04-06 12:20:15,-119.86138,0.16124,40,14
2020-04-06 12:20:20,-119.86138,0.16124,41,14
2020-04-06 12:20:25,-119.86138,0.16124,42,14
2020-04-06 12:20:30,-119.86138,0.16124,43,14
2020-04-06 12:20:35,-119.86138,0.16124,43,14
2020-04-06 12:20:40,-119.86138,0.16124,44,14
2020-04-06 12:20:45,-119.86138,0.16124,39,14
2020-04-06 12:20:50,-119.86138,0.16124,43,14
2020-04-06 12:20:55,-119.86138,0.16124,42,14
2020-04-06 12:21:00,-119.86138,0.16124,34,14
2020-04-06 12:21:05,-119.86138,0.16124,35,14
2020-04-06 12:21:10,-119.86138,0.16124,39,14
2020-04-06 12:21:15,-119.86138,0.16124,43,14
2020-04-06 12:21:20,-119.86138,0.16124,41,14
2020-04-06 12:21:25,-119.86138,0.16124,43,14
2020-04-06 12:21:30,-119.86138,0.16124,42,14
2020-04-06 12:21:35,-119.86138,0.16124,42,14
2020-04-06 12:21:40,-119.86138,0.16124,41,14
2020-04-06 12:21:45,-119.86138,0.16124,42,14
2020-04-06 12:21:50,-119.86138,0.16124,47,14
2020-04-06 12:21:55,-119.86138,0.16124,41,14
2020-04-06 12:22:00,-119.86138,0.16124,38,14
2020-04-06 12:22:05,-119.86138,0.16124,34,14
2020-04-06 12:22:10,-119.86138,0.16124,45,14
2020-04-06 12:22:15,-119.86138,0.16124,43,14
2020-04-06 12:22:20,-119.86138,0.16124,41,14
2020-04-06 12:22:25,-119.86138,0.16124,42,14
2020-04-06 12:22:30,-119.86138,0.16124,40,14
2020-04-06 12:22:35,-119.86138,0.16124,38,14
2020-04-06 12:22:40,-119.86138,0.16124,44,14
2020-04-06 12:22:45,-119.86138,0.16124,44,14
2020-04-06 12:22:50,-119.86138,0.16124,44,14
2020-04-06 12:22:55,-119.86138,0.16124,40,14
2020-04-06 12:23:00,-119.86138,0.16124,47,14
2020-04-06 12:23:05,-119.86138,0.16124,46,14
2020-04-06 12:23:10,-119.86138,0.16124,40,14
2020-04-06 12:23:15,-119.86138,0.16124,39,14
2020-04-06 12:23:20,-119.86138,0.16124,41,14
2020-04-06 12:23:25,-119.86138,0.16124,42,14
2020-04-06 12:23:30,-119.86138,0.16124,42,14
2020-04-06 12:23:35,-119.86138,0.16124,38,14
2020-04-06 12:23:40,-119.86138,0.16124,42,14
2020-04-06 12:23:45,-119.86138,0.16124,41,14
2020-04-06 12:23:50,-119.86138,0.16124,40,14
2020-04-06 12:23:55,-119.86138,0.16124,40,14
2020-04-06 12:24:00,-119.86138,0.16124,35,14
2020-04-06 12:24:05,-119.86138,0.16124,40,14
2020-04-06 12:24:10,-119.86138,0.16124,34,14
2020-04-06 12:24:15,-119.86138,0.16124,38,14
2020-04-06 12:24:20,-119.86138,0.16124,39,14
2020-04-06 12:24:25,-119.86138,0.16124,41,14
2020-04-06 12:24:30,-119.86138,0.16124,45,14
2020-04-06 12:24:35,-119.86138,0.16124,43,14
2020-04-06 12:24:40,-119.86138,0.16124,44,14
2020-04-06 12:24:45,-119.86138,0.16124,47,14
2020-04-06 12:24:50,-119.86138,0.16124,42,14
2020-04-06 12:24:55,-119.86138,0.16124,39,14
2020-04-06 12:25:00,-119.86138,0.16124,36,14
2020-04-06 12:25:05,-119.86138,0.16124,39,14
2020-04-06 12:25:10,-119.86138,0.16124,44,14
2020-04-06 12:25:15,-119.86138,0.16124,43,14
2020-04-06 12:25:20,-119.86138,0.16124,46,14
2020-04-06 12:25:25,-119.86138,0.16124,43,14
2020-04-06 12:25:30,-119.86138,0.16124,38,14
2020-04-06 12:25:35,-119.86138,0.16124,43,14
2020-04-06 12:25:40,-119.86138,0.16124,36,14
2020-04-06 12:25:45,-119.86138,0.16124,38,14
2020-04-06 12:25:50,-119.86138,0.16124,37,14
2020-04-06 12:25:55,-119.86138,0.16124,41,14
2020-04-06 12:26:00,-119.86138,0.16124,41,14
2020-04-06 12:26:05,-119.86138,0.16124,43,14
2020-04-06 12:26:10,-119.86138,0.16124,44,14
2020-04-06 12:26:15,-119.86138,0.16124,40,14
2020-04-06 12:26:20,-119.86138,0.16124,43,14
2020-04-06 12:26:25,-119.86138,0.16124,38,14
2020-04-06 12:26:30,-119.86138,0.16124,37,14
2020-04-06 12:26:35,-119.86138,0.16124,41,14
2020-04-06 12:26:40,-119.86138,0.16124,40,14
2020-04-06 12:26:45,-119.86138,0.16124,44,14
2020-04-06 12:26:50,-119.86138,0.16124,41,14
2020-04-06 12:26:55,-119.86138,0.16124,43,14
2020-04-06 12:27:00,-119.86138,0.16124,40,14
2020-04-06 12:27:05,-119.86138,0.16124,40,14
2020-04-06 12:27:10,-119.86138,0.16124,43,14
2020-04-06 12:27:15,-119.86138,0.16124,44,14
2020-04-06 12:27:20,-119.86138,0.16124,40,14
2020-04-06 12:27:25,-119.86138,0.16124,44,14
2020-04-06 12:27:30,-119.86138,0.16124,47,14
2020-04-06 12:27:35,-119.86138,0.16124,43,14
2020-04-06 12:27:40,-119.86138,0.16124,41,14
2020-04-06 12:27:45,-119.86138,0.16124,45,14
2020-04-06 12:27:50,-119.86138,0.16124,38,14
2020-04-06 12:27:55,-119.86138,0.16124,40,14
2020-04-06 12:28:00,-119.86138,0.16124,47,14
2020-04-06 12:28:05,-119.86138,0.16124,41,14
2020-04-06 12:28:10,-119.861307,0.161261,39,14
2020-04-06 12:28:15,-119.861344,0.161396,40,14
2020-04-06 12:28:20,-119.861373,0.16174,39,14
2020-04-06 12:28:25,-119.861603,0.161802,37,14
2020-04-06 12:28:30,-119.861649,0.162015,50,14
2020-04-06 12:28:35,-119.861861,0.16208,43,14
2020-04-06 12:28:40,-119.861924,0.162284,40,14
2020-04-06 12:28:45,-119.861951,0.162587,42,14
2020-04-06 12:28:50,-119.861957,0.162841,45,14
2020-04-06 12:28:55,-119.861959,0.163139,43,14
2020-04-06 12:29:00,-119.86196,0.163433,38,14
2020-04-06 12:29:05,-119.86196,0.163712,41,14
2020-04-06 12:29:10,-119.86196,0.164022,39,14
2020-04-06 12:29:15,-119.86196,0.164287,44,14
2020-04-06 12:29:20,-119.86196,0.164632,40,14
2020-04-06 12:29:25,-119.86196,0.164908,44,14
2020-04-06 12:29:30,-119.86196,0.1652,42,14
2020-04-06 12:29:35,-119.86196,0.165495,46,3
2020-04-06 12:29:40,-119.86196,0.165744,39,3
2020-04-06 12:29:45,-119.86196,0.166044,51,3
2020-04-06 12:29:50,-119.86196,0.166341,44,3
2020-04-06 12:29:55,-119.86196,0.166657,41,3
2020-04-06 12:30:00,-119.86196,0.166897,41,3
2020-04-06 12:30:05,-119.86196,0.16719,41,3
2020-04-06 12:30:10,-119.86196,0.167498,39,3
2020-04-06 12:30:15,-119.86196,0.167806,39,3
2020-04-06 12:30:20,-119.86196,0.168102,41,3
2020-04-06 12:30:25,-119.86196,0.168348,40,3
2020-04-06 12:30:30,-119.86196,0.16865,44,3
2020-04-06 12:30:35,-119.86196,0.168941,41,3
2020-04-06 12:30:40,-119.86196,0.169218,39,3
2020-04-06 12:30:45,-119.86196,0.169515,47,3
2020-04-06 12:30:50,-119.86196,0.169831,40,3
2020-04-06 12:30:55,-119.86196,0.170099,44,3
2020-04-06 12:31:00,-119.86196,0.170421,44,3
2020-04-06 12:31:05,-119.86196,0.170674,42,3
2020-04-06 12:31:10,-119.86196,0.170956,40,3
2020-04-06 12:31:15,-119.86196,0.17127,41,3
2020-04-06 12:31:20,-119.86196,0.171554,45,3
2020-04-06 12:31:25,-119.86196,0.171876,42,3
2020-04-06 12:31:30,-119.86196,0.17213,41,3
2020-04-06 12:31:35,-119.86196,0.172455,41,3
2020-04-06 12:31:40,-119.86196,0.17271,40,3
2020-04-06 12:31:45,-119.86196,0.173002,41,3
2020-04-06 12:31:50,-119.86196,0.173303,43,3
2020-04-06 12:31:55,-119.86177,0.17338,38,3
2020-04-06 12:32:00,-119.861508,0.173407,39,3
2020-04-06 12:32:05,-119.861204,0.173416,43,3
2020-04-06 12:32:10,-119.860895,0.173419,45,3
2020-04-06 12:32:15,-119.860643,0.17342,43,3
2020-04-06 12:32:20,-119.860343,0.17342,40,3
2020-04-06 12:32:25,-119.860068,0.17342,36,3
2020-04-06 12:32:30,-119.859767,0.17342,42,3
2020-04-06 12:32:35,-119.859473,0.17342,42,3
2020-04-06 12:32:40,-119.859179,0.17342,41,3
2020-04-06 12:32:45,-119.858908,0.17342,41,3
2020-04-06 12:32:50,-119.85862,0.17342,45,3
2020-04-06 12:32:55,-119.85829,0.17342,40,3
2020-04-06 12:33:00,-119.858228,0.173599,38,3
2020-04-06 12:33:05,-119.8582,0.173894,41,3
2020-04-06 12:33:10,-119.858044,0.173949,37,3
2020-04-06 12:33:15,-119.857708,0.173989,37,3
2020-04-06 12:33:20,-119.857409,0.173997,41,3
2020-04-06 12:33:25,-119.857173,0.173999,41,3
2020-04-06 12:33:30,-119.856853,0.174,40,3
2020-04-06 12:33:35,-119.856585,0.174,42,3
2020-04-06 12:33:40,-119.856303,0.174,47,3
2020-04-06 12:33:45,-119.856011,0.174,43,3
2020-04-06 12:33:50,-119.85594,0.174145,41,3
2020-04-06 12:33:55,-119.855888,0.174468,41,3
2020-04-06 12:34:00,-119.855875,0.174769,40,3
2020-04-06 12:34:05,-119.855872,0.175026,48,3
2020-04-06 12:34:10,-119.85587,0.175327,43,3
2020-04-06 12:34:15,-119.85587,0.17564,47,3
2020-04-06 12:34:20,-119.85587,0.175894,40,3
2020-04-06 12:34:25,-119.85587,0.176181,37,3
2020-04-06 12:34:30,-119.85569,0.176267,38,3
2020-04-06 12:34:35,-119.855431,0.176302,40,3
2020-04-06 12:34:40,-119.855353,0.176472,40,3
2020-04-06 12:34:45,-119.85531,0.176765,38,3
2020-04-06 12:34:50,-119.855126,0.176845,41,3
2020-04-06 12:34:55,-119.855044,0.17707,48,3
2020-04-06 12:35:00,-119.855013,0.177363,41,3
2020-04-06 12:35:05,-119.855003,0.177675,43,3
2020-04-06 12:35:10,-119.855001,0.177932,42,3
2020-04-06 12:35:15,-119.855,0.178234,42,3
2020-04-06 12:35:20,-119.855,0.178498,42,3
2020-04-06 12:35:25,-119.855,0.178787,39,3
2020-04-06 12:35:30,-119.855,0.179123,43,3
2020-04-06 12:35:35,-119.855,0.179394,48,3
2020-04-06 12:35:40,-119.855,0.179686,38,3
2020-04-06 12:35:45,-119.855,0.179953,37,3
2020-04-06 12:35:50,-119.855,0.180246,42,3
2020-04-06 12:35:55,-119.854819,0.18033,46,3
2020-04-06 12:36:00,-119.85456,0.180362,53,3
2020-04-06 12:36:05,-119.854228,0.180376,48,3
2020-04-06 12:36:10,-119.853955,0.180379,41,3
2020-04-06 12:36:15,-119.853687,0.18038,44,3
2020-04-06 12:36:20,-119.853387,0.18038,44,3
2020-04-06 12:36:25,-119.853079,0.18038,46,3
2020-04-06 12:36:30,-119.852809,0.18038,39,3
2020-04-06 12:36:35,-119.852518,0.18038,46,3
2020-04-06 12:36:40,-119.852217,0.18038,45,3
2020-04-06 12:36:45,-119.851903,0.18038,46,3
2020-04-06 12:36:50,-119.851612,0.18038,42,3
2020-04-06 12:36:55,-119.851346,0.18038,39,3
2020-04-06 12:37:00,-119.851288,0.180526,40,3
2020-04-06 12:37:05,-119.851249,0.180819,40,3
2020-04-06 12:37:10,-119.851048,0.180911,46,3
2020-04-06 12:37:15,-119.850761,0.180946,45,3
2020-04-06 12:37:20,-119.850501,0.180955,46,3
2020-04-06 12:37:25,-119.8502,0.180959,39,3
2020-04-06 12:37:30,-119.849895,0.18096,38,3
2020-04-06 12:37:35,-119.849597,0.18096,44,3
2020-04-06 12:37:40,-119.849317,0.18096,44,3
2020-04-06 12:37:45,-119.84905,0.18096,38,3
2020-04-06 12:37:50,-119.848715,0.18096,45,3
2020-04-06 12:37:55,-119.848459,0.18096,42,3
2020-04-06 12:38:00,-119.848159,0.18096,42,3
2020-04-06 12:38:05,-119.847851,0.18096,42,3
2020-04-06 12:38:10,-119.847596,0.18096,41,3
2020-04-06 12:38:15,-119.847278,0.18096,37,3
2020-04-06 12:38:20,-119.847007,0.18096,41,3
2020-04-06 12:38:25,-119.846698,0.18096,37,3
2020-04-06 12:38:30,-119.846405,0.18096,45,3
2020-04-06 12:38:35,-119.846126,0.18096,46,3
2020-04-06 12:38:40,-119.845839,0.18096,40,3
2020-04-06 12:38:45,-119.845561,0.18096,39,3
2020-04-06 12:38:50,-119.845249,0.18096,43,3
2020-04-06 12:38:55,-119.844985,0.18096,43,3
2020-04-06 12:39:00,-119.844688,0.18096,41,3
2020-04-06 12:39:05,-119.844375,0.18096,47,3
2020-04-06 12:39:10,-119.844125,0.18096,40,3
2020-04-06 12:39:15,-119.843807,0.18096,40,3
2020-04-06 12:39:20,-119.843533,0.18096,41,3
2020-04-06 12:39:25,-119.843238,0.18096,39,3
2020-04-06 12:39:30,-119.84295,0.18096,42,3
2020-04-06 12:39:35,-119.842653,0.18096,38,3
2020-04-06 12:39:40,-119.842345,0.18096,43,3
2020-04-06 12:39:45,-119.842291,0.181111,41,3
2020-04-06 12:39:50,-119.842254,0.181422,43,3
2020-04-06 12:39:55,-119.842244,0.181719,44,3
2020-04-06 12:40:00,-119.842241,0.181977,39,3
2020-04-06 12:40:05,-119.84224,0.182286,43,3
2020-04-06 12:40:10,-119.84224,0.18258,42,3
2020-04-06 12:40:15,-119.84224,0.182853,37,3
2020-04-06 12:40:20,-119.84224,0.183137,38,3
2020-04-06 12:40:25,-119.84224,0.183449,41,3
2020-04-06 12:40:30,-119.84224,0.183745,44,3
2020-04-06 12:40:35,-119.84224,0.184048,40,3
2020-04-06 12:40:40,-119.84224,0.184334,46,3
2020-04-06 12:40:45,-119.84224,0.184596,43,3
2020-04-06 12:40:50,-119.84224,0.184904,41,3
2020-04-06 12:40:55,-119.84224,0.185209,39,3
2020-04-06 12:41:00,-119.84224,0.185506,40,3
2020-04-06 12:41:05,-119.84224,0.185765,38,3
2020-04-06 12:41:10,-119.84224,0.186052,37,3
2020-04-06 12:41:15,-119.84224,0.186334,41,3
2020-04-06 12:41:20,-119.84224,0.186651,41,3
2020-04-06 12:41:25,-119.84224,0.186946,35,3
2020-04-06 12:41:30,-119.84224,0.187251,45,3
2020-04-06 12:41:35,-119.84224,0.187507,40,3
2020-04-06 12:41:40,-119.84224,0.187815,43,3
2020-04-06 12:41:45,-119.842062,0.187879,39,3
2020-04-06 12:41:50,-119.841799,0.187906,39,3
2020-04-06 12:41:55,-119.841511,0.187915,39,3
2020-04-06 12:42:00,-119.841219,0.187919,36,3
2020-04-06 12:42:05,-119.840913,0.18792,49,3
2020-04-06 12:42:10,-119.840617,0.18792,35,3
2020-04-06 12:42:15,-119.840341,0.18792,39,3
2020-04-06 12:42:20,-119.840019,0.18792,43,3
2020-04-06 12:42:25,-119.839772,0.18792,39,3
2020-04-06 12:42:30,-119.839481,0.18792,46,3
2020-04-06 12:42:35,-119.839186,0.18792,44,3
2020-04-06 12:42:40,-119.838885,0.18792,40,3
2020-04-06 12:42:45,-119.838559,0.18792,38,3
2020-04-06 12:42:50,-119.838318,0.18792,44,3
2020-04-06 12:42:55,-119.83803,0.18792,38,3
2020-04-06 12:43:00,-119.837718,0.18792,41,3
2020-04-06 12:43:05,-119.837649,0.188091,41,3
2020-04-06 12:43:10,-119.837613,0.188387,43,3
2020-04-06 12:43:15,-119.837603,0.1887,41,3
2020-04-06 12:43:20,-119.837601,0.188955,39,3
2020-04-06 12:43:25,-119.8376,0.189265,43,3
2020-04-06 12:43:30,-119.8376,0.189528,37,3
2020-04-06 12:43:35,-119.8376,0.189827,40,3
2020-04-06 12:43:40,-119.8376,0.190127,43,3
2020-04-06 12:43:45,-119.8376,0.190434,44,3
2020-04-06 12:43:50,-119.8376,0.190688,36,3
2020-04-06 12:43:55,-119.8376,0.190993,37,3
2020-04-06 12:44:00,-119.8376,0.191264,47,3
2020-04-06 12:44:05,-119.8376,0.191569,38,3
2020-04-06 12:44:10,-119.8376,0.191855,42,3
2020-04-06 12:44:15,-119.8376,0.192159,45,3
2020-04-06 12:44:20,-119.8376,0.192441,39,3
2020-04-06 12:44:25,-119.8376,0.192714,45,3
2020-04-06 12:44:30,-119.8376,0.193022,43,3
2020-04-06 12:44:35,-119.8376,0.193304,39,3
