Timestamp,Long,Lat,Value,Region-id
2020-04-06 12:44:40,-119.8376,0.193624,42,3
2020-04-06 12:44:45,-119.8376,0.193877,41,3
2020-04-06 12:44:50,-119.8376,0.194197,40,3
2020-04-06 12:44:55,-119.8376,0.194465,42,3
2020-04-06 12:45:00,-119.837418,0.194544,36,3
2020-04-06 12:45:05,-119.837132,0.194577,42,3
2020-04-06 12:45:10,-119.83706,0.194771,43,3
2020-04-06 12:45:15,-119.837031,0.195056,40,3
2020-04-06 12:45:20,-119.836848,0.195125,40,3
2020-04-06 12:45:25,-119.836781,0.195316,41,3
2020-04-06 12:45:30,-119.836583,0.1954,37,3
2020-04-06 12:45:35,-119.836284,0.195441,44,3
2020-04-06 12:45:40,-119.836203,0.195628,39,3
2020-04-06 12:45:45,-119.835971,0.19571,42,3
2020-04-06 12:45:50,-119.835894,0.195939,43,3
2020-04-06 12:45:55,-119.835871,0.196205,42,3
2020-04-06 12:46:00,-119.835699,0.196276,37,3
2020-04-06 12:46:05,-119.835613,0.196505,37,3
2020-04-06 12:46:10,-119.835408,0.196576,42,3
2020-04-06 12:46:15,-119.835321,0.196804,42,3
2020-04-06 12:46:20,-119.83513,0.196865,42,3
2020-04-06 12:46:25,-119.83505,0.197055,42,3
2020-04-06 12:46:30,-119.83501,0.197345,46,3
2020-04-06 12:46:35,-119.834842,0.197424,41,3
2020-04-06 12:46:40,-119.834745,0.197666,43,3
2020-04-06 12:46:45,-119.834539,0.197736,42,3
2020-04-06 12:46:50,-119.834457,0.197948,42,3
2020-04-06 12:46:55,-119.834422,0.198254,40,3
2020-04-06 12:47:00,-119.834249,0.198315,43,3
2020-04-06 12:47:05,-119.834169,0.198523,43,3
2020-04-06 12:47:10,-119.833938,0.198609,40,3
2020-04-06 12:47:15,-119.833866,0.198829,40,3
2020-04-06 12:47:20,-119.833675,0.198894,43,3
2020-04-06 12:47:25,-119.833595,0.199094,42,3
2020-04-06 12:47:30,-119.83336,0.199187,39,3
2020-04-06 12:47:35,-119.833283,0.199421,45,3
2020-04-06 12:47:40,-119.833082,0.199483,44,3
2020-04-06 12:47:45,-119.833011,0.199672,43,3
2020-04-06 12:47:50,-119.832778,0.199766,36,3
2020-04-06 12:47:55,-119.832511,0.199796,36,3
2020-04-06 12:48:00,-119.83221,0.199806,40,3
2020-04-06 12:48:05,-119.832139,0.199981,41,3
2020-04-06 12:48:10,-119.831944,0.200049,44,3
2020-04-06 12:48:15,-119.831858,0.200253,37,3
2020-04-06 12:48:20,-119.831606,0.200352,39,3
2020-04-06 12:48:25,-119.83135,0.200377,46,3
2020-04-06 12:48:30,-119.831054,0.200386,38,3
2020-04-06 12:48:35,-119.830751,0.200389,39,3
2020-04-06 12:48:40,-119.830679,0.200202,44,3
2020-04-06 12:48:45,-119.830476,0.200139,42,3
2020-04-06 12:48:50,-119.830187,0.200112,47,3
2020-04-06 12:48:55,-119.830111,0.199931,36,3
2020-04-06 12:49:00,-119.829913,0.199861,41,3
2020-04-06 12:49:05,-119.829615,0.199826,40,3
2020-04-06 12:49:10,-119.829533,0.19964,45,3
2020-04-06 12:49:15,-119.829311,0.199562,45,3
2020-04-06 12:49:20,-119.828993,0.19953,40,3
2020-04-06 12:49:25,-119.82893,0.199327,43,3
2020-04-06 12:49:30,-119.828727,0.199265,43,3
2020-04-06 12:49:35,-119.828436,0.19924,40,3
2020-04-06 12:49:40,-119.828137,0.199233,42,3
2020-04-06 12:49:45,-119.828082,0.199081,40,3
2020-04-06 12:49:50,-119.827875,0.198996,37,3
2020-04-06 12:49:55,-119.827567,0.198955,44,3
2020-04-06 12:50:00,-119.827497,0.198773,39,3
2020-04-06 12:50:05,-119.827305,0.198703,40,3
2020-04-06 12:50:10,-119.826992,0.198665,39,3
2020-04-06 12:50:15,-119.826917,0.198478,39,3
2020-04-06 12:50:20,-119.826689,0.198398,39,3
2020-04-06 12:50:25,-119.8264,0.198371,41,3
2020-04-06 12:50:30,-119.826123,0.198363,46,3
2020-04-06 12:50:35,-119.82581,0.198361,38,3
2020-04-06 12:50:40,-119.825526,0.19836,43,3
2020-04-06 12:50:45,-119.82523,0.19836,37,3
2020-04-06 12:50:50,-119.82497,0.19836,42,3
2020-04-06 12:50:55,-119.824905,0.198506,37,3
2020-04-06 12:51:00,-119.824688,0.198594,42,3
2020-04-06 12:51:05,-119.824597,0.198823,41,3
2020-04-06 12:51:10,-119.824364,0.198904,41,3
2020-04-06 12:51:15,-119.824305,0.19909,46,3
2020-04-06 12:51:20,-119.824111,0.199171,43,3
2020-04-06 12:51:25,-119.824022,0.199391,40,3
2020-04-06 12:51:30,-119.823789,0.199479,39,3
2020-04-06 12:51:35,-119.823723,0.19968,41,3
2020-04-06 12:51:40,-119.823497,0.199768,39,3
2020-04-06 12:51:45,-119.823435,0.199962,37,3
2020-04-06 12:51:50,-119.8232,0.200059,48,3
2020-04-06 12:51:55,-119.823141,0.200255,42,3
2020-04-06 12:52:00,-119.822955,0.200331,42,3
2020-04-06 12:52:05,-119.822865,0.200546,40,3
2020-04-06 12:52:10,-119.822626,0.200639,42,3
2020-04-06 12:52:15,-119.822563,0.200837,43,3
2020-04-06 12:52:20,-119.822372,0.200913,39,3
2020-04-06 12:52:25,-119.822273,0.201156,44,3
2020-04-06 12:52:30,-119.822042,0.201228,46,3
2020-04-06 12:52:35,-119.82198,0.201423,44,3
2020-04-06 12:52:40,-119.821749,0.201512,41,3
2020-04-06 12:52:45,-119.821687,0.201716,39,3
2020-04-06 12:52:50,-119.821504,0.201785,42,3
2020-04-06 12:52:55,-119.821203,0.201823,41,3
2020-04-06 12:53:00,-119.821128,0.201997,44,3
2020-04-06 12:53:05,-119.820895,0.202086,42,3
2020-04-06 12:53:10,-119.820581,0.20212,46,3
2020-04-06 12:53:15,-119.820339,0.202126,41,3
2020-04-06 12:53:20,-119.820038,0.202129,43,3
2020-04-06 12:53:25,-119.819738,0.20213,39,3
2020-04-06 12:53:30,-119.819455,0.20213,38,3
2020-04-06 12:53:35,-119.819144,0.20213,42,3
2020-04-06 12:53:40,-119.818845,0.20213,44,3
2020-04-06 12:53:45,-119.818579,0.20213,39,3
2020-04-06 12:53:50,-119.818281,0.20213,38,3
2020-04-06 12:53:55,-119.818015,0.20213,43,3
2020-04-06 12:54:00,-119.817715,0.20213,40,3
2020-04-06 12:54:05,-119.81764,0.202305,42,3
2020-04-06 12:54:10,-119.817601,0.20262,42,3
2020-04-06 12:54:15,-119.817594,0.20286,43,3
2020-04-06 12:54:20,-119.817411,0.202947,42,3
2020-04-06 12:54:25,-119.817333,0.203187,43,3
2020-04-06 12:54:30,-119.817311,0.203453,43,3
2020-04-06 12:54:35,-119.817303,0.203758,39,3
2020-04-06 12:54:40,-119.817148,0.203817,41,3
2020-04-06 12:54:45,-119.817055,0.204048,43,3
2020-04-06 12:54:50,-119.817024,0.204322,46,3
2020-04-06 12:54:55,-119.817013,0.204643,40,3
2020-04-06 12:55:00,-119.816864,0.204692,36,3
2020-04-06 12:55:05,-119.816771,0.20491,45,3
2020-04-06 12:55:10,-119.816736,0.205193,46,3
2020-04-06 12:55:15,-119.816724,0.205506,44,3
2020-04-06 12:55:20,-119.816564,0.205562,44,3
2020-04-06 12:55:25,-119.816471,0.205798,44,3
2020-04-06 12:55:30,-119.816445,0.206048,38,3
2020-04-06 12:55:35,-119.816434,0.206357,39,3
2020-04-06 12:55:40,-119.816243,0.206437,37,3
2020-04-06 12:55:45,-119.816181,0.206639,44,3
2020-04-06 12:55:50,-119.816152,0.206934,46,3
2020-04-06 12:55:55,-119.816144,0.207217,38,3
2020-04-06 12:56:00,-119.815967,0.207297,43,3
2020-04-06 12:56:05,-119.815889,0.207524,43,3
2020-04-06 12:56:10,-119.815859,0.20784,43,3
2020-04-06 12:56:15,-119.815853,0.208091,45,3
2020-04-06 12:56:20,-119.815851,0.208398,41,3
2020-04-06 12:56:25,-119.815673,0.208467,40,3
2020-04-06 12:56:30,-119.815608,0.208659,44,3
2020-04-06 12:56:35,-119.815576,0.208945,44,3
2020-04-06 12:56:40,-119.815565,0.209242,40,3
2020-04-06 12:56:45,-119.815385,0.209326,47,3
2020-04-06 12:56:50,-119.815307,0.209559,40,3
2020-04-06 12:56:55,-119.815282,0.209832,41,3
2020-04-06 12:57:00,-119.815273,0.210154,41,3
2020-04-06 12:57:05,-119.815082,0.210217,42,3
2020-04-06 12:57:10,-119.815018,0.210418,42,3
2020-04-06 12:57:15,-119.81499,0.210722,36,3
2020-04-06 12:57:20,-119.814983,0.210981,39,3
2020-04-06 12:57:25,-119.814821,0.211058,42,3
2020-04-06 12:57:30,-119.814734,0.211292,42,3
2020-04-06 12:57:35,-119.814703,0.211578,46,3
2020-04-06 12:57:40,-119.814694,0.21186,39,3
2020-04-06 12:57:45,-119.814521,0.211937,40,3
2020-04-06 12:57:50,-119.81445,0.212138,36,4
2020-04-06 12:57:55,-119.814413,0.212455,45,4
2020-04-06 12:58:00,-119.814405,0.212719,40,4
2020-04-06 12:58:05,-119.814252,0.212792,41,4
2020-04-06 12:58:10,-119.814158,0.213028,44,4
2020-04-06 12:58:15,-119.814124,0.213318,44,4
2020-04-06 12:58:20,-119.814114,0.21361,43,4
2020-04-06 12:58:25,-119.81395,0.213677,40,4
2020-04-06 12:58:30,-119.813868,0.213894,41,4
2020-04-06 12:58:35,-119.813836,0.21417,41,4
2020-04-06 12:58:40,-119.813824,0.21448,42,4
2020-04-06 12:58:45,-119.813656,0.214549,42,4
2020-04-06 12:58:50,-119.813583,0.214747,42,4
2020-04-06 12:58:55,-119.813545,0.21506,39,4
2020-04-06 12:59:00,-119.81335,0.215136,40,4
2020-04-06 12:59:05,-119.813283,0.21534,40,4
2020-04-06 12:59:10,-119.813251,0.215652,40,4
2020-04-06 12:59:15,-119.813243,0.215938,44,4
2020-04-06 12:59:20,-119.813089,0.215997,41,4
2020-04-06 12:59:25,-119.813008,0.216196,40,4
2020-04-06 12:59:30,-119.812968,0.216497,42,4
2020-04-06 12:59:35,-119.812955,0.216791,45,4
2020-04-06 12:59:40,-119.812952,0.217066,40,4
2020-04-06 12:59:45,-119.812951,0.217381,42,4
2020-04-06 12:59:50,-119.812792,0.217446,37,4
2020-04-06 12:59:55,-119.812715,0.217648,39,4
2020-04-06 13:00:00,-119.812676,0.217953,41,4
2020-04-06 13:00:05,-119.812664,0.218256,39,None
2020-04-06 13:00:10,-119.812492,0.218323,46,None
2020-04-06 13:00:15,-119.812422,0.218516,43,None
2020-04-06 13:00:20,-119.812384,0.21883,41,None
2020-04-06 13:00:25,-119.812374,0.219135,40,None
2020-04-06 13:00:30,-119.812214,0.219192,39,None
2020-04-06 13:00:35,-119.812137,0.219386,42,None
2020-04-06 13:00:40,-119.812095,0.219703,44,None
2020-04-06 13:00:45,-119.811921,0.21977,41,None
2020-04-06 13:00:50,-119.811845,0.219968,40,None
2020-04-06 13:00:55,-119.811807,0.220264,45,None
2020-04-06 13:01:00,-119.811622,0.220346,42,None
2020-04-06 13:01:05,-119.81154,0.220578,45,None
2020-04-06 13:01:10,-119.811339,0.220646,41,None
2020-04-06 13:01:15,-119.811061,0.220675,42,None
2020-04-06 13:01:20,-119.810983,0.220844,40,None
2020-04-06 13:01:25,-119.810747,0.220935,39,None
2020-04-06 13:01:30,-119.810675,0.221142,40,None
2020-04-06 13:01:35,-119.810476,0.221218,43,None
2020-04-06 13:01:40,-119.810394,0.221425,42,None
2020-04-06 13:01:45,-119.810394,0.221425,46,None
2020-04-06 13:01:50,-119.810394,0.221425,51,None
2020-04-06 13:01:55,-119.810394,0.221425,38,None
2020-04-06 13:02:00,-119.810394,0.221425,43,None
2020-04-06 13:02:05,-119.810394,0.221425,46,None
2020-04-06 13:02:10,-119.810394,0.221425,40,None
2020-04-06 13:02:15,-119.810394,0.221425,43,None
2020-04-06 13:02:20,-119.810394,0.221425,43,None
2020-04-06 13:02:25,-119.810394,0.221425,47,None
2020-04-06 13:02:30,-119.810394,0.221425,43,None
2020-04-06 13:02:35,-119.810394,0.221425,40,None
2020-04-06 13:02:40,-119.810394,0.221425,41,None
2020-04-06 13:02:45,-119.810394,0.221425,44,None
2020-04-06 13:02:50,-119.810394,0.221425,46,None
2020-04-06 13:02:55,-119.810394,0.221425,41,None
2020-04-06 13:03:00,-119.810394,0.221425,39,None
2020-04-06 13:03:05,-119.810394,0.221425,41,None
2020-04-06 13:03:10,-119.810394,0.221425,39,None
2020-04-06 13:03:15,-119.810394,0.221425,38,None
2020-04-06 13:03:20,-119.810394,0.221425,44,None
2020-04-06 13:03:25,-119.810394,0.221425,42,None
2020-04-06 13:03:30,-119.810394,0.221425,39,None
2020-04-06 13:03:35,-119.810394,0.221425,38,None
2020-04-06 13:03:40,-119.810394,0.221425,41,None
2020-04-06 13:03:45,-119.810394,0.221425,41,None
2020-04-06 13:03:50,-119.810394,0.221425,36,None
2020-04-06 13:03:55,-119.810394,0.221425,37,None
2020-04-06 13:04:00,-119.810394,0.221425,37,None
2020-04-06 13:04:05,-119.810394,0.221425,41,None
2020-04-06 13:04:10,-119.810394,0.221425,41,None
2020-04-06 13:04:15,-119.810394,0.221425,39,None
2020-04-06 13:04:20,-119.810394,0.221425,44,None
2020-04-06 13:04:25,-119.810394,0.221425,44,None
2020-04-06 13:04:30,-119.810394,0.221425,38,None
2020-04-06 13:04:35,-119.810394,0.221425,43,None
2020-04-06 13:04:40,-119.810394,0.221425,42,None
2020-04-06 13:04:45,-119.810394,0.221425,44,None
2020-04-06 13:04:50,-119.810394,0.221425,43,None
2020-04-06 13:04:55,-119.810394,0.221425,44,None
2020-04-06 13:05:00,-119.810394,0.221425,36,None
2020-04-06 13:05:05,-119.810394,0.221425,40,None
2020-04-06 13:05:10,-119.810394,0.221425,42,None
2020-04-06 13:05:15,-119.810394,0.221425,42,None
2020-04-06 13:05:20,-119.810394,0.221425,46,None
2020-04-06 13:05:25,-119.810394,0.221425,45,None
2020-04-06 13:05:30,-119.810394,0.221425,40,None
2020-04-06 13:05:35,-119.810394,0.221425,35,None
2020-04-06 13:05:40,-119.810394,0.221425,39,None
2020-04-06 13:05:45,-119.810394,0.221425,45,None
2020-04-06 13:05:50,-119.810394,0.221425,40,None
2020-04-06 13:05:55,-119.810394,0.221425,45,None
2020-04-06 13:06:00,-119.810394,0.221425,38,None
2020-04-06 13:06:05,-119.810394,0.221425,44,None
2020-04-06 13:06:10,-119.810394,0.221425,37,None
2020-04-06 13:06:15,-119.810394,0.221425,40,None
2020-04-06 13:06:20,-119.810394,0.221425,38,None
2020-04-06 13:06:25,-119.810394,0.221425,45,None
2020-04-06 13:06:30,-119.810394,0.221425,38,None
2020-04-06 13:06:35,-119.810394,0.221425,45,None
2020-04-06 13:06:40,-119.810394,0.221425,40,None
2020-04-06 13:06:45,-119.810394,0.221425,44,None
2020-04-06 13:06:50,-119.810394,0.221425,43,None
2020-04-06 13:06:55,-119.810394,0.221425,42,None
2020-04-06 13:07:00,-119.810394,0.221425,39,None
2020-04-06 13:07:05,-119.810394,0.221425,43,None
2020-04-06 13:07:10,-119.810394,0.221425,42,None
2020-04-06 13:07:15,-119.810394,0.221425,42,None
2020-04-06 13:07:20,-119.810394,0.221425,39,None
2020-04-06 13:07:25,-119.810394,0.221425,42,None
2020-04-06 13:07:30,-119.810394,0.221425,43,None
2020-04-06 13:07:35,-119.810394,0.221425,46,None
2020-04-06 13:07:40,-119.810394,0.221425,45,None
2020-04-06 13:07:45,-119.810394,0.221425,44,None
2020-04-06 13:07:50,-119.810394,0.221425,42,None
2020-04-06 13:07:55,-119.810394,0.221425,44,None
2020-04-06 13:08:00,-119.810394,0.221425,48,None
2020-04-06 13:08:05,-119.810394,0.221425,41,None
2020-04-06 13:08:10,-119.810394,0.221425,40,None
2020-04-06 13:08:15,-119.810394,0.221425,46,None
2020-04-06 13:08:20,-119.810394,0.221425,38,None
2020-04-06 13:08:25,-119.810394,0.221425,38,None
2020-04-06 13:08:30,-119.810394,0.221425,42,None
2020-04-06 13:08:35,-119.810394,0.221425,39,None
2020-04-06 13:08:40,-119.810394,0.221425,48,None
2020-04-06 13:08:45,-119.810394,0.221425,38,None
2020-04-06 13:08:50,-119.810394,0.221425,40,None
2020-04-06 13:08:55,-119.810394,0.221425,41,None
2020-04-06 13:09:00,-119.810394,0.221425,46,None
2020-04-06 13:09:05,-119.810394,0.221425,41,None
2020-04-06 13:09:10,-119.810394,0.221425,47,None
2020-04-06 13:09:15,-119.810394,0.221425,39,None
2020-04-06 13:09:20,-119.810394,0.221425,41,None
2020-04-06 13:09:25,-119.810394,0.221425,47,None
2020-04-06 13:09:30,-119.810394,0.221425,41,None
2020-04-06 13:09:35,-119.810394,0.221425,46,None
2020-04-06 13:09:40,-119.810394,0.221425,41,None
2020-04-06 13:09:45,-119.810394,0.221425,39,None
2020-04-06 13:09:50,-119.810394,0.221425,41,None
2020-04-06 13:09:55,-119.810394,0.221425,42,None
2020-04-06 13:10:00,-119.810394,0.221425,40,None
2020-04-06 13:10:05,-119.810394,0.221425,40,None
2020-04-06 13:10:10,-119.810394,0.221425,42,None
2020-04-06 13:10:15,-119.810394,0.221425,35,None
2020-04-06 13:10:20,-119.810394,0.221425,39,None
2020-04-06 13:10:25,-119.810394,0.221425,44,None
2020-04-06 13:10:30,-119.810394,0.221425,39,None
2020-04-06 13:10:35,-119.810394,0.221425,35,None
2020-04-06 13:10:40,-119.810394,0.221425,44,None
2020-04-06 13:10:45,-119.810394,0.221425,39,None
2020-04-06 13:10:50,-119.810394,0.221425,42,None
2020-04-06 13:10:55,-119.810394,0.221425,41,None
2020-04-06 13:11:00,-119.810394,0.221425,41,None
2020-04-06 13:11:05,-119.810394,0.221425,41,None
2020-04-06 13:11:10,-119.810394,0.221425,41,None
2020-04-06 13:11:15,-119.810394,0.221425,42,None
2020-04-06 13:11:20,-119.810394,0.221425,40,None
2020-04-06 13:11:25,-119.810394,0.221425,38,None
2020-04-06 13:11:30,-119.810394,0.221425,41,None
2020-04-06 13:11:35,-119.810394,0.221425,41,None
2020-04-06 13:11:40,-119.810394,0.221425,41,None
2020-04-06 13:11:45,-119.810394,0.221425,40,None
2020-04-06 13:11:50,-119.810394,0.221425,39,None
2020-04-06 13:11:55,-119.810394,0.221425,40,None
2020-04-06 13:12:00,-119.810394,0.221425,43,None
2020-04-06 13:12:05,-119.810394,0.221425,44,None
2020-04-06 13:12:10,-119.810394,0.221425,40,None
2020-04-06 13:12:15,-119.810394,0.221425,45,None
2020-04-06 13:12:20,-119.810394,0.221425,42,None
2020-04-06 13:12:25,-119.810394,0.221425,39,None
2020-04-06 13:12:30,-119.810394,0.221425,37,None
2020-04-06 13:12:35,-119.810394,0.221425,39,None
2020-04-06 13:12:40,-119.810394,0.221425,37,None
2020-04-06 13:12:45,-119.810394,0.221425,41,None
2020-04-06 13:12:50,-119.810394,0.221425,38,None
2020-04-06 13:12:55,-119.810394,0.221425,37,None
2020-04-06 13:13:00,-119.810394,0.221425,37,None
2020-04-06 13:13:05,-119.810394,0.221425,39,None
2020-04-06 13:13:10,-119.810394,0.221425,41,None
2020-04-06 13:13:15,-119.810394,0.221425,41,None
2020-04-06 13:13:20,-119.810394,0.221425,40,None
2020-04-06 13:13:25,-119.810394,0.221425,41,None
2020-04-06 13:13:30,-119.810394,0.221425,43,None
2020-04-06 13:13:35,-119.810394,0.221425,40,None
2020-04-06 13:13:40,-119.810394,0.221425,40,None
2020-04-06 13:13:45,-119.810394,0.221425,43,None
2020-04-06 13:13:50,-119.810394,0.221425,44,None
2020-04-06 13:13:55,-119.810394,0.221425,38,None
2020-04-06 13:14:00,-119.810394,0.221425,38,None
2020-04-06 13:14:05,-119.810394,0.221425,46,None
2020-04-06 13:14:10,-119.810394,0.221425,43,None
2020-04-06 13:14:15,-119.810394,0.221425,43,None
2020-04-06 13:14:20,-119.810394,0.221425,43,None
2020-04-06 13:14:25,-119.810394,0.221425,36,None
2020-04-06 13:14:30,-119.810394,0.221425,44,None
2020-04-06 13:14:35,-119.810394,0.221425,40,None
2020-04-06 13:14:40,-119.810394,0.221425,39,None
2020-04-06 13:14:45,-119.810394,0.221425,38,None
2020-04-06 13:14:50,-119.810394,0.221425,43,None
2020-04-06 13:14:55,-119.810394,0.221425,39,None
2020-04-06 13:15:00,-119.810394,0.221425,41,None
2020-04-06 13:15:05,-119.810394,0.221425,39,None
2020-04-06 13:15:10,-119.810394,0.221425,41,None
2020-04-06 13:15:15,-119.810394,0.221425,39,None
2020-04-06 13:15:20,-119.810394,0.221425,41,None
2020-04-06 13:15:25,-119.810394,0.221425,39,None
2020-04-06 13:15:30,-119.810394,0.221425,45,None
2020-04-06 13:15:35,-119.810394,0.221425,43,None
2020-04-06 13:15:40,-119.810394,0.221425,36,None
2020-04-06 13:15:45,-119.810394,0.221425,39,None
2020-04-06 13:15:50,-119.810394,0.221425,37,None
2020-04-06 13:15:55,-119.810394,0.221425,40,None
2020-04-06 13:16:00,-119.810394,0.221425,47,None
2020-04-06 13:16:05,-119.810394,0.221425,41,None
2020-04-06 13:16:10,-119.810394,0.221425,45,None
2020-04-06 13:16:15,-119.810394,0.221425,45,None
2020-04-06 13:16:20,-119.810394,0.221425,34,None
2020-04-06 13:16:25,-119.810394,0.221425,41,None
2020-04-06 13:16:30,-119.810394,0.221425,44,None
2020-04-06 13:16:35,-119.810394,0.221425,47,None
2020-04-06 13:16:40,-119.810394,0.221425,39,None
2020-04-06 13:16:45,-119.810394,0.221425,40,None
2020-04-06 13:16:50,-119.810394,0.221425,42,None
2020-04-06 13:16:55,-119.810394,0.221425,40,None
2020-04-06 13:17:00,-119.810394,0.221425,42,None
2020-04-06 13:17:05,-119.810394,0.221425,43,None
2020-04-06 13:17:10,-119.810394,0.221425,44,None
2020-04-06 13:17:15,-119.810394,0.221425,37,None
2020-04-06 13:17:20,-119.810394,0.221425,42,None
2020-04-06 13:17:25,-119.810394,0.221425,39,None
2020-04-06 13:17:30,-119.810394,0.221425,42,None
2020-04-06 13:17:35,-119.810394,0.221425,43,None
2020-04-06 13:17:40,-119.810394,0.221425,42,None
2020-04-06 13:17:45,-119.810394,0.221425,40,None
2020-04-06 13:17:50,-119.810394,0.221425,45,None
2020-04-06 13:17:55,-119.810394,0.221425,44,None
2020-04-06 13:18:00,-119.810394,0.221425,37,None
2020-04-06 13:18:05,-119.810394,0.221425,42,None
2020-04-06 13:18:10,-119.810394,0.221425,38,None
2020-04-06 13:18:15,-119.810394,0.221425,40,None
2020-04-06 13:18:20,-119.810394,0.221425,37,None
2020-04-06 13:18:25,-119.810394,0.221425,47,None
2020-04-06 13:18:30,-119.810394,0.221425,40,None
2020-04-06 13:18:35,-119.810394,0.221425,43,None
2020-04-06 13:18:40,-119.810394,0.221425,42,None
2020-04-06 13:18:45,-119.810394,0.221425,42,None
2020-04-06 13:18:50,-119.810394,0.221425,42,None
2020-04-06 13:18:55,-119.810394,0.221425,43,None
2020-04-06 13:19:00,-119.810394,0.221425,39,None
2020-04-06 13:19:05,-119.810394,0.221425,43,None
2020-04-06 13:19:10,-119.810394,0.221425,42,None
2020-04-06 13:19:15,-119.810394,0.221425,42,None
2020-04-06 13:19:20,-119.810394,0.221425,42,None
2020-04-06 13:19:25,-119.810394,0.221425,40,None
2020-04-06 13:19:30,-119.810394,0.221425,44,None
2020-04-06 13:19:35,-119.810394,0.221425,44,None
2020-04-06 13:19:40,-119.810394,0.221425,41,None
2020-04-06 13:19:45,-119.810394,0.221425,41,None
2020-04-06 13:19:50,-119.810394,0.221425,41,None
2020-04-06 13:19:55,-119.810394,0.221425,43,None
2020-04-06 13:20:00,-119.810394,0.221425,41,None
2020-04-06 13:20:05,-119.810394,0.221425,45,None
2020-04-06 13:20:10,-119.810394,0.221425,33,None
2020-04-06 13:20:15,-119.810394,0.221425,40,None
2020-04-06 13:20:20,-119.810394,0.221425,41,None
2020-04-06 13:20:25,-119.810394,0.221425,46,None
2020-04-06 13:20:30,-119.810394,0.221425,42,None
2020-04-06 13:20:35,-119.810394,0.221425,42,None
2020-04-06 13:20:40,-119.810394,0.221425,43,None
2020-04-06 13:20:45,-119.810394,0.221425,41,None
2020-04-06 13:20:50,-119.810394,0.221425,45,None
2020-04-06 13:20:55,-119.810394,0.221425,40,None
2020-04-06 13:21:00,-119.810394,0.221425,44,None
2020-04-06 13:21:05,-119.810394,0.221425,46,None
2020-04-06 13:21:10,-119.810394,0.221425,36,None
2020-04-06 13:21:15,-119.810394,0.221425,42,None
2020-04-06 13:21:20,-119.810394,0.221425,38,None
2020-04-06 13:21:25,-119.810394,0.221425,40,None
2020-04-06 13:21:30,-119.810394,0.221425,41,None
2020-04-06 13:21:35,-119.810394,0.221425,45,None
2020-04-06 13:21:40,-119.810394,0.221425,41,None
2020-04-06 13:21:45,-119.810394,0.221425,41,None
2020-04-06 13:21:50,-119.810394,0.221425,38,None
2020-04-06 13:21:55,-119.810394,0.221425,44,None
2020-04-06 13:22:00,-119.810394,0.221425,38,None
2020-04-06 13:22:05,-119.810394,0.221425,42,None
2020-04-06 13:22:10,-119.810394,0.221425,43,None
2020-04-06 13:22:15,-119.810394,0.221425,46,None
2020-04-06 13:22:20,-119.810394,0.221425,40,None
2020-04-06 13:22:25,-119.810394,0.221425,39,None
2020-04-06 13:22:30,-119.810394,0.221425,40,None
2020-04-06 13:22:35,-119.810394,0.221425,38,None
2020-04-06 13:22:40,-119.810394,0.221425,41,None
