Timestamp,Long,Lat,Value,Region-id
2020-04-06 13:59:50,-119.808359,0.231864,43,None
2020-04-06 13:59:55,-119.808323,0.23218,41,None
2020-04-06 14:00:00,-119.808314,0.23246,44,None
2020-04-06 14:00:05,-119.80815,0.232527,42,None
2020-04-06 14:00:10,-119.80806,0.232763,45,None
2020-04-06 14:00:15,-119.808033,0.233035,43,None
2020-04-06 14:00:20,-119.80787,0.233102,39,None
2020-04-06 14:00:25,-119.807776,0.233336,44,None
2020-04-06 14:00:30,-119.807744,0.233621,47,None
2020-04-06 14:00:35,-119.807734,0.233908,36,None
2020-04-06 14:00:40,-119.807731,0.234205,43,None
2020-04-06 14:00:45,-119.80773,0.234483,43,None
2020-04-06 14:00:50,-119.807566,0.234555,43,None
2020-04-06 14:00:55,-119.807484,0.234779,42,None
2020-04-06 14:01:00,-119.807452,0.235075,45,None
2020-04-06 14:01:05,-119.807444,0.235352,45,None
2020-04-06 14:01:10,-119.807272,0.235427,44,None
2020-04-06 14:01:15,-119.807197,0.235637,42,None
2020-04-06 14:01:20,-119.807166,0.235916,45,None
2020-04-06 14:01:25,-119.807155,0.236213,40,None
2020-04-06 14:01:30,-119.806992,0.236289,38,None
2020-04-06 14:01:35,-119.806904,0.236523,44,None
2020-04-06 14:01:40,-119.806875,0.236791,39,None
2020-04-06 14:01:45,-119.806865,0.23708,41,None
2020-04-06 14:01:50,-119.806708,0.237155,40,None
2020-04-06 14:01:55,-119.806619,0.237384,37,None
2020-04-06 14:02:00,-119.806586,0.237666,44,None
2020-04-06 14:02:05,-119.806398,0.237749,45,None
2020-04-06 14:02:10,-119.806321,0.237971,40,None
2020-04-06 14:02:15,-119.806293,0.238251,38,None
2020-04-06 14:02:20,-119.806119,0.238325,46,None
2020-04-06 14:02:35,-119.805867,0.23837,45,None
2020-04-06 16:32:55,-119.805978,0.237926,45,None
2020-04-06 16:33:00,-119.805986,0.23765,37,None
2020-04-06 16:33:05,-119.805989,0.237361,45,None
2020-04-06 16:33:10,-119.80599,0.237061,39,None
2020-04-06 16:33:15,-119.80599,0.236764,42,None
2020-04-06 16:33:20,-119.80599,0.236469,42,None
2020-04-06 16:33:25,-119.80599,0.236171,39,None
2020-04-06 16:33:30,-119.80599,0.235894,37,None
2020-04-06 16:33:35,-119.80599,0.235588,45,None
2020-04-06 16:33:40,-119.806157,0.235526,43,None
2020-04-06 16:33:45,-119.806238,0.235303,44,None
2020-04-06 16:33:50,-119.806267,0.235022,41,None
2020-04-06 16:33:55,-119.806276,0.234744,43,None
2020-04-06 16:34:00,-119.806434,0.234672,42,None
2020-04-06 16:34:05,-119.806523,0.234441,39,None
2020-04-06 16:34:10,-119.806556,0.234154,47,None
2020-04-06 16:34:15,-119.806565,0.233884,41,None
2020-04-06 16:34:20,-119.806733,0.233802,42,None
2020-04-06 16:34:25,-119.806808,0.233595,41,None
2020-04-06 16:34:30,-119.806843,0.233302,44,None
2020-04-06 16:34:35,-119.806855,0.232997,39,None
2020-04-06 16:34:40,-119.807022,0.232925,42,None
2020-04-06 16:34:45,-119.807103,0.232707,40,None
2020-04-06 16:34:50,-119.807136,0.232415,40,None
2020-04-06 16:34:55,-119.807145,0.232133,40,None
2020-04-06 16:35:00,-119.807149,0.231844,42,None
2020-04-06 16:35:05,-119.807327,0.231762,43,None
2020-04-06 16:35:10,-119.807394,0.231559,39,None
2020-04-06 16:35:15,-119.807426,0.231256,41,None
2020-04-06 16:35:20,-119.807436,0.230951,42,None
2020-04-06 16:35:25,-119.807439,0.230665,39,None
2020-04-06 16:35:30,-119.807619,0.230594,44,None
2020-04-06 16:35:35,-119.80769,0.23038,40,None
2020-04-06 16:35:40,-119.807718,0.230095,42,None
2020-04-06 16:35:45,-119.807726,0.22981,42,None
2020-04-06 16:35:50,-119.807729,0.229494,43,None
2020-04-06 16:35:55,-119.807901,0.229433,42,None
2020-04-06 16:36:00,-119.807975,0.229226,48,None
2020-04-06 16:36:05,-119.808007,0.228933,42,None
2020-04-06 16:36:10,-119.808015,0.228662,43,None
2020-04-06 16:36:15,-119.808192,0.228577,37,None
2020-04-06 16:36:20,-119.808261,0.228374,41,None
2020-04-06 16:36:25,-119.808294,0.228079,41,None
2020-04-06 16:36:30,-119.808306,0.227764,41,None
2020-04-06 16:36:35,-119.808309,0.227474,40,None
2020-04-06 16:36:40,-119.808477,0.227408,42,None
2020-04-06 16:36:45,-119.808553,0.227198,41,None
2020-04-06 16:36:50,-119.808586,0.226902,45,None
2020-04-06 16:36:55,-119.808596,0.226604,43,None
2020-04-06 16:37:00,-119.808757,0.226542,43,None
2020-04-06 16:37:05,-119.808836,0.22634,40,None
2020-04-06 16:37:10,-119.808875,0.226025,41,None
2020-04-06 16:37:15,-119.808886,0.225745,45,None
2020-04-06 16:37:20,-119.809044,0.225678,37,None
2020-04-06 16:37:25,-119.809134,0.225447,38,None
2020-04-06 16:37:30,-119.809164,0.225183,41,None
2020-04-06 16:37:35,-119.809175,0.224893,45,None
2020-04-06 16:37:40,-119.809347,0.224809,42,None
2020-04-06 16:37:45,-119.809429,0.224578,39,None
2020-04-06 16:37:50,-119.809457,0.2243,36,None
2020-04-06 16:37:55,-119.809466,0.224006,41,None
2020-04-06 16:38:00,-119.809469,0.223715,42,None
2020-04-06 16:38:05,-119.809625,0.223648,40,None
2020-04-06 16:38:10,-119.809713,0.223421,41,None
2020-04-06 16:38:15,-119.809744,0.223151,40,None
2020-04-06 16:38:20,-119.809755,0.222864,42,None
2020-04-06 16:38:25,-119.809909,0.222789,39,None
2020-04-06 16:38:30,-119.81,0.222558,44,None
2020-04-06 16:38:35,-119.810036,0.222254,39,None
2020-04-06 16:38:40,-119.810046,0.221977,44,None
2020-04-06 16:38:45,-119.810211,0.221905,40,None
2020-04-06 16:38:50,-119.810292,0.221688,37,None
2020-04-06 16:38:55,-119.810325,0.221405,40,None
2020-04-06 16:39:00,-119.810335,0.22112,42,None
2020-04-06 16:39:05,-119.810489,0.221047,44,None
2020-04-06 16:39:10,-119.810583,0.22081,42,None
2020-04-06 16:39:15,-119.810615,0.22053,43,None
2020-04-06 16:39:20,-119.810801,0.220451,38,None
2020-04-06 16:39:25,-119.810876,0.220235,43,None
2020-04-06 16:39:30,-119.810906,0.21995,41,None
2020-04-06 16:39:35,-119.810916,0.219663,41,None
2020-04-06 16:39:40,-119.810919,0.219354,42,None
2020-04-06 16:39:45,-119.81092,0.219094,39,None
2020-04-06 16:39:50,-119.81108,0.219015,38,None
2020-04-06 16:39:55,-119.811162,0.21879,39,None
2020-04-06 16:40:00,-119.811196,0.218496,38,None
2020-04-06 16:40:05,-119.811206,0.218195,43,None
2020-04-06 16:40:10,-119.81138,0.218127,40,None
2020-04-06 16:40:15,-119.811456,0.217914,40,None
2020-04-06 16:40:20,-119.811487,0.21762,43,4
2020-04-06 16:40:25,-119.811496,0.217333,40,4
2020-04-06 16:40:30,-119.811661,0.217264,39,4
2020-04-06 16:40:35,-119.81174,0.217053,35,4
2020-04-06 16:40:40,-119.811775,0.21676,44,4
2020-04-06 16:40:45,-119.811786,0.21646,46,4
2020-04-06 16:40:50,-119.81195,0.216393,41,4
2020-04-06 16:40:55,-119.812033,0.216173,43,4
2020-04-06 16:41:00,-119.812241,0.216097,38,4
2020-04-06 16:41:05,-119.81232,0.21589,40,4
2020-04-06 16:41:10,-119.812357,0.215577,36,4
2020-04-06 16:41:15,-119.812366,0.215293,37,4
2020-04-06 16:41:20,-119.812369,0.215005,41,4
2020-04-06 16:41:25,-119.812531,0.214941,41,4
2020-04-06 16:41:30,-119.812608,0.214738,48,4
2020-04-06 16:41:35,-119.812643,0.214446,39,4
2020-04-06 16:41:40,-119.812655,0.214145,43,4
2020-04-06 16:41:45,-119.812822,0.214074,37,4
2020-04-06 16:41:50,-119.812898,0.213871,40,4
2020-04-06 16:41:55,-119.812936,0.213558,35,4
2020-04-06 16:42:00,-119.812945,0.213292,38,4
2020-04-06 16:42:05,-119.813098,0.213218,36,4
2020-04-06 16:42:10,-119.813193,0.212979,42,4
2020-04-06 16:42:15,-119.813227,0.21268,44,4
2020-04-06 16:42:20,-119.813236,0.212411,41,4
2020-04-06 16:42:25,-119.813239,0.212106,39,4
2020-04-06 16:42:30,-119.81324,0.211817,41,4
2020-04-06 16:42:35,-119.813392,0.211756,42,4
2020-04-06 16:42:40,-119.813473,0.211553,39,4
2020-04-06 16:42:45,-119.813512,0.211257,46,4
2020-04-06 16:42:50,-119.813525,0.210938,45,4
2020-04-06 16:42:55,-119.813687,0.210879,40,4
2020-04-06 16:43:00,-119.813767,0.210676,39,4
2020-04-06 16:43:05,-119.813805,0.210371,39,4
2020-04-06 16:43:10,-119.813815,0.210085,34,4
2020-04-06 16:43:15,-119.813974,0.210018,43,4
2020-04-06 16:43:20,-119.814056,0.20981,40,4
2020-04-06 16:43:25,-119.814093,0.209518,41,4
2020-04-06 16:43:30,-119.814105,0.209204,41,4
2020-04-06 16:43:35,-119.814313,0.209124,41,4
2020-04-06 16:43:40,-119.814373,0.208902,38,4
2020-04-06 16:43:45,-119.814394,0.208597,43,4
2020-04-06 16:43:50,-119.814398,0.20832,41,4
2020-04-06 16:43:55,-119.814546,0.208269,41,4
2020-04-06 16:44:00,-119.814631,0.208069,46,4
2020-04-06 16:44:05,-119.814899,0.207962,43,4
2020-04-06 16:44:10,-119.814957,0.207732,40,4
2020-04-06 16:44:15,-119.815173,0.207669,38,4
2020-04-06 16:44:20,-119.815227,0.20749,39,4
2020-04-06 16:44:25,-119.81546,0.207392,36,4
2020-04-06 16:44:30,-119.815518,0.207199,36,4
2020-04-06 16:44:35,-119.815724,0.207113,41,3
2020-04-06 16:44:40,-119.815799,0.20691,42,3
2020-04-06 16:44:45,-119.815834,0.206612,39,3
2020-04-06 16:44:50,-119.816037,0.206525,43,3
2020-04-06 16:44:55,-119.816096,0.206333,41,3
2020-04-06 16:45:00,-119.81629,0.20625,43,3
2020-04-06 16:45:05,-119.816388,0.206006,35,3
2020-04-06 16:45:10,-119.816418,0.205718,42,3
2020-04-06 16:45:15,-119.816606,0.205651,46,3
2020-04-06 16:45:20,-119.816678,0.205442,43,3
2020-04-06 16:45:25,-119.816706,0.205169,43,3
2020-04-06 16:45:30,-119.816715,0.204877,34,3
2020-04-06 16:45:35,-119.816901,0.204791,40,3
2020-04-06 16:45:40,-119.816982,0.204538,43,3
2020-04-06 16:45:45,-119.817001,0.204282,40,3
2020-04-06 16:45:50,-119.817007,0.204006,37,3
2020-04-06 16:45:55,-119.817197,0.203918,41,3
2020-04-06 16:46:00,-119.817258,0.203716,44,3
2020-04-06 16:46:05,-119.81729,0.203395,39,3
2020-04-06 16:46:10,-119.817297,0.203107,40,3
2020-04-06 16:46:15,-119.817489,0.203037,37,3
2020-04-06 16:46:20,-119.817554,0.202826,40,3
2020-04-06 16:46:25,-119.81758,0.202528,46,3
2020-04-06 16:46:30,-119.817587,0.202266,46,3
2020-04-06 16:46:35,-119.817758,0.202187,41,3
2020-04-06 16:46:40,-119.818033,0.202149,40,3
2020-04-06 16:46:45,-119.818332,0.202136,42,3
2020-04-06 16:46:50,-119.818649,0.202131,39,3
2020-04-06 16:46:55,-119.818916,0.20213,38,3
2020-04-06 16:47:00,-119.81922,0.20213,38,3
2020-04-06 16:47:05,-119.819518,0.20213,47,3
2020-04-06 16:47:10,-119.819815,0.20213,39,3
2020-04-06 16:47:15,-119.820088,0.20213,38,3
2020-04-06 16:47:20,-119.820376,0.20213,43,3
2020-04-06 16:47:25,-119.820675,0.20213,43,3
2020-04-06 16:47:30,-119.82073,0.201977,39,3
2020-04-06 16:47:35,-119.820925,0.201898,39,3
2020-04-06 16:47:40,-119.821011,0.201692,44,3
2020-04-06 16:47:45,-119.821232,0.201602,38,3
2020-04-06 16:47:50,-119.821307,0.201401,38,3
2020-04-06 16:47:55,-119.821345,0.201093,42,3
2020-04-06 16:48:00,-119.821524,0.201021,41,3
2020-04-06 16:48:05,-119.821609,0.200792,38,3
2020-04-06 16:48:10,-119.82182,0.200721,45,3
2020-04-06 16:48:15,-119.822125,0.20069,44,3
2020-04-06 16:48:20,-119.822198,0.200483,46,3
2020-04-06 16:48:25,-119.822423,0.200418,41,3
2020-04-06 16:48:30,-119.822478,0.200236,42,3
2020-04-06 16:48:35,-119.8227,0.200145,44,3
2020-04-06 16:48:40,-119.822766,0.199945,45,3
2020-04-06 16:48:45,-119.822966,0.199864,44,3
2020-04-06 16:48:50,-119.823045,0.199661,40,3
2020-04-06 16:48:55,-119.823082,0.199368,42,3
2020-04-06 16:49:00,-119.823278,0.19928,43,3
2020-04-06 16:49:05,-119.823344,0.19908,38,3
2020-04-06 16:49:10,-119.823561,0.19899,45,3
2020-04-06 16:49:15,-119.823641,0.198761,38,3
2020-04-06 16:49:20,-119.823844,0.198693,42,3
2020-04-06 16:49:25,-119.824145,0.198662,40,3
2020-04-06 16:49:30,-119.824217,0.198474,42,3
2020-04-06 16:49:35,-119.824249,0.198174,42,3
2020-04-06 16:49:40,-119.824446,0.198106,41,3
2020-04-06 16:49:45,-119.824506,0.197918,38,3
2020-04-06 16:49:50,-119.824727,0.197827,37,3
2020-04-06 16:49:55,-119.825024,0.197792,44,3
2020-04-06 16:50:00,-119.825091,0.197601,42,3
2020-04-06 16:50:05,-119.825286,0.197535,43,3
2020-04-06 16:50:10,-119.825597,0.197502,41,3
2020-04-06 16:50:15,-119.825882,0.197494,41,3
2020-04-06 16:50:20,-119.82618,0.197491,44,3
2020-04-06 16:50:25,-119.826436,0.19749,46,3
2020-04-06 16:50:30,-119.826774,0.19749,42,3
2020-04-06 16:50:35,-119.826824,0.197641,42,3
2020-04-06 16:50:40,-119.82706,0.197738,39,3
2020-04-06 16:50:45,-119.827315,0.197766,40,3
2020-04-06 16:50:50,-119.82739,0.197935,44,3
2020-04-06 16:50:55,-119.827616,0.198022,42,3
2020-04-06 16:51:00,-119.827902,0.198055,45,3
2020-04-06 16:51:05,-119.827972,0.198222,40,3
2020-04-06 16:51:10,-119.828206,0.198315,42,3
2020-04-06 16:51:15,-119.828503,0.198348,42,3
2020-04-06 16:51:20,-119.828797,0.198357,46,3
2020-04-06 16:51:25,-119.828865,0.198549,37,3
2020-04-06 16:51:30,-119.829063,0.198611,41,3
2020-04-06 16:51:35,-119.829382,0.198641,43,3
2020-04-06 16:51:40,-119.829445,0.198833,42,3
2020-04-06 16:51:45,-119.829668,0.198907,42,3
2020-04-06 16:51:50,-119.829929,0.198929,39,3
2020-04-06 16:51:55,-119.830012,0.199119,43,3
2020-04-06 16:52:00,-119.830226,0.199189,41,3
2020-04-06 16:52:05,-119.830508,0.199217,39,3
2020-04-06 16:52:10,-119.830588,0.1994,44,3
2020-04-06 16:52:15,-119.830823,0.199483,39,3
2020-04-06 16:52:20,-119.831118,0.19951,42,3
2020-04-06 16:52:25,-119.831178,0.199688,42,3
2020-04-06 16:52:30,-119.831375,0.19976,44,3
2020-04-06 16:52:35,-119.831665,0.199794,46,3
2020-04-06 16:52:40,-119.831961,0.199805,39,3
2020-04-06 16:52:45,-119.832272,0.199809,47,3
2020-04-06 16:52:50,-119.832535,0.19981,41,3
2020-04-06 16:52:55,-119.832867,0.19981,35,3
2020-04-06 16:53:00,-119.832914,0.199663,42,3
2020-04-06 16:53:05,-119.833158,0.199559,40,3
2020-04-06 16:53:10,-119.83321,0.199374,39,3
2020-04-06 16:53:15,-119.833427,0.199279,47,3
2020-04-06 16:53:20,-119.833508,0.199035,40,3
2020-04-06 16:53:25,-119.833707,0.198976,39,3
2020-04-06 16:53:30,-119.833776,0.198795,39,3
2020-04-06 16:53:35,-119.834015,0.198694,39,3
2020-04-06 16:53:40,-119.834079,0.198491,39,3
2020-04-06 16:53:45,-119.834301,0.198403,45,3
2020-04-06 16:53:50,-119.834376,0.198175,40,3
2020-04-06 16:53:55,-119.834402,0.197874,39,3
2020-04-06 16:54:00,-119.834581,0.197817,44,3
2020-04-06 16:54:05,-119.834648,0.197633,44,3
2020-04-06 16:54:10,-119.834864,0.197543,39,3
2020-04-06 16:54:15,-119.834942,0.197331,43,3
2020-04-06 16:54:20,-119.834977,0.197022,42,3
2020-04-06 16:54:25,-119.835176,0.196948,46,3
2020-04-06 16:54:30,-119.835247,0.196725,41,3
2020-04-06 16:54:35,-119.835456,0.196657,42,3
2020-04-06 16:54:40,-119.83553,0.196445,37,3
2020-04-06 16:54:45,-119.83572,0.196379,43,3
2020-04-06 16:54:50,-119.835806,0.196172,42,3
2020-04-06 16:54:55,-119.835842,0.195888,43,3
2020-04-06 16:55:00,-119.836023,0.195807,42,3
2020-04-06 16:55:05,-119.836111,0.195566,45,3
2020-04-06 16:55:10,-119.836329,0.195496,42,3
2020-04-06 16:55:15,-119.8364,0.195288,36,3
2020-04-06 16:55:20,-119.83643,0.194978,40,3
2020-04-06 16:55:25,-119.836612,0.194919,47,3
2020-04-06 16:55:30,-119.836683,0.194722,41,3
2020-04-06 16:55:35,-119.836715,0.194431,44,3
2020-04-06 16:55:40,-119.836725,0.19414,38,3
2020-04-06 16:55:45,-119.836729,0.193856,42,3
2020-04-06 16:55:50,-119.83673,0.193559,41,3
2020-04-06 16:55:55,-119.83673,0.193258,48,3
2020-04-06 16:56:00,-119.83673,0.192945,37,3
2020-04-06 16:56:05,-119.83673,0.192686,42,3
2020-04-06 16:56:10,-119.83673,0.192394,42,3
2020-04-06 16:56:15,-119.83673,0.192083,43,3
2020-04-06 16:56:20,-119.83673,0.191824,40,3
2020-04-06 16:56:25,-119.83673,0.191513,38,3
2020-04-06 16:56:30,-119.83673,0.191252,42,3
2020-04-06 16:56:35,-119.83673,0.190945,40,3
2020-04-06 16:56:40,-119.83673,0.190673,42,3
2020-04-06 16:56:45,-119.83673,0.190364,47,3
2020-04-06 16:56:50,-119.83673,0.190086,46,3
2020-04-06 16:56:55,-119.83673,0.189756,37,3
2020-04-06 16:57:00,-119.83673,0.189508,39,3
2020-04-06 16:57:05,-119.83673,0.189201,39,3
2020-04-06 16:57:10,-119.83673,0.188879,47,3
2020-04-06 16:57:15,-119.83673,0.18864,40,3
2020-04-06 16:57:20,-119.83673,0.188352,39,3
2020-04-06 16:57:25,-119.83673,0.188049,42,3
2020-04-06 16:57:30,-119.83673,0.187758,43,3
2020-04-06 16:57:35,-119.83673,0.187447,47,3
2020-04-06 16:57:40,-119.83673,0.187195,43,3
2020-04-06 16:57:45,-119.83673,0.186889,42,3
2020-04-06 16:57:50,-119.83673,0.18659,47,3
2020-04-06 16:57:55,-119.83673,0.186284,42,3
2020-04-06 16:58:00,-119.83673,0.186001,42,3
2020-04-06 16:58:05,-119.83673,0.185707,45,3
2020-04-06 16:58:10,-119.836914,0.185639,45,3
2020-04-06 16:58:15,-119.837192,0.185612,45,3
2020-04-06 16:58:20,-119.83726,0.185438,42,3
2020-04-06 16:58:25,-119.837296,0.185138,41,3
2020-04-06 16:58:30,-119.837495,0.185061,41,3
2020-04-06 16:58:35,-119.837558,0.184863,45,3
2020-04-06 16:58:40,-119.837587,0.184574,44,3
2020-04-06 16:58:45,-119.837596,0.184262,42,3
2020-04-06 16:58:50,-119.837599,0.183977,37,3
2020-04-06 16:58:55,-119.8376,0.183679,52,3
2020-04-06 16:59:00,-119.8376,0.183372,37,3
2020-04-06 16:59:05,-119.8376,0.183114,42,3
2020-04-06 16:59:10,-119.8376,0.182818,44,3
2020-04-06 16:59:15,-119.8376,0.182519,43,3
2020-04-06 16:59:20,-119.8376,0.182218,41,3
2020-04-06 16:59:25,-119.8376,0.18196,41,3
2020-04-06 16:59:30,-119.8376,0.181669,37,3
2020-04-06 16:59:35,-119.8376,0.18136,38,3
2020-04-06 16:59:40,-119.8376,0.181072,43,3
2020-04-06 16:59:45,-119.837761,0.18101,43,3
2020-04-06 16:59:50,-119.838057,0.180975,45,3
2020-04-06 16:59:55,-119.838347,0.180964,41,3
2020-04-06 17:00:00,-119.838652,0.180961,43,3
2020-04-06 17:00:05,-119.838912,0.18096,39,3
2020-04-06 17:00:10,-119.839231,0.18096,40,3
2020-04-06 17:00:15,-119.839527,0.18096,46,3
2020-04-06 17:00:20,-119.839801,0.18096,38,3
2020-04-06 17:00:25,-119.840091,0.18096,47,3
2020-04-06 17:00:30,-119.840357,0.18096,38,3
2020-04-06 17:00:35,-119.840691,0.18096,43,3
2020-04-06 17:00:40,-119.840958,0.18096,42,3
2020-04-06 17:00:45,-119.841226,0.18096,48,3
2020-04-06 17:00:50,-119.841563,0.18096,41,3
2020-04-06 17:00:55,-119.841627,0.180769,40,3
2020-04-06 17:01:00,-119.841821,0.180709,39,3
2020-04-06 17:01:05,-119.84212,0.180681,46,3
2020-04-06 17:01:10,-119.842195,0.180492,43,3
2020-04-06 17:01:15,-119.84242,0.180417,41,3
2020-04-06 17:01:20,-119.842676,0.180393,45,3
2020-04-06 17:01:25,-119.842972,0.180384,41,3
2020-04-06 17:01:30,-119.843265,0.180381,41,3
2020-04-06 17:01:35,-119.843574,0.18038,40,3
2020-04-06 17:01:40,-119.843877,0.18038,43,3
2020-04-06 17:01:45,-119.844151,0.18038,38,3
2020-04-06 17:01:50,-119.844452,0.18038,43,3
2020-04-06 17:01:55,-119.844727,0.18038,41,3
2020-04-06 17:02:00,-119.845044,0.18038,38,3
2020-04-06 17:02:05,-119.845303,0.18038,42,3
2020-04-06 17:02:10,-119.845617,0.18038,41,3
2020-04-06 17:02:15,-119.84587,0.18038,41,3
2020-04-06 17:02:20,-119.846169,0.18038,40,3
2020-04-06 17:02:25,-119.846453,0.18038,41,3
2020-04-06 17:02:30,-119.846758,0.18038,44,3
2020-04-06 17:02:35,-119.847029,0.18038,48,3
2020-04-06 17:02:40,-119.847339,0.18038,43,3
2020-04-06 17:02:45,-119.847633,0.18038,45,3
2020-04-06 17:02:50,-119.847946,0.18038,42,3
2020-04-06 17:02:55,-119.848206,0.18038,40,3
2020-04-06 17:03:00,-119.848518,0.18038,39,3
2020-04-06 17:03:05,-119.848794,0.18038,45,3
2020-04-06 17:03:10,-119.84906,0.18038,43,3
2020-04-06 17:03:15,-119.849362,0.18038,41,3
2020-04-06 17:03:20,-119.849675,0.18038,42,3
2020-04-06 17:03:25,-119.849947,0.18038,43,3
2020-04-06 17:03:30,-119.850252,0.18038,42,3
2020-04-06 17:03:35,-119.850523,0.18038,37,3
2020-04-06 17:03:40,-119.850797,0.18038,45,3
2020-04-06 17:03:45,-119.851108,0.18038,38,3
2020-04-06 17:03:50,-119.851388,0.18038,42,3
2020-04-06 17:03:55,-119.851677,0.18038,39,3
2020-04-06 17:04:00,-119.85196,0.18038,44,3
2020-04-06 17:04:05,-119.852257,0.18038,41,3
2020-04-06 17:04:10,-119.852579,0.18038,43,3
2020-04-06 17:04:15,-119.852863,0.18038,42,3
2020-04-06 17:04:20,-119.85313,0.18038,40,3
2020-04-06 17:04:25,-119.85346,0.18038,38,3
2020-04-06 17:04:30,-119.853724,0.18038,48,3
2020-04-06 17:04:35,-119.854037,0.18038,43,3
2020-04-06 17:04:40,-119.854312,0.18038,40,3
2020-04-06 17:04:45,-119.854613,0.18038,53,3
2020-04-06 17:04:50,-119.854888,0.18038,49,3
2020-04-06 17:04:55,-119.854945,0.180234,47,3
2020-04-06 17:05:00,-119.854982,0.179943,34,3
2020-04-06 17:05:05,-119.854994,0.17964,42,3
2020-04-06 17:05:10,-119.854999,0.179329,41,3
2020-04-06 17:05:15,-119.855,0.179041,40,3
2020-04-06 17:05:20,-119.855,0.178783,44,3
2020-04-06 17:05:25,-119.855,0.178465,34,3
2020-04-06 17:05:30,-119.855,0.178186,37,3
2020-04-06 17:05:35,-119.855,0.177914,38,3
2020-04-06 17:05:40,-119.855,0.177609,38,3
2020-04-06 17:05:45,-119.855,0.177313,43,3
2020-04-06 17:05:50,-119.855,0.177044,44,3
2020-04-06 17:05:55,-119.855,0.176712,41,3
2020-04-06 17:06:00,-119.855,0.176454,42,3
2020-04-06 17:06:05,-119.855,0.176169,41,3
2020-04-06 17:06:10,-119.855,0.175864,41,3
2020-04-06 17:06:15,-119.855,0.175574,42,3
2020-04-06 17:06:20,-119.855,0.175284,38,3
2020-04-06 17:06:25,-119.855,0.175012,39,3
2020-04-06 17:06:30,-119.855,0.17471,42,3
2020-04-06 17:06:35,-119.855,0.174411,39,3
2020-04-06 17:06:40,-119.855,0.174102,39,3
2020-04-06 17:06:45,-119.855,0.173853,35,3
2020-04-06 17:06:50,-119.855,0.173536,44,3
2020-04-06 17:06:55,-119.855,0.173234,43,3
2020-04-06 17:07:00,-119.855,0.172946,39,3
2020-04-06 17:07:05,-119.855,0.172693,39,3
2020-04-06 17:07:10,-119.855,0.17239,42,3
2020-04-06 17:07:15,-119.855,0.172064,48,3
2020-04-06 17:07:20,-119.855,0.171798,41,3
2020-04-06 17:07:25,-119.855,0.171485,42,3
2020-04-06 17:07:30,-119.855,0.171229,39,3
2020-04-06 17:07:35,-119.855,0.170934,43,3
2020-04-06 17:07:40,-119.855,0.170613,41,3
2020-04-06 17:07:45,-119.855,0.170364,41,3
2020-04-06 17:07:50,-119.855,0.170054,47,3
2020-04-06 17:07:55,-119.855,0.169762,41,3
2020-04-06 17:08:00,-119.855,0.169465,40,3
2020-04-06 17:08:05,-119.855,0.169211,41,3
2020-04-06 17:08:10,-119.855,0.168918,43,3
2020-04-06 17:08:15,-119.855,0.168613,38,3
2020-04-06 17:08:20,-119.855,0.168296,43,3
2020-04-06 17:08:25,-119.855,0.168046,42,3
2020-04-06 17:08:30,-119.855,0.167763,41,3
2020-04-06 17:08:35,-119.855147,0.167691,41,3
2020-04-06 17:08:40,-119.855241,0.167452,39,3
2020-04-06 17:08:45,-119.855275,0.167166,35,3
2020-04-06 17:08:50,-119.855481,0.167081,41,3
2020-04-06 17:08:55,-119.855541,0.166881,43,3
2020-04-06 17:09:00,-119.855733,0.166804,45,3
2020-04-06 17:09:05,-119.855827,0.166568,38,3
2020-04-06 17:09:10,-119.855859,0.166274,38,3
2020-04-06 17:09:15,-119.855867,0.165975,42,3
2020-04-06 17:09:20,-119.855869,0.165733,42,3
2020-04-06 17:09:25,-119.85587,0.165412,39,3
2020-04-06 17:09:30,-119.85587,0.16512,44,3
