Timestamp,Long,Lat,Value,Region-id
2020-04-06 17:09:35,-119.85587,0.164843,41,3
2020-04-06 17:09:40,-119.85587,0.164532,44,3
2020-04-06 17:09:45,-119.856024,0.164478,42,3
2020-04-06 17:09:50,-119.856337,0.164443,46,3
2020-04-06 17:09:55,-119.856624,0.164434,38,3
2020-04-06 17:10:00,-119.856933,0.164431,41,3
2020-04-06 17:10:05,-119.857219,0.16443,35,3
2020-04-06 17:10:10,-119.857478,0.16443,38,3
2020-04-06 17:10:15,-119.857762,0.16443,42,3
2020-04-06 17:10:20,-119.858066,0.16443,37,3
2020-04-06 17:10:25,-119.858376,0.16443,42,3
2020-04-06 17:10:30,-119.85868,0.16443,45,3
2020-04-06 17:10:35,-119.858978,0.16443,38,3
2020-04-06 17:10:40,-119.859264,0.16443,41,14
2020-04-06 17:10:45,-119.859547,0.16443,38,14
2020-04-06 17:10:50,-119.859807,0.16443,43,14
2020-04-06 17:10:55,-119.860093,0.16443,44,14
2020-04-06 17:11:00,-119.86043,0.16443,37,14
2020-04-06 17:11:05,-119.860487,0.164225,40,14
2020-04-06 17:11:10,-119.860686,0.164171,40,14
2020-04-06 17:11:15,-119.86095,0.164151,44,14
2020-04-06 17:11:20,-119.861246,0.164143,36,14
2020-04-06 17:11:25,-119.861556,0.164141,43,14
2020-04-06 17:11:30,-119.861855,0.16414,44,14
2020-04-06 17:11:35,-119.86191,0.163988,42,14
2020-04-06 17:11:40,-119.861952,0.163627,39,14
2020-04-06 17:11:45,-119.861958,0.163379,41,14
2020-04-06 17:11:50,-119.861959,0.163088,35,14
2020-04-06 17:11:55,-119.86196,0.162791,38,14
2020-04-06 17:12:00,-119.86196,0.162501,43,14
2020-04-06 17:12:05,-119.86196,0.162229,42,14
2020-04-06 17:12:10,-119.86196,0.161926,40,14
2020-04-06 17:12:15,-119.86196,0.161668,39,14
2020-04-06 17:12:20,-119.861759,0.161572,44,14
2020-04-06 17:12:25,-119.861702,0.16136,40,14
2020-04-06 17:12:30,-119.861502,0.161286,43,14
2020-04-06 17:12:35,-119.861502,0.161286,38,14
2020-04-06 17:12:40,-119.861502,0.161286,42,14
2020-04-06 17:12:45,-119.861502,0.161286,43,14
2020-04-06 17:12:50,-119.861502,0.161286,41,14
2020-04-06 17:12:55,-119.861502,0.161286,40,14
2020-04-06 17:13:00,-119.861502,0.161286,44,14
2020-04-06 17:13:05,-119.861502,0.161286,39,14
2020-04-06 17:13:10,-119.861502,0.161286,41,14
2020-04-06 17:13:15,-119.861502,0.161286,43,14
2020-04-06 17:13:20,-119.861502,0.161286,44,14
2020-04-06 17:13:25,-119.861502,0.161286,44,14
2020-04-06 17:13:30,-119.861502,0.161286,44,14
2020-04-06 17:13:35,-119.861502,0.161286,47,14
2020-04-06 17:13:40,-119.861502,0.161286,42,14
2020-04-06 17:13:45,-119.861502,0.161286,38,14
2020-04-06 17:13:50,-119.861502,0.161286,46,14
2020-04-06 17:13:55,-119.861502,0.161286,43,14
2020-04-06 17:14:00,-119.861502,0.161286,39,14
2020-04-06 17:14:05,-119.861502,0.161286,44,14
2020-04-06 17:14:10,-119.861502,0.161286,38,14
2020-04-06 17:14:15,-119.861502,0.161286,39,14
2020-04-06 17:14:20,-119.861502,0.161286,41,14
2020-04-06 17:14:25,-119.861502,0.161286,39,14
2020-04-06 17:14:30,-119.861502,0.161286,33,14
2020-04-06 17:14:35,-119.861502,0.161286,45,14
2020-04-06 17:14:40,-119.861502,0.161286,41,14
2020-04-06 17:14:45,-119.861502,0.161286,46,14
2020-04-06 17:14:50,-119.861502,0.161286,42,14
2020-04-06 17:14:55,-119.861502,0.161286,36,14
2020-04-06 17:15:00,-119.861502,0.161286,39,14
2020-04-06 17:15:05,-119.861502,0.161286,41,14
2020-04-06 17:15:10,-119.861502,0.161286,40,14
2020-04-06 17:15:15,-119.861502,0.161286,47,14
2020-04-06 17:15:20,-119.861502,0.161286,38,14
2020-04-06 17:15:25,-119.861502,0.161286,40,14
2020-04-06 17:15:30,-119.861502,0.161286,40,14
2020-04-06 17:15:35,-119.861502,0.161286,41,14
2020-04-06 17:15:40,-119.861502,0.161286,40,14
2020-04-06 17:15:45,-119.861502,0.161286,43,14
2020-04-06 17:15:50,-119.861502,0.161286,38,14
2020-04-06 17:15:55,-119.861502,0.161286,36,14
2020-04-06 17:16:00,-119.861502,0.161286,46,14
2020-04-06 17:16:05,-119.861502,0.161286,43,14
2020-04-06 17:16:10,-119.861502,0.161286,43,14
2020-04-06 17:16:15,-119.861502,0.161286,42,14
2020-04-06 17:16:20,-119.861502,0.161286,40,14
2020-04-06 17:16:25,-119.861502,0.161286,48,14
2020-04-06 17:16:30,-119.861502,0.161286,36,14
2020-04-06 17:16:35,-119.861502,0.161286,40,14
2020-04-06 17:16:40,-119.861502,0.161286,38,14
2020-04-06 17:16:45,-119.861502,0.161286,44,14
2020-04-06 17:16:50,-119.861502,0.161286,45,14
2020-04-06 17:16:55,-119.861502,0.161286,38,14
2020-04-06 17:17:00,-119.861502,0.161286,43,14
2020-04-06 17:17:05,-119.861502,0.161286,41,14
2020-04-06 17:17:10,-119.861502,0.161286,43,14
2020-04-06 17:17:15,-119.861502,0.161286,40,14
2020-04-06 17:17:20,-119.861502,0.161286,44,14
2020-04-06 17:17:25,-119.861502,0.161286,42,14
2020-04-06 17:17:30,-119.861502,0.161286,40,14
2020-04-06 17:17:35,-119.861502,0.161286,41,14
2020-04-06 17:17:40,-119.861502,0.161286,43,14
2020-04-06 17:17:45,-119.861502,0.161286,42,14
2020-04-06 17:17:50,-119.861502,0.161286,42,14
2020-04-06 17:17:55,-119.861502,0.161286,42,14
2020-04-06 17:18:00,-119.861502,0.161286,42,14
2020-04-06 17:18:05,-119.861502,0.161286,41,14
2020-04-06 17:18:10,-119.861502,0.161286,39,14
2020-04-06 17:18:15,-119.861502,0.161286,42,14
2020-04-06 17:18:20,-119.861502,0.161286,43,14
2020-04-06 17:18:25,-119.861502,0.161286,42,14
2020-04-06 17:18:30,-119.861502,0.161286,50,14
2020-04-06 17:18:35,-119.861502,0.161286,44,14
2020-04-06 17:18:40,-119.861502,0.161286,42,14
2020-04-06 17:18:45,-119.861502,0.161286,43,14
2020-04-06 17:18:50,-119.861502,0.161286,40,14
2020-04-06 17:18:55,-119.861502,0.161286,42,14
2020-04-06 17:19:00,-119.861502,0.161286,45,14
2020-04-06 17:19:05,-119.861502,0.161286,42,14
2020-04-06 17:19:10,-119.861502,0.161286,40,14
2020-04-06 17:19:15,-119.861502,0.161286,40,14
2020-04-06 17:19:20,-119.861502,0.161286,42,14
2020-04-06 17:19:25,-119.861502,0.161286,42,14
2020-04-06 17:19:30,-119.861502,0.161286,47,14
2020-04-06 17:19:35,-119.861502,0.161286,44,14
2020-04-06 17:19:40,-119.861502,0.161286,39,14
2020-04-06 17:19:45,-119.861502,0.161286,41,14
2020-04-06 17:19:50,-119.861502,0.161286,42,14
2020-04-06 17:19:55,-119.861502,0.161286,43,14
2020-04-06 17:20:00,-119.861502,0.161286,42,14
2020-04-06 17:20:05,-119.861502,0.161286,46,14
2020-04-06 17:20:10,-119.861502,0.161286,37,14
2020-04-06 17:20:15,-119.861502,0.161286,40,14
2020-04-06 17:20:20,-119.861502,0.161286,40,14
2020-04-06 17:20:25,-119.861502,0.161286,39,14
2020-04-06 17:20:30,-119.861502,0.161286,37,14
2020-04-06 17:20:35,-119.861502,0.161286,40,14
2020-04-06 17:20:40,-119.861502,0.161286,42,14
2020-04-06 17:20:45,-119.861502,0.161286,45,14
2020-04-06 17:20:50,-119.861502,0.161286,45,14
2020-04-06 17:20:55,-119.861502,0.161286,39,14
2020-04-06 17:21:00,-119.861502,0.161286,42,14
2020-04-06 17:21:05,-119.861502,0.161286,42,14
2020-04-06 17:21:10,-119.861502,0.161286,39,14
2020-04-06 17:21:15,-119.861502,0.161286,45,14
2020-04-06 17:21:20,-119.861502,0.161286,39,14
2020-04-06 17:21:25,-119.861502,0.161286,37,14
2020-04-06 17:21:30,-119.861502,0.161286,46,14
2020-04-06 17:21:35,-119.861502,0.161286,39,14
2020-04-06 17:21:40,-119.861502,0.161286,42,14
2020-04-06 17:21:45,-119.861502,0.161286,40,14
2020-04-06 17:21:50,-119.861502,0.161286,47,14
2020-04-06 17:21:55,-119.861502,0.161286,44,14
2020-04-06 17:22:00,-119.861502,0.161286,44,14
2020-04-06 17:22:05,-119.861502,0.161286,42,14
2020-04-06 17:22:10,-119.861502,0.161286,43,14
2020-04-06 17:22:15,-119.861502,0.161286,39,14
2020-04-06 17:22:20,-119.861502,0.161286,38,14
2020-04-06 17:22:25,-119.861502,0.161286,43,14
2020-04-06 17:22:30,-119.861502,0.161286,40,14
2020-04-06 17:22:35,-119.861502,0.161286,42,14
2020-04-06 17:22:40,-119.861502,0.161286,40,14
2020-04-06 17:22:45,-119.861502,0.161286,38,14
2020-04-06 17:22:50,-119.861502,0.161286,37,14
2020-04-06 17:22:55,-119.861502,0.161286,45,14
2020-04-06 17:23:00,-119.861502,0.161286,37,14
2020-04-06 17:23:05,-119.861502,0.161286,44,14
2020-04-06 17:23:10,-119.861502,0.161286,42,14
2020-04-06 17:23:15,-119.861502,0.161286,43,14
2020-04-06 17:23:20,-119.861502,0.161286,41,14
2020-04-06 17:23:25,-119.861502,0.161286,39,14
2020-04-06 17:23:30,-119.861502,0.161286,41,14
2020-04-06 17:23:35,-119.861502,0.161286,36,14
2020-04-06 17:23:40,-119.861502,0.161286,45,14
2020-04-06 17:23:45,-119.861502,0.161286,40,14
2020-04-06 17:23:50,-119.861502,0.161286,35,14
2020-04-06 17:23:55,-119.861502,0.161286,47,14
2020-04-06 17:24:00,-119.861502,0.161286,48,14
2020-04-06 17:24:05,-119.861502,0.161286,39,14
2020-04-06 17:24:10,-119.861502,0.161286,39,14
2020-04-06 17:24:15,-119.861502,0.161286,45,14
2020-04-06 17:24:20,-119.861502,0.161286,42,14
2020-04-06 17:24:25,-119.861502,0.161286,39,14
2020-04-06 17:24:30,-119.861502,0.161286,47,14
2020-04-06 17:24:35,-119.861502,0.161286,42,14
2020-04-06 17:24:40,-119.861502,0.161286,41,14
2020-04-06 17:24:45,-119.861502,0.161286,46,14
2020-04-06 17:24:50,-119.861502,0.161286,43,14
2020-04-06 17:24:55,-119.861502,0.161286,38,14
2020-04-06 17:25:00,-119.861502,0.161286,47,14
2020-04-06 17:25:05,-119.861502,0.161286,41,14
2020-04-06 17:25:10,-119.861502,0.161286,46,14
2020-04-06 17:25:15,-119.861502,0.161286,43,14
2020-04-06 17:25:20,-119.861502,0.161286,42,14
2020-04-06 17:25:25,-119.861502,0.161286,41,14
2020-04-06 17:25:30,-119.861502,0.161286,45,14
2020-04-06 17:25:35,-119.861502,0.161286,46,14
2020-04-06 17:25:40,-119.861502,0.161286,34,14
2020-04-06 17:25:45,-119.861502,0.161286,37,14
2020-04-06 17:25:50,-119.861502,0.161286,40,14
2020-04-06 17:25:55,-119.861502,0.161286,37,14
2020-04-06 17:26:00,-119.861502,0.161286,38,14
2020-04-06 17:26:05,-119.861502,0.161286,42,14
2020-04-06 17:26:10,-119.861502,0.161286,45,14
2020-04-06 17:26:15,-119.861502,0.161286,39,14
2020-04-06 17:26:20,-119.861502,0.161286,39,14
2020-04-06 17:26:25,-119.861502,0.161286,43,14
2020-04-06 17:26:30,-119.861502,0.161286,44,14
2020-04-06 17:26:35,-119.861502,0.161286,43,14
2020-04-06 17:26:40,-119.861502,0.161286,44,14
2020-04-06 17:26:45,-119.861502,0.161286,41,14
2020-04-06 17:26:50,-119.861502,0.161286,45,14
2020-04-06 17:26:55,-119.861502,0.161286,48,14
2020-04-06 17:27:00,-119.861502,0.161286,40,14
2020-04-06 17:27:05,-119.861502,0.161286,41,14
2020-04-06 17:27:10,-119.861502,0.161286,43,14
2020-04-06 17:27:15,-119.861502,0.161286,45,14
2020-04-06 17:27:20,-119.861502,0.161286,44,14
2020-04-06 17:27:25,-119.861502,0.161286,48,14
2020-04-06 17:27:30,-119.861502,0.161286,40,14
2020-04-06 17:27:35,-119.861502,0.161286,40,14
2020-04-06 17:27:40,-119.861502,0.161286,43,14
2020-04-06 17:27:45,-119.861502,0.161286,44,14
2020-04-06 17:27:50,-119.861502,0.161286,45,14
2020-04-06 17:27:55,-119.861502,0.161286,40,14
2020-04-06 17:28:00,-119.861502,0.161286,43,14
2020-04-06 17:28:05,-119.861502,0.161286,37,14
2020-04-06 17:28:10,-119.861502,0.161286,49,14
2020-04-06 17:28:15,-119.861502,0.161286,41,14
2020-04-06 17:28:20,-119.861502,0.161286,47,14
2020-04-06 17:28:25,-119.861502,0.161286,41,14
2020-04-06 17:28:30,-119.861502,0.161286,41,14
2020-04-06 17:28:35,-119.861502,0.161286,40,14
2020-04-06 17:28:40,-119.861502,0.161286,45,14
2020-04-06 17:28:45,-119.861502,0.161286,41,14
2020-04-06 17:28:50,-119.861502,0.161286,37,14
2020-04-06 17:28:55,-119.861502,0.161286,47,14
2020-04-06 17:29:00,-119.861502,0.161286,40,14
2020-04-06 17:29:05,-119.861502,0.161286,43,14
2020-04-06 17:29:10,-119.861502,0.161286,40,14
2020-04-06 17:29:15,-119.861502,0.161286,42,14
2020-04-06 17:29:20,-119.861502,0.161286,46,14
2020-04-06 17:29:25,-119.861502,0.161286,42,14
2020-04-06 17:29:30,-119.861502,0.161286,40,14
2020-04-06 17:29:35,-119.861502,0.161286,40,14
2020-04-06 17:29:40,-119.861502,0.161286,48,14
2020-04-06 17:29:45,-119.861502,0.161286,44,14
2020-04-06 17:29:50,-119.861502,0.161286,47,14
2020-04-06 17:29:55,-119.861502,0.161286,37,14
2020-04-06 17:30:00,-119.861502,0.161286,40,14
2020-04-06 17:30:05,-119.861502,0.161286,44,14
2020-04-06 17:30:10,-119.861502,0.161286,44,14
2020-04-06 17:30:15,-119.861502,0.161286,43,14
2020-04-06 17:30:20,-119.861502,0.161286,43,14
2020-04-06 17:30:25,-119.861502,0.161286,41,14
2020-04-06 17:30:30,-119.861502,0.161286,39,14
2020-04-06 17:30:35,-119.861502,0.161286,49,14
2020-04-06 17:30:40,-119.861502,0.161286,47,14
2020-04-06 17:30:45,-119.861502,0.161286,44,14
2020-04-06 17:30:50,-119.861502,0.161286,38,14
2020-04-06 17:30:55,-119.861502,0.161286,42,14
2020-04-06 17:31:00,-119.861502,0.161286,42,14
2020-04-06 17:31:05,-119.861502,0.161286,43,14
2020-04-06 17:31:10,-119.861502,0.161286,36,14
2020-04-06 17:31:15,-119.861502,0.161286,37,14
2020-04-06 17:31:20,-119.861502,0.161286,42,14
2020-04-06 17:31:25,-119.861502,0.161286,38,14
2020-04-06 17:31:30,-119.861502,0.161286,41,14
2020-04-06 17:31:35,-119.861502,0.161286,45,14
2020-04-06 17:31:40,-119.861502,0.161286,38,14
2020-04-06 17:31:45,-119.861502,0.161286,39,14
2020-04-06 17:31:50,-119.861502,0.161286,40,14
2020-04-06 17:31:55,-119.861502,0.161286,38,14
2020-04-06 17:32:00,-119.861502,0.161286,42,14
2020-04-06 17:32:05,-119.861502,0.161286,43,14
2020-04-06 17:32:10,-119.861502,0.161286,44,14
2020-04-06 17:32:15,-119.861502,0.161286,40,14
2020-04-06 17:32:20,-119.861502,0.161286,43,14
2020-04-06 17:32:25,-119.861502,0.161286,48,14
2020-04-06 17:32:30,-119.861502,0.161286,40,14
2020-04-06 17:32:35,-119.861502,0.161286,37,14
2020-04-06 17:32:40,-119.861502,0.161286,49,14
2020-04-06 17:32:45,-119.861502,0.161286,41,14
2020-04-06 17:32:50,-119.861502,0.161286,41,14
2020-04-06 17:32:55,-119.861502,0.161286,40,14
2020-04-06 17:33:00,-119.861502,0.161286,44,14
2020-04-06 17:33:05,-119.861502,0.161286,46,14
2020-04-06 17:33:10,-119.861502,0.161286,39,14
2020-04-06 17:33:15,-119.861502,0.161286,40,14
2020-04-06 17:33:20,-119.861502,0.161286,38,14
2020-04-06 17:33:25,-119.861502,0.161286,46,14
2020-04-06 17:33:30,-119.861502,0.161286,40,14
2020-04-06 17:33:35,-119.861502,0.161286,43,14
2020-04-06 17:33:40,-119.861502,0.161286,44,14
2020-04-06 17:33:45,-119.861502,0.161286,40,14
2020-04-06 17:33:50,-119.861502,0.161286,45,14
2020-04-06 17:33:55,-119.861502,0.161286,39,14
2020-04-06 17:34:00,-119.861502,0.161286,38,14
2020-04-06 17:34:05,-119.861502,0.161286,45,14
2020-04-06 17:34:10,-119.861502,0.161286,35,14
2020-04-06 17:34:15,-119.861502,0.161286,40,14
2020-04-06 17:34:20,-119.861502,0.161286,40,14
2020-04-06 17:34:25,-119.861502,0.161286,41,14
2020-04-06 17:34:30,-119.861502,0.161286,42,14
2020-04-06 17:34:35,-119.861502,0.161286,41,14
2020-04-06 17:34:40,-119.861502,0.161286,39,14
2020-04-06 17:34:45,-119.861502,0.161286,45,14
2020-04-06 17:34:50,-119.861502,0.161286,41,14
2020-04-06 17:34:55,-119.861502,0.161286,41,14
2020-04-06 17:35:00,-119.861502,0.161286,41,14
2020-04-06 17:35:05,-119.861502,0.161286,45,14
2020-04-06 17:35:10,-119.861502,0.161286,43,14
2020-04-06 17:35:15,-119.861502,0.161286,39,14
2020-04-06 17:35:20,-119.861502,0.161286,40,14
2020-04-06 17:35:25,-119.861502,0.161286,43,14
2020-04-06 17:35:30,-119.861502,0.161286,40,14
2020-04-06 17:35:35,-119.861502,0.161286,42,14
2020-04-06 17:35:40,-119.861502,0.161286,45,14
2020-04-06 17:35:45,-119.861502,0.161286,41,14
2020-04-06 17:35:50,-119.861502,0.161286,40,14
2020-04-06 17:35:55,-119.861502,0.161286,42,14
2020-04-06 17:36:00,-119.861502,0.161286,38,14
2020-04-06 17:36:05,-119.861502,0.161286,44,14
2020-04-06 17:36:10,-119.861502,0.161286,42,14
2020-04-06 17:36:15,-119.861502,0.161286,42,14
2020-04-06 17:36:20,-119.861502,0.161286,37,14
2020-04-06 17:36:25,-119.861502,0.161286,43,14
2020-04-06 17:36:30,-119.861502,0.161286,45,14
2020-04-06 17:36:35,-119.861502,0.161286,39,14
2020-04-06 17:36:40,-119.861502,0.161286,41,14
2020-04-06 17:36:45,-119.861502,0.161286,42,14
2020-04-06 17:36:50,-119.861502,0.161286,43,14
2020-04-06 17:36:55,-119.861502,0.161286,44,14
2020-04-06 17:37:00,-119.861502,0.161286,43,14
2020-04-06 17:37:05,-119.861502,0.161286,45,14
2020-04-06 17:37:10,-119.861502,0.161286,47,14
2020-04-06 17:37:15,-119.861502,0.161286,37,14
2020-04-06 17:37:20,-119.861502,0.161286,46,14
2020-04-06 17:37:25,-119.861502,0.161286,48,14
2020-04-06 17:37:30,-119.861502,0.161286,40,14
2020-04-06 17:37:35,-119.861502,0.161286,40,14
2020-04-06 17:37:40,-119.861502,0.161286,44,14
2020-04-06 17:37:45,-119.861502,0.161286,42,14
2020-04-06 17:37:50,-119.861502,0.161286,39,14
2020-04-06 17:37:55,-119.861502,0.161286,42,14
2020-04-06 17:38:00,-119.861502,0.161286,45,14
2020-04-06 17:38:05,-119.861502,0.161286,44,14
2020-04-06 17:38:10,-119.861502,0.161286,51,14
2020-04-06 17:38:15,-119.861502,0.161286,43,14
2020-04-06 17:38:20,-119.861502,0.161286,49,14
2020-04-06 17:38:25,-119.861502,0.161286,47,14
2020-04-06 17:38:30,-119.861502,0.161286,39,14
2020-04-06 17:38:35,-119.861502,0.161286,41,14
2020-04-06 17:38:40,-119.861502,0.161286,47,14
2020-04-06 17:38:45,-119.861502,0.161286,42,14
2020-04-06 17:38:50,-119.861502,0.161286,39,14
2020-04-06 17:38:55,-119.861502,0.161286,45,14
2020-04-06 17:39:00,-119.861502,0.161286,41,14
2020-04-06 17:39:05,-119.861502,0.161286,45,14
2020-04-06 17:39:10,-119.861502,0.161286,41,14
2020-04-06 17:39:15,-119.861502,0.161286,41,14
2020-04-06 17:39:20,-119.861502,0.161286,47,14
2020-04-06 17:39:25,-119.861502,0.161286,38,14
2020-04-06 17:39:30,-119.861502,0.161286,39,14
2020-04-06 17:39:35,-119.861502,0.161286,41,14
2020-04-06 17:39:40,-119.861502,0.161286,42,14
2020-04-06 17:39:45,-119.861502,0.161286,36,14
2020-04-06 17:39:50,-119.861502,0.161286,39,14
2020-04-06 17:39:55,-119.861502,0.161286,45,14
2020-04-06 17:40:00,-119.861502,0.161286,48,14
2020-04-06 17:40:05,-119.861502,0.161286,43,14
2020-04-06 17:40:10,-119.861502,0.161286,45,14
2020-04-06 17:40:15,-119.861502,0.161286,44,14
2020-04-06 17:40:20,-119.861502,0.161286,46,14
2020-04-06 17:40:25,-119.861502,0.161286,47,14
2020-04-06 17:40:30,-119.861502,0.161286,43,14
2020-04-06 17:40:35,-119.861502,0.161286,39,14
2020-04-06 17:40:40,-119.861502,0.161286,44,14
2020-04-06 17:40:45,-119.861502,0.161286,42,14
2020-04-06 17:40:50,-119.861502,0.161286,39,14
2020-04-06 17:40:55,-119.861502,0.161286,37,14
2020-04-06 17:41:00,-119.861502,0.161286,43,14
2020-04-06 17:41:05,-119.861502,0.161286,43,14
2020-04-06 17:41:10,-119.861502,0.161286,43,14
2020-04-06 17:41:15,-119.861502,0.161286,45,14
2020-04-06 17:41:20,-119.861502,0.161286,40,14
2020-04-06 17:41:25,-119.861502,0.161286,47,14
2020-04-06 17:41:30,-119.861502,0.161286,43,14
2020-04-06 17:41:35,-119.861502,0.161286,44,14
2020-04-06 17:41:40,-119.861502,0.161286,43,14
2020-04-06 17:41:45,-119.861502,0.161286,43,14
2020-04-06 17:41:50,-119.861502,0.161286,41,14
2020-04-06 17:41:55,-119.861502,0.161286,41,14
2020-04-06 17:42:00,-119.861502,0.161286,41,14
2020-04-06 17:42:05,-119.861502,0.161286,45,14
2020-04-06 17:42:10,-119.861502,0.161286,39,14
2020-04-06 17:42:15,-119.861502,0.161286,45,14
2020-04-06 17:42:20,-119.861502,0.161286,40,14
2020-04-06 17:42:25,-119.861502,0.161286,47,14
2020-04-06 17:42:30,-119.861502,0.161286,38,14
2020-04-06 17:42:35,-119.861502,0.161286,39,14
2020-04-06 17:42:40,-119.861502,0.161286,45,14
2020-04-06 17:42:45,-119.861502,0.161286,42,14
2020-04-06 17:42:50,-119.861502,0.161286,41,14
2020-04-06 17:42:55,-119.861502,0.161286,44,14
2020-04-06 17:43:00,-119.861502,0.161286,40,14
2020-04-06 17:43:05,-119.861502,0.161286,43,14
2020-04-06 17:43:10,-119.861502,0.161286,44,14
2020-04-06 17:43:15,-119.861502,0.161286,44,14
2020-04-06 17:43:20,-119.861502,0.161286,46,14
2020-04-06 17:43:25,-119.861502,0.161286,44,14
2020-04-06 17:43:30,-119.861502,0.161286,39,14
2020-04-06 17:43:35,-119.861502,0.161286,43,14
2020-04-06 17:43:40,-119.861502,0.161286,43,14
2020-04-06 17:43:45,-119.861502,0.161286,41,14
2020-04-06 17:43:50,-119.861502,0.161286,42,14
2020-04-06 17:43:55,-119.861502,0.161286,46,14
2020-04-06 17:44:00,-119.861502,0.161286,41,14
2020-04-06 17:44:05,-119.861502,0.161286,43,14
2020-04-06 17:44:10,-119.861502,0.161286,38,14
2020-04-06 17:44:15,-119.861502,0.161286,41,14
2020-04-06 17:44:20,-119.861502,0.161286,40,14
2020-04-06 17:44:25,-119.861502,0.161286,40,14
2020-04-06 17:44:30,-119.861502,0.161286,45,14
2020-04-06 17:44:35,-119.861502,0.161286,35,14
2020-04-06 17:44:40,-119.861502,0.161286,44,14
2020-04-06 17:44:45,-119.861502,0.161286,44,14
2020-04-06 17:44:50,-119.861502,0.161286,43,14
2020-04-06 17:44:55,-119.861502,0.161286,42,14
2020-04-06 17:45:00,-119.861502,0.161286,46,14
2020-04-06 17:45:05,-119.861502,0.161286,48,14
2020-04-06 17:45:10,-119.861502,0.161286,36,14
2020-04-06 17:45:15,-119.861502,0.161286,43,14
2020-04-06 17:45:20,-119.861502,0.161286,39,14
2020-04-06 17:45:25,-119.861502,0.161286,41,14
2020-04-06 17:45:30,-119.861502,0.161286,39,14
2020-04-06 17:45:35,-119.861502,0.161286,37,14
2020-04-06 17:45:40,-119.861502,0.161286,41,14
2020-04-06 17:45:45,-119.861502,0.161286,39,14
2020-04-06 17:45:50,-119.861502,0.161286,45,14
2020-04-06 17:45:55,-119.861502,0.161286,43,14
2020-04-06 17:46:00,-119.861502,0.161286,45,14
2020-04-06 17:46:05,-119.861502,0.161286,45,14
2020-04-06 17:46:10,-119.861502,0.161286,44,14
2020-04-06 17:46:15,-119.861502,0.161286,38,14
2020-04-06 17:46:20,-119.861502,0.161286,39,14
2020-04-06 17:46:25,-119.861502,0.161286,37,14
2020-04-06 17:46:30,-119.861502,0.161286,40,14
2020-04-06 17:46:35,-119.861502,0.161286,43,14
2020-04-06 17:46:40,-119.861502,0.161286,36,14
2020-04-06 17:46:45,-119.861502,0.161286,41,14
2020-04-06 17:46:50,-119.861502,0.161286,41,14
2020-04-06 17:46:55,-119.861502,0.161286,42,14
2020-04-06 17:47:00,-119.861502,0.161286,44,14
2020-04-06 17:47:05,-119.861502,0.161286,47,14
2020-04-06 17:47:10,-119.861502,0.161286,44,14
2020-04-06 17:47:15,-119.861502,0.161286,38,14
2020-04-06 17:47:20,-119.861502,0.161286,40,14
2020-04-06 17:47:25,-119.861502,0.161286,46,14
2020-04-06 17:47:30,-119.861502,0.161286,44,14
2020-04-06 17:47:35,-119.861502,0.161286,42,14
2020-04-06 17:47:40,-119.861502,0.161286,41,14
2020-04-06 17:47:45,-119.861502,0.161286,40,14
2020-04-06 17:47:50,-119.861502,0.161286,41,14
2020-04-06 17:47:55,-119.861502,0.161286,44,14
2020-04-06 17:48:00,-119.861502,0.161286,44,14
2020-04-06 17:48:05,-119.861502,0.161286,45,14
2020-04-06 17:48:10,-119.861502,0.161286,42,14
