Timestamp,Long,Lat,Value,Region-id
2020-04-06 19:05:25,-119.861502,0.161286,43,14
2020-04-06 19:05:30,-119.861502,0.161286,38,14
2020-04-06 19:05:35,-119.861502,0.161286,35,14
2020-04-06 19:05:40,-119.861502,0.161286,41,14
2020-04-06 19:05:45,-119.861502,0.161286,41,14
2020-04-06 19:05:50,-119.861502,0.161286,36,14
2020-04-06 19:05:55,-119.861502,0.161286,40,14
2020-04-06 19:06:00,-119.861502,0.161286,37,14
2020-04-06 19:06:05,-119.861502,0.161286,40,14
2020-04-06 19:06:10,-119.861502,0.161286,41,14
2020-04-06 19:06:15,-119.861502,0.161286,44,14
2020-04-06 19:06:20,-119.861502,0.161286,40,14
2020-04-06 19:06:25,-119.861502,0.161286,43,14
2020-04-06 19:06:30,-119.861502,0.161286,44,14
2020-04-06 19:06:35,-119.861502,0.161286,42,14
2020-04-06 19:06:40,-119.861502,0.161286,40,14
2020-04-06 19:06:45,-119.861502,0.161286,40,14
2020-04-06 19:06:50,-119.861502,0.161286,38,14
2020-04-06 19:06:55,-119.861502,0.161286,37,14
2020-04-06 19:07:00,-119.861502,0.161286,35,14
2020-04-06 19:07:05,-119.861502,0.161286,41,14
2020-04-06 19:07:10,-119.861502,0.161286,41,14
2020-04-06 19:07:15,-119.861502,0.161286,42,14
2020-04-06 19:07:20,-119.861502,0.161286,40,14
2020-04-06 19:07:25,-119.861502,0.161286,36,14
2020-04-06 19:07:30,-119.861502,0.161286,48,14
2020-04-06 19:07:35,-119.861502,0.161286,39,14
2020-04-06 19:07:40,-119.861502,0.161286,36,14
2020-04-06 19:07:45,-119.861502,0.161286,41,14
2020-04-06 19:07:50,-119.861502,0.161286,44,14
2020-04-06 19:07:55,-119.861502,0.161286,34,14
2020-04-06 19:08:00,-119.861502,0.161286,41,14
2020-04-06 19:08:05,-119.861502,0.161286,34,14
2020-04-06 19:08:10,-119.861502,0.161286,41,14
2020-04-06 19:08:15,-119.861502,0.161286,33,14
2020-04-06 19:08:20,-119.861502,0.161286,36,14
2020-04-06 19:08:25,-119.861502,0.161286,33,14
2020-04-06 19:08:30,-119.861502,0.161286,39,14
2020-04-06 19:08:35,-119.861502,0.161286,36,14
2020-04-06 19:08:40,-119.861502,0.161286,43,14
2020-04-06 19:08:45,-119.861502,0.161286,38,14
2020-04-06 19:08:50,-119.861502,0.161286,45,14
2020-04-06 19:08:55,-119.861502,0.161286,40,14
2020-04-06 19:09:00,-119.861502,0.161286,41,14
2020-04-06 19:09:05,-119.861502,0.161286,41,14
2020-04-06 19:09:10,-119.861502,0.161286,40,14
2020-04-06 19:09:15,-119.861502,0.161286,44,14
2020-04-06 19:09:20,-119.861502,0.161286,41,14
2020-04-06 19:09:25,-119.861502,0.161286,42,14
2020-04-06 19:09:30,-119.861502,0.161286,37,14
2020-04-06 19:09:35,-119.861502,0.161286,43,14
2020-04-06 19:09:40,-119.861502,0.161286,42,14
2020-04-06 19:09:45,-119.861502,0.161286,40,14
2020-04-06 19:09:50,-119.861502,0.161286,40,14
2020-04-06 19:09:55,-119.861502,0.161286,40,14
2020-04-06 19:10:00,-119.861502,0.161286,39,14
2020-04-06 19:10:05,-119.861502,0.161286,34,14
2020-04-06 19:10:10,-119.861502,0.161286,48,14
2020-04-06 19:10:15,-119.861502,0.161286,40,14
2020-04-06 19:10:20,-119.861502,0.161286,43,14
2020-04-06 19:10:25,-119.861502,0.161286,37,14
2020-04-06 19:10:30,-119.861502,0.161286,43,14
2020-04-06 19:10:35,-119.861502,0.161286,44,14
2020-04-06 19:10:40,-119.861502,0.161286,40,14
2020-04-06 19:10:45,-119.861502,0.161286,43,14
2020-04-06 19:10:50,-119.861502,0.161286,38,14
2020-04-06 19:10:55,-119.861502,0.161286,43,14
2020-04-06 19:11:00,-119.861502,0.161286,40,14
2020-04-06 19:11:05,-119.861502,0.161286,39,14
2020-04-06 19:11:10,-119.861502,0.161286,41,14
2020-04-06 19:11:15,-119.861502,0.161286,41,14
2020-04-06 19:11:20,-119.861502,0.161286,37,14
2020-04-06 19:11:25,-119.861502,0.161286,44,14
2020-04-06 19:11:30,-119.861502,0.161286,39,14
2020-04-06 19:11:35,-119.861502,0.161286,39,14
2020-04-06 19:11:40,-119.861502,0.161286,42,14
2020-04-06 19:11:45,-119.861502,0.161286,41,14
2020-04-06 19:11:50,-119.861502,0.161286,42,14
2020-04-06 19:11:55,-119.861502,0.161286,39,14
2020-04-06 19:12:00,-119.861502,0.161286,39,14
2020-04-06 19:12:05,-119.861502,0.161286,40,14
2020-04-06 19:12:10,-119.861502,0.161286,39,14
2020-04-06 19:12:15,-119.861502,0.161286,39,14
2020-04-06 19:12:20,-119.861502,0.161286,40,14
2020-04-06 19:12:25,-119.861502,0.161286,40,14
2020-04-06 19:12:30,-119.861502,0.161286,41,14
2020-04-06 19:12:35,-119.861502,0.161286,51,14
2020-04-06 19:12:40,-119.861502,0.161286,37,14
2020-04-06 19:12:45,-119.861502,0.161286,41,14
2020-04-06 19:12:50,-119.861502,0.161286,45,14
2020-04-06 19:12:55,-119.861502,0.161286,41,14
2020-04-06 19:13:00,-119.861502,0.161286,41,14
2020-04-06 19:13:05,-119.861502,0.161286,41,14
2020-04-06 19:13:10,-119.861502,0.161286,36,14
2020-04-06 19:13:15,-119.861502,0.161286,42,14
2020-04-06 19:13:20,-119.861502,0.161286,40,14
2020-04-06 19:13:25,-119.861502,0.161286,39,14
2020-04-06 19:13:30,-119.861502,0.161286,38,14
2020-04-06 19:13:35,-119.861502,0.161286,38,14
2020-04-06 19:13:40,-119.861502,0.161286,40,14
2020-04-06 19:13:45,-119.861502,0.161286,39,14
2020-04-06 19:13:50,-119.861502,0.161286,43,14
2020-04-06 19:13:55,-119.861502,0.161286,47,14
2020-04-06 19:14:00,-119.861502,0.161286,41,14
2020-04-06 19:14:05,-119.861502,0.161286,43,14
2020-04-06 19:14:10,-119.861502,0.161286,41,14
2020-04-06 19:14:15,-119.861502,0.161286,44,14
2020-04-06 19:14:20,-119.861502,0.161286,42,14
2020-04-06 19:14:25,-119.861502,0.161286,39,14
2020-04-06 19:14:30,-119.861502,0.161286,37,14
2020-04-06 19:14:35,-119.861502,0.161286,40,14
2020-04-06 19:14:40,-119.861502,0.161286,45,14
2020-04-06 19:14:45,-119.861502,0.161286,40,14
2020-04-06 19:14:50,-119.861502,0.161286,42,14
2020-04-06 19:14:55,-119.861502,0.161286,41,14
2020-04-06 19:15:00,-119.861502,0.161286,39,14
2020-04-06 19:15:05,-119.861502,0.161286,43,14
2020-04-06 19:15:10,-119.861502,0.161286,40,14
2020-04-06 19:15:15,-119.861502,0.161286,44,14
2020-04-06 19:15:20,-119.861502,0.161286,38,14
2020-04-06 19:15:25,-119.861502,0.161286,39,14
2020-04-06 19:15:30,-119.861502,0.161286,39,14
2020-04-06 19:15:35,-119.861502,0.161286,43,14
2020-04-06 19:15:40,-119.861502,0.161286,40,14
2020-04-06 19:15:45,-119.861502,0.161286,40,14
2020-04-06 19:15:50,-119.861502,0.161286,42,14
2020-04-06 19:15:55,-119.861502,0.161286,44,14
2020-04-06 19:16:00,-119.861502,0.161286,45,14
2020-04-06 19:16:05,-119.861502,0.161286,45,14
2020-04-06 19:16:10,-119.861502,0.161286,41,14
2020-04-06 19:16:15,-119.861502,0.161286,40,14
2020-04-06 19:16:20,-119.861502,0.161286,39,14
2020-04-06 19:16:25,-119.861502,0.161286,43,14
2020-04-06 19:16:30,-119.861502,0.161286,37,14
2020-04-06 19:16:35,-119.861502,0.161286,41,14
2020-04-06 19:16:40,-119.861502,0.161286,37,14
2020-04-06 19:16:45,-119.861502,0.161286,43,14
2020-04-06 19:16:50,-119.861502,0.161286,46,14
2020-04-06 19:16:55,-119.861502,0.161286,48,14
2020-04-06 19:17:00,-119.861502,0.161286,45,14
2020-04-06 19:17:05,-119.861502,0.161286,34,14
2020-04-06 19:17:10,-119.861502,0.161286,39,14
2020-04-06 19:17:15,-119.861502,0.161286,42,14
2020-04-06 19:17:20,-119.861502,0.161286,42,14
2020-04-06 19:17:25,-119.861502,0.161286,44,14
2020-04-06 19:17:30,-119.861502,0.161286,43,14
2020-04-06 19:17:35,-119.861502,0.161286,40,14
2020-04-06 19:17:40,-119.861502,0.161286,42,14
2020-04-06 19:17:45,-119.861502,0.161286,37,14
2020-04-06 19:17:50,-119.861502,0.161286,44,14
2020-04-06 19:17:55,-119.861502,0.161286,36,14
2020-04-06 19:18:00,-119.861502,0.161286,41,14
2020-04-06 19:18:05,-119.861502,0.161286,44,14
2020-04-06 19:18:10,-119.861502,0.161286,46,14
2020-04-06 19:18:15,-119.861502,0.161286,37,14
2020-04-06 19:18:20,-119.861502,0.161286,38,14
2020-04-06 19:18:25,-119.861502,0.161286,42,14
2020-04-06 19:18:30,-119.861502,0.161286,47,14
2020-04-06 19:18:35,-119.861502,0.161286,42,14
2020-04-06 19:18:40,-119.861502,0.161286,44,14
2020-04-06 19:18:45,-119.861502,0.161286,48,14
2020-04-06 19:18:50,-119.861502,0.161286,40,14
2020-04-06 19:18:55,-119.861502,0.161286,42,14
2020-04-06 19:19:00,-119.861502,0.161286,37,14
2020-04-06 19:19:05,-119.861502,0.161286,38,14
2020-04-06 19:19:10,-119.861502,0.161286,45,14
2020-04-06 19:19:15,-119.861502,0.161286,45,14
2020-04-06 19:19:20,-119.861502,0.161286,40,14
2020-04-06 19:19:25,-119.861502,0.161286,41,14
2020-04-06 19:19:30,-119.861502,0.161286,42,14
2020-04-06 19:19:35,-119.861502,0.161286,40,14
2020-04-06 19:19:40,-119.861502,0.161286,41,14
2020-04-06 19:19:45,-119.861502,0.161286,37,14
2020-04-06 19:19:50,-119.861502,0.161286,38,14
2020-04-06 19:19:55,-119.861502,0.161286,37,14
2020-04-06 19:20:00,-119.861502,0.161286,40,14
2020-04-06 19:20:05,-119.861502,0.161286,40,14
2020-04-06 19:20:10,-119.861502,0.161286,45,14
2020-04-06 19:20:15,-119.861502,0.161286,43,14
2020-04-06 19:20:20,-119.861502,0.161286,40,14
2020-04-06 19:20:25,-119.861502,0.161286,41,14
2020-04-06 19:20:30,-119.861502,0.161286,40,14
2020-04-06 19:20:35,-119.861502,0.161286,47,14
2020-04-06 19:20:40,-119.861502,0.161286,39,14
2020-04-06 19:20:45,-119.861502,0.161286,43,14
2020-04-06 19:20:50,-119.861502,0.161286,44,14
2020-04-06 19:20:55,-119.861502,0.161286,41,14
2020-04-06 19:21:00,-119.861502,0.161286,39,14
2020-04-06 19:21:05,-119.861502,0.161286,42,14
2020-04-06 19:21:10,-119.861502,0.161286,42,14
2020-04-06 19:21:15,-119.861502,0.161286,42,14
2020-04-06 19:21:20,-119.861502,0.161286,41,14
2020-04-06 19:21:25,-119.861502,0.161286,42,14
2020-04-06 19:21:30,-119.861502,0.161286,40,14
2020-04-06 19:21:35,-119.861502,0.161286,41,14
2020-04-06 19:21:40,-119.861502,0.161286,42,14
2020-04-06 19:21:45,-119.861502,0.161286,39,14
2020-04-06 19:21:50,-119.861502,0.161286,38,14
2020-04-06 19:21:55,-119.861502,0.161286,36,14
2020-04-06 19:22:00,-119.861502,0.161286,43,14
2020-04-06 19:22:05,-119.861502,0.161286,47,14
2020-04-06 19:22:10,-119.861502,0.161286,44,14
2020-04-06 19:22:15,-119.861502,0.161286,38,14
2020-04-06 19:22:20,-119.861502,0.161286,41,14
2020-04-06 19:22:25,-119.861502,0.161286,42,14
2020-04-06 19:22:30,-119.861502,0.161286,44,14
2020-04-06 19:22:35,-119.861502,0.161286,40,14
2020-04-06 19:22:40,-119.861502,0.161286,39,14
2020-04-06 19:22:45,-119.861502,0.161286,41,14
2020-04-06 19:22:50,-119.861502,0.161286,41,14
2020-04-06 19:22:55,-119.861502,0.161286,42,14
2020-04-06 19:23:00,-119.861502,0.161286,40,14
2020-04-06 19:23:05,-119.861502,0.161286,45,14
2020-04-06 19:23:10,-119.861502,0.161286,41,14
2020-04-06 19:23:15,-119.861502,0.161286,43,14
2020-04-06 19:23:20,-119.861502,0.161286,40,14
2020-04-06 19:23:25,-119.861502,0.161286,38,14
2020-04-06 19:23:30,-119.861502,0.161286,41,14
2020-04-06 19:23:35,-119.861502,0.161286,42,14
2020-04-06 19:23:40,-119.861502,0.161286,46,14
2020-04-06 19:23:45,-119.861502,0.161286,45,14
2020-04-06 19:23:50,-119.861502,0.161286,41,14
2020-04-06 19:23:55,-119.861502,0.161286,42,14
2020-04-06 19:24:00,-119.861502,0.161286,38,14
2020-04-06 19:24:05,-119.861502,0.161286,36,14
2020-04-06 19:24:10,-119.861502,0.161286,38,14
2020-04-06 19:24:15,-119.861502,0.161286,43,14
2020-04-06 19:24:20,-119.861502,0.161286,43,14
2020-04-06 19:24:25,-119.861502,0.161286,40,14
2020-04-06 19:24:30,-119.861502,0.161286,40,14
2020-04-06 19:24:35,-119.861502,0.161286,42,14
2020-04-06 19:24:40,-119.861502,0.161286,38,14
2020-04-06 19:24:45,-119.861502,0.161286,38,14
2020-04-06 19:24:50,-119.861502,0.161286,38,14
2020-04-06 19:24:55,-119.861502,0.161286,32,14
2020-04-06 19:25:00,-119.861502,0.161286,38,14
2020-04-06 19:25:05,-119.861502,0.161286,42,14
2020-04-06 19:25:10,-119.861502,0.161286,39,14
2020-04-06 19:25:15,-119.861502,0.161286,40,14
2020-04-06 19:25:20,-119.861502,0.161286,41,14
2020-04-06 19:25:25,-119.861502,0.161286,43,14
2020-04-06 19:25:30,-119.861502,0.161286,39,14
2020-04-06 19:25:35,-119.861502,0.161286,47,14
2020-04-06 19:25:40,-119.861502,0.161286,42,14
2020-04-06 19:25:45,-119.861502,0.161286,44,14
2020-04-06 19:25:50,-119.861502,0.161286,39,14
2020-04-06 19:25:55,-119.861502,0.161286,37,14
2020-04-06 19:26:00,-119.861502,0.161286,41,14
2020-04-06 19:26:05,-119.861502,0.161286,38,14
2020-04-06 19:26:10,-119.861502,0.161286,39,14
2020-04-06 19:26:15,-119.861502,0.161286,39,14
2020-04-06 19:26:20,-119.861502,0.161286,41,14
2020-04-06 19:26:25,-119.861502,0.161286,41,14
2020-04-06 19:26:30,-119.861502,0.161286,37,14
2020-04-06 19:26:35,-119.861502,0.161286,41,14
2020-04-06 19:26:40,-119.861502,0.161286,44,14
2020-04-06 19:26:45,-119.861502,0.161286,41,14
2020-04-06 19:26:50,-119.861502,0.161286,43,14
2020-04-06 19:26:55,-119.861502,0.161286,42,14
2020-04-06 19:27:00,-119.861502,0.161286,43,14
2020-04-06 19:27:05,-119.861502,0.161286,37,14
2020-04-06 19:27:10,-119.861502,0.161286,41,14
2020-04-06 19:27:15,-119.861502,0.161286,42,14
2020-04-06 19:27:20,-119.861502,0.161286,41,14
2020-04-06 19:27:25,-119.861502,0.161286,38,14
2020-04-06 19:27:30,-119.861502,0.161286,42,14
2020-04-06 19:27:35,-119.861502,0.161286,44,14
2020-04-06 19:27:40,-119.861502,0.161286,40,14
2020-04-06 19:27:45,-119.861502,0.161286,39,14
2020-04-06 19:27:50,-119.861502,0.161286,42,14
2020-04-06 19:27:55,-119.861502,0.161286,45,14
2020-04-06 19:28:00,-119.861502,0.161286,36,14
2020-04-06 19:28:05,-119.861502,0.161286,40,14
2020-04-06 19:28:10,-119.861502,0.161286,40,14
2020-04-06 19:28:15,-119.861502,0.161286,38,14
2020-04-06 19:28:20,-119.861502,0.161286,44,14
2020-04-06 19:28:25,-119.861502,0.161286,40,14
2020-04-06 19:28:30,-119.861502,0.161286,46,14
2020-04-06 19:28:35,-119.861502,0.161286,37,14
2020-04-06 19:28:40,-119.861502,0.161286,41,14
2020-04-06 19:28:45,-119.861502,0.161286,42,14
2020-04-06 19:28:50,-119.861502,0.161286,40,14
2020-04-06 19:28:55,-119.861502,0.161286,44,14
2020-04-06 19:29:00,-119.861502,0.161286,43,14
2020-04-06 19:29:05,-119.861502,0.161286,37,14
2020-04-06 19:29:10,-119.861502,0.161286,38,14
2020-04-06 19:29:15,-119.861502,0.161286,38,14
2020-04-06 19:29:20,-119.861502,0.161286,38,14
2020-04-06 19:29:25,-119.861502,0.161286,43,14
2020-04-06 19:29:30,-119.861502,0.161286,36,14
2020-04-06 19:29:35,-119.861502,0.161286,43,14
2020-04-06 19:29:40,-119.861502,0.161286,37,14
2020-04-06 19:29:45,-119.861502,0.161286,40,14
2020-04-06 19:29:50,-119.861502,0.161286,39,14
2020-04-06 19:29:55,-119.861502,0.161286,42,14
2020-04-06 19:30:00,-119.861502,0.161286,36,14
2020-04-06 19:30:05,-119.861502,0.161286,38,14
2020-04-06 19:30:10,-119.861502,0.161286,35,14
2020-04-06 19:30:15,-119.861502,0.161286,39,14
2020-04-06 19:30:20,-119.861502,0.161286,39,14
2020-04-06 19:30:25,-119.861502,0.161286,43,14
2020-04-06 19:30:30,-119.861502,0.161286,37,14
2020-04-06 19:30:35,-119.861502,0.161286,40,14
2020-04-06 19:30:40,-119.861502,0.161286,42,14
2020-04-06 19:30:45,-119.861502,0.161286,41,14
2020-04-06 19:30:50,-119.861502,0.161286,40,14
2020-04-06 19:30:55,-119.861502,0.161286,37,14
2020-04-06 19:31:00,-119.861502,0.161286,41,14
2020-04-06 19:31:05,-119.861502,0.161286,43,14
2020-04-06 19:31:10,-119.861502,0.161286,41,14
2020-04-06 19:31:15,-119.861502,0.161286,43,14
2020-04-06 19:31:20,-119.861502,0.161286,39,14
2020-04-06 19:31:25,-119.861502,0.161286,38,14
2020-04-06 19:31:30,-119.861502,0.161286,41,14
2020-04-06 19:31:35,-119.861502,0.161286,44,14
2020-04-06 19:31:40,-119.861502,0.161286,37,14
2020-04-06 19:31:45,-119.861502,0.161286,38,14
2020-04-06 19:31:50,-119.861502,0.161286,47,14
2020-04-06 19:31:55,-119.861502,0.161286,41,14
2020-04-06 19:32:00,-119.861502,0.161286,41,14
2020-04-06 19:32:05,-119.861502,0.161286,36,14
2020-04-06 19:32:10,-119.861502,0.161286,39,14
2020-04-06 19:32:15,-119.861502,0.161286,39,14
2020-04-06 19:32:20,-119.861502,0.161286,40,14
2020-04-06 19:32:25,-119.861502,0.161286,40,14
2020-04-06 19:32:30,-119.861502,0.161286,39,14
2020-04-06 19:32:35,-119.861502,0.161286,42,14
2020-04-06 19:32:40,-119.861502,0.161286,43,14
2020-04-06 19:32:45,-119.861502,0.161286,42,14
2020-04-06 19:32:50,-119.861502,0.161286,40,14
2020-04-06 19:32:55,-119.861502,0.161286,45,14
2020-04-06 19:33:00,-119.861502,0.161286,41,14
2020-04-06 19:33:05,-119.861502,0.161286,46,14
2020-04-06 19:33:10,-119.861502,0.161286,40,14
2020-04-06 19:33:15,-119.861502,0.161286,43,14
2020-04-06 19:33:20,-119.861502,0.161286,36,14
2020-04-06 19:33:25,-119.861502,0.161286,42,14
2020-04-06 19:33:30,-119.861502,0.161286,41,14
2020-04-06 19:33:35,-119.861502,0.161286,37,14
2020-04-06 19:33:40,-119.861502,0.161286,37,14
2020-04-06 19:33:45,-119.861502,0.161286,40,14
2020-04-06 19:33:50,-119.861502,0.161286,40,14
2020-04-06 19:33:55,-119.861502,0.161286,45,14
2020-04-06 19:34:00,-119.861502,0.161286,39,14
2020-04-06 19:34:05,-119.861502,0.161286,36,14
2020-04-06 19:34:10,-119.861502,0.161286,49,14
2020-04-06 19:34:15,-119.861502,0.161286,45,14
2020-04-06 19:34:20,-119.861502,0.161286,46,14
2020-04-06 19:34:25,-119.861502,0.161286,42,14
2020-04-06 19:34:30,-119.861502,0.161286,40,14
2020-04-06 19:34:35,-119.861502,0.161286,42,14
2020-04-06 19:34:40,-119.861502,0.161286,39,14
2020-04-06 19:34:45,-119.861502,0.161286,43,14
2020-04-06 19:34:50,-119.861502,0.161286,45,14
2020-04-06 19:34:55,-119.861502,0.161286,42,14
2020-04-06 19:35:00,-119.861502,0.161286,40,14
2020-04-06 19:35:05,-119.861502,0.161286,39,14
2020-04-06 19:35:10,-119.861502,0.161286,38,14
2020-04-06 19:35:15,-119.861502,0.161286,40,14
2020-04-06 19:35:20,-119.861502,0.161286,42,14
2020-04-06 19:35:25,-119.861502,0.161286,38,14
2020-04-06 19:35:30,-119.861502,0.161286,45,14
2020-04-06 19:35:35,-119.861502,0.161286,41,14
2020-04-06 19:35:40,-119.861502,0.161286,38,14
2020-04-06 19:35:45,-119.861502,0.161286,43,14
2020-04-06 19:35:50,-119.861502,0.161286,45,14
2020-04-06 19:35:55,-119.861502,0.161286,44,14
2020-04-06 19:36:00,-119.861502,0.161286,35,14
2020-04-06 19:36:05,-119.861502,0.161286,38,14
2020-04-06 19:36:10,-119.861502,0.161286,42,14
2020-04-06 19:36:15,-119.861502,0.161286,46,14
2020-04-06 19:36:20,-119.861502,0.161286,42,14
2020-04-06 19:36:25,-119.861502,0.161286,41,14
2020-04-06 19:36:30,-119.861502,0.161286,39,14
2020-04-06 19:36:35,-119.861502,0.161286,39,14
2020-04-06 19:36:40,-119.861502,0.161286,41,14
2020-04-06 19:36:45,-119.861502,0.161286,42,14
2020-04-06 19:36:50,-119.861502,0.161286,41,14
2020-04-06 19:36:55,-119.861502,0.161286,45,14
2020-04-06 19:37:00,-119.861502,0.161286,42,14
2020-04-06 19:37:05,-119.861502,0.161286,42,14
2020-04-06 19:37:10,-119.861502,0.161286,46,14
2020-04-06 19:37:15,-119.861502,0.161286,40,14
2020-04-06 19:37:20,-119.861502,0.161286,38,14
2020-04-06 19:37:25,-119.861502,0.161286,42,14
2020-04-06 19:37:30,-119.861502,0.161286,48,14
2020-04-06 19:37:35,-119.861502,0.161286,39,14
2020-04-06 19:37:40,-119.861502,0.161286,47,14
2020-04-06 19:37:45,-119.861502,0.161286,50,14
2020-04-06 19:37:50,-119.861502,0.161286,40,14
2020-04-06 19:37:55,-119.861502,0.161286,38,14
2020-04-06 19:38:00,-119.861502,0.161286,41,14
2020-04-06 19:38:05,-119.861502,0.161286,40,14
2020-04-06 19:38:10,-119.861502,0.161286,41,14
2020-04-06 19:38:15,-119.861502,0.161286,46,14
2020-04-06 19:38:20,-119.861502,0.161286,41,14
2020-04-06 19:38:25,-119.861502,0.161286,47,14
2020-04-06 19:38:30,-119.861502,0.161286,40,14
2020-04-06 19:38:35,-119.861502,0.161286,39,14
2020-04-06 19:38:40,-119.861502,0.161286,43,14
2020-04-06 19:38:45,-119.861502,0.161286,40,14
2020-04-06 19:38:50,-119.861502,0.161286,42,14
2020-04-06 19:38:55,-119.861502,0.161286,44,14
2020-04-06 19:39:00,-119.861502,0.161286,40,14
2020-04-06 19:39:05,-119.861502,0.161286,42,14
2020-04-06 19:39:10,-119.861502,0.161286,47,14
2020-04-06 19:39:15,-119.861502,0.161286,42,14
2020-04-06 19:39:20,-119.861502,0.161286,43,14
2020-04-06 19:39:25,-119.861502,0.161286,41,14
2020-04-06 19:39:30,-119.861502,0.161286,38,14
2020-04-06 19:39:35,-119.861502,0.161286,39,14
2020-04-06 19:39:40,-119.861502,0.161286,44,14
2020-04-06 19:39:45,-119.861502,0.161286,44,14
2020-04-06 19:39:50,-119.861502,0.161286,42,14
2020-04-06 19:39:55,-119.861502,0.161286,38,14
2020-04-06 19:40:00,-119.861502,0.161286,39,14
2020-04-06 19:40:05,-119.861502,0.161286,39,14
2020-04-06 19:40:10,-119.861502,0.161286,39,14
2020-04-06 19:40:15,-119.861502,0.161286,39,14
2020-04-06 19:40:20,-119.861502,0.161286,37,14
2020-04-06 19:40:25,-119.861502,0.161286,45,14
2020-04-06 19:40:30,-119.861502,0.161286,42,14
2020-04-06 19:40:35,-119.861502,0.161286,38,14
2020-04-06 19:40:40,-119.861502,0.161286,44,14
2020-04-06 19:40:45,-119.861502,0.161286,37,14
2020-04-06 19:40:50,-119.861502,0.161286,44,14
2020-04-06 19:40:55,-119.861502,0.161286,37,14
2020-04-06 19:41:00,-119.861502,0.161286,42,14
2020-04-06 19:41:05,-119.861502,0.161286,44,14
2020-04-06 19:41:10,-119.861502,0.161286,35,14
2020-04-06 19:41:15,-119.861502,0.161286,44,14
2020-04-06 19:41:20,-119.861502,0.161286,39,14
2020-04-06 19:41:25,-119.861502,0.161286,42,14
2020-04-06 19:41:30,-119.861502,0.161286,41,14
2020-04-06 19:41:35,-119.861502,0.161286,43,14
2020-04-06 19:41:40,-119.861502,0.161286,49,14
2020-04-06 19:41:45,-119.861502,0.161286,40,14
2020-04-06 19:41:50,-119.861502,0.161286,42,14
2020-04-06 19:41:55,-119.861502,0.161286,36,14
2020-04-06 19:42:00,-119.861502,0.161286,36,14
2020-04-06 19:42:05,-119.861502,0.161286,40,14
2020-04-06 19:42:10,-119.861502,0.161286,39,14
2020-04-06 19:42:15,-119.861502,0.161286,39,14
2020-04-06 19:42:20,-119.861502,0.161286,44,14
2020-04-06 19:42:25,-119.861502,0.161286,43,14
2020-04-06 19:42:30,-119.861502,0.161286,39,14
2020-04-06 19:42:35,-119.861502,0.161286,42,14
2020-04-06 19:42:40,-119.861502,0.161286,45,14
2020-04-06 19:42:45,-119.861502,0.161286,44,14
2020-04-06 19:42:50,-119.861502,0.161286,40,14
2020-04-06 19:42:55,-119.861502,0.161286,43,14
2020-04-06 19:43:00,-119.861502,0.161286,42,14
2020-04-06 19:43:05,-119.861502,0.161286,43,14
2020-04-06 19:43:10,-119.861502,0.161286,42,14
2020-04-06 19:43:15,-119.861502,0.161286,42,14
2020-04-06 19:43:20,-119.861502,0.161286,37,14
2020-04-06 19:43:25,-119.861502,0.161286,46,14
2020-04-06 19:43:30,-119.861502,0.161286,42,14
2020-04-06 19:43:35,-119.861502,0.161286,40,14
2020-04-06 19:43:40,-119.861502,0.161286,43,14
2020-04-06 19:43:45,-119.861502,0.161286,38,14
2020-04-06 19:43:50,-119.861502,0.161286,37,14
2020-04-06 19:43:55,-119.861502,0.161286,39,14
