Timestamp,Long,Lat,Value,Region-id
2020-04-06 19:44:00,-119.861502,0.161286,35,14
2020-04-06 19:44:05,-119.861502,0.161286,40,14
2020-04-06 19:44:10,-119.861502,0.161286,41,14
2020-04-06 19:44:15,-119.861502,0.161286,36,14
2020-04-06 19:44:20,-119.861502,0.161286,41,14
2020-04-06 19:44:25,-119.861502,0.161286,41,14
2020-04-06 19:44:30,-119.861502,0.161286,37,14
2020-04-06 19:44:35,-119.861502,0.161286,42,14
2020-04-06 19:44:40,-119.861502,0.161286,44,14
2020-04-06 19:44:45,-119.861502,0.161286,45,14
2020-04-06 19:44:50,-119.861502,0.161286,43,14
2020-04-06 19:44:55,-119.861502,0.161286,45,14
2020-04-06 19:45:00,-119.861502,0.161286,42,14
2020-04-06 19:45:05,-119.861502,0.161286,37,14
2020-04-06 19:45:10,-119.861502,0.161286,37,14
2020-04-06 19:45:15,-119.861502,0.161286,39,14
2020-04-06 19:45:20,-119.861502,0.161286,41,14
2020-04-06 19:45:25,-119.861502,0.161286,42,14
2020-04-06 19:45:30,-119.861502,0.161286,40,14
2020-04-06 19:45:35,-119.861502,0.161286,35,14
2020-04-06 19:45:40,-119.861502,0.161286,41,14
2020-04-06 19:45:45,-119.861502,0.161286,39,14
2020-04-06 19:45:50,-119.861502,0.161286,39,14
2020-04-06 19:45:55,-119.861502,0.161286,42,14
2020-04-06 19:46:00,-119.861502,0.161286,41,14
2020-04-06 19:46:05,-119.861502,0.161286,50,14
2020-04-06 19:46:10,-119.861502,0.161286,48,14
2020-04-06 19:46:15,-119.861502,0.161286,40,14
2020-04-06 19:46:20,-119.861502,0.161286,36,14
2020-04-06 19:46:25,-119.861502,0.161286,44,14
2020-04-06 19:46:30,-119.861502,0.161286,45,14
2020-04-06 19:46:35,-119.861502,0.161286,42,14
2020-04-06 19:46:40,-119.861502,0.161286,42,14
2020-04-06 19:46:45,-119.861502,0.161286,41,14
2020-04-06 19:46:50,-119.861502,0.161286,38,14
2020-04-06 19:46:55,-119.861502,0.161286,40,14
2020-04-06 19:47:00,-119.861502,0.161286,45,14
2020-04-06 19:47:05,-119.861502,0.161286,43,14
2020-04-06 19:47:10,-119.861502,0.161286,40,14
2020-04-06 19:47:15,-119.861502,0.161286,45,14
2020-04-06 19:47:20,-119.861502,0.161286,43,14
2020-04-06 19:47:25,-119.861502,0.161286,36,14
2020-04-06 19:47:30,-119.861502,0.161286,39,14
2020-04-06 19:47:35,-119.861502,0.161286,35,14
2020-04-06 19:47:40,-119.861502,0.161286,43,14
2020-04-06 19:47:45,-119.861502,0.161286,40,14
2020-04-06 19:47:50,-119.861502,0.161286,42,14
2020-04-06 19:47:55,-119.861502,0.161286,46,14
2020-04-06 19:48:00,-119.861502,0.161286,47,14
2020-04-06 19:48:05,-119.861502,0.161286,41,14
2020-04-06 19:48:10,-119.861502,0.161286,45,14
2020-04-06 19:48:15,-119.861502,0.161286,42,14
2020-04-06 19:48:20,-119.861502,0.161286,44,14
2020-04-06 19:48:25,-119.861502,0.161286,39,14
2020-04-06 19:48:30,-119.861502,0.161286,37,14
2020-04-06 19:48:35,-119.861502,0.161286,44,14
2020-04-06 19:48:40,-119.861502,0.161286,42,14
2020-04-06 19:48:45,-119.861502,0.161286,40,14
2020-04-06 19:48:50,-119.861502,0.161286,38,14
2020-04-06 19:48:55,-119.861502,0.161286,39,14
2020-04-06 19:49:00,-119.861502,0.161286,41,14
2020-04-06 19:49:05,-119.861502,0.161286,43,14
2020-04-06 19:49:10,-119.861502,0.161286,42,14
2020-04-06 19:49:15,-119.861502,0.161286,35,14
2020-04-06 19:49:20,-119.861502,0.161286,42,14
2020-04-06 19:49:25,-119.861502,0.161286,39,14
2020-04-06 19:49:30,-119.861502,0.161286,39,14
2020-04-06 19:49:35,-119.861502,0.161286,40,14
2020-04-06 19:49:40,-119.861502,0.161286,41,14
2020-04-06 19:49:45,-119.861502,0.161286,43,14
2020-04-06 19:49:50,-119.861502,0.161286,40,14
2020-04-06 19:49:55,-119.861502,0.161286,41,14
2020-04-06 19:50:00,-119.861502,0.161286,43,14
2020-04-06 19:50:05,-119.861502,0.161286,44,14
2020-04-06 19:50:10,-119.861502,0.161286,45,14
2020-04-06 19:50:15,-119.861502,0.161286,47,14
2020-04-06 19:50:20,-119.861502,0.161286,40,14
2020-04-06 19:50:25,-119.861502,0.161286,42,14
2020-04-06 19:50:30,-119.861502,0.161286,42,14
2020-04-06 19:50:35,-119.861502,0.161286,43,14
2020-04-06 19:50:40,-119.861502,0.161286,40,14
2020-04-06 19:50:45,-119.861502,0.161286,41,14
2020-04-06 19:50:50,-119.861502,0.161286,40,14
2020-04-06 19:50:55,-119.861502,0.161286,41,14
2020-04-06 19:51:00,-119.861502,0.161286,39,14
2020-04-06 19:51:05,-119.861502,0.161286,47,14
2020-04-06 19:51:10,-119.861502,0.161286,39,14
2020-04-06 19:51:15,-119.861502,0.161286,45,14
2020-04-06 19:51:20,-119.861502,0.161286,41,14
2020-04-06 19:51:25,-119.861502,0.161286,43,14
2020-04-06 19:51:30,-119.861502,0.161286,41,14
2020-04-06 19:51:35,-119.861502,0.161286,39,14
2020-04-06 19:51:40,-119.861502,0.161286,35,14
2020-04-06 19:51:45,-119.861502,0.161286,44,14
2020-04-06 19:51:50,-119.861502,0.161286,39,14
2020-04-06 19:51:55,-119.861502,0.161286,35,14
2020-04-06 19:52:00,-119.861502,0.161286,43,14
2020-04-06 19:52:05,-119.861502,0.161286,46,14
2020-04-06 19:52:10,-119.861502,0.161286,45,14
2020-04-06 19:52:15,-119.861502,0.161286,39,14
2020-04-06 19:52:20,-119.861502,0.161286,39,14
2020-04-06 19:52:25,-119.861502,0.161286,38,14
2020-04-06 19:52:30,-119.861502,0.161286,40,14
2020-04-06 19:52:35,-119.861502,0.161286,41,14
2020-04-06 19:52:40,-119.861502,0.161286,43,14
2020-04-06 19:52:45,-119.861502,0.161286,39,14
2020-04-06 19:52:50,-119.861502,0.161286,44,14
2020-04-06 19:52:55,-119.861502,0.161286,43,14
2020-04-06 19:53:00,-119.861502,0.161286,43,14
2020-04-06 19:53:05,-119.861502,0.161286,44,14
2020-04-06 19:53:10,-119.861502,0.161286,43,14
2020-04-06 19:53:15,-119.861502,0.161286,36,14
2020-04-06 19:53:20,-119.861502,0.161286,39,14
2020-04-06 19:53:25,-119.861502,0.161286,37,14
2020-04-06 19:53:30,-119.861502,0.161286,43,14
2020-04-06 19:53:35,-119.861502,0.161286,42,14
2020-04-06 19:53:40,-119.861502,0.161286,43,14
2020-04-06 19:53:45,-119.861502,0.161286,44,14
2020-04-06 19:53:50,-119.861502,0.161286,42,14
2020-04-06 19:53:55,-119.861502,0.161286,46,14
2020-04-06 19:54:00,-119.861502,0.161286,41,14
2020-04-06 19:54:05,-119.861502,0.161286,41,14
2020-04-06 19:54:10,-119.861502,0.161286,39,14
2020-04-06 19:54:15,-119.861502,0.161286,40,14
2020-04-06 19:54:20,-119.861502,0.161286,51,14
2020-04-06 19:54:25,-119.861502,0.161286,40,14
2020-04-06 19:54:30,-119.861502,0.161286,41,14
2020-04-06 19:54:35,-119.861502,0.161286,39,14
2020-04-06 19:54:40,-119.861502,0.161286,41,14
2020-04-06 19:54:45,-119.861502,0.161286,42,14
2020-04-06 19:54:50,-119.861502,0.161286,48,14
2020-04-06 19:54:55,-119.861502,0.161286,42,14
2020-04-06 19:55:00,-119.861502,0.161286,45,14
2020-04-06 19:55:05,-119.861502,0.161286,44,14
2020-04-06 19:55:10,-119.861502,0.161286,44,14
2020-04-06 19:55:15,-119.861502,0.161286,41,14
2020-04-06 19:55:20,-119.861502,0.161286,43,14
2020-04-06 19:55:25,-119.861502,0.161286,43,14
2020-04-06 19:55:30,-119.861502,0.161286,43,14
2020-04-06 19:55:35,-119.861502,0.161286,43,14
2020-04-06 19:55:40,-119.861502,0.161286,44,14
2020-04-06 19:55:45,-119.861502,0.161286,41,14
2020-04-06 19:55:50,-119.861502,0.161286,43,14
2020-04-06 19:55:55,-119.861502,0.161286,46,14
2020-04-06 19:56:00,-119.861502,0.161286,44,14
2020-04-06 19:56:05,-119.861502,0.161286,41,14
2020-04-06 19:56:10,-119.861502,0.161286,44,14
2020-04-06 19:56:15,-119.861502,0.161286,44,14
2020-04-06 19:56:20,-119.861502,0.161286,44,14
2020-04-06 19:56:25,-119.861502,0.161286,39,14
2020-04-06 19:56:30,-119.861502,0.161286,40,14
2020-04-06 19:56:35,-119.861502,0.161286,42,14
2020-04-06 19:56:40,-119.861502,0.161286,38,14
2020-04-06 19:56:45,-119.861502,0.161286,40,14
2020-04-06 19:56:50,-119.861502,0.161286,44,14
2020-04-06 19:56:55,-119.861502,0.161286,40,14
2020-04-06 19:57:00,-119.861502,0.161286,44,14
2020-04-06 19:57:05,-119.861502,0.161286,40,14
2020-04-06 19:57:10,-119.861502,0.161286,44,14
2020-04-06 19:57:15,-119.861502,0.161286,47,14
2020-04-06 19:57:20,-119.861502,0.161286,44,14
2020-04-06 19:57:25,-119.861502,0.161286,42,14
2020-04-06 19:57:30,-119.861502,0.161286,45,14
2020-04-06 19:57:35,-119.861502,0.161286,37,14
2020-04-06 19:57:40,-119.861502,0.161286,42,14
2020-04-06 19:57:45,-119.861502,0.161286,41,14
2020-04-06 19:57:50,-119.861502,0.161286,41,14
2020-04-06 19:57:55,-119.861502,0.161286,38,14
2020-04-06 19:58:00,-119.861502,0.161286,39,14
2020-04-06 19:58:05,-119.861502,0.161286,41,14
2020-04-06 19:58:10,-119.861502,0.161286,44,14
2020-04-06 19:58:15,-119.861502,0.161286,39,14
2020-04-06 19:58:20,-119.861502,0.161286,43,14
2020-04-06 19:58:25,-119.861502,0.161286,44,14
2020-04-06 19:58:30,-119.861502,0.161286,42,14
2020-04-06 19:58:35,-119.861502,0.161286,46,14
2020-04-06 19:58:40,-119.861502,0.161286,42,14
2020-04-06 19:58:45,-119.861502,0.161286,42,14
2020-04-06 19:58:50,-119.861502,0.161286,43,14
2020-04-06 19:58:55,-119.861502,0.161286,41,14
2020-04-06 19:59:00,-119.861502,0.161286,41,14
2020-04-06 19:59:05,-119.861502,0.161286,38,14
2020-04-06 19:59:10,-119.861502,0.161286,38,14
2020-04-06 19:59:15,-119.861502,0.161286,42,14
2020-04-06 19:59:20,-119.861502,0.161286,37,14
2020-04-06 19:59:25,-119.861502,0.161286,44,14
2020-04-06 19:59:30,-119.861502,0.161286,40,14
2020-04-06 19:59:35,-119.861502,0.161286,37,14
2020-04-06 19:59:40,-119.861502,0.161286,39,14
2020-04-06 19:59:45,-119.861502,0.161286,45,14
2020-04-06 19:59:50,-119.861502,0.161286,40,14
2020-04-06 19:59:55,-119.861502,0.161286,42,14
2020-04-06 20:00:00,-119.861502,0.161286,43,14
2020-04-06 20:00:05,-119.861502,0.161286,42,14
2020-04-06 20:00:10,-119.861502,0.161286,41,14
2020-04-06 20:00:15,-119.861502,0.161286,44,14
2020-04-06 20:00:20,-119.861502,0.161286,38,14
2020-04-06 20:00:25,-119.861502,0.161286,40,14
2020-04-06 20:00:30,-119.861502,0.161286,47,14
2020-04-06 20:00:35,-119.861502,0.161286,41,14
2020-04-06 20:00:40,-119.861502,0.161286,43,14
2020-04-06 20:00:45,-119.861502,0.161286,41,14
2020-04-06 20:00:50,-119.861502,0.161286,38,14
2020-04-06 20:00:55,-119.861502,0.161286,45,14
2020-04-06 20:01:00,-119.861502,0.161286,44,14
2020-04-06 20:01:05,-119.861502,0.161286,39,14
2020-04-06 20:01:10,-119.861502,0.161286,41,14
2020-04-06 20:01:15,-119.861502,0.161286,41,14
2020-04-06 20:01:20,-119.861502,0.161286,42,14
2020-04-06 20:01:25,-119.861502,0.161286,40,14
2020-04-06 20:01:30,-119.861502,0.161286,38,14
2020-04-06 20:01:35,-119.861502,0.161286,38,14
2020-04-06 20:01:40,-119.861502,0.161286,41,14
2020-04-06 20:01:45,-119.861502,0.161286,42,14
2020-04-06 20:01:50,-119.861502,0.161286,44,14
2020-04-06 20:01:55,-119.861502,0.161286,35,14
2020-04-06 20:02:00,-119.861502,0.161286,39,14
2020-04-06 20:02:05,-119.861502,0.161286,40,14
2020-04-06 20:02:10,-119.861502,0.161286,41,14
2020-04-06 20:02:15,-119.861502,0.161286,41,14
2020-04-06 20:02:20,-119.861502,0.161286,42,14
2020-04-06 20:02:25,-119.861502,0.161286,40,14
2020-04-06 20:02:30,-119.861502,0.161286,38,14
2020-04-06 20:02:35,-119.861502,0.161286,45,14
2020-04-06 20:02:40,-119.861502,0.161286,35,14
2020-04-06 20:02:45,-119.861502,0.161286,41,14
2020-04-06 20:02:50,-119.861502,0.161286,38,14
2020-04-06 20:02:55,-119.861502,0.161286,43,14
2020-04-06 20:03:00,-119.861502,0.161286,41,14
2020-04-06 20:03:05,-119.861502,0.161286,38,14
2020-04-06 20:03:10,-119.861502,0.161286,46,14
2020-04-06 20:03:15,-119.861502,0.161286,44,14
2020-04-06 20:03:20,-119.861502,0.161286,48,14
2020-04-06 20:03:25,-119.861502,0.161286,39,14
2020-04-06 20:03:30,-119.861502,0.161286,46,14
2020-04-06 20:03:35,-119.861502,0.161286,38,14
2020-04-06 20:03:40,-119.861502,0.161286,44,14
2020-04-06 20:03:45,-119.861502,0.161286,46,14
2020-04-06 20:03:50,-119.861502,0.161286,44,14
2020-04-06 20:03:55,-119.861502,0.161286,38,14
2020-04-06 20:04:00,-119.861502,0.161286,40,14
2020-04-06 20:04:05,-119.861502,0.161286,44,14
2020-04-06 20:04:10,-119.861502,0.161286,41,14
2020-04-06 20:04:15,-119.861502,0.161286,43,14
2020-04-06 20:04:20,-119.861502,0.161286,43,14
2020-04-06 20:04:25,-119.861502,0.161286,46,14
2020-04-06 20:04:30,-119.861502,0.161286,43,14
2020-04-06 20:04:35,-119.861502,0.161286,39,14
2020-04-06 20:04:40,-119.861502,0.161286,42,14
2020-04-06 20:04:45,-119.861502,0.161286,41,14
2020-04-06 20:04:50,-119.861502,0.161286,42,14
2020-04-06 20:04:55,-119.861502,0.161286,39,14
2020-04-06 20:05:00,-119.861502,0.161286,46,14
2020-04-06 20:05:05,-119.861502,0.161286,41,14
2020-04-06 20:05:10,-119.861502,0.161286,37,14
2020-04-06 20:05:15,-119.861502,0.161286,45,14
2020-04-06 20:05:20,-119.861502,0.161286,36,14
2020-04-06 20:05:25,-119.861502,0.161286,42,14
2020-04-06 20:05:30,-119.861502,0.161286,40,14
2020-04-06 20:05:35,-119.861502,0.161286,41,14
2020-04-06 20:05:40,-119.861502,0.161286,44,14
2020-04-06 20:05:45,-119.861502,0.161286,45,14
2020-04-06 20:05:50,-119.861502,0.161286,40,14
2020-04-06 20:05:55,-119.861502,0.161286,38,14
2020-04-06 20:06:00,-119.861502,0.161286,44,14
2020-04-06 20:06:05,-119.861502,0.161286,37,14
2020-04-06 20:06:10,-119.861502,0.161286,42,14
2020-04-06 20:06:15,-119.861502,0.161286,46,14
2020-04-06 20:06:20,-119.861502,0.161286,42,14
2020-04-06 20:06:25,-119.861502,0.161286,36,14
2020-04-06 20:06:30,-119.861502,0.161286,41,14
2020-04-06 20:06:35,-119.861502,0.161286,41,14
2020-04-06 20:06:40,-119.861502,0.161286,37,14
2020-04-06 20:06:45,-119.861502,0.161286,45,14
2020-04-06 20:06:50,-119.861502,0.161286,43,14
2020-04-06 20:06:55,-119.861502,0.161286,39,14
2020-04-06 20:07:00,-119.861502,0.161286,41,14
2020-04-06 20:07:05,-119.861502,0.161286,40,14
2020-04-06 20:07:10,-119.861502,0.161286,40,14
2020-04-06 20:07:15,-119.861502,0.161286,41,14
2020-04-06 20:07:20,-119.861502,0.161286,36,14
2020-04-06 20:07:25,-119.861502,0.161286,44,14
2020-04-06 20:07:30,-119.861502,0.161286,43,14
2020-04-06 20:07:35,-119.861502,0.161286,44,14
2020-04-06 20:07:40,-119.861502,0.161286,38,14
2020-04-06 20:07:45,-119.861502,0.161286,45,14
2020-04-06 20:07:50,-119.861502,0.161286,48,14
2020-04-06 20:07:55,-119.861502,0.161286,44,14
2020-04-06 20:08:00,-119.861502,0.161286,41,14
2020-04-06 20:08:05,-119.861502,0.161286,41,14
2020-04-06 20:08:10,-119.861502,0.161286,36,14
2020-04-06 20:08:15,-119.861502,0.161286,38,14
2020-04-06 20:08:20,-119.861502,0.161286,42,14
2020-04-06 20:08:25,-119.861502,0.161286,40,14
2020-04-06 20:08:30,-119.861502,0.161286,39,14
2020-04-06 20:08:35,-119.861502,0.161286,40,14
2020-04-06 20:08:40,-119.861502,0.161286,36,14
2020-04-06 20:08:45,-119.861502,0.161286,42,14
2020-04-06 20:08:50,-119.861502,0.161286,45,14
2020-04-06 20:08:55,-119.861502,0.161286,42,14
2020-04-06 20:09:00,-119.861502,0.161286,39,14
2020-04-06 20:09:05,-119.861502,0.161286,40,14
2020-04-06 20:09:10,-119.861502,0.161286,41,14
2020-04-06 20:09:15,-119.861502,0.161286,40,14
2020-04-06 20:09:20,-119.861502,0.161286,40,14
2020-04-06 20:09:25,-119.861502,0.161286,43,14
2020-04-06 20:09:30,-119.861502,0.161286,41,14
2020-04-06 20:09:35,-119.861502,0.161286,44,14
2020-04-06 20:09:40,-119.861502,0.161286,41,14
2020-04-06 20:09:45,-119.861502,0.161286,41,14
2020-04-06 20:09:50,-119.861502,0.161286,39,14
2020-04-06 20:09:55,-119.861502,0.161286,42,14
2020-04-06 20:10:00,-119.861502,0.161286,42,14
2020-04-06 20:10:05,-119.861502,0.161286,42,14
2020-04-06 20:10:10,-119.861502,0.161286,42,14
2020-04-06 20:10:15,-119.861502,0.161286,40,14
2020-04-06 20:10:20,-119.861502,0.161286,39,14
2020-04-06 20:10:25,-119.861502,0.161286,41,14
2020-04-06 20:10:30,-119.861502,0.161286,40,14
2020-04-06 20:10:35,-119.861502,0.161286,45,14
2020-04-06 20:10:40,-119.861502,0.161286,39,14
2020-04-06 20:10:45,-119.861502,0.161286,39,14
2020-04-06 20:10:50,-119.861502,0.161286,35,14
2020-04-06 20:10:55,-119.861502,0.161286,37,14
2020-04-06 20:11:00,-119.861502,0.161286,46,14
2020-04-06 20:11:05,-119.861502,0.161286,45,14
2020-04-06 20:11:10,-119.861502,0.161286,44,14
2020-04-06 20:11:15,-119.861502,0.161286,47,14
2020-04-06 20:11:20,-119.861502,0.161286,45,14
2020-04-06 20:11:25,-119.861502,0.161286,44,14
2020-04-06 20:11:30,-119.861502,0.161286,44,14
2020-04-06 20:11:35,-119.861502,0.161286,42,14
2020-04-06 20:11:40,-119.861502,0.161286,36,14
2020-04-06 20:11:45,-119.861502,0.161286,40,14
2020-04-06 20:11:50,-119.861502,0.161286,45,14
2020-04-06 20:11:55,-119.861502,0.161286,38,14
2020-04-06 20:12:00,-119.861502,0.161286,36,14
2020-04-06 20:12:05,-119.861502,0.161286,42,14
2020-04-06 20:12:10,-119.861502,0.161286,37,14
2020-04-06 20:12:15,-119.861502,0.161286,39,14
2020-04-06 20:12:20,-119.861502,0.161286,42,14
2020-04-06 20:12:25,-119.861502,0.161286,43,14
2020-04-06 20:12:30,-119.861502,0.161286,43,14
2020-04-06 20:12:35,-119.861502,0.161286,42,14
2020-04-06 20:12:40,-119.861502,0.161286,41,14
2020-04-06 20:12:45,-119.861502,0.161286,46,14
2020-04-06 20:12:50,-119.861502,0.161286,37,14
2020-04-06 20:12:55,-119.861502,0.161286,41,14
2020-04-06 20:13:00,-119.861502,0.161286,35,14
2020-04-06 20:13:05,-119.861502,0.161286,40,14
2020-04-06 20:13:10,-119.861502,0.161286,38,14
2020-04-06 20:13:15,-119.861502,0.161286,38,14
2020-04-06 20:13:20,-119.861502,0.161286,41,14
2020-04-06 20:13:25,-119.861502,0.161286,37,14
2020-04-06 20:13:30,-119.861502,0.161286,44,14
2020-04-06 20:13:35,-119.861502,0.161286,39,14
2020-04-06 20:13:40,-119.861502,0.161286,44,14
2020-04-06 20:13:45,-119.861502,0.161286,41,14
2020-04-06 20:13:50,-119.861502,0.161286,41,14
2020-04-06 20:13:55,-119.861502,0.161286,38,14
2020-04-06 20:14:00,-119.861502,0.161286,38,14
2020-04-06 20:14:05,-119.861502,0.161286,43,14
2020-04-06 20:14:10,-119.861502,0.161286,42,14
2020-04-06 20:14:15,-119.861502,0.161286,42,14
2020-04-06 20:14:20,-119.861502,0.161286,37,14
2020-04-06 20:14:25,-119.861502,0.161286,41,14
2020-04-06 20:14:30,-119.861502,0.161286,46,14
2020-04-06 20:14:35,-119.861502,0.161286,43,14
2020-04-06 20:14:40,-119.861502,0.161286,38,14
2020-04-06 20:14:45,-119.861502,0.161286,45,14
2020-04-06 20:14:50,-119.861502,0.161286,41,14
2020-04-06 20:14:55,-119.861502,0.161286,42,14
2020-04-06 20:15:00,-119.861502,0.161286,39,14
2020-04-06 20:15:05,-119.861502,0.161286,40,14
2020-04-06 20:15:10,-119.861502,0.161286,39,14
2020-04-06 20:15:15,-119.861502,0.161286,43,14
2020-04-06 20:15:20,-119.861502,0.161286,40,14
2020-04-06 20:15:25,-119.861502,0.161286,42,14
2020-04-06 20:15:30,-119.861502,0.161286,41,14
2020-04-06 20:15:35,-119.861502,0.161286,39,14
2020-04-06 20:15:40,-119.861502,0.161286,40,14
2020-04-06 20:15:45,-119.861502,0.161286,38,14
2020-04-06 20:15:50,-119.861502,0.161286,40,14
2020-04-06 20:15:55,-119.861502,0.161286,41,14
2020-04-06 20:16:00,-119.861502,0.161286,40,14
2020-04-06 20:16:05,-119.861502,0.161286,42,14
2020-04-06 20:16:10,-119.861502,0.161286,40,14
2020-04-06 20:16:15,-119.861502,0.161286,39,14
2020-04-06 20:16:20,-119.861502,0.161286,39,14
2020-04-06 20:16:25,-119.861502,0.161286,42,14
2020-04-06 20:16:30,-119.861502,0.161286,45,14
2020-04-06 20:16:35,-119.861502,0.161286,41,14
2020-04-06 20:16:40,-119.861502,0.161286,37,14
2020-04-06 20:16:45,-119.861502,0.161286,40,14
2020-04-06 20:16:50,-119.861502,0.161286,45,14
2020-04-06 20:16:55,-119.861502,0.161286,43,14
2020-04-06 20:17:00,-119.861502,0.161286,39,14
2020-04-06 20:17:05,-119.861502,0.161286,40,14
2020-04-06 20:17:10,-119.861502,0.161286,38,14
2020-04-06 20:17:15,-119.861502,0.161286,42,14
2020-04-06 20:17:20,-119.861502,0.161286,43,14
2020-04-06 20:17:25,-119.861502,0.161286,45,14
2020-04-06 20:17:30,-119.861502,0.161286,45,14
2020-04-06 20:17:35,-119.861502,0.161286,45,14
2020-04-06 20:17:40,-119.861502,0.161286,45,14
2020-04-06 20:17:45,-119.861502,0.161286,39,14
2020-04-06 20:17:50,-119.861502,0.161286,44,14
2020-04-06 20:17:55,-119.861502,0.161286,41,14
2020-04-06 20:18:00,-119.861502,0.161286,46,14
2020-04-06 20:18:05,-119.861502,0.161286,40,14
2020-04-06 20:18:10,-119.861502,0.161286,37,14
2020-04-06 20:18:15,-119.861502,0.161286,41,14
2020-04-06 20:18:20,-119.861502,0.161286,43,14
2020-04-06 20:18:25,-119.861502,0.161286,40,14
2020-04-06 20:18:30,-119.861502,0.161286,41,14
2020-04-06 20:18:35,-119.861502,0.161286,41,14
2020-04-06 20:18:40,-119.861502,0.161286,37,14
2020-04-06 20:18:45,-119.861502,0.161286,46,14
2020-04-06 20:18:50,-119.861502,0.161286,34,14
2020-04-06 20:18:55,-119.861502,0.161286,47,14
2020-04-06 20:19:00,-119.861502,0.161286,34,14
2020-04-06 20:19:05,-119.861502,0.161286,43,14
2020-04-06 20:19:10,-119.861502,0.161286,40,14
2020-04-06 20:19:15,-119.861502,0.161286,36,14
2020-04-06 20:19:20,-119.861502,0.161286,37,14
2020-04-06 20:19:25,-119.861502,0.161286,43,14
2020-04-06 20:19:30,-119.861502,0.161286,46,14
2020-04-06 20:19:35,-119.861502,0.161286,38,14
2020-04-06 20:19:40,-119.861502,0.161286,44,14
2020-04-06 20:19:45,-119.861502,0.161286,41,14
2020-04-06 20:19:50,-119.861502,0.161286,41,14
2020-04-06 20:19:55,-119.861502,0.161286,45,14
2020-04-06 20:20:00,-119.861502,0.161286,37,14
2020-04-06 20:20:05,-119.861502,0.161286,44,14
2020-04-06 20:20:10,-119.861502,0.161286,41,14
2020-04-06 20:20:15,-119.861502,0.161286,45,14
2020-04-06 20:20:20,-119.861502,0.161286,41,14
2020-04-06 20:20:25,-119.861502,0.161286,39,14
2020-04-06 20:20:30,-119.861502,0.161286,44,14
2020-04-06 20:20:35,-119.861502,0.161286,36,14
2020-04-06 20:20:40,-119.861502,0.161286,41,14
2020-04-06 20:20:45,-119.861502,0.161286,40,14
2020-04-06 20:20:50,-119.861502,0.161286,44,14
2020-04-06 20:20:55,-119.861502,0.161286,42,14
2020-04-06 20:21:00,-119.861502,0.161286,41,14
2020-04-06 20:21:05,-119.861502,0.161286,45,14
2020-04-06 20:21:10,-119.861502,0.161286,45,14
2020-04-06 20:21:15,-119.861502,0.161286,44,14
2020-04-06 20:21:20,-119.861502,0.161286,45,14
2020-04-06 20:21:25,-119.861502,0.161286,44,14
2020-04-06 20:21:30,-119.861502,0.161286,41,14
2020-04-06 20:21:35,-119.861502,0.161286,38,14
2020-04-06 20:21:40,-119.861502,0.161286,41,14
2020-04-06 20:21:45,-119.861502,0.161286,38,14
2020-04-06 20:21:50,-119.861502,0.161286,44,14
2020-04-06 20:21:55,-119.861502,0.161286,39,14
2020-04-06 20:22:00,-119.861502,0.161286,37,14
2020-04-06 20:22:05,-119.861502,0.161286,41,14
2020-04-06 20:22:10,-119.861502,0.161286,44,14
2020-04-06 20:22:15,-119.861502,0.161286,42,14
2020-04-06 20:22:20,-119.861502,0.161286,39,14
2020-04-06 20:22:25,-119.861502,0.161286,38,14
2020-04-06 20:22:30,-119.861502,0.161286,46,14
