Timestamp,Long,Lat,Value,Region-id
2020-04-06 22:18:20,-119.861502,0.161286,41,14
2020-04-06 22:18:25,-119.861502,0.161286,50,14
2020-04-06 22:18:30,-119.861502,0.161286,42,14
2020-04-06 22:18:35,-119.861502,0.161286,41,14
2020-04-06 22:18:40,-119.861502,0.161286,40,14
2020-04-06 22:18:45,-119.861502,0.161286,41,14
2020-04-06 22:18:50,-119.861502,0.161286,34,14
2020-04-06 22:18:55,-119.861502,0.161286,41,14
2020-04-06 22:19:00,-119.861502,0.161286,44,14
2020-04-06 22:19:05,-119.861502,0.161286,43,14
2020-04-06 22:19:10,-119.861502,0.161286,39,14
2020-04-06 22:19:15,-119.861502,0.161286,37,14
2020-04-06 22:19:20,-119.861502,0.161286,40,14
2020-04-06 22:19:25,-119.861502,0.161286,41,14
2020-04-06 22:19:30,-119.861502,0.161286,39,14
2020-04-06 22:19:35,-119.861502,0.161286,44,14
2020-04-06 22:19:40,-119.861502,0.161286,45,14
2020-04-06 22:19:45,-119.861502,0.161286,37,14
2020-04-06 22:19:50,-119.861502,0.161286,44,14
2020-04-06 22:19:55,-119.861502,0.161286,42,14
2020-04-06 22:20:00,-119.861502,0.161286,39,14
2020-04-06 22:20:05,-119.861502,0.161286,45,14
2020-04-06 22:20:10,-119.861502,0.161286,39,14
2020-04-06 22:20:15,-119.861502,0.161286,40,14
2020-04-06 22:20:20,-119.861502,0.161286,33,14
2020-04-06 22:20:25,-119.861502,0.161286,40,14
2020-04-06 22:20:30,-119.861502,0.161286,42,14
2020-04-06 22:20:35,-119.861502,0.161286,41,14
2020-04-06 22:20:40,-119.861502,0.161286,39,14
2020-04-06 22:20:45,-119.861502,0.161286,36,14
2020-04-06 22:20:50,-119.861502,0.161286,40,14
2020-04-06 22:20:55,-119.861502,0.161286,42,14
2020-04-06 22:21:00,-119.861502,0.161286,42,14
2020-04-06 22:21:05,-119.861502,0.161286,44,14
2020-04-06 22:21:10,-119.861502,0.161286,43,14
2020-04-06 22:21:15,-119.861502,0.161286,41,14
2020-04-06 22:21:20,-119.861502,0.161286,35,14
2020-04-06 22:21:25,-119.861502,0.161286,38,14
2020-04-06 22:21:30,-119.861502,0.161286,37,14
2020-04-06 22:21:35,-119.861502,0.161286,40,14
2020-04-06 22:21:40,-119.861502,0.161286,43,14
2020-04-06 22:21:45,-119.861502,0.161286,44,14
2020-04-06 22:21:50,-119.861502,0.161286,44,14
2020-04-06 22:21:55,-119.861502,0.161286,43,14
2020-04-06 22:22:00,-119.861502,0.161286,41,14
2020-04-06 22:22:05,-119.861502,0.161286,42,14
2020-04-06 22:22:10,-119.861502,0.161286,43,14
2020-04-06 22:22:15,-119.861502,0.161286,39,14
2020-04-06 22:22:20,-119.861502,0.161286,44,14
2020-04-06 22:22:25,-119.861502,0.161286,43,14
2020-04-06 22:22:30,-119.861502,0.161286,40,14
2020-04-06 22:22:35,-119.861502,0.161286,48,14
2020-04-06 22:22:40,-119.861502,0.161286,40,14
2020-04-06 22:22:45,-119.861502,0.161286,44,14
2020-04-06 22:22:50,-119.861502,0.161286,43,14
2020-04-06 22:22:55,-119.861502,0.161286,41,14
2020-04-06 22:23:00,-119.861502,0.161286,40,14
2020-04-06 22:23:05,-119.861502,0.161286,40,14
2020-04-06 22:23:10,-119.861502,0.161286,45,14
2020-04-06 22:23:15,-119.861502,0.161286,39,14
2020-04-06 22:23:20,-119.861502,0.161286,38,14
2020-04-06 22:23:25,-119.861502,0.161286,38,14
2020-04-06 22:23:30,-119.861502,0.161286,43,14
2020-04-06 22:23:35,-119.861502,0.161286,37,14
2020-04-06 22:23:40,-119.861502,0.161286,40,14
2020-04-06 22:23:45,-119.861502,0.161286,43,14
2020-04-06 22:23:50,-119.861502,0.161286,47,14
2020-04-06 22:23:55,-119.861502,0.161286,33,14
2020-04-06 22:24:00,-119.861502,0.161286,42,14
2020-04-06 22:24:05,-119.861502,0.161286,38,14
2020-04-06 22:24:10,-119.861502,0.161286,43,14
2020-04-06 22:24:15,-119.861502,0.161286,42,14
2020-04-06 22:24:20,-119.861502,0.161286,39,14
2020-04-06 22:24:25,-119.861502,0.161286,45,14
2020-04-06 22:24:30,-119.861502,0.161286,45,14
2020-04-06 22:24:35,-119.861502,0.161286,38,14
2020-04-06 22:24:40,-119.861502,0.161286,44,14
2020-04-06 22:24:45,-119.861502,0.161286,44,14
2020-04-06 22:24:50,-119.861502,0.161286,37,14
2020-04-06 22:24:55,-119.861502,0.161286,39,14
2020-04-06 22:25:00,-119.861502,0.161286,43,14
2020-04-06 22:25:05,-119.861502,0.161286,42,14
2020-04-06 22:25:10,-119.861502,0.161286,41,14
2020-04-06 22:25:15,-119.861502,0.161286,35,14
2020-04-06 22:25:20,-119.861502,0.161286,38,14
2020-04-06 22:25:25,-119.861502,0.161286,43,14
2020-04-06 22:25:30,-119.861502,0.161286,41,14
2020-04-06 22:25:35,-119.861502,0.161286,40,14
2020-04-06 22:25:40,-119.861502,0.161286,46,14
2020-04-06 22:25:45,-119.861502,0.161286,40,14
2020-04-06 22:25:50,-119.861502,0.161286,49,14
2020-04-06 22:25:55,-119.861502,0.161286,43,14
2020-04-06 22:26:00,-119.861502,0.161286,39,14
2020-04-06 22:26:05,-119.861502,0.161286,38,14
2020-04-06 22:26:10,-119.861502,0.161286,37,14
2020-04-06 22:26:15,-119.861502,0.161286,45,14
2020-04-06 22:26:20,-119.861502,0.161286,41,14
2020-04-06 22:26:25,-119.861502,0.161286,45,14
2020-04-06 22:26:30,-119.861502,0.161286,40,14
2020-04-06 22:26:35,-119.861502,0.161286,43,14
2020-04-06 22:26:40,-119.861502,0.161286,41,14
2020-04-06 22:26:45,-119.861502,0.161286,42,14
2020-04-06 22:26:50,-119.861502,0.161286,45,14
2020-04-06 22:26:55,-119.861502,0.161286,43,14
2020-04-06 22:27:00,-119.861502,0.161286,42,14
2020-04-06 22:27:05,-119.861502,0.161286,41,14
2020-04-06 22:27:10,-119.861502,0.161286,45,14
2020-04-06 22:27:15,-119.861502,0.161286,41,14
2020-04-06 22:27:20,-119.861502,0.161286,41,14
2020-04-06 22:27:25,-119.861502,0.161286,42,14
2020-04-06 22:27:30,-119.861502,0.161286,43,14
2020-04-06 22:27:35,-119.861502,0.161286,40,14
2020-04-06 22:27:40,-119.861502,0.161286,42,14
2020-04-06 22:27:45,-119.861502,0.161286,38,14
2020-04-06 22:27:50,-119.861502,0.161286,41,14
2020-04-06 22:27:55,-119.861502,0.161286,37,14
2020-04-06 22:28:00,-119.861502,0.161286,39,14
2020-04-06 22:28:05,-119.861502,0.161286,37,14
2020-04-06 22:28:10,-119.861502,0.161286,43,14
2020-04-06 22:28:15,-119.861502,0.161286,44,14
2020-04-06 22:28:20,-119.861502,0.161286,42,14
2020-04-06 22:28:25,-119.861502,0.161286,44,14
2020-04-06 22:28:30,-119.861502,0.161286,41,14
2020-04-06 22:28:35,-119.861502,0.161286,44,14
2020-04-06 22:28:40,-119.861502,0.161286,41,14
2020-04-06 22:28:45,-119.861502,0.161286,36,14
2020-04-06 22:28:50,-119.861502,0.161286,42,14
2020-04-06 22:28:55,-119.861502,0.161286,38,14
2020-04-06 22:29:00,-119.861502,0.161286,46,14
2020-04-06 22:29:05,-119.861502,0.161286,41,14
2020-04-06 22:29:10,-119.861502,0.161286,43,14
2020-04-06 22:29:15,-119.861502,0.161286,44,14
2020-04-06 22:29:20,-119.861502,0.161286,39,14
2020-04-06 22:29:25,-119.861502,0.161286,47,14
2020-04-06 22:29:30,-119.861502,0.161286,40,14
2020-04-06 22:29:35,-119.861502,0.161286,41,14
2020-04-06 22:29:40,-119.861502,0.161286,41,14
2020-04-06 22:29:45,-119.861502,0.161286,41,14
2020-04-06 22:29:50,-119.861502,0.161286,45,14
2020-04-06 22:29:55,-119.861502,0.161286,38,14
2020-04-06 22:30:00,-119.861502,0.161286,38,14
2020-04-06 22:30:05,-119.861502,0.161286,44,14
2020-04-06 22:30:10,-119.861502,0.161286,37,14
2020-04-06 22:30:15,-119.861502,0.161286,38,14
2020-04-06 22:30:20,-119.861502,0.161286,44,14
2020-04-06 22:30:25,-119.861502,0.161286,39,14
2020-04-06 22:30:30,-119.861502,0.161286,36,14
2020-04-06 22:30:35,-119.861502,0.161286,44,14
2020-04-06 22:30:40,-119.861502,0.161286,41,14
2020-04-06 22:30:45,-119.861502,0.161286,40,14
2020-04-06 22:30:50,-119.861502,0.161286,38,14
2020-04-06 22:30:55,-119.861502,0.161286,44,14
2020-04-06 22:31:00,-119.861502,0.161286,43,14
2020-04-06 22:31:05,-119.861502,0.161286,43,14
2020-04-06 22:31:10,-119.861502,0.161286,41,14
2020-04-06 22:31:15,-119.861502,0.161286,41,14
2020-04-06 22:31:20,-119.861502,0.161286,44,14
2020-04-06 22:31:25,-119.861502,0.161286,38,14
2020-04-06 22:31:30,-119.861502,0.161286,40,14
2020-04-06 22:31:35,-119.861502,0.161286,39,14
2020-04-06 22:31:40,-119.861502,0.161286,45,14
2020-04-06 22:31:45,-119.861502,0.161286,43,14
2020-04-06 22:31:50,-119.861502,0.161286,41,14
2020-04-06 22:31:55,-119.861502,0.161286,39,14
2020-04-06 22:32:00,-119.861502,0.161286,43,14
2020-04-06 22:32:05,-119.861502,0.161286,44,14
2020-04-06 22:32:10,-119.861502,0.161286,41,14
2020-04-06 22:32:15,-119.861502,0.161286,41,14
2020-04-06 22:32:20,-119.861502,0.161286,41,14
2020-04-06 22:32:25,-119.861502,0.161286,44,14
2020-04-06 22:32:30,-119.861502,0.161286,41,14
2020-04-06 22:32:35,-119.861502,0.161286,37,14
2020-04-06 22:32:40,-119.861502,0.161286,45,14
2020-04-06 22:32:45,-119.861502,0.161286,39,14
2020-04-06 22:32:50,-119.861502,0.161286,45,14
2020-04-06 22:32:55,-119.861502,0.161286,47,14
2020-04-06 22:33:00,-119.861502,0.161286,48,14
2020-04-06 22:33:05,-119.861502,0.161286,45,14
2020-04-06 22:33:10,-119.861502,0.161286,47,14
2020-04-06 22:33:15,-119.861502,0.161286,42,14
2020-04-06 22:33:20,-119.861502,0.161286,43,14
2020-04-06 22:33:25,-119.861502,0.161286,50,14
2020-04-06 22:33:30,-119.861502,0.161286,46,14
2020-04-06 22:33:35,-119.861502,0.161286,40,14
2020-04-06 22:33:40,-119.861502,0.161286,41,14
2020-04-06 22:33:45,-119.861502,0.161286,41,14
2020-04-06 22:33:50,-119.861502,0.161286,42,14
2020-04-06 22:33:55,-119.861502,0.161286,49,14
2020-04-06 22:34:00,-119.861502,0.161286,39,14
2020-04-06 22:34:05,-119.861502,0.161286,42,14
2020-04-06 22:34:10,-119.861502,0.161286,48,14
2020-04-06 22:34:15,-119.861502,0.161286,37,14
2020-04-06 22:34:20,-119.861502,0.161286,44,14
2020-04-06 22:34:25,-119.861502,0.161286,44,14
2020-04-06 22:34:30,-119.861502,0.161286,42,14
2020-04-06 22:34:35,-119.861502,0.161286,41,14
2020-04-06 22:34:40,-119.861502,0.161286,43,14
2020-04-06 22:34:45,-119.861502,0.161286,42,14
2020-04-06 22:34:50,-119.861502,0.161286,46,14
2020-04-06 22:34:55,-119.861502,0.161286,42,14
2020-04-06 22:35:00,-119.861502,0.161286,45,14
2020-04-06 22:35:05,-119.861502,0.161286,43,14
2020-04-06 22:35:10,-119.861502,0.161286,38,14
2020-04-06 22:35:15,-119.861502,0.161286,40,14
2020-04-06 22:35:20,-119.861502,0.161286,38,14
2020-04-06 22:35:25,-119.861502,0.161286,47,14
2020-04-06 22:35:30,-119.861502,0.161286,41,14
2020-04-06 22:35:35,-119.861502,0.161286,38,14
2020-04-06 22:35:40,-119.861502,0.161286,37,14
2020-04-06 22:35:45,-119.861502,0.161286,44,14
2020-04-06 22:35:50,-119.861502,0.161286,45,14
2020-04-06 22:35:55,-119.861502,0.161286,45,14
2020-04-06 22:36:00,-119.861502,0.161286,39,14
2020-04-06 22:36:05,-119.861502,0.161286,45,14
2020-04-06 22:36:10,-119.861502,0.161286,44,14
2020-04-06 22:36:15,-119.861502,0.161286,43,14
2020-04-06 22:36:20,-119.861502,0.161286,42,14
2020-04-06 22:36:25,-119.861502,0.161286,40,14
2020-04-06 22:36:30,-119.861502,0.161286,43,14
2020-04-06 22:36:35,-119.861502,0.161286,40,14
2020-04-06 22:36:40,-119.861502,0.161286,42,14
2020-04-06 22:36:45,-119.861502,0.161286,36,14
2020-04-06 22:36:50,-119.861502,0.161286,44,14
2020-04-06 22:36:55,-119.861502,0.161286,41,14
2020-04-06 22:37:00,-119.861502,0.161286,38,14
2020-04-06 22:37:05,-119.861502,0.161286,46,14
2020-04-06 22:37:10,-119.861502,0.161286,45,14
2020-04-06 22:37:15,-119.861502,0.161286,41,14
2020-04-06 22:37:20,-119.861502,0.161286,45,14
2020-04-06 22:37:25,-119.861502,0.161286,50,14
2020-04-06 22:37:30,-119.861502,0.161286,43,14
2020-04-06 22:37:35,-119.861502,0.161286,43,14
2020-04-06 22:37:40,-119.861502,0.161286,43,14
2020-04-06 22:37:45,-119.861502,0.161286,40,14
2020-04-06 22:37:50,-119.861502,0.161286,43,14
2020-04-06 22:37:55,-119.861502,0.161286,39,14
2020-04-06 22:38:00,-119.861502,0.161286,49,14
2020-04-06 22:38:05,-119.861502,0.161286,40,14
2020-04-06 22:38:10,-119.861502,0.161286,41,14
2020-04-06 22:38:15,-119.861502,0.161286,41,14
2020-04-06 22:38:20,-119.861502,0.161286,41,14
2020-04-06 22:38:25,-119.861502,0.161286,46,14
2020-04-06 22:38:30,-119.861502,0.161286,41,14
2020-04-06 22:38:35,-119.861502,0.161286,46,14
2020-04-06 22:38:40,-119.861502,0.161286,44,14
2020-04-06 22:38:45,-119.861502,0.161286,44,14
2020-04-06 22:38:50,-119.861502,0.161286,46,14
2020-04-06 22:38:55,-119.861502,0.161286,47,14
2020-04-06 22:39:00,-119.861502,0.161286,49,14
2020-04-06 22:39:05,-119.861502,0.161286,43,14
2020-04-06 22:39:10,-119.861502,0.161286,487.20385558438664,14
2020-04-06 22:39:15,-119.861502,0.161286,45,14
2020-04-06 22:39:20,-119.861502,0.161286,41,14
2020-04-06 22:39:25,-119.861502,0.161286,47,14
2020-04-06 22:39:30,-119.861502,0.161286,43,14
2020-04-06 22:39:35,-119.861502,0.161286,49,14
2020-04-06 22:39:40,-119.861502,0.161286,44,14
2020-04-06 22:39:45,-119.861502,0.161286,39,14
2020-04-06 22:39:50,-119.861502,0.161286,46,14
2020-04-06 22:39:55,-119.861502,0.161286,39,14
2020-04-06 22:40:00,-119.861502,0.161286,42,14
2020-04-06 22:40:05,-119.861502,0.161286,45,14
2020-04-06 22:40:10,-119.861502,0.161286,46,14
2020-04-06 22:40:15,-119.861502,0.161286,42,14
2020-04-06 22:40:20,-119.861502,0.161286,39,14
2020-04-06 22:40:25,-119.861502,0.161286,41,14
2020-04-06 22:40:30,-119.861502,0.161286,46,14
2020-04-06 22:40:35,-119.861502,0.161286,38,14
2020-04-06 22:40:40,-119.861502,0.161286,40,14
2020-04-06 22:40:45,-119.861502,0.161286,42,14
2020-04-06 22:40:50,-119.861502,0.161286,46,14
2020-04-06 22:40:55,-119.861502,0.161286,43,14
2020-04-06 22:41:00,-119.861502,0.161286,42,14
2020-04-06 22:41:05,-119.861502,0.161286,46,14
2020-04-06 22:41:10,-119.861502,0.161286,41,14
2020-04-06 22:41:15,-119.861502,0.161286,46,14
2020-04-06 22:41:20,-119.861502,0.161286,46,14
2020-04-06 22:41:25,-119.861502,0.161286,40,14
2020-04-06 22:41:30,-119.861502,0.161286,46,14
2020-04-06 22:41:35,-119.861502,0.161286,45,14
2020-04-06 22:41:40,-119.861502,0.161286,42,14
2020-04-06 22:41:45,-119.861502,0.161286,46,14
2020-04-06 22:41:50,-119.861502,0.161286,42,14
2020-04-06 22:41:55,-119.861502,0.161286,45,14
2020-04-06 22:42:00,-119.861502,0.161286,39,14
2020-04-06 22:42:05,-119.861502,0.161286,46,14
2020-04-06 22:42:10,-119.861502,0.161286,41,14
2020-04-06 22:42:15,-119.861502,0.161286,42,14
2020-04-06 22:42:20,-119.861502,0.161286,41,14
2020-04-06 22:42:25,-119.861502,0.161286,36,14
2020-04-06 22:42:30,-119.861502,0.161286,41,14
2020-04-06 22:42:35,-119.861502,0.161286,40,14
2020-04-06 22:42:40,-119.861502,0.161286,46,14
2020-04-06 22:42:45,-119.861502,0.161286,42,14
2020-04-06 22:42:50,-119.861502,0.161286,38,14
2020-04-06 22:42:55,-119.861502,0.161286,40,14
2020-04-06 22:43:00,-119.861502,0.161286,42,14
2020-04-06 22:43:05,-119.861502,0.161286,43,14
2020-04-06 22:43:10,-119.861502,0.161286,43,14
2020-04-06 22:43:15,-119.861502,0.161286,42,14
2020-04-06 22:43:20,-119.861502,0.161286,45,14
2020-04-06 22:43:25,-119.861502,0.161286,37,14
2020-04-06 22:43:30,-119.861502,0.161286,38,14
2020-04-06 22:43:35,-119.861502,0.161286,42,14
2020-04-06 22:43:40,-119.861502,0.161286,40,14
2020-04-06 22:43:45,-119.861502,0.161286,42,14
2020-04-06 22:43:50,-119.861502,0.161286,48,14
2020-04-06 22:43:55,-119.861502,0.161286,46,14
2020-04-06 22:44:00,-119.861502,0.161286,43,14
2020-04-06 22:44:05,-119.861502,0.161286,41,14
2020-04-06 22:44:10,-119.861502,0.161286,47,14
2020-04-06 22:44:15,-119.861502,0.161286,41,14
2020-04-06 22:44:20,-119.861502,0.161286,39,14
2020-04-06 22:44:25,-119.861502,0.161286,43,14
2020-04-06 22:44:30,-119.861502,0.161286,42,14
2020-04-06 22:44:35,-119.861502,0.161286,43,14
2020-04-06 22:44:40,-119.861502,0.161286,42,14
2020-04-06 22:44:45,-119.861502,0.161286,42,14
2020-04-06 22:44:50,-119.861502,0.161286,45,14
2020-04-06 22:44:55,-119.861502,0.161286,39,14
2020-04-06 22:45:00,-119.861502,0.161286,37,14
2020-04-06 22:45:05,-119.861502,0.161286,35,14
2020-04-06 22:45:10,-119.861502,0.161286,39,14
2020-04-06 22:45:15,-119.861502,0.161286,42,14
2020-04-06 22:45:20,-119.861502,0.161286,45,14
2020-04-06 22:45:25,-119.861502,0.161286,38,14
2020-04-06 22:45:30,-119.861502,0.161286,41,14
2020-04-06 22:45:35,-119.861502,0.161286,37,14
2020-04-06 22:45:40,-119.861502,0.161286,38,14
2020-04-06 22:45:45,-119.861502,0.161286,44,14
2020-04-06 22:45:50,-119.861502,0.161286,40,14
2020-04-06 22:45:55,-119.861502,0.161286,39,14
2020-04-06 22:46:00,-119.861502,0.161286,43,14
2020-04-06 22:46:05,-119.861502,0.161286,41,14
2020-04-06 22:46:10,-119.861502,0.161286,41,14
2020-04-06 22:46:15,-119.861502,0.161286,35,14
2020-04-06 22:46:20,-119.861502,0.161286,41,14
2020-04-06 22:46:25,-119.861502,0.161286,35,14
2020-04-06 22:46:30,-119.861502,0.161286,40,14
2020-04-06 22:46:35,-119.861502,0.161286,41,14
2020-04-06 22:46:40,-119.861502,0.161286,39,14
2020-04-06 22:46:45,-119.861502,0.161286,44,14
2020-04-06 22:46:50,-119.861502,0.161286,43,14
2020-04-06 22:46:55,-119.861502,0.161286,43,14
2020-04-06 22:47:00,-119.861502,0.161286,38,14
2020-04-06 22:47:05,-119.861502,0.161286,40,14
2020-04-06 22:47:10,-119.861502,0.161286,42,14
2020-04-06 22:47:15,-119.861502,0.161286,42,14
2020-04-06 22:47:20,-119.861502,0.161286,37,14
2020-04-06 22:47:25,-119.861502,0.161286,41,14
2020-04-06 22:47:30,-119.861502,0.161286,41,14
2020-04-06 22:47:35,-119.861502,0.161286,37,14
2020-04-06 22:47:40,-119.861502,0.161286,37,14
2020-04-06 22:47:45,-119.861502,0.161286,43,14
2020-04-06 22:47:50,-119.861502,0.161286,40,14
2020-04-06 22:47:55,-119.861502,0.161286,45,14
2020-04-06 22:48:00,-119.861502,0.161286,42,14
2020-04-06 22:48:05,-119.861502,0.161286,42,14
2020-04-06 22:48:10,-119.861502,0.161286,42,14
2020-04-06 22:48:15,-119.861502,0.161286,39,14
2020-04-06 22:48:20,-119.861502,0.161286,41,14
2020-04-06 22:48:25,-119.861502,0.161286,37,14
2020-04-06 22:48:30,-119.861502,0.161286,44,14
2020-04-06 22:48:35,-119.861502,0.161286,40,14
2020-04-06 22:48:40,-119.861502,0.161286,39,14
2020-04-06 22:48:45,-119.861502,0.161286,43,14
2020-04-06 22:48:50,-119.861502,0.161286,40,14
2020-04-06 22:48:55,-119.861502,0.161286,43,14
2020-04-06 22:49:00,-119.861502,0.161286,41,14
2020-04-06 22:49:05,-119.861502,0.161286,36,14
2020-04-06 22:49:10,-119.861502,0.161286,41,14
2020-04-06 22:49:15,-119.861502,0.161286,43,14
2020-04-06 22:49:20,-119.861502,0.161286,41,14
2020-04-06 22:49:25,-119.861502,0.161286,39,14
2020-04-06 22:49:30,-119.861502,0.161286,35,14
2020-04-06 22:49:35,-119.861502,0.161286,40,14
2020-04-06 22:49:40,-119.861502,0.161286,43,14
2020-04-06 22:49:45,-119.861502,0.161286,40,14
2020-04-06 22:49:50,-119.861502,0.161286,46,14
2020-04-06 22:49:55,-119.861502,0.161286,41,14
2020-04-06 22:50:00,-119.861502,0.161286,42,14
2020-04-06 22:50:05,-119.861502,0.161286,39,14
2020-04-06 22:50:10,-119.861502,0.161286,45,14
2020-04-06 22:50:15,-119.861502,0.161286,41,14
2020-04-06 22:50:20,-119.861502,0.161286,40,14
2020-04-06 22:50:25,-119.861502,0.161286,40,14
2020-04-06 22:50:30,-119.861502,0.161286,38,14
2020-04-06 22:50:35,-119.861502,0.161286,39,14
2020-04-06 22:50:40,-119.861502,0.161286,39,14
2020-04-06 22:50:45,-119.861502,0.161286,42,14
2020-04-06 22:50:50,-119.861502,0.161286,39,14
2020-04-06 22:50:55,-119.861502,0.161286,38,14
2020-04-06 22:51:00,-119.861502,0.161286,41,14
2020-04-06 22:51:05,-119.861502,0.161286,42,14
2020-04-06 22:51:10,-119.861502,0.161286,44,14
2020-04-06 22:51:15,-119.861502,0.161286,47,14
2020-04-06 22:51:20,-119.861502,0.161286,40,14
2020-04-06 22:51:25,-119.861502,0.161286,37,14
2020-04-06 22:51:30,-119.861502,0.161286,41,14
2020-04-06 22:51:35,-119.861502,0.161286,41,14
2020-04-06 22:51:40,-119.861502,0.161286,44,14
2020-04-06 22:51:45,-119.861502,0.161286,44,14
2020-04-06 22:51:50,-119.861502,0.161286,39,14
2020-04-06 22:51:55,-119.861502,0.161286,40,14
2020-04-06 22:52:00,-119.861502,0.161286,39,14
2020-04-06 22:52:05,-119.861502,0.161286,41,14
2020-04-06 22:52:10,-119.861502,0.161286,38,14
2020-04-06 22:52:15,-119.861502,0.161286,42,14
2020-04-06 22:52:20,-119.861502,0.161286,40,14
2020-04-06 22:52:25,-119.861502,0.161286,48,14
2020-04-06 22:52:30,-119.861502,0.161286,44,14
2020-04-06 22:52:35,-119.861502,0.161286,41,14
2020-04-06 22:52:40,-119.861502,0.161286,41,14
2020-04-06 22:52:45,-119.861502,0.161286,42,14
2020-04-06 22:52:50,-119.861502,0.161286,41,14
2020-04-06 22:52:55,-119.861502,0.161286,40,14
2020-04-06 22:53:00,-119.861502,0.161286,42,14
2020-04-06 22:53:05,-119.861502,0.161286,45,14
2020-04-06 22:53:10,-119.861502,0.161286,43,14
2020-04-06 22:53:15,-119.861502,0.161286,42,14
2020-04-06 22:53:20,-119.861502,0.161286,44,14
2020-04-06 22:53:25,-119.861502,0.161286,44,14
2020-04-06 22:53:30,-119.861502,0.161286,45,14
2020-04-06 22:53:35,-119.861502,0.161286,40,14
2020-04-06 22:53:40,-119.861502,0.161286,34,14
2020-04-06 22:53:45,-119.861502,0.161286,42,14
2020-04-06 22:53:50,-119.861502,0.161286,40,14
2020-04-06 22:53:55,-119.861502,0.161286,41,14
2020-04-06 22:54:00,-119.861502,0.161286,43,14
2020-04-06 22:54:05,-119.861502,0.161286,44,14
2020-04-06 22:54:10,-119.861502,0.161286,35,14
2020-04-06 22:54:15,-119.861502,0.161286,39,14
2020-04-06 22:54:20,-119.861502,0.161286,40,14
2020-04-06 22:54:25,-119.861502,0.161286,41,14
2020-04-06 22:54:30,-119.861502,0.161286,45,14
2020-04-06 22:54:35,-119.861502,0.161286,41,14
2020-04-06 22:54:40,-119.861502,0.161286,37,14
2020-04-06 22:54:45,-119.861502,0.161286,43,14
2020-04-06 22:54:50,-119.861502,0.161286,42,14
2020-04-06 22:54:55,-119.861502,0.161286,44,14
2020-04-06 22:55:00,-119.861502,0.161286,45,14
2020-04-06 22:55:05,-119.861502,0.161286,43,14
2020-04-06 22:55:10,-119.861502,0.161286,43,14
2020-04-06 22:55:15,-119.861502,0.161286,41,14
2020-04-06 22:55:20,-119.861502,0.161286,42,14
2020-04-06 22:55:25,-119.861502,0.161286,40,14
2020-04-06 22:55:30,-119.861502,0.161286,44,14
2020-04-06 22:55:35,-119.861502,0.161286,39,14
2020-04-06 22:55:40,-119.861502,0.161286,40,14
2020-04-06 22:55:45,-119.861502,0.161286,44,14
2020-04-06 22:55:50,-119.861502,0.161286,41,14
2020-04-06 22:55:55,-119.861502,0.161286,39,14
2020-04-06 22:56:00,-119.861502,0.161286,40,14
2020-04-06 22:56:05,-119.861502,0.161286,40,14
2020-04-06 22:56:10,-119.861502,0.161286,39,14
2020-04-06 22:56:15,-119.861502,0.161286,44,14
2020-04-06 22:56:20,-119.861502,0.161286,42,14
2020-04-06 22:56:25,-119.861502,0.161286,38,14
2020-04-06 22:56:30,-119.861502,0.161286,40,14
2020-04-06 22:56:35,-119.861502,0.161286,39,14
2020-04-06 22:56:40,-119.861502,0.161286,38,14
2020-04-06 22:56:45,-119.861502,0.161286,39,14
2020-04-06 22:56:50,-119.861502,0.161286,43,14
