Timestamp,Long,Lat,Value,Region-id
2020-04-06 22:56:55,-119.861502,0.161286,42,14
2020-04-06 22:57:00,-119.861502,0.161286,41,14
2020-04-06 22:57:05,-119.861502,0.161286,42,14
2020-04-06 22:57:10,-119.861502,0.161286,42,14
2020-04-06 22:57:15,-119.861502,0.161286,40,14
2020-04-06 22:57:20,-119.861502,0.161286,39,14
2020-04-06 22:57:25,-119.861502,0.161286,37,14
2020-04-06 22:57:30,-119.861502,0.161286,42,14
2020-04-06 22:57:35,-119.861502,0.161286,42,14
2020-04-06 22:57:40,-119.861502,0.161286,40,14
2020-04-06 22:57:45,-119.861502,0.161286,44,14
2020-04-06 22:57:50,-119.861502,0.161286,41,14
2020-04-06 22:57:55,-119.861502,0.161286,45,14
2020-04-06 22:58:00,-119.861502,0.161286,43,14
2020-04-06 22:58:05,-119.861502,0.161286,40,14
2020-04-06 22:58:10,-119.861502,0.161286,46,14
2020-04-06 22:58:15,-119.861502,0.161286,37,14
2020-04-06 22:58:20,-119.861502,0.161286,38,14
2020-04-06 22:58:25,-119.861502,0.161286,46,14
2020-04-06 22:58:30,-119.861502,0.161286,41,14
2020-04-06 22:58:35,-119.861502,0.161286,41,14
2020-04-06 22:58:40,-119.861502,0.161286,41,14
2020-04-06 22:58:45,-119.861502,0.161286,42,14
2020-04-06 22:58:50,-119.861502,0.161286,39,14
2020-04-06 22:58:55,-119.861502,0.161286,40,14
2020-04-06 22:59:00,-119.861502,0.161286,49,14
2020-04-06 22:59:05,-119.861502,0.161286,46,14
2020-04-06 22:59:10,-119.861502,0.161286,42,14
2020-04-06 22:59:15,-119.861502,0.161286,40,14
2020-04-06 22:59:20,-119.861502,0.161286,41,14
2020-04-06 22:59:25,-119.861502,0.161286,41,14
2020-04-06 22:59:30,-119.861502,0.161286,37,14
2020-04-06 22:59:35,-119.861502,0.161286,42,14
2020-04-06 22:59:40,-119.861502,0.161286,44,14
2020-04-06 22:59:45,-119.861502,0.161286,39,14
2020-04-06 22:59:50,-119.861502,0.161286,42,14
2020-04-06 22:59:55,-119.861502,0.161286,41,14
2020-04-06 23:00:00,-119.861502,0.161286,38,14
2020-04-06 23:00:05,-119.861502,0.161286,36,14
2020-04-06 23:00:10,-119.861502,0.161286,42,14
2020-04-06 23:00:15,-119.861502,0.161286,43,14
2020-04-06 23:00:20,-119.861502,0.161286,39,14
2020-04-06 23:00:25,-119.861502,0.161286,39,14
2020-04-06 23:00:30,-119.861502,0.161286,44,14
2020-04-06 23:00:35,-119.861502,0.161286,37,14
2020-04-06 23:00:40,-119.861502,0.161286,39,14
2020-04-06 23:00:45,-119.861502,0.161286,39,14
2020-04-06 23:00:50,-119.861502,0.161286,43,14
2020-04-06 23:00:55,-119.861502,0.161286,40,14
2020-04-06 23:01:00,-119.861502,0.161286,39,14
2020-04-06 23:01:05,-119.861502,0.161286,42,14
2020-04-06 23:01:10,-119.861502,0.161286,48,14
2020-04-06 23:01:15,-119.861502,0.161286,38,14
2020-04-06 23:01:20,-119.861502,0.161286,42,14
2020-04-06 23:01:25,-119.861502,0.161286,39,14
2020-04-06 23:01:30,-119.861502,0.161286,44,14
2020-04-06 23:01:35,-119.861502,0.161286,41,14
2020-04-06 23:01:40,-119.861502,0.161286,39,14
2020-04-06 23:01:45,-119.861502,0.161286,42,14
2020-04-06 23:01:50,-119.861502,0.161286,44,14
2020-04-06 23:01:55,-119.861502,0.161286,38,14
2020-04-06 23:02:00,-119.861502,0.161286,38,14
2020-04-06 23:02:05,-119.861502,0.161286,39,14
2020-04-06 23:02:10,-119.861502,0.161286,42,14
2020-04-06 23:02:15,-119.861502,0.161286,41,14
2020-04-06 23:02:20,-119.861502,0.161286,41,14
2020-04-06 23:02:25,-119.861502,0.161286,36,14
2020-04-06 23:02:30,-119.861502,0.161286,37,14
2020-04-06 23:02:35,-119.861502,0.161286,38,14
2020-04-06 23:02:40,-119.861502,0.161286,39,14
2020-04-06 23:02:45,-119.861502,0.161286,39,14
2020-04-06 23:02:50,-119.861502,0.161286,43,14
2020-04-06 23:02:55,-119.861502,0.161286,45,14
2020-04-06 23:03:00,-119.861502,0.161286,45,14
2020-04-06 23:03:05,-119.861502,0.161286,44,14
2020-04-06 23:03:10,-119.861502,0.161286,40,14
2020-04-06 23:03:15,-119.861502,0.161286,38,14
2020-04-06 23:03:20,-119.861502,0.161286,40,14
2020-04-06 23:03:25,-119.861502,0.161286,39,14
2020-04-06 23:03:30,-119.861502,0.161286,41,14
2020-04-06 23:03:35,-119.861502,0.161286,39,14
2020-04-06 23:03:40,-119.861502,0.161286,43,14
2020-04-06 23:03:45,-119.861502,0.161286,43,14
2020-04-06 23:03:50,-119.861502,0.161286,41,14
2020-04-06 23:03:55,-119.861502,0.161286,44,14
2020-04-06 23:04:00,-119.861502,0.161286,45,14
2020-04-06 23:04:05,-119.861502,0.161286,41,14
2020-04-06 23:04:10,-119.861502,0.161286,43,14
2020-04-06 23:04:15,-119.861502,0.161286,43,14
2020-04-06 23:04:20,-119.861502,0.161286,40,14
2020-04-06 23:04:25,-119.861502,0.161286,46,14
2020-04-06 23:04:30,-119.861502,0.161286,47,14
2020-04-06 23:04:35,-119.861502,0.161286,39,14
2020-04-06 23:04:40,-119.861502,0.161286,46,14
2020-04-06 23:04:45,-119.861502,0.161286,41,14
2020-04-06 23:04:50,-119.861502,0.161286,37,14
2020-04-06 23:04:55,-119.861502,0.161286,48,14
2020-04-06 23:05:00,-119.861502,0.161286,40,14
2020-04-06 23:05:05,-119.861502,0.161286,37,14
2020-04-06 23:05:10,-119.861502,0.161286,47,14
2020-04-06 23:05:15,-119.861502,0.161286,40,14
2020-04-06 23:05:20,-119.861502,0.161286,37,14
2020-04-06 23:05:25,-119.861502,0.161286,46,14
2020-04-06 23:05:30,-119.861502,0.161286,48,14
2020-04-06 23:05:35,-119.861502,0.161286,45,14
2020-04-06 23:05:40,-119.861502,0.161286,39,14
2020-04-06 23:05:45,-119.861502,0.161286,37,14
2020-04-06 23:05:50,-119.861502,0.161286,43,14
2020-04-06 23:05:55,-119.861502,0.161286,44,14
2020-04-06 23:06:00,-119.861502,0.161286,43,14
2020-04-06 23:06:05,-119.861502,0.161286,41,14
2020-04-06 23:06:10,-119.861502,0.161286,44,14
2020-04-06 23:06:15,-119.861502,0.161286,44,14
2020-04-06 23:06:20,-119.861502,0.161286,43,14
2020-04-06 23:06:25,-119.861502,0.161286,42,14
2020-04-06 23:06:30,-119.861502,0.161286,46,14
2020-04-06 23:06:35,-119.861502,0.161286,43,14
2020-04-06 23:06:40,-119.861502,0.161286,39,14
2020-04-06 23:06:45,-119.861502,0.161286,43,14
2020-04-06 23:06:50,-119.861502,0.161286,41,14
2020-04-06 23:06:55,-119.861502,0.161286,46,14
2020-04-06 23:07:00,-119.861502,0.161286,42,14
2020-04-06 23:07:05,-119.861502,0.161286,39,14
2020-04-06 23:07:10,-119.861502,0.161286,41,14
2020-04-06 23:07:15,-119.861502,0.161286,45,14
2020-04-06 23:07:20,-119.861502,0.161286,41,14
2020-04-06 23:07:25,-119.861502,0.161286,41,14
2020-04-06 23:07:30,-119.861502,0.161286,42,14
2020-04-06 23:07:35,-119.861502,0.161286,43,14
2020-04-06 23:07:40,-119.861502,0.161286,42,14
2020-04-06 23:07:45,-119.861502,0.161286,46,14
2020-04-06 23:07:50,-119.861502,0.161286,47,14
2020-04-06 23:07:55,-119.861502,0.161286,42,14
2020-04-06 23:08:00,-119.861502,0.161286,38,14
2020-04-06 23:08:05,-119.861502,0.161286,41,14
2020-04-06 23:08:10,-119.861502,0.161286,38,14
2020-04-06 23:08:15,-119.861502,0.161286,38,14
2020-04-06 23:08:20,-119.861502,0.161286,41,14
2020-04-06 23:08:25,-119.861502,0.161286,45,14
2020-04-06 23:08:30,-119.861502,0.161286,43,14
2020-04-06 23:08:35,-119.861502,0.161286,45,14
2020-04-06 23:08:40,-119.861502,0.161286,36,14
2020-04-06 23:08:45,-119.861502,0.161286,35,14
2020-04-06 23:08:50,-119.861502,0.161286,43,14
2020-04-06 23:08:55,-119.861502,0.161286,39,14
2020-04-06 23:09:00,-119.861502,0.161286,41,14
2020-04-06 23:09:05,-119.861502,0.161286,41,14
2020-04-06 23:09:10,-119.861502,0.161286,42,14
2020-04-06 23:09:15,-119.861502,0.161286,39,14
2020-04-06 23:09:20,-119.861502,0.161286,38,14
2020-04-06 23:09:25,-119.861502,0.161286,40,14
2020-04-06 23:09:30,-119.861502,0.161286,37,14
2020-04-06 23:09:35,-119.861502,0.161286,44,14
2020-04-06 23:09:40,-119.861502,0.161286,42,14
2020-04-06 23:09:45,-119.861502,0.161286,38,14
2020-04-06 23:09:50,-119.861502,0.161286,42,14
2020-04-06 23:09:55,-119.861502,0.161286,43,14
2020-04-06 23:10:00,-119.861502,0.161286,43,14
2020-04-06 23:10:05,-119.861502,0.161286,41,14
2020-04-06 23:10:10,-119.861502,0.161286,41,14
2020-04-06 23:10:15,-119.861502,0.161286,46,14
2020-04-06 23:10:20,-119.861502,0.161286,40,14
2020-04-06 23:10:25,-119.861502,0.161286,47,14
2020-04-06 23:10:30,-119.861502,0.161286,41,14
2020-04-06 23:10:35,-119.861502,0.161286,43,14
2020-04-06 23:10:40,-119.861502,0.161286,42,14
2020-04-06 23:10:45,-119.861502,0.161286,40,14
2020-04-06 23:10:50,-119.861502,0.161286,43,14
2020-04-06 23:10:55,-119.861502,0.161286,39,14
2020-04-06 23:11:00,-119.861502,0.161286,41,14
2020-04-06 23:11:05,-119.861502,0.161286,45,14
2020-04-06 23:11:10,-119.861502,0.161286,41,14
2020-04-06 23:11:15,-119.861502,0.161286,40,14
2020-04-06 23:11:20,-119.861502,0.161286,41,14
2020-04-06 23:11:25,-119.861502,0.161286,45,14
2020-04-06 23:11:30,-119.861502,0.161286,42,14
2020-04-06 23:11:35,-119.861502,0.161286,41,14
2020-04-06 23:11:40,-119.861502,0.161286,43,14
2020-04-06 23:11:45,-119.861502,0.161286,40,14
2020-04-06 23:11:50,-119.861502,0.161286,41,14
2020-04-06 23:11:55,-119.861502,0.161286,40,14
2020-04-06 23:12:00,-119.861502,0.161286,46,14
2020-04-06 23:12:05,-119.861502,0.161286,43,14
2020-04-06 23:12:10,-119.861502,0.161286,41,14
2020-04-06 23:12:15,-119.861502,0.161286,43,14
2020-04-06 23:12:20,-119.861502,0.161286,42,14
2020-04-06 23:12:25,-119.861502,0.161286,44,14
2020-04-06 23:12:30,-119.861502,0.161286,42,14
2020-04-06 23:12:35,-119.861502,0.161286,42,14
2020-04-06 23:12:40,-119.861502,0.161286,41,14
2020-04-06 23:12:45,-119.861502,0.161286,38,14
2020-04-06 23:12:50,-119.861502,0.161286,40,14
2020-04-06 23:12:55,-119.861502,0.161286,38,14
2020-04-06 23:13:00,-119.861502,0.161286,36,14
2020-04-06 23:13:05,-119.861502,0.161286,40,14
2020-04-06 23:13:10,-119.861502,0.161286,38,14
2020-04-06 23:13:15,-119.861502,0.161286,35,14
2020-04-06 23:13:20,-119.861502,0.161286,43,14
2020-04-06 23:13:25,-119.861502,0.161286,40,14
2020-04-06 23:13:30,-119.861502,0.161286,40,14
2020-04-06 23:13:35,-119.861502,0.161286,39,14
2020-04-06 23:13:40,-119.861502,0.161286,43,14
2020-04-06 23:13:45,-119.861502,0.161286,38,14
2020-04-06 23:13:50,-119.861502,0.161286,41,14
2020-04-06 23:13:55,-119.861502,0.161286,40,14
2020-04-06 23:14:00,-119.861502,0.161286,38,14
2020-04-06 23:14:05,-119.861502,0.161286,40,14
2020-04-06 23:14:10,-119.861502,0.161286,41,14
2020-04-06 23:14:15,-119.861502,0.161286,41,14
2020-04-06 23:14:20,-119.861502,0.161286,36,14
2020-04-06 23:14:25,-119.861502,0.161286,41,14
2020-04-06 23:14:30,-119.861502,0.161286,41,14
2020-04-06 23:14:35,-119.861502,0.161286,43,14
2020-04-06 23:14:40,-119.861502,0.161286,43,14
2020-04-06 23:14:45,-119.861502,0.161286,44,14
2020-04-06 23:14:50,-119.861502,0.161286,41,14
2020-04-06 23:14:55,-119.861502,0.161286,44,14
2020-04-06 23:15:00,-119.861502,0.161286,43,14
2020-04-06 23:15:05,-119.861502,0.161286,38,14
2020-04-06 23:15:10,-119.861502,0.161286,36,14
2020-04-06 23:15:15,-119.861502,0.161286,40,14
2020-04-06 23:15:20,-119.861502,0.161286,44,14
2020-04-06 23:15:25,-119.861502,0.161286,41,14
2020-04-06 23:15:30,-119.861502,0.161286,41,14
2020-04-06 23:15:35,-119.861502,0.161286,46,14
2020-04-06 23:15:40,-119.861502,0.161286,42,14
2020-04-06 23:15:45,-119.861502,0.161286,44,14
2020-04-06 23:15:50,-119.861502,0.161286,48,14
2020-04-06 23:15:55,-119.861502,0.161286,40,14
2020-04-06 23:16:00,-119.861502,0.161286,44,14
2020-04-06 23:16:05,-119.861502,0.161286,43,14
2020-04-06 23:16:10,-119.861502,0.161286,42,14
2020-04-06 23:16:15,-119.861502,0.161286,39,14
2020-04-06 23:16:20,-119.861502,0.161286,35,14
2020-04-06 23:16:25,-119.861502,0.161286,39,14
2020-04-06 23:16:30,-119.861502,0.161286,42,14
2020-04-06 23:16:35,-119.861502,0.161286,40,14
2020-04-06 23:16:40,-119.861502,0.161286,42,14
2020-04-06 23:16:45,-119.861502,0.161286,42,14
2020-04-06 23:16:50,-119.861502,0.161286,40,14
2020-04-06 23:16:55,-119.861502,0.161286,43,14
2020-04-06 23:17:00,-119.861502,0.161286,42,14
2020-04-06 23:17:05,-119.861502,0.161286,36,14
2020-04-06 23:17:10,-119.861502,0.161286,40,14
2020-04-06 23:17:15,-119.861502,0.161286,42,14
2020-04-06 23:17:20,-119.861502,0.161286,42,14
2020-04-06 23:17:25,-119.861502,0.161286,42,14
2020-04-06 23:17:30,-119.861502,0.161286,35,14
2020-04-06 23:17:35,-119.861502,0.161286,41,14
2020-04-06 23:17:40,-119.861502,0.161286,42,14
2020-04-06 23:17:45,-119.861502,0.161286,38,14
2020-04-06 23:17:50,-119.861502,0.161286,39,14
2020-04-06 23:17:55,-119.861502,0.161286,39,14
2020-04-06 23:18:00,-119.861502,0.161286,43,14
2020-04-06 23:18:05,-119.861502,0.161286,41,14
2020-04-06 23:18:10,-119.861502,0.161286,42,14
2020-04-06 23:18:15,-119.861502,0.161286,43,14
2020-04-06 23:18:20,-119.861502,0.161286,39,14
2020-04-06 23:18:25,-119.861502,0.161286,44,14
2020-04-06 23:18:30,-119.861502,0.161286,41,14
2020-04-06 23:18:35,-119.861502,0.161286,39,14
2020-04-06 23:18:40,-119.861502,0.161286,38,14
2020-04-06 23:18:45,-119.861502,0.161286,37,14
2020-04-06 23:18:50,-119.861502,0.161286,41,14
2020-04-06 23:18:55,-119.861502,0.161286,39,14
2020-04-06 23:19:00,-119.861502,0.161286,44,14
2020-04-06 23:19:05,-119.861502,0.161286,37,14
2020-04-06 23:19:10,-119.861502,0.161286,40,14
2020-04-06 23:19:15,-119.861502,0.161286,37,14
2020-04-06 23:19:20,-119.861502,0.161286,44,14
2020-04-06 23:19:25,-119.861502,0.161286,38,14
2020-04-06 23:19:30,-119.861502,0.161286,40,14
2020-04-06 23:19:35,-119.861502,0.161286,42,14
2020-04-06 23:19:40,-119.861502,0.161286,39,14
2020-04-06 23:19:45,-119.861502,0.161286,37,14
2020-04-06 23:19:50,-119.861502,0.161286,44,14
2020-04-06 23:19:55,-119.861502,0.161286,38,14
2020-04-06 23:20:00,-119.861502,0.161286,41,14
2020-04-06 23:20:05,-119.861502,0.161286,36,14
2020-04-06 23:20:10,-119.861502,0.161286,43,14
2020-04-06 23:20:15,-119.861502,0.161286,41,14
2020-04-06 23:20:20,-119.861502,0.161286,42,14
2020-04-06 23:20:25,-119.861502,0.161286,37,14
2020-04-06 23:20:30,-119.861502,0.161286,43,14
2020-04-06 23:20:35,-119.861502,0.161286,39,14
2020-04-06 23:20:40,-119.861502,0.161286,38,14
2020-04-06 23:20:45,-119.861502,0.161286,42,14
2020-04-06 23:20:50,-119.861502,0.161286,40,14
2020-04-06 23:20:55,-119.861502,0.161286,40,14
2020-04-06 23:21:00,-119.861502,0.161286,40,14
2020-04-06 23:21:05,-119.861502,0.161286,38,14
2020-04-06 23:21:10,-119.861502,0.161286,44,14
2020-04-06 23:21:15,-119.861502,0.161286,44,14
2020-04-06 23:21:20,-119.861502,0.161286,44,14
2020-04-06 23:21:25,-119.861502,0.161286,37,14
2020-04-06 23:21:30,-119.861502,0.161286,39,14
2020-04-06 23:21:35,-119.861502,0.161286,40,14
2020-04-06 23:21:40,-119.861502,0.161286,43,14
2020-04-06 23:21:45,-119.861502,0.161286,39,14
2020-04-06 23:21:50,-119.861502,0.161286,38,14
2020-04-06 23:21:55,-119.861502,0.161286,40,14
2020-04-06 23:22:00,-119.861502,0.161286,42,14
2020-04-06 23:22:05,-119.861502,0.161286,39,14
2020-04-06 23:22:10,-119.861502,0.161286,39,14
2020-04-06 23:22:15,-119.861502,0.161286,45,14
2020-04-06 23:22:20,-119.861502,0.161286,37,14
2020-04-06 23:22:25,-119.861502,0.161286,42,14
2020-04-06 23:22:30,-119.861502,0.161286,38,14
2020-04-06 23:22:35,-119.861502,0.161286,42,14
2020-04-06 23:22:40,-119.861502,0.161286,40,14
2020-04-06 23:22:45,-119.861502,0.161286,43,14
2020-04-06 23:22:50,-119.861502,0.161286,41,14
2020-04-06 23:22:55,-119.861502,0.161286,41,14
2020-04-06 23:23:00,-119.861502,0.161286,41,14
2020-04-06 23:23:05,-119.861502,0.161286,41,14
2020-04-06 23:23:10,-119.861502,0.161286,35,14
2020-04-06 23:23:15,-119.861502,0.161286,43,14
2020-04-06 23:23:20,-119.861502,0.161286,41,14
2020-04-06 23:23:25,-119.861502,0.161286,47,14
2020-04-06 23:23:30,-119.861502,0.161286,41,14
2020-04-06 23:23:35,-119.861502,0.161286,46,14
2020-04-06 23:23:40,-119.861502,0.161286,41,14
2020-04-06 23:23:45,-119.861502,0.161286,38,14
2020-04-06 23:23:50,-119.861502,0.161286,43,14
2020-04-06 23:23:55,-119.861502,0.161286,42,14
2020-04-06 23:24:00,-119.861502,0.161286,39,14
2020-04-06 23:24:05,-119.861502,0.161286,38,14
2020-04-06 23:24:10,-119.861502,0.161286,41,14
2020-04-06 23:24:15,-119.861502,0.161286,38,14
2020-04-06 23:24:20,-119.861502,0.161286,39,14
2020-04-06 23:24:25,-119.861502,0.161286,39,14
2020-04-06 23:24:30,-119.861502,0.161286,41,14
2020-04-06 23:24:35,-119.861502,0.161286,45,14
2020-04-06 23:24:40,-119.861502,0.161286,40,14
2020-04-06 23:24:45,-119.861502,0.161286,46,14
2020-04-06 23:24:50,-119.861502,0.161286,40,14
2020-04-06 23:24:55,-119.861502,0.161286,44,14
2020-04-06 23:25:00,-119.861502,0.161286,39,14
2020-04-06 23:25:05,-119.861502,0.161286,45,14
2020-04-06 23:25:10,-119.861502,0.161286,36,14
2020-04-06 23:25:15,-119.861502,0.161286,46,14
2020-04-06 23:25:20,-119.861502,0.161286,39,14
2020-04-06 23:25:25,-119.861502,0.161286,41,14
2020-04-06 23:25:30,-119.861502,0.161286,41,14
2020-04-06 23:25:35,-119.861502,0.161286,39,14
2020-04-06 23:25:40,-119.861502,0.161286,41,14
2020-04-06 23:25:45,-119.861502,0.161286,36,14
2020-04-06 23:25:50,-119.861502,0.161286,43,14
2020-04-06 23:25:55,-119.861502,0.161286,41,14
2020-04-06 23:26:00,-119.861502,0.161286,36,14
2020-04-06 23:26:05,-119.861502,0.161286,37,14
2020-04-06 23:26:10,-119.861502,0.161286,36,14
2020-04-06 23:26:15,-119.861502,0.161286,42,14
2020-04-06 23:26:20,-119.861502,0.161286,40,14
2020-04-06 23:26:25,-119.861502,0.161286,42,14
2020-04-06 23:26:30,-119.861502,0.161286,40,14
2020-04-06 23:26:35,-119.861502,0.161286,43,14
2020-04-06 23:26:40,-119.861502,0.161286,43,14
2020-04-06 23:26:45,-119.861502,0.161286,40,14
2020-04-06 23:26:50,-119.861502,0.161286,37,14
2020-04-06 23:26:55,-119.861502,0.161286,41,14
2020-04-06 23:27:00,-119.861502,0.161286,37,14
2020-04-06 23:27:05,-119.861502,0.161286,39,14
2020-04-06 23:27:10,-119.861502,0.161286,41,14
2020-04-06 23:27:15,-119.861502,0.161286,37,14
2020-04-06 23:27:20,-119.861502,0.161286,46,14
2020-04-06 23:27:25,-119.861502,0.161286,46,14
2020-04-06 23:27:30,-119.861502,0.161286,46,14
2020-04-06 23:27:35,-119.861502,0.161286,37,14
2020-04-06 23:27:40,-119.861502,0.161286,39,14
2020-04-06 23:27:45,-119.861502,0.161286,42,14
2020-04-06 23:27:50,-119.861502,0.161286,41,14
2020-04-06 23:27:55,-119.861502,0.161286,38,14
2020-04-06 23:28:00,-119.861502,0.161286,42,14
2020-04-06 23:28:05,-119.861502,0.161286,38,14
2020-04-06 23:28:10,-119.861502,0.161286,39,14
2020-04-06 23:28:15,-119.861502,0.161286,41,14
2020-04-06 23:28:20,-119.861502,0.161286,44,14
2020-04-06 23:28:25,-119.861502,0.161286,42,14
2020-04-06 23:28:30,-119.861502,0.161286,43,14
2020-04-06 23:28:35,-119.861502,0.161286,38,14
2020-04-06 23:28:40,-119.861502,0.161286,43,14
2020-04-06 23:28:45,-119.861502,0.161286,38,14
2020-04-06 23:28:50,-119.861502,0.161286,50,14
2020-04-06 23:28:55,-119.861502,0.161286,43,14
2020-04-06 23:29:00,-119.861502,0.161286,41,14
2020-04-06 23:29:05,-119.861502,0.161286,40,14
2020-04-06 23:29:10,-119.861502,0.161286,42,14
2020-04-06 23:29:15,-119.861502,0.161286,41,14
2020-04-06 23:29:20,-119.861502,0.161286,38,14
2020-04-06 23:29:25,-119.861502,0.161286,42,14
2020-04-06 23:29:30,-119.861502,0.161286,45,14
2020-04-06 23:29:35,-119.861502,0.161286,42,14
2020-04-06 23:29:40,-119.861502,0.161286,43,14
2020-04-06 23:29:45,-119.861502,0.161286,41,14
2020-04-06 23:29:50,-119.861502,0.161286,41,14
2020-04-06 23:29:55,-119.861502,0.161286,45,14
2020-04-06 23:30:00,-119.861502,0.161286,38,14
2020-04-06 23:30:05,-119.861502,0.161286,41,14
2020-04-06 23:30:10,-119.861502,0.161286,41,14
2020-04-06 23:30:15,-119.861502,0.161286,49,14
2020-04-06 23:30:20,-119.861502,0.161286,43,14
2020-04-06 23:30:25,-119.861502,0.161286,41,14
2020-04-06 23:30:30,-119.861502,0.161286,45,14
2020-04-06 23:30:35,-119.861502,0.161286,45,14
2020-04-06 23:30:40,-119.861502,0.161286,47,14
2020-04-06 23:30:45,-119.861502,0.161286,44,14
2020-04-06 23:30:50,-119.861502,0.161286,43,14
2020-04-06 23:30:55,-119.861502,0.161286,48,14
2020-04-06 23:31:00,-119.861502,0.161286,40,14
2020-04-06 23:31:05,-119.861502,0.161286,46,14
2020-04-06 23:31:10,-119.861502,0.161286,50,14
2020-04-06 23:31:15,-119.861502,0.161286,49,14
2020-04-06 23:31:20,-119.861502,0.161286,48,14
2020-04-06 23:31:25,-119.861502,0.161286,43,14
2020-04-06 23:31:30,-119.861502,0.161286,46,14
2020-04-06 23:31:35,-119.861502,0.161286,44,14
2020-04-06 23:31:40,-119.861502,0.161286,44,14
2020-04-06 23:31:45,-119.861502,0.161286,45,14
2020-04-06 23:31:50,-119.861502,0.161286,49,14
2020-04-06 23:31:55,-119.861502,0.161286,43,14
2020-04-06 23:32:00,-119.861502,0.161286,50,14
2020-04-06 23:32:05,-119.861502,0.161286,47,14
2020-04-06 23:32:10,-119.861502,0.161286,45,14
2020-04-06 23:32:15,-119.861502,0.161286,38,14
2020-04-06 23:32:20,-119.861502,0.161286,42,14
2020-04-06 23:32:25,-119.861502,0.161286,42,14
2020-04-06 23:32:30,-119.861502,0.161286,40,14
2020-04-06 23:32:35,-119.861502,0.161286,46,14
2020-04-06 23:32:40,-119.861502,0.161286,42,14
2020-04-06 23:32:45,-119.861502,0.161286,39,14
2020-04-06 23:32:50,-119.861502,0.161286,44,14
2020-04-06 23:32:55,-119.861502,0.161286,43,14
2020-04-06 23:33:00,-119.861502,0.161286,40,14
2020-04-06 23:33:05,-119.861502,0.161286,39,14
2020-04-06 23:33:10,-119.861502,0.161286,45,14
2020-04-06 23:33:15,-119.861502,0.161286,46,14
2020-04-06 23:33:20,-119.861502,0.161286,42,14
2020-04-06 23:33:25,-119.861502,0.161286,40,14
2020-04-06 23:33:30,-119.861502,0.161286,40,14
2020-04-06 23:33:35,-119.861502,0.161286,47,14
2020-04-06 23:33:40,-119.861502,0.161286,44,14
2020-04-06 23:33:45,-119.861502,0.161286,42,14
2020-04-06 23:33:50,-119.861502,0.161286,40,14
2020-04-06 23:33:55,-119.861502,0.161286,45,14
2020-04-06 23:34:00,-119.861502,0.161286,43,14
2020-04-06 23:34:05,-119.861502,0.161286,42,14
2020-04-06 23:34:10,-119.861502,0.161286,41,14
2020-04-06 23:34:15,-119.861502,0.161286,47,14
2020-04-06 23:34:20,-119.861502,0.161286,40,14
2020-04-06 23:34:25,-119.861502,0.161286,40,14
2020-04-06 23:34:30,-119.861502,0.161286,43,14
2020-04-06 23:34:35,-119.861502,0.161286,41,14
2020-04-06 23:34:40,-119.861502,0.161286,47,14
2020-04-06 23:34:45,-119.861502,0.161286,41,14
2020-04-06 23:34:50,-119.861502,0.161286,39,14
2020-04-06 23:34:55,-119.861502,0.161286,37,14
2020-04-06 23:35:00,-119.861502,0.161286,43,14
2020-04-06 23:35:05,-119.861502,0.161286,43,14
2020-04-06 23:35:10,-119.861502,0.161286,36,14
2020-04-06 23:35:15,-119.861502,0.161286,42,14
2020-04-06 23:35:20,-119.861502,0.161286,41,14
2020-04-06 23:35:25,-119.861502,0.161286,37,14
