Timestamp,Long,Lat,Value,Region-id
2020-04-07 01:31:15,-119.861502,0.161286,43,14
2020-04-07 01:31:20,-119.861502,0.161286,42,14
2020-04-07 01:31:25,-119.861502,0.161286,49,14
2020-04-07 01:31:30,-119.861502,0.161286,42,14
2020-04-07 01:31:35,-119.861502,0.161286,46,14
2020-04-07 01:31:40,-119.861502,0.161286,45,14
2020-04-07 01:31:45,-119.861502,0.161286,50,14
2020-04-07 01:31:50,-119.861502,0.161286,46,14
2020-04-07 01:31:55,-119.861502,0.161286,40,14
2020-04-07 01:32:00,-119.861502,0.161286,44,14
2020-04-07 01:32:05,-119.861502,0.161286,48,14
2020-04-07 01:32:10,-119.861502,0.161286,47,14
2020-04-07 01:32:15,-119.861502,0.161286,40,14
2020-04-07 01:32:20,-119.861502,0.161286,39,14
2020-04-07 01:32:25,-119.861502,0.161286,48,14
2020-04-07 01:32:30,-119.861502,0.161286,44,14
2020-04-07 01:32:35,-119.861502,0.161286,46,14
2020-04-07 01:32:40,-119.861502,0.161286,38,14
2020-04-07 01:32:45,-119.861502,0.161286,43,14
2020-04-07 01:32:50,-119.861502,0.161286,44,14
2020-04-07 01:32:55,-119.861502,0.161286,46,14
2020-04-07 01:33:00,-119.861502,0.161286,48,14
2020-04-07 01:33:05,-119.861502,0.161286,44,14
2020-04-07 01:33:10,-119.861502,0.161286,50,14
2020-04-07 01:33:15,-119.861502,0.161286,50,14
2020-04-07 01:33:20,-119.861502,0.161286,39,14
2020-04-07 01:33:25,-119.861502,0.161286,44,14
2020-04-07 01:33:30,-119.861502,0.161286,41,14
2020-04-07 01:33:35,-119.861502,0.161286,43,14
2020-04-07 01:33:40,-119.861502,0.161286,44,14
2020-04-07 01:33:45,-119.861502,0.161286,43,14
2020-04-07 01:33:50,-119.861502,0.161286,46,14
2020-04-07 01:33:55,-119.861502,0.161286,47,14
2020-04-07 01:34:00,-119.861502,0.161286,46,14
2020-04-07 01:34:05,-119.861502,0.161286,44,14
2020-04-07 01:34:10,-119.861502,0.161286,41,14
2020-04-07 01:34:15,-119.861502,0.161286,40,14
2020-04-07 01:34:20,-119.861502,0.161286,43,14
2020-04-07 01:34:25,-119.861502,0.161286,47,14
2020-04-07 01:34:30,-119.861502,0.161286,45,14
2020-04-07 01:34:35,-119.861502,0.161286,39,14
2020-04-07 01:34:40,-119.861502,0.161286,41,14
2020-04-07 01:34:45,-119.861502,0.161286,44,14
2020-04-07 01:34:50,-119.861502,0.161286,42,14
2020-04-07 01:34:55,-119.861502,0.161286,47,14
2020-04-07 01:35:00,-119.861502,0.161286,45,14
2020-04-07 01:35:05,-119.861502,0.161286,41,14
2020-04-07 01:35:10,-119.861502,0.161286,48,14
2020-04-07 01:35:15,-119.861502,0.161286,41,14
2020-04-07 01:35:20,-119.861502,0.161286,46,14
2020-04-07 01:35:25,-119.861502,0.161286,53,14
2020-04-07 01:35:30,-119.861502,0.161286,43,14
2020-04-07 01:35:35,-119.861502,0.161286,46,14
2020-04-07 01:35:40,-119.861502,0.161286,44,14
2020-04-07 01:35:45,-119.861502,0.161286,44,14
2020-04-07 01:35:50,-119.861502,0.161286,41,14
2020-04-07 01:35:55,-119.861502,0.161286,44,14
2020-04-07 01:36:00,-119.861502,0.161286,37,14
2020-04-07 01:36:05,-119.861502,0.161286,40,14
2020-04-07 01:36:10,-119.861502,0.161286,36,14
2020-04-07 01:36:15,-119.861502,0.161286,42,14
2020-04-07 01:36:20,-119.861502,0.161286,37,14
2020-04-07 01:36:25,-119.861502,0.161286,40,14
2020-04-07 01:36:30,-119.861502,0.161286,43,14
2020-04-07 01:36:35,-119.861502,0.161286,44,14
2020-04-07 01:36:40,-119.861502,0.161286,37,14
2020-04-07 01:36:45,-119.861502,0.161286,40,14
2020-04-07 01:36:50,-119.861502,0.161286,43,14
2020-04-07 01:36:55,-119.861502,0.161286,43,14
2020-04-07 01:37:00,-119.861502,0.161286,46,14
2020-04-07 01:37:05,-119.861502,0.161286,43,14
2020-04-07 01:37:10,-119.861502,0.161286,36,14
2020-04-07 01:37:15,-119.861502,0.161286,43,14
2020-04-07 01:37:20,-119.861502,0.161286,44,14
2020-04-07 01:37:25,-119.861502,0.161286,45,14
2020-04-07 01:37:30,-119.861502,0.161286,45,14
2020-04-07 01:37:35,-119.861502,0.161286,42,14
2020-04-07 01:37:40,-119.861502,0.161286,43,14
2020-04-07 01:37:45,-119.861502,0.161286,38,14
2020-04-07 01:37:50,-119.861502,0.161286,39,14
2020-04-07 01:37:55,-119.861502,0.161286,44,14
2020-04-07 01:38:00,-119.861502,0.161286,46,14
2020-04-07 01:38:05,-119.861502,0.161286,48,14
2020-04-07 01:38:10,-119.861502,0.161286,44,14
2020-04-07 01:38:15,-119.861502,0.161286,40,14
2020-04-07 01:38:20,-119.861502,0.161286,52,14
2020-04-07 01:38:25,-119.861502,0.161286,38,14
2020-04-07 01:38:30,-119.861502,0.161286,47,14
2020-04-07 01:38:35,-119.861502,0.161286,46,14
2020-04-07 01:38:40,-119.861502,0.161286,43,14
2020-04-07 01:38:45,-119.861502,0.161286,49,14
2020-04-07 01:38:50,-119.861502,0.161286,47,14
2020-04-07 01:38:55,-119.861502,0.161286,46,14
2020-04-07 01:39:00,-119.861502,0.161286,46,14
2020-04-07 01:39:05,-119.861502,0.161286,38,14
2020-04-07 01:39:10,-119.861502,0.161286,41,14
2020-04-07 01:39:15,-119.861502,0.161286,44,14
2020-04-07 01:39:20,-119.861502,0.161286,43,14
2020-04-07 01:39:25,-119.861502,0.161286,48,14
2020-04-07 01:39:30,-119.861502,0.161286,40,14
2020-04-07 01:39:35,-119.861502,0.161286,45,14
2020-04-07 01:39:40,-119.861502,0.161286,44,14
2020-04-07 01:39:45,-119.861502,0.161286,46,14
2020-04-07 01:39:50,-119.861502,0.161286,41,14
2020-04-07 01:39:55,-119.861502,0.161286,50,14
2020-04-07 01:40:00,-119.861502,0.161286,41,14
2020-04-07 01:40:05,-119.861502,0.161286,49,14
2020-04-07 01:40:10,-119.861502,0.161286,48,14
2020-04-07 01:40:15,-119.861502,0.161286,46,14
2020-04-07 01:40:20,-119.861502,0.161286,46,14
2020-04-07 01:40:25,-119.861502,0.161286,42,14
2020-04-07 01:40:30,-119.861502,0.161286,42,14
2020-04-07 01:40:35,-119.861502,0.161286,37,14
2020-04-07 01:40:40,-119.861502,0.161286,43,14
2020-04-07 01:40:45,-119.861502,0.161286,48,14
2020-04-07 01:40:50,-119.861502,0.161286,47,14
2020-04-07 01:40:55,-119.861502,0.161286,44,14
2020-04-07 01:41:00,-119.861502,0.161286,40,14
2020-04-07 01:41:05,-119.861502,0.161286,43,14
2020-04-07 01:41:10,-119.861502,0.161286,49,14
2020-04-07 01:41:15,-119.861502,0.161286,45,14
2020-04-07 01:41:20,-119.861502,0.161286,39,14
2020-04-07 01:41:25,-119.861502,0.161286,45,14
2020-04-07 01:41:30,-119.861502,0.161286,42,14
2020-04-07 01:41:35,-119.861502,0.161286,44,14
2020-04-07 01:41:40,-119.861502,0.161286,44,14
2020-04-07 01:41:45,-119.861502,0.161286,49,14
2020-04-07 01:41:50,-119.861502,0.161286,39,14
2020-04-07 01:41:55,-119.861502,0.161286,49,14
2020-04-07 01:42:00,-119.861502,0.161286,43,14
2020-04-07 01:42:05,-119.861502,0.161286,45,14
2020-04-07 01:42:10,-119.861502,0.161286,40,14
2020-04-07 01:42:15,-119.861502,0.161286,43,14
2020-04-07 01:42:20,-119.861502,0.161286,41,14
2020-04-07 01:42:25,-119.861502,0.161286,37,14
2020-04-07 01:42:30,-119.861502,0.161286,47,14
2020-04-07 01:42:35,-119.861502,0.161286,42,14
2020-04-07 01:42:40,-119.861502,0.161286,45,14
2020-04-07 01:42:45,-119.861502,0.161286,39,14
2020-04-07 01:42:50,-119.861502,0.161286,43,14
2020-04-07 01:42:55,-119.861502,0.161286,44,14
2020-04-07 01:43:00,-119.861502,0.161286,39,14
2020-04-07 01:43:05,-119.861502,0.161286,39,14
2020-04-07 01:43:10,-119.861502,0.161286,44,14
2020-04-07 01:43:15,-119.861502,0.161286,39,14
2020-04-07 01:43:20,-119.861502,0.161286,50,14
2020-04-07 01:43:25,-119.861502,0.161286,43,14
2020-04-07 01:43:30,-119.861502,0.161286,41,14
2020-04-07 01:43:35,-119.861502,0.161286,39,14
2020-04-07 01:43:40,-119.861502,0.161286,45,14
2020-04-07 01:43:45,-119.861502,0.161286,45,14
2020-04-07 01:43:50,-119.861502,0.161286,40,14
2020-04-07 01:43:55,-119.861502,0.161286,42,14
2020-04-07 01:44:00,-119.861502,0.161286,42,14
2020-04-07 01:44:05,-119.861502,0.161286,41,14
2020-04-07 01:44:10,-119.861502,0.161286,39,14
2020-04-07 01:44:15,-119.861502,0.161286,39,14
2020-04-07 01:44:20,-119.861502,0.161286,42,14
2020-04-07 01:44:25,-119.861502,0.161286,35,14
2020-04-07 01:44:30,-119.861502,0.161286,36,14
2020-04-07 01:44:35,-119.861502,0.161286,42,14
2020-04-07 01:44:40,-119.861502,0.161286,48,14
2020-04-07 01:44:45,-119.861502,0.161286,39,14
2020-04-07 01:44:50,-119.861502,0.161286,41,14
2020-04-07 01:44:55,-119.861502,0.161286,40,14
2020-04-07 01:45:00,-119.861502,0.161286,39,14
2020-04-07 01:45:05,-119.861502,0.161286,42,14
2020-04-07 01:45:10,-119.861502,0.161286,40,14
2020-04-07 01:45:15,-119.861502,0.161286,42,14
2020-04-07 01:45:20,-119.861502,0.161286,42,14
2020-04-07 01:45:25,-119.861502,0.161286,45,14
2020-04-07 01:45:30,-119.861502,0.161286,43,14
2020-04-07 01:45:35,-119.861502,0.161286,48,14
2020-04-07 01:45:40,-119.861502,0.161286,40,14
2020-04-07 01:45:45,-119.861502,0.161286,36,14
2020-04-07 01:45:50,-119.861502,0.161286,47,14
2020-04-07 01:45:55,-119.861502,0.161286,44,14
2020-04-07 01:46:00,-119.861502,0.161286,42,14
2020-04-07 01:46:05,-119.861502,0.161286,41,14
2020-04-07 01:46:10,-119.861502,0.161286,43,14
2020-04-07 01:46:15,-119.861502,0.161286,41,14
2020-04-07 01:46:20,-119.861502,0.161286,40,14
2020-04-07 01:46:25,-119.861502,0.161286,35,14
2020-04-07 01:46:30,-119.861502,0.161286,46,14
2020-04-07 01:46:35,-119.861502,0.161286,48,14
2020-04-07 01:46:40,-119.861502,0.161286,43,14
2020-04-07 01:46:45,-119.861502,0.161286,39,14
2020-04-07 01:46:50,-119.861502,0.161286,45,14
2020-04-07 01:46:55,-119.861502,0.161286,47,14
2020-04-07 01:47:00,-119.861502,0.161286,40,14
2020-04-07 01:47:05,-119.861502,0.161286,46,14
2020-04-07 01:47:10,-119.861502,0.161286,41,14
2020-04-07 01:47:15,-119.861502,0.161286,39,14
2020-04-07 01:47:20,-119.861502,0.161286,41,14
2020-04-07 01:47:25,-119.861502,0.161286,38,14
2020-04-07 01:47:30,-119.861502,0.161286,39,14
2020-04-07 01:47:35,-119.861502,0.161286,41,14
2020-04-07 01:47:40,-119.861502,0.161286,43,14
2020-04-07 01:47:45,-119.861502,0.161286,40,14
2020-04-07 01:47:50,-119.861502,0.161286,43,14
2020-04-07 01:47:55,-119.861502,0.161286,42,14
2020-04-07 01:48:00,-119.861502,0.161286,43,14
2020-04-07 01:48:05,-119.861502,0.161286,38,14
2020-04-07 01:48:10,-119.861502,0.161286,43,14
2020-04-07 01:48:15,-119.861502,0.161286,43,14
2020-04-07 01:48:20,-119.861502,0.161286,42,14
2020-04-07 01:48:25,-119.861502,0.161286,45,14
2020-04-07 01:48:30,-119.861502,0.161286,37,14
2020-04-07 01:48:35,-119.861502,0.161286,42,14
2020-04-07 01:48:40,-119.861502,0.161286,42,14
2020-04-07 01:48:45,-119.861502,0.161286,40,14
2020-04-07 01:48:50,-119.861502,0.161286,39,14
2020-04-07 01:48:55,-119.861502,0.161286,45,14
2020-04-07 01:49:00,-119.861502,0.161286,38,14
2020-04-07 01:49:05,-119.861502,0.161286,41,14
2020-04-07 01:49:10,-119.861502,0.161286,46,14
2020-04-07 01:49:15,-119.861502,0.161286,45,14
2020-04-07 01:49:20,-119.861502,0.161286,41,14
2020-04-07 01:49:25,-119.861502,0.161286,44,14
2020-04-07 01:49:30,-119.861502,0.161286,44,14
2020-04-07 01:49:35,-119.861502,0.161286,41,14
2020-04-07 01:49:40,-119.861502,0.161286,44,14
2020-04-07 01:49:45,-119.861502,0.161286,39,14
2020-04-07 01:49:50,-119.861502,0.161286,41,14
2020-04-07 01:49:55,-119.861502,0.161286,43,14
2020-04-07 01:50:00,-119.861502,0.161286,42,14
2020-04-07 01:50:05,-119.861502,0.161286,47,14
2020-04-07 01:50:10,-119.861502,0.161286,42,14
2020-04-07 01:50:15,-119.861502,0.161286,38,14
2020-04-07 01:50:20,-119.861502,0.161286,37,14
2020-04-07 01:50:25,-119.861502,0.161286,41,14
2020-04-07 01:50:30,-119.861502,0.161286,41,14
2020-04-07 01:50:35,-119.861502,0.161286,39,14
2020-04-07 01:50:40,-119.861502,0.161286,40,14
2020-04-07 01:50:45,-119.861502,0.161286,38,14
2020-04-07 01:50:50,-119.861502,0.161286,42,14
2020-04-07 01:50:55,-119.861502,0.161286,44,14
2020-04-07 01:51:00,-119.861502,0.161286,40,14
2020-04-07 01:51:05,-119.861502,0.161286,45,14
2020-04-07 01:51:10,-119.861502,0.161286,41,14
2020-04-07 01:51:15,-119.861502,0.161286,37,14
2020-04-07 01:51:20,-119.861502,0.161286,45,14
2020-04-07 01:51:25,-119.861502,0.161286,43,14
2020-04-07 01:51:30,-119.861502,0.161286,41,14
2020-04-07 01:51:35,-119.861502,0.161286,40,14
2020-04-07 01:51:40,-119.861502,0.161286,37,14
2020-04-07 01:51:45,-119.861502,0.161286,37,14
2020-04-07 01:51:50,-119.861502,0.161286,39,14
2020-04-07 01:51:55,-119.861502,0.161286,44,14
2020-04-07 01:52:00,-119.861502,0.161286,40,14
2020-04-07 01:52:05,-119.861502,0.161286,38,14
2020-04-07 01:52:10,-119.861502,0.161286,37,14
2020-04-07 01:52:15,-119.861502,0.161286,42,14
2020-04-07 01:52:20,-119.861502,0.161286,40,14
2020-04-07 01:52:25,-119.861502,0.161286,40,14
2020-04-07 01:52:30,-119.861502,0.161286,44,14
2020-04-07 01:52:35,-119.861502,0.161286,48,14
2020-04-07 01:52:40,-119.861502,0.161286,38,14
2020-04-07 01:52:45,-119.861502,0.161286,42,14
2020-04-07 01:52:50,-119.861502,0.161286,43,14
2020-04-07 01:52:55,-119.861502,0.161286,45,14
2020-04-07 01:53:00,-119.861502,0.161286,41,14
2020-04-07 01:53:05,-119.861502,0.161286,41,14
2020-04-07 01:53:10,-119.861502,0.161286,39,14
2020-04-07 01:53:15,-119.861502,0.161286,43,14
2020-04-07 01:53:20,-119.861502,0.161286,41,14
2020-04-07 01:53:25,-119.861502,0.161286,42,14
2020-04-07 01:53:30,-119.861502,0.161286,41,14
2020-04-07 01:53:35,-119.861502,0.161286,39,14
2020-04-07 01:53:40,-119.861502,0.161286,41,14
2020-04-07 01:53:45,-119.861502,0.161286,40,14
2020-04-07 01:53:50,-119.861502,0.161286,33,14
2020-04-07 01:53:55,-119.861502,0.161286,41,14
2020-04-07 01:54:00,-119.861502,0.161286,43,14
2020-04-07 01:54:05,-119.861502,0.161286,44,14
2020-04-07 01:54:10,-119.861502,0.161286,45,14
2020-04-07 01:54:15,-119.861502,0.161286,37,14
2020-04-07 01:54:20,-119.861502,0.161286,46,14
2020-04-07 01:54:25,-119.861502,0.161286,35,14
2020-04-07 01:54:30,-119.861502,0.161286,42,14
2020-04-07 01:54:35,-119.861502,0.161286,41,14
2020-04-07 01:54:40,-119.861502,0.161286,40,14
2020-04-07 01:54:45,-119.861502,0.161286,41,14
2020-04-07 01:54:50,-119.861502,0.161286,36,14
2020-04-07 01:54:55,-119.861502,0.161286,42,14
2020-04-07 01:55:00,-119.861502,0.161286,35,14
2020-04-07 01:55:05,-119.861502,0.161286,45,14
2020-04-07 01:55:10,-119.861502,0.161286,46,14
2020-04-07 01:55:15,-119.861502,0.161286,41,14
2020-04-07 01:55:20,-119.861502,0.161286,41,14
2020-04-07 01:55:25,-119.861502,0.161286,35,14
2020-04-07 01:55:30,-119.861502,0.161286,38,14
2020-04-07 01:55:35,-119.861502,0.161286,43,14
2020-04-07 01:55:40,-119.861502,0.161286,41,14
2020-04-07 01:55:45,-119.861502,0.161286,42,14
2020-04-07 01:55:50,-119.861502,0.161286,39,14
2020-04-07 01:55:55,-119.861502,0.161286,37,14
2020-04-07 01:56:00,-119.861502,0.161286,37,14
2020-04-07 01:56:05,-119.861502,0.161286,41,14
2020-04-07 01:56:10,-119.861502,0.161286,42,14
2020-04-07 01:56:15,-119.861502,0.161286,45,14
2020-04-07 01:56:20,-119.861502,0.161286,42,14
2020-04-07 01:56:25,-119.861502,0.161286,40,14
2020-04-07 01:56:30,-119.861502,0.161286,38,14
2020-04-07 01:56:35,-119.861502,0.161286,36,14
2020-04-07 01:56:40,-119.861502,0.161286,41,14
2020-04-07 01:56:45,-119.861502,0.161286,41,14
2020-04-07 01:56:50,-119.861502,0.161286,39,14
2020-04-07 01:56:55,-119.861502,0.161286,44,14
2020-04-07 01:57:00,-119.861502,0.161286,40,14
2020-04-07 01:57:05,-119.861502,0.161286,44,14
2020-04-07 01:57:10,-119.861502,0.161286,46,14
2020-04-07 01:57:15,-119.861502,0.161286,43,14
2020-04-07 01:57:20,-119.861502,0.161286,47,14
2020-04-07 01:57:25,-119.861502,0.161286,38,14
2020-04-07 01:57:30,-119.861502,0.161286,41,14
2020-04-07 01:57:35,-119.861502,0.161286,40,14
2020-04-07 01:57:40,-119.861502,0.161286,42,14
2020-04-07 01:57:45,-119.861502,0.161286,48,14
2020-04-07 01:57:50,-119.861502,0.161286,44,14
2020-04-07 01:57:55,-119.861502,0.161286,43,14
2020-04-07 01:58:00,-119.861502,0.161286,38,14
2020-04-07 01:58:05,-119.861502,0.161286,42,14
2020-04-07 01:58:10,-119.861502,0.161286,36,14
2020-04-07 01:58:15,-119.861502,0.161286,42,14
2020-04-07 01:58:20,-119.861502,0.161286,43,14
2020-04-07 01:58:25,-119.861502,0.161286,38,14
2020-04-07 01:58:30,-119.861502,0.161286,38,14
2020-04-07 01:58:35,-119.861502,0.161286,40,14
2020-04-07 01:58:40,-119.861502,0.161286,44,14
2020-04-07 01:58:45,-119.861502,0.161286,42,14
2020-04-07 01:58:50,-119.861502,0.161286,43,14
2020-04-07 01:58:55,-119.861502,0.161286,45,14
2020-04-07 01:59:00,-119.861502,0.161286,33,14
2020-04-07 01:59:05,-119.861502,0.161286,40,14
2020-04-07 01:59:10,-119.861502,0.161286,44,14
2020-04-07 01:59:15,-119.861502,0.161286,43,14
2020-04-07 01:59:20,-119.861502,0.161286,42,14
2020-04-07 01:59:25,-119.861502,0.161286,42,14
2020-04-07 01:59:30,-119.861502,0.161286,44,14
2020-04-07 01:59:35,-119.861502,0.161286,42,14
2020-04-07 01:59:40,-119.861502,0.161286,43,14
2020-04-07 01:59:45,-119.861502,0.161286,37,14
2020-04-07 01:59:50,-119.861502,0.161286,45,14
2020-04-07 01:59:55,-119.861502,0.161286,38,14
2020-04-07 02:00:00,-119.861502,0.161286,40,14
2020-04-07 02:00:05,-119.861502,0.161286,42,14
2020-04-07 02:00:10,-119.861502,0.161286,39,14
2020-04-07 02:00:15,-119.861502,0.161286,42,14
2020-04-07 02:00:20,-119.861502,0.161286,40,14
2020-04-07 02:00:25,-119.861502,0.161286,40,14
2020-04-07 02:00:30,-119.861502,0.161286,39,14
2020-04-07 02:00:35,-119.861502,0.161286,40,14
2020-04-07 02:00:40,-119.861502,0.161286,36,14
2020-04-07 02:00:45,-119.861502,0.161286,48,14
2020-04-07 02:00:50,-119.861502,0.161286,40,14
2020-04-07 02:00:55,-119.861502,0.161286,44,14
2020-04-07 02:01:00,-119.861502,0.161286,36,14
2020-04-07 02:01:05,-119.861502,0.161286,44,14
2020-04-07 02:01:10,-119.861502,0.161286,41,14
2020-04-07 02:01:15,-119.861502,0.161286,47,14
2020-04-07 02:01:20,-119.861502,0.161286,43,14
2020-04-07 02:01:25,-119.861502,0.161286,44,14
2020-04-07 02:01:30,-119.861502,0.161286,41,14
2020-04-07 02:01:35,-119.861502,0.161286,46,14
2020-04-07 02:01:40,-119.861502,0.161286,38,14
2020-04-07 02:01:45,-119.861502,0.161286,40,14
2020-04-07 02:01:50,-119.861502,0.161286,42,14
2020-04-07 02:01:55,-119.861502,0.161286,37,14
2020-04-07 02:02:00,-119.861502,0.161286,43,14
2020-04-07 02:02:05,-119.861502,0.161286,41,14
2020-04-07 02:02:10,-119.861502,0.161286,44,14
2020-04-07 02:02:15,-119.861502,0.161286,42,14
2020-04-07 02:02:20,-119.861502,0.161286,48,14
2020-04-07 02:02:25,-119.861502,0.161286,40,14
2020-04-07 02:02:30,-119.861502,0.161286,43,14
2020-04-07 02:02:35,-119.861502,0.161286,43,14
2020-04-07 02:02:40,-119.861502,0.161286,41,14
2020-04-07 02:02:45,-119.861502,0.161286,40,14
2020-04-07 02:02:50,-119.861502,0.161286,43,14
2020-04-07 02:02:55,-119.861502,0.161286,40,14
2020-04-07 02:03:00,-119.861502,0.161286,37,14
2020-04-07 02:03:05,-119.861502,0.161286,43,14
2020-04-07 02:03:10,-119.861502,0.161286,44,14
2020-04-07 02:03:15,-119.861502,0.161286,40,14
2020-04-07 02:03:20,-119.861502,0.161286,41,14
2020-04-07 02:03:25,-119.861502,0.161286,36,14
2020-04-07 02:03:30,-119.861502,0.161286,36,14
2020-04-07 02:03:35,-119.861502,0.161286,35,14
2020-04-07 02:03:40,-119.861502,0.161286,34,14
2020-04-07 02:03:45,-119.861502,0.161286,43,14
2020-04-07 02:03:50,-119.861502,0.161286,40,14
2020-04-07 02:03:55,-119.861502,0.161286,42,14
2020-04-07 02:04:00,-119.861502,0.161286,41,14
2020-04-07 02:04:05,-119.861502,0.161286,41,14
2020-04-07 02:04:10,-119.861502,0.161286,39,14
2020-04-07 02:04:15,-119.861502,0.161286,39,14
2020-04-07 02:04:20,-119.861502,0.161286,39,14
2020-04-07 02:04:25,-119.861502,0.161286,40,14
2020-04-07 02:04:30,-119.861502,0.161286,40,14
2020-04-07 02:04:35,-119.861502,0.161286,45,14
2020-04-07 02:04:40,-119.861502,0.161286,39,14
2020-04-07 02:04:45,-119.861502,0.161286,42,14
2020-04-07 02:04:50,-119.861502,0.161286,42,14
2020-04-07 02:04:55,-119.861502,0.161286,45,14
2020-04-07 02:05:00,-119.861502,0.161286,42,14
2020-04-07 02:05:05,-119.861502,0.161286,44,14
2020-04-07 02:05:10,-119.861502,0.161286,39,14
2020-04-07 02:05:15,-119.861502,0.161286,47,14
2020-04-07 02:05:20,-119.861502,0.161286,44,14
2020-04-07 02:05:25,-119.861502,0.161286,37,14
2020-04-07 02:05:30,-119.861502,0.161286,42,14
2020-04-07 02:05:35,-119.861502,0.161286,38,14
2020-04-07 02:05:40,-119.861502,0.161286,36,14
2020-04-07 02:05:45,-119.861502,0.161286,40,14
2020-04-07 02:05:50,-119.861502,0.161286,41,14
2020-04-07 02:05:55,-119.861502,0.161286,46,14
2020-04-07 02:06:00,-119.861502,0.161286,40,14
2020-04-07 02:06:05,-119.861502,0.161286,38,14
2020-04-07 02:06:10,-119.861502,0.161286,43,14
2020-04-07 02:06:15,-119.861502,0.161286,44,14
2020-04-07 02:06:20,-119.861502,0.161286,41,14
2020-04-07 02:06:25,-119.861502,0.161286,44,14
2020-04-07 02:06:30,-119.861502,0.161286,36,14
2020-04-07 02:06:35,-119.861502,0.161286,45,14
2020-04-07 02:06:40,-119.861502,0.161286,40,14
2020-04-07 02:06:45,-119.861502,0.161286,43,14
2020-04-07 02:06:50,-119.861502,0.161286,45,14
2020-04-07 02:06:55,-119.861502,0.161286,42,14
2020-04-07 02:07:00,-119.861502,0.161286,47,14
2020-04-07 02:07:05,-119.861502,0.161286,41,14
2020-04-07 02:07:10,-119.861502,0.161286,39,14
2020-04-07 02:07:15,-119.861502,0.161286,45,14
2020-04-07 02:07:20,-119.861502,0.161286,41,14
2020-04-07 02:07:25,-119.861502,0.161286,44,14
2020-04-07 02:07:30,-119.861502,0.161286,48,14
2020-04-07 02:07:35,-119.861502,0.161286,40,14
2020-04-07 02:07:40,-119.861502,0.161286,44,14
2020-04-07 02:07:45,-119.861502,0.161286,41,14
2020-04-07 02:07:50,-119.861502,0.161286,39,14
2020-04-07 02:07:55,-119.861502,0.161286,44,14
2020-04-07 02:08:00,-119.861502,0.161286,46,14
2020-04-07 02:08:05,-119.861502,0.161286,39,14
2020-04-07 02:08:10,-119.861502,0.161286,43,14
2020-04-07 02:08:15,-119.861502,0.161286,45,14
2020-04-07 02:08:20,-119.861502,0.161286,42,14
2020-04-07 02:08:25,-119.861502,0.161286,52,14
2020-04-07 02:08:30,-119.861502,0.161286,49,14
2020-04-07 02:08:35,-119.861502,0.161286,42,14
2020-04-07 02:08:40,-119.861502,0.161286,42,14
2020-04-07 02:08:45,-119.861502,0.161286,41,14
2020-04-07 02:08:50,-119.861502,0.161286,38,14
2020-04-07 02:08:55,-119.861502,0.161286,43,14
2020-04-07 02:09:00,-119.861502,0.161286,40,14
2020-04-07 02:09:05,-119.861502,0.161286,42,14
2020-04-07 02:09:10,-119.861502,0.161286,41,14
2020-04-07 02:09:15,-119.861502,0.161286,44,14
2020-04-07 02:09:20,-119.861502,0.161286,41,14
2020-04-07 02:09:25,-119.861502,0.161286,43,14
2020-04-07 02:09:30,-119.861502,0.161286,40,14
2020-04-07 02:09:35,-119.861502,0.161286,46,14
2020-04-07 02:09:40,-119.861502,0.161286,40,14
2020-04-07 02:09:45,-119.861502,0.161286,40,14
