Timestamp,Long,Lat,Value,Region-id
2020-04-07 04:05:35,-119.861502,0.161286,45,14
2020-04-07 04:05:40,-119.861502,0.161286,41,14
2020-04-07 04:05:45,-119.861502,0.161286,37,14
2020-04-07 04:05:50,-119.861502,0.161286,41,14
2020-04-07 04:05:55,-119.861502,0.161286,42,14
2020-04-07 04:06:00,-119.861502,0.161286,43,14
2020-04-07 04:06:05,-119.861502,0.161286,38,14
2020-04-07 04:06:10,-119.861502,0.161286,42,14
2020-04-07 04:06:15,-119.861502,0.161286,44,14
2020-04-07 04:06:20,-119.861502,0.161286,43,14
2020-04-07 04:06:25,-119.861502,0.161286,42,14
2020-04-07 04:06:30,-119.861502,0.161286,37,14
2020-04-07 04:06:35,-119.861502,0.161286,41,14
2020-04-07 04:06:40,-119.861502,0.161286,42,14
2020-04-07 04:06:45,-119.861502,0.161286,41,14
2020-04-07 04:06:50,-119.861502,0.161286,41,14
2020-04-07 04:06:55,-119.861502,0.161286,43,14
2020-04-07 04:07:00,-119.861502,0.161286,44,14
2020-04-07 04:07:05,-119.861502,0.161286,48,14
2020-04-07 04:07:10,-119.861502,0.161286,49,14
2020-04-07 04:07:15,-119.861502,0.161286,41,14
2020-04-07 04:07:20,-119.861502,0.161286,39,14
2020-04-07 04:07:25,-119.861502,0.161286,42,14
2020-04-07 04:07:30,-119.861502,0.161286,46,14
2020-04-07 04:07:35,-119.861502,0.161286,39,14
2020-04-07 04:07:40,-119.861502,0.161286,41,14
2020-04-07 04:07:45,-119.861502,0.161286,37,14
2020-04-07 04:07:50,-119.861502,0.161286,44,14
2020-04-07 04:07:55,-119.861502,0.161286,40,14
2020-04-07 04:08:00,-119.861502,0.161286,37,14
2020-04-07 04:08:05,-119.861502,0.161286,42,14
2020-04-07 04:08:10,-119.861502,0.161286,43,14
2020-04-07 04:08:15,-119.861502,0.161286,48,14
2020-04-07 04:08:20,-119.861502,0.161286,44,14
2020-04-07 04:08:25,-119.861502,0.161286,38,14
2020-04-07 04:08:30,-119.861502,0.161286,40,14
2020-04-07 04:08:35,-119.861502,0.161286,48,14
2020-04-07 04:08:40,-119.861502,0.161286,43,14
2020-04-07 04:08:45,-119.861502,0.161286,40,14
2020-04-07 04:08:50,-119.861502,0.161286,39,14
2020-04-07 04:08:55,-119.861502,0.161286,39,14
2020-04-07 04:09:00,-119.861502,0.161286,38,14
2020-04-07 04:09:05,-119.861502,0.161286,39,14
2020-04-07 04:09:10,-119.861502,0.161286,36,14
2020-04-07 04:09:15,-119.861502,0.161286,41,14
2020-04-07 04:09:20,-119.861502,0.161286,43,14
2020-04-07 04:09:25,-119.861502,0.161286,43,14
2020-04-07 04:09:30,-119.861502,0.161286,40,14
2020-04-07 04:09:35,-119.861502,0.161286,41,14
2020-04-07 04:09:40,-119.861502,0.161286,37,14
2020-04-07 04:09:45,-119.861502,0.161286,42,14
2020-04-07 04:09:50,-119.861502,0.161286,40,14
2020-04-07 04:09:55,-119.861502,0.161286,42,14
2020-04-07 04:10:00,-119.861502,0.161286,42,14
2020-04-07 04:10:05,-119.861502,0.161286,44,14
2020-04-07 04:10:10,-119.861502,0.161286,40,14
2020-04-07 04:10:15,-119.861502,0.161286,38,14
2020-04-07 04:10:20,-119.861502,0.161286,43,14
2020-04-07 04:10:25,-119.861502,0.161286,44,14
2020-04-07 04:10:30,-119.861502,0.161286,43,14
2020-04-07 04:10:35,-119.861502,0.161286,44,14
2020-04-07 04:10:40,-119.861502,0.161286,39,14
2020-04-07 04:10:45,-119.861502,0.161286,41,14
2020-04-07 04:10:50,-119.861502,0.161286,44,14
2020-04-07 04:10:55,-119.861502,0.161286,42,14
2020-04-07 04:11:00,-119.861502,0.161286,47,14
2020-04-07 04:11:05,-119.861502,0.161286,43,14
2020-04-07 04:11:10,-119.861502,0.161286,42,14
2020-04-07 04:11:15,-119.861502,0.161286,37,14
2020-04-07 04:11:20,-119.861502,0.161286,43,14
2020-04-07 04:11:25,-119.861502,0.161286,42,14
2020-04-07 04:11:30,-119.861502,0.161286,41,14
2020-04-07 04:11:35,-119.861502,0.161286,47,14
2020-04-07 04:11:40,-119.861502,0.161286,41,14
2020-04-07 04:11:45,-119.861502,0.161286,37,14
2020-04-07 04:11:50,-119.861502,0.161286,44,14
2020-04-07 04:11:55,-119.861502,0.161286,41,14
2020-04-07 04:12:00,-119.861502,0.161286,46,14
2020-04-07 04:12:05,-119.861502,0.161286,42,14
2020-04-07 04:12:10,-119.861502,0.161286,42,14
2020-04-07 04:12:15,-119.861502,0.161286,38,14
2020-04-07 04:12:20,-119.861502,0.161286,45,14
2020-04-07 04:12:25,-119.861502,0.161286,47,14
2020-04-07 04:12:30,-119.861502,0.161286,42,14
2020-04-07 04:12:35,-119.861502,0.161286,39,14
2020-04-07 04:12:40,-119.861502,0.161286,39,14
2020-04-07 04:12:45,-119.861502,0.161286,42,14
2020-04-07 04:12:50,-119.861502,0.161286,42,14
2020-04-07 04:12:55,-119.861502,0.161286,36,14
2020-04-07 04:13:00,-119.861502,0.161286,41,14
2020-04-07 04:13:05,-119.861502,0.161286,36,14
2020-04-07 04:13:10,-119.861502,0.161286,37,14
2020-04-07 04:13:15,-119.861502,0.161286,46,14
2020-04-07 04:13:20,-119.861502,0.161286,39,14
2020-04-07 04:13:25,-119.861502,0.161286,43,14
2020-04-07 04:13:30,-119.861502,0.161286,42,14
2020-04-07 04:13:35,-119.861502,0.161286,38,14
2020-04-07 04:13:40,-119.861502,0.161286,44,14
2020-04-07 04:13:45,-119.861502,0.161286,38,14
2020-04-07 04:13:50,-119.861502,0.161286,41,14
2020-04-07 04:13:55,-119.861502,0.161286,37,14
2020-04-07 04:14:00,-119.861502,0.161286,41,14
2020-04-07 04:14:05,-119.861502,0.161286,38,14
2020-04-07 04:14:10,-119.861502,0.161286,40,14
2020-04-07 04:14:15,-119.861502,0.161286,44,14
2020-04-07 04:14:20,-119.861502,0.161286,45,14
2020-04-07 04:14:25,-119.861502,0.161286,42,14
2020-04-07 04:14:30,-119.861502,0.161286,41,14
2020-04-07 04:14:35,-119.861502,0.161286,39,14
2020-04-07 04:14:40,-119.861502,0.161286,48,14
2020-04-07 04:14:45,-119.861502,0.161286,39,14
2020-04-07 04:14:50,-119.861502,0.161286,45,14
2020-04-07 04:14:55,-119.861502,0.161286,44,14
2020-04-07 04:15:00,-119.861502,0.161286,43,14
2020-04-07 04:15:05,-119.861502,0.161286,38,14
2020-04-07 04:15:10,-119.861502,0.161286,36,14
2020-04-07 04:15:15,-119.861502,0.161286,42,14
2020-04-07 04:15:20,-119.861502,0.161286,39,14
2020-04-07 04:15:25,-119.861502,0.161286,43,14
2020-04-07 04:15:30,-119.861502,0.161286,42,14
2020-04-07 04:15:35,-119.861502,0.161286,36,14
2020-04-07 04:15:40,-119.861502,0.161286,41,14
2020-04-07 04:15:45,-119.861502,0.161286,38,14
2020-04-07 04:15:50,-119.861502,0.161286,39,14
2020-04-07 04:15:55,-119.861502,0.161286,45,14
2020-04-07 04:16:00,-119.861502,0.161286,39,14
2020-04-07 04:16:05,-119.861502,0.161286,43,14
2020-04-07 04:16:10,-119.861502,0.161286,39,14
2020-04-07 04:16:15,-119.861502,0.161286,37,14
2020-04-07 04:16:20,-119.861502,0.161286,39,14
2020-04-07 04:16:25,-119.861502,0.161286,43,14
2020-04-07 04:16:30,-119.861502,0.161286,42,14
2020-04-07 04:16:35,-119.861502,0.161286,41,14
2020-04-07 04:16:40,-119.861502,0.161286,44,14
2020-04-07 04:16:45,-119.861502,0.161286,39,14
2020-04-07 04:16:50,-119.861502,0.161286,43,14
2020-04-07 04:16:55,-119.861502,0.161286,44,14
2020-04-07 04:17:00,-119.861502,0.161286,43,14
2020-04-07 04:17:05,-119.861502,0.161286,37,14
2020-04-07 04:17:10,-119.861502,0.161286,41,14
2020-04-07 04:17:15,-119.861502,0.161286,41,14
2020-04-07 04:17:20,-119.861502,0.161286,44,14
2020-04-07 04:17:25,-119.861502,0.161286,41,14
2020-04-07 04:17:30,-119.861502,0.161286,41,14
2020-04-07 04:17:35,-119.861502,0.161286,38,14
2020-04-07 04:17:40,-119.861502,0.161286,40,14
2020-04-07 04:17:45,-119.861502,0.161286,42,14
2020-04-07 04:17:50,-119.861502,0.161286,40,14
2020-04-07 04:17:55,-119.861502,0.161286,38,14
2020-04-07 04:18:00,-119.861502,0.161286,39,14
2020-04-07 04:18:05,-119.861502,0.161286,41,14
2020-04-07 04:18:10,-119.861502,0.161286,42,14
2020-04-07 04:18:15,-119.861502,0.161286,41,14
2020-04-07 04:18:20,-119.861502,0.161286,44,14
2020-04-07 04:18:25,-119.861502,0.161286,42,14
2020-04-07 04:18:30,-119.861502,0.161286,39,14
2020-04-07 04:18:35,-119.861502,0.161286,43,14
2020-04-07 04:18:40,-119.861502,0.161286,39,14
2020-04-07 04:18:45,-119.861502,0.161286,46,14
2020-04-07 04:18:50,-119.861502,0.161286,45,14
2020-04-07 04:18:55,-119.861502,0.161286,39,14
2020-04-07 04:19:00,-119.861502,0.161286,40,14
2020-04-07 04:19:05,-119.861502,0.161286,38,14
2020-04-07 04:19:10,-119.861502,0.161286,36,14
2020-04-07 04:19:15,-119.861502,0.161286,40,14
2020-04-07 04:19:20,-119.861502,0.161286,40,14
2020-04-07 04:19:25,-119.861502,0.161286,41,14
2020-04-07 04:19:30,-119.861502,0.161286,43,14
2020-04-07 04:19:35,-119.861502,0.161286,44,14
2020-04-07 04:19:40,-119.861502,0.161286,44,14
2020-04-07 04:19:45,-119.861502,0.161286,41,14
2020-04-07 04:19:50,-119.861502,0.161286,45,14
2020-04-07 04:19:55,-119.861502,0.161286,45,14
2020-04-07 04:20:00,-119.861502,0.161286,44,14
2020-04-07 04:20:05,-119.861502,0.161286,42,14
2020-04-07 04:20:10,-119.861502,0.161286,39,14
2020-04-07 04:20:15,-119.861502,0.161286,44,14
2020-04-07 04:20:20,-119.861502,0.161286,40,14
2020-04-07 04:20:25,-119.861502,0.161286,35,14
2020-04-07 04:20:30,-119.861502,0.161286,43,14
2020-04-07 04:20:35,-119.861502,0.161286,47,14
2020-04-07 04:20:40,-119.861502,0.161286,40,14
2020-04-07 04:20:45,-119.861502,0.161286,40,14
2020-04-07 04:20:50,-119.861502,0.161286,45,14
2020-04-07 04:20:55,-119.861502,0.161286,38,14
2020-04-07 04:21:00,-119.861502,0.161286,43,14
2020-04-07 04:21:05,-119.861502,0.161286,40,14
2020-04-07 04:21:10,-119.861502,0.161286,42,14
2020-04-07 04:21:15,-119.861502,0.161286,43,14
2020-04-07 04:21:20,-119.861502,0.161286,42,14
2020-04-07 04:21:25,-119.861502,0.161286,35,14
2020-04-07 04:21:30,-119.861502,0.161286,44,14
2020-04-07 04:21:35,-119.861502,0.161286,42,14
2020-04-07 04:21:40,-119.861502,0.161286,44,14
2020-04-07 04:21:45,-119.861502,0.161286,42,14
2020-04-07 04:21:50,-119.861502,0.161286,46,14
2020-04-07 04:21:55,-119.861502,0.161286,44,14
2020-04-07 04:22:00,-119.861502,0.161286,44,14
2020-04-07 04:22:05,-119.861502,0.161286,42,14
2020-04-07 04:22:10,-119.861502,0.161286,38,14
2020-04-07 04:22:15,-119.861502,0.161286,46,14
2020-04-07 04:22:20,-119.861502,0.161286,40,14
2020-04-07 04:22:25,-119.861502,0.161286,43,14
2020-04-07 04:22:30,-119.861502,0.161286,40,14
2020-04-07 04:22:35,-119.861502,0.161286,44,14
2020-04-07 04:22:40,-119.861502,0.161286,45,14
2020-04-07 04:22:45,-119.861502,0.161286,43,14
2020-04-07 04:22:50,-119.861502,0.161286,44,14
2020-04-07 04:22:55,-119.861502,0.161286,43,14
2020-04-07 04:23:00,-119.861502,0.161286,47,14
2020-04-07 04:23:05,-119.861502,0.161286,41,14
2020-04-07 04:23:10,-119.861502,0.161286,40,14
2020-04-07 04:23:15,-119.861502,0.161286,40,14
2020-04-07 04:23:20,-119.861502,0.161286,37,14
2020-04-07 04:23:25,-119.861502,0.161286,44,14
2020-04-07 04:23:30,-119.861502,0.161286,39,14
2020-04-07 04:23:35,-119.861502,0.161286,41,14
2020-04-07 04:23:40,-119.861502,0.161286,43,14
2020-04-07 04:23:45,-119.861502,0.161286,43,14
2020-04-07 04:23:50,-119.861502,0.161286,42,14
2020-04-07 04:23:55,-119.861502,0.161286,43,14
2020-04-07 04:24:00,-119.861502,0.161286,33,14
2020-04-07 04:24:05,-119.861502,0.161286,45,14
2020-04-07 04:24:10,-119.861502,0.161286,40,14
2020-04-07 04:24:15,-119.861502,0.161286,45,14
2020-04-07 04:24:20,-119.861502,0.161286,43,14
2020-04-07 04:24:25,-119.861502,0.161286,40,14
2020-04-07 04:24:30,-119.861502,0.161286,46,14
2020-04-07 04:24:35,-119.861502,0.161286,39,14
2020-04-07 04:24:40,-119.861502,0.161286,41,14
2020-04-07 04:24:45,-119.861502,0.161286,35,14
2020-04-07 04:24:50,-119.861502,0.161286,38,14
2020-04-07 04:24:55,-119.861502,0.161286,40,14
2020-04-07 04:25:00,-119.861502,0.161286,39,14
2020-04-07 04:25:05,-119.861502,0.161286,41,14
2020-04-07 04:25:10,-119.861502,0.161286,44,14
2020-04-07 04:25:15,-119.861502,0.161286,41,14
2020-04-07 04:25:20,-119.861502,0.161286,41,14
2020-04-07 04:25:25,-119.861502,0.161286,40,14
2020-04-07 04:25:30,-119.861502,0.161286,44,14
2020-04-07 04:25:35,-119.861502,0.161286,44,14
2020-04-07 04:25:40,-119.861502,0.161286,42,14
2020-04-07 04:25:45,-119.861502,0.161286,31,14
2020-04-07 04:25:50,-119.861502,0.161286,41,14
2020-04-07 04:25:55,-119.861502,0.161286,41,14
2020-04-07 04:26:00,-119.861502,0.161286,45,14
2020-04-07 04:26:05,-119.861502,0.161286,35,14
2020-04-07 04:26:10,-119.861502,0.161286,42,14
2020-04-07 04:26:15,-119.861502,0.161286,44,14
2020-04-07 04:26:20,-119.861502,0.161286,44,14
2020-04-07 04:26:25,-119.861502,0.161286,49,14
2020-04-07 04:26:30,-119.861502,0.161286,46,14
2020-04-07 04:26:35,-119.861502,0.161286,39,14
2020-04-07 04:26:40,-119.861502,0.161286,43,14
2020-04-07 04:26:45,-119.861502,0.161286,44,14
2020-04-07 04:26:50,-119.861502,0.161286,42,14
2020-04-07 04:26:55,-119.861502,0.161286,44,14
2020-04-07 04:27:00,-119.861502,0.161286,40,14
2020-04-07 04:27:05,-119.861502,0.161286,43,14
2020-04-07 04:27:10,-119.861502,0.161286,42,14
2020-04-07 04:27:15,-119.861502,0.161286,41,14
2020-04-07 04:27:20,-119.861502,0.161286,44,14
2020-04-07 04:27:25,-119.861502,0.161286,39,14
2020-04-07 04:27:30,-119.861502,0.161286,41,14
2020-04-07 04:27:35,-119.861502,0.161286,34,14
2020-04-07 04:27:40,-119.861502,0.161286,42,14
2020-04-07 04:27:45,-119.861502,0.161286,44,14
2020-04-07 04:27:50,-119.861502,0.161286,45,14
2020-04-07 04:27:55,-119.861502,0.161286,42,14
2020-04-07 04:28:00,-119.861502,0.161286,39,14
2020-04-07 04:28:05,-119.861502,0.161286,43,14
2020-04-07 04:28:10,-119.861502,0.161286,38,14
2020-04-07 04:28:15,-119.861502,0.161286,41,14
2020-04-07 04:28:20,-119.861502,0.161286,43,14
2020-04-07 04:28:25,-119.861502,0.161286,39,14
2020-04-07 04:28:30,-119.861502,0.161286,41,14
2020-04-07 04:28:35,-119.861502,0.161286,37,14
2020-04-07 04:28:40,-119.861502,0.161286,44,14
2020-04-07 04:28:45,-119.861502,0.161286,36,14
2020-04-07 04:28:50,-119.861502,0.161286,48,14
2020-04-07 04:28:55,-119.861502,0.161286,42,14
2020-04-07 04:29:00,-119.861502,0.161286,42,14
2020-04-07 04:29:05,-119.861502,0.161286,51,14
2020-04-07 04:29:10,-119.861502,0.161286,44,14
2020-04-07 04:29:15,-119.861502,0.161286,43,14
2020-04-07 04:29:20,-119.861502,0.161286,40,14
2020-04-07 04:29:25,-119.861502,0.161286,41,14
2020-04-07 04:29:30,-119.861502,0.161286,42,14
2020-04-07 04:29:35,-119.861502,0.161286,42,14
2020-04-07 04:29:40,-119.861502,0.161286,39,14
2020-04-07 04:29:45,-119.861502,0.161286,42,14
2020-04-07 04:29:50,-119.861502,0.161286,43,14
2020-04-07 04:29:55,-119.861502,0.161286,44,14
2020-04-07 04:30:00,-119.861502,0.161286,43,14
2020-04-07 04:30:05,-119.861502,0.161286,39,14
2020-04-07 04:30:10,-119.861502,0.161286,42,14
2020-04-07 04:30:15,-119.861502,0.161286,38,14
2020-04-07 04:30:20,-119.861502,0.161286,43,14
2020-04-07 04:30:25,-119.861502,0.161286,41,14
2020-04-07 04:30:30,-119.861502,0.161286,39,14
2020-04-07 04:30:35,-119.861502,0.161286,40,14
2020-04-07 04:30:40,-119.861502,0.161286,38,14
2020-04-07 04:30:45,-119.861502,0.161286,42,14
2020-04-07 04:30:50,-119.861502,0.161286,41,14
2020-04-07 04:30:55,-119.861502,0.161286,46,14
2020-04-07 04:31:00,-119.861502,0.161286,40,14
2020-04-07 04:31:05,-119.861502,0.161286,38,14
2020-04-07 04:31:10,-119.861502,0.161286,35,14
2020-04-07 04:31:15,-119.861502,0.161286,42,14
2020-04-07 04:31:20,-119.861502,0.161286,38,14
2020-04-07 04:31:25,-119.861502,0.161286,41,14
2020-04-07 04:31:30,-119.861502,0.161286,47,14
2020-04-07 04:31:35,-119.861502,0.161286,45,14
2020-04-07 04:31:40,-119.861502,0.161286,39,14
2020-04-07 04:31:45,-119.861502,0.161286,38,14
2020-04-07 04:31:50,-119.861502,0.161286,37,14
2020-04-07 04:31:55,-119.861502,0.161286,43,14
2020-04-07 04:32:00,-119.861502,0.161286,43,14
2020-04-07 04:32:05,-119.861502,0.161286,38,14
2020-04-07 04:32:10,-119.861502,0.161286,36,14
2020-04-07 04:32:15,-119.861502,0.161286,40,14
2020-04-07 04:32:20,-119.861502,0.161286,39,14
2020-04-07 04:32:25,-119.861502,0.161286,42,14
2020-04-07 04:32:30,-119.861502,0.161286,45,14
2020-04-07 04:32:35,-119.861502,0.161286,42,14
2020-04-07 04:32:40,-119.861502,0.161286,44,14
2020-04-07 04:32:45,-119.861502,0.161286,37,14
2020-04-07 04:32:50,-119.861502,0.161286,45,14
2020-04-07 04:32:55,-119.861502,0.161286,36,14
2020-04-07 04:33:00,-119.861502,0.161286,37,14
2020-04-07 04:33:05,-119.861502,0.161286,41,14
2020-04-07 04:33:10,-119.861502,0.161286,40,14
2020-04-07 04:33:15,-119.861502,0.161286,39,14
2020-04-07 04:33:20,-119.861502,0.161286,41,14
2020-04-07 04:33:25,-119.861502,0.161286,44,14
2020-04-07 04:33:30,-119.861502,0.161286,38,14
2020-04-07 04:33:35,-119.861502,0.161286,37,14
2020-04-07 04:33:40,-119.861502,0.161286,42,14
2020-04-07 04:33:45,-119.861502,0.161286,42,14
2020-04-07 04:33:50,-119.861502,0.161286,38,14
2020-04-07 04:33:55,-119.861502,0.161286,42,14
2020-04-07 04:34:00,-119.861502,0.161286,40,14
2020-04-07 04:34:05,-119.861502,0.161286,46,14
2020-04-07 04:34:10,-119.861502,0.161286,43,14
2020-04-07 04:34:15,-119.861502,0.161286,40,14
2020-04-07 04:34:20,-119.861502,0.161286,41,14
2020-04-07 04:34:25,-119.861502,0.161286,40,14
2020-04-07 04:34:30,-119.861502,0.161286,42,14
2020-04-07 04:34:35,-119.861502,0.161286,49,14
2020-04-07 04:34:40,-119.861502,0.161286,43,14
2020-04-07 04:34:45,-119.861502,0.161286,37,14
2020-04-07 04:34:50,-119.861502,0.161286,42,14
2020-04-07 04:34:55,-119.861502,0.161286,39,14
2020-04-07 04:35:00,-119.861502,0.161286,42,14
2020-04-07 04:35:05,-119.861502,0.161286,43,14
2020-04-07 04:35:10,-119.861502,0.161286,45,14
2020-04-07 04:35:15,-119.861502,0.161286,45,14
2020-04-07 04:35:20,-119.861502,0.161286,40,14
2020-04-07 04:35:25,-119.861502,0.161286,37,14
2020-04-07 04:35:30,-119.861502,0.161286,41,14
2020-04-07 04:35:35,-119.861502,0.161286,37,14
2020-04-07 04:35:40,-119.861502,0.161286,42,14
2020-04-07 04:35:45,-119.861502,0.161286,43,14
2020-04-07 04:35:50,-119.861502,0.161286,42,14
2020-04-07 04:35:55,-119.861502,0.161286,41,14
2020-04-07 04:36:00,-119.861502,0.161286,40,14
2020-04-07 04:36:05,-119.861502,0.161286,46,14
2020-04-07 04:36:10,-119.861502,0.161286,42,14
2020-04-07 04:36:15,-119.861502,0.161286,39,14
2020-04-07 04:36:20,-119.861502,0.161286,41,14
2020-04-07 04:36:25,-119.861502,0.161286,42,14
2020-04-07 04:36:30,-119.861502,0.161286,37,14
2020-04-07 04:36:35,-119.861502,0.161286,44,14
2020-04-07 04:36:40,-119.861502,0.161286,43,14
2020-04-07 04:36:45,-119.861502,0.161286,45,14
2020-04-07 04:36:50,-119.861502,0.161286,42,14
2020-04-07 04:36:55,-119.861502,0.161286,46,14
2020-04-07 04:37:00,-119.861502,0.161286,39,14
2020-04-07 04:37:05,-119.861502,0.161286,44,14
2020-04-07 04:37:10,-119.861502,0.161286,43,14
2020-04-07 04:37:15,-119.861502,0.161286,42,14
2020-04-07 04:37:20,-119.861502,0.161286,41,14
2020-04-07 04:37:25,-119.861502,0.161286,39,14
2020-04-07 04:37:30,-119.861502,0.161286,40,14
2020-04-07 04:37:35,-119.861502,0.161286,45,14
2020-04-07 04:37:40,-119.861502,0.161286,38,14
2020-04-07 04:37:45,-119.861502,0.161286,43,14
2020-04-07 04:37:50,-119.861502,0.161286,42,14
2020-04-07 04:37:55,-119.861502,0.161286,43,14
2020-04-07 04:38:00,-119.861502,0.161286,44,14
2020-04-07 04:38:05,-119.861502,0.161286,38,14
2020-04-07 04:38:10,-119.861502,0.161286,37,14
2020-04-07 04:38:15,-119.861502,0.161286,46,14
2020-04-07 04:38:20,-119.861502,0.161286,42,14
2020-04-07 04:38:25,-119.861502,0.161286,39,14
2020-04-07 04:38:30,-119.861502,0.161286,41,14
2020-04-07 04:38:35,-119.861502,0.161286,42,14
2020-04-07 04:38:40,-119.861502,0.161286,42,14
2020-04-07 04:38:45,-119.861502,0.161286,42,14
2020-04-07 04:38:50,-119.861502,0.161286,41,14
2020-04-07 04:38:55,-119.861502,0.161286,42,14
2020-04-07 04:39:00,-119.861502,0.161286,38,14
2020-04-07 04:39:05,-119.861502,0.161286,44,14
2020-04-07 04:39:10,-119.861502,0.161286,41,14
2020-04-07 04:39:15,-119.861502,0.161286,43,14
2020-04-07 04:39:20,-119.861502,0.161286,43,14
2020-04-07 04:39:25,-119.861502,0.161286,42,14
2020-04-07 04:39:30,-119.861502,0.161286,40,14
2020-04-07 04:39:35,-119.861502,0.161286,42,14
2020-04-07 04:39:40,-119.861502,0.161286,42,14
2020-04-07 04:39:45,-119.861502,0.161286,41,14
2020-04-07 04:39:50,-119.861502,0.161286,45,14
2020-04-07 04:39:55,-119.861502,0.161286,44,14
2020-04-07 04:40:00,-119.861502,0.161286,43,14
2020-04-07 04:40:05,-119.861502,0.161286,48,14
2020-04-07 04:40:10,-119.861502,0.161286,40,14
2020-04-07 04:40:15,-119.861502,0.161286,41,14
2020-04-07 04:40:20,-119.861502,0.161286,41,14
2020-04-07 04:40:25,-119.861502,0.161286,36,14
2020-04-07 04:40:30,-119.861502,0.161286,40,14
2020-04-07 04:40:35,-119.861502,0.161286,43,14
2020-04-07 04:40:40,-119.861502,0.161286,42,14
2020-04-07 04:40:45,-119.861502,0.161286,46,14
2020-04-07 04:40:50,-119.861502,0.161286,44,14
2020-04-07 04:40:55,-119.861502,0.161286,44,14
2020-04-07 04:41:00,-119.861502,0.161286,43,14
2020-04-07 04:41:05,-119.861502,0.161286,37,14
2020-04-07 04:41:10,-119.861502,0.161286,39,14
2020-04-07 04:41:15,-119.861502,0.161286,44,14
2020-04-07 04:41:20,-119.861502,0.161286,43,14
2020-04-07 04:41:25,-119.861502,0.161286,34,14
2020-04-07 04:41:30,-119.861502,0.161286,41,14
2020-04-07 04:41:35,-119.861502,0.161286,39,14
2020-04-07 04:41:40,-119.861502,0.161286,44,14
2020-04-07 04:41:45,-119.861502,0.161286,39,14
2020-04-07 04:41:50,-119.861502,0.161286,45,14
2020-04-07 04:41:55,-119.861502,0.161286,41,14
2020-04-07 04:42:00,-119.861502,0.161286,42,14
2020-04-07 04:42:05,-119.861502,0.161286,46,14
2020-04-07 04:42:10,-119.861502,0.161286,41,14
2020-04-07 04:42:15,-119.861502,0.161286,37,14
2020-04-07 04:42:20,-119.861502,0.161286,39,14
2020-04-07 04:42:25,-119.861502,0.161286,41,14
2020-04-07 04:42:30,-119.861502,0.161286,41,14
2020-04-07 04:42:35,-119.861502,0.161286,43,14
2020-04-07 04:42:40,-119.861502,0.161286,41,14
2020-04-07 04:42:45,-119.861502,0.161286,41,14
2020-04-07 04:42:50,-119.861502,0.161286,40,14
2020-04-07 04:42:55,-119.861502,0.161286,43,14
2020-04-07 04:43:00,-119.861502,0.161286,39,14
2020-04-07 04:43:05,-119.861502,0.161286,41,14
2020-04-07 04:43:10,-119.861502,0.161286,44,14
2020-04-07 04:43:15,-119.861502,0.161286,43,14
2020-04-07 04:43:20,-119.861502,0.161286,39,14
2020-04-07 04:43:25,-119.861502,0.161286,43,14
2020-04-07 04:43:30,-119.861502,0.161286,40,14
2020-04-07 04:43:35,-119.861502,0.161286,44,14
2020-04-07 04:43:40,-119.861502,0.161286,47,14
2020-04-07 04:43:45,-119.861502,0.161286,45,14
2020-04-07 04:43:50,-119.861502,0.161286,38,14
2020-04-07 04:43:55,-119.861502,0.161286,39,14
2020-04-07 04:44:00,-119.861502,0.161286,41,14
2020-04-07 04:44:05,-119.861502,0.161286,39,14
