Timestamp,Long,Lat,Value,Region-id
2020-04-07 06:01:30,-119.861502,0.161286,41,14
2020-04-07 06:01:35,-119.861502,0.161286,41,14
2020-04-07 06:01:40,-119.861502,0.161286,36,14
2020-04-07 06:01:45,-119.861502,0.161286,43,14
2020-04-07 06:01:50,-119.861502,0.161286,37,14
2020-04-07 06:01:55,-119.861502,0.161286,44,14
2020-04-07 06:02:00,-119.861502,0.161286,41,14
2020-04-07 06:02:05,-119.861502,0.161286,39,14
2020-04-07 06:02:10,-119.861502,0.161286,40,14
2020-04-07 06:02:15,-119.861502,0.161286,35,14
2020-04-07 06:02:20,-119.861502,0.161286,44,14
2020-04-07 06:02:25,-119.861502,0.161286,41,14
2020-04-07 06:02:30,-119.861502,0.161286,48,14
2020-04-07 06:02:35,-119.861502,0.161286,37,14
2020-04-07 06:02:40,-119.861502,0.161286,46,14
2020-04-07 06:02:45,-119.861502,0.161286,41,14
2020-04-07 06:02:50,-119.861502,0.161286,43,14
2020-04-07 06:02:55,-119.861502,0.161286,44,14
2020-04-07 06:03:00,-119.861502,0.161286,43,14
2020-04-07 06:03:05,-119.861502,0.161286,41,14
2020-04-07 06:03:10,-119.861502,0.161286,42,14
2020-04-07 06:03:15,-119.861502,0.161286,41,14
2020-04-07 06:03:20,-119.861502,0.161286,41,14
2020-04-07 06:03:25,-119.861502,0.161286,47,14
2020-04-07 06:03:30,-119.861502,0.161286,43,14
2020-04-07 06:03:35,-119.861502,0.161286,42,14
2020-04-07 06:03:40,-119.861502,0.161286,39,14
2020-04-07 06:03:45,-119.861502,0.161286,42,14
2020-04-07 06:03:50,-119.861502,0.161286,41,14
2020-04-07 06:03:55,-119.861502,0.161286,38,14
2020-04-07 06:04:00,-119.861502,0.161286,43,14
2020-04-07 06:04:05,-119.861502,0.161286,44,14
2020-04-07 06:04:10,-119.861502,0.161286,46,14
2020-04-07 06:04:15,-119.861502,0.161286,42,14
2020-04-07 06:04:20,-119.861502,0.161286,47,14
2020-04-07 06:04:25,-119.861502,0.161286,43,14
2020-04-07 06:04:30,-119.861502,0.161286,45,14
2020-04-07 06:04:35,-119.861502,0.161286,44,14
2020-04-07 06:04:40,-119.861502,0.161286,40,14
2020-04-07 06:04:45,-119.861502,0.161286,40,14
2020-04-07 06:04:50,-119.861502,0.161286,38,14
2020-04-07 06:04:55,-119.861502,0.161286,40,14
2020-04-07 06:05:00,-119.861502,0.161286,50,14
2020-04-07 06:05:05,-119.861502,0.161286,37,14
2020-04-07 06:05:10,-119.861502,0.161286,45,14
2020-04-07 06:05:15,-119.861502,0.161286,42,14
2020-04-07 06:05:20,-119.861502,0.161286,38,14
2020-04-07 06:05:25,-119.861502,0.161286,41,14
2020-04-07 06:05:30,-119.861502,0.161286,45,14
2020-04-07 06:05:35,-119.861502,0.161286,48,14
2020-04-07 06:05:40,-119.861502,0.161286,42,14
2020-04-07 06:05:45,-119.861502,0.161286,39,14
2020-04-07 06:05:50,-119.861502,0.161286,40,14
2020-04-07 06:05:55,-119.861502,0.161286,38,14
2020-04-07 06:06:00,-119.861502,0.161286,44,14
2020-04-07 06:06:05,-119.861502,0.161286,41,14
2020-04-07 06:06:10,-119.861502,0.161286,43,14
2020-04-07 06:06:15,-119.861502,0.161286,41,14
2020-04-07 06:06:20,-119.861502,0.161286,41,14
2020-04-07 06:06:25,-119.861502,0.161286,42,14
2020-04-07 06:06:30,-119.861502,0.161286,41,14
2020-04-07 06:06:35,-119.861502,0.161286,42,14
2020-04-07 06:06:40,-119.861502,0.161286,42,14
2020-04-07 06:06:45,-119.861502,0.161286,42,14
2020-04-07 06:06:50,-119.861502,0.161286,45,14
2020-04-07 06:06:55,-119.861502,0.161286,46,14
2020-04-07 06:07:00,-119.861502,0.161286,37,14
2020-04-07 06:07:05,-119.861502,0.161286,47,14
2020-04-07 06:07:10,-119.861502,0.161286,42,14
2020-04-07 06:07:15,-119.861502,0.161286,45,14
2020-04-07 06:07:20,-119.861502,0.161286,43,14
2020-04-07 06:07:25,-119.861502,0.161286,40,14
2020-04-07 06:07:30,-119.861502,0.161286,41,14
2020-04-07 06:07:35,-119.861502,0.161286,44,14
2020-04-07 06:07:40,-119.861502,0.161286,44,14
2020-04-07 06:07:45,-119.861502,0.161286,39,14
2020-04-07 06:07:50,-119.861502,0.161286,40,14
2020-04-07 06:07:55,-119.861502,0.161286,41,14
2020-04-07 06:08:00,-119.861502,0.161286,40,14
2020-04-07 06:08:05,-119.861502,0.161286,39,14
2020-04-07 06:08:10,-119.861502,0.161286,45,14
2020-04-07 06:08:15,-119.861502,0.161286,46,14
2020-04-07 06:08:20,-119.861502,0.161286,40,14
2020-04-07 06:08:25,-119.861502,0.161286,41,14
2020-04-07 06:08:30,-119.861502,0.161286,40,14
2020-04-07 06:08:35,-119.861502,0.161286,42,14
2020-04-07 06:08:40,-119.861502,0.161286,39,14
2020-04-07 06:08:45,-119.861502,0.161286,43,14
2020-04-07 06:08:50,-119.861502,0.161286,40,14
2020-04-07 06:08:55,-119.861502,0.161286,46,14
2020-04-07 06:09:00,-119.861502,0.161286,42,14
2020-04-07 06:09:05,-119.861502,0.161286,43,14
2020-04-07 06:09:10,-119.861502,0.161286,42,14
2020-04-07 06:09:15,-119.861502,0.161286,41,14
2020-04-07 06:09:20,-119.861502,0.161286,43,14
2020-04-07 06:09:25,-119.861502,0.161286,42,14
2020-04-07 06:09:30,-119.861502,0.161286,46,14
2020-04-07 06:09:35,-119.861502,0.161286,42,14
2020-04-07 06:09:40,-119.861502,0.161286,48,14
2020-04-07 06:09:45,-119.861502,0.161286,40,14
2020-04-07 06:09:50,-119.861502,0.161286,39,14
2020-04-07 06:09:55,-119.861502,0.161286,45,14
2020-04-07 06:10:00,-119.861502,0.161286,41,14
2020-04-07 06:10:05,-119.861502,0.161286,41,14
2020-04-07 06:10:10,-119.861502,0.161286,40,14
2020-04-07 06:10:15,-119.861502,0.161286,45,14
2020-04-07 06:10:20,-119.861502,0.161286,43,14
2020-04-07 06:10:25,-119.861502,0.161286,47,14
2020-04-07 06:10:30,-119.861502,0.161286,42,14
2020-04-07 06:10:35,-119.861502,0.161286,44,14
2020-04-07 06:10:40,-119.861502,0.161286,42,14
2020-04-07 06:10:45,-119.861502,0.161286,40,14
2020-04-07 06:10:50,-119.861502,0.161286,43,14
2020-04-07 06:10:55,-119.861502,0.161286,45,14
2020-04-07 06:11:00,-119.861502,0.161286,40,14
2020-04-07 06:11:05,-119.861502,0.161286,44,14
2020-04-07 06:11:10,-119.861502,0.161286,44,14
2020-04-07 06:11:15,-119.861502,0.161286,45,14
2020-04-07 06:11:20,-119.861502,0.161286,39,14
2020-04-07 06:11:25,-119.861502,0.161286,40,14
2020-04-07 06:11:30,-119.861502,0.161286,40,14
2020-04-07 06:11:35,-119.861502,0.161286,48,14
2020-04-07 06:11:40,-119.861502,0.161286,40,14
2020-04-07 06:11:45,-119.861502,0.161286,41,14
2020-04-07 06:11:50,-119.861502,0.161286,37,14
2020-04-07 06:11:55,-119.861502,0.161286,38,14
2020-04-07 06:12:00,-119.861502,0.161286,44,14
2020-04-07 06:12:05,-119.861502,0.161286,44,14
2020-04-07 06:12:10,-119.861502,0.161286,41,14
2020-04-07 06:12:15,-119.861502,0.161286,39,14
2020-04-07 06:12:20,-119.861502,0.161286,40,14
2020-04-07 06:12:25,-119.861502,0.161286,43,14
2020-04-07 06:12:30,-119.861502,0.161286,36,14
2020-04-07 06:12:35,-119.861502,0.161286,38,14
2020-04-07 06:12:40,-119.861502,0.161286,42,14
2020-04-07 06:12:45,-119.861502,0.161286,38,14
2020-04-07 06:12:50,-119.861502,0.161286,41,14
2020-04-07 06:12:55,-119.861502,0.161286,39,14
2020-04-07 06:13:00,-119.861502,0.161286,38,14
2020-04-07 06:13:05,-119.861502,0.161286,38,14
2020-04-07 06:13:10,-119.861502,0.161286,44,14
2020-04-07 06:13:15,-119.861502,0.161286,39,14
2020-04-07 06:13:20,-119.861502,0.161286,39,14
2020-04-07 06:13:25,-119.861502,0.161286,42,14
2020-04-07 06:13:30,-119.861502,0.161286,38,14
2020-04-07 06:13:35,-119.861502,0.161286,42,14
2020-04-07 06:13:40,-119.861502,0.161286,40,14
2020-04-07 06:13:45,-119.861502,0.161286,44,14
2020-04-07 06:13:50,-119.861502,0.161286,34,14
2020-04-07 06:13:55,-119.861502,0.161286,44,14
2020-04-07 06:14:00,-119.861502,0.161286,47,14
2020-04-07 06:14:05,-119.861502,0.161286,43,14
2020-04-07 06:14:10,-119.861502,0.161286,42,14
2020-04-07 06:14:15,-119.861502,0.161286,43,14
2020-04-07 06:14:20,-119.861502,0.161286,42,14
2020-04-07 06:14:25,-119.861502,0.161286,37,14
2020-04-07 06:14:30,-119.861502,0.161286,40,14
2020-04-07 06:14:35,-119.861502,0.161286,43,14
2020-04-07 06:14:40,-119.861502,0.161286,41,14
2020-04-07 06:14:45,-119.861502,0.161286,43,14
2020-04-07 06:14:50,-119.861502,0.161286,43,14
2020-04-07 06:14:55,-119.861502,0.161286,41,14
2020-04-07 06:15:00,-119.861502,0.161286,42,14
2020-04-07 06:15:05,-119.861502,0.161286,44,14
2020-04-07 06:15:10,-119.861502,0.161286,34,14
2020-04-07 06:15:15,-119.861502,0.161286,46,14
2020-04-07 06:15:20,-119.861502,0.161286,43,14
2020-04-07 06:15:25,-119.861502,0.161286,44,14
2020-04-07 06:15:30,-119.861502,0.161286,33,14
2020-04-07 06:15:35,-119.861502,0.161286,46,14
2020-04-07 06:15:40,-119.861502,0.161286,41,14
2020-04-07 06:15:45,-119.861502,0.161286,39,14
2020-04-07 06:15:50,-119.861502,0.161286,41,14
2020-04-07 06:15:55,-119.861502,0.161286,44,14
2020-04-07 06:16:00,-119.861502,0.161286,37,14
2020-04-07 06:16:05,-119.861502,0.161286,37,14
2020-04-07 06:16:10,-119.861502,0.161286,44,14
2020-04-07 06:16:15,-119.861502,0.161286,41,14
2020-04-07 06:16:20,-119.861502,0.161286,39,14
2020-04-07 06:16:25,-119.861502,0.161286,41,14
2020-04-07 06:16:30,-119.861502,0.161286,42,14
2020-04-07 06:16:35,-119.861502,0.161286,40,14
2020-04-07 06:16:40,-119.861502,0.161286,41,14
2020-04-07 06:16:45,-119.861502,0.161286,46,14
2020-04-07 06:16:50,-119.861502,0.161286,38,14
2020-04-07 06:16:55,-119.861502,0.161286,41,14
2020-04-07 06:17:00,-119.861502,0.161286,40,14
2020-04-07 06:17:05,-119.861502,0.161286,41,14
2020-04-07 06:17:10,-119.861502,0.161286,41,14
2020-04-07 06:17:15,-119.861502,0.161286,41,14
2020-04-07 06:17:20,-119.861502,0.161286,42,14
2020-04-07 06:17:25,-119.861502,0.161286,46,14
2020-04-07 06:17:30,-119.861502,0.161286,43,14
2020-04-07 06:17:35,-119.861502,0.161286,46,14
2020-04-07 06:17:40,-119.861502,0.161286,46,14
2020-04-07 06:17:45,-119.861502,0.161286,38,14
2020-04-07 06:17:50,-119.861502,0.161286,43,14
2020-04-07 06:17:55,-119.861502,0.161286,35,14
2020-04-07 06:18:00,-119.861502,0.161286,42,14
2020-04-07 06:18:05,-119.861502,0.161286,40,14
2020-04-07 06:18:10,-119.861502,0.161286,40,14
2020-04-07 06:18:15,-119.861502,0.161286,46,14
2020-04-07 06:18:20,-119.861502,0.161286,40,14
2020-04-07 06:18:25,-119.861502,0.161286,46,14
2020-04-07 06:18:30,-119.861502,0.161286,47,14
2020-04-07 06:18:35,-119.861502,0.161286,45,14
2020-04-07 06:18:40,-119.861502,0.161286,48,14
2020-04-07 06:18:45,-119.861502,0.161286,46,14
2020-04-07 06:18:50,-119.861502,0.161286,43,14
2020-04-07 06:18:55,-119.861502,0.161286,43,14
2020-04-07 06:19:00,-119.861502,0.161286,46,14
2020-04-07 06:19:05,-119.861502,0.161286,52,14
2020-04-07 06:19:10,-119.861502,0.161286,40,14
2020-04-07 06:19:15,-119.861502,0.161286,46,14
2020-04-07 06:19:20,-119.861502,0.161286,44,14
2020-04-07 06:19:25,-119.861502,0.161286,41,14
2020-04-07 06:19:30,-119.861502,0.161286,35,14
2020-04-07 06:19:35,-119.861502,0.161286,47,14
2020-04-07 06:19:40,-119.861502,0.161286,42,14
2020-04-07 06:19:45,-119.861502,0.161286,44,14
2020-04-07 06:19:50,-119.861502,0.161286,37,14
2020-04-07 06:19:55,-119.861502,0.161286,42,14
2020-04-07 06:20:00,-119.861502,0.161286,42,14
2020-04-07 06:20:05,-119.861502,0.161286,44,14
2020-04-07 06:20:10,-119.861502,0.161286,41,14
2020-04-07 06:20:15,-119.861502,0.161286,41,14
2020-04-07 06:20:20,-119.861502,0.161286,45,14
2020-04-07 06:20:25,-119.861502,0.161286,39,14
2020-04-07 06:20:30,-119.861502,0.161286,39,14
2020-04-07 06:20:35,-119.861502,0.161286,35,14
2020-04-07 06:20:40,-119.861502,0.161286,47,14
2020-04-07 06:20:45,-119.861502,0.161286,41,14
2020-04-07 06:20:50,-119.861502,0.161286,40,14
2020-04-07 06:20:55,-119.861502,0.161286,42,14
2020-04-07 06:21:00,-119.861502,0.161286,42,14
2020-04-07 06:21:05,-119.861502,0.161286,41,14
2020-04-07 06:21:10,-119.861502,0.161286,39,14
2020-04-07 06:21:15,-119.861502,0.161286,41,14
2020-04-07 06:21:20,-119.861502,0.161286,40,14
2020-04-07 06:21:25,-119.861502,0.161286,40,14
2020-04-07 06:21:30,-119.861502,0.161286,42,14
2020-04-07 06:21:35,-119.861502,0.161286,43,14
2020-04-07 06:21:40,-119.861502,0.161286,46,14
2020-04-07 06:21:45,-119.861502,0.161286,43,14
2020-04-07 06:21:50,-119.861502,0.161286,40,14
2020-04-07 06:21:55,-119.861502,0.161286,40,14
2020-04-07 06:22:00,-119.861502,0.161286,41,14
2020-04-07 06:22:05,-119.861502,0.161286,35,14
2020-04-07 06:22:10,-119.861502,0.161286,37,14
2020-04-07 06:22:15,-119.861502,0.161286,42,14
2020-04-07 06:22:20,-119.861502,0.161286,46,14
2020-04-07 06:22:25,-119.861502,0.161286,42,14
2020-04-07 06:22:30,-119.861502,0.161286,42,14
2020-04-07 06:22:35,-119.861502,0.161286,43,14
2020-04-07 06:22:40,-119.861502,0.161286,40,14
2020-04-07 06:22:45,-119.861502,0.161286,37,14
2020-04-07 06:22:50,-119.861502,0.161286,42,14
2020-04-07 06:22:55,-119.861502,0.161286,46,14
2020-04-07 06:23:00,-119.861502,0.161286,45,14
2020-04-07 06:23:05,-119.861502,0.161286,42,14
2020-04-07 06:23:10,-119.861502,0.161286,43,14
2020-04-07 06:23:15,-119.861502,0.161286,39,14
2020-04-07 06:23:20,-119.861502,0.161286,42,14
2020-04-07 06:23:25,-119.861502,0.161286,43,14
2020-04-07 06:23:30,-119.861502,0.161286,36,14
2020-04-07 06:23:35,-119.861502,0.161286,38,14
2020-04-07 06:23:40,-119.861502,0.161286,42,14
2020-04-07 06:23:45,-119.861502,0.161286,44,14
2020-04-07 06:23:50,-119.861502,0.161286,39,14
2020-04-07 06:23:55,-119.861502,0.161286,40,14
2020-04-07 06:24:00,-119.861502,0.161286,40,14
2020-04-07 06:24:05,-119.861502,0.161286,45,14
2020-04-07 06:24:10,-119.861502,0.161286,39,14
2020-04-07 06:24:15,-119.861502,0.161286,40,14
2020-04-07 06:24:20,-119.861502,0.161286,39,14
2020-04-07 06:24:25,-119.861502,0.161286,38,14
2020-04-07 06:24:30,-119.861502,0.161286,43,14
2020-04-07 06:24:35,-119.861502,0.161286,38,14
2020-04-07 06:24:40,-119.861502,0.161286,42,14
2020-04-07 06:24:45,-119.861502,0.161286,43,14
2020-04-07 06:24:50,-119.861502,0.161286,45,14
2020-04-07 06:24:55,-119.861502,0.161286,39,14
2020-04-07 06:25:00,-119.861502,0.161286,45,14
2020-04-07 06:25:05,-119.861502,0.161286,39,14
2020-04-07 06:25:10,-119.861502,0.161286,40,14
2020-04-07 06:25:15,-119.861502,0.161286,46,14
2020-04-07 06:25:20,-119.861502,0.161286,42,14
2020-04-07 06:25:25,-119.861502,0.161286,44,14
2020-04-07 06:25:30,-119.861502,0.161286,36,14
2020-04-07 06:25:35,-119.861502,0.161286,38,14
2020-04-07 06:25:40,-119.861502,0.161286,42,14
2020-04-07 06:25:45,-119.861502,0.161286,37,14
2020-04-07 06:25:50,-119.861502,0.161286,41,14
2020-04-07 06:25:55,-119.861502,0.161286,43,14
2020-04-07 06:26:00,-119.861502,0.161286,43,14
2020-04-07 06:26:05,-119.861502,0.161286,46,14
2020-04-07 06:26:10,-119.861502,0.161286,39,14
2020-04-07 06:26:15,-119.861502,0.161286,46,14
2020-04-07 06:26:20,-119.861502,0.161286,39,14
2020-04-07 06:26:25,-119.861502,0.161286,43,14
2020-04-07 06:26:30,-119.861502,0.161286,44,14
2020-04-07 06:26:35,-119.861502,0.161286,32,14
2020-04-07 06:26:40,-119.861502,0.161286,40,14
2020-04-07 06:26:45,-119.861502,0.161286,37,14
2020-04-07 06:26:50,-119.861502,0.161286,45,14
2020-04-07 06:26:55,-119.861502,0.161286,43,14
2020-04-07 06:27:00,-119.861502,0.161286,42,14
2020-04-07 06:27:05,-119.861502,0.161286,44,14
2020-04-07 06:27:10,-119.861502,0.161286,41,14
2020-04-07 06:27:15,-119.861502,0.161286,43,14
2020-04-07 06:27:20,-119.861502,0.161286,43,14
2020-04-07 06:27:25,-119.861502,0.161286,44,14
2020-04-07 06:27:30,-119.861502,0.161286,43,14
2020-04-07 06:27:35,-119.861502,0.161286,43,14
2020-04-07 06:27:40,-119.861502,0.161286,41,14
2020-04-07 06:27:45,-119.861502,0.161286,41,14
2020-04-07 06:27:50,-119.861502,0.161286,40,14
2020-04-07 06:27:55,-119.861502,0.161286,42,14
2020-04-07 06:28:00,-119.861502,0.161286,40,14
2020-04-07 06:28:05,-119.861502,0.161286,45,14
2020-04-07 06:28:10,-119.861502,0.161286,37,14
2020-04-07 06:28:15,-119.861502,0.161286,42,14
2020-04-07 06:28:20,-119.861502,0.161286,38,14
2020-04-07 06:28:25,-119.861502,0.161286,36,14
2020-04-07 06:28:30,-119.861502,0.161286,38,14
2020-04-07 06:28:35,-119.861502,0.161286,38,14
2020-04-07 06:28:40,-119.861502,0.161286,40,14
2020-04-07 06:28:45,-119.861502,0.161286,40,14
2020-04-07 06:28:50,-119.861502,0.161286,39,14
2020-04-07 06:28:55,-119.861502,0.161286,41,14
2020-04-07 06:29:00,-119.861502,0.161286,43,14
2020-04-07 06:29:05,-119.861502,0.161286,46,14
2020-04-07 06:29:10,-119.861502,0.161286,38,14
2020-04-07 06:29:15,-119.861502,0.161286,40,14
2020-04-07 06:29:20,-119.861502,0.161286,45,14
2020-04-07 06:29:25,-119.861502,0.161286,38,14
2020-04-07 06:29:30,-119.861502,0.161286,38,14
2020-04-07 06:29:35,-119.861502,0.161286,41,14
2020-04-07 06:29:40,-119.861502,0.161286,39,14
2020-04-07 06:29:45,-119.861502,0.161286,40,14
2020-04-07 06:29:50,-119.861502,0.161286,41,14
2020-04-07 06:29:55,-119.861502,0.161286,37,14
2020-04-07 06:30:00,-119.861502,0.161286,39,14
2020-04-07 06:30:05,-119.861502,0.161286,41,14
2020-04-07 06:30:10,-119.861502,0.161286,43,14
2020-04-07 06:30:15,-119.861502,0.161286,40,14
2020-04-07 06:30:20,-119.861502,0.161286,47,14
2020-04-07 06:30:25,-119.861502,0.161286,40,14
2020-04-07 06:30:30,-119.861502,0.161286,40,14
2020-04-07 06:30:35,-119.861502,0.161286,40,14
2020-04-07 06:30:40,-119.861502,0.161286,38,14
2020-04-07 06:30:45,-119.861502,0.161286,46,14
2020-04-07 06:30:50,-119.861502,0.161286,46,14
2020-04-07 06:30:55,-119.861502,0.161286,46,14
2020-04-07 06:31:00,-119.861502,0.161286,43,14
2020-04-07 06:31:05,-119.861502,0.161286,48,14
2020-04-07 06:31:10,-119.861502,0.161286,41,14
2020-04-07 06:31:15,-119.861502,0.161286,42,14
2020-04-07 06:31:20,-119.861502,0.161286,38,14
2020-04-07 06:31:25,-119.861502,0.161286,40,14
2020-04-07 06:31:30,-119.861502,0.161286,42,14
2020-04-07 06:31:35,-119.861502,0.161286,45,14
2020-04-07 06:31:40,-119.861502,0.161286,41,14
2020-04-07 06:31:45,-119.861502,0.161286,39,14
2020-04-07 06:31:50,-119.861502,0.161286,44,14
2020-04-07 06:31:55,-119.861502,0.161286,42,14
2020-04-07 06:32:00,-119.861502,0.161286,39,14
2020-04-07 06:32:05,-119.861502,0.161286,46,14
2020-04-07 06:32:10,-119.861502,0.161286,41,14
2020-04-07 06:32:15,-119.861502,0.161286,45,14
2020-04-07 06:32:20,-119.861502,0.161286,45,14
2020-04-07 06:32:25,-119.861502,0.161286,45,14
2020-04-07 06:32:30,-119.861502,0.161286,39,14
2020-04-07 06:32:35,-119.861502,0.161286,43,14
2020-04-07 06:32:40,-119.861502,0.161286,46,14
2020-04-07 06:32:45,-119.861502,0.161286,43,14
2020-04-07 06:32:50,-119.861502,0.161286,39,14
2020-04-07 06:32:55,-119.861502,0.161286,41,14
2020-04-07 06:33:00,-119.861502,0.161286,38,14
2020-04-07 06:33:05,-119.861502,0.161286,40,14
2020-04-07 06:33:10,-119.861502,0.161286,46,14
2020-04-07 06:33:15,-119.861502,0.161286,39,14
2020-04-07 06:33:20,-119.861502,0.161286,42,14
2020-04-07 06:33:25,-119.861502,0.161286,45,14
2020-04-07 06:33:30,-119.861502,0.161286,40,14
2020-04-07 06:33:35,-119.861502,0.161286,42,14
2020-04-07 06:33:40,-119.861502,0.161286,40,14
2020-04-07 06:33:45,-119.861502,0.161286,42,14
2020-04-07 06:33:50,-119.861502,0.161286,39,14
2020-04-07 06:33:55,-119.861502,0.161286,39,14
2020-04-07 06:34:00,-119.861502,0.161286,45,14
2020-04-07 06:34:05,-119.861502,0.161286,44,14
2020-04-07 06:34:10,-119.861502,0.161286,45,14
2020-04-07 06:34:15,-119.861502,0.161286,42,14
2020-04-07 06:34:20,-119.861502,0.161286,46,14
2020-04-07 06:34:25,-119.861502,0.161286,39,14
2020-04-07 06:34:30,-119.861502,0.161286,39,14
2020-04-07 06:34:35,-119.861502,0.161286,44,14
2020-04-07 06:34:40,-119.861502,0.161286,43,14
2020-04-07 06:34:45,-119.861502,0.161286,43,14
2020-04-07 06:34:50,-119.861502,0.161286,40,14
2020-04-07 06:34:55,-119.861502,0.161286,46,14
2020-04-07 06:35:00,-119.861502,0.161286,41,14
2020-04-07 06:35:05,-119.861502,0.161286,42,14
2020-04-07 06:35:10,-119.861502,0.161286,40,14
2020-04-07 06:35:15,-119.861502,0.161286,36,14
2020-04-07 06:35:20,-119.861502,0.161286,42,14
2020-04-07 06:35:25,-119.861502,0.161286,45,14
2020-04-07 06:35:30,-119.861502,0.161286,46,14
2020-04-07 06:35:35,-119.861502,0.161286,41,14
2020-04-07 06:35:40,-119.861502,0.161286,43,14
2020-04-07 06:35:45,-119.861502,0.161286,46,14
2020-04-07 06:35:50,-119.861502,0.161286,43,14
2020-04-07 06:35:55,-119.861502,0.161286,43,14
2020-04-07 06:36:00,-119.861502,0.161286,42,14
2020-04-07 06:36:05,-119.861502,0.161286,42,14
2020-04-07 06:36:10,-119.861502,0.161286,45,14
2020-04-07 06:36:15,-119.861502,0.161286,38,14
2020-04-07 06:36:20,-119.861502,0.161286,44,14
2020-04-07 06:36:25,-119.861502,0.161286,38,14
2020-04-07 06:36:30,-119.861502,0.161286,40,14
2020-04-07 06:36:35,-119.861502,0.161286,39,14
2020-04-07 06:36:40,-119.861502,0.161286,36,14
2020-04-07 06:36:45,-119.861502,0.161286,45,14
2020-04-07 06:36:50,-119.861502,0.161286,38,14
2020-04-07 06:36:55,-119.861502,0.161286,42,14
2020-04-07 06:37:00,-119.861502,0.161286,44,14
2020-04-07 06:37:05,-119.861502,0.161286,47,14
2020-04-07 06:37:10,-119.861502,0.161286,47,14
2020-04-07 06:37:15,-119.861502,0.161286,45,14
2020-04-07 06:37:20,-119.861502,0.161286,38,14
2020-04-07 06:37:25,-119.861502,0.161286,45,14
2020-04-07 06:37:30,-119.861502,0.161286,40,14
2020-04-07 06:37:35,-119.861502,0.161286,43,14
2020-04-07 06:37:40,-119.861502,0.161286,42,14
2020-04-07 06:37:45,-119.861502,0.161286,36,14
2020-04-07 06:37:50,-119.861502,0.161286,43,14
2020-04-07 06:37:55,-119.861502,0.161286,42,14
2020-04-07 06:38:00,-119.861502,0.161286,43,14
2020-04-07 06:38:05,-119.861502,0.161286,38,14
2020-04-07 06:38:10,-119.861502,0.161286,40,14
2020-04-07 06:38:15,-119.861502,0.161286,42,14
2020-04-07 06:38:20,-119.861502,0.161286,48,14
2020-04-07 06:38:25,-119.861502,0.161286,43,14
2020-04-07 06:38:30,-119.861502,0.161286,45,14
2020-04-07 06:38:35,-119.861502,0.161286,43,14
2020-04-07 06:38:40,-119.861502,0.161286,40,14
2020-04-07 06:38:45,-119.861502,0.161286,40,14
2020-04-07 06:38:50,-119.861502,0.161286,42,14
2020-04-07 06:38:55,-119.861502,0.161286,43,14
2020-04-07 06:39:00,-119.861502,0.161286,48,14
2020-04-07 06:39:05,-119.861502,0.161286,41,14
2020-04-07 06:39:10,-119.861502,0.161286,46,14
2020-04-07 06:39:15,-119.861502,0.161286,35,14
2020-04-07 06:39:20,-119.861502,0.161286,47,14
2020-04-07 06:39:25,-119.861502,0.161286,39,14
2020-04-07 06:39:30,-119.861502,0.161286,46,14
2020-04-07 06:39:35,-119.861502,0.161286,42,14
2020-04-07 06:39:40,-119.861502,0.161286,45,14
2020-04-07 06:39:45,-119.861502,0.161286,46,14
2020-04-07 06:39:50,-119.861502,0.161286,42,14
2020-04-07 06:39:55,-119.861502,0.161286,41,14
2020-04-07 06:40:00,-119.861502,0.161286,41,14
2020-04-07 06:40:05,-119.861502,0.161286,45,14
