Timestamp,Long,Lat,Value,Region-id
2020-04-07 09:14:50,-119.861502,0.161286,44,14
2020-04-07 09:14:55,-119.861502,0.161286,40,14
2020-04-07 09:15:00,-119.861502,0.161286,42,14
2020-04-07 09:15:05,-119.861502,0.161286,41,14
2020-04-07 09:15:10,-119.861502,0.161286,41,14
2020-04-07 09:15:15,-119.861502,0.161286,40,14
2020-04-07 09:15:20,-119.861502,0.161286,44,14
2020-04-07 09:15:25,-119.861502,0.161286,39,14
2020-04-07 09:15:30,-119.861502,0.161286,39,14
2020-04-07 09:15:35,-119.861502,0.161286,44,14
2020-04-07 09:15:40,-119.861502,0.161286,37,14
2020-04-07 09:15:45,-119.861502,0.161286,45,14
2020-04-07 09:15:50,-119.861502,0.161286,40,14
2020-04-07 09:15:55,-119.861502,0.161286,40,14
2020-04-07 09:16:00,-119.861502,0.161286,42,14
2020-04-07 09:16:05,-119.861502,0.161286,41,14
2020-04-07 09:16:10,-119.861502,0.161286,41,14
2020-04-07 09:16:15,-119.861502,0.161286,38,14
2020-04-07 09:16:20,-119.861502,0.161286,42,14
2020-04-07 09:16:25,-119.861502,0.161286,40,14
2020-04-07 09:16:30,-119.861502,0.161286,47,14
2020-04-07 09:16:35,-119.861502,0.161286,40,14
2020-04-07 09:16:40,-119.861502,0.161286,42,14
2020-04-07 09:16:45,-119.861502,0.161286,42,14
2020-04-07 09:16:50,-119.861502,0.161286,42,14
2020-04-07 09:16:55,-119.861502,0.161286,42,14
2020-04-07 09:17:00,-119.861502,0.161286,42,14
2020-04-07 09:17:05,-119.861502,0.161286,44,14
2020-04-07 09:17:10,-119.861502,0.161286,43,14
2020-04-07 09:17:15,-119.861502,0.161286,40,14
2020-04-07 09:17:20,-119.861502,0.161286,39,14
2020-04-07 09:17:25,-119.861502,0.161286,40,14
2020-04-07 09:17:30,-119.861502,0.161286,42,14
2020-04-07 09:17:35,-119.861502,0.161286,43,14
2020-04-07 09:17:40,-119.861502,0.161286,43,14
2020-04-07 09:17:45,-119.861502,0.161286,39,14
2020-04-07 09:17:50,-119.861502,0.161286,45,14
2020-04-07 09:17:55,-119.861502,0.161286,41,14
2020-04-07 09:18:00,-119.861502,0.161286,41,14
2020-04-07 09:18:05,-119.861502,0.161286,43,14
2020-04-07 09:18:10,-119.861502,0.161286,43,14
2020-04-07 09:18:15,-119.861502,0.161286,38,14
2020-04-07 09:18:20,-119.861502,0.161286,43,14
2020-04-07 09:18:25,-119.861502,0.161286,41,14
2020-04-07 09:18:30,-119.861502,0.161286,41,14
2020-04-07 09:18:35,-119.861502,0.161286,43,14
2020-04-07 09:18:40,-119.861502,0.161286,38,14
2020-04-07 09:18:45,-119.861502,0.161286,38,14
2020-04-07 09:18:50,-119.861502,0.161286,40,14
2020-04-07 09:18:55,-119.861502,0.161286,43,14
2020-04-07 09:19:00,-119.861502,0.161286,44,14
2020-04-07 09:19:05,-119.861502,0.161286,44,14
2020-04-07 09:19:10,-119.861502,0.161286,41,14
2020-04-07 09:19:15,-119.861502,0.161286,41,14
2020-04-07 09:19:20,-119.861502,0.161286,39,14
2020-04-07 09:19:25,-119.861502,0.161286,38,14
2020-04-07 09:19:30,-119.861502,0.161286,37,14
2020-04-07 09:19:35,-119.861502,0.161286,45,14
2020-04-07 09:19:40,-119.861502,0.161286,42,14
2020-04-07 09:19:45,-119.861502,0.161286,41,14
2020-04-07 09:19:50,-119.861502,0.161286,41,14
2020-04-07 09:19:55,-119.861502,0.161286,42,14
2020-04-07 09:20:00,-119.861502,0.161286,39,14
2020-04-07 09:20:05,-119.861502,0.161286,46,14
2020-04-07 09:20:10,-119.861502,0.161286,39,14
2020-04-07 09:20:15,-119.861502,0.161286,38,14
2020-04-07 09:20:20,-119.861502,0.161286,45,14
2020-04-07 09:20:25,-119.861502,0.161286,40,14
2020-04-07 09:20:30,-119.861502,0.161286,43,14
2020-04-07 09:20:35,-119.861502,0.161286,41,14
2020-04-07 09:20:40,-119.861502,0.161286,40,14
2020-04-07 09:20:45,-119.861502,0.161286,43,14
2020-04-07 09:20:50,-119.861502,0.161286,42,14
2020-04-07 09:20:55,-119.861502,0.161286,44,14
2020-04-07 09:21:00,-119.861502,0.161286,43,14
2020-04-07 09:21:05,-119.861502,0.161286,42,14
2020-04-07 09:21:10,-119.861502,0.161286,44,14
2020-04-07 09:21:15,-119.861502,0.161286,44,14
2020-04-07 09:21:20,-119.861502,0.161286,45,14
2020-04-07 09:21:25,-119.861502,0.161286,39,14
2020-04-07 09:21:30,-119.861502,0.161286,42,14
2020-04-07 09:21:35,-119.861502,0.161286,43,14
2020-04-07 09:21:40,-119.861502,0.161286,41,14
2020-04-07 09:21:45,-119.861502,0.161286,39,14
2020-04-07 09:21:50,-119.861502,0.161286,45,14
2020-04-07 09:21:55,-119.861502,0.161286,43,14
2020-04-07 09:22:00,-119.861502,0.161286,37,14
2020-04-07 09:22:05,-119.861502,0.161286,40,14
2020-04-07 09:22:10,-119.861502,0.161286,37,14
2020-04-07 09:22:15,-119.861502,0.161286,41,14
2020-04-07 09:22:20,-119.861502,0.161286,44,14
2020-04-07 09:22:25,-119.861502,0.161286,43,14
2020-04-07 09:22:30,-119.861502,0.161286,47,14
2020-04-07 09:22:35,-119.861502,0.161286,38,14
2020-04-07 09:22:40,-119.861502,0.161286,42,14
2020-04-07 09:22:45,-119.861502,0.161286,43,14
2020-04-07 09:22:50,-119.861502,0.161286,38,14
2020-04-07 09:22:55,-119.861502,0.161286,42,14
2020-04-07 09:23:00,-119.861502,0.161286,40,14
2020-04-07 09:23:05,-119.861502,0.161286,44,14
2020-04-07 09:23:10,-119.861502,0.161286,36,14
2020-04-07 09:23:15,-119.861502,0.161286,36,14
2020-04-07 09:23:20,-119.861502,0.161286,43,14
2020-04-07 09:23:25,-119.861502,0.161286,41,14
2020-04-07 09:23:30,-119.861502,0.161286,47,14
2020-04-07 09:23:35,-119.861502,0.161286,39,14
2020-04-07 09:23:40,-119.861502,0.161286,42,14
2020-04-07 09:23:45,-119.861502,0.161286,41,14
2020-04-07 09:23:50,-119.861502,0.161286,39,14
2020-04-07 09:23:55,-119.861502,0.161286,39,14
2020-04-07 09:24:00,-119.861502,0.161286,42,14
2020-04-07 09:24:05,-119.861502,0.161286,41,14
2020-04-07 09:24:10,-119.861502,0.161286,43,14
2020-04-07 09:24:15,-119.861502,0.161286,39,14
2020-04-07 09:24:20,-119.861502,0.161286,42,14
2020-04-07 09:24:25,-119.861502,0.161286,40,14
2020-04-07 09:24:30,-119.861502,0.161286,42,14
2020-04-07 09:24:35,-119.861502,0.161286,42,14
2020-04-07 09:24:40,-119.861502,0.161286,39,14
2020-04-07 09:24:45,-119.861502,0.161286,39,14
2020-04-07 09:24:50,-119.861502,0.161286,44,14
2020-04-07 09:24:55,-119.861502,0.161286,38,14
2020-04-07 09:25:00,-119.861502,0.161286,36,14
2020-04-07 09:25:05,-119.861502,0.161286,41,14
2020-04-07 09:25:10,-119.861502,0.161286,43,14
2020-04-07 09:25:15,-119.861502,0.161286,41,14
2020-04-07 09:25:20,-119.861502,0.161286,37,14
2020-04-07 09:25:25,-119.861502,0.161286,38,14
2020-04-07 09:25:30,-119.861502,0.161286,42,14
2020-04-07 09:25:35,-119.861502,0.161286,44,14
2020-04-07 09:25:40,-119.861502,0.161286,42,14
2020-04-07 09:25:45,-119.861502,0.161286,39,14
2020-04-07 09:25:50,-119.861502,0.161286,39,14
2020-04-07 09:25:55,-119.861502,0.161286,44,14
2020-04-07 09:26:00,-119.861502,0.161286,42,14
2020-04-07 09:26:05,-119.861502,0.161286,39,14
2020-04-07 09:26:10,-119.861502,0.161286,36,14
2020-04-07 09:26:15,-119.861502,0.161286,38,14
2020-04-07 09:26:20,-119.861502,0.161286,36,14
2020-04-07 09:26:25,-119.861502,0.161286,39,14
2020-04-07 09:26:30,-119.861502,0.161286,44,14
2020-04-07 09:26:35,-119.861502,0.161286,41,14
2020-04-07 09:26:40,-119.861502,0.161286,40,14
2020-04-07 09:26:45,-119.861502,0.161286,42,14
2020-04-07 09:26:50,-119.861502,0.161286,45,14
2020-04-07 09:26:55,-119.861502,0.161286,40,14
2020-04-07 09:27:00,-119.861502,0.161286,39,14
2020-04-07 09:27:05,-119.861502,0.161286,40,14
2020-04-07 09:27:10,-119.861502,0.161286,42,14
2020-04-07 09:27:15,-119.861502,0.161286,42,14
2020-04-07 09:27:20,-119.861502,0.161286,43,14
2020-04-07 09:27:25,-119.861502,0.161286,41,14
2020-04-07 09:27:30,-119.861502,0.161286,40,14
2020-04-07 09:27:35,-119.861502,0.161286,41,14
2020-04-07 09:27:40,-119.861502,0.161286,42,14
2020-04-07 09:27:45,-119.861502,0.161286,42,14
2020-04-07 09:27:50,-119.861502,0.161286,40,14
2020-04-07 09:27:55,-119.861502,0.161286,35,14
2020-04-07 09:28:00,-119.861502,0.161286,40,14
2020-04-07 09:28:05,-119.861502,0.161286,40,14
2020-04-07 09:28:10,-119.861502,0.161286,42,14
2020-04-07 09:28:15,-119.861502,0.161286,41,14
2020-04-07 09:28:20,-119.861502,0.161286,38,14
2020-04-07 09:28:25,-119.861502,0.161286,40,14
2020-04-07 09:28:30,-119.861502,0.161286,41,14
2020-04-07 09:28:35,-119.861502,0.161286,40,14
2020-04-07 09:28:40,-119.861502,0.161286,44,14
2020-04-07 09:28:45,-119.861502,0.161286,37,14
2020-04-07 09:28:50,-119.861502,0.161286,39,14
2020-04-07 09:28:55,-119.861502,0.161286,38,14
2020-04-07 09:29:00,-119.861502,0.161286,44,14
2020-04-07 09:29:05,-119.861502,0.161286,35,14
2020-04-07 09:29:10,-119.861502,0.161286,43,14
2020-04-07 09:29:15,-119.861502,0.161286,39,14
2020-04-07 09:29:20,-119.861502,0.161286,39,14
2020-04-07 09:29:25,-119.861502,0.161286,37,14
2020-04-07 09:29:30,-119.861502,0.161286,43,14
2020-04-07 09:29:35,-119.861502,0.161286,42,14
2020-04-07 09:29:40,-119.861502,0.161286,35,14
2020-04-07 09:29:45,-119.861502,0.161286,33,14
2020-04-07 09:29:50,-119.861502,0.161286,40,14
2020-04-07 09:29:55,-119.861502,0.161286,46,14
2020-04-07 09:30:00,-119.861502,0.161286,42,14
2020-04-07 09:30:05,-119.861502,0.161286,41,14
2020-04-07 09:30:10,-119.861502,0.161286,39,14
2020-04-07 09:30:15,-119.861502,0.161286,43,14
2020-04-07 09:30:20,-119.861502,0.161286,38,14
2020-04-07 09:30:25,-119.861502,0.161286,40,14
2020-04-07 09:30:30,-119.861502,0.161286,45,14
2020-04-07 09:30:35,-119.861502,0.161286,41,14
2020-04-07 09:30:40,-119.861502,0.161286,41,14
2020-04-07 09:30:45,-119.861502,0.161286,41,14
2020-04-07 09:30:50,-119.861502,0.161286,42,14
2020-04-07 09:30:55,-119.861502,0.161286,42,14
2020-04-07 09:31:00,-119.861502,0.161286,49,14
2020-04-07 09:31:05,-119.861502,0.161286,43,14
2020-04-07 09:31:10,-119.861502,0.161286,39,14
2020-04-07 09:31:15,-119.861502,0.161286,40,14
2020-04-07 09:31:20,-119.861502,0.161286,37,14
2020-04-07 09:31:25,-119.861502,0.161286,45,14
2020-04-07 09:31:30,-119.861502,0.161286,47,14
2020-04-07 09:31:35,-119.861502,0.161286,38,14
2020-04-07 09:31:40,-119.861502,0.161286,41,14
2020-04-07 09:31:45,-119.861502,0.161286,37,14
2020-04-07 09:31:50,-119.861502,0.161286,41,14
2020-04-07 09:31:55,-119.861502,0.161286,43,14
2020-04-07 09:32:00,-119.861502,0.161286,41,14
2020-04-07 09:32:05,-119.861502,0.161286,39,14
2020-04-07 09:32:10,-119.861502,0.161286,44,14
2020-04-07 09:32:15,-119.861502,0.161286,36,14
2020-04-07 09:32:20,-119.861502,0.161286,41,14
2020-04-07 09:32:25,-119.861502,0.161286,44,14
2020-04-07 09:32:30,-119.861502,0.161286,42,14
2020-04-07 09:32:35,-119.861502,0.161286,39,14
2020-04-07 09:32:40,-119.861502,0.161286,37,14
2020-04-07 09:32:45,-119.861502,0.161286,41,14
2020-04-07 09:32:50,-119.861502,0.161286,38,14
2020-04-07 09:32:55,-119.861502,0.161286,40,14
2020-04-07 09:33:00,-119.861502,0.161286,40,14
2020-04-07 09:33:05,-119.861502,0.161286,41,14
2020-04-07 09:33:10,-119.861502,0.161286,42,14
2020-04-07 09:33:15,-119.861502,0.161286,37,14
2020-04-07 09:33:20,-119.861502,0.161286,37,14
2020-04-07 09:33:25,-119.861502,0.161286,42,14
2020-04-07 09:33:30,-119.861502,0.161286,40,14
2020-04-07 09:33:35,-119.861502,0.161286,41,14
2020-04-07 09:33:40,-119.861502,0.161286,44,14
2020-04-07 09:33:45,-119.861502,0.161286,43,14
2020-04-07 09:33:50,-119.861502,0.161286,38,14
2020-04-07 09:33:55,-119.861502,0.161286,39,14
2020-04-07 09:34:00,-119.861502,0.161286,43,14
2020-04-07 09:34:05,-119.861502,0.161286,40,14
2020-04-07 09:34:10,-119.861502,0.161286,39,14
2020-04-07 09:34:15,-119.861502,0.161286,38,14
2020-04-07 09:34:20,-119.861502,0.161286,36,14
2020-04-07 09:34:25,-119.861502,0.161286,42,14
2020-04-07 09:34:30,-119.861502,0.161286,40,14
2020-04-07 09:34:35,-119.861502,0.161286,36,14
2020-04-07 09:34:40,-119.861502,0.161286,46,14
2020-04-07 09:34:45,-119.861502,0.161286,37,14
2020-04-07 09:34:50,-119.861502,0.161286,40,14
2020-04-07 09:34:55,-119.861502,0.161286,42,14
2020-04-07 09:35:00,-119.861502,0.161286,40,14
2020-04-07 09:35:05,-119.861502,0.161286,42,14
2020-04-07 09:35:10,-119.861502,0.161286,40,14
2020-04-07 09:35:15,-119.861502,0.161286,44,14
2020-04-07 09:35:20,-119.861502,0.161286,45,14
2020-04-07 09:35:25,-119.861502,0.161286,39,14
2020-04-07 09:35:30,-119.861502,0.161286,40,14
2020-04-07 09:35:35,-119.861502,0.161286,43,14
2020-04-07 09:35:40,-119.861502,0.161286,42,14
2020-04-07 09:35:45,-119.861502,0.161286,42,14
2020-04-07 09:35:50,-119.861502,0.161286,40,14
2020-04-07 09:35:55,-119.861502,0.161286,41,14
2020-04-07 09:36:00,-119.861502,0.161286,41,14
2020-04-07 09:36:05,-119.861502,0.161286,46,14
2020-04-07 09:36:10,-119.861502,0.161286,41,14
2020-04-07 09:36:15,-119.861502,0.161286,41,14
2020-04-07 09:36:20,-119.861502,0.161286,41,14
2020-04-07 09:36:25,-119.861502,0.161286,37,14
2020-04-07 09:36:30,-119.861502,0.161286,47,14
2020-04-07 09:36:35,-119.861502,0.161286,40,14
2020-04-07 09:36:40,-119.861502,0.161286,41,14
2020-04-07 09:36:45,-119.861502,0.161286,40,14
2020-04-07 09:36:50,-119.861502,0.161286,43,14
2020-04-07 09:36:55,-119.861502,0.161286,42,14
2020-04-07 09:37:00,-119.861502,0.161286,40,14
2020-04-07 09:37:05,-119.861502,0.161286,40,14
2020-04-07 09:37:10,-119.861502,0.161286,42,14
2020-04-07 09:37:15,-119.861502,0.161286,39,14
2020-04-07 09:37:20,-119.861502,0.161286,45,14
2020-04-07 09:37:25,-119.861502,0.161286,42,14
2020-04-07 09:37:30,-119.861502,0.161286,38,14
2020-04-07 09:37:35,-119.861502,0.161286,42,14
2020-04-07 09:37:40,-119.861502,0.161286,39,14
2020-04-07 09:37:45,-119.861502,0.161286,40,14
2020-04-07 09:37:50,-119.861502,0.161286,41,14
2020-04-07 09:37:55,-119.861502,0.161286,42,14
2020-04-07 09:38:00,-119.861502,0.161286,39,14
2020-04-07 09:38:05,-119.861502,0.161286,40,14
2020-04-07 09:38:10,-119.861502,0.161286,38,14
2020-04-07 09:38:15,-119.861502,0.161286,41,14
2020-04-07 09:38:20,-119.861502,0.161286,43,14
2020-04-07 09:38:25,-119.861502,0.161286,41,14
2020-04-07 09:38:30,-119.861502,0.161286,42,14
2020-04-07 09:38:35,-119.861502,0.161286,42,14
2020-04-07 09:38:40,-119.861502,0.161286,37,14
2020-04-07 09:38:45,-119.861502,0.161286,46,14
2020-04-07 09:38:50,-119.861502,0.161286,46,14
2020-04-07 09:38:55,-119.861502,0.161286,46,14
2020-04-07 09:39:00,-119.861502,0.161286,43,14
2020-04-07 09:39:05,-119.861502,0.161286,42,14
2020-04-07 09:39:10,-119.861502,0.161286,42,14
2020-04-07 09:39:15,-119.861502,0.161286,39,14
2020-04-07 09:39:20,-119.861502,0.161286,47,14
2020-04-07 09:39:25,-119.861502,0.161286,41,14
2020-04-07 09:39:30,-119.861502,0.161286,38,14
2020-04-07 09:39:35,-119.861502,0.161286,42,14
2020-04-07 09:39:40,-119.861502,0.161286,39,14
2020-04-07 09:39:45,-119.861502,0.161286,41,14
2020-04-07 09:39:50,-119.861502,0.161286,46,14
2020-04-07 09:39:55,-119.861502,0.161286,44,14
2020-04-07 09:40:00,-119.861502,0.161286,40,14
2020-04-07 09:40:05,-119.861502,0.161286,42,14
2020-04-07 09:40:10,-119.861502,0.161286,43,14
2020-04-07 09:40:15,-119.861502,0.161286,46,14
2020-04-07 09:40:20,-119.861502,0.161286,44,14
2020-04-07 09:40:25,-119.861502,0.161286,44,14
2020-04-07 09:40:30,-119.861502,0.161286,40,14
2020-04-07 09:40:35,-119.861502,0.161286,44,14
2020-04-07 09:40:40,-119.861502,0.161286,42,14
2020-04-07 09:40:45,-119.861502,0.161286,39,14
2020-04-07 09:40:50,-119.861502,0.161286,45,14
2020-04-07 09:40:55,-119.861502,0.161286,43,14
2020-04-07 09:41:00,-119.861502,0.161286,45,14
2020-04-07 09:41:05,-119.861502,0.161286,43,14
2020-04-07 09:41:10,-119.861502,0.161286,41,14
2020-04-07 09:41:15,-119.861502,0.161286,45,14
2020-04-07 09:41:20,-119.861502,0.161286,40,14
2020-04-07 09:41:25,-119.861502,0.161286,41,14
2020-04-07 09:41:30,-119.861502,0.161286,42,14
2020-04-07 09:41:35,-119.861502,0.161286,40,14
2020-04-07 09:41:40,-119.861502,0.161286,38,14
2020-04-07 09:41:45,-119.861502,0.161286,43,14
2020-04-07 09:41:50,-119.861502,0.161286,41,14
2020-04-07 09:41:55,-119.861502,0.161286,37,14
2020-04-07 09:42:00,-119.861502,0.161286,40,14
2020-04-07 09:42:05,-119.861502,0.161286,42,14
2020-04-07 09:42:10,-119.861502,0.161286,39,14
2020-04-07 09:42:15,-119.861502,0.161286,42,14
2020-04-07 09:42:20,-119.861502,0.161286,42,14
2020-04-07 09:42:25,-119.861502,0.161286,44,14
2020-04-07 09:42:30,-119.861502,0.161286,42,14
2020-04-07 09:42:35,-119.861502,0.161286,44,14
2020-04-07 09:42:40,-119.861502,0.161286,41,14
2020-04-07 09:42:45,-119.861502,0.161286,43,14
2020-04-07 09:42:50,-119.861502,0.161286,43,14
2020-04-07 09:42:55,-119.861502,0.161286,43,14
2020-04-07 09:43:00,-119.861502,0.161286,46,14
2020-04-07 09:43:05,-119.861502,0.161286,37,14
2020-04-07 09:43:10,-119.861502,0.161286,43,14
2020-04-07 09:43:15,-119.861502,0.161286,46,14
2020-04-07 09:43:20,-119.861502,0.161286,40,14
2020-04-07 09:43:25,-119.861502,0.161286,37,14
2020-04-07 09:43:30,-119.861502,0.161286,45,14
2020-04-07 09:43:35,-119.861502,0.161286,42,14
2020-04-07 09:43:40,-119.861502,0.161286,42,14
2020-04-07 09:43:45,-119.861502,0.161286,37,14
2020-04-07 09:43:50,-119.861502,0.161286,39,14
2020-04-07 09:43:55,-119.861502,0.161286,35,14
2020-04-07 09:44:00,-119.861502,0.161286,44,14
2020-04-07 09:44:05,-119.861502,0.161286,37,14
2020-04-07 09:44:10,-119.861502,0.161286,42,14
2020-04-07 09:44:15,-119.861502,0.161286,40,14
2020-04-07 09:44:20,-119.861502,0.161286,42,14
2020-04-07 09:44:25,-119.861502,0.161286,37,14
2020-04-07 09:44:30,-119.861502,0.161286,44,14
2020-04-07 09:44:35,-119.861502,0.161286,40,14
2020-04-07 09:44:40,-119.861502,0.161286,44,14
2020-04-07 09:44:45,-119.861502,0.161286,41,14
2020-04-07 09:44:50,-119.861502,0.161286,37,14
2020-04-07 09:44:55,-119.861502,0.161286,40,14
2020-04-07 09:45:00,-119.861502,0.161286,43,14
2020-04-07 09:45:05,-119.861502,0.161286,39,14
2020-04-07 09:45:10,-119.861502,0.161286,39,14
2020-04-07 09:45:15,-119.861502,0.161286,41,14
2020-04-07 09:45:20,-119.861502,0.161286,40,14
2020-04-07 09:45:25,-119.861502,0.161286,42,14
2020-04-07 09:45:30,-119.861502,0.161286,41,14
2020-04-07 09:45:35,-119.861502,0.161286,44,14
2020-04-07 09:45:40,-119.861502,0.161286,40,14
2020-04-07 09:45:45,-119.861502,0.161286,43,14
2020-04-07 09:45:50,-119.861502,0.161286,43,14
2020-04-07 09:45:55,-119.861502,0.161286,44,14
2020-04-07 09:46:00,-119.861502,0.161286,41,14
2020-04-07 09:46:05,-119.861502,0.161286,45,14
2020-04-07 09:46:10,-119.861502,0.161286,42,14
2020-04-07 09:46:15,-119.861502,0.161286,42,14
2020-04-07 09:46:20,-119.861502,0.161286,44,14
2020-04-07 09:46:25,-119.861502,0.161286,40,14
2020-04-07 09:46:30,-119.861502,0.161286,41,14
2020-04-07 09:46:35,-119.861502,0.161286,36,14
2020-04-07 09:46:40,-119.861502,0.161286,37,14
2020-04-07 09:46:45,-119.861502,0.161286,40,14
2020-04-07 09:46:50,-119.861502,0.161286,45,14
2020-04-07 09:46:55,-119.861502,0.161286,42,14
2020-04-07 09:47:00,-119.861502,0.161286,39,14
2020-04-07 09:47:05,-119.861502,0.161286,39,14
2020-04-07 09:47:10,-119.861502,0.161286,39,14
2020-04-07 09:47:15,-119.861502,0.161286,36,14
2020-04-07 09:47:20,-119.861502,0.161286,42,14
2020-04-07 09:47:25,-119.861502,0.161286,37,14
2020-04-07 09:47:30,-119.861502,0.161286,42,14
2020-04-07 09:47:35,-119.861502,0.161286,40,14
2020-04-07 09:47:40,-119.861502,0.161286,42,14
2020-04-07 09:47:45,-119.861502,0.161286,44,14
2020-04-07 09:47:50,-119.861502,0.161286,43,14
2020-04-07 09:47:55,-119.861502,0.161286,43,14
2020-04-07 09:48:00,-119.861502,0.161286,40,14
2020-04-07 09:48:05,-119.861502,0.161286,44,14
2020-04-07 09:48:10,-119.861502,0.161286,39,14
2020-04-07 09:48:15,-119.861502,0.161286,42,14
2020-04-07 09:48:20,-119.861502,0.161286,43,14
2020-04-07 09:48:25,-119.861502,0.161286,39,14
2020-04-07 09:48:30,-119.861502,0.161286,38,14
2020-04-07 09:48:35,-119.861502,0.161286,39,14
2020-04-07 09:48:40,-119.861502,0.161286,36,14
2020-04-07 09:48:45,-119.861502,0.161286,39,14
2020-04-07 09:48:50,-119.861502,0.161286,45,14
2020-04-07 09:48:55,-119.861502,0.161286,35,14
2020-04-07 09:49:00,-119.861502,0.161286,45,14
2020-04-07 09:49:05,-119.861502,0.161286,40,14
2020-04-07 09:49:10,-119.861502,0.161286,41,14
2020-04-07 09:49:15,-119.861502,0.161286,44,14
2020-04-07 09:49:20,-119.861502,0.161286,37,14
2020-04-07 09:49:25,-119.861502,0.161286,43,14
2020-04-07 09:49:30,-119.861502,0.161286,44,14
2020-04-07 09:49:35,-119.861502,0.161286,41,14
2020-04-07 09:49:40,-119.861502,0.161286,38,14
2020-04-07 09:49:45,-119.861502,0.161286,42,14
2020-04-07 09:49:50,-119.861502,0.161286,37,14
2020-04-07 09:49:55,-119.861502,0.161286,42,14
2020-04-07 09:50:00,-119.861502,0.161286,41,14
2020-04-07 09:50:05,-119.861502,0.161286,42,14
2020-04-07 09:50:10,-119.861502,0.161286,39,14
2020-04-07 09:50:15,-119.861502,0.161286,47,14
2020-04-07 09:50:20,-119.861502,0.161286,39,14
2020-04-07 09:50:25,-119.861502,0.161286,41,14
2020-04-07 09:50:30,-119.861502,0.161286,45,14
2020-04-07 09:50:35,-119.861502,0.161286,42,14
2020-04-07 09:50:40,-119.861502,0.161286,44,14
2020-04-07 09:50:45,-119.861502,0.161286,46,14
2020-04-07 09:50:50,-119.861502,0.161286,39,14
2020-04-07 09:50:55,-119.861502,0.161286,38,14
2020-04-07 09:51:00,-119.861502,0.161286,35,14
2020-04-07 09:51:05,-119.861502,0.161286,36,14
2020-04-07 09:51:10,-119.861502,0.161286,41,14
2020-04-07 09:51:15,-119.861502,0.161286,45,14
2020-04-07 09:51:20,-119.861502,0.161286,39,14
2020-04-07 09:51:25,-119.861502,0.161286,40,14
2020-04-07 09:51:30,-119.861502,0.161286,41,14
2020-04-07 09:51:35,-119.861502,0.161286,39,14
2020-04-07 09:51:40,-119.861502,0.161286,42,14
2020-04-07 09:51:45,-119.861502,0.161286,42,14
2020-04-07 09:51:50,-119.861502,0.161286,48,14
2020-04-07 09:51:55,-119.861502,0.161286,39,14
2020-04-07 09:52:00,-119.861502,0.161286,45,14
2020-04-07 09:52:05,-119.861502,0.161286,39,14
2020-04-07 09:52:10,-119.861502,0.161286,45,14
2020-04-07 09:52:15,-119.861502,0.161286,41,14
2020-04-07 09:52:20,-119.861502,0.161286,38,14
2020-04-07 09:52:25,-119.861502,0.161286,43,14
2020-04-07 09:52:30,-119.861502,0.161286,43,14
2020-04-07 09:52:35,-119.861502,0.161286,39,14
2020-04-07 09:52:40,-119.861502,0.161286,40,14
2020-04-07 09:52:45,-119.861502,0.161286,45,14
2020-04-07 09:52:50,-119.861502,0.161286,42,14
2020-04-07 09:52:55,-119.861502,0.161286,43,14
2020-04-07 09:53:00,-119.861502,0.161286,41,14
2020-04-07 09:53:05,-119.861502,0.161286,45,14
2020-04-07 09:53:10,-119.861502,0.161286,44,14
2020-04-07 09:53:15,-119.861502,0.161286,41,14
2020-04-07 09:53:20,-119.861502,0.161286,46,14
2020-04-07 09:53:25,-119.861502,0.161286,41,14
