Timestamp,Long,Lat,Value,Region-id
2020-04-07 10:32:10,-119.861502,0.161286,46,14
2020-04-07 10:32:15,-119.861502,0.161286,45,14
2020-04-07 10:32:20,-119.861502,0.161286,41,14
2020-04-07 10:32:25,-119.861502,0.161286,42,14
2020-04-07 10:32:30,-119.861502,0.161286,46,14
2020-04-07 10:32:35,-119.861502,0.161286,38,14
2020-04-07 10:32:40,-119.861502,0.161286,41,14
2020-04-07 10:32:45,-119.861502,0.161286,41,14
2020-04-07 10:32:50,-119.861502,0.161286,37,14
2020-04-07 10:32:55,-119.861502,0.161286,42,14
2020-04-07 10:33:00,-119.861502,0.161286,38,14
2020-04-07 10:33:05,-119.861502,0.161286,47,14
2020-04-07 10:33:10,-119.861502,0.161286,43,14
2020-04-07 10:33:15,-119.861502,0.161286,41,14
2020-04-07 10:33:20,-119.861502,0.161286,42,14
2020-04-07 10:33:25,-119.861502,0.161286,44,14
2020-04-07 10:33:30,-119.861502,0.161286,42,14
2020-04-07 10:33:35,-119.861502,0.161286,45,14
2020-04-07 10:33:40,-119.861502,0.161286,43,14
2020-04-07 10:33:45,-119.861502,0.161286,42,14
2020-04-07 10:33:50,-119.861502,0.161286,42,14
2020-04-07 10:33:55,-119.861502,0.161286,39,14
2020-04-07 10:34:00,-119.861502,0.161286,50,14
2020-04-07 10:34:05,-119.861502,0.161286,35,14
2020-04-07 10:34:10,-119.861502,0.161286,41,14
2020-04-07 10:34:15,-119.861502,0.161286,40,14
2020-04-07 10:34:20,-119.861502,0.161286,40,14
2020-04-07 10:34:25,-119.861502,0.161286,45,14
2020-04-07 10:34:30,-119.861502,0.161286,39,14
2020-04-07 10:34:35,-119.861502,0.161286,42,14
2020-04-07 10:34:40,-119.861502,0.161286,41,14
2020-04-07 10:34:45,-119.861502,0.161286,44,14
2020-04-07 10:34:50,-119.861502,0.161286,42,14
2020-04-07 10:34:55,-119.861502,0.161286,42,14
2020-04-07 10:35:00,-119.861502,0.161286,42,14
2020-04-07 10:35:05,-119.861502,0.161286,35,14
2020-04-07 10:35:10,-119.861502,0.161286,45,14
2020-04-07 10:35:15,-119.861502,0.161286,44,14
2020-04-07 10:35:20,-119.861502,0.161286,43,14
2020-04-07 10:35:25,-119.861502,0.161286,42,14
2020-04-07 10:35:30,-119.861502,0.161286,43,14
2020-04-07 10:35:35,-119.861502,0.161286,41,14
2020-04-07 10:35:40,-119.861502,0.161286,39,14
2020-04-07 10:35:45,-119.861502,0.161286,41,14
2020-04-07 10:35:50,-119.861502,0.161286,46,14
2020-04-07 10:35:55,-119.861502,0.161286,42,14
2020-04-07 10:36:00,-119.861502,0.161286,41,14
2020-04-07 10:36:05,-119.861502,0.161286,37,14
2020-04-07 10:36:10,-119.861502,0.161286,44,14
2020-04-07 10:36:15,-119.861502,0.161286,44,14
2020-04-07 10:36:20,-119.861502,0.161286,40,14
2020-04-07 10:36:25,-119.861502,0.161286,43,14
2020-04-07 10:36:30,-119.861502,0.161286,40,14
2020-04-07 10:36:35,-119.861502,0.161286,41,14
2020-04-07 10:36:40,-119.861502,0.161286,39,14
2020-04-07 10:36:45,-119.861502,0.161286,41,14
2020-04-07 10:36:50,-119.861502,0.161286,41,14
2020-04-07 10:36:55,-119.861502,0.161286,44,14
2020-04-07 10:37:00,-119.861502,0.161286,38,14
2020-04-07 10:37:05,-119.861502,0.161286,40,14
2020-04-07 10:37:10,-119.861502,0.161286,44,14
2020-04-07 10:37:15,-119.861502,0.161286,44,14
2020-04-07 10:37:20,-119.861502,0.161286,42,14
2020-04-07 10:37:25,-119.861502,0.161286,36,14
2020-04-07 10:37:30,-119.861502,0.161286,40,14
2020-04-07 10:37:35,-119.861502,0.161286,41,14
2020-04-07 10:37:40,-119.861502,0.161286,43,14
2020-04-07 10:37:45,-119.861502,0.161286,40,14
2020-04-07 10:37:50,-119.861502,0.161286,38,14
2020-04-07 10:37:55,-119.861502,0.161286,42,14
2020-04-07 10:38:00,-119.861502,0.161286,41,14
2020-04-07 10:38:05,-119.861502,0.161286,40,14
2020-04-07 10:38:10,-119.861502,0.161286,42,14
2020-04-07 10:38:15,-119.861502,0.161286,44,14
2020-04-07 10:38:20,-119.861502,0.161286,42,14
2020-04-07 10:38:25,-119.861502,0.161286,45,14
2020-04-07 10:38:30,-119.861502,0.161286,43,14
2020-04-07 10:38:35,-119.861502,0.161286,45,14
2020-04-07 10:38:40,-119.861502,0.161286,44,14
2020-04-07 10:38:45,-119.861502,0.161286,43,14
2020-04-07 10:38:50,-119.861502,0.161286,44,14
2020-04-07 10:38:55,-119.861502,0.161286,37,14
2020-04-07 10:39:00,-119.861502,0.161286,36,14
2020-04-07 10:39:05,-119.861502,0.161286,42,14
2020-04-07 10:39:10,-119.861502,0.161286,43,14
2020-04-07 10:39:15,-119.861502,0.161286,42,14
2020-04-07 10:39:20,-119.861502,0.161286,42,14
2020-04-07 10:39:25,-119.861502,0.161286,39,14
2020-04-07 10:39:30,-119.861502,0.161286,45,14
2020-04-07 10:39:35,-119.861502,0.161286,43,14
2020-04-07 10:39:40,-119.861502,0.161286,39,14
2020-04-07 10:39:45,-119.861502,0.161286,40,14
2020-04-07 10:39:50,-119.861502,0.161286,36,14
2020-04-07 10:39:55,-119.861502,0.161286,46,14
2020-04-07 10:40:00,-119.861502,0.161286,39,14
2020-04-07 10:40:05,-119.861502,0.161286,39,14
2020-04-07 10:40:10,-119.861502,0.161286,39,14
2020-04-07 10:40:15,-119.861502,0.161286,42,14
2020-04-07 10:40:20,-119.861502,0.161286,41,14
2020-04-07 10:40:25,-119.861502,0.161286,44,14
2020-04-07 10:40:30,-119.861502,0.161286,36,14
2020-04-07 10:40:35,-119.861502,0.161286,42,14
2020-04-07 10:40:40,-119.861502,0.161286,47,14
2020-04-07 10:40:45,-119.861502,0.161286,43,14
2020-04-07 10:40:50,-119.861502,0.161286,44,14
2020-04-07 10:40:55,-119.861502,0.161286,40,14
2020-04-07 10:41:00,-119.861502,0.161286,39,14
2020-04-07 10:41:05,-119.861502,0.161286,46,14
2020-04-07 10:41:10,-119.861502,0.161286,46,14
2020-04-07 10:41:15,-119.861502,0.161286,43,14
2020-04-07 10:41:20,-119.861502,0.161286,42,14
2020-04-07 10:41:25,-119.861502,0.161286,40,14
2020-04-07 10:41:30,-119.861502,0.161286,40,14
2020-04-07 10:41:35,-119.861502,0.161286,43,14
2020-04-07 10:41:40,-119.861502,0.161286,40,14
2020-04-07 10:41:45,-119.861502,0.161286,44,14
2020-04-07 10:41:50,-119.861502,0.161286,41,14
2020-04-07 10:41:55,-119.861502,0.161286,36,14
2020-04-07 10:42:00,-119.861502,0.161286,40,14
2020-04-07 10:42:05,-119.861502,0.161286,43,14
2020-04-07 10:42:10,-119.861502,0.161286,42,14
2020-04-07 10:42:15,-119.861502,0.161286,46,14
2020-04-07 10:42:20,-119.861502,0.161286,43,14
2020-04-07 10:42:25,-119.861502,0.161286,44,14
2020-04-07 10:42:30,-119.861502,0.161286,47,14
2020-04-07 10:42:35,-119.861502,0.161286,41,14
2020-04-07 10:42:40,-119.861502,0.161286,45,14
2020-04-07 10:42:45,-119.861502,0.161286,41,14
2020-04-07 10:42:50,-119.861502,0.161286,39,14
2020-04-07 10:42:55,-119.861502,0.161286,42,14
2020-04-07 10:43:00,-119.861502,0.161286,48,14
2020-04-07 10:43:05,-119.861502,0.161286,37,14
2020-04-07 10:43:10,-119.861502,0.161286,37,14
2020-04-07 10:43:15,-119.861502,0.161286,43,14
2020-04-07 10:43:20,-119.861502,0.161286,43,14
2020-04-07 10:43:25,-119.861502,0.161286,41,14
2020-04-07 10:43:30,-119.861502,0.161286,44,14
2020-04-07 10:43:35,-119.861502,0.161286,45,14
2020-04-07 10:43:40,-119.861502,0.161286,40,14
2020-04-07 10:43:45,-119.861502,0.161286,37,14
2020-04-07 10:43:50,-119.861502,0.161286,41,14
2020-04-07 10:43:55,-119.861502,0.161286,41,14
2020-04-07 10:44:00,-119.861502,0.161286,40,14
2020-04-07 10:44:05,-119.861502,0.161286,43,14
2020-04-07 10:44:10,-119.861502,0.161286,42,14
2020-04-07 10:44:15,-119.861502,0.161286,44,14
2020-04-07 10:44:20,-119.861502,0.161286,45,14
2020-04-07 10:44:25,-119.861502,0.161286,45,14
2020-04-07 10:44:30,-119.861502,0.161286,39,14
2020-04-07 10:44:35,-119.861502,0.161286,44,14
2020-04-07 10:44:40,-119.861502,0.161286,38,14
2020-04-07 10:44:45,-119.861502,0.161286,41,14
2020-04-07 10:44:50,-119.861502,0.161286,41,14
2020-04-07 10:44:55,-119.861502,0.161286,40,14
2020-04-07 10:45:00,-119.861502,0.161286,42,14
2020-04-07 10:45:05,-119.861502,0.161286,47,14
2020-04-07 10:45:10,-119.861502,0.161286,40,14
2020-04-07 10:45:15,-119.861502,0.161286,42,14
2020-04-07 10:45:20,-119.861502,0.161286,42,14
2020-04-07 10:45:25,-119.861502,0.161286,41,14
2020-04-07 10:45:30,-119.861502,0.161286,42,14
2020-04-07 10:45:35,-119.861502,0.161286,43,14
2020-04-07 10:45:40,-119.861502,0.161286,42,14
2020-04-07 10:45:45,-119.861502,0.161286,37,14
2020-04-07 10:45:50,-119.861502,0.161286,41,14
2020-04-07 10:45:55,-119.861502,0.161286,44,14
2020-04-07 10:46:00,-119.861502,0.161286,38,14
2020-04-07 10:46:05,-119.861502,0.161286,45,14
2020-04-07 10:46:10,-119.861502,0.161286,33,14
2020-04-07 10:46:15,-119.861502,0.161286,42,14
2020-04-07 10:46:20,-119.861502,0.161286,37,14
2020-04-07 10:46:25,-119.861502,0.161286,41,14
2020-04-07 10:46:30,-119.861502,0.161286,42,14
2020-04-07 10:46:35,-119.861502,0.161286,40,14
2020-04-07 10:46:40,-119.861502,0.161286,37,14
2020-04-07 10:46:45,-119.861502,0.161286,38,14
2020-04-07 10:46:50,-119.861502,0.161286,42,14
2020-04-07 10:46:55,-119.861502,0.161286,41,14
2020-04-07 10:47:00,-119.861502,0.161286,39,14
2020-04-07 10:47:05,-119.861502,0.161286,42,14
2020-04-07 10:47:10,-119.861502,0.161286,41,14
2020-04-07 10:47:15,-119.861502,0.161286,36,14
2020-04-07 10:47:20,-119.861502,0.161286,42,14
2020-04-07 10:47:25,-119.861502,0.161286,40,14
2020-04-07 10:47:30,-119.861502,0.161286,45,14
2020-04-07 10:47:35,-119.861502,0.161286,38,14
2020-04-07 10:47:40,-119.861502,0.161286,40,14
2020-04-07 10:47:45,-119.861502,0.161286,35,14
2020-04-07 10:47:50,-119.861502,0.161286,50,14
2020-04-07 10:47:55,-119.861502,0.161286,38,14
2020-04-07 10:48:00,-119.861502,0.161286,41,14
2020-04-07 10:48:05,-119.861502,0.161286,42,14
2020-04-07 10:48:10,-119.861502,0.161286,37,14
2020-04-07 10:48:15,-119.861502,0.161286,44,14
2020-04-07 10:48:20,-119.861502,0.161286,40,14
2020-04-07 10:48:25,-119.861502,0.161286,43,14
2020-04-07 10:48:30,-119.861502,0.161286,42,14
2020-04-07 10:48:35,-119.861502,0.161286,43,14
2020-04-07 10:48:40,-119.861502,0.161286,38,14
2020-04-07 10:48:45,-119.861502,0.161286,40,14
2020-04-07 10:48:50,-119.861502,0.161286,43,14
2020-04-07 10:48:55,-119.861502,0.161286,38,14
2020-04-07 10:49:00,-119.861502,0.161286,43,14
2020-04-07 10:49:05,-119.861502,0.161286,43,14
2020-04-07 10:49:10,-119.861502,0.161286,38,14
2020-04-07 10:49:15,-119.861502,0.161286,39,14
2020-04-07 10:49:20,-119.861502,0.161286,45,14
2020-04-07 10:49:25,-119.861502,0.161286,43,14
2020-04-07 10:49:30,-119.861502,0.161286,45,14
2020-04-07 10:49:35,-119.861502,0.161286,44,14
2020-04-07 10:49:40,-119.861502,0.161286,47,14
2020-04-07 10:49:45,-119.861502,0.161286,40,14
2020-04-07 10:49:50,-119.861502,0.161286,43,14
2020-04-07 10:49:55,-119.861502,0.161286,41,14
2020-04-07 10:50:00,-119.861502,0.161286,43,14
2020-04-07 10:50:05,-119.861502,0.161286,37,14
2020-04-07 10:50:10,-119.861502,0.161286,43,14
2020-04-07 10:50:15,-119.861502,0.161286,38,14
2020-04-07 10:50:20,-119.861502,0.161286,43,14
2020-04-07 10:50:25,-119.861502,0.161286,44,14
2020-04-07 10:50:30,-119.861502,0.161286,43,14
2020-04-07 10:50:35,-119.861502,0.161286,41,14
2020-04-07 10:50:40,-119.861502,0.161286,41,14
2020-04-07 10:50:45,-119.861502,0.161286,43,14
2020-04-07 10:50:50,-119.861502,0.161286,43,14
2020-04-07 10:50:55,-119.861502,0.161286,45,14
2020-04-07 10:51:00,-119.861502,0.161286,44,14
2020-04-07 10:51:05,-119.861502,0.161286,37,14
2020-04-07 10:51:10,-119.861502,0.161286,38,14
2020-04-07 10:51:15,-119.861502,0.161286,46,14
2020-04-07 10:51:20,-119.861502,0.161286,41,14
2020-04-07 10:51:25,-119.861502,0.161286,39,14
2020-04-07 10:51:30,-119.861502,0.161286,38,14
2020-04-07 10:51:35,-119.861502,0.161286,39,14
2020-04-07 10:51:40,-119.861502,0.161286,42,14
2020-04-07 10:51:45,-119.861502,0.161286,44,14
2020-04-07 10:51:50,-119.861502,0.161286,45,14
2020-04-07 10:51:55,-119.861502,0.161286,46,14
2020-04-07 10:52:00,-119.861502,0.161286,41,14
2020-04-07 10:52:05,-119.861502,0.161286,40,14
2020-04-07 10:52:10,-119.861502,0.161286,39,14
2020-04-07 10:52:15,-119.861502,0.161286,47,14
2020-04-07 10:52:20,-119.861502,0.161286,40,14
2020-04-07 10:52:25,-119.861502,0.161286,41,14
2020-04-07 10:52:30,-119.861502,0.161286,46,14
2020-04-07 10:52:35,-119.861502,0.161286,39,14
2020-04-07 10:52:40,-119.861502,0.161286,47,14
2020-04-07 10:52:45,-119.861502,0.161286,42,14
2020-04-07 10:52:50,-119.861502,0.161286,40,14
2020-04-07 10:52:55,-119.861502,0.161286,42,14
2020-04-07 10:53:00,-119.861502,0.161286,39,14
2020-04-07 10:53:05,-119.861502,0.161286,43,14
2020-04-07 10:53:10,-119.861502,0.161286,40,14
2020-04-07 10:53:15,-119.861502,0.161286,34,14
2020-04-07 10:53:20,-119.861502,0.161286,40,14
2020-04-07 10:53:25,-119.861502,0.161286,47,14
2020-04-07 10:53:30,-119.861502,0.161286,43,14
2020-04-07 10:53:35,-119.861502,0.161286,41,14
2020-04-07 10:53:40,-119.861502,0.161286,38,14
2020-04-07 10:53:45,-119.861502,0.161286,38,14
2020-04-07 10:53:50,-119.861502,0.161286,41,14
2020-04-07 10:53:55,-119.861502,0.161286,42,14
2020-04-07 10:54:00,-119.861502,0.161286,44,14
2020-04-07 10:54:05,-119.861502,0.161286,45,14
2020-04-07 10:54:10,-119.861502,0.161286,36,14
2020-04-07 10:54:15,-119.861502,0.161286,39,14
2020-04-07 10:54:20,-119.861502,0.161286,38,14
2020-04-07 10:54:25,-119.861502,0.161286,43,14
2020-04-07 10:54:30,-119.861502,0.161286,42,14
2020-04-07 10:54:35,-119.861502,0.161286,44,14
2020-04-07 10:54:40,-119.861502,0.161286,42,14
2020-04-07 10:54:45,-119.861502,0.161286,45,14
2020-04-07 10:54:50,-119.861502,0.161286,43,14
2020-04-07 10:54:55,-119.861502,0.161286,44,14
2020-04-07 10:55:00,-119.861502,0.161286,40,14
2020-04-07 10:55:05,-119.861502,0.161286,39,14
2020-04-07 10:55:10,-119.861502,0.161286,39,14
2020-04-07 10:55:15,-119.861502,0.161286,42,14
2020-04-07 10:55:20,-119.861502,0.161286,43,14
2020-04-07 10:55:25,-119.861502,0.161286,39,14
2020-04-07 10:55:30,-119.861502,0.161286,42,14
2020-04-07 10:55:35,-119.861502,0.161286,40,14
2020-04-07 10:55:40,-119.861502,0.161286,42,14
2020-04-07 10:55:45,-119.861502,0.161286,40,14
2020-04-07 10:55:50,-119.861502,0.161286,38,14
2020-04-07 10:55:55,-119.861502,0.161286,42,14
2020-04-07 10:56:00,-119.861502,0.161286,43,14
2020-04-07 10:56:05,-119.861502,0.161286,44,14
2020-04-07 10:56:10,-119.861502,0.161286,44,14
2020-04-07 10:56:15,-119.861502,0.161286,43,14
2020-04-07 10:56:20,-119.861502,0.161286,40,14
2020-04-07 10:56:25,-119.861502,0.161286,44,14
2020-04-07 10:56:30,-119.861502,0.161286,41,14
2020-04-07 10:56:35,-119.861502,0.161286,38,14
2020-04-07 10:56:40,-119.861502,0.161286,39,14
2020-04-07 10:56:45,-119.861502,0.161286,45,14
2020-04-07 10:56:50,-119.861502,0.161286,38,14
2020-04-07 10:56:55,-119.861502,0.161286,39,14
2020-04-07 10:57:00,-119.861502,0.161286,39,14
2020-04-07 10:57:05,-119.861502,0.161286,41,14
2020-04-07 10:57:10,-119.861502,0.161286,44,14
2020-04-07 10:57:15,-119.861502,0.161286,48,14
2020-04-07 10:57:20,-119.861502,0.161286,44,14
2020-04-07 10:57:25,-119.861502,0.161286,44,14
2020-04-07 10:57:30,-119.861502,0.161286,40,14
2020-04-07 10:57:35,-119.861502,0.161286,43,14
2020-04-07 10:57:40,-119.861502,0.161286,43,14
2020-04-07 10:57:45,-119.861502,0.161286,41,14
2020-04-07 10:57:50,-119.861502,0.161286,44,14
2020-04-07 10:57:55,-119.861502,0.161286,47,14
2020-04-07 10:58:00,-119.861502,0.161286,39,14
2020-04-07 10:58:05,-119.861502,0.161286,39,14
2020-04-07 10:58:10,-119.861502,0.161286,38,14
2020-04-07 10:58:15,-119.861502,0.161286,41,14
2020-04-07 10:58:20,-119.861502,0.161286,43,14
2020-04-07 10:58:25,-119.861502,0.161286,41,14
2020-04-07 10:58:30,-119.861502,0.161286,44,14
2020-04-07 10:58:35,-119.861502,0.161286,41,14
2020-04-07 10:58:40,-119.861502,0.161286,37,14
2020-04-07 10:58:45,-119.861502,0.161286,39,14
2020-04-07 10:58:50,-119.861502,0.161286,40,14
2020-04-07 10:58:55,-119.861502,0.161286,37,14
2020-04-07 10:59:00,-119.861502,0.161286,39,14
2020-04-07 10:59:05,-119.861502,0.161286,41,14
2020-04-07 10:59:10,-119.861502,0.161286,41,14
2020-04-07 10:59:15,-119.861502,0.161286,43,14
2020-04-07 10:59:20,-119.861502,0.161286,43,14
2020-04-07 10:59:25,-119.861502,0.161286,43,14
2020-04-07 10:59:30,-119.861502,0.161286,46,14
2020-04-07 10:59:35,-119.861502,0.161286,40,14
2020-04-07 10:59:40,-119.861502,0.161286,37,14
2020-04-07 10:59:45,-119.861502,0.161286,44,14
2020-04-07 10:59:50,-119.861502,0.161286,42,14
2020-04-07 10:59:55,-119.861502,0.161286,37,14
2020-04-07 11:00:00,-119.861502,0.161286,39,14
2020-04-07 11:00:05,-119.861502,0.161286,44,14
2020-04-07 11:00:10,-119.861502,0.161286,39,14
2020-04-07 11:00:15,-119.861502,0.161286,41,14
2020-04-07 11:00:20,-119.861502,0.161286,41,14
2020-04-07 11:00:25,-119.861502,0.161286,44,14
2020-04-07 11:00:30,-119.861502,0.161286,43,14
2020-04-07 11:00:35,-119.861502,0.161286,42,14
2020-04-07 11:00:40,-119.861502,0.161286,41,14
2020-04-07 11:00:45,-119.861502,0.161286,40,14
2020-04-07 11:00:50,-119.861502,0.161286,44,14
2020-04-07 11:00:55,-119.861502,0.161286,41,14
2020-04-07 11:01:00,-119.861502,0.161286,44,14
2020-04-07 11:01:05,-119.861502,0.161286,44,14
2020-04-07 11:01:10,-119.861502,0.161286,39,14
2020-04-07 11:01:15,-119.861502,0.161286,37,14
2020-04-07 11:01:20,-119.861502,0.161286,46,14
2020-04-07 11:01:25,-119.861502,0.161286,44,14
2020-04-07 11:01:30,-119.861502,0.161286,41,14
2020-04-07 11:01:35,-119.861502,0.161286,41,14
2020-04-07 11:01:40,-119.861502,0.161286,41,14
2020-04-07 11:01:45,-119.861502,0.161286,39,14
2020-04-07 11:01:50,-119.861502,0.161286,42,14
2020-04-07 11:01:55,-119.861502,0.161286,41,14
2020-04-07 11:02:00,-119.861502,0.161286,41,14
2020-04-07 11:02:05,-119.861502,0.161286,42,14
2020-04-07 11:02:10,-119.861502,0.161286,44,14
2020-04-07 11:02:15,-119.861502,0.161286,42,14
2020-04-07 11:02:20,-119.861502,0.161286,41,14
2020-04-07 11:02:25,-119.861502,0.161286,38,14
2020-04-07 11:02:30,-119.861502,0.161286,48,14
2020-04-07 11:02:35,-119.861502,0.161286,44,14
2020-04-07 11:02:40,-119.861502,0.161286,42,14
2020-04-07 11:02:45,-119.861502,0.161286,39,14
2020-04-07 11:02:50,-119.861502,0.161286,43,14
2020-04-07 11:02:55,-119.861502,0.161286,43,14
2020-04-07 11:03:00,-119.861502,0.161286,39,14
2020-04-07 11:03:05,-119.861502,0.161286,39,14
2020-04-07 11:03:10,-119.861502,0.161286,38,14
2020-04-07 11:03:15,-119.861502,0.161286,37,14
2020-04-07 11:03:20,-119.861502,0.161286,37,14
2020-04-07 11:03:25,-119.861502,0.161286,44,14
2020-04-07 11:03:30,-119.861502,0.161286,36,14
2020-04-07 11:03:35,-119.861502,0.161286,42,14
2020-04-07 11:03:40,-119.861502,0.161286,41,14
2020-04-07 11:03:45,-119.861502,0.161286,39,14
2020-04-07 11:03:50,-119.861502,0.161286,38,14
2020-04-07 11:03:55,-119.861502,0.161286,39,14
2020-04-07 11:04:00,-119.861502,0.161286,39,14
2020-04-07 11:04:05,-119.861502,0.161286,43,14
2020-04-07 11:04:10,-119.861502,0.161286,43,14
2020-04-07 11:04:15,-119.861502,0.161286,45,14
2020-04-07 11:04:20,-119.861502,0.161286,44,14
2020-04-07 11:04:25,-119.861502,0.161286,37,14
2020-04-07 11:04:30,-119.861502,0.161286,46,14
2020-04-07 11:04:35,-119.861502,0.161286,42,14
2020-04-07 11:04:40,-119.861502,0.161286,41,14
2020-04-07 11:04:45,-119.861502,0.161286,36,14
2020-04-07 11:04:50,-119.861502,0.161286,45,14
2020-04-07 11:04:55,-119.861502,0.161286,42,14
2020-04-07 11:05:00,-119.861502,0.161286,44,14
2020-04-07 11:05:05,-119.861502,0.161286,40,14
2020-04-07 11:05:10,-119.861502,0.161286,42,14
2020-04-07 11:05:15,-119.861502,0.161286,40,14
2020-04-07 11:05:20,-119.861502,0.161286,40,14
2020-04-07 11:05:25,-119.861502,0.161286,41,14
2020-04-07 11:05:30,-119.861502,0.161286,44,14
2020-04-07 11:05:35,-119.861502,0.161286,41,14
2020-04-07 11:05:40,-119.861502,0.161286,40,14
2020-04-07 11:05:45,-119.861502,0.161286,39,14
2020-04-07 11:05:50,-119.861502,0.161286,41,14
2020-04-07 11:05:55,-119.861502,0.161286,44,14
2020-04-07 11:06:00,-119.861502,0.161286,41,14
2020-04-07 11:06:05,-119.861502,0.161286,43,14
2020-04-07 11:06:10,-119.861502,0.161286,39,14
2020-04-07 11:06:15,-119.861502,0.161286,40,14
2020-04-07 11:06:20,-119.861502,0.161286,39,14
2020-04-07 11:06:25,-119.861502,0.161286,38,14
2020-04-07 11:06:30,-119.861502,0.161286,43,14
2020-04-07 11:06:35,-119.861502,0.161286,42,14
2020-04-07 11:06:40,-119.861502,0.161286,39,14
2020-04-07 11:06:45,-119.861502,0.161286,39,14
2020-04-07 11:06:50,-119.861502,0.161286,45,14
2020-04-07 11:06:55,-119.861502,0.161286,46,14
2020-04-07 11:07:00,-119.861502,0.161286,45,14
2020-04-07 11:07:05,-119.861502,0.161286,45,14
2020-04-07 11:07:10,-119.861502,0.161286,37,14
2020-04-07 11:07:15,-119.861502,0.161286,46,14
2020-04-07 11:07:20,-119.861502,0.161286,41,14
2020-04-07 11:07:25,-119.861502,0.161286,43,14
2020-04-07 11:07:30,-119.861502,0.161286,43,14
2020-04-07 11:07:35,-119.861502,0.161286,37,14
2020-04-07 11:07:40,-119.861502,0.161286,40,14
2020-04-07 11:07:45,-119.861502,0.161286,41,14
2020-04-07 11:07:50,-119.861502,0.161286,38,14
2020-04-07 11:07:55,-119.861502,0.161286,43,14
2020-04-07 11:08:00,-119.861502,0.161286,41,14
2020-04-07 11:08:05,-119.861502,0.161286,43,14
2020-04-07 11:08:10,-119.861502,0.161286,42,14
2020-04-07 11:08:15,-119.861502,0.161286,44,14
2020-04-07 11:08:20,-119.861502,0.161286,39,14
2020-04-07 11:08:25,-119.861502,0.161286,44,14
2020-04-07 11:08:30,-119.861502,0.161286,41,14
2020-04-07 11:08:35,-119.861502,0.161286,41,14
2020-04-07 11:08:40,-119.861502,0.161286,43,14
2020-04-07 11:08:45,-119.861502,0.161286,44,14
2020-04-07 11:08:50,-119.861502,0.161286,44,14
2020-04-07 11:08:55,-119.861502,0.161286,44,14
2020-04-07 11:09:00,-119.861502,0.161286,42,14
2020-04-07 11:09:05,-119.861502,0.161286,42,14
2020-04-07 11:09:10,-119.861502,0.161286,46,14
2020-04-07 11:09:15,-119.861502,0.161286,37,14
2020-04-07 11:09:20,-119.861502,0.161286,44,14
2020-04-07 11:09:25,-119.861502,0.161286,47,14
2020-04-07 11:09:30,-119.861502,0.161286,47,14
2020-04-07 11:09:35,-119.861502,0.161286,42,14
2020-04-07 11:09:40,-119.861502,0.161286,44,14
2020-04-07 11:09:45,-119.861502,0.161286,42,14
2020-04-07 11:09:50,-119.861502,0.161286,42,14
2020-04-07 11:09:55,-119.861502,0.161286,48,14
2020-04-07 11:10:00,-119.861502,0.161286,42,14
2020-04-07 11:10:05,-119.861502,0.161286,42,14
2020-04-07 11:10:10,-119.861502,0.161286,40,14
2020-04-07 11:10:15,-119.861502,0.161286,41,14
2020-04-07 11:10:20,-119.861502,0.161286,49,14
2020-04-07 11:10:25,-119.861502,0.161286,46,14
2020-04-07 11:10:30,-119.861502,0.161286,47,14
2020-04-07 11:10:35,-119.861502,0.161286,48,14
2020-04-07 11:10:40,-119.861502,0.161286,42,14
2020-04-07 11:10:45,-119.861502,0.161286,46,14
