Timestamp,Long,Lat,Value,Region-id
2020-04-07 11:10:50,-119.861502,0.161286,45,14
2020-04-07 11:10:55,-119.861502,0.161286,44,14
2020-04-07 11:11:00,-119.861502,0.161286,41,14
2020-04-07 11:11:05,-119.861502,0.161286,47,14
2020-04-07 11:11:10,-119.861502,0.161286,41,14
2020-04-07 11:11:15,-119.861502,0.161286,42,14
2020-04-07 11:11:20,-119.861502,0.161286,41,14
2020-04-07 11:11:25,-119.861502,0.161286,37,14
2020-04-07 11:11:30,-119.861502,0.161286,38,14
2020-04-07 11:11:35,-119.861502,0.161286,46,14
2020-04-07 11:11:40,-119.861502,0.161286,40,14
2020-04-07 11:11:45,-119.861502,0.161286,45,14
2020-04-07 11:11:50,-119.861502,0.161286,41,14
2020-04-07 11:11:55,-119.861502,0.161286,40,14
2020-04-07 11:12:00,-119.861502,0.161286,39,14
2020-04-07 11:12:05,-119.861502,0.161286,41,14
2020-04-07 11:12:10,-119.861502,0.161286,42,14
2020-04-07 11:12:15,-119.861502,0.161286,44,14
2020-04-07 11:12:20,-119.861502,0.161286,44,14
2020-04-07 11:12:25,-119.861502,0.161286,40,14
2020-04-07 11:12:30,-119.861502,0.161286,43,14
2020-04-07 11:12:35,-119.861502,0.161286,38,14
2020-04-07 11:12:40,-119.861502,0.161286,44,14
2020-04-07 11:12:45,-119.861502,0.161286,38,14
2020-04-07 11:12:50,-119.861502,0.161286,41,14
2020-04-07 11:12:55,-119.861502,0.161286,38,14
2020-04-07 11:13:00,-119.861502,0.161286,43,14
2020-04-07 11:13:05,-119.861502,0.161286,41,14
2020-04-07 11:13:10,-119.861502,0.161286,49,14
2020-04-07 11:13:15,-119.861502,0.161286,42,14
2020-04-07 11:13:20,-119.861502,0.161286,40,14
2020-04-07 11:13:25,-119.861502,0.161286,41,14
2020-04-07 11:13:30,-119.861502,0.161286,44,14
2020-04-07 11:13:35,-119.861502,0.161286,41,14
2020-04-07 11:13:40,-119.861502,0.161286,42,14
2020-04-07 11:13:45,-119.861502,0.161286,39,14
2020-04-07 11:13:50,-119.861502,0.161286,43,14
2020-04-07 11:13:55,-119.861502,0.161286,44,14
2020-04-07 11:14:00,-119.861502,0.161286,46,14
2020-04-07 11:14:05,-119.861502,0.161286,42,14
2020-04-07 11:14:10,-119.861502,0.161286,39,14
2020-04-07 11:14:15,-119.861502,0.161286,37,14
2020-04-07 11:14:20,-119.861502,0.161286,44,14
2020-04-07 11:14:25,-119.861502,0.161286,42,14
2020-04-07 11:14:30,-119.861502,0.161286,47,14
2020-04-07 11:14:35,-119.861502,0.161286,40,14
2020-04-07 11:14:40,-119.861502,0.161286,37,14
2020-04-07 11:14:45,-119.861502,0.161286,36,14
2020-04-07 11:14:50,-119.861502,0.161286,37,14
2020-04-07 11:14:55,-119.861502,0.161286,39,14
2020-04-07 11:15:00,-119.861502,0.161286,41,14
2020-04-07 11:15:05,-119.861502,0.161286,40,14
2020-04-07 11:15:10,-119.861502,0.161286,44,14
2020-04-07 11:15:15,-119.861502,0.161286,44,14
2020-04-07 11:15:20,-119.861502,0.161286,43,14
2020-04-07 11:15:25,-119.861502,0.161286,45,14
2020-04-07 11:15:30,-119.861502,0.161286,41,14
2020-04-07 11:15:35,-119.861502,0.161286,43,14
2020-04-07 11:15:40,-119.861502,0.161286,38,14
2020-04-07 11:15:45,-119.861502,0.161286,40,14
2020-04-07 11:15:50,-119.861502,0.161286,42,14
2020-04-07 11:15:55,-119.861502,0.161286,38,14
2020-04-07 11:16:00,-119.861502,0.161286,42,14
2020-04-07 11:16:05,-119.861502,0.161286,47,14
2020-04-07 11:16:10,-119.861502,0.161286,38,14
2020-04-07 11:16:15,-119.861502,0.161286,38,14
2020-04-07 11:16:20,-119.861502,0.161286,46,14
2020-04-07 11:16:25,-119.861502,0.161286,40,14
2020-04-07 11:16:30,-119.861502,0.161286,41,14
2020-04-07 11:16:35,-119.861502,0.161286,44,14
2020-04-07 11:16:40,-119.861502,0.161286,39,14
2020-04-07 11:16:45,-119.861502,0.161286,40,14
2020-04-07 11:16:50,-119.861502,0.161286,43,14
2020-04-07 11:16:55,-119.861502,0.161286,47,14
2020-04-07 11:17:00,-119.861502,0.161286,48,14
2020-04-07 11:17:05,-119.861502,0.161286,36,14
2020-04-07 11:17:10,-119.861502,0.161286,43,14
2020-04-07 11:17:15,-119.861502,0.161286,42,14
2020-04-07 11:17:20,-119.861502,0.161286,43,14
2020-04-07 11:17:25,-119.861502,0.161286,42,14
2020-04-07 11:17:30,-119.861502,0.161286,44,14
2020-04-07 11:17:35,-119.861502,0.161286,45,14
2020-04-07 11:17:40,-119.861502,0.161286,43,14
2020-04-07 11:17:45,-119.861502,0.161286,45,14
2020-04-07 11:17:50,-119.861502,0.161286,44,14
2020-04-07 11:17:55,-119.861502,0.161286,40,14
2020-04-07 11:18:00,-119.861502,0.161286,41,14
2020-04-07 11:18:05,-119.861502,0.161286,40,14
2020-04-07 11:18:10,-119.861502,0.161286,45,14
2020-04-07 11:18:15,-119.861502,0.161286,44,14
2020-04-07 11:18:20,-119.861502,0.161286,44,14
2020-04-07 11:18:25,-119.861502,0.161286,39,14
2020-04-07 11:18:30,-119.861502,0.161286,38,14
2020-04-07 11:18:35,-119.861502,0.161286,37,14
2020-04-07 11:18:40,-119.861502,0.161286,40,14
2020-04-07 11:18:45,-119.861502,0.161286,37,14
2020-04-07 11:18:50,-119.861502,0.161286,37,14
2020-04-07 11:18:55,-119.861502,0.161286,34,14
2020-04-07 11:19:00,-119.861502,0.161286,44,14
2020-04-07 11:19:05,-119.861502,0.161286,39,14
2020-04-07 11:19:10,-119.861502,0.161286,41,14
2020-04-07 11:19:15,-119.861502,0.161286,41,14
2020-04-07 11:19:20,-119.861502,0.161286,43,14
2020-04-07 11:19:25,-119.861502,0.161286,42,14
2020-04-07 11:19:30,-119.861502,0.161286,41,14
2020-04-07 11:19:35,-119.861502,0.161286,43,14
2020-04-07 11:19:40,-119.861502,0.161286,40,14
2020-04-07 11:19:45,-119.861502,0.161286,43,14
2020-04-07 11:19:50,-119.861502,0.161286,45,14
2020-04-07 11:19:55,-119.861502,0.161286,42,14
2020-04-07 11:20:00,-119.861502,0.161286,40,14
2020-04-07 11:20:05,-119.861502,0.161286,37,14
2020-04-07 11:20:10,-119.861502,0.161286,40,14
2020-04-07 11:20:15,-119.861502,0.161286,46,14
2020-04-07 11:20:20,-119.861502,0.161286,43,14
2020-04-07 11:20:25,-119.861502,0.161286,44,14
2020-04-07 11:20:30,-119.861502,0.161286,40,14
2020-04-07 11:20:35,-119.861502,0.161286,41,14
2020-04-07 11:20:40,-119.861502,0.161286,39,14
2020-04-07 11:20:45,-119.861502,0.161286,41,14
2020-04-07 11:20:50,-119.861502,0.161286,41,14
2020-04-07 11:20:55,-119.861502,0.161286,43,14
2020-04-07 11:21:00,-119.861502,0.161286,41,14
2020-04-07 11:21:05,-119.861502,0.161286,44,14
2020-04-07 11:21:10,-119.861502,0.161286,46,14
2020-04-07 11:21:15,-119.861502,0.161286,42,14
2020-04-07 11:21:20,-119.861502,0.161286,36,14
2020-04-07 11:21:25,-119.861502,0.161286,47,14
2020-04-07 11:21:30,-119.861502,0.161286,42,14
2020-04-07 11:21:35,-119.861502,0.161286,38,14
2020-04-07 11:21:40,-119.861502,0.161286,42,14
2020-04-07 11:21:45,-119.861502,0.161286,40,14
2020-04-07 11:21:50,-119.861502,0.161286,41,14
2020-04-07 11:21:55,-119.861502,0.161286,38,14
2020-04-07 11:22:00,-119.861502,0.161286,41,14
2020-04-07 11:22:05,-119.861502,0.161286,41,14
2020-04-07 11:22:10,-119.861502,0.161286,44,14
2020-04-07 11:22:15,-119.861502,0.161286,43,14
2020-04-07 11:22:20,-119.861502,0.161286,43,14
2020-04-07 11:22:25,-119.861502,0.161286,40,14
2020-04-07 11:22:30,-119.861502,0.161286,40,14
2020-04-07 11:22:35,-119.861502,0.161286,41,14
2020-04-07 11:22:40,-119.861502,0.161286,42,14
2020-04-07 11:22:45,-119.861502,0.161286,40,14
2020-04-07 11:22:50,-119.861502,0.161286,40,14
2020-04-07 11:22:55,-119.861502,0.161286,40,14
2020-04-07 11:23:00,-119.861502,0.161286,37,14
2020-04-07 11:23:05,-119.861502,0.161286,44,14
2020-04-07 11:23:10,-119.861502,0.161286,46,14
2020-04-07 11:23:15,-119.861502,0.161286,41,14
2020-04-07 11:23:20,-119.861502,0.161286,40,14
2020-04-07 11:23:25,-119.861502,0.161286,38,14
2020-04-07 11:23:30,-119.861502,0.161286,40,14
2020-04-07 11:23:35,-119.861502,0.161286,38,14
2020-04-07 11:23:40,-119.861502,0.161286,41,14
2020-04-07 11:23:45,-119.861502,0.161286,42,14
2020-04-07 11:23:50,-119.861502,0.161286,42,14
2020-04-07 11:23:55,-119.861502,0.161286,41,14
2020-04-07 11:24:00,-119.861502,0.161286,40,14
2020-04-07 11:24:05,-119.861502,0.161286,41,14
2020-04-07 11:24:10,-119.861502,0.161286,46,14
2020-04-07 11:24:15,-119.861502,0.161286,40,14
2020-04-07 11:24:20,-119.861502,0.161286,42,14
2020-04-07 11:24:25,-119.861502,0.161286,42,14
2020-04-07 11:24:30,-119.861502,0.161286,42,14
2020-04-07 11:24:35,-119.861502,0.161286,42,14
2020-04-07 11:24:40,-119.861502,0.161286,39,14
2020-04-07 11:24:45,-119.861502,0.161286,43,14
2020-04-07 11:24:50,-119.861502,0.161286,44,14
2020-04-07 11:24:55,-119.861502,0.161286,40,14
2020-04-07 11:25:00,-119.861502,0.161286,39,14
2020-04-07 11:25:05,-119.861502,0.161286,42,14
2020-04-07 11:25:10,-119.861502,0.161286,37,14
2020-04-07 11:25:15,-119.861502,0.161286,42,14
2020-04-07 11:25:20,-119.861502,0.161286,41,14
2020-04-07 11:25:25,-119.861502,0.161286,35,14
2020-04-07 11:25:30,-119.861502,0.161286,46,14
2020-04-07 11:25:35,-119.861502,0.161286,40,14
2020-04-07 11:25:40,-119.861502,0.161286,45,14
2020-04-07 11:25:45,-119.861502,0.161286,44,14
2020-04-07 11:25:50,-119.861502,0.161286,42,14
2020-04-07 11:25:55,-119.861502,0.161286,37,14
2020-04-07 11:26:00,-119.861502,0.161286,38,14
2020-04-07 11:26:05,-119.861502,0.161286,43,14
2020-04-07 11:26:10,-119.861502,0.161286,45,14
2020-04-07 11:26:15,-119.861502,0.161286,43,14
2020-04-07 11:26:20,-119.861502,0.161286,36,14
2020-04-07 11:26:25,-119.861502,0.161286,44,14
2020-04-07 11:26:30,-119.861502,0.161286,42,14
2020-04-07 11:26:35,-119.861502,0.161286,36,14
2020-04-07 11:26:40,-119.861502,0.161286,37,14
2020-04-07 11:26:45,-119.861502,0.161286,38,14
2020-04-07 11:26:50,-119.861502,0.161286,41,14
2020-04-07 11:26:55,-119.861502,0.161286,37,14
2020-04-07 11:27:00,-119.861502,0.161286,39,14
2020-04-07 11:27:05,-119.861502,0.161286,40,14
2020-04-07 11:27:10,-119.861502,0.161286,39,14
2020-04-07 11:27:15,-119.861502,0.161286,41,14
2020-04-07 11:27:20,-119.861502,0.161286,36,14
2020-04-07 11:27:25,-119.861502,0.161286,39,14
2020-04-07 11:27:30,-119.861502,0.161286,37,14
2020-04-07 11:27:35,-119.861502,0.161286,41,14
2020-04-07 11:27:40,-119.861502,0.161286,44,14
2020-04-07 11:27:45,-119.861502,0.161286,35,14
2020-04-07 11:27:50,-119.861502,0.161286,41,14
2020-04-07 11:27:55,-119.861502,0.161286,41,14
2020-04-07 11:28:00,-119.861502,0.161286,43,14
2020-04-07 11:28:05,-119.861502,0.161286,38,14
2020-04-07 11:28:10,-119.861502,0.161286,42,14
2020-04-07 11:28:15,-119.861502,0.161286,41,14
2020-04-07 11:28:20,-119.861502,0.161286,42,14
2020-04-07 11:28:25,-119.861502,0.161286,41,14
2020-04-07 11:28:30,-119.861502,0.161286,44,14
2020-04-07 11:28:35,-119.861502,0.161286,43,14
2020-04-07 11:28:40,-119.861502,0.161286,41,14
2020-04-07 11:28:45,-119.861502,0.161286,40,14
2020-04-07 11:28:50,-119.861502,0.161286,41,14
2020-04-07 11:28:55,-119.861502,0.161286,38,14
2020-04-07 11:29:00,-119.861502,0.161286,36,14
2020-04-07 11:29:05,-119.861502,0.161286,37,14
2020-04-07 11:29:10,-119.861502,0.161286,39,14
2020-04-07 11:29:15,-119.861502,0.161286,40,14
2020-04-07 11:29:20,-119.861502,0.161286,42,14
2020-04-07 11:29:25,-119.861502,0.161286,45,14
2020-04-07 11:29:30,-119.861502,0.161286,38,14
2020-04-07 11:29:35,-119.861502,0.161286,43,14
2020-04-07 11:29:40,-119.861502,0.161286,36,14
2020-04-07 11:29:45,-119.861502,0.161286,45,14
2020-04-07 11:29:50,-119.861502,0.161286,46,14
2020-04-07 11:29:55,-119.861502,0.161286,40,14
2020-04-07 11:30:00,-119.861502,0.161286,39,14
2020-04-07 11:30:05,-119.861502,0.161286,41,14
2020-04-07 11:30:10,-119.861502,0.161286,42,14
2020-04-07 11:30:15,-119.861502,0.161286,39,14
2020-04-07 11:30:20,-119.861502,0.161286,38,14
2020-04-07 11:30:25,-119.861502,0.161286,39,14
2020-04-07 11:30:30,-119.861502,0.161286,44,14
2020-04-07 11:30:35,-119.861502,0.161286,39,14
2020-04-07 11:30:40,-119.861502,0.161286,49,14
2020-04-07 11:30:45,-119.861502,0.161286,36,14
2020-04-07 11:30:50,-119.861502,0.161286,42,14
2020-04-07 11:30:55,-119.861502,0.161286,38,14
2020-04-07 11:31:00,-119.861502,0.161286,42,14
2020-04-07 11:31:05,-119.861502,0.161286,40,14
2020-04-07 11:31:10,-119.861502,0.161286,45,14
2020-04-07 11:31:15,-119.861502,0.161286,42,14
2020-04-07 11:31:20,-119.861502,0.161286,40,14
2020-04-07 11:31:25,-119.861502,0.161286,43,14
2020-04-07 11:31:30,-119.861502,0.161286,42,14
2020-04-07 11:31:35,-119.861502,0.161286,45,14
2020-04-07 11:31:40,-119.861502,0.161286,40,14
2020-04-07 11:31:45,-119.861502,0.161286,40,14
2020-04-07 11:31:50,-119.861502,0.161286,37,14
2020-04-07 11:31:55,-119.861502,0.161286,39,14
2020-04-07 11:32:00,-119.861502,0.161286,43,14
2020-04-07 11:32:05,-119.861502,0.161286,42,14
2020-04-07 11:32:10,-119.861502,0.161286,39,14
2020-04-07 11:32:15,-119.861502,0.161286,40,14
2020-04-07 11:32:20,-119.861502,0.161286,44,14
2020-04-07 11:32:25,-119.861502,0.161286,44,14
2020-04-07 11:32:30,-119.861502,0.161286,40,14
2020-04-07 11:32:35,-119.861502,0.161286,44,14
2020-04-07 11:32:40,-119.861502,0.161286,39,14
2020-04-07 11:32:45,-119.861502,0.161286,39,14
2020-04-07 11:32:50,-119.861502,0.161286,41,14
2020-04-07 11:32:55,-119.861502,0.161286,35,14
2020-04-07 11:33:00,-119.861502,0.161286,38,14
2020-04-07 11:33:05,-119.861502,0.161286,45,14
2020-04-07 11:33:10,-119.861502,0.161286,46,14
2020-04-07 11:33:15,-119.861502,0.161286,42,14
2020-04-07 11:33:20,-119.861502,0.161286,46,14
2020-04-07 11:33:25,-119.861502,0.161286,43,14
2020-04-07 11:33:30,-119.861502,0.161286,43,14
2020-04-07 11:33:35,-119.861502,0.161286,41,14
2020-04-07 11:33:40,-119.861502,0.161286,39,14
2020-04-07 11:33:45,-119.861502,0.161286,40,14
2020-04-07 11:33:50,-119.861502,0.161286,37,14
2020-04-07 11:33:55,-119.861502,0.161286,38,14
2020-04-07 11:34:00,-119.861502,0.161286,45,14
2020-04-07 11:34:05,-119.861502,0.161286,40,14
2020-04-07 11:34:10,-119.861502,0.161286,41,14
2020-04-07 11:34:15,-119.861502,0.161286,41,14
2020-04-07 11:34:20,-119.861502,0.161286,39,14
2020-04-07 11:34:25,-119.861502,0.161286,38,14
2020-04-07 11:34:30,-119.861502,0.161286,42,14
2020-04-07 11:34:35,-119.861502,0.161286,42,14
2020-04-07 11:34:40,-119.861502,0.161286,41,14
2020-04-07 11:34:45,-119.861502,0.161286,43,14
2020-04-07 11:34:50,-119.861502,0.161286,36,14
2020-04-07 11:34:55,-119.861502,0.161286,41,14
2020-04-07 11:35:00,-119.861502,0.161286,36,14
2020-04-07 11:35:05,-119.861502,0.161286,38,14
2020-04-07 11:35:10,-119.861502,0.161286,44,14
2020-04-07 11:35:15,-119.861502,0.161286,40,14
2020-04-07 11:35:20,-119.861502,0.161286,41,14
2020-04-07 11:35:25,-119.861502,0.161286,39,14
2020-04-07 11:35:30,-119.861502,0.161286,35,14
2020-04-07 11:35:35,-119.861502,0.161286,44,14
2020-04-07 11:35:40,-119.861502,0.161286,44,14
2020-04-07 11:35:45,-119.861502,0.161286,41,14
2020-04-07 11:35:50,-119.861502,0.161286,37,14
2020-04-07 11:35:55,-119.86144,0.161262,41,14
2020-04-07 11:36:00,-119.861409,0.1614,42,14
2020-04-07 11:36:05,-119.861389,0.161697,39,14
2020-04-07 11:36:10,-119.861568,0.161776,38,14
2020-04-07 11:36:15,-119.861647,0.162034,38,14
2020-04-07 11:36:20,-119.861854,0.162084,44,14
2020-04-07 11:36:25,-119.861919,0.162278,41,14
2020-04-07 11:36:30,-119.861949,0.162579,38,14
2020-04-07 11:36:35,-119.861957,0.162859,44,14
2020-04-07 11:36:40,-119.861959,0.163143,38,14
2020-04-07 11:36:45,-119.86196,0.16346,39,14
2020-04-07 11:36:50,-119.86196,0.16376,41,14
2020-04-07 11:36:55,-119.86196,0.164037,42,14
2020-04-07 11:37:00,-119.86196,0.164343,39,14
2020-04-07 11:37:05,-119.86196,0.164581,42,14
2020-04-07 11:37:10,-119.86196,0.164877,42,14
2020-04-07 11:37:15,-119.86196,0.165177,39,14
2020-04-07 11:37:20,-119.86196,0.165496,40,3
2020-04-07 11:37:25,-119.86196,0.165757,44,3
2020-04-07 11:37:30,-119.86196,0.166064,44,3
2020-04-07 11:37:35,-119.86196,0.166337,45,3
2020-04-07 11:37:40,-119.86196,0.166617,34,3
2020-04-07 11:37:45,-119.86196,0.166921,40,3
2020-04-07 11:37:50,-119.86196,0.167214,39,3
2020-04-07 11:37:55,-119.86196,0.167513,42,3
2020-04-07 11:38:00,-119.86196,0.167799,42,3
2020-04-07 11:38:05,-119.86196,0.168102,37,3
2020-04-07 11:38:10,-119.86196,0.16836,38,3
2020-04-07 11:38:15,-119.86196,0.168664,38,3
2020-04-07 11:38:20,-119.86196,0.168975,47,3
2020-04-07 11:38:25,-119.86196,0.169222,39,3
2020-04-07 11:38:30,-119.86196,0.169551,42,3
2020-04-07 11:38:35,-119.86196,0.169808,46,3
2020-04-07 11:38:40,-119.86196,0.170095,39,3
2020-04-07 11:38:45,-119.86196,0.170397,38,3
2020-04-07 11:38:50,-119.86196,0.170711,39,3
2020-04-07 11:38:55,-119.86196,0.170975,40,3
2020-04-07 11:39:00,-119.86196,0.17127,43,3
2020-04-07 11:39:05,-119.86196,0.17158,38,3
2020-04-07 11:39:10,-119.86196,0.171842,45,3
2020-04-07 11:39:15,-119.86196,0.172159,39,3
2020-04-07 11:39:20,-119.86196,0.172405,35,3
2020-04-07 11:39:25,-119.86196,0.172754,47,3
2020-04-07 11:39:30,-119.86196,0.173029,37,3
2020-04-07 11:39:35,-119.86196,0.173314,41,3
2020-04-07 11:39:40,-119.86181,0.173369,40,3
2020-04-07 11:39:45,-119.861481,0.173408,37,3
2020-04-07 11:39:50,-119.861234,0.173416,40,3
2020-04-07 11:39:55,-119.860928,0.173419,34,3
2020-04-07 11:40:00,-119.860608,0.17342,40,3
2020-04-07 11:40:05,-119.860349,0.17342,42,3
2020-04-07 11:40:10,-119.860043,0.17342,37,3
2020-04-07 11:40:15,-119.859783,0.17342,45,3
2020-04-07 11:40:20,-119.859468,0.17342,39,3
2020-04-07 11:40:25,-119.85918,0.17342,41,3
2020-04-07 11:40:30,-119.858889,0.17342,37,3
2020-04-07 11:40:35,-119.858583,0.17342,38,3
2020-04-07 11:40:40,-119.858289,0.17342,38,3
2020-04-07 11:40:45,-119.858039,0.17342,41,3
2020-04-07 11:40:50,-119.857741,0.17342,41,3
2020-04-07 11:40:55,-119.857443,0.17342,35,3
2020-04-07 11:41:00,-119.857128,0.17342,38,3
2020-04-07 11:41:05,-119.856843,0.17342,38,3
2020-04-07 11:41:10,-119.856584,0.17342,40,3
2020-04-07 11:41:15,-119.85627,0.17342,43,3
2020-04-07 11:41:20,-119.855963,0.17342,42,3
2020-04-07 11:41:25,-119.855708,0.17342,45,3
2020-04-07 11:41:30,-119.855639,0.173576,43,3
2020-04-07 11:41:35,-119.855599,0.173864,34,3
2020-04-07 11:41:40,-119.855428,0.173939,40,3
2020-04-07 11:41:45,-119.855332,0.174182,43,3
2020-04-07 11:41:50,-119.855105,0.174256,44,3
2020-04-07 11:41:55,-119.855035,0.174473,40,3
2020-04-07 11:42:00,-119.855011,0.174749,40,3
2020-04-07 11:42:05,-119.855003,0.175042,42,3
2020-04-07 11:42:10,-119.855001,0.175311,44,3
2020-04-07 11:42:15,-119.855,0.175623,39,3
2020-04-07 11:42:20,-119.855,0.175936,41,3
2020-04-07 11:42:25,-119.855,0.176194,38,3
2020-04-07 11:42:30,-119.855,0.176501,35,3
2020-04-07 11:42:35,-119.855,0.176775,39,3
2020-04-07 11:42:40,-119.855,0.177073,41,3
2020-04-07 11:42:45,-119.855,0.177387,41,3
2020-04-07 11:42:50,-119.855,0.177648,46,3
2020-04-07 11:42:55,-119.855,0.177921,41,3
2020-04-07 11:43:00,-119.855,0.178228,41,3
2020-04-07 11:43:05,-119.855,0.178532,42,3
2020-04-07 11:43:10,-119.855,0.178824,39,3
2020-04-07 11:43:15,-119.855,0.179125,40,3
2020-04-07 11:43:20,-119.855,0.179375,43,3
2020-04-07 11:43:25,-119.855,0.179692,42,3
2020-04-07 11:43:30,-119.855,0.179955,34,3
2020-04-07 11:43:35,-119.855,0.18026,41,3
2020-04-07 11:43:40,-119.854828,0.180331,51,3
2020-04-07 11:43:45,-119.854536,0.180366,51,3
2020-04-07 11:43:50,-119.854232,0.180377,51,3
2020-04-07 11:43:55,-119.853976,0.180379,39,3
2020-04-07 11:44:00,-119.853663,0.18038,49,3
2020-04-07 11:44:05,-119.85339,0.18038,47,3
2020-04-07 11:44:10,-119.853082,0.18038,45,3
2020-04-07 11:44:15,-119.852814,0.18038,44,3
2020-04-07 11:44:20,-119.852499,0.18038,40,3
2020-04-07 11:44:25,-119.85224,0.18038,42,3
2020-04-07 11:44:30,-119.851949,0.18038,36,3
2020-04-07 11:44:35,-119.851613,0.18038,42,3
2020-04-07 11:44:40,-119.851369,0.18038,42,3
2020-04-07 11:44:45,-119.851056,0.18038,41,3
2020-04-07 11:44:50,-119.850756,0.18038,43,3
2020-04-07 11:44:55,-119.850468,0.18038,49,3
2020-04-07 11:45:00,-119.850198,0.18038,37,3
2020-04-07 11:45:05,-119.849886,0.18038,41,3
2020-04-07 11:45:10,-119.849634,0.18038,45,3
2020-04-07 11:45:15,-119.849341,0.18038,39,3
2020-04-07 11:45:20,-119.849034,0.18038,40,3
2020-04-07 11:45:25,-119.848972,0.180526,35,3
2020-04-07 11:45:30,-119.848743,0.18062,43,3
2020-04-07 11:45:35,-119.848443,0.180656,43,3
2020-04-07 11:45:40,-119.848376,0.180835,43,3
2020-04-07 11:45:45,-119.848143,0.180922,43,3
2020-04-07 11:45:50,-119.847875,0.180948,39,3
2020-04-07 11:45:55,-119.847588,0.180956,40,3
2020-04-07 11:46:00,-119.847282,0.180959,43,3
2020-04-07 11:46:05,-119.846973,0.18096,41,3
2020-04-07 11:46:10,-119.846711,0.18096,40,3
2020-04-07 11:46:15,-119.846418,0.18096,42,3
2020-04-07 11:46:20,-119.846135,0.18096,36,3
2020-04-07 11:46:25,-119.845834,0.18096,41,3
2020-04-07 11:46:30,-119.845574,0.18096,42,3
2020-04-07 11:46:35,-119.845252,0.18096,40,3
2020-04-07 11:46:40,-119.844985,0.18096,41,3
2020-04-07 11:46:45,-119.84468,0.18096,42,3
2020-04-07 11:46:50,-119.844385,0.18096,40,3
2020-04-07 11:46:55,-119.844122,0.18096,43,3
2020-04-07 11:47:00,-119.843809,0.18096,41,3
2020-04-07 11:47:05,-119.843539,0.18096,43,3
2020-04-07 11:47:10,-119.843239,0.18096,39,3
2020-04-07 11:47:15,-119.842934,0.18096,44,3
2020-04-07 11:47:20,-119.842651,0.18096,44,3
2020-04-07 11:47:25,-119.842368,0.18096,39,3
2020-04-07 11:47:30,-119.842284,0.181149,40,3
2020-04-07 11:47:35,-119.842254,0.181418,39,3
2020-04-07 11:47:40,-119.842244,0.181711,43,3
2020-04-07 11:47:45,-119.842241,0.182023,41,3
2020-04-07 11:47:50,-119.84224,0.182295,43,3
2020-04-07 11:47:55,-119.84224,0.18258,44,3
2020-04-07 11:48:00,-119.84224,0.18287,39,3
2020-04-07 11:48:05,-119.84224,0.183185,43,3
2020-04-07 11:48:10,-119.84224,0.183457,42,3
2020-04-07 11:48:15,-119.84224,0.183722,40,3
2020-04-07 11:48:20,-119.84224,0.184036,44,3
2020-04-07 11:48:25,-119.84224,0.184319,46,3
2020-04-07 11:48:30,-119.84224,0.184596,45,3
2020-04-07 11:48:35,-119.84224,0.184928,35,3
2020-04-07 11:48:40,-119.84224,0.185183,41,3
2020-04-07 11:48:45,-119.84224,0.185484,40,3
2020-04-07 11:48:50,-119.84224,0.185792,44,3
2020-04-07 11:48:55,-119.84224,0.186038,43,3
2020-04-07 11:49:00,-119.84224,0.186359,45,3
2020-04-07 11:49:05,-119.84224,0.186621,36,3
2020-04-07 11:49:10,-119.84224,0.186926,42,3
2020-04-07 11:49:15,-119.84224,0.187201,44,3
2020-04-07 11:49:20,-119.842055,0.18729,43,3
2020-04-07 11:49:25,-119.841983,0.187522,40,3
2020-04-07 11:49:30,-119.841773,0.187592,43,3
2020-04-07 11:49:35,-119.841484,0.187619,39,3
2020-04-07 11:49:40,-119.841412,0.18781,50,3
2020-04-07 11:49:45,-119.841195,0.187882,41,3
2020-04-07 11:49:50,-119.840906,0.187909,46,3
2020-04-07 11:49:55,-119.840641,0.187916,39,3
