Timestamp,Long,Lat,Value,Region-id
2020-04-07 11:50:00,-119.840342,0.187919,41,3
2020-04-07 11:50:05,-119.840024,0.18792,44,3
2020-04-07 11:50:10,-119.839734,0.18792,39,3
2020-04-07 11:50:15,-119.83948,0.18792,45,3
2020-04-07 11:50:20,-119.83915,0.18792,42,3
2020-04-07 11:50:25,-119.838884,0.18792,37,3
2020-04-07 11:50:30,-119.838589,0.18792,42,3
2020-04-07 11:50:35,-119.838312,0.18792,43,3
2020-04-07 11:50:40,-119.838016,0.18792,46,3
2020-04-07 11:50:45,-119.837717,0.18792,42,3
2020-04-07 11:50:50,-119.837643,0.188104,44,3
2020-04-07 11:50:55,-119.837615,0.188362,41,3
2020-04-07 11:51:00,-119.837603,0.188694,47,3
2020-04-07 11:51:05,-119.837601,0.18894,36,3
2020-04-07 11:51:10,-119.8376,0.189269,39,3
2020-04-07 11:51:15,-119.8376,0.189547,42,3
2020-04-07 11:51:20,-119.8376,0.189833,40,3
2020-04-07 11:51:25,-119.8376,0.19013,41,3
2020-04-07 11:51:30,-119.8376,0.190417,39,3
2020-04-07 11:51:35,-119.8376,0.190686,44,3
2020-04-07 11:51:40,-119.8376,0.190988,41,3
2020-04-07 11:51:45,-119.8376,0.191299,45,3
2020-04-07 11:51:50,-119.8376,0.191551,39,3
2020-04-07 11:51:55,-119.8376,0.191844,43,3
2020-04-07 11:52:00,-119.83742,0.191929,43,3
2020-04-07 11:52:05,-119.837354,0.192134,42,3
2020-04-07 11:52:10,-119.837147,0.192218,41,3
2020-04-07 11:52:15,-119.836829,0.192258,43,3
2020-04-07 11:52:20,-119.836765,0.192451,39,3
2020-04-07 11:52:25,-119.83674,0.192739,41,3
2020-04-07 11:52:30,-119.836732,0.193048,33,3
2020-04-07 11:52:35,-119.836731,0.193304,46,3
2020-04-07 11:52:40,-119.83673,0.193593,45,3
2020-04-07 11:52:45,-119.83673,0.193872,43,3
2020-04-07 11:52:50,-119.83673,0.194158,42,3
2020-04-07 11:52:55,-119.83673,0.194458,44,3
2020-04-07 11:53:00,-119.83673,0.194776,44,3
2020-04-07 11:53:05,-119.836532,0.194847,43,3
2020-04-07 11:53:10,-119.836473,0.195055,45,3
2020-04-07 11:53:15,-119.836448,0.195359,39,3
2020-04-07 11:53:20,-119.836261,0.195423,44,3
2020-04-07 11:53:25,-119.836195,0.195618,36,3
2020-04-07 11:53:30,-119.835963,0.195709,43,3
2020-04-07 11:53:35,-119.835901,0.195908,40,3
2020-04-07 11:53:40,-119.835871,0.196215,40,3
2020-04-07 11:53:45,-119.835683,0.196287,40,3
2020-04-07 11:53:50,-119.835601,0.196529,38,3
2020-04-07 11:53:55,-119.835422,0.19658,43,3
2020-04-07 11:54:00,-119.835328,0.196799,39,3
2020-04-07 11:54:05,-119.835094,0.196876,43,3
2020-04-07 11:54:10,-119.835025,0.197089,43,3
2020-04-07 11:54:15,-119.834999,0.197385,39,3
2020-04-07 11:54:20,-119.834798,0.197456,37,3
2020-04-07 11:54:25,-119.834733,0.197669,39,3
2020-04-07 11:54:30,-119.834549,0.197732,35,3
2020-04-07 11:54:35,-119.834466,0.197934,40,3
2020-04-07 11:54:40,-119.834424,0.198257,41,3
2020-04-07 11:54:45,-119.83425,0.198316,44,3
2020-04-07 11:54:50,-119.834174,0.198511,39,3
2020-04-07 11:54:55,-119.83395,0.198601,43,3
2020-04-07 11:55:00,-119.833881,0.198797,42,3
2020-04-07 11:55:05,-119.833682,0.198881,40,3
2020-04-07 11:55:10,-119.83359,0.199106,48,3
2020-04-07 11:55:15,-119.833364,0.199188,42,3
2020-04-07 11:55:20,-119.833292,0.199396,42,3
2020-04-07 11:55:25,-119.833061,0.199482,40,3
2020-04-07 11:55:30,-119.833004,0.199668,40,3
2020-04-07 11:55:35,-119.832813,0.199749,43,3
2020-04-07 11:55:40,-119.832521,0.19979,41,3
2020-04-07 11:55:45,-119.832201,0.199805,46,3
2020-04-07 11:55:50,-119.831915,0.199809,40,3
2020-04-07 11:55:55,-119.831642,0.19981,40,3
2020-04-07 11:56:00,-119.831357,0.19981,43,3
2020-04-07 11:56:05,-119.831061,0.19981,40,3
2020-04-07 11:56:10,-119.830764,0.19981,43,3
2020-04-07 11:56:15,-119.830453,0.19981,41,3
2020-04-07 11:56:20,-119.830204,0.19981,43,3
2020-04-07 11:56:25,-119.829865,0.19981,45,3
2020-04-07 11:56:30,-119.82959,0.19981,43,3
2020-04-07 11:56:35,-119.829521,0.199629,44,3
2020-04-07 11:56:40,-119.829303,0.199557,48,3
2020-04-07 11:56:45,-119.829036,0.199532,42,3
2020-04-07 11:56:50,-119.828953,0.199348,41,3
2020-04-07 11:56:55,-119.828743,0.199276,45,3
2020-04-07 11:57:00,-119.828437,0.199243,41,3
2020-04-07 11:57:05,-119.828149,0.199234,38,3
2020-04-07 11:57:10,-119.828077,0.199057,37,3
2020-04-07 11:57:15,-119.827882,0.198989,40,3
2020-04-07 11:57:20,-119.827571,0.198954,39,3
2020-04-07 11:57:25,-119.827492,0.198755,38,3
2020-04-07 11:57:30,-119.827261,0.198682,42,3
2020-04-07 11:57:35,-119.826977,0.198659,42,3
2020-04-07 11:57:40,-119.826905,0.198457,47,3
2020-04-07 11:57:45,-119.826711,0.198399,43,3
2020-04-07 11:57:50,-119.826425,0.198373,44,3
2020-04-07 11:57:55,-119.826115,0.198363,45,3
2020-04-07 11:58:00,-119.825828,0.198361,35,3
2020-04-07 11:58:05,-119.825546,0.19836,42,3
2020-04-07 11:58:10,-119.825261,0.19836,36,3
2020-04-07 11:58:15,-119.824984,0.19836,43,3
2020-04-07 11:58:20,-119.82489,0.19855,42,3
2020-04-07 11:58:25,-119.824678,0.198612,41,3
2020-04-07 11:58:30,-119.824596,0.198823,37,3
2020-04-07 11:58:35,-119.824374,0.1989,41,3
2020-04-07 11:58:40,-119.824305,0.1991,39,3
2020-04-07 11:58:45,-119.824071,0.199191,42,3
2020-04-07 11:58:50,-119.824013,0.199379,43,3
2020-04-07 11:58:55,-119.823824,0.199459,36,3
2020-04-07 11:59:00,-119.823723,0.199705,41,3
2020-04-07 11:59:05,-119.823511,0.199772,46,3
2020-04-07 11:59:10,-119.823438,0.199969,43,3
2020-04-07 11:59:15,-119.82321,0.200057,36,3
2020-04-07 11:59:20,-119.823144,0.200256,44,3
2020-04-07 11:59:25,-119.822947,0.200335,38,3
2020-04-07 11:59:30,-119.822853,0.200572,40,3
2020-04-07 11:59:35,-119.82266,0.200634,44,3
2020-04-07 11:59:40,-119.82258,0.200825,45,3
2020-04-07 11:59:45,-119.822342,0.200924,34,3
2020-04-07 11:59:50,-119.822276,0.201121,44,3
2020-04-07 11:59:55,-119.822048,0.201215,46,3
2020-04-07 12:00:00,-119.821973,0.201448,40,3
2020-04-07 12:00:05,-119.821782,0.201509,49,3
2020-04-07 12:00:10,-119.821703,0.201707,42,3
2020-04-07 12:00:15,-119.821465,0.201799,42,3
2020-04-07 12:00:20,-119.8212,0.201827,40,3
2020-04-07 12:00:25,-119.821117,0.202021,43,3
2020-04-07 12:00:30,-119.820895,0.202093,38,3
2020-04-07 12:00:35,-119.820624,0.202118,41,3
2020-04-07 12:00:40,-119.820308,0.202127,42,3
2020-04-07 12:00:45,-119.820007,0.202129,43,3
2020-04-07 12:00:50,-119.81974,0.20213,43,3
2020-04-07 12:00:55,-119.819469,0.20213,39,3
2020-04-07 12:01:00,-119.819177,0.20213,44,3
2020-04-07 12:01:05,-119.818865,0.20213,40,3
2020-04-07 12:01:10,-119.81858,0.20213,42,3
2020-04-07 12:01:15,-119.818283,0.20213,44,3
2020-04-07 12:01:20,-119.818017,0.20213,44,3
2020-04-07 12:01:25,-119.817712,0.20213,39,3
2020-04-07 12:01:30,-119.817649,0.202281,38,3
2020-04-07 12:01:35,-119.817607,0.202587,41,3
2020-04-07 12:01:40,-119.817596,0.202863,45,3
2020-04-07 12:01:45,-119.817418,0.202945,43,3
2020-04-07 12:01:50,-119.81734,0.203173,42,3
2020-04-07 12:01:55,-119.81731,0.203474,42,3
2020-04-07 12:02:00,-119.817303,0.20376,37,3
2020-04-07 12:02:05,-119.817128,0.203826,43,3
2020-04-07 12:02:10,-119.817055,0.204033,45,3
2020-04-07 12:02:15,-119.817024,0.204322,35,3
2020-04-07 12:02:20,-119.817013,0.204644,39,3
2020-04-07 12:02:25,-119.816824,0.204706,44,3
2020-04-07 12:02:30,-119.816759,0.204908,38,3
2020-04-07 12:02:35,-119.816729,0.205226,43,3
2020-04-07 12:02:40,-119.816723,0.205488,41,3
2020-04-07 12:02:45,-119.81653,0.205568,39,3
2020-04-07 12:02:50,-119.816463,0.205791,40,3
2020-04-07 12:02:55,-119.81644,0.206071,43,3
2020-04-07 12:03:00,-119.816433,0.206362,39,3
2020-04-07 12:03:05,-119.816281,0.206423,41,3
2020-04-07 12:03:10,-119.816191,0.206644,40,3
2020-04-07 12:03:15,-119.816153,0.206952,42,3
2020-04-07 12:03:20,-119.816144,0.20724,43,3
2020-04-07 12:03:25,-119.815955,0.207311,40,3
2020-04-07 12:03:30,-119.815888,0.207522,41,3
2020-04-07 12:03:35,-119.815859,0.207831,38,3
2020-04-07 12:03:40,-119.815853,0.20808,42,3
2020-04-07 12:03:45,-119.815851,0.208398,42,3
2020-04-07 12:03:50,-119.815671,0.208467,39,3
2020-04-07 12:03:55,-119.815597,0.208689,40,3
2020-04-07 12:04:00,-119.815573,0.208951,48,3
2020-04-07 12:04:05,-119.815564,0.209254,35,3
2020-04-07 12:04:10,-119.815387,0.20933,41,3
2020-04-07 12:04:15,-119.815316,0.209536,44,3
2020-04-07 12:04:20,-119.815284,0.209834,42,3
2020-04-07 12:04:25,-119.815274,0.21013,42,3
2020-04-07 12:04:30,-119.81509,0.210205,42,3
2020-04-07 12:04:35,-119.815026,0.210398,42,3
2020-04-07 12:04:40,-119.814995,0.210688,38,3
2020-04-07 12:04:45,-119.814984,0.211008,42,3
2020-04-07 12:04:50,-119.814834,0.211065,39,3
2020-04-07 12:04:55,-119.81475,0.211266,43,3
2020-04-07 12:05:00,-119.814705,0.211589,41,3
2020-04-07 12:05:05,-119.814695,0.211847,40,3
2020-04-07 12:05:10,-119.814529,0.211928,43,3
2020-04-07 12:05:15,-119.814441,0.212169,37,4
2020-04-07 12:05:20,-119.814411,0.212463,43,4
2020-04-07 12:05:25,-119.814404,0.212719,39,4
2020-04-07 12:05:30,-119.814247,0.212794,40,4
2020-04-07 12:05:35,-119.814153,0.213039,43,4
2020-04-07 12:05:40,-119.814125,0.213299,40,4
2020-04-07 12:05:45,-119.814115,0.213591,42,4
2020-04-07 12:05:50,-119.81395,0.213669,43,4
2020-04-07 12:05:55,-119.813862,0.213907,40,4
2020-04-07 12:06:00,-119.813835,0.214169,42,4
2020-04-07 12:06:05,-119.813824,0.214474,40,4
2020-04-07 12:06:10,-119.81367,0.21454,43,4
2020-04-07 12:06:15,-119.813588,0.214745,39,4
2020-04-07 12:06:20,-119.813545,0.21507,46,4
2020-04-07 12:06:25,-119.813372,0.215133,42,4
2020-04-07 12:06:30,-119.813288,0.215348,40,4
2020-04-07 12:06:35,-119.813255,0.215628,44,4
2020-04-07 12:06:40,-119.813244,0.215937,35,4
2020-04-07 12:06:45,-119.813244,0.215937,39,4
2020-04-07 12:06:50,-119.813244,0.215937,42,4
2020-04-07 12:06:55,-119.813244,0.215937,40,4
2020-04-07 12:07:00,-119.813244,0.215937,39,4
2020-04-07 12:07:05,-119.813244,0.215937,44,4
2020-04-07 12:07:10,-119.813244,0.215937,42,4
2020-04-07 12:07:15,-119.813244,0.215937,36,4
2020-04-07 12:07:20,-119.813244,0.215937,42,4
2020-04-07 12:07:25,-119.813244,0.215937,38,4
2020-04-07 12:07:30,-119.813244,0.215937,41,4
2020-04-07 12:07:35,-119.813244,0.215937,44,4
2020-04-07 12:07:40,-119.813244,0.215937,39,4
2020-04-07 12:07:45,-119.813244,0.215937,38,4
2020-04-07 12:07:50,-119.813244,0.215937,38,4
2020-04-07 12:07:55,-119.813244,0.215937,37,4
2020-04-07 12:08:00,-119.813244,0.215937,43,4
2020-04-07 12:08:05,-119.813244,0.215937,36,4
2020-04-07 12:08:10,-119.813244,0.215937,45,4
2020-04-07 12:08:15,-119.813244,0.215937,41,4
2020-04-07 12:08:20,-119.813244,0.215937,38,4
2020-04-07 12:08:25,-119.813244,0.215937,46,4
2020-04-07 12:08:30,-119.813244,0.215937,40,4
2020-04-07 12:08:35,-119.813244,0.215937,42,4
2020-04-07 12:08:40,-119.813244,0.215937,40,4
2020-04-07 12:08:45,-119.813244,0.215937,42,4
2020-04-07 12:08:50,-119.813244,0.215937,44,4
2020-04-07 12:08:55,-119.813244,0.215937,37,4
2020-04-07 12:09:00,-119.813244,0.215937,38,4
2020-04-07 12:09:05,-119.813244,0.215937,47,4
2020-04-07 12:09:10,-119.813244,0.215937,40,4
2020-04-07 12:09:15,-119.813244,0.215937,43,4
2020-04-07 12:09:20,-119.813244,0.215937,40,4
2020-04-07 12:09:25,-119.813244,0.215937,42,4
2020-04-07 12:09:30,-119.813244,0.215937,47,4
2020-04-07 12:09:35,-119.813244,0.215937,43,4
2020-04-07 12:09:40,-119.813244,0.215937,41,4
2020-04-07 12:09:45,-119.813244,0.215937,43,4
2020-04-07 12:09:50,-119.813244,0.215937,42,4
2020-04-07 12:09:55,-119.813244,0.215937,44,4
2020-04-07 12:10:00,-119.813244,0.215937,38,4
2020-04-07 12:10:05,-119.813244,0.215937,44,4
2020-04-07 12:10:10,-119.813244,0.215937,42,4
2020-04-07 12:10:15,-119.813244,0.215937,38,4
2020-04-07 12:10:20,-119.813244,0.215937,42,4
2020-04-07 12:10:25,-119.813244,0.215937,41,4
2020-04-07 12:10:30,-119.813244,0.215937,42,4
2020-04-07 12:10:35,-119.813244,0.215937,45,4
2020-04-07 12:10:40,-119.813244,0.215937,44,4
2020-04-07 12:10:45,-119.813244,0.215937,42,4
2020-04-07 12:10:50,-119.813244,0.215937,41,4
2020-04-07 12:10:55,-119.813244,0.215937,40,4
2020-04-07 12:11:00,-119.813244,0.215937,45,4
2020-04-07 12:11:05,-119.813244,0.215937,47,4
2020-04-07 12:11:10,-119.813244,0.215937,37,4
2020-04-07 12:11:15,-119.813244,0.215937,40,4
2020-04-07 12:11:20,-119.813244,0.215937,43,4
2020-04-07 12:11:25,-119.813244,0.215937,44,4
2020-04-07 12:11:30,-119.813244,0.215937,47,4
2020-04-07 12:11:35,-119.813244,0.215937,40,4
2020-04-07 12:11:40,-119.813244,0.215937,39,4
2020-04-07 12:11:45,-119.813244,0.215937,42,4
2020-04-07 12:11:50,-119.813244,0.215937,38,4
2020-04-07 12:11:55,-119.813244,0.215937,42,4
2020-04-07 12:12:00,-119.813244,0.215937,45,4
2020-04-07 12:12:05,-119.813244,0.215937,36,4
2020-04-07 12:12:10,-119.813244,0.215937,40,4
2020-04-07 12:12:15,-119.813244,0.215937,37,4
2020-04-07 12:12:20,-119.813244,0.215937,41,4
2020-04-07 12:12:25,-119.813244,0.215937,43,4
2020-04-07 12:12:30,-119.813244,0.215937,41,4
2020-04-07 12:12:35,-119.813244,0.215937,39,4
2020-04-07 12:12:40,-119.813244,0.215937,42,4
2020-04-07 12:12:45,-119.813244,0.215937,42,4
2020-04-07 12:12:50,-119.813244,0.215937,45,4
2020-04-07 12:12:55,-119.813244,0.215937,42,4
2020-04-07 12:13:00,-119.813244,0.215937,39,4
2020-04-07 12:13:05,-119.813244,0.215937,42,4
2020-04-07 12:13:10,-119.813244,0.215937,38,4
2020-04-07 12:13:15,-119.813244,0.215937,41,4
2020-04-07 12:13:20,-119.813244,0.215937,38,4
2020-04-07 12:13:25,-119.813244,0.215937,36,4
2020-04-07 12:13:30,-119.813244,0.215937,43,4
2020-04-07 12:13:35,-119.813244,0.215937,43,4
2020-04-07 12:13:40,-119.813244,0.215937,43,4
2020-04-07 12:13:45,-119.813244,0.215937,38,4
2020-04-07 12:13:50,-119.813244,0.215937,41,4
2020-04-07 12:13:55,-119.813244,0.215937,47,4
2020-04-07 12:14:00,-119.813244,0.215937,43,4
2020-04-07 12:14:05,-119.813244,0.215937,42,4
2020-04-07 12:14:10,-119.813244,0.215937,41,4
2020-04-07 12:14:15,-119.813244,0.215937,44,4
2020-04-07 12:14:20,-119.813244,0.215937,37,4
2020-04-07 12:14:25,-119.813244,0.215937,42,4
2020-04-07 12:14:30,-119.813244,0.215937,40,4
2020-04-07 12:14:35,-119.813244,0.215937,46,4
2020-04-07 12:14:40,-119.813244,0.215937,40,4
2020-04-07 12:14:45,-119.813244,0.215937,40,4
2020-04-07 12:14:50,-119.813244,0.215937,41,4
2020-04-07 12:14:55,-119.813244,0.215937,36,4
2020-04-07 12:15:00,-119.813244,0.215937,42,4
2020-04-07 12:15:05,-119.813244,0.215937,38,4
2020-04-07 12:15:10,-119.813244,0.215937,44,4
2020-04-07 12:15:15,-119.813244,0.215937,40,4
2020-04-07 12:15:20,-119.813244,0.215937,41,4
2020-04-07 12:15:25,-119.813244,0.215937,49,4
2020-04-07 12:15:30,-119.813244,0.215937,38,4
2020-04-07 12:15:35,-119.813244,0.215937,45,4
2020-04-07 12:15:40,-119.813244,0.215937,43,4
2020-04-07 12:15:45,-119.813244,0.215937,36,4
2020-04-07 12:15:50,-119.813244,0.215937,41,4
2020-04-07 12:15:55,-119.813244,0.215937,38,4
2020-04-07 12:16:00,-119.813244,0.215937,37,4
2020-04-07 12:16:05,-119.813244,0.215937,39,4
2020-04-07 12:16:10,-119.813244,0.215937,41,4
2020-04-07 12:16:15,-119.813244,0.215937,43,4
2020-04-07 12:16:20,-119.813244,0.215937,38,4
2020-04-07 12:16:25,-119.813244,0.215937,43,4
2020-04-07 12:16:30,-119.813244,0.215937,43,4
2020-04-07 12:16:35,-119.813244,0.215937,43,4
2020-04-07 12:16:40,-119.813244,0.215937,44,4
2020-04-07 12:16:45,-119.813244,0.215937,44,4
2020-04-07 12:16:50,-119.813244,0.215937,40,4
2020-04-07 12:16:55,-119.813244,0.215937,39,4
2020-04-07 12:17:00,-119.813244,0.215937,42,4
2020-04-07 12:17:05,-119.813244,0.215937,44,4
2020-04-07 12:17:10,-119.813244,0.215937,44,4
2020-04-07 12:17:15,-119.813244,0.215937,38,4
2020-04-07 12:17:20,-119.813244,0.215937,41,4
2020-04-07 12:17:25,-119.813244,0.215937,41,4
2020-04-07 12:17:30,-119.813244,0.215937,36,4
2020-04-07 12:17:35,-119.813244,0.215937,46,4
2020-04-07 12:17:40,-119.813244,0.215937,43,4
2020-04-07 12:17:45,-119.813244,0.215937,45,4
2020-04-07 12:17:50,-119.813244,0.215937,44,4
2020-04-07 12:17:55,-119.813244,0.215937,41,4
2020-04-07 12:18:00,-119.813244,0.215937,40,4
2020-04-07 12:18:05,-119.813244,0.215937,38,4
2020-04-07 12:18:10,-119.813244,0.215937,41,4
2020-04-07 12:18:15,-119.813244,0.215937,44,4
2020-04-07 12:18:20,-119.813244,0.215937,41,4
2020-04-07 12:18:25,-119.813244,0.215937,40,4
2020-04-07 12:18:30,-119.813244,0.215937,38,4
2020-04-07 12:18:35,-119.813244,0.215937,39,4
2020-04-07 12:18:40,-119.813244,0.215937,39,4
2020-04-07 12:18:45,-119.813244,0.215937,40,4
2020-04-07 12:18:50,-119.813244,0.215937,44,4
2020-04-07 12:18:55,-119.813244,0.215937,41,4
2020-04-07 12:19:00,-119.813244,0.215937,39,4
2020-04-07 12:19:05,-119.813244,0.215937,39,4
2020-04-07 12:19:10,-119.813244,0.215937,36,4
2020-04-07 12:19:15,-119.813244,0.215937,47,4
2020-04-07 12:19:20,-119.813244,0.215937,39,4
2020-04-07 12:19:25,-119.813244,0.215937,38,4
2020-04-07 12:19:30,-119.813244,0.215937,37,4
2020-04-07 12:19:35,-119.813244,0.215937,42,4
2020-04-07 12:19:40,-119.813244,0.215937,41,4
2020-04-07 12:19:45,-119.813244,0.215937,38,4
2020-04-07 12:19:50,-119.813244,0.215937,39,4
2020-04-07 12:19:55,-119.813244,0.215937,42,4
2020-04-07 12:20:00,-119.813244,0.215937,46,4
2020-04-07 12:20:05,-119.813244,0.215937,44,4
2020-04-07 12:20:10,-119.813244,0.215937,41,4
2020-04-07 12:20:15,-119.813244,0.215937,37,4
2020-04-07 12:20:20,-119.813244,0.215937,43,4
2020-04-07 12:20:25,-119.813244,0.215937,36,4
2020-04-07 12:20:30,-119.813244,0.215937,45,4
2020-04-07 12:20:35,-119.813244,0.215937,43,4
2020-04-07 12:20:40,-119.813244,0.215937,43,4
2020-04-07 12:20:45,-119.813244,0.215937,37,4
2020-04-07 12:20:50,-119.813244,0.215937,35,4
2020-04-07 12:20:55,-119.813244,0.215937,40,4
2020-04-07 12:21:00,-119.813244,0.215937,42,4
2020-04-07 12:21:05,-119.813244,0.215937,37,4
2020-04-07 12:21:10,-119.813244,0.215937,41,4
2020-04-07 12:21:15,-119.813244,0.215937,36,4
2020-04-07 12:21:20,-119.813244,0.215937,38,4
2020-04-07 12:21:25,-119.813244,0.215937,43,4
2020-04-07 12:21:30,-119.813244,0.215937,36,4
2020-04-07 12:21:35,-119.813244,0.215937,41,4
2020-04-07 12:21:40,-119.813244,0.215937,40,4
2020-04-07 12:21:45,-119.813244,0.215937,41,4
2020-04-07 12:21:50,-119.813244,0.215937,41,4
2020-04-07 12:21:55,-119.813244,0.215937,38,4
2020-04-07 12:22:00,-119.813244,0.215937,35,4
2020-04-07 12:22:05,-119.813244,0.215937,41,4
2020-04-07 12:22:10,-119.813244,0.215937,41,4
2020-04-07 12:22:15,-119.813244,0.215937,41,4
2020-04-07 12:22:20,-119.813244,0.215937,42,4
2020-04-07 12:22:25,-119.813244,0.215937,43,4
2020-04-07 12:22:30,-119.813244,0.215937,39,4
2020-04-07 12:22:35,-119.813244,0.215937,43,4
2020-04-07 12:22:40,-119.813244,0.215937,46,4
2020-04-07 12:22:45,-119.813244,0.215937,44,4
2020-04-07 12:22:50,-119.813244,0.215937,42,4
2020-04-07 12:22:55,-119.813244,0.215937,40,4
2020-04-07 12:23:00,-119.813244,0.215937,40,4
2020-04-07 12:23:05,-119.813244,0.215937,42,4
2020-04-07 12:23:10,-119.813244,0.215937,37,4
2020-04-07 12:23:15,-119.813244,0.215937,39,4
2020-04-07 12:23:20,-119.813244,0.215937,35,4
2020-04-07 12:23:25,-119.813244,0.215937,36,4
2020-04-07 12:23:30,-119.813244,0.215937,40,4
2020-04-07 12:23:35,-119.813244,0.215937,44,4
2020-04-07 12:23:40,-119.813244,0.215937,42,4
2020-04-07 12:23:45,-119.813244,0.215937,40,4
2020-04-07 12:23:50,-119.813244,0.215937,41,4
2020-04-07 12:23:55,-119.813244,0.215937,43,4
2020-04-07 12:24:00,-119.813244,0.215937,36,4
2020-04-07 12:24:05,-119.813244,0.215937,41,4
2020-04-07 12:24:10,-119.813244,0.215937,45,4
2020-04-07 12:24:15,-119.813244,0.215937,36,4
2020-04-07 12:24:20,-119.813244,0.215937,38,4
2020-04-07 12:24:25,-119.813244,0.215937,43,4
2020-04-07 12:24:30,-119.813244,0.215937,38,4
2020-04-07 12:24:35,-119.813244,0.215937,44,4
2020-04-07 12:24:40,-119.813244,0.215937,40,4
2020-04-07 12:24:45,-119.813244,0.215937,45,4
2020-04-07 12:24:50,-119.813244,0.215937,40,4
2020-04-07 12:24:55,-119.813244,0.215937,40,4
2020-04-07 12:25:00,-119.813244,0.215937,39,4
2020-04-07 12:25:05,-119.813244,0.215937,39,4
2020-04-07 12:25:10,-119.813244,0.215937,43,4
2020-04-07 12:25:15,-119.813244,0.215937,43,4
2020-04-07 12:25:20,-119.813244,0.215937,46,4
2020-04-07 12:25:25,-119.813244,0.215937,43,4
2020-04-07 12:25:30,-119.813244,0.215937,39,4
2020-04-07 12:25:35,-119.813244,0.215937,38,4
2020-04-07 12:25:40,-119.813244,0.215937,39,4
2020-04-07 12:25:45,-119.813244,0.215937,40,4
2020-04-07 12:25:50,-119.813244,0.215937,40,4
2020-04-07 12:25:55,-119.813244,0.215937,31,4
2020-04-07 12:26:00,-119.813244,0.215937,44,4
2020-04-07 12:26:05,-119.813244,0.215937,45,4
2020-04-07 12:26:10,-119.813244,0.215937,41,4
2020-04-07 12:26:15,-119.813244,0.215937,40,4
2020-04-07 12:26:20,-119.813244,0.215937,42,4
2020-04-07 12:26:25,-119.813244,0.215937,39,4
2020-04-07 12:26:30,-119.813244,0.215937,43,4
2020-04-07 12:26:35,-119.813244,0.215937,44,4
2020-04-07 12:26:40,-119.813244,0.215937,38,4
2020-04-07 12:26:45,-119.813244,0.215937,41,4
2020-04-07 12:26:50,-119.813244,0.215937,42,4
2020-04-07 12:26:55,-119.813244,0.215937,41,4
2020-04-07 12:27:00,-119.813244,0.215937,38,4
2020-04-07 12:27:05,-119.813244,0.215937,43,4
2020-04-07 12:27:10,-119.813244,0.215937,43,4
2020-04-07 12:27:15,-119.813244,0.215937,42,4
2020-04-07 12:27:20,-119.813244,0.215937,44,4
2020-04-07 12:27:25,-119.813244,0.215937,42,4
2020-04-07 12:27:30,-119.813244,0.215937,40,4
2020-04-07 12:27:35,-119.813244,0.215937,42,4
2020-04-07 12:27:40,-119.813244,0.215937,42,4
2020-04-07 12:27:45,-119.813244,0.215937,42,4
2020-04-07 12:27:50,-119.813244,0.215937,46,4
2020-04-07 12:27:55,-119.813244,0.215937,42,4
2020-04-07 12:28:00,-119.813244,0.215937,37,4
2020-04-07 12:28:05,-119.813244,0.215937,43,4
2020-04-07 12:28:10,-119.813244,0.215937,42,4
2020-04-07 12:28:15,-119.813244,0.215937,44,4
2020-04-07 12:28:20,-119.813244,0.215937,47,4
2020-04-07 12:28:25,-119.813244,0.215937,41,4
2020-04-07 12:28:30,-119.813244,0.215937,46,4
2020-04-07 12:28:35,-119.813244,0.215937,38,4
2020-04-07 12:28:40,-119.813244,0.215937,43,4
2020-04-07 12:28:45,-119.813244,0.215937,45,4
2020-04-07 12:28:50,-119.813244,0.215937,43,4
2020-04-07 12:28:55,-119.813244,0.215937,39,4
2020-04-07 12:29:00,-119.813244,0.215937,38,4
2020-04-07 12:29:05,-119.813244,0.215937,47,4
2020-04-07 12:29:10,-119.813244,0.215937,41,4
2020-04-07 12:29:15,-119.813244,0.215937,40,4
2020-04-07 12:29:20,-119.813244,0.215937,41,4
2020-04-07 12:29:25,-119.813244,0.215937,43,4
2020-04-07 12:29:30,-119.813244,0.215937,41,4
