Timestamp,Long,Lat,Value,Region-id
2020-04-07 12:29:35,-119.813244,0.215937,42,4
2020-04-07 12:29:40,-119.813244,0.215937,41,4
2020-04-07 12:29:45,-119.813244,0.215937,40,4
2020-04-07 12:29:50,-119.813244,0.215937,42,4
2020-04-07 12:29:55,-119.813244,0.215937,39,4
2020-04-07 12:30:00,-119.813244,0.215937,40,4
2020-04-07 12:30:05,-119.813244,0.215937,43,4
2020-04-07 12:30:10,-119.813244,0.215937,37,4
2020-04-07 12:30:15,-119.813244,0.215937,45,4
2020-04-07 12:30:20,-119.813244,0.215937,45,4
2020-04-07 12:30:25,-119.813244,0.215937,40,4
2020-04-07 12:30:30,-119.813244,0.215937,44,4
2020-04-07 12:30:35,-119.813244,0.215937,43,4
2020-04-07 12:30:40,-119.813244,0.215937,37,4
2020-04-07 12:30:45,-119.813244,0.215937,45,4
2020-04-07 12:30:50,-119.813244,0.215937,43,4
2020-04-07 12:30:55,-119.813244,0.215937,41,4
2020-04-07 12:31:00,-119.813244,0.215937,38,4
2020-04-07 12:31:05,-119.813244,0.215937,45,4
2020-04-07 12:31:10,-119.813244,0.215937,43,4
2020-04-07 12:31:15,-119.813244,0.215937,39,4
2020-04-07 12:31:20,-119.813244,0.215937,38,4
2020-04-07 12:31:25,-119.813244,0.215937,44,4
2020-04-07 12:31:30,-119.813244,0.215937,43,4
2020-04-07 12:31:35,-119.813244,0.215937,41,4
2020-04-07 12:31:40,-119.813244,0.215937,43,4
2020-04-07 12:31:45,-119.813244,0.215937,46,4
2020-04-07 12:31:50,-119.813244,0.215937,45,4
2020-04-07 12:31:55,-119.813244,0.215937,37,4
2020-04-07 12:32:00,-119.813244,0.215937,37,4
2020-04-07 12:32:05,-119.813244,0.215937,42,4
2020-04-07 12:32:10,-119.813244,0.215937,43,4
2020-04-07 12:32:15,-119.813244,0.215937,37,4
2020-04-07 12:32:20,-119.813244,0.215937,44,4
2020-04-07 12:32:25,-119.813244,0.215937,48,4
2020-04-07 12:32:30,-119.813244,0.215937,43,4
2020-04-07 12:32:35,-119.813244,0.215937,45,4
2020-04-07 12:32:40,-119.813244,0.215937,37,4
2020-04-07 12:32:45,-119.813244,0.215937,43,4
2020-04-07 12:32:50,-119.813244,0.215937,40,4
2020-04-07 12:32:55,-119.813244,0.215937,43,4
2020-04-07 12:33:00,-119.813244,0.215937,38,4
2020-04-07 12:33:05,-119.813244,0.215937,37,4
2020-04-07 12:33:10,-119.813244,0.215937,40,4
2020-04-07 12:33:15,-119.813244,0.215937,41,4
2020-04-07 12:33:20,-119.813244,0.215937,41,4
2020-04-07 12:33:25,-119.813244,0.215937,36,4
2020-04-07 12:33:30,-119.813244,0.215937,45,4
2020-04-07 12:33:35,-119.813244,0.215937,48,4
2020-04-07 12:33:40,-119.813244,0.215937,42,4
2020-04-07 12:33:45,-119.813244,0.215937,44,4
2020-04-07 12:33:50,-119.813244,0.215937,42,4
2020-04-07 12:33:55,-119.813244,0.215937,41,4
2020-04-07 12:34:00,-119.813244,0.215937,39,4
2020-04-07 12:34:05,-119.813244,0.215937,38,4
2020-04-07 12:34:10,-119.813244,0.215937,39,4
2020-04-07 12:34:15,-119.813244,0.215937,45,4
2020-04-07 12:34:20,-119.813244,0.215937,40,4
2020-04-07 12:34:25,-119.813244,0.215937,43,4
2020-04-07 12:34:30,-119.813244,0.215937,44,4
2020-04-07 12:34:35,-119.813244,0.215937,43,4
2020-04-07 12:34:40,-119.813244,0.215937,42,4
2020-04-07 12:34:45,-119.813244,0.215937,45,4
2020-04-07 12:34:50,-119.813244,0.215937,41,4
2020-04-07 12:34:55,-119.813244,0.215937,41,4
2020-04-07 12:35:00,-119.813244,0.215937,48,4
2020-04-07 12:35:05,-119.813244,0.215937,41,4
2020-04-07 12:35:10,-119.813244,0.215937,42,4
2020-04-07 12:35:15,-119.813244,0.215937,45,4
2020-04-07 12:35:20,-119.813244,0.215937,39,4
2020-04-07 12:35:25,-119.813244,0.215937,40,4
2020-04-07 12:35:30,-119.813244,0.215937,45,4
2020-04-07 12:35:35,-119.813244,0.215937,44,4
2020-04-07 12:35:40,-119.813244,0.215937,41,4
2020-04-07 12:35:45,-119.813244,0.215937,43,4
2020-04-07 12:35:50,-119.813244,0.215937,35,4
2020-04-07 12:35:55,-119.813244,0.215937,39,4
2020-04-07 12:36:00,-119.813244,0.215937,41,4
2020-04-07 12:36:05,-119.813244,0.215937,44,4
2020-04-07 12:36:10,-119.813244,0.215937,34,4
2020-04-07 12:36:15,-119.813244,0.215937,42,4
2020-04-07 12:36:20,-119.813244,0.215937,43,4
2020-04-07 12:36:25,-119.813244,0.215937,42,4
2020-04-07 12:36:30,-119.813244,0.215937,43,4
2020-04-07 12:36:35,-119.813244,0.215937,46,4
2020-04-07 12:36:40,-119.813244,0.215937,41,4
2020-04-07 12:36:45,-119.813244,0.215937,44,4
2020-04-07 12:36:50,-119.813244,0.215937,39,4
2020-04-07 12:36:55,-119.813244,0.215937,42,4
2020-04-07 12:37:00,-119.813244,0.215937,45,4
2020-04-07 12:37:05,-119.813244,0.215937,42,4
2020-04-07 12:37:10,-119.813244,0.215937,36,4
2020-04-07 12:37:15,-119.813244,0.215937,42,4
2020-04-07 12:37:20,-119.813244,0.215937,44,4
2020-04-07 12:37:25,-119.813244,0.215937,44,4
2020-04-07 12:37:30,-119.813244,0.215937,42,4
2020-04-07 12:37:35,-119.813244,0.215937,38,4
2020-04-07 12:37:40,-119.813244,0.215937,41,4
2020-04-07 12:37:45,-119.813244,0.215937,46,4
2020-04-07 12:37:50,-119.813244,0.215937,41,4
2020-04-07 12:37:55,-119.813244,0.215937,42,4
2020-04-07 12:38:00,-119.813244,0.215937,45,4
2020-04-07 12:38:05,-119.813244,0.215937,45,4
2020-04-07 12:38:10,-119.813244,0.215937,48,4
2020-04-07 12:38:15,-119.813244,0.215937,38,4
2020-04-07 12:38:20,-119.813244,0.215937,41,4
2020-04-07 12:38:25,-119.813244,0.215937,42,4
2020-04-07 12:38:30,-119.813244,0.215937,42,4
2020-04-07 12:38:35,-119.813244,0.215937,41,4
2020-04-07 12:38:40,-119.813244,0.215937,39,4
2020-04-07 12:38:45,-119.813244,0.215937,43,4
2020-04-07 12:38:50,-119.813244,0.215937,39,4
2020-04-07 12:38:55,-119.813244,0.215937,40,4
2020-04-07 12:39:00,-119.813244,0.215937,44,4
2020-04-07 12:39:05,-119.813244,0.215937,41,4
2020-04-07 12:39:10,-119.813244,0.215937,35,4
2020-04-07 12:39:15,-119.813244,0.215937,39,4
2020-04-07 12:39:20,-119.813244,0.215937,42,4
2020-04-07 12:39:25,-119.813244,0.215937,43,4
2020-04-07 12:39:30,-119.813244,0.215937,40,4
2020-04-07 12:39:35,-119.813244,0.215937,36,4
2020-04-07 12:39:40,-119.813244,0.215937,43,4
2020-04-07 12:39:45,-119.813244,0.215937,34,4
2020-04-07 12:39:50,-119.813244,0.215937,42,4
2020-04-07 12:39:55,-119.813244,0.215937,43,4
2020-04-07 12:40:00,-119.813244,0.215937,40,4
2020-04-07 12:40:05,-119.813244,0.215937,37,4
2020-04-07 12:40:10,-119.813244,0.215937,42,4
2020-04-07 12:40:15,-119.813244,0.215937,38,4
2020-04-07 12:40:20,-119.813244,0.215937,40,4
2020-04-07 12:40:25,-119.813244,0.215937,42,4
2020-04-07 12:40:30,-119.813244,0.215937,38,4
2020-04-07 12:40:35,-119.813244,0.215937,44,4
2020-04-07 12:40:40,-119.813244,0.215937,40,4
2020-04-07 12:40:45,-119.813244,0.215937,39,4
2020-04-07 12:40:50,-119.813244,0.215937,41,4
2020-04-07 12:40:55,-119.813244,0.215937,44,4
2020-04-07 12:41:00,-119.813244,0.215937,41,4
2020-04-07 12:41:05,-119.813244,0.215937,42,4
2020-04-07 12:41:10,-119.813244,0.215937,45,4
2020-04-07 12:41:15,-119.813244,0.215937,42,4
2020-04-07 12:41:20,-119.813244,0.215937,40,4
2020-04-07 12:41:25,-119.813244,0.215937,40,4
2020-04-07 12:41:30,-119.813244,0.215937,45,4
2020-04-07 12:41:35,-119.813244,0.215937,42,4
2020-04-07 12:41:40,-119.813244,0.215937,41,4
2020-04-07 12:41:45,-119.813244,0.215937,41,4
2020-04-07 12:41:50,-119.813244,0.215937,40,4
2020-04-07 12:41:55,-119.813244,0.215937,41,4
2020-04-07 12:42:00,-119.813244,0.215937,39,4
2020-04-07 12:42:05,-119.813244,0.215937,40,4
2020-04-07 12:42:10,-119.813244,0.215937,42,4
2020-04-07 12:42:15,-119.813244,0.215937,41,4
2020-04-07 12:42:20,-119.813244,0.215937,39,4
2020-04-07 12:42:25,-119.813244,0.215937,38,4
2020-04-07 12:42:30,-119.813244,0.215937,43,4
2020-04-07 12:42:35,-119.813244,0.215937,39,4
2020-04-07 12:42:40,-119.813244,0.215937,44,4
2020-04-07 12:42:45,-119.813244,0.215937,37,4
2020-04-07 12:42:50,-119.813244,0.215937,39,4
2020-04-07 12:42:55,-119.813244,0.215937,42,4
2020-04-07 12:43:00,-119.813244,0.215937,40,4
2020-04-07 12:43:05,-119.813244,0.215937,39,4
2020-04-07 12:43:10,-119.813244,0.215937,44,4
2020-04-07 12:43:15,-119.813244,0.215937,41,4
2020-04-07 12:43:20,-119.813244,0.215937,40,4
2020-04-07 12:43:25,-119.813244,0.215937,41,4
2020-04-07 12:43:30,-119.813244,0.215937,44,4
2020-04-07 12:43:35,-119.813244,0.215937,40,4
2020-04-07 12:43:40,-119.813244,0.215937,43,4
2020-04-07 12:43:45,-119.813244,0.215937,42,4
2020-04-07 12:43:50,-119.813244,0.215937,46,4
2020-04-07 12:43:55,-119.813244,0.215937,43,4
2020-04-07 12:44:00,-119.813244,0.215937,46,4
2020-04-07 12:44:05,-119.813244,0.215937,39,4
2020-04-07 12:44:10,-119.813244,0.215937,44,4
2020-04-07 12:44:15,-119.813244,0.215937,42,4
2020-04-07 12:44:20,-119.813244,0.215937,43,4
2020-04-07 12:44:25,-119.813244,0.215937,40,4
2020-04-07 12:44:30,-119.813244,0.215937,38,4
2020-04-07 12:44:35,-119.813244,0.215937,41,4
2020-04-07 12:44:40,-119.813244,0.215937,41,4
2020-04-07 12:44:45,-119.813244,0.215937,43,4
2020-04-07 12:44:50,-119.813244,0.215937,44,4
2020-04-07 12:44:55,-119.813244,0.215937,38,4
2020-04-07 12:45:00,-119.813244,0.215937,42,4
2020-04-07 12:45:05,-119.813244,0.215937,43,4
2020-04-07 12:45:10,-119.813244,0.215937,39,4
2020-04-07 12:45:15,-119.813244,0.215937,43,4
2020-04-07 12:45:20,-119.813244,0.215937,40,4
2020-04-07 12:45:25,-119.813244,0.215937,45,4
2020-04-07 12:45:30,-119.813244,0.215937,50,4
2020-04-07 12:45:35,-119.813244,0.215937,46,4
2020-04-07 12:45:40,-119.813244,0.215937,45,4
2020-04-07 12:45:45,-119.813244,0.215937,40,4
2020-04-07 12:45:50,-119.813244,0.215937,45,4
2020-04-07 12:45:55,-119.813244,0.215937,37,4
2020-04-07 12:46:00,-119.813244,0.215937,40,4
2020-04-07 12:46:05,-119.813244,0.215937,47,4
2020-04-07 12:46:10,-119.813244,0.215937,39,4
2020-04-07 12:46:15,-119.813244,0.215937,44,4
2020-04-07 12:46:20,-119.813244,0.215937,45,4
2020-04-07 12:46:25,-119.813244,0.215937,43,4
2020-04-07 12:46:30,-119.813244,0.215937,43,4
2020-04-07 12:46:35,-119.813244,0.215937,44,4
2020-04-07 12:46:40,-119.813244,0.215937,39,4
2020-04-07 12:46:45,-119.813244,0.215937,44,4
2020-04-07 12:46:50,-119.813244,0.215937,41,4
2020-04-07 12:46:55,-119.813244,0.215937,40,4
2020-04-07 12:47:00,-119.813244,0.215937,41,4
2020-04-07 12:47:05,-119.813244,0.215937,39,4
2020-04-07 12:47:10,-119.813244,0.215937,41,4
2020-04-07 12:47:15,-119.813244,0.215937,42,4
2020-04-07 12:47:20,-119.813244,0.215937,41,4
2020-04-07 12:47:25,-119.813244,0.215937,40,4
2020-04-07 12:47:30,-119.813244,0.215937,42,4
2020-04-07 12:47:35,-119.813244,0.215937,46,4
2020-04-07 12:47:40,-119.813244,0.215937,39,4
2020-04-07 12:47:45,-119.813244,0.215937,41,4
2020-04-07 12:47:50,-119.813244,0.215937,43,4
2020-04-07 12:47:55,-119.813244,0.215937,40,4
2020-04-07 12:48:00,-119.813244,0.215937,43,4
2020-04-07 12:48:05,-119.813244,0.215937,42,4
2020-04-07 12:48:10,-119.813244,0.215937,44,4
2020-04-07 12:48:15,-119.813244,0.215937,39,4
2020-04-07 12:48:20,-119.813244,0.215937,42,4
2020-04-07 12:48:25,-119.813244,0.215937,39,4
2020-04-07 12:48:30,-119.813244,0.215937,39,4
2020-04-07 12:48:35,-119.813244,0.215937,35,4
2020-04-07 12:48:40,-119.813244,0.215937,45,4
2020-04-07 12:48:45,-119.813244,0.215937,37,4
2020-04-07 12:48:50,-119.813244,0.215937,40,4
2020-04-07 12:48:55,-119.813244,0.215937,43,4
2020-04-07 12:49:00,-119.813244,0.215937,44,4
2020-04-07 12:49:05,-119.813244,0.215937,45,4
2020-04-07 12:49:10,-119.813244,0.215937,43,4
2020-04-07 12:49:15,-119.813244,0.215937,41,4
2020-04-07 12:49:20,-119.813244,0.215937,44,4
2020-04-07 12:49:25,-119.813244,0.215937,40,4
2020-04-07 12:49:30,-119.813244,0.215937,41,4
2020-04-07 12:49:35,-119.813244,0.215937,42,4
2020-04-07 12:49:40,-119.813244,0.215937,39,4
2020-04-07 12:49:45,-119.813244,0.215937,40,4
2020-04-07 12:49:50,-119.813244,0.215937,41,4
2020-04-07 12:49:55,-119.813244,0.215937,49,4
2020-04-07 12:50:00,-119.813244,0.215937,40,4
2020-04-07 12:50:05,-119.813244,0.215937,44,4
2020-04-07 12:50:10,-119.813244,0.215937,44,4
2020-04-07 12:50:15,-119.813243,0.215977,42,4
2020-04-07 12:50:20,-119.813092,0.216015,39,4
2020-04-07 12:50:25,-119.813006,0.216212,36,4
2020-04-07 12:50:30,-119.812965,0.21652,40,4
2020-04-07 12:50:35,-119.812955,0.21678,43,4
2020-04-07 12:50:40,-119.812952,0.217065,42,4
2020-04-07 12:50:45,-119.812951,0.217356,43,4
2020-04-07 12:50:50,-119.81279,0.217436,42,4
2020-04-07 12:50:55,-119.812703,0.217673,40,4
2020-04-07 12:51:00,-119.812673,0.217961,45,None
2020-04-07 12:51:05,-119.812664,0.218241,45,None
2020-04-07 12:51:10,-119.812503,0.218311,42,None
2020-04-07 12:51:15,-119.812421,0.218528,40,None
2020-04-07 12:51:20,-119.812387,0.218808,41,None
2020-04-07 12:51:25,-119.812375,0.219117,43,None
2020-04-07 12:51:30,-119.812205,0.219188,42,None
2020-04-07 12:51:35,-119.812128,0.219398,44,None
2020-04-07 12:51:40,-119.812094,0.219696,40,None
2020-04-07 12:51:45,-119.812085,0.219976,38,None
2020-04-07 12:51:50,-119.811922,0.22005,44,None
2020-04-07 12:51:55,-119.811833,0.220286,38,None
2020-04-07 12:52:00,-119.811803,0.220564,44,None
2020-04-07 12:52:05,-119.811629,0.220637,42,None
2020-04-07 12:52:10,-119.811554,0.220835,37,None
2020-04-07 12:52:15,-119.811517,0.22113,44,None
2020-04-07 12:52:20,-119.811505,0.22143,41,None
2020-04-07 12:52:25,-119.811502,0.221725,39,None
2020-04-07 12:52:30,-119.8115,0.222032,42,None
2020-04-07 12:52:35,-119.811325,0.222097,42,None
2020-04-07 12:52:40,-119.811256,0.222295,37,None
2020-04-07 12:52:45,-119.811223,0.2226,46,None
2020-04-07 12:52:50,-119.811214,0.222872,43,None
2020-04-07 12:52:55,-119.811056,0.222946,41,None
2020-04-07 12:53:00,-119.810974,0.223159,39,None
2020-04-07 12:53:05,-119.810935,0.22347,42,None
2020-04-07 12:53:10,-119.810925,0.223754,40,None
2020-04-07 12:53:15,-119.810768,0.223821,39,None
2020-04-07 12:53:20,-119.810686,0.224029,45,None
2020-04-07 12:53:25,-119.810648,0.224323,42,None
2020-04-07 12:53:30,-119.810635,0.224618,49,None
2020-04-07 12:53:35,-119.810631,0.224925,39,None
2020-04-07 12:53:40,-119.810476,0.224986,43,None
2020-04-07 12:53:45,-119.810392,0.225198,37,None
2020-04-07 12:53:50,-119.810356,0.225491,37,None
2020-04-07 12:53:55,-119.810345,0.225789,37,None
2020-04-07 12:54:00,-119.810177,0.225858,42,None
2020-04-07 12:54:05,-119.810095,0.226078,45,None
2020-04-07 12:54:10,-119.810066,0.226347,38,None
2020-04-07 12:54:15,-119.810055,0.226636,41,None
2020-04-07 12:54:20,-119.810051,0.226946,42,None
2020-04-07 12:54:25,-119.809874,0.227022,38,None
2020-04-07 12:54:30,-119.809802,0.227235,38,None
2020-04-07 12:54:35,-119.809773,0.227521,42,None
2020-04-07 12:54:40,-119.809763,0.227831,41,None
2020-04-07 12:54:45,-119.809612,0.227887,48,None
2020-04-07 12:54:50,-119.809528,0.228091,41,None
2020-04-07 12:54:55,-119.809489,0.228381,43,None
2020-04-07 12:55:00,-119.809476,0.228677,40,None
2020-04-07 12:55:05,-119.809297,0.228757,42,None
2020-04-07 12:55:10,-119.809229,0.228957,41,None
2020-04-07 12:55:15,-119.809194,0.229268,45,None
2020-04-07 12:55:20,-119.809026,0.229335,42,None
2020-04-07 12:55:25,-119.808947,0.229536,39,None
2020-04-07 12:55:30,-119.808908,0.229833,46,None
2020-04-07 12:55:35,-119.808895,0.230132,38,None
2020-04-07 12:55:40,-119.808892,0.23043,39,None
2020-04-07 12:55:45,-119.80889,0.23072,41,None
2020-04-07 12:55:50,-119.808725,0.230788,41,None
2020-04-07 12:55:55,-119.808651,0.230991,40,None
2020-04-07 12:56:00,-119.808613,0.231307,37,None
2020-04-07 12:56:05,-119.808604,0.231585,43,None
2020-04-07 12:56:10,-119.80844,0.231655,43,None
2020-04-07 12:56:15,-119.808364,0.231858,42,None
2020-04-07 12:56:20,-119.808325,0.232172,43,None
2020-04-07 12:56:25,-119.808315,0.232449,43,None
2020-04-07 12:56:30,-119.808156,0.232519,39,None
2020-04-07 12:56:35,-119.808066,0.232752,39,None
2020-04-07 12:56:40,-119.808035,0.233031,43,None
2020-04-07 12:56:45,-119.80785,0.233109,40,None
2020-04-07 12:56:50,-119.807773,0.233326,38,None
2020-04-07 12:56:55,-119.807744,0.233609,37,None
2020-04-07 12:57:00,-119.807733,0.233923,41,None
2020-04-07 12:57:05,-119.807731,0.234175,45,None
2020-04-07 12:57:10,-119.80773,0.234485,38,None
2020-04-07 12:57:15,-119.807573,0.234553,35,None
2020-04-07 12:57:20,-119.807485,0.234782,44,None
2020-04-07 12:57:25,-119.807454,0.23506,45,None
2020-04-07 12:57:30,-119.807445,0.235342,40,None
2020-04-07 12:57:35,-119.807274,0.235422,41,None
2020-04-07 12:57:40,-119.807194,0.235646,46,None
2020-04-07 12:57:45,-119.807163,0.235941,43,None
2020-04-07 12:57:50,-119.807154,0.236226,40,None
2020-04-07 12:57:55,-119.80698,0.236299,41,None
2020-04-07 12:58:00,-119.80691,0.236499,40,None
2020-04-07 12:58:05,-119.806875,0.236803,38,None
2020-04-07 12:58:10,-119.806865,0.237091,37,None
2020-04-07 12:58:15,-119.806691,0.237167,44,None
2020-04-07 12:58:20,-119.806612,0.23739,41,None
2020-04-07 12:58:25,-119.806583,0.237672,43,None
2020-04-07 12:58:30,-119.806404,0.237747,39,None
2020-04-07 12:58:35,-119.806332,0.237946,44,None
2020-04-07 12:58:40,-119.806293,0.238271,47,None
2020-04-07 12:58:45,-119.806125,0.238331,46,None
2020-04-07 12:59:00,-119.806027,0.238249,40,None
2020-04-07 16:09:25,-119.805996,0.237938,42,None
2020-04-07 16:09:30,-119.805992,0.237654,34,None
2020-04-07 16:09:35,-119.805991,0.23734,39,None
2020-04-07 16:09:40,-119.80599,0.23705,45,None
2020-04-07 16:09:45,-119.80599,0.236783,51,None
2020-04-07 16:09:50,-119.80599,0.236489,39,None
2020-04-07 16:09:55,-119.80599,0.236204,47,None
2020-04-07 16:10:00,-119.80599,0.235874,42,None
2020-04-07 16:10:05,-119.80599,0.235616,37,None
2020-04-07 16:10:10,-119.806154,0.235539,39,None
2020-04-07 16:10:15,-119.806228,0.235334,37,None
2020-04-07 16:10:20,-119.806264,0.23503,40,None
2020-04-07 16:10:25,-119.806276,0.234724,45,None
2020-04-07 16:10:30,-119.806434,0.234663,43,None
2020-04-07 16:10:35,-119.806518,0.234451,39,None
2020-04-07 16:10:40,-119.806554,0.234164,37,None
2020-04-07 16:10:45,-119.806566,0.233855,41,None
2020-04-07 16:10:50,-119.806739,0.233787,39,None
2020-04-07 16:10:55,-119.806811,0.233586,43,None
2020-04-07 16:11:00,-119.806845,0.233293,40,None
2020-04-07 16:11:05,-119.806856,0.232992,41,None
2020-04-07 16:11:10,-119.807024,0.232923,39,None
2020-04-07 16:11:15,-119.807099,0.232718,41,None
2020-04-07 16:11:20,-119.807134,0.232424,39,None
2020-04-07 16:11:25,-119.807146,0.232106,45,None
2020-04-07 16:11:30,-119.807149,0.231842,41,None
2020-04-07 16:11:35,-119.807316,0.231766,43,None
2020-04-07 16:11:40,-119.807398,0.231538,36,None
2020-04-07 16:11:45,-119.807427,0.231253,43,None
2020-04-07 16:11:50,-119.807436,0.230964,38,None
2020-04-07 16:11:55,-119.807439,0.230672,40,None
2020-04-07 16:12:00,-119.807599,0.230605,37,None
2020-04-07 16:12:05,-119.807683,0.230383,41,None
2020-04-07 16:12:10,-119.807716,0.230089,40,None
2020-04-07 16:12:15,-119.807726,0.229793,41,None
2020-04-07 16:12:20,-119.807729,0.229498,45,None
2020-04-07 16:12:25,-119.807888,0.229439,36,None
2020-04-07 16:12:30,-119.807969,0.229231,41,None
2020-04-07 16:12:35,-119.808004,0.228942,44,None
2020-04-07 16:12:40,-119.808015,0.228662,45,None
2020-04-07 16:12:45,-119.808181,0.228582,47,None
2020-04-07 16:12:50,-119.808265,0.228354,42,None
2020-04-07 16:12:55,-119.808297,0.228056,46,None
2020-04-07 16:13:00,-119.808306,0.227777,43,None
2020-04-07 16:13:05,-119.808309,0.227471,43,None
2020-04-07 16:13:10,-119.808457,0.227415,37,None
2020-04-07 16:13:15,-119.808541,0.227212,41,None
2020-04-07 16:13:20,-119.808583,0.226907,37,None
2020-04-07 16:13:25,-119.808595,0.226608,47,None
2020-04-07 16:13:30,-119.808762,0.226541,40,None
2020-04-07 16:13:35,-119.808842,0.226329,37,None
2020-04-07 16:13:40,-119.808876,0.22603,44,None
2020-04-07 16:13:45,-119.808886,0.225726,42,None
2020-04-07 16:13:50,-119.809052,0.225666,42,None
2020-04-07 16:13:55,-119.809135,0.225449,34,None
2020-04-07 16:14:00,-119.809167,0.225159,44,None
2020-04-07 16:14:05,-119.809176,0.224872,45,None
2020-04-07 16:14:10,-119.809343,0.224803,36,None
2020-04-07 16:14:15,-119.809423,0.224587,39,None
2020-04-07 16:14:20,-119.809454,0.224313,42,None
2020-04-07 16:14:25,-119.809465,0.224002,42,None
2020-04-07 16:14:30,-119.809469,0.22371,40,None
2020-04-07 16:14:35,-119.809631,0.223643,41,None
2020-04-07 16:14:40,-119.809712,0.223428,43,None
2020-04-07 16:14:45,-119.809744,0.223153,42,None
2020-04-07 16:14:50,-119.809755,0.222855,38,None
2020-04-07 16:14:55,-119.809909,0.222784,43,None
2020-04-07 16:15:00,-119.810004,0.222544,36,None
2020-04-07 16:15:05,-119.810036,0.22226,43,None
2020-04-07 16:15:10,-119.810046,0.221966,39,None
2020-04-07 16:15:15,-119.810224,0.221896,47,None
2020-04-07 16:15:20,-119.810294,0.221693,44,None
2020-04-07 16:15:25,-119.810326,0.221399,42,None
2020-04-07 16:15:30,-119.810336,0.221109,40,None
2020-04-07 16:15:35,-119.810495,0.221039,38,None
2020-04-07 16:15:40,-119.810574,0.220833,41,None
2020-04-07 16:15:45,-119.810615,0.220515,40,None
2020-04-07 16:15:50,-119.810782,0.220452,41,None
2020-04-07 16:15:55,-119.810864,0.220248,36,None
2020-04-07 16:16:00,-119.810901,0.219964,51,None
2020-04-07 16:16:05,-119.810915,0.219656,39,None
2020-04-07 16:16:10,-119.810918,0.219357,40,None
2020-04-07 16:16:15,-119.81092,0.219053,41,None
2020-04-07 16:16:20,-119.811086,0.218994,36,None
2020-04-07 16:16:25,-119.811157,0.218802,40,None
2020-04-07 16:16:30,-119.811195,0.218496,39,None
2020-04-07 16:16:35,-119.811206,0.218193,37,None
2020-04-07 16:16:40,-119.811361,0.218133,42,None
2020-04-07 16:16:45,-119.811445,0.217926,43,None
2020-04-07 16:16:50,-119.811482,0.217637,42,4
2020-04-07 16:16:55,-119.811495,0.217326,43,4
2020-04-07 16:17:00,-119.811648,0.217266,38,4
2020-04-07 16:17:05,-119.811744,0.217031,40,4
2020-04-07 16:17:10,-119.811777,0.216742,39,4
2020-04-07 16:17:15,-119.811786,0.216466,40,4
2020-04-07 16:17:20,-119.811947,0.216397,44,4
2020-04-07 16:17:25,-119.81203,0.216181,41,4
2020-04-07 16:17:30,-119.812249,0.216096,45,4
2020-04-07 16:17:35,-119.812327,0.215879,40,4
2020-04-07 16:17:40,-119.812357,0.21559,40,4
2020-04-07 16:17:45,-119.812366,0.215299,37,4
2020-04-07 16:17:50,-119.812369,0.215022,41,4
2020-04-07 16:17:55,-119.812531,0.214948,40,4
2020-04-07 16:18:00,-119.812611,0.214732,39,4
2020-04-07 16:18:05,-119.812647,0.214422,37,4
2020-04-07 16:18:10,-119.812656,0.214132,47,4
2020-04-07 16:18:15,-119.812826,0.214067,40,4
2020-04-07 16:18:20,-119.812899,0.213869,40,4
2020-04-07 16:18:25,-119.812934,0.213571,36,4
2020-04-07 16:18:30,-119.812945,0.213285,41,4
