Timestamp,Long,Lat,Value,Region-id
2020-04-07 16:18:35,-119.813121,0.213204,41,4
2020-04-07 16:18:40,-119.813203,0.212969,41,4
2020-04-07 16:18:45,-119.813227,0.212709,36,4
2020-04-07 16:18:50,-119.813236,0.21241,44,4
2020-04-07 16:18:55,-119.813239,0.212128,44,4
2020-04-07 16:19:00,-119.81324,0.211824,39,4
2020-04-07 16:19:05,-119.813416,0.211749,44,4
2020-04-07 16:19:10,-119.813487,0.211536,41,4
2020-04-07 16:19:15,-119.813518,0.211232,42,4
2020-04-07 16:19:20,-119.813526,0.210955,35,4
2020-04-07 16:19:25,-119.813705,0.210879,41,4
2020-04-07 16:19:30,-119.813778,0.210665,42,4
2020-04-07 16:19:35,-119.813808,0.210367,41,4
2020-04-07 16:19:40,-119.813817,0.210072,44,4
2020-04-07 16:19:45,-119.813974,0.210012,46,4
2020-04-07 16:19:50,-119.814058,0.2098,43,4
2020-04-07 16:19:55,-119.814093,0.209514,43,4
2020-04-07 16:20:00,-119.814105,0.209207,42,4
2020-04-07 16:20:05,-119.814295,0.209132,41,4
2020-04-07 16:20:10,-119.814359,0.208932,37,4
2020-04-07 16:20:15,-119.814387,0.208642,41,4
2020-04-07 16:20:20,-119.814396,0.208348,46,4
2020-04-07 16:20:25,-119.814592,0.208263,43,4
2020-04-07 16:20:30,-119.814652,0.208057,43,4
2020-04-07 16:20:35,-119.814678,0.207774,48,4
2020-04-07 16:20:40,-119.814892,0.207679,39,4
2020-04-07 16:20:45,-119.815182,0.207649,43,4
2020-04-07 16:20:50,-119.815245,0.207433,40,4
2020-04-07 16:20:55,-119.815265,0.207132,39,4
2020-04-07 16:21:00,-119.815466,0.207083,40,4
2020-04-07 16:21:05,-119.815732,0.207067,43,3
2020-04-07 16:21:10,-119.815808,0.206875,41,3
2020-04-07 16:21:15,-119.816005,0.206813,40,3
2020-04-07 16:21:20,-119.816096,0.206588,43,3
2020-04-07 16:21:25,-119.81613,0.206283,42,3
2020-04-07 16:21:30,-119.816318,0.206225,43,3
2020-04-07 16:21:35,-119.81639,0.206017,41,3
2020-04-07 16:21:40,-119.816421,0.205702,46,3
2020-04-07 16:21:45,-119.816605,0.205645,44,3
2020-04-07 16:21:50,-119.816669,0.205464,38,3
2020-04-07 16:21:55,-119.816706,0.205148,43,3
2020-04-07 16:22:00,-119.816716,0.204867,44,3
2020-04-07 16:22:05,-119.816894,0.20479,42,3
2020-04-07 16:22:10,-119.816964,0.204586,41,3
2020-04-07 16:22:15,-119.816995,0.204303,42,3
2020-04-07 16:22:20,-119.817005,0.204009,44,3
2020-04-07 16:22:25,-119.81716,0.203936,37,3
2020-04-07 16:22:30,-119.817254,0.203697,47,3
2020-04-07 16:22:35,-119.817287,0.203404,37,3
2020-04-07 16:22:40,-119.817295,0.203145,39,3
2020-04-07 16:22:45,-119.817458,0.203065,37,3
2020-04-07 16:22:50,-119.817542,0.20284,41,3
2020-04-07 16:22:55,-119.817578,0.202528,44,3
2020-04-07 16:23:00,-119.817587,0.202226,41,3
2020-04-07 16:23:05,-119.817782,0.202162,44,3
2020-04-07 16:23:10,-119.818034,0.202141,36,3
2020-04-07 16:23:15,-119.818348,0.202133,45,3
2020-04-07 16:23:20,-119.818644,0.202131,42,3
2020-04-07 16:23:25,-119.818935,0.20213,40,3
2020-04-07 16:23:30,-119.819227,0.20213,38,3
2020-04-07 16:23:35,-119.8195,0.20213,43,3
2020-04-07 16:23:40,-119.819783,0.20213,37,3
2020-04-07 16:23:45,-119.820089,0.20213,43,3
2020-04-07 16:23:50,-119.820348,0.20213,43,3
2020-04-07 16:23:55,-119.820654,0.20213,46,3
2020-04-07 16:24:00,-119.820732,0.201951,43,3
2020-04-07 16:24:05,-119.820929,0.201886,43,3
2020-04-07 16:24:10,-119.82103,0.201646,37,3
2020-04-07 16:24:15,-119.821216,0.201592,40,3
2020-04-07 16:24:20,-119.821314,0.201367,41,3
2020-04-07 16:24:25,-119.821349,0.201062,46,3
2020-04-07 16:24:30,-119.821545,0.201002,41,3
2020-04-07 16:24:35,-119.821849,0.200977,36,3
2020-04-07 16:24:40,-119.821906,0.20079,40,3
2020-04-07 16:24:45,-119.822112,0.20072,42,3
2020-04-07 16:24:50,-119.822181,0.200528,38,3
2020-04-07 16:24:55,-119.82242,0.200431,40,3
2020-04-07 16:25:00,-119.822489,0.200202,41,3
2020-04-07 16:25:05,-119.822512,0.199916,40,3
2020-04-07 16:25:10,-119.82272,0.199842,44,3
2020-04-07 16:25:15,-119.822773,0.19965,40,3
2020-04-07 16:25:20,-119.822984,0.199566,41,3
2020-04-07 16:25:25,-119.823251,0.199536,41,3
2020-04-07 16:25:30,-119.823339,0.199343,42,3
2020-04-07 16:25:35,-119.823537,0.199277,46,3
2020-04-07 16:25:40,-119.823628,0.199062,44,3
2020-04-07 16:25:45,-119.823664,0.198774,38,3
2020-04-07 16:25:50,-119.823856,0.198696,40,3
2020-04-07 16:25:55,-119.824116,0.198666,36,3
2020-04-07 16:26:00,-119.824201,0.198486,42,3
2020-04-07 16:26:05,-119.824242,0.198199,38,3
2020-04-07 16:26:10,-119.82442,0.198124,38,3
2020-04-07 16:26:15,-119.824504,0.197902,48,3
2020-04-07 16:26:20,-119.824727,0.197821,40,3
2020-04-07 16:26:25,-119.824807,0.197587,46,3
2020-04-07 16:26:30,-119.825002,0.197529,43,3
2020-04-07 16:26:35,-119.825311,0.1975,37,3
2020-04-07 16:26:40,-119.825604,0.197493,40,3
2020-04-07 16:26:45,-119.825863,0.197491,41,3
2020-04-07 16:26:50,-119.826183,0.19749,43,3
2020-04-07 16:26:55,-119.826483,0.19749,41,3
2020-04-07 16:27:00,-119.826737,0.19749,41,3
2020-04-07 16:27:05,-119.826806,0.19764,38,3
2020-04-07 16:27:10,-119.827028,0.197728,43,3
2020-04-07 16:27:15,-119.827336,0.197766,45,3
2020-04-07 16:27:20,-119.827411,0.197966,46,3
2020-04-07 16:27:25,-119.827612,0.198029,42,3
2020-04-07 16:27:30,-119.827919,0.198059,39,3
2020-04-07 16:27:35,-119.827994,0.198262,37,3
2020-04-07 16:27:40,-119.82819,0.198321,40,3
2020-04-07 16:27:45,-119.828488,0.198349,42,3
2020-04-07 16:27:50,-119.828767,0.198356,36,3
2020-04-07 16:27:55,-119.828854,0.198549,46,3
2020-04-07 16:28:00,-119.82905,0.198608,42,3
2020-04-07 16:28:05,-119.829346,0.198637,44,3
2020-04-07 16:28:10,-119.829432,0.19883,41,3
2020-04-07 16:28:15,-119.829664,0.198906,42,3
2020-04-07 16:28:20,-119.829931,0.198929,39,3
2020-04-07 16:28:25,-119.830016,0.199126,40,3
2020-04-07 16:28:30,-119.830214,0.199188,35,3
2020-04-07 16:28:35,-119.830535,0.19922,39,3
2020-04-07 16:28:40,-119.830597,0.199396,38,3
2020-04-07 16:28:45,-119.830813,0.199476,42,3
2020-04-07 16:28:50,-119.831077,0.199505,38,3
2020-04-07 16:28:55,-119.831164,0.199691,38,3
2020-04-07 16:29:00,-119.831384,0.199767,42,3
2020-04-07 16:29:05,-119.83168,0.199798,42,3
2020-04-07 16:29:10,-119.831981,0.199807,43,3
2020-04-07 16:29:15,-119.832283,0.199809,40,3
2020-04-07 16:29:20,-119.832541,0.19981,43,3
2020-04-07 16:29:25,-119.832823,0.19981,37,3
2020-04-07 16:29:30,-119.832908,0.199631,45,3
2020-04-07 16:29:35,-119.833142,0.199555,41,3
2020-04-07 16:29:40,-119.833202,0.199374,40,3
2020-04-07 16:29:45,-119.833423,0.19928,39,3
2020-04-07 16:29:50,-119.833492,0.199081,44,3
2020-04-07 16:29:55,-119.833732,0.198981,41,3
2020-04-07 16:30:00,-119.833791,0.198782,45,3
2020-04-07 16:30:05,-119.834013,0.198693,46,3
2020-04-07 16:30:10,-119.834079,0.198489,39,3
2020-04-07 16:30:15,-119.834265,0.198416,47,3
2020-04-07 16:30:20,-119.834366,0.198176,46,3
2020-04-07 16:30:25,-119.834396,0.197905,44,3
2020-04-07 16:30:30,-119.834585,0.197827,49,3
2020-04-07 16:30:35,-119.834664,0.197596,41,3
2020-04-07 16:30:40,-119.834851,0.197535,45,3
2020-04-07 16:30:45,-119.834947,0.197304,45,3
2020-04-07 16:30:50,-119.834976,0.197038,46,3
2020-04-07 16:30:55,-119.835168,0.196957,42,3
2020-04-07 16:31:00,-119.835239,0.196744,41,3
2020-04-07 16:31:05,-119.835436,0.19667,41,3
2020-04-07 16:31:10,-119.835515,0.196471,46,3
2020-04-07 16:31:15,-119.835731,0.196383,35,3
2020-04-07 16:31:20,-119.835813,0.196166,42,3
2020-04-07 16:31:25,-119.835847,0.195866,45,3
2020-04-07 16:31:30,-119.836033,0.195795,42,3
2020-04-07 16:31:35,-119.836103,0.195594,39,3
2020-04-07 16:31:40,-119.836335,0.195502,45,3
2020-04-07 16:31:45,-119.836407,0.195274,46,3
2020-04-07 16:31:50,-119.836429,0.195006,37,3
2020-04-07 16:31:55,-119.836624,0.194924,41,3
2020-04-07 16:32:00,-119.836689,0.19472,44,3
2020-04-07 16:32:05,-119.836719,0.194409,42,3
2020-04-07 16:32:10,-119.836727,0.194115,44,3
2020-04-07 16:32:15,-119.836729,0.193858,44,3
2020-04-07 16:32:20,-119.83673,0.193552,38,3
2020-04-07 16:32:25,-119.83673,0.193255,40,3
2020-04-07 16:32:30,-119.83673,0.192937,41,3
2020-04-07 16:32:35,-119.83673,0.192676,39,3
2020-04-07 16:32:40,-119.83673,0.192366,42,3
2020-04-07 16:32:45,-119.83673,0.192122,42,3
2020-04-07 16:32:50,-119.83673,0.191794,43,3
2020-04-07 16:32:55,-119.83673,0.19154,43,3
2020-04-07 16:33:00,-119.83673,0.191231,50,3
2020-04-07 16:33:05,-119.83673,0.190915,41,3
2020-04-07 16:33:10,-119.83673,0.190623,42,3
2020-04-07 16:33:15,-119.83673,0.190346,39,3
2020-04-07 16:33:20,-119.83673,0.190086,41,3
2020-04-07 16:33:25,-119.83673,0.189766,42,3
2020-04-07 16:33:30,-119.83673,0.189482,44,3
2020-04-07 16:33:35,-119.83673,0.189194,41,3
2020-04-07 16:33:40,-119.83673,0.188901,40,3
2020-04-07 16:33:45,-119.83673,0.188637,40,3
2020-04-07 16:33:50,-119.83673,0.188345,38,3
2020-04-07 16:33:55,-119.83673,0.188039,41,3
2020-04-07 16:34:00,-119.83673,0.187746,39,3
2020-04-07 16:34:05,-119.83673,0.187473,47,3
2020-04-07 16:34:10,-119.83673,0.187185,41,3
2020-04-07 16:34:15,-119.83673,0.186879,39,3
2020-04-07 16:34:20,-119.83673,0.186581,36,3
2020-04-07 16:34:25,-119.83673,0.186301,40,3
2020-04-07 16:34:30,-119.83673,0.185999,45,3
2020-04-07 16:34:35,-119.83673,0.185733,40,3
2020-04-07 16:34:40,-119.836912,0.185649,37,3
2020-04-07 16:34:45,-119.837208,0.185613,39,3
2020-04-07 16:34:50,-119.837268,0.185433,39,3
2020-04-07 16:34:55,-119.837501,0.185347,43,3
2020-04-07 16:35:00,-119.837558,0.185158,40,3
2020-04-07 16:35:05,-119.837589,0.184846,45,3
2020-04-07 16:35:10,-119.837596,0.184579,47,3
2020-04-07 16:35:15,-119.837599,0.184282,40,3
2020-04-07 16:35:20,-119.8376,0.18396,39,3
2020-04-07 16:35:25,-119.8376,0.183692,40,3
2020-04-07 16:35:30,-119.8376,0.183405,42,3
2020-04-07 16:35:35,-119.8376,0.183105,38,3
2020-04-07 16:35:40,-119.8376,0.182826,41,3
2020-04-07 16:35:45,-119.8376,0.182513,40,3
2020-04-07 16:35:50,-119.8376,0.182252,42,3
2020-04-07 16:35:55,-119.8376,0.18196,40,3
2020-04-07 16:36:00,-119.8376,0.181663,42,3
2020-04-07 16:36:05,-119.8376,0.181366,43,3
2020-04-07 16:36:10,-119.8376,0.181066,43,3
2020-04-07 16:36:15,-119.837789,0.180997,42,3
2020-04-07 16:36:20,-119.838042,0.180973,38,3
2020-04-07 16:36:25,-119.838335,0.180964,42,3
2020-04-07 16:36:30,-119.838637,0.180961,43,3
2020-04-07 16:36:35,-119.838906,0.18096,44,3
2020-04-07 16:36:40,-119.839213,0.18096,41,3
2020-04-07 16:36:45,-119.839528,0.18096,40,3
2020-04-07 16:36:50,-119.839831,0.18096,38,3
2020-04-07 16:36:55,-119.840093,0.18096,35,3
2020-04-07 16:37:00,-119.840385,0.18096,41,3
2020-04-07 16:37:05,-119.840703,0.18096,49,3
2020-04-07 16:37:10,-119.840977,0.18096,39,3
2020-04-07 16:37:15,-119.841265,0.18096,38,3
2020-04-07 16:37:20,-119.841524,0.18096,38,3
2020-04-07 16:37:25,-119.841822,0.18096,40,3
2020-04-07 16:37:30,-119.841909,0.180763,37,3
2020-04-07 16:37:35,-119.84211,0.180707,41,3
2020-04-07 16:37:40,-119.842197,0.180488,42,3
2020-04-07 16:37:45,-119.842411,0.180419,38,3
2020-04-07 16:37:50,-119.842702,0.180391,40,3
2020-04-07 16:37:55,-119.843016,0.180383,42,3
2020-04-07 16:38:00,-119.843287,0.180381,39,3
2020-04-07 16:38:05,-119.843577,0.18038,42,3
2020-04-07 16:38:10,-119.84388,0.18038,43,3
2020-04-07 16:38:15,-119.844138,0.18038,42,3
2020-04-07 16:38:20,-119.844451,0.18038,44,3
2020-04-07 16:38:25,-119.844709,0.18038,38,3
2020-04-07 16:38:30,-119.845034,0.18038,46,3
2020-04-07 16:38:35,-119.845297,0.18038,42,3
2020-04-07 16:38:40,-119.845603,0.18038,39,3
2020-04-07 16:38:45,-119.845916,0.18038,46,3
2020-04-07 16:38:50,-119.846183,0.18038,44,3
2020-04-07 16:38:55,-119.846456,0.18038,40,3
2020-04-07 16:39:00,-119.84675,0.18038,35,3
2020-04-07 16:39:05,-119.847063,0.18038,40,3
2020-04-07 16:39:10,-119.847323,0.18038,38,3
2020-04-07 16:39:15,-119.847621,0.18038,44,3
2020-04-07 16:39:20,-119.847919,0.18038,40,3
2020-04-07 16:39:25,-119.848209,0.18038,37,3
2020-04-07 16:39:30,-119.848487,0.18038,44,3
2020-04-07 16:39:35,-119.848789,0.18038,42,3
2020-04-07 16:39:40,-119.849095,0.18038,37,3
2020-04-07 16:39:45,-119.849365,0.18038,39,3
2020-04-07 16:39:50,-119.849647,0.18038,41,3
2020-04-07 16:39:55,-119.849972,0.18038,42,3
2020-04-07 16:40:00,-119.85023,0.18038,35,3
2020-04-07 16:40:05,-119.850533,0.18038,42,3
2020-04-07 16:40:10,-119.85083,0.18038,44,3
2020-04-07 16:40:15,-119.851114,0.18038,41,3
2020-04-07 16:40:20,-119.851386,0.18038,40,3
2020-04-07 16:40:25,-119.851668,0.18038,41,3
2020-04-07 16:40:30,-119.851991,0.18038,40,3
2020-04-07 16:40:35,-119.852277,0.18038,43,3
2020-04-07 16:40:40,-119.852571,0.18038,40,3
2020-04-07 16:40:45,-119.852874,0.18038,38,3
2020-04-07 16:40:50,-119.853137,0.18038,44,3
2020-04-07 16:40:55,-119.853439,0.18038,42,3
2020-04-07 16:41:00,-119.853696,0.18038,35,3
2020-04-07 16:41:05,-119.854009,0.18038,40,3
2020-04-07 16:41:10,-119.854278,0.18038,42,3
2020-04-07 16:41:15,-119.854579,0.18038,53,3
2020-04-07 16:41:20,-119.854899,0.18038,49,3
2020-04-07 16:41:25,-119.854968,0.180183,53,3
2020-04-07 16:41:30,-119.854989,0.179925,40,3
2020-04-07 16:41:35,-119.854997,0.179636,41,3
2020-04-07 16:41:40,-119.854999,0.179308,43,3
2020-04-07 16:41:45,-119.855,0.179066,40,3
2020-04-07 16:41:50,-119.855,0.178748,45,3
2020-04-07 16:41:55,-119.855,0.178449,49,3
2020-04-07 16:42:00,-119.855,0.178155,39,3
2020-04-07 16:42:05,-119.855,0.177903,38,3
2020-04-07 16:42:10,-119.855,0.177615,41,3
2020-04-07 16:42:15,-119.855,0.177324,39,3
2020-04-07 16:42:20,-119.855,0.17703,42,3
2020-04-07 16:42:25,-119.855,0.176743,41,3
2020-04-07 16:42:30,-119.855,0.176427,47,3
2020-04-07 16:42:35,-119.855,0.176168,41,3
2020-04-07 16:42:40,-119.855,0.175862,39,3
2020-04-07 16:42:45,-119.855,0.175567,42,3
2020-04-07 16:42:50,-119.855,0.175278,37,3
2020-04-07 16:42:55,-119.855,0.174993,43,3
2020-04-07 16:43:00,-119.855,0.174686,42,3
2020-04-07 16:43:05,-119.855,0.174431,39,3
2020-04-07 16:43:10,-119.855,0.174141,43,3
2020-04-07 16:43:15,-119.855,0.17384,48,3
2020-04-07 16:43:20,-119.855,0.173553,41,3
2020-04-07 16:43:25,-119.855,0.17324,43,3
2020-04-07 16:43:30,-119.855,0.172981,43,3
2020-04-07 16:43:35,-119.855,0.172669,35,3
2020-04-07 16:43:40,-119.855,0.172354,47,3
2020-04-07 16:43:45,-119.855,0.17211,45,3
2020-04-07 16:43:50,-119.855,0.171803,44,3
2020-04-07 16:43:55,-119.855,0.171504,43,3
2020-04-07 16:44:00,-119.855,0.171209,43,3
2020-04-07 16:44:05,-119.855,0.170932,42,3
2020-04-07 16:44:10,-119.855,0.170611,47,3
2020-04-07 16:44:15,-119.855,0.170361,40,3
2020-04-07 16:44:20,-119.855,0.170052,42,3
2020-04-07 16:44:25,-119.855,0.169736,45,3
2020-04-07 16:44:30,-119.855,0.169492,38,3
2020-04-07 16:44:35,-119.855,0.169194,47,3
2020-04-07 16:44:40,-119.855,0.168867,40,3
2020-04-07 16:44:45,-119.855,0.168609,38,3
2020-04-07 16:44:50,-119.855,0.168308,41,3
2020-04-07 16:44:55,-119.855,0.168036,39,3
2020-04-07 16:45:00,-119.855,0.167763,36,3
2020-04-07 16:45:05,-119.855156,0.167686,41,3
2020-04-07 16:45:10,-119.855244,0.167452,46,3
2020-04-07 16:45:15,-119.855468,0.167371,39,3
2020-04-07 16:45:20,-119.855546,0.16714,47,3
2020-04-07 16:45:25,-119.855568,0.16689,44,3
2020-04-07 16:45:30,-119.855763,0.1668,45,3
2020-04-07 16:45:35,-119.855826,0.166598,42,3
2020-04-07 16:45:40,-119.85586,0.166273,43,3
2020-04-07 16:45:45,-119.855867,0.166004,44,3
2020-04-07 16:45:50,-119.855869,0.1657,47,3
2020-04-07 16:45:55,-119.85587,0.16542,40,3
2020-04-07 16:46:00,-119.85587,0.165108,42,3
2020-04-07 16:46:05,-119.85587,0.164824,35,3
2020-04-07 16:46:10,-119.85587,0.164529,42,3
2020-04-07 16:46:15,-119.856023,0.164477,44,3
2020-04-07 16:46:20,-119.856318,0.164444,40,3
2020-04-07 16:46:25,-119.856622,0.164434,41,3
2020-04-07 16:46:30,-119.856929,0.164431,39,3
2020-04-07 16:46:35,-119.857209,0.16443,38,3
2020-04-07 16:46:40,-119.857495,0.16443,35,3
2020-04-07 16:46:45,-119.857761,0.16443,40,3
2020-04-07 16:46:50,-119.858098,0.16443,39,3
2020-04-07 16:46:55,-119.858368,0.16443,47,3
2020-04-07 16:47:00,-119.858675,0.16443,47,3
2020-04-07 16:47:05,-119.858974,0.16443,46,3
2020-04-07 16:47:10,-119.85925,0.16443,42,14
2020-04-07 16:47:15,-119.859543,0.16443,42,14
2020-04-07 16:47:20,-119.859844,0.16443,40,14
2020-04-07 16:47:25,-119.860128,0.16443,44,14
2020-04-07 16:47:30,-119.860432,0.16443,43,14
2020-04-07 16:47:35,-119.860489,0.164219,47,14
2020-04-07 16:47:40,-119.860686,0.164169,40,14
2020-04-07 16:47:45,-119.860972,0.164148,43,14
2020-04-07 16:47:50,-119.861238,0.164143,41,14
2020-04-07 16:47:55,-119.861602,0.16414,45,14
2020-04-07 16:48:00,-119.86183,0.16414,41,14
2020-04-07 16:48:05,-119.861924,0.163929,38,14
2020-04-07 16:48:10,-119.861951,0.163649,41,14
2020-04-07 16:48:15,-119.861957,0.163387,41,14
2020-04-07 16:48:20,-119.861959,0.163086,43,14
2020-04-07 16:48:25,-119.86196,0.162798,41,14
2020-04-07 16:48:30,-119.86196,0.162522,41,14
2020-04-07 16:48:35,-119.86196,0.162227,44,14
2020-04-07 16:48:40,-119.86196,0.161943,45,14
2020-04-07 16:48:45,-119.861747,0.161853,43,14
2020-04-07 16:48:50,-119.8617,0.161655,37,14
2020-04-07 16:48:55,-119.861679,0.161365,44,14
2020-04-07 16:49:00,-119.861483,0.161283,39,14
2020-04-07 16:49:05,-119.861483,0.161283,42,14
2020-04-07 16:49:10,-119.861483,0.161283,45,14
2020-04-07 16:49:15,-119.861483,0.161283,43,14
2020-04-07 16:49:20,-119.861483,0.161283,42,14
2020-04-07 16:49:25,-119.861483,0.161283,42,14
2020-04-07 16:49:30,-119.861483,0.161283,38,14
2020-04-07 16:49:35,-119.861483,0.161283,40,14
2020-04-07 16:49:40,-119.861483,0.161283,42,14
2020-04-07 16:49:45,-119.861483,0.161283,46,14
2020-04-07 16:49:50,-119.861483,0.161283,40,14
2020-04-07 16:49:55,-119.861483,0.161283,42,14
2020-04-07 16:50:00,-119.861483,0.161283,38,14
2020-04-07 16:50:05,-119.861483,0.161283,39,14
2020-04-07 16:50:10,-119.861483,0.161283,43,14
2020-04-07 16:50:15,-119.861483,0.161283,45,14
2020-04-07 16:50:20,-119.861483,0.161283,45,14
2020-04-07 16:50:25,-119.861483,0.161283,42,14
2020-04-07 16:50:30,-119.861483,0.161283,39,14
2020-04-07 16:50:35,-119.861483,0.161283,41,14
2020-04-07 16:50:40,-119.861483,0.161283,42,14
2020-04-07 16:50:45,-119.861483,0.161283,36,14
2020-04-07 16:50:50,-119.861483,0.161283,43,14
2020-04-07 16:50:55,-119.861483,0.161283,44,14
2020-04-07 16:51:00,-119.861483,0.161283,44,14
2020-04-07 16:51:05,-119.861483,0.161283,43,14
2020-04-07 16:51:10,-119.861483,0.161283,42,14
2020-04-07 16:51:15,-119.861483,0.161283,42,14
2020-04-07 16:51:20,-119.861483,0.161283,42,14
2020-04-07 16:51:25,-119.861483,0.161283,42,14
2020-04-07 16:51:30,-119.861483,0.161283,44,14
2020-04-07 16:51:35,-119.861483,0.161283,45,14
2020-04-07 16:51:40,-119.861483,0.161283,38,14
2020-04-07 16:51:45,-119.861483,0.161283,43,14
2020-04-07 16:51:50,-119.861483,0.161283,43,14
2020-04-07 16:51:55,-119.861483,0.161283,41,14
2020-04-07 16:52:00,-119.861483,0.161283,40,14
2020-04-07 16:52:05,-119.861483,0.161283,39,14
2020-04-07 16:52:10,-119.861483,0.161283,40,14
2020-04-07 16:52:15,-119.861483,0.161283,46,14
2020-04-07 16:52:20,-119.861483,0.161283,42,14
2020-04-07 16:52:25,-119.861483,0.161283,45,14
2020-04-07 16:52:30,-119.861483,0.161283,40,14
2020-04-07 16:52:35,-119.861483,0.161283,41,14
2020-04-07 16:52:40,-119.861483,0.161283,46,14
2020-04-07 16:52:45,-119.861483,0.161283,42,14
2020-04-07 16:52:50,-119.861483,0.161283,40,14
2020-04-07 16:52:55,-119.861483,0.161283,41,14
2020-04-07 16:53:00,-119.861483,0.161283,42,14
2020-04-07 16:53:05,-119.861483,0.161283,45,14
2020-04-07 16:53:10,-119.861483,0.161283,41,14
2020-04-07 16:53:15,-119.861483,0.161283,42,14
2020-04-07 16:53:20,-119.861483,0.161283,43,14
2020-04-07 16:53:25,-119.861483,0.161283,41,14
2020-04-07 16:53:30,-119.861483,0.161283,45,14
2020-04-07 16:53:35,-119.861483,0.161283,41,14
2020-04-07 16:53:40,-119.861483,0.161283,43,14
2020-04-07 16:53:45,-119.861483,0.161283,44,14
2020-04-07 16:53:50,-119.861483,0.161283,39,14
2020-04-07 16:53:55,-119.861483,0.161283,45,14
2020-04-07 16:54:00,-119.861483,0.161283,46,14
2020-04-07 16:54:05,-119.861483,0.161283,45,14
2020-04-07 16:54:10,-119.861483,0.161283,37,14
2020-04-07 16:54:15,-119.861483,0.161283,40,14
2020-04-07 16:54:20,-119.861483,0.161283,40,14
2020-04-07 16:54:25,-119.861483,0.161283,49,14
2020-04-07 16:54:30,-119.861483,0.161283,41,14
2020-04-07 16:54:35,-119.861483,0.161283,41,14
2020-04-07 16:54:40,-119.861483,0.161283,43,14
2020-04-07 16:54:45,-119.861483,0.161283,43,14
2020-04-07 16:54:50,-119.861483,0.161283,41,14
2020-04-07 16:54:55,-119.861483,0.161283,42,14
2020-04-07 16:55:00,-119.861483,0.161283,44,14
2020-04-07 16:55:05,-119.861483,0.161283,41,14
2020-04-07 16:55:10,-119.861483,0.161283,39,14
2020-04-07 16:55:15,-119.861483,0.161283,44,14
2020-04-07 16:55:20,-119.861483,0.161283,40,14
2020-04-07 16:55:25,-119.861483,0.161283,44,14
2020-04-07 16:55:30,-119.861483,0.161283,45,14
2020-04-07 16:55:35,-119.861483,0.161283,43,14
2020-04-07 16:55:40,-119.861483,0.161283,42,14
2020-04-07 16:55:45,-119.861483,0.161283,33,14
2020-04-07 16:55:50,-119.861483,0.161283,40,14
2020-04-07 16:55:55,-119.861483,0.161283,43,14
2020-04-07 16:56:00,-119.861483,0.161283,42,14
2020-04-07 16:56:05,-119.861483,0.161283,43,14
2020-04-07 16:56:10,-119.861483,0.161283,43,14
2020-04-07 16:56:15,-119.861483,0.161283,38,14
2020-04-07 16:56:20,-119.861483,0.161283,46,14
2020-04-07 16:56:25,-119.861483,0.161283,45,14
2020-04-07 16:56:30,-119.861483,0.161283,43,14
2020-04-07 16:56:35,-119.861483,0.161283,44,14
2020-04-07 16:56:40,-119.861483,0.161283,38,14
2020-04-07 16:56:45,-119.861483,0.161283,41,14
2020-04-07 16:56:50,-119.861483,0.161283,43,14
2020-04-07 16:56:55,-119.861483,0.161283,36,14
2020-04-07 16:57:00,-119.861483,0.161283,44,14
2020-04-07 16:57:05,-119.861483,0.161283,38,14
2020-04-07 16:57:10,-119.861483,0.161283,45,14
2020-04-07 16:57:15,-119.861483,0.161283,42,14
2020-04-07 16:57:20,-119.861483,0.161283,45,14
2020-04-07 16:57:25,-119.861483,0.161283,42,14
2020-04-07 16:57:30,-119.861483,0.161283,43,14
2020-04-07 16:57:35,-119.861483,0.161283,39,14
2020-04-07 16:57:40,-119.861483,0.161283,41,14
2020-04-07 16:57:45,-119.861483,0.161283,38,14
2020-04-07 16:57:50,-119.861483,0.161283,39,14
2020-04-07 16:57:55,-119.861483,0.161283,44,14
2020-04-07 16:58:00,-119.861483,0.161283,43,14
2020-04-07 16:58:05,-119.861483,0.161283,40,14
2020-04-07 16:58:10,-119.861483,0.161283,41,14
2020-04-07 16:58:15,-119.861483,0.161283,39,14
