Timestamp,Long,Lat,Value,Region-id
2020-04-07 18:54:20,-119.861483,0.161283,44,14
2020-04-07 18:54:25,-119.861483,0.161283,39,14
2020-04-07 18:54:30,-119.861483,0.161283,42,14
2020-04-07 18:54:35,-119.861483,0.161283,42,14
2020-04-07 18:54:40,-119.861483,0.161283,39,14
2020-04-07 18:54:45,-119.861483,0.161283,39,14
2020-04-07 18:54:50,-119.861483,0.161283,43,14
2020-04-07 18:54:55,-119.861483,0.161283,41,14
2020-04-07 18:55:00,-119.861483,0.161283,42,14
2020-04-07 18:55:05,-119.861483,0.161283,42,14
2020-04-07 18:55:10,-119.861483,0.161283,38,14
2020-04-07 18:55:15,-119.861483,0.161283,38,14
2020-04-07 18:55:20,-119.861483,0.161283,40,14
2020-04-07 18:55:25,-119.861483,0.161283,39,14
2020-04-07 18:55:30,-119.861483,0.161283,40,14
2020-04-07 18:55:35,-119.861483,0.161283,42,14
2020-04-07 18:55:40,-119.861483,0.161283,45,14
2020-04-07 18:55:45,-119.861483,0.161283,37,14
2020-04-07 18:55:50,-119.861483,0.161283,40,14
2020-04-07 18:55:55,-119.861483,0.161283,44,14
2020-04-07 18:56:00,-119.861483,0.161283,42,14
2020-04-07 18:56:05,-119.861483,0.161283,41,14
2020-04-07 18:56:10,-119.861483,0.161283,41,14
2020-04-07 18:56:15,-119.861483,0.161283,38,14
2020-04-07 18:56:20,-119.861483,0.161283,43,14
2020-04-07 18:56:25,-119.861483,0.161283,38,14
2020-04-07 18:56:30,-119.861483,0.161283,38,14
2020-04-07 18:56:35,-119.861483,0.161283,41,14
2020-04-07 18:56:40,-119.861483,0.161283,41,14
2020-04-07 18:56:45,-119.861483,0.161283,37,14
2020-04-07 18:56:50,-119.861483,0.161283,41,14
2020-04-07 18:56:55,-119.861483,0.161283,47,14
2020-04-07 18:57:00,-119.861483,0.161283,44,14
2020-04-07 18:57:05,-119.861483,0.161283,42,14
2020-04-07 18:57:10,-119.861483,0.161283,40,14
2020-04-07 18:57:15,-119.861483,0.161283,41,14
2020-04-07 18:57:20,-119.861483,0.161283,38,14
2020-04-07 18:57:25,-119.861483,0.161283,41,14
2020-04-07 18:57:30,-119.861483,0.161283,44,14
2020-04-07 18:57:35,-119.861483,0.161283,35,14
2020-04-07 18:57:40,-119.861483,0.161283,38,14
2020-04-07 18:57:45,-119.861483,0.161283,44,14
2020-04-07 18:57:50,-119.861483,0.161283,38,14
2020-04-07 18:57:55,-119.861483,0.161283,39,14
2020-04-07 18:58:00,-119.861483,0.161283,42,14
2020-04-07 18:58:05,-119.861483,0.161283,43,14
2020-04-07 18:58:10,-119.861483,0.161283,41,14
2020-04-07 18:58:15,-119.861483,0.161283,41,14
2020-04-07 18:58:20,-119.861483,0.161283,40,14
2020-04-07 18:58:25,-119.861483,0.161283,44,14
2020-04-07 18:58:30,-119.861483,0.161283,37,14
2020-04-07 18:58:35,-119.861483,0.161283,43,14
2020-04-07 18:58:40,-119.861483,0.161283,40,14
2020-04-07 18:58:45,-119.861483,0.161283,42,14
2020-04-07 18:58:50,-119.861483,0.161283,40,14
2020-04-07 18:58:55,-119.861483,0.161283,39,14
2020-04-07 18:59:00,-119.861483,0.161283,44,14
2020-04-07 18:59:05,-119.861483,0.161283,39,14
2020-04-07 18:59:10,-119.861483,0.161283,41,14
2020-04-07 18:59:15,-119.861483,0.161283,40,14
2020-04-07 18:59:20,-119.861483,0.161283,37,14
2020-04-07 18:59:25,-119.861483,0.161283,46,14
2020-04-07 18:59:30,-119.861483,0.161283,38,14
2020-04-07 18:59:35,-119.861483,0.161283,38,14
2020-04-07 18:59:40,-119.861483,0.161283,40,14
2020-04-07 18:59:45,-119.861483,0.161283,39,14
2020-04-07 18:59:50,-119.861483,0.161283,44,14
2020-04-07 18:59:55,-119.861483,0.161283,38,14
2020-04-07 19:00:00,-119.861483,0.161283,43,14
2020-04-07 19:00:05,-119.861483,0.161283,41,14
2020-04-07 19:00:10,-119.861483,0.161283,44,14
2020-04-07 19:00:15,-119.861483,0.161283,40,14
2020-04-07 19:00:20,-119.861483,0.161283,47,14
2020-04-07 19:00:25,-119.861483,0.161283,43,14
2020-04-07 19:00:30,-119.861483,0.161283,42,14
2020-04-07 19:00:35,-119.861483,0.161283,39,14
2020-04-07 19:00:40,-119.861483,0.161283,37,14
2020-04-07 19:00:45,-119.861483,0.161283,41,14
2020-04-07 19:00:50,-119.861483,0.161283,41,14
2020-04-07 19:00:55,-119.861483,0.161283,38,14
2020-04-07 19:01:00,-119.861483,0.161283,47,14
2020-04-07 19:01:05,-119.861483,0.161283,39,14
2020-04-07 19:01:10,-119.861483,0.161283,43,14
2020-04-07 19:01:15,-119.861483,0.161283,40,14
2020-04-07 19:01:20,-119.861483,0.161283,41,14
2020-04-07 19:01:25,-119.861483,0.161283,39,14
2020-04-07 19:01:30,-119.861483,0.161283,40,14
2020-04-07 19:01:35,-119.861483,0.161283,43,14
2020-04-07 19:01:40,-119.861483,0.161283,46,14
2020-04-07 19:01:45,-119.861483,0.161283,38,14
2020-04-07 19:01:50,-119.861483,0.161283,45,14
2020-04-07 19:01:55,-119.861483,0.161283,43,14
2020-04-07 19:02:00,-119.861483,0.161283,47,14
2020-04-07 19:02:05,-119.861483,0.161283,43,14
2020-04-07 19:02:10,-119.861483,0.161283,43,14
2020-04-07 19:02:15,-119.861483,0.161283,48,14
2020-04-07 19:02:20,-119.861483,0.161283,40,14
2020-04-07 19:02:25,-119.861483,0.161283,42,14
2020-04-07 19:02:30,-119.861483,0.161283,48,14
2020-04-07 19:02:35,-119.861483,0.161283,42,14
2020-04-07 19:02:40,-119.861483,0.161283,39,14
2020-04-07 19:02:45,-119.861483,0.161283,37,14
2020-04-07 19:02:50,-119.861483,0.161283,39,14
2020-04-07 19:02:55,-119.861483,0.161283,38,14
2020-04-07 19:03:00,-119.861483,0.161283,41,14
2020-04-07 19:03:05,-119.861483,0.161283,40,14
2020-04-07 19:03:10,-119.861483,0.161283,43,14
2020-04-07 19:03:15,-119.861483,0.161283,38,14
2020-04-07 19:03:20,-119.861483,0.161283,43,14
2020-04-07 19:03:25,-119.861483,0.161283,38,14
2020-04-07 19:03:30,-119.861483,0.161283,39,14
2020-04-07 19:03:35,-119.861483,0.161283,36,14
2020-04-07 19:03:40,-119.861483,0.161283,38,14
2020-04-07 19:03:45,-119.861483,0.161283,45,14
2020-04-07 19:03:50,-119.861483,0.161283,43,14
2020-04-07 19:03:55,-119.861483,0.161283,41,14
2020-04-07 19:04:00,-119.861483,0.161283,43,14
2020-04-07 19:04:05,-119.861483,0.161283,36,14
2020-04-07 19:04:10,-119.861483,0.161283,40,14
2020-04-07 19:04:15,-119.861483,0.161283,40,14
2020-04-07 19:04:20,-119.861483,0.161283,39,14
2020-04-07 19:04:25,-119.861483,0.161283,38,14
2020-04-07 19:04:30,-119.861483,0.161283,39,14
2020-04-07 19:04:35,-119.861483,0.161283,41,14
2020-04-07 19:04:40,-119.861483,0.161283,38,14
2020-04-07 19:04:45,-119.861483,0.161283,43,14
2020-04-07 19:04:50,-119.861483,0.161283,41,14
2020-04-07 19:04:55,-119.861483,0.161283,43,14
2020-04-07 19:05:00,-119.861483,0.161283,38,14
2020-04-07 19:05:05,-119.861483,0.161283,42,14
2020-04-07 19:05:10,-119.861483,0.161283,38,14
2020-04-07 19:05:15,-119.861483,0.161283,40,14
2020-04-07 19:05:20,-119.861483,0.161283,49,14
2020-04-07 19:05:25,-119.861483,0.161283,40,14
2020-04-07 19:05:30,-119.861483,0.161283,41,14
2020-04-07 19:05:35,-119.861483,0.161283,43,14
2020-04-07 19:05:40,-119.861483,0.161283,40,14
2020-04-07 19:05:45,-119.861483,0.161283,43,14
2020-04-07 19:05:50,-119.861483,0.161283,38,14
2020-04-07 19:05:55,-119.861483,0.161283,37,14
2020-04-07 19:06:00,-119.861483,0.161283,41,14
2020-04-07 19:06:05,-119.861483,0.161283,44,14
2020-04-07 19:06:10,-119.861483,0.161283,41,14
2020-04-07 19:06:15,-119.861483,0.161283,39,14
2020-04-07 19:06:20,-119.861483,0.161283,42,14
2020-04-07 19:06:25,-119.861483,0.161283,38,14
2020-04-07 19:06:30,-119.861483,0.161283,38,14
2020-04-07 19:06:35,-119.861483,0.161283,45,14
2020-04-07 19:06:40,-119.861483,0.161283,42,14
2020-04-07 19:06:45,-119.861483,0.161283,45,14
2020-04-07 19:06:50,-119.861483,0.161283,42,14
2020-04-07 19:06:55,-119.861483,0.161283,41,14
2020-04-07 19:07:00,-119.861483,0.161283,42,14
2020-04-07 19:07:05,-119.861483,0.161283,43,14
2020-04-07 19:07:10,-119.861483,0.161283,40,14
2020-04-07 19:07:15,-119.861483,0.161283,44,14
2020-04-07 19:07:20,-119.861483,0.161283,42,14
2020-04-07 19:07:25,-119.861483,0.161283,45,14
2020-04-07 19:07:30,-119.861483,0.161283,44,14
2020-04-07 19:07:35,-119.861483,0.161283,42,14
2020-04-07 19:07:40,-119.861483,0.161283,36,14
2020-04-07 19:07:45,-119.861483,0.161283,38,14
2020-04-07 19:07:50,-119.861483,0.161283,39,14
2020-04-07 19:07:55,-119.861483,0.161283,38,14
2020-04-07 19:08:00,-119.861483,0.161283,42,14
2020-04-07 19:08:05,-119.861483,0.161283,41,14
2020-04-07 19:08:10,-119.861483,0.161283,42,14
2020-04-07 19:08:15,-119.861483,0.161283,41,14
2020-04-07 19:08:20,-119.861483,0.161283,41,14
2020-04-07 19:08:25,-119.861483,0.161283,41,14
2020-04-07 19:08:30,-119.861483,0.161283,43,14
2020-04-07 19:08:35,-119.861483,0.161283,45,14
2020-04-07 19:08:40,-119.861483,0.161283,43,14
2020-04-07 19:08:45,-119.861483,0.161283,40,14
2020-04-07 19:08:50,-119.861483,0.161283,42,14
2020-04-07 19:08:55,-119.861483,0.161283,45,14
2020-04-07 19:09:00,-119.861483,0.161283,43,14
2020-04-07 19:09:05,-119.861483,0.161283,40,14
2020-04-07 19:09:10,-119.861483,0.161283,41,14
2020-04-07 19:09:15,-119.861483,0.161283,42,14
2020-04-07 19:09:20,-119.861483,0.161283,39,14
2020-04-07 19:09:25,-119.861483,0.161283,42,14
2020-04-07 19:09:30,-119.861483,0.161283,39,14
2020-04-07 19:09:35,-119.861483,0.161283,41,14
2020-04-07 19:09:40,-119.861483,0.161283,44,14
2020-04-07 19:09:45,-119.861483,0.161283,38,14
2020-04-07 19:09:50,-119.861483,0.161283,46,14
2020-04-07 19:09:55,-119.861483,0.161283,43,14
2020-04-07 19:10:00,-119.861483,0.161283,45,14
2020-04-07 19:10:05,-119.861483,0.161283,43,14
2020-04-07 19:10:10,-119.861483,0.161283,37,14
2020-04-07 19:10:15,-119.861483,0.161283,42,14
2020-04-07 19:10:20,-119.861483,0.161283,47,14
2020-04-07 19:10:25,-119.861483,0.161283,42,14
2020-04-07 19:10:30,-119.861483,0.161283,39,14
2020-04-07 19:10:35,-119.861483,0.161283,47,14
2020-04-07 19:10:40,-119.861483,0.161283,41,14
2020-04-07 19:10:45,-119.861483,0.161283,41,14
2020-04-07 19:10:50,-119.861483,0.161283,49,14
2020-04-07 19:10:55,-119.861483,0.161283,33,14
2020-04-07 19:11:00,-119.861483,0.161283,38,14
2020-04-07 19:11:05,-119.861483,0.161283,38,14
2020-04-07 19:11:10,-119.861483,0.161283,42,14
2020-04-07 19:11:15,-119.861483,0.161283,40,14
2020-04-07 19:11:20,-119.861483,0.161283,41,14
2020-04-07 19:11:25,-119.861483,0.161283,45,14
2020-04-07 19:11:30,-119.861483,0.161283,39,14
2020-04-07 19:11:35,-119.861483,0.161283,43,14
2020-04-07 19:11:40,-119.861483,0.161283,39,14
2020-04-07 19:11:45,-119.861483,0.161283,45,14
2020-04-07 19:11:50,-119.861483,0.161283,39,14
2020-04-07 19:11:55,-119.861483,0.161283,43,14
2020-04-07 19:12:00,-119.861483,0.161283,44,14
2020-04-07 19:12:05,-119.861483,0.161283,42,14
2020-04-07 19:12:10,-119.861483,0.161283,44,14
2020-04-07 19:12:15,-119.861483,0.161283,44,14
2020-04-07 19:12:20,-119.861483,0.161283,39,14
2020-04-07 19:12:25,-119.861483,0.161283,42,14
2020-04-07 19:12:30,-119.861483,0.161283,42,14
2020-04-07 19:12:35,-119.861483,0.161283,40,14
2020-04-07 19:12:40,-119.861483,0.161283,41,14
2020-04-07 19:12:45,-119.861483,0.161283,37,14
2020-04-07 19:12:50,-119.861483,0.161283,41,14
2020-04-07 19:12:55,-119.861483,0.161283,40,14
2020-04-07 19:13:00,-119.861483,0.161283,43,14
2020-04-07 19:13:05,-119.861483,0.161283,43,14
2020-04-07 19:13:10,-119.861483,0.161283,46,14
2020-04-07 19:13:15,-119.861483,0.161283,41,14
2020-04-07 19:13:20,-119.861483,0.161283,47,14
2020-04-07 19:13:25,-119.861483,0.161283,44,14
2020-04-07 19:13:30,-119.861483,0.161283,39,14
2020-04-07 19:13:35,-119.861483,0.161283,41,14
2020-04-07 19:13:40,-119.861483,0.161283,43,14
2020-04-07 19:13:45,-119.861483,0.161283,40,14
2020-04-07 19:13:50,-119.861483,0.161283,40,14
2020-04-07 19:13:55,-119.861483,0.161283,43,14
2020-04-07 19:14:00,-119.861483,0.161283,42,14
2020-04-07 19:14:05,-119.861483,0.161283,35,14
2020-04-07 19:14:10,-119.861483,0.161283,38,14
2020-04-07 19:14:15,-119.861483,0.161283,39,14
2020-04-07 19:14:20,-119.861483,0.161283,42,14
2020-04-07 19:14:25,-119.861483,0.161283,40,14
2020-04-07 19:14:30,-119.861483,0.161283,47,14
2020-04-07 19:14:35,-119.861483,0.161283,44,14
2020-04-07 19:14:40,-119.861483,0.161283,42,14
2020-04-07 19:14:45,-119.861483,0.161283,41,14
2020-04-07 19:14:50,-119.861483,0.161283,43,14
2020-04-07 19:14:55,-119.861483,0.161283,42,14
2020-04-07 19:15:00,-119.861483,0.161283,43,14
2020-04-07 19:15:05,-119.861483,0.161283,42,14
2020-04-07 19:15:10,-119.861483,0.161283,42,14
2020-04-07 19:15:15,-119.861483,0.161283,42,14
2020-04-07 19:15:20,-119.861483,0.161283,43,14
2020-04-07 19:15:25,-119.861483,0.161283,43,14
2020-04-07 19:15:30,-119.861483,0.161283,45,14
2020-04-07 19:15:35,-119.861483,0.161283,41,14
2020-04-07 19:15:40,-119.861483,0.161283,38,14
2020-04-07 19:15:45,-119.861483,0.161283,40,14
2020-04-07 19:15:50,-119.861483,0.161283,39,14
2020-04-07 19:15:55,-119.861483,0.161283,40,14
2020-04-07 19:16:00,-119.861483,0.161283,37,14
2020-04-07 19:16:05,-119.861483,0.161283,37,14
2020-04-07 19:16:10,-119.861483,0.161283,43,14
2020-04-07 19:16:15,-119.861483,0.161283,43,14
2020-04-07 19:16:20,-119.861483,0.161283,43,14
2020-04-07 19:16:25,-119.861483,0.161283,48,14
2020-04-07 19:16:30,-119.861483,0.161283,36,14
2020-04-07 19:16:35,-119.861483,0.161283,45,14
2020-04-07 19:16:40,-119.861483,0.161283,37,14
2020-04-07 19:16:45,-119.861483,0.161283,44,14
2020-04-07 19:16:50,-119.861483,0.161283,42,14
2020-04-07 19:16:55,-119.861483,0.161283,38,14
2020-04-07 19:17:00,-119.861483,0.161283,44,14
2020-04-07 19:17:05,-119.861483,0.161283,37,14
2020-04-07 19:17:10,-119.861483,0.161283,36,14
2020-04-07 19:17:15,-119.861483,0.161283,42,14
2020-04-07 19:17:20,-119.861483,0.161283,42,14
2020-04-07 19:17:25,-119.861483,0.161283,35,14
2020-04-07 19:17:30,-119.861483,0.161283,41,14
2020-04-07 19:17:35,-119.861483,0.161283,37,14
2020-04-07 19:17:40,-119.861483,0.161283,44,14
2020-04-07 19:17:45,-119.861483,0.161283,41,14
2020-04-07 19:17:50,-119.861483,0.161283,38,14
2020-04-07 19:17:55,-119.861483,0.161283,44,14
2020-04-07 19:18:00,-119.861483,0.161283,41,14
2020-04-07 19:18:05,-119.861483,0.161283,38,14
2020-04-07 19:18:10,-119.861483,0.161283,46,14
2020-04-07 19:18:15,-119.861483,0.161283,38,14
2020-04-07 19:18:20,-119.861483,0.161283,42,14
2020-04-07 19:18:25,-119.861483,0.161283,45,14
2020-04-07 19:18:30,-119.861483,0.161283,46,14
2020-04-07 19:18:35,-119.861483,0.161283,41,14
2020-04-07 19:18:40,-119.861483,0.161283,36,14
2020-04-07 19:18:45,-119.861483,0.161283,43,14
2020-04-07 19:18:50,-119.861483,0.161283,41,14
2020-04-07 19:18:55,-119.861483,0.161283,39,14
2020-04-07 19:19:00,-119.861483,0.161283,40,14
2020-04-07 19:19:05,-119.861483,0.161283,43,14
2020-04-07 19:19:10,-119.861483,0.161283,39,14
2020-04-07 19:19:15,-119.861483,0.161283,45,14
2020-04-07 19:19:20,-119.861483,0.161283,39,14
2020-04-07 19:19:25,-119.861483,0.161283,39,14
2020-04-07 19:19:30,-119.861483,0.161283,40,14
2020-04-07 19:19:35,-119.861483,0.161283,49,14
2020-04-07 19:19:40,-119.861483,0.161283,43,14
2020-04-07 19:19:45,-119.861483,0.161283,46,14
2020-04-07 19:19:50,-119.861483,0.161283,42,14
2020-04-07 19:19:55,-119.861483,0.161283,41,14
2020-04-07 19:20:00,-119.861483,0.161283,40,14
2020-04-07 19:20:05,-119.861483,0.161283,38,14
2020-04-07 19:20:10,-119.861483,0.161283,45,14
2020-04-07 19:20:15,-119.861483,0.161283,41,14
2020-04-07 19:20:20,-119.861483,0.161283,37,14
2020-04-07 19:20:25,-119.861483,0.161283,45,14
2020-04-07 19:20:30,-119.861483,0.161283,44,14
2020-04-07 19:20:35,-119.861483,0.161283,44,14
2020-04-07 19:20:40,-119.861483,0.161283,39,14
2020-04-07 19:20:45,-119.861483,0.161283,38,14
2020-04-07 19:20:50,-119.861483,0.161283,45,14
2020-04-07 19:20:55,-119.861483,0.161283,36,14
2020-04-07 19:21:00,-119.861483,0.161283,40,14
2020-04-07 19:21:05,-119.861483,0.161283,40,14
2020-04-07 19:21:10,-119.861483,0.161283,38,14
2020-04-07 19:21:15,-119.861483,0.161283,38,14
2020-04-07 19:21:20,-119.861483,0.161283,43,14
2020-04-07 19:21:25,-119.861483,0.161283,43,14
2020-04-07 19:21:30,-119.861483,0.161283,46,14
2020-04-07 19:21:35,-119.861483,0.161283,43,14
2020-04-07 19:21:40,-119.861483,0.161283,45,14
2020-04-07 19:21:45,-119.861483,0.161283,36,14
2020-04-07 19:21:50,-119.861483,0.161283,45,14
2020-04-07 19:21:55,-119.861483,0.161283,45,14
2020-04-07 19:22:00,-119.861483,0.161283,47,14
2020-04-07 19:22:05,-119.861483,0.161283,44,14
2020-04-07 19:22:10,-119.861483,0.161283,39,14
2020-04-07 19:22:15,-119.861483,0.161283,41,14
2020-04-07 19:22:20,-119.861483,0.161283,41,14
2020-04-07 19:22:25,-119.861483,0.161283,41,14
2020-04-07 19:22:30,-119.861483,0.161283,42,14
2020-04-07 19:22:35,-119.861483,0.161283,38,14
2020-04-07 19:22:40,-119.861483,0.161283,41,14
2020-04-07 19:22:45,-119.861483,0.161283,39,14
2020-04-07 19:22:50,-119.861483,0.161283,42,14
2020-04-07 19:22:55,-119.861483,0.161283,39,14
2020-04-07 19:23:00,-119.861483,0.161283,38,14
2020-04-07 19:23:05,-119.861483,0.161283,43,14
2020-04-07 19:23:10,-119.861483,0.161283,46,14
2020-04-07 19:23:15,-119.861483,0.161283,37,14
2020-04-07 19:23:20,-119.861483,0.161283,44,14
2020-04-07 19:23:25,-119.861483,0.161283,41,14
2020-04-07 19:23:30,-119.861483,0.161283,44,14
2020-04-07 19:23:35,-119.861483,0.161283,37,14
2020-04-07 19:23:40,-119.861483,0.161283,39,14
2020-04-07 19:23:45,-119.861483,0.161283,41,14
2020-04-07 19:23:50,-119.861483,0.161283,41,14
2020-04-07 19:23:55,-119.861483,0.161283,39,14
2020-04-07 19:24:00,-119.861483,0.161283,43,14
2020-04-07 19:24:05,-119.861483,0.161283,41,14
2020-04-07 19:24:10,-119.861483,0.161283,47,14
2020-04-07 19:24:15,-119.861483,0.161283,41,14
2020-04-07 19:24:20,-119.861483,0.161283,45,14
2020-04-07 19:24:25,-119.861483,0.161283,39,14
2020-04-07 19:24:30,-119.861483,0.161283,43,14
2020-04-07 19:24:35,-119.861483,0.161283,44,14
2020-04-07 19:24:40,-119.861483,0.161283,37,14
2020-04-07 19:24:45,-119.861483,0.161283,43,14
2020-04-07 19:24:50,-119.861483,0.161283,43,14
2020-04-07 19:24:55,-119.861483,0.161283,42,14
2020-04-07 19:25:00,-119.861483,0.161283,43,14
2020-04-07 19:25:05,-119.861483,0.161283,38,14
2020-04-07 19:25:10,-119.861483,0.161283,38,14
2020-04-07 19:25:15,-119.861483,0.161283,40,14
2020-04-07 19:25:20,-119.861483,0.161283,44,14
2020-04-07 19:25:25,-119.861483,0.161283,40,14
2020-04-07 19:25:30,-119.861483,0.161283,38,14
2020-04-07 19:25:35,-119.861483,0.161283,40,14
2020-04-07 19:25:40,-119.861483,0.161283,42,14
2020-04-07 19:25:45,-119.861483,0.161283,47,14
2020-04-07 19:25:50,-119.861483,0.161283,43,14
2020-04-07 19:25:55,-119.861483,0.161283,38,14
2020-04-07 19:26:00,-119.861483,0.161283,48,14
2020-04-07 19:26:05,-119.861483,0.161283,41,14
2020-04-07 19:26:10,-119.861483,0.161283,42,14
2020-04-07 19:26:15,-119.861483,0.161283,39,14
2020-04-07 19:26:20,-119.861483,0.161283,44,14
2020-04-07 19:26:25,-119.861483,0.161283,45,14
2020-04-07 19:26:30,-119.861483,0.161283,43,14
2020-04-07 19:26:35,-119.861483,0.161283,43,14
2020-04-07 19:26:40,-119.861483,0.161283,43,14
2020-04-07 19:26:45,-119.861483,0.161283,44,14
2020-04-07 19:26:50,-119.861483,0.161283,39,14
2020-04-07 19:26:55,-119.861483,0.161283,40,14
2020-04-07 19:27:00,-119.861483,0.161283,43,14
2020-04-07 19:27:05,-119.861483,0.161283,44,14
2020-04-07 19:27:10,-119.861483,0.161283,42,14
2020-04-07 19:27:15,-119.861483,0.161283,40,14
2020-04-07 19:27:20,-119.861483,0.161283,41,14
2020-04-07 19:27:25,-119.861483,0.161283,41,14
2020-04-07 19:27:30,-119.861483,0.161283,42,14
2020-04-07 19:27:35,-119.861483,0.161283,44,14
2020-04-07 19:27:40,-119.861483,0.161283,39,14
2020-04-07 19:27:45,-119.861483,0.161283,41,14
2020-04-07 19:27:50,-119.861483,0.161283,41,14
2020-04-07 19:27:55,-119.861483,0.161283,42,14
2020-04-07 19:28:00,-119.861483,0.161283,44,14
2020-04-07 19:28:05,-119.861483,0.161283,38,14
2020-04-07 19:28:10,-119.861483,0.161283,40,14
2020-04-07 19:28:15,-119.861483,0.161283,43,14
2020-04-07 19:28:20,-119.861483,0.161283,40,14
2020-04-07 19:28:25,-119.861483,0.161283,42,14
2020-04-07 19:28:30,-119.861483,0.161283,39,14
2020-04-07 19:28:35,-119.861483,0.161283,38,14
2020-04-07 19:28:40,-119.861483,0.161283,38,14
2020-04-07 19:28:45,-119.861483,0.161283,42,14
2020-04-07 19:28:50,-119.861483,0.161283,44,14
2020-04-07 19:28:55,-119.861483,0.161283,41,14
2020-04-07 19:29:00,-119.861483,0.161283,44,14
2020-04-07 19:29:05,-119.861483,0.161283,39,14
2020-04-07 19:29:10,-119.861483,0.161283,43,14
2020-04-07 19:29:15,-119.861483,0.161283,43,14
2020-04-07 19:29:20,-119.861483,0.161283,43,14
2020-04-07 19:29:25,-119.861483,0.161283,43,14
2020-04-07 19:29:30,-119.861483,0.161283,41,14
2020-04-07 19:29:35,-119.861483,0.161283,40,14
2020-04-07 19:29:40,-119.861483,0.161283,39,14
2020-04-07 19:29:45,-119.861483,0.161283,42,14
2020-04-07 19:29:50,-119.861483,0.161283,40,14
2020-04-07 19:29:55,-119.861483,0.161283,44,14
2020-04-07 19:30:00,-119.861483,0.161283,39,14
2020-04-07 19:30:05,-119.861483,0.161283,41,14
2020-04-07 19:30:10,-119.861483,0.161283,40,14
2020-04-07 19:30:15,-119.861483,0.161283,39,14
2020-04-07 19:30:20,-119.861483,0.161283,35,14
2020-04-07 19:30:25,-119.861483,0.161283,43,14
2020-04-07 19:30:30,-119.861483,0.161283,44,14
2020-04-07 19:30:35,-119.861483,0.161283,41,14
2020-04-07 19:30:40,-119.861483,0.161283,45,14
2020-04-07 19:30:45,-119.861483,0.161283,40,14
2020-04-07 19:30:50,-119.861483,0.161283,38,14
2020-04-07 19:30:55,-119.861483,0.161283,44,14
2020-04-07 19:31:00,-119.861483,0.161283,45,14
2020-04-07 19:31:05,-119.861483,0.161283,43,14
2020-04-07 19:31:10,-119.861483,0.161283,42,14
2020-04-07 19:31:15,-119.861483,0.161283,43,14
2020-04-07 19:31:20,-119.861483,0.161283,38,14
2020-04-07 19:31:25,-119.861483,0.161283,41,14
2020-04-07 19:31:30,-119.861483,0.161283,40,14
2020-04-07 19:31:35,-119.861483,0.161283,45,14
2020-04-07 19:31:40,-119.861483,0.161283,45,14
2020-04-07 19:31:45,-119.861483,0.161283,43,14
2020-04-07 19:31:50,-119.861483,0.161283,39,14
2020-04-07 19:31:55,-119.861483,0.161283,42,14
2020-04-07 19:32:00,-119.861483,0.161283,44,14
2020-04-07 19:32:05,-119.861483,0.161283,44,14
2020-04-07 19:32:10,-119.861483,0.161283,35,14
2020-04-07 19:32:15,-119.861483,0.161283,43,14
2020-04-07 19:32:20,-119.861483,0.161283,46,14
2020-04-07 19:32:25,-119.861483,0.161283,43,14
2020-04-07 19:32:30,-119.861483,0.161283,42,14
2020-04-07 19:32:35,-119.861483,0.161283,46,14
2020-04-07 19:32:40,-119.861483,0.161283,45,14
2020-04-07 19:32:45,-119.861483,0.161283,42,14
2020-04-07 19:32:50,-119.861483,0.161283,42,14
2020-04-07 19:32:55,-119.861483,0.161283,44,14
