Timestamp,Long,Lat,Value,Region-id
2020-04-07 20:11:40,-119.861483,0.161283,40,14
2020-04-07 20:11:45,-119.861483,0.161283,49,14
2020-04-07 20:11:50,-119.861483,0.161283,44,14
2020-04-07 20:11:55,-119.861483,0.161283,39,14
2020-04-07 20:12:00,-119.861483,0.161283,45,14
2020-04-07 20:12:05,-119.861483,0.161283,42,14
2020-04-07 20:12:10,-119.861483,0.161283,41,14
2020-04-07 20:12:15,-119.861483,0.161283,39,14
2020-04-07 20:12:20,-119.861483,0.161283,41,14
2020-04-07 20:12:25,-119.861483,0.161283,41,14
2020-04-07 20:12:30,-119.861483,0.161283,44,14
2020-04-07 20:12:35,-119.861483,0.161283,45,14
2020-04-07 20:12:40,-119.861483,0.161283,42,14
2020-04-07 20:12:45,-119.861483,0.161283,41,14
2020-04-07 20:12:50,-119.861483,0.161283,43,14
2020-04-07 20:12:55,-119.861483,0.161283,44,14
2020-04-07 20:13:00,-119.861483,0.161283,40,14
2020-04-07 20:13:05,-119.861483,0.161283,43,14
2020-04-07 20:13:10,-119.861483,0.161283,37,14
2020-04-07 20:13:15,-119.861483,0.161283,40,14
2020-04-07 20:13:20,-119.861483,0.161283,49,14
2020-04-07 20:13:25,-119.861483,0.161283,40,14
2020-04-07 20:13:30,-119.861483,0.161283,43,14
2020-04-07 20:13:35,-119.861483,0.161283,37,14
2020-04-07 20:13:40,-119.861483,0.161283,44,14
2020-04-07 20:13:45,-119.861483,0.161283,47,14
2020-04-07 20:13:50,-119.861483,0.161283,41,14
2020-04-07 20:13:55,-119.861483,0.161283,44,14
2020-04-07 20:14:00,-119.861483,0.161283,46,14
2020-04-07 20:14:05,-119.861483,0.161283,40,14
2020-04-07 20:14:10,-119.861483,0.161283,43,14
2020-04-07 20:14:15,-119.861483,0.161283,35,14
2020-04-07 20:14:20,-119.861483,0.161283,41,14
2020-04-07 20:14:25,-119.861483,0.161283,45,14
2020-04-07 20:14:30,-119.861483,0.161283,41,14
2020-04-07 20:14:35,-119.861483,0.161283,39,14
2020-04-07 20:14:40,-119.861483,0.161283,40,14
2020-04-07 20:14:45,-119.861483,0.161283,44,14
2020-04-07 20:14:50,-119.861483,0.161283,40,14
2020-04-07 20:14:55,-119.861483,0.161283,39,14
2020-04-07 20:15:00,-119.861483,0.161283,39,14
2020-04-07 20:15:05,-119.861483,0.161283,34,14
2020-04-07 20:15:10,-119.861483,0.161283,41,14
2020-04-07 20:15:15,-119.861483,0.161283,45,14
2020-04-07 20:15:20,-119.861483,0.161283,42,14
2020-04-07 20:15:25,-119.861483,0.161283,39,14
2020-04-07 20:15:30,-119.861483,0.161283,38,14
2020-04-07 20:15:35,-119.861483,0.161283,45,14
2020-04-07 20:15:40,-119.861483,0.161283,40,14
2020-04-07 20:15:45,-119.861483,0.161283,39,14
2020-04-07 20:15:50,-119.861483,0.161283,39,14
2020-04-07 20:15:55,-119.861483,0.161283,37,14
2020-04-07 20:16:00,-119.861483,0.161283,38,14
2020-04-07 20:16:05,-119.861483,0.161283,47,14
2020-04-07 20:16:10,-119.861483,0.161283,42,14
2020-04-07 20:16:15,-119.861483,0.161283,45,14
2020-04-07 20:16:20,-119.861483,0.161283,44,14
2020-04-07 20:16:25,-119.861483,0.161283,42,14
2020-04-07 20:16:30,-119.861483,0.161283,49,14
2020-04-07 20:16:35,-119.861483,0.161283,42,14
2020-04-07 20:16:40,-119.861483,0.161283,39,14
2020-04-07 20:16:45,-119.861483,0.161283,42,14
2020-04-07 20:16:50,-119.861483,0.161283,47,14
2020-04-07 20:16:55,-119.861483,0.161283,45,14
2020-04-07 20:17:00,-119.861483,0.161283,43,14
2020-04-07 20:17:05,-119.861483,0.161283,43,14
2020-04-07 20:17:10,-119.861483,0.161283,37,14
2020-04-07 20:17:15,-119.861483,0.161283,37,14
2020-04-07 20:17:20,-119.861483,0.161283,42,14
2020-04-07 20:17:25,-119.861483,0.161283,37,14
2020-04-07 20:17:30,-119.861483,0.161283,40,14
2020-04-07 20:17:35,-119.861483,0.161283,38,14
2020-04-07 20:17:40,-119.861483,0.161283,43,14
2020-04-07 20:17:45,-119.861483,0.161283,38,14
2020-04-07 20:17:50,-119.861483,0.161283,43,14
2020-04-07 20:17:55,-119.861483,0.161283,45,14
2020-04-07 20:18:00,-119.861483,0.161283,44,14
2020-04-07 20:18:05,-119.861483,0.161283,40,14
2020-04-07 20:18:10,-119.861483,0.161283,40,14
2020-04-07 20:18:15,-119.861483,0.161283,41,14
2020-04-07 20:18:20,-119.861483,0.161283,45,14
2020-04-07 20:18:25,-119.861483,0.161283,37,14
2020-04-07 20:18:30,-119.861483,0.161283,38,14
2020-04-07 20:18:35,-119.861483,0.161283,40,14
2020-04-07 20:18:40,-119.861483,0.161283,42,14
2020-04-07 20:18:45,-119.861483,0.161283,40,14
2020-04-07 20:18:50,-119.861483,0.161283,37,14
2020-04-07 20:18:55,-119.861483,0.161283,39,14
2020-04-07 20:19:00,-119.861483,0.161283,40,14
2020-04-07 20:19:05,-119.861483,0.161283,41,14
2020-04-07 20:19:10,-119.861483,0.161283,39,14
2020-04-07 20:19:15,-119.861483,0.161283,39,14
2020-04-07 20:19:20,-119.861483,0.161283,41,14
2020-04-07 20:19:25,-119.861483,0.161283,38,14
2020-04-07 20:19:30,-119.861483,0.161283,39,14
2020-04-07 20:19:35,-119.861483,0.161283,35,14
2020-04-07 20:19:40,-119.861483,0.161283,41,14
2020-04-07 20:19:45,-119.861483,0.161283,47,14
2020-04-07 20:19:50,-119.861483,0.161283,37,14
2020-04-07 20:19:55,-119.861483,0.161283,38,14
2020-04-07 20:20:00,-119.861483,0.161283,38,14
2020-04-07 20:20:05,-119.861483,0.161283,40,14
2020-04-07 20:20:10,-119.861483,0.161283,40,14
2020-04-07 20:20:15,-119.861483,0.161283,42,14
2020-04-07 20:20:20,-119.861483,0.161283,47,14
2020-04-07 20:20:25,-119.861483,0.161283,41,14
2020-04-07 20:20:30,-119.861483,0.161283,40,14
2020-04-07 20:20:35,-119.861483,0.161283,43,14
2020-04-07 20:20:40,-119.861483,0.161283,39,14
2020-04-07 20:20:45,-119.861483,0.161283,38,14
2020-04-07 20:20:50,-119.861483,0.161283,41,14
2020-04-07 20:20:55,-119.861483,0.161283,38,14
2020-04-07 20:21:00,-119.861483,0.161283,39,14
2020-04-07 20:21:05,-119.861483,0.161283,39,14
2020-04-07 20:21:10,-119.861483,0.161283,35,14
2020-04-07 20:21:15,-119.861483,0.161283,43,14
2020-04-07 20:21:20,-119.861483,0.161283,45,14
2020-04-07 20:21:25,-119.861483,0.161283,39,14
2020-04-07 20:21:30,-119.861483,0.161283,38,14
2020-04-07 20:21:35,-119.861483,0.161283,43,14
2020-04-07 20:21:40,-119.861483,0.161283,43,14
2020-04-07 20:21:45,-119.861483,0.161283,36,14
2020-04-07 20:21:50,-119.861483,0.161283,40,14
2020-04-07 20:21:55,-119.861483,0.161283,38,14
2020-04-07 20:22:00,-119.861483,0.161283,42,14
2020-04-07 20:22:05,-119.861483,0.161283,39,14
2020-04-07 20:22:10,-119.861483,0.161283,33,14
2020-04-07 20:22:15,-119.861483,0.161283,38,14
2020-04-07 20:22:20,-119.861483,0.161283,42,14
2020-04-07 20:22:25,-119.861483,0.161283,39,14
2020-04-07 20:22:30,-119.861483,0.161283,34,14
2020-04-07 20:22:35,-119.861483,0.161283,39,14
2020-04-07 20:22:40,-119.861483,0.161283,46,14
2020-04-07 20:22:45,-119.861483,0.161283,42,14
2020-04-07 20:22:50,-119.861483,0.161283,46,14
2020-04-07 20:22:55,-119.861483,0.161283,45,14
2020-04-07 20:23:00,-119.861483,0.161283,44,14
2020-04-07 20:23:05,-119.861483,0.161283,43,14
2020-04-07 20:23:10,-119.861483,0.161283,39,14
2020-04-07 20:23:15,-119.861483,0.161283,44,14
2020-04-07 20:23:20,-119.861483,0.161283,45,14
2020-04-07 20:23:25,-119.861483,0.161283,42,14
2020-04-07 20:23:30,-119.861483,0.161283,45,14
2020-04-07 20:23:35,-119.861483,0.161283,38,14
2020-04-07 20:23:40,-119.861483,0.161283,39,14
2020-04-07 20:23:45,-119.861483,0.161283,42,14
2020-04-07 20:23:50,-119.861483,0.161283,44,14
2020-04-07 20:23:55,-119.861483,0.161283,41,14
2020-04-07 20:24:00,-119.861483,0.161283,42,14
2020-04-07 20:24:05,-119.861483,0.161283,41,14
2020-04-07 20:24:10,-119.861483,0.161283,43,14
2020-04-07 20:24:15,-119.861483,0.161283,44,14
2020-04-07 20:24:20,-119.861483,0.161283,45,14
2020-04-07 20:24:25,-119.861483,0.161283,45,14
2020-04-07 20:24:30,-119.861483,0.161283,36,14
2020-04-07 20:24:35,-119.861483,0.161283,44,14
2020-04-07 20:24:40,-119.861483,0.161283,40,14
2020-04-07 20:24:45,-119.861483,0.161283,45,14
2020-04-07 20:24:50,-119.861483,0.161283,43,14
2020-04-07 20:24:55,-119.861483,0.161283,40,14
2020-04-07 20:25:00,-119.861483,0.161283,37,14
2020-04-07 20:25:05,-119.861483,0.161283,43,14
2020-04-07 20:25:10,-119.861483,0.161283,42,14
2020-04-07 20:25:15,-119.861483,0.161283,40,14
2020-04-07 20:25:20,-119.861483,0.161283,42,14
2020-04-07 20:25:25,-119.861483,0.161283,43,14
2020-04-07 20:25:30,-119.861483,0.161283,47,14
2020-04-07 20:25:35,-119.861483,0.161283,41,14
2020-04-07 20:25:40,-119.861483,0.161283,42,14
2020-04-07 20:25:45,-119.861483,0.161283,40,14
2020-04-07 20:25:50,-119.861483,0.161283,39,14
2020-04-07 20:25:55,-119.861483,0.161283,38,14
2020-04-07 20:26:00,-119.861483,0.161283,44,14
2020-04-07 20:26:05,-119.861483,0.161283,43,14
2020-04-07 20:26:10,-119.861483,0.161283,38,14
2020-04-07 20:26:15,-119.861483,0.161283,39,14
2020-04-07 20:26:20,-119.861483,0.161283,37,14
2020-04-07 20:26:25,-119.861483,0.161283,42,14
2020-04-07 20:26:30,-119.861483,0.161283,38,14
2020-04-07 20:26:35,-119.861483,0.161283,41,14
2020-04-07 20:26:40,-119.861483,0.161283,36,14
2020-04-07 20:26:45,-119.861483,0.161283,41,14
2020-04-07 20:26:50,-119.861483,0.161283,40,14
2020-04-07 20:26:55,-119.861483,0.161283,41,14
2020-04-07 20:27:00,-119.861483,0.161283,46,14
2020-04-07 20:27:05,-119.861483,0.161283,44,14
2020-04-07 20:27:10,-119.861483,0.161283,46,14
2020-04-07 20:27:15,-119.861483,0.161283,45,14
2020-04-07 20:27:20,-119.861483,0.161283,39,14
2020-04-07 20:27:25,-119.861483,0.161283,39,14
2020-04-07 20:27:30,-119.861483,0.161283,46,14
2020-04-07 20:27:35,-119.861483,0.161283,45,14
2020-04-07 20:27:40,-119.861483,0.161283,41,14
2020-04-07 20:27:45,-119.861483,0.161283,41,14
2020-04-07 20:27:50,-119.861483,0.161283,46,14
2020-04-07 20:27:55,-119.861483,0.161283,39,14
2020-04-07 20:28:00,-119.861483,0.161283,38,14
2020-04-07 20:28:05,-119.861483,0.161283,42,14
2020-04-07 20:28:10,-119.861483,0.161283,39,14
2020-04-07 20:28:15,-119.861483,0.161283,47,14
2020-04-07 20:28:20,-119.861483,0.161283,46,14
2020-04-07 20:28:25,-119.861483,0.161283,37,14
2020-04-07 20:28:30,-119.861483,0.161283,42,14
2020-04-07 20:28:35,-119.861483,0.161283,44,14
2020-04-07 20:28:40,-119.861483,0.161283,42,14
2020-04-07 20:28:45,-119.861483,0.161283,41,14
2020-04-07 20:28:50,-119.861483,0.161283,48,14
2020-04-07 20:28:55,-119.861483,0.161283,40,14
2020-04-07 20:29:00,-119.861483,0.161283,44,14
2020-04-07 20:29:05,-119.861483,0.161283,39,14
2020-04-07 20:29:10,-119.861483,0.161283,46,14
2020-04-07 20:29:15,-119.861483,0.161283,35,14
2020-04-07 20:29:20,-119.861483,0.161283,41,14
2020-04-07 20:29:25,-119.861483,0.161283,43,14
2020-04-07 20:29:30,-119.861483,0.161283,50,14
2020-04-07 20:29:35,-119.861483,0.161283,43,14
2020-04-07 20:29:40,-119.861483,0.161283,42,14
2020-04-07 20:29:45,-119.861483,0.161283,40,14
2020-04-07 20:29:50,-119.861483,0.161283,42,14
2020-04-07 20:29:55,-119.861483,0.161283,43,14
2020-04-07 20:30:00,-119.861483,0.161283,40,14
2020-04-07 20:30:05,-119.861483,0.161283,44,14
2020-04-07 20:30:10,-119.861483,0.161283,46,14
2020-04-07 20:30:15,-119.861483,0.161283,40,14
2020-04-07 20:30:20,-119.861483,0.161283,39,14
2020-04-07 20:30:25,-119.861483,0.161283,46,14
2020-04-07 20:30:30,-119.861483,0.161283,46,14
2020-04-07 20:30:35,-119.861483,0.161283,45,14
2020-04-07 20:30:40,-119.861483,0.161283,40,14
2020-04-07 20:30:45,-119.861483,0.161283,42,14
2020-04-07 20:30:50,-119.861483,0.161283,47,14
2020-04-07 20:30:55,-119.861483,0.161283,36,14
2020-04-07 20:31:00,-119.861483,0.161283,41,14
2020-04-07 20:31:05,-119.861483,0.161283,40,14
2020-04-07 20:31:10,-119.861483,0.161283,45,14
2020-04-07 20:31:15,-119.861483,0.161283,42,14
2020-04-07 20:31:20,-119.861483,0.161283,42,14
2020-04-07 20:31:25,-119.861483,0.161283,42,14
2020-04-07 20:31:30,-119.861483,0.161283,41,14
2020-04-07 20:31:35,-119.861483,0.161283,38,14
2020-04-07 20:31:40,-119.861483,0.161283,37,14
2020-04-07 20:31:45,-119.861483,0.161283,40,14
2020-04-07 20:31:50,-119.861483,0.161283,42,14
2020-04-07 20:31:55,-119.861483,0.161283,42,14
2020-04-07 20:32:00,-119.861483,0.161283,45,14
2020-04-07 20:32:05,-119.861483,0.161283,42,14
2020-04-07 20:32:10,-119.861483,0.161283,45,14
2020-04-07 20:32:15,-119.861483,0.161283,36,14
2020-04-07 20:32:20,-119.861483,0.161283,40,14
2020-04-07 20:32:25,-119.861483,0.161283,35,14
2020-04-07 20:32:30,-119.861483,0.161283,42,14
2020-04-07 20:32:35,-119.861483,0.161283,43,14
2020-04-07 20:32:40,-119.861483,0.161283,43,14
2020-04-07 20:32:45,-119.861483,0.161283,46,14
2020-04-07 20:32:50,-119.861483,0.161283,43,14
2020-04-07 20:32:55,-119.861483,0.161283,44,14
2020-04-07 20:33:00,-119.861483,0.161283,45,14
2020-04-07 20:33:05,-119.861483,0.161283,43,14
2020-04-07 20:33:10,-119.861483,0.161283,43,14
2020-04-07 20:33:15,-119.861483,0.161283,44,14
2020-04-07 20:33:20,-119.861483,0.161283,40,14
2020-04-07 20:33:25,-119.861483,0.161283,42,14
2020-04-07 20:33:30,-119.861483,0.161283,48,14
2020-04-07 20:33:35,-119.861483,0.161283,46,14
2020-04-07 20:33:40,-119.861483,0.161283,43,14
2020-04-07 20:33:45,-119.861483,0.161283,46,14
2020-04-07 20:33:50,-119.861483,0.161283,42,14
2020-04-07 20:33:55,-119.861483,0.161283,41,14
2020-04-07 20:34:00,-119.861483,0.161283,38,14
2020-04-07 20:34:05,-119.861483,0.161283,42,14
2020-04-07 20:34:10,-119.861483,0.161283,37,14
2020-04-07 20:34:15,-119.861483,0.161283,42,14
2020-04-07 20:34:20,-119.861483,0.161283,49,14
2020-04-07 20:34:25,-119.861483,0.161283,46,14
2020-04-07 20:34:30,-119.861483,0.161283,38,14
2020-04-07 20:34:35,-119.861483,0.161283,37,14
2020-04-07 20:34:40,-119.861483,0.161283,46,14
2020-04-07 20:34:45,-119.861483,0.161283,39,14
2020-04-07 20:34:50,-119.861483,0.161283,42,14
2020-04-07 20:34:55,-119.861483,0.161283,39,14
2020-04-07 20:35:00,-119.861483,0.161283,41,14
2020-04-07 20:35:05,-119.861483,0.161283,44,14
2020-04-07 20:35:10,-119.861483,0.161283,41,14
2020-04-07 20:35:15,-119.861483,0.161283,43,14
2020-04-07 20:35:20,-119.861483,0.161283,43,14
2020-04-07 20:35:25,-119.861483,0.161283,40,14
2020-04-07 20:35:30,-119.861483,0.161283,41,14
2020-04-07 20:35:35,-119.861483,0.161283,39,14
2020-04-07 20:35:40,-119.861483,0.161283,42,14
2020-04-07 20:35:45,-119.861483,0.161283,44,14
2020-04-07 20:35:50,-119.861483,0.161283,39,14
2020-04-07 20:35:55,-119.861483,0.161283,44,14
2020-04-07 20:36:00,-119.861483,0.161283,48,14
2020-04-07 20:36:05,-119.861483,0.161283,40,14
2020-04-07 20:36:10,-119.861483,0.161283,42,14
2020-04-07 20:36:15,-119.861483,0.161283,43,14
2020-04-07 20:36:20,-119.861483,0.161283,42,14
2020-04-07 20:36:25,-119.861483,0.161283,45,14
2020-04-07 20:36:30,-119.861483,0.161283,41,14
2020-04-07 20:36:35,-119.861483,0.161283,42,14
2020-04-07 20:36:40,-119.861483,0.161283,40,14
2020-04-07 20:36:45,-119.861483,0.161283,37,14
2020-04-07 20:36:50,-119.861483,0.161283,34,14
2020-04-07 20:36:55,-119.861483,0.161283,45,14
2020-04-07 20:37:00,-119.861483,0.161283,44,14
2020-04-07 20:37:05,-119.861483,0.161283,43,14
2020-04-07 20:37:10,-119.861483,0.161283,38,14
2020-04-07 20:37:15,-119.861483,0.161283,41,14
2020-04-07 20:37:20,-119.861483,0.161283,43,14
2020-04-07 20:37:25,-119.861483,0.161283,39,14
2020-04-07 20:37:30,-119.861483,0.161283,48,14
2020-04-07 20:37:35,-119.861483,0.161283,42,14
2020-04-07 20:37:40,-119.861483,0.161283,39,14
2020-04-07 20:37:45,-119.861483,0.161283,38,14
2020-04-07 20:37:50,-119.861483,0.161283,43,14
2020-04-07 20:37:55,-119.861483,0.161283,43,14
2020-04-07 20:38:00,-119.861483,0.161283,43,14
2020-04-07 20:38:05,-119.861483,0.161283,42,14
2020-04-07 20:38:10,-119.861483,0.161283,38,14
2020-04-07 20:38:15,-119.861483,0.161283,37,14
2020-04-07 20:38:20,-119.861483,0.161283,44,14
2020-04-07 20:38:25,-119.861483,0.161283,40,14
2020-04-07 20:38:30,-119.861483,0.161283,44,14
2020-04-07 20:38:35,-119.861483,0.161283,39,14
2020-04-07 20:38:40,-119.861483,0.161283,38,14
2020-04-07 20:38:45,-119.861483,0.161283,35,14
2020-04-07 20:38:50,-119.861483,0.161283,37,14
2020-04-07 20:38:55,-119.861483,0.161283,50,14
2020-04-07 20:39:00,-119.861483,0.161283,43,14
2020-04-07 20:39:05,-119.861483,0.161283,44,14
2020-04-07 20:39:10,-119.861483,0.161283,36,14
2020-04-07 20:39:15,-119.861483,0.161283,42,14
2020-04-07 20:39:20,-119.861483,0.161283,39,14
2020-04-07 20:39:25,-119.861483,0.161283,38,14
2020-04-07 20:39:30,-119.861483,0.161283,47,14
2020-04-07 20:39:35,-119.861483,0.161283,41,14
2020-04-07 20:39:40,-119.861483,0.161283,39,14
2020-04-07 20:39:45,-119.861483,0.161283,40,14
2020-04-07 20:39:50,-119.861483,0.161283,41,14
2020-04-07 20:39:55,-119.861483,0.161283,40,14
2020-04-07 20:40:00,-119.861483,0.161283,35,14
2020-04-07 20:40:05,-119.861483,0.161283,36,14
2020-04-07 20:40:10,-119.861483,0.161283,37,14
2020-04-07 20:40:15,-119.861483,0.161283,42,14
2020-04-07 20:40:20,-119.861483,0.161283,41,14
2020-04-07 20:40:25,-119.861483,0.161283,44,14
2020-04-07 20:40:30,-119.861483,0.161283,44,14
2020-04-07 20:40:35,-119.861483,0.161283,42,14
2020-04-07 20:40:40,-119.861483,0.161283,37,14
2020-04-07 20:40:45,-119.861483,0.161283,51,14
2020-04-07 20:40:50,-119.861483,0.161283,39,14
2020-04-07 20:40:55,-119.861483,0.161283,43,14
2020-04-07 20:41:00,-119.861483,0.161283,43,14
2020-04-07 20:41:05,-119.861483,0.161283,35,14
2020-04-07 20:41:10,-119.861483,0.161283,42,14
2020-04-07 20:41:15,-119.861483,0.161283,42,14
2020-04-07 20:41:20,-119.861483,0.161283,43,14
2020-04-07 20:41:25,-119.861483,0.161283,39,14
2020-04-07 20:41:30,-119.861483,0.161283,44,14
2020-04-07 20:41:35,-119.861483,0.161283,45,14
2020-04-07 20:41:40,-119.861483,0.161283,37,14
2020-04-07 20:41:45,-119.861483,0.161283,38,14
2020-04-07 20:41:50,-119.861483,0.161283,40,14
2020-04-07 20:41:55,-119.861483,0.161283,38,14
2020-04-07 20:42:00,-119.861483,0.161283,42,14
2020-04-07 20:42:05,-119.861483,0.161283,40,14
2020-04-07 20:42:10,-119.861483,0.161283,42,14
2020-04-07 20:42:15,-119.861483,0.161283,44,14
2020-04-07 20:42:20,-119.861483,0.161283,36,14
2020-04-07 20:42:25,-119.861483,0.161283,42,14
2020-04-07 20:42:30,-119.861483,0.161283,42,14
2020-04-07 20:42:35,-119.861483,0.161283,42,14
2020-04-07 20:42:40,-119.861483,0.161283,46,14
2020-04-07 20:42:45,-119.861483,0.161283,40,14
2020-04-07 20:42:50,-119.861483,0.161283,39,14
2020-04-07 20:42:55,-119.861483,0.161283,42,14
2020-04-07 20:43:00,-119.861483,0.161283,45,14
2020-04-07 20:43:05,-119.861483,0.161283,46,14
2020-04-07 20:43:10,-119.861483,0.161283,40,14
2020-04-07 20:43:15,-119.861483,0.161283,39,14
2020-04-07 20:43:20,-119.861483,0.161283,38,14
2020-04-07 20:43:25,-119.861483,0.161283,40,14
2020-04-07 20:43:30,-119.861483,0.161283,44,14
2020-04-07 20:43:35,-119.861483,0.161283,41,14
2020-04-07 20:43:40,-119.861483,0.161283,40,14
2020-04-07 20:43:45,-119.861483,0.161283,41,14
2020-04-07 20:43:50,-119.861483,0.161283,45,14
2020-04-07 20:43:55,-119.861483,0.161283,37,14
2020-04-07 20:44:00,-119.861483,0.161283,38,14
2020-04-07 20:44:05,-119.861483,0.161283,45,14
2020-04-07 20:44:10,-119.861483,0.161283,41,14
2020-04-07 20:44:15,-119.861483,0.161283,38,14
2020-04-07 20:44:20,-119.861483,0.161283,43,14
2020-04-07 20:44:25,-119.861483,0.161283,41,14
2020-04-07 20:44:30,-119.861483,0.161283,35,14
2020-04-07 20:44:35,-119.861483,0.161283,45,14
2020-04-07 20:44:40,-119.861483,0.161283,43,14
2020-04-07 20:44:45,-119.861483,0.161283,37,14
2020-04-07 20:44:50,-119.861483,0.161283,40,14
2020-04-07 20:44:55,-119.861483,0.161283,40,14
2020-04-07 20:45:00,-119.861483,0.161283,41,14
2020-04-07 20:45:05,-119.861483,0.161283,46,14
2020-04-07 20:45:10,-119.861483,0.161283,38,14
2020-04-07 20:45:15,-119.861483,0.161283,42,14
2020-04-07 20:45:20,-119.861483,0.161283,45,14
2020-04-07 20:45:25,-119.861483,0.161283,39,14
2020-04-07 20:45:30,-119.861483,0.161283,44,14
2020-04-07 20:45:35,-119.861483,0.161283,39,14
2020-04-07 20:45:40,-119.861483,0.161283,43,14
2020-04-07 20:45:45,-119.861483,0.161283,43,14
2020-04-07 20:45:50,-119.861483,0.161283,40,14
2020-04-07 20:45:55,-119.861483,0.161283,43,14
2020-04-07 20:46:00,-119.861483,0.161283,42,14
2020-04-07 20:46:05,-119.861483,0.161283,49,14
2020-04-07 20:46:10,-119.861483,0.161283,42,14
2020-04-07 20:46:15,-119.861483,0.161283,44,14
2020-04-07 20:46:20,-119.861483,0.161283,43,14
2020-04-07 20:46:25,-119.861483,0.161283,42,14
2020-04-07 20:46:30,-119.861483,0.161283,42,14
2020-04-07 20:46:35,-119.861483,0.161283,45,14
2020-04-07 20:46:40,-119.861483,0.161283,44,14
2020-04-07 20:46:45,-119.861483,0.161283,44,14
2020-04-07 20:46:50,-119.861483,0.161283,47,14
2020-04-07 20:46:55,-119.861483,0.161283,41,14
2020-04-07 20:47:00,-119.861483,0.161283,42,14
2020-04-07 20:47:05,-119.861483,0.161283,42,14
2020-04-07 20:47:10,-119.861483,0.161283,44,14
2020-04-07 20:47:15,-119.861483,0.161283,39,14
2020-04-07 20:47:20,-119.861483,0.161283,40,14
2020-04-07 20:47:25,-119.861483,0.161283,45,14
2020-04-07 20:47:30,-119.861483,0.161283,43,14
2020-04-07 20:47:35,-119.861483,0.161283,46,14
2020-04-07 20:47:40,-119.861483,0.161283,40,14
2020-04-07 20:47:45,-119.861483,0.161283,42,14
2020-04-07 20:47:50,-119.861483,0.161283,44,14
2020-04-07 20:47:55,-119.861483,0.161283,40,14
2020-04-07 20:48:00,-119.861483,0.161283,41,14
2020-04-07 20:48:05,-119.861483,0.161283,44,14
2020-04-07 20:48:10,-119.861483,0.161283,48,14
2020-04-07 20:48:15,-119.861483,0.161283,46,14
2020-04-07 20:48:20,-119.861483,0.161283,42,14
2020-04-07 20:48:25,-119.861483,0.161283,48,14
2020-04-07 20:48:30,-119.861483,0.161283,40,14
2020-04-07 20:48:35,-119.861483,0.161283,44,14
2020-04-07 20:48:40,-119.861483,0.161283,42,14
2020-04-07 20:48:45,-119.861483,0.161283,37,14
2020-04-07 20:48:50,-119.861483,0.161283,45,14
2020-04-07 20:48:55,-119.861483,0.161283,43,14
2020-04-07 20:49:00,-119.861483,0.161283,44,14
2020-04-07 20:49:05,-119.861483,0.161283,44,14
2020-04-07 20:49:10,-119.861483,0.161283,39,14
2020-04-07 20:49:15,-119.861483,0.161283,44,14
2020-04-07 20:49:20,-119.861483,0.161283,43,14
2020-04-07 20:49:25,-119.861483,0.161283,48,14
2020-04-07 20:49:30,-119.861483,0.161283,46,14
2020-04-07 20:49:35,-119.861483,0.161283,40,14
2020-04-07 20:49:40,-119.861483,0.161283,45,14
2020-04-07 20:49:45,-119.861483,0.161283,43,14
2020-04-07 20:49:50,-119.861483,0.161283,42,14
2020-04-07 20:49:55,-119.861483,0.161283,39,14
2020-04-07 20:50:00,-119.861483,0.161283,46,14
2020-04-07 20:50:05,-119.861483,0.161283,40,14
2020-04-07 20:50:10,-119.861483,0.161283,41,14
2020-04-07 20:50:15,-119.861483,0.161283,46,14
