Timestamp,Long,Lat,Value,Region-id
2020-04-07 20:50:20,-119.861483,0.161283,44,14
2020-04-07 20:50:25,-119.861483,0.161283,37,14
2020-04-07 20:50:30,-119.861483,0.161283,46,14
2020-04-07 20:50:35,-119.861483,0.161283,39,14
2020-04-07 20:50:40,-119.861483,0.161283,39,14
2020-04-07 20:50:45,-119.861483,0.161283,46,14
2020-04-07 20:50:50,-119.861483,0.161283,44,14
2020-04-07 20:50:55,-119.861483,0.161283,38,14
2020-04-07 20:51:00,-119.861483,0.161283,41,14
2020-04-07 20:51:05,-119.861483,0.161283,40,14
2020-04-07 20:51:10,-119.861483,0.161283,38,14
2020-04-07 20:51:15,-119.861483,0.161283,42,14
2020-04-07 20:51:20,-119.861483,0.161283,41,14
2020-04-07 20:51:25,-119.861483,0.161283,40,14
2020-04-07 20:51:30,-119.861483,0.161283,43,14
2020-04-07 20:51:35,-119.861483,0.161283,38,14
2020-04-07 20:51:40,-119.861483,0.161283,43,14
2020-04-07 20:51:45,-119.861483,0.161283,44,14
2020-04-07 20:51:50,-119.861483,0.161283,42,14
2020-04-07 20:51:55,-119.861483,0.161283,47,14
2020-04-07 20:52:00,-119.861483,0.161283,40,14
2020-04-07 20:52:05,-119.861483,0.161283,38,14
2020-04-07 20:52:10,-119.861483,0.161283,42,14
2020-04-07 20:52:15,-119.861483,0.161283,45,14
2020-04-07 20:52:20,-119.861483,0.161283,44,14
2020-04-07 20:52:25,-119.861483,0.161283,44,14
2020-04-07 20:52:30,-119.861483,0.161283,41,14
2020-04-07 20:52:35,-119.861483,0.161283,40,14
2020-04-07 20:52:40,-119.861483,0.161283,43,14
2020-04-07 20:52:45,-119.861483,0.161283,41,14
2020-04-07 20:52:50,-119.861483,0.161283,41,14
2020-04-07 20:52:55,-119.861483,0.161283,43,14
2020-04-07 20:53:00,-119.861483,0.161283,40,14
2020-04-07 20:53:05,-119.861483,0.161283,43,14
2020-04-07 20:53:10,-119.861483,0.161283,44,14
2020-04-07 20:53:15,-119.861483,0.161283,50,14
2020-04-07 20:53:20,-119.861483,0.161283,42,14
2020-04-07 20:53:25,-119.861483,0.161283,42,14
2020-04-07 20:53:30,-119.861483,0.161283,37,14
2020-04-07 20:53:35,-119.861483,0.161283,38,14
2020-04-07 20:53:40,-119.861483,0.161283,34,14
2020-04-07 20:53:45,-119.861483,0.161283,44,14
2020-04-07 20:53:50,-119.861483,0.161283,44,14
2020-04-07 20:53:55,-119.861483,0.161283,41,14
2020-04-07 20:54:00,-119.861483,0.161283,41,14
2020-04-07 20:54:05,-119.861483,0.161283,41,14
2020-04-07 20:54:10,-119.861483,0.161283,42,14
2020-04-07 20:54:15,-119.861483,0.161283,40,14
2020-04-07 20:54:20,-119.861483,0.161283,44,14
2020-04-07 20:54:25,-119.861483,0.161283,44,14
2020-04-07 20:54:30,-119.861483,0.161283,42,14
2020-04-07 20:54:35,-119.861483,0.161283,45,14
2020-04-07 20:54:40,-119.861483,0.161283,41,14
2020-04-07 20:54:45,-119.861483,0.161283,42,14
2020-04-07 20:54:50,-119.861483,0.161283,38,14
2020-04-07 20:54:55,-119.861483,0.161283,40,14
2020-04-07 20:55:00,-119.861483,0.161283,43,14
2020-04-07 20:55:05,-119.861483,0.161283,41,14
2020-04-07 20:55:10,-119.861483,0.161283,42,14
2020-04-07 20:55:15,-119.861483,0.161283,46,14
2020-04-07 20:55:20,-119.861483,0.161283,49,14
2020-04-07 20:55:25,-119.861483,0.161283,42,14
2020-04-07 20:55:30,-119.861483,0.161283,44,14
2020-04-07 20:55:35,-119.861483,0.161283,39,14
2020-04-07 20:55:40,-119.861483,0.161283,41,14
2020-04-07 20:55:45,-119.861483,0.161283,42,14
2020-04-07 20:55:50,-119.861483,0.161283,43,14
2020-04-07 20:55:55,-119.861483,0.161283,36,14
2020-04-07 20:56:00,-119.861483,0.161283,44,14
2020-04-07 20:56:05,-119.861483,0.161283,45,14
2020-04-07 20:56:10,-119.861483,0.161283,40,14
2020-04-07 20:56:15,-119.861483,0.161283,38,14
2020-04-07 20:56:20,-119.861483,0.161283,40,14
2020-04-07 20:56:25,-119.861483,0.161283,46,14
2020-04-07 20:56:30,-119.861483,0.161283,43,14
2020-04-07 20:56:35,-119.861483,0.161283,41,14
2020-04-07 20:56:40,-119.861483,0.161283,37,14
2020-04-07 20:56:45,-119.861483,0.161283,44,14
2020-04-07 20:56:50,-119.861483,0.161283,45,14
2020-04-07 20:56:55,-119.861483,0.161283,46,14
2020-04-07 20:57:00,-119.861483,0.161283,41,14
2020-04-07 20:57:05,-119.861483,0.161283,43,14
2020-04-07 20:57:10,-119.861483,0.161283,42,14
2020-04-07 20:57:15,-119.861483,0.161283,41,14
2020-04-07 20:57:20,-119.861483,0.161283,38,14
2020-04-07 20:57:25,-119.861483,0.161283,42,14
2020-04-07 20:57:30,-119.861483,0.161283,40,14
2020-04-07 20:57:35,-119.861483,0.161283,38,14
2020-04-07 20:57:40,-119.861483,0.161283,44,14
2020-04-07 20:57:45,-119.861483,0.161283,46,14
2020-04-07 20:57:50,-119.861483,0.161283,41,14
2020-04-07 20:57:55,-119.861483,0.161283,41,14
2020-04-07 20:58:00,-119.861483,0.161283,43,14
2020-04-07 20:58:05,-119.861483,0.161283,41,14
2020-04-07 20:58:10,-119.861483,0.161283,44,14
2020-04-07 20:58:15,-119.861483,0.161283,44,14
2020-04-07 20:58:20,-119.861483,0.161283,46,14
2020-04-07 20:58:25,-119.861483,0.161283,39,14
2020-04-07 20:58:30,-119.861483,0.161283,43,14
2020-04-07 20:58:35,-119.861483,0.161283,43,14
2020-04-07 20:58:40,-119.861483,0.161283,43,14
2020-04-07 20:58:45,-119.861483,0.161283,39,14
2020-04-07 20:58:50,-119.861483,0.161283,38,14
2020-04-07 20:58:55,-119.861483,0.161283,38,14
2020-04-07 20:59:00,-119.861483,0.161283,43,14
2020-04-07 20:59:05,-119.861483,0.161283,41,14
2020-04-07 20:59:10,-119.861483,0.161283,42,14
2020-04-07 20:59:15,-119.861483,0.161283,39,14
2020-04-07 20:59:20,-119.861483,0.161283,43,14
2020-04-07 20:59:25,-119.861483,0.161283,42,14
2020-04-07 20:59:30,-119.861483,0.161283,47,14
2020-04-07 20:59:35,-119.861483,0.161283,47,14
2020-04-07 20:59:40,-119.861483,0.161283,44,14
2020-04-07 20:59:45,-119.861483,0.161283,43,14
2020-04-07 20:59:50,-119.861483,0.161283,40,14
2020-04-07 20:59:55,-119.861483,0.161283,42,14
2020-04-07 21:00:00,-119.861483,0.161283,43,14
2020-04-07 21:00:05,-119.861483,0.161283,47,14
2020-04-07 21:00:10,-119.861483,0.161283,48,14
2020-04-07 21:00:15,-119.861483,0.161283,45,14
2020-04-07 21:00:20,-119.861483,0.161283,44,14
2020-04-07 21:00:25,-119.861483,0.161283,43,14
2020-04-07 21:00:30,-119.861483,0.161283,31,14
2020-04-07 21:00:35,-119.861483,0.161283,43,14
2020-04-07 21:00:40,-119.861483,0.161283,44,14
2020-04-07 21:00:45,-119.861483,0.161283,49,14
2020-04-07 21:00:50,-119.861483,0.161283,46,14
2020-04-07 21:00:55,-119.861483,0.161283,48,14
2020-04-07 21:01:00,-119.861483,0.161283,41,14
2020-04-07 21:01:05,-119.861483,0.161283,45,14
2020-04-07 21:01:10,-119.861483,0.161283,42,14
2020-04-07 21:01:15,-119.861483,0.161283,44,14
2020-04-07 21:01:20,-119.861483,0.161283,45,14
2020-04-07 21:01:25,-119.861483,0.161283,47,14
2020-04-07 21:01:30,-119.861483,0.161283,43,14
2020-04-07 21:01:35,-119.861483,0.161283,41,14
2020-04-07 21:01:40,-119.861483,0.161283,41,14
2020-04-07 21:01:45,-119.861483,0.161283,42,14
2020-04-07 21:01:50,-119.861483,0.161283,41,14
2020-04-07 21:01:55,-119.861483,0.161283,48,14
2020-04-07 21:02:00,-119.861483,0.161283,41,14
2020-04-07 21:02:05,-119.861483,0.161283,46,14
2020-04-07 21:02:10,-119.861483,0.161283,39,14
2020-04-07 21:02:15,-119.861483,0.161283,46,14
2020-04-07 21:02:20,-119.861483,0.161283,44,14
2020-04-07 21:02:25,-119.861483,0.161283,41,14
2020-04-07 21:02:30,-119.861483,0.161283,46,14
2020-04-07 21:02:35,-119.861483,0.161283,42,14
2020-04-07 21:02:40,-119.861483,0.161283,44,14
2020-04-07 21:02:45,-119.861483,0.161283,43,14
2020-04-07 21:02:50,-119.861483,0.161283,39,14
2020-04-07 21:02:55,-119.861483,0.161283,43,14
2020-04-07 21:03:00,-119.861483,0.161283,44,14
2020-04-07 21:03:05,-119.861483,0.161283,46,14
2020-04-07 21:03:10,-119.861483,0.161283,43,14
2020-04-07 21:03:15,-119.861483,0.161283,47,14
2020-04-07 21:03:20,-119.861483,0.161283,42,14
2020-04-07 21:03:25,-119.861483,0.161283,42,14
2020-04-07 21:03:30,-119.861483,0.161283,41,14
2020-04-07 21:03:35,-119.861483,0.161283,41,14
2020-04-07 21:03:40,-119.861483,0.161283,49,14
2020-04-07 21:03:45,-119.861483,0.161283,43,14
2020-04-07 21:03:50,-119.861483,0.161283,42,14
2020-04-07 21:03:55,-119.861483,0.161283,36,14
2020-04-07 21:04:00,-119.861483,0.161283,45,14
2020-04-07 21:04:05,-119.861483,0.161283,44,14
2020-04-07 21:04:10,-119.861483,0.161283,43,14
2020-04-07 21:04:15,-119.861483,0.161283,38,14
2020-04-07 21:04:20,-119.861483,0.161283,39,14
2020-04-07 21:04:25,-119.861483,0.161283,44,14
2020-04-07 21:04:30,-119.861483,0.161283,44,14
2020-04-07 21:04:35,-119.861483,0.161283,40,14
2020-04-07 21:04:40,-119.861483,0.161283,43,14
2020-04-07 21:04:45,-119.861483,0.161283,45,14
2020-04-07 21:04:50,-119.861483,0.161283,41,14
2020-04-07 21:04:55,-119.861483,0.161283,43,14
2020-04-07 21:05:00,-119.861483,0.161283,42,14
2020-04-07 21:05:05,-119.861483,0.161283,44,14
2020-04-07 21:05:10,-119.861483,0.161283,36,14
2020-04-07 21:05:15,-119.861483,0.161283,44,14
2020-04-07 21:05:20,-119.861483,0.161283,45,14
2020-04-07 21:05:25,-119.861483,0.161283,43,14
2020-04-07 21:05:30,-119.861483,0.161283,40,14
2020-04-07 21:05:35,-119.861483,0.161283,40,14
2020-04-07 21:05:40,-119.861483,0.161283,38,14
2020-04-07 21:05:45,-119.861483,0.161283,47,14
2020-04-07 21:05:50,-119.861483,0.161283,45,14
2020-04-07 21:05:55,-119.861483,0.161283,43,14
2020-04-07 21:06:00,-119.861483,0.161283,41,14
2020-04-07 21:06:05,-119.861483,0.161283,41,14
2020-04-07 21:06:10,-119.861483,0.161283,42,14
2020-04-07 21:06:15,-119.861483,0.161283,43,14
2020-04-07 21:06:20,-119.861483,0.161283,42,14
2020-04-07 21:06:25,-119.861483,0.161283,40,14
2020-04-07 21:06:30,-119.861483,0.161283,49,14
2020-04-07 21:06:35,-119.861483,0.161283,35,14
2020-04-07 21:06:40,-119.861483,0.161283,39,14
2020-04-07 21:06:45,-119.861483,0.161283,45,14
2020-04-07 21:06:50,-119.861483,0.161283,43,14
2020-04-07 21:06:55,-119.861483,0.161283,45,14
2020-04-07 21:07:00,-119.861483,0.161283,47,14
2020-04-07 21:07:05,-119.861483,0.161283,45,14
2020-04-07 21:07:10,-119.861483,0.161283,44,14
2020-04-07 21:07:15,-119.861483,0.161283,43,14
2020-04-07 21:07:20,-119.861483,0.161283,43,14
2020-04-07 21:07:25,-119.861483,0.161283,40,14
2020-04-07 21:07:30,-119.861483,0.161283,42,14
2020-04-07 21:07:35,-119.861483,0.161283,40,14
2020-04-07 21:07:40,-119.861483,0.161283,44,14
2020-04-07 21:07:45,-119.861483,0.161283,37,14
2020-04-07 21:07:50,-119.861483,0.161283,41,14
2020-04-07 21:07:55,-119.861483,0.161283,37,14
2020-04-07 21:08:00,-119.861483,0.161283,40,14
2020-04-07 21:08:05,-119.861483,0.161283,43,14
2020-04-07 21:08:10,-119.861483,0.161283,44,14
2020-04-07 21:08:15,-119.861483,0.161283,42,14
2020-04-07 21:08:20,-119.861483,0.161283,41,14
2020-04-07 21:08:25,-119.861483,0.161283,38,14
2020-04-07 21:08:30,-119.861483,0.161283,36,14
2020-04-07 21:08:35,-119.861483,0.161283,43,14
2020-04-07 21:08:40,-119.861483,0.161283,38,14
2020-04-07 21:08:45,-119.861483,0.161283,41,14
2020-04-07 21:08:50,-119.861483,0.161283,50,14
2020-04-07 21:08:55,-119.861483,0.161283,41,14
2020-04-07 21:09:00,-119.861483,0.161283,41,14
2020-04-07 21:09:05,-119.861483,0.161283,42,14
2020-04-07 21:09:10,-119.861483,0.161283,37,14
2020-04-07 21:09:15,-119.861483,0.161283,44,14
2020-04-07 21:09:20,-119.861483,0.161283,39,14
2020-04-07 21:09:25,-119.861483,0.161283,42,14
2020-04-07 21:09:30,-119.861483,0.161283,42,14
2020-04-07 21:09:35,-119.861483,0.161283,42,14
2020-04-07 21:09:40,-119.861483,0.161283,36,14
2020-04-07 21:09:45,-119.861483,0.161283,43,14
2020-04-07 21:09:50,-119.861483,0.161283,43,14
2020-04-07 21:09:55,-119.861483,0.161283,43,14
2020-04-07 21:10:00,-119.861483,0.161283,44,14
2020-04-07 21:10:05,-119.861483,0.161283,46,14
2020-04-07 21:10:10,-119.861483,0.161283,43,14
2020-04-07 21:10:15,-119.861483,0.161283,41,14
2020-04-07 21:10:20,-119.861483,0.161283,40,14
2020-04-07 21:10:25,-119.861483,0.161283,40,14
2020-04-07 21:10:30,-119.861483,0.161283,40,14
2020-04-07 21:10:35,-119.861483,0.161283,40,14
2020-04-07 21:10:40,-119.861483,0.161283,44,14
2020-04-07 21:10:45,-119.861483,0.161283,40,14
2020-04-07 21:10:50,-119.861483,0.161283,39,14
2020-04-07 21:10:55,-119.861483,0.161283,41,14
2020-04-07 21:11:00,-119.861483,0.161283,42,14
2020-04-07 21:11:05,-119.861483,0.161283,40,14
2020-04-07 21:11:10,-119.861483,0.161283,43,14
2020-04-07 21:11:15,-119.861483,0.161283,44,14
2020-04-07 21:11:20,-119.861483,0.161283,44,14
2020-04-07 21:11:25,-119.861483,0.161283,39,14
2020-04-07 21:11:30,-119.861483,0.161283,42,14
2020-04-07 21:11:35,-119.861483,0.161283,42,14
2020-04-07 21:11:40,-119.861483,0.161283,43,14
2020-04-07 21:11:45,-119.861483,0.161283,39,14
2020-04-07 21:11:50,-119.861483,0.161283,41,14
2020-04-07 21:11:55,-119.861483,0.161283,42,14
2020-04-07 21:12:00,-119.861483,0.161283,44,14
2020-04-07 21:12:05,-119.861483,0.161283,35,14
2020-04-07 21:12:10,-119.861483,0.161283,43,14
2020-04-07 21:12:15,-119.861483,0.161283,40,14
2020-04-07 21:12:20,-119.861483,0.161283,41,14
2020-04-07 21:12:25,-119.861483,0.161283,41,14
2020-04-07 21:12:30,-119.861483,0.161283,40,14
2020-04-07 21:12:35,-119.861483,0.161283,42,14
2020-04-07 21:12:40,-119.861483,0.161283,42,14
2020-04-07 21:12:45,-119.861483,0.161283,42,14
2020-04-07 21:12:50,-119.861483,0.161283,36,14
2020-04-07 21:12:55,-119.861483,0.161283,42,14
2020-04-07 21:13:00,-119.861483,0.161283,47,14
2020-04-07 21:13:05,-119.861483,0.161283,39,14
2020-04-07 21:13:10,-119.861483,0.161283,43,14
2020-04-07 21:13:15,-119.861483,0.161283,39,14
2020-04-07 21:13:20,-119.861483,0.161283,47,14
2020-04-07 21:13:25,-119.861483,0.161283,48,14
2020-04-07 21:13:30,-119.861483,0.161283,41,14
2020-04-07 21:13:35,-119.861483,0.161283,41,14
2020-04-07 21:13:40,-119.861483,0.161283,49,14
2020-04-07 21:13:45,-119.861483,0.161283,41,14
2020-04-07 21:13:50,-119.861483,0.161283,46,14
2020-04-07 21:13:55,-119.861483,0.161283,42,14
2020-04-07 21:14:00,-119.861483,0.161283,41,14
2020-04-07 21:14:05,-119.861483,0.161283,38,14
2020-04-07 21:14:10,-119.861483,0.161283,46,14
2020-04-07 21:14:15,-119.861483,0.161283,41,14
2020-04-07 21:14:20,-119.861483,0.161283,49,14
2020-04-07 21:14:25,-119.861483,0.161283,45,14
2020-04-07 21:14:30,-119.861483,0.161283,44,14
2020-04-07 21:14:35,-119.861483,0.161283,48,14
2020-04-07 21:14:40,-119.861483,0.161283,39,14
2020-04-07 21:14:45,-119.861483,0.161283,45,14
2020-04-07 21:14:50,-119.861483,0.161283,42,14
2020-04-07 21:14:55,-119.861483,0.161283,49,14
2020-04-07 21:15:00,-119.861483,0.161283,46,14
2020-04-07 21:15:05,-119.861483,0.161283,46,14
2020-04-07 21:15:10,-119.861483,0.161283,47,14
2020-04-07 21:15:15,-119.861483,0.161283,45,14
2020-04-07 21:15:20,-119.861483,0.161283,46,14
2020-04-07 21:15:25,-119.861483,0.161283,54,14
2020-04-07 21:15:30,-119.861483,0.161283,45,14
2020-04-07 21:15:35,-119.861483,0.161283,47,14
2020-04-07 21:15:40,-119.861483,0.161283,48,14
2020-04-07 21:15:45,-119.861483,0.161283,43,14
2020-04-07 21:15:50,-119.861483,0.161283,46,14
2020-04-07 21:15:55,-119.861483,0.161283,48,14
2020-04-07 21:16:00,-119.861483,0.161283,48,14
2020-04-07 21:16:05,-119.861483,0.161283,46,14
2020-04-07 21:16:10,-119.861483,0.161283,50,14
2020-04-07 21:16:15,-119.861483,0.161283,45,14
2020-04-07 21:16:20,-119.861483,0.161283,50,14
2020-04-07 21:16:25,-119.861483,0.161283,55,14
2020-04-07 21:16:30,-119.861483,0.161283,53,14
2020-04-07 21:16:35,-119.861483,0.161283,46,14
2020-04-07 21:16:40,-119.861483,0.161283,48,14
2020-04-07 21:16:45,-119.861483,0.161283,50,14
2020-04-07 21:16:50,-119.861483,0.161283,46,14
2020-04-07 21:16:55,-119.861483,0.161283,48,14
2020-04-07 21:17:00,-119.861483,0.161283,49,14
2020-04-07 21:17:05,-119.861483,0.161283,43,14
2020-04-07 21:17:10,-119.861483,0.161283,48,14
2020-04-07 21:17:15,-119.861483,0.161283,43,14
2020-04-07 21:17:20,-119.861483,0.161283,44,14
2020-04-07 21:17:25,-119.861483,0.161283,48,14
2020-04-07 21:17:30,-119.861483,0.161283,42,14
2020-04-07 21:17:35,-119.861483,0.161283,43,14
2020-04-07 21:17:40,-119.861483,0.161283,44,14
2020-04-07 21:17:45,-119.861483,0.161283,48,14
2020-04-07 21:17:50,-119.861483,0.161283,43,14
2020-04-07 21:17:55,-119.861483,0.161283,39,14
2020-04-07 21:18:00,-119.861483,0.161283,46,14
2020-04-07 21:18:05,-119.861483,0.161283,46,14
2020-04-07 21:18:10,-119.861483,0.161283,42,14
2020-04-07 21:18:15,-119.861483,0.161283,44,14
2020-04-07 21:18:20,-119.861483,0.161283,40,14
2020-04-07 21:18:25,-119.861483,0.161283,46,14
2020-04-07 21:18:30,-119.861483,0.161283,43,14
2020-04-07 21:18:35,-119.861483,0.161283,45,14
2020-04-07 21:18:40,-119.861483,0.161283,44,14
2020-04-07 21:18:45,-119.861483,0.161283,40,14
2020-04-07 21:18:50,-119.861483,0.161283,42,14
2020-04-07 21:18:55,-119.861483,0.161283,41,14
2020-04-07 21:19:00,-119.861483,0.161283,41,14
2020-04-07 21:19:05,-119.861483,0.161283,41,14
2020-04-07 21:19:10,-119.861483,0.161283,44,14
2020-04-07 21:19:15,-119.861483,0.161283,45,14
2020-04-07 21:19:20,-119.861483,0.161283,44,14
2020-04-07 21:19:25,-119.861483,0.161283,47,14
2020-04-07 21:19:30,-119.861483,0.161283,46,14
2020-04-07 21:19:35,-119.861483,0.161283,43,14
2020-04-07 21:19:40,-119.861483,0.161283,47,14
2020-04-07 21:19:45,-119.861483,0.161283,42,14
2020-04-07 21:19:50,-119.861483,0.161283,44,14
2020-04-07 21:19:55,-119.861483,0.161283,44,14
2020-04-07 21:20:00,-119.861483,0.161283,45,14
2020-04-07 21:20:05,-119.861483,0.161283,43,14
2020-04-07 21:20:10,-119.861483,0.161283,39,14
2020-04-07 21:20:15,-119.861483,0.161283,45,14
2020-04-07 21:20:20,-119.861483,0.161283,49,14
2020-04-07 21:20:25,-119.861483,0.161283,46,14
2020-04-07 21:20:30,-119.861483,0.161283,49,14
2020-04-07 21:20:35,-119.861483,0.161283,45,14
2020-04-07 21:20:40,-119.861483,0.161283,44,14
2020-04-07 21:20:45,-119.861483,0.161283,45,14
2020-04-07 21:20:50,-119.861483,0.161283,44,14
2020-04-07 21:20:55,-119.861483,0.161283,44,14
2020-04-07 21:21:00,-119.861483,0.161283,45,14
2020-04-07 21:21:05,-119.861483,0.161283,51,14
2020-04-07 21:21:10,-119.861483,0.161283,45,14
2020-04-07 21:21:15,-119.861483,0.161283,45,14
2020-04-07 21:21:20,-119.861483,0.161283,50,14
2020-04-07 21:21:25,-119.861483,0.161283,44,14
2020-04-07 21:21:30,-119.861483,0.161283,48,14
2020-04-07 21:21:35,-119.861483,0.161283,46,14
2020-04-07 21:21:40,-119.861483,0.161283,44,14
2020-04-07 21:21:45,-119.861483,0.161283,41,14
2020-04-07 21:21:50,-119.861483,0.161283,43,14
2020-04-07 21:21:55,-119.861483,0.161283,42,14
2020-04-07 21:22:00,-119.861483,0.161283,47,14
2020-04-07 21:22:05,-119.861483,0.161283,49,14
2020-04-07 21:22:10,-119.861483,0.161283,39,14
2020-04-07 21:22:15,-119.861483,0.161283,45,14
2020-04-07 21:22:20,-119.861483,0.161283,42,14
2020-04-07 21:22:25,-119.861483,0.161283,42,14
2020-04-07 21:22:30,-119.861483,0.161283,48,14
2020-04-07 21:22:35,-119.861483,0.161283,38,14
2020-04-07 21:22:40,-119.861483,0.161283,41,14
2020-04-07 21:22:45,-119.861483,0.161283,45,14
2020-04-07 21:22:50,-119.861483,0.161283,43,14
2020-04-07 21:22:55,-119.861483,0.161283,42,14
2020-04-07 21:23:00,-119.861483,0.161283,39,14
2020-04-07 21:23:05,-119.861483,0.161283,42,14
2020-04-07 21:23:10,-119.861483,0.161283,37,14
2020-04-07 21:23:15,-119.861483,0.161283,42,14
2020-04-07 21:23:20,-119.861483,0.161283,43,14
2020-04-07 21:23:25,-119.861483,0.161283,43,14
2020-04-07 21:23:30,-119.861483,0.161283,42,14
2020-04-07 21:23:35,-119.861483,0.161283,43,14
2020-04-07 21:23:40,-119.861483,0.161283,40,14
2020-04-07 21:23:45,-119.861483,0.161283,43,14
2020-04-07 21:23:50,-119.861483,0.161283,39,14
2020-04-07 21:23:55,-119.861483,0.161283,39,14
2020-04-07 21:24:00,-119.861483,0.161283,39,14
2020-04-07 21:24:05,-119.861483,0.161283,43,14
2020-04-07 21:24:10,-119.861483,0.161283,37,14
2020-04-07 21:24:15,-119.861483,0.161283,44,14
2020-04-07 21:24:20,-119.861483,0.161283,41,14
2020-04-07 21:24:25,-119.861483,0.161283,45,14
2020-04-07 21:24:30,-119.861483,0.161283,44,14
2020-04-07 21:24:35,-119.861483,0.161283,37,14
2020-04-07 21:24:40,-119.861483,0.161283,41,14
2020-04-07 21:24:45,-119.861483,0.161283,39,14
2020-04-07 21:24:50,-119.861483,0.161283,45,14
2020-04-07 21:24:55,-119.861483,0.161283,39,14
2020-04-07 21:25:00,-119.861483,0.161283,44,14
2020-04-07 21:25:05,-119.861483,0.161283,47,14
2020-04-07 21:25:10,-119.861483,0.161283,43,14
2020-04-07 21:25:15,-119.861483,0.161283,44,14
2020-04-07 21:25:20,-119.861483,0.161283,42,14
2020-04-07 21:25:25,-119.861483,0.161283,42,14
2020-04-07 21:25:30,-119.861483,0.161283,43,14
2020-04-07 21:25:35,-119.861483,0.161283,41,14
2020-04-07 21:25:40,-119.861483,0.161283,39,14
2020-04-07 21:25:45,-119.861483,0.161283,43,14
2020-04-07 21:25:50,-119.861483,0.161283,44,14
2020-04-07 21:25:55,-119.861483,0.161283,42,14
2020-04-07 21:26:00,-119.861483,0.161283,43,14
2020-04-07 21:26:05,-119.861483,0.161283,43,14
2020-04-07 21:26:10,-119.861483,0.161283,43,14
2020-04-07 21:26:15,-119.861483,0.161283,37,14
2020-04-07 21:26:20,-119.861483,0.161283,40,14
2020-04-07 21:26:25,-119.861483,0.161283,39,14
2020-04-07 21:26:30,-119.861483,0.161283,36,14
2020-04-07 21:26:35,-119.861483,0.161283,44,14
2020-04-07 21:26:40,-119.861483,0.161283,42,14
2020-04-07 21:26:45,-119.861483,0.161283,44,14
2020-04-07 21:26:50,-119.861483,0.161283,46,14
2020-04-07 21:26:55,-119.861483,0.161283,41,14
2020-04-07 21:27:00,-119.861483,0.161283,43,14
2020-04-07 21:27:05,-119.861483,0.161283,44,14
2020-04-07 21:27:10,-119.861483,0.161283,41,14
2020-04-07 21:27:15,-119.861483,0.161283,40,14
2020-04-07 21:27:20,-119.861483,0.161283,41,14
2020-04-07 21:27:25,-119.861483,0.161283,43,14
2020-04-07 21:27:30,-119.861483,0.161283,43,14
2020-04-07 21:27:35,-119.861483,0.161283,42,14
2020-04-07 21:27:40,-119.861483,0.161283,39,14
2020-04-07 21:27:45,-119.861483,0.161283,40,14
2020-04-07 21:27:50,-119.861483,0.161283,41,14
2020-04-07 21:27:55,-119.861483,0.161283,36,14
2020-04-07 21:28:00,-119.861483,0.161283,43,14
2020-04-07 21:28:05,-119.861483,0.161283,44,14
2020-04-07 21:28:10,-119.861483,0.161283,38,14
2020-04-07 21:28:15,-119.861483,0.161283,42,14
2020-04-07 21:28:20,-119.861483,0.161283,43,14
2020-04-07 21:28:25,-119.861483,0.161283,42,14
2020-04-07 21:28:30,-119.861483,0.161283,36,14
2020-04-07 21:28:35,-119.861483,0.161283,39,14
2020-04-07 21:28:40,-119.861483,0.161283,41,14
2020-04-07 21:28:45,-119.861483,0.161283,41,14
2020-04-07 21:28:50,-119.861483,0.161283,43,14
2020-04-07 21:28:55,-119.861483,0.161283,46,14
