Timestamp,Long,Lat,Value,Region-id
2020-04-07 22:46:20,-119.861483,0.161283,42,14
2020-04-07 22:46:25,-119.861483,0.161283,46,14
2020-04-07 22:46:30,-119.861483,0.161283,44,14
2020-04-07 22:46:35,-119.861483,0.161283,42,14
2020-04-07 22:46:40,-119.861483,0.161283,52,14
2020-04-07 22:46:45,-119.861483,0.161283,40,14
2020-04-07 22:46:50,-119.861483,0.161283,46,14
2020-04-07 22:46:55,-119.861483,0.161283,49,14
2020-04-07 22:47:00,-119.861483,0.161283,48,14
2020-04-07 22:47:05,-119.861483,0.161283,45,14
2020-04-07 22:47:10,-119.861483,0.161283,44,14
2020-04-07 22:47:15,-119.861483,0.161283,47,14
2020-04-07 22:47:20,-119.861483,0.161283,45,14
2020-04-07 22:47:25,-119.861483,0.161283,43,14
2020-04-07 22:47:30,-119.861483,0.161283,40,14
2020-04-07 22:47:35,-119.861483,0.161283,47,14
2020-04-07 22:47:40,-119.861483,0.161283,44,14
2020-04-07 22:47:45,-119.861483,0.161283,49,14
2020-04-07 22:47:50,-119.861483,0.161283,42,14
2020-04-07 22:47:55,-119.861483,0.161283,48,14
2020-04-07 22:48:00,-119.861483,0.161283,48,14
2020-04-07 22:48:05,-119.861483,0.161283,46,14
2020-04-07 22:48:10,-119.861483,0.161283,46,14
2020-04-07 22:48:15,-119.861483,0.161283,47,14
2020-04-07 22:48:20,-119.861483,0.161283,48,14
2020-04-07 22:48:25,-119.861483,0.161283,45,14
2020-04-07 22:48:30,-119.861483,0.161283,42,14
2020-04-07 22:48:35,-119.861483,0.161283,42,14
2020-04-07 22:48:40,-119.861483,0.161283,41,14
2020-04-07 22:48:45,-119.861483,0.161283,48,14
2020-04-07 22:48:50,-119.861483,0.161283,42,14
2020-04-07 22:48:55,-119.861483,0.161283,47,14
2020-04-07 22:49:00,-119.861483,0.161283,49,14
2020-04-07 22:49:05,-119.861483,0.161283,47,14
2020-04-07 22:49:10,-119.861483,0.161283,46,14
2020-04-07 22:49:15,-119.861483,0.161283,48,14
2020-04-07 22:49:20,-119.861483,0.161283,39,14
2020-04-07 22:49:25,-119.861483,0.161283,44,14
2020-04-07 22:49:30,-119.861483,0.161283,46,14
2020-04-07 22:49:35,-119.861483,0.161283,43,14
2020-04-07 22:49:40,-119.861483,0.161283,49,14
2020-04-07 22:49:45,-119.861483,0.161283,46,14
2020-04-07 22:49:50,-119.861483,0.161283,43,14
2020-04-07 22:49:55,-119.861483,0.161283,46,14
2020-04-07 22:50:00,-119.861483,0.161283,48,14
2020-04-07 22:50:05,-119.861483,0.161283,48,14
2020-04-07 22:50:10,-119.861483,0.161283,45,14
2020-04-07 22:50:15,-119.861483,0.161283,47,14
2020-04-07 22:50:20,-119.861483,0.161283,51,14
2020-04-07 22:50:25,-119.861483,0.161283,50,14
2020-04-07 22:50:30,-119.861483,0.161283,48,14
2020-04-07 22:50:35,-119.861483,0.161283,43,14
2020-04-07 22:50:40,-119.861483,0.161283,49,14
2020-04-07 22:50:45,-119.861483,0.161283,48,14
2020-04-07 22:50:50,-119.861483,0.161283,55,14
2020-04-07 22:50:55,-119.861483,0.161283,52,14
2020-04-07 22:51:00,-119.861483,0.161283,48,14
2020-04-07 22:51:05,-119.861483,0.161283,51,14
2020-04-07 22:51:10,-119.861483,0.161283,55,14
2020-04-07 22:51:15,-119.861483,0.161283,47,14
2020-04-07 22:51:20,-119.861483,0.161283,56,14
2020-04-07 22:51:25,-119.861483,0.161283,47,14
2020-04-07 22:51:30,-119.861483,0.161283,51,14
2020-04-07 22:51:35,-119.861483,0.161283,50,14
2020-04-07 22:51:40,-119.861483,0.161283,54,14
2020-04-07 22:51:45,-119.861483,0.161283,45,14
2020-04-07 22:51:50,-119.861483,0.161283,47,14
2020-04-07 22:51:55,-119.861483,0.161283,55,14
2020-04-07 22:52:00,-119.861483,0.161283,49,14
2020-04-07 22:52:05,-119.861483,0.161283,48,14
2020-04-07 22:52:10,-119.861483,0.161283,51,14
2020-04-07 22:52:15,-119.861483,0.161283,50,14
2020-04-07 22:52:20,-119.861483,0.161283,49,14
2020-04-07 22:52:25,-119.861483,0.161283,42,14
2020-04-07 22:52:30,-119.861483,0.161283,49,14
2020-04-07 22:52:35,-119.861483,0.161283,49,14
2020-04-07 22:52:40,-119.861483,0.161283,47,14
2020-04-07 22:52:45,-119.861483,0.161283,48,14
2020-04-07 22:52:50,-119.861483,0.161283,43,14
2020-04-07 22:52:55,-119.861483,0.161283,48,14
2020-04-07 22:53:00,-119.861483,0.161283,49,14
2020-04-07 22:53:05,-119.861483,0.161283,44,14
2020-04-07 22:53:10,-119.861483,0.161283,50,14
2020-04-07 22:53:15,-119.861483,0.161283,50,14
2020-04-07 22:53:20,-119.861483,0.161283,46,14
2020-04-07 22:53:25,-119.861483,0.161283,42,14
2020-04-07 22:53:30,-119.861483,0.161283,40,14
2020-04-07 22:53:35,-119.861483,0.161283,43,14
2020-04-07 22:53:40,-119.861483,0.161283,42,14
2020-04-07 22:53:45,-119.861483,0.161283,42,14
2020-04-07 22:53:50,-119.861483,0.161283,47,14
2020-04-07 22:53:55,-119.861483,0.161283,43,14
2020-04-07 22:54:00,-119.861483,0.161283,39,14
2020-04-07 22:54:05,-119.861483,0.161283,45,14
2020-04-07 22:54:10,-119.861483,0.161283,46,14
2020-04-07 22:54:15,-119.861483,0.161283,43,14
2020-04-07 22:54:20,-119.861483,0.161283,44,14
2020-04-07 22:54:25,-119.861483,0.161283,44,14
2020-04-07 22:54:30,-119.861483,0.161283,40,14
2020-04-07 22:54:35,-119.861483,0.161283,50,14
2020-04-07 22:54:40,-119.861483,0.161283,43,14
2020-04-07 22:54:45,-119.861483,0.161283,40,14
2020-04-07 22:54:50,-119.861483,0.161283,41,14
2020-04-07 22:54:55,-119.861483,0.161283,41,14
2020-04-07 22:55:00,-119.861483,0.161283,43,14
2020-04-07 22:55:05,-119.861483,0.161283,38,14
2020-04-07 22:55:10,-119.861483,0.161283,42,14
2020-04-07 22:55:15,-119.861483,0.161283,38,14
2020-04-07 22:55:20,-119.861483,0.161283,45,14
2020-04-07 22:55:25,-119.861483,0.161283,36,14
2020-04-07 22:55:30,-119.861483,0.161283,45,14
2020-04-07 22:55:35,-119.861483,0.161283,47,14
2020-04-07 22:55:40,-119.861483,0.161283,42,14
2020-04-07 22:55:45,-119.861483,0.161283,41,14
2020-04-07 22:55:50,-119.861483,0.161283,40,14
2020-04-07 22:55:55,-119.861483,0.161283,46,14
2020-04-07 22:56:00,-119.861483,0.161283,44,14
2020-04-07 22:56:05,-119.861483,0.161283,45,14
2020-04-07 22:56:10,-119.861483,0.161283,40,14
2020-04-07 22:56:15,-119.861483,0.161283,41,14
2020-04-07 22:56:20,-119.861483,0.161283,40,14
2020-04-07 22:56:25,-119.861483,0.161283,39,14
2020-04-07 22:56:30,-119.861483,0.161283,44,14
2020-04-07 22:56:35,-119.861483,0.161283,45,14
2020-04-07 22:56:40,-119.861483,0.161283,36,14
2020-04-07 22:56:45,-119.861483,0.161283,48,14
2020-04-07 22:56:50,-119.861483,0.161283,45,14
2020-04-07 22:56:55,-119.861483,0.161283,43,14
2020-04-07 22:57:00,-119.861483,0.161283,45,14
2020-04-07 22:57:05,-119.861483,0.161283,42,14
2020-04-07 22:57:10,-119.861483,0.161283,44,14
2020-04-07 22:57:15,-119.861483,0.161283,41,14
2020-04-07 22:57:20,-119.861483,0.161283,45,14
2020-04-07 22:57:25,-119.861483,0.161283,45,14
2020-04-07 22:57:30,-119.861483,0.161283,43,14
2020-04-07 22:57:35,-119.861483,0.161283,37,14
2020-04-07 22:57:40,-119.861483,0.161283,43,14
2020-04-07 22:57:45,-119.861483,0.161283,46,14
2020-04-07 22:57:50,-119.861483,0.161283,44,14
2020-04-07 22:57:55,-119.861483,0.161283,37,14
2020-04-07 22:58:00,-119.861483,0.161283,39,14
2020-04-07 22:58:05,-119.861483,0.161283,44,14
2020-04-07 22:58:10,-119.861483,0.161283,41,14
2020-04-07 22:58:15,-119.861483,0.161283,42,14
2020-04-07 22:58:20,-119.861483,0.161283,39,14
2020-04-07 22:58:25,-119.861483,0.161283,44,14
2020-04-07 22:58:30,-119.861483,0.161283,43,14
2020-04-07 22:58:35,-119.861483,0.161283,39,14
2020-04-07 22:58:40,-119.861483,0.161283,43,14
2020-04-07 22:58:45,-119.861483,0.161283,40,14
2020-04-07 22:58:50,-119.861483,0.161283,41,14
2020-04-07 22:58:55,-119.861483,0.161283,40,14
2020-04-07 22:59:00,-119.861483,0.161283,40,14
2020-04-07 22:59:05,-119.861483,0.161283,43,14
2020-04-07 22:59:10,-119.861483,0.161283,40,14
2020-04-07 22:59:15,-119.861483,0.161283,41,14
2020-04-07 22:59:20,-119.861483,0.161283,43,14
2020-04-07 22:59:25,-119.861483,0.161283,41,14
2020-04-07 22:59:30,-119.861483,0.161283,39,14
2020-04-07 22:59:35,-119.861483,0.161283,48,14
2020-04-07 22:59:40,-119.861483,0.161283,42,14
2020-04-07 22:59:45,-119.861483,0.161283,39,14
2020-04-07 22:59:50,-119.861483,0.161283,51,14
2020-04-07 22:59:55,-119.861483,0.161283,45,14
2020-04-07 23:00:00,-119.861483,0.161283,44,14
2020-04-07 23:00:05,-119.861483,0.161283,48,14
2020-04-07 23:00:10,-119.861483,0.161283,43,14
2020-04-07 23:00:15,-119.861483,0.161283,36,14
2020-04-07 23:00:20,-119.861483,0.161283,36,14
2020-04-07 23:00:25,-119.861483,0.161283,41,14
2020-04-07 23:00:30,-119.861483,0.161283,41,14
2020-04-07 23:00:35,-119.861483,0.161283,39,14
2020-04-07 23:00:40,-119.861483,0.161283,41,14
2020-04-07 23:00:45,-119.861483,0.161283,41,14
2020-04-07 23:00:50,-119.861483,0.161283,34,14
2020-04-07 23:00:55,-119.861483,0.161283,41,14
2020-04-07 23:01:00,-119.861483,0.161283,43,14
2020-04-07 23:01:05,-119.861483,0.161283,42,14
2020-04-07 23:01:10,-119.861483,0.161283,38,14
2020-04-07 23:01:15,-119.861483,0.161283,37,14
2020-04-07 23:01:20,-119.861483,0.161283,40,14
2020-04-07 23:01:25,-119.861483,0.161283,40,14
2020-04-07 23:01:30,-119.861483,0.161283,42,14
2020-04-07 23:01:35,-119.861483,0.161283,44,14
2020-04-07 23:01:40,-119.861483,0.161283,44,14
2020-04-07 23:01:45,-119.861483,0.161283,42,14
2020-04-07 23:01:50,-119.861483,0.161283,39,14
2020-04-07 23:01:55,-119.861483,0.161283,44,14
2020-04-07 23:02:00,-119.861483,0.161283,39,14
2020-04-07 23:02:05,-119.861483,0.161283,43,14
2020-04-07 23:02:10,-119.861483,0.161283,46,14
2020-04-07 23:02:15,-119.861483,0.161283,36,14
2020-04-07 23:02:20,-119.861483,0.161283,45,14
2020-04-07 23:02:25,-119.861483,0.161283,42,14
2020-04-07 23:02:30,-119.861483,0.161283,43,14
2020-04-07 23:02:35,-119.861483,0.161283,40,14
2020-04-07 23:02:40,-119.861483,0.161283,40,14
2020-04-07 23:02:45,-119.861483,0.161283,48,14
2020-04-07 23:02:50,-119.861483,0.161283,39,14
2020-04-07 23:02:55,-119.861483,0.161283,40,14
2020-04-07 23:03:00,-119.861483,0.161283,38,14
2020-04-07 23:03:05,-119.861483,0.161283,42,14
2020-04-07 23:03:10,-119.861483,0.161283,42,14
2020-04-07 23:03:15,-119.861483,0.161283,43,14
2020-04-07 23:03:20,-119.861483,0.161283,46,14
2020-04-07 23:03:25,-119.861483,0.161283,44,14
2020-04-07 23:03:30,-119.861483,0.161283,37,14
2020-04-07 23:03:35,-119.861483,0.161283,41,14
2020-04-07 23:03:40,-119.861483,0.161283,38,14
2020-04-07 23:03:45,-119.861483,0.161283,43,14
2020-04-07 23:03:50,-119.861483,0.161283,40,14
2020-04-07 23:03:55,-119.861483,0.161283,45,14
2020-04-07 23:04:00,-119.861483,0.161283,41,14
2020-04-07 23:04:05,-119.861483,0.161283,41,14
2020-04-07 23:04:10,-119.861483,0.161283,36,14
2020-04-07 23:04:15,-119.861483,0.161283,50,14
2020-04-07 23:04:20,-119.861483,0.161283,41,14
2020-04-07 23:04:25,-119.861483,0.161283,41,14
2020-04-07 23:04:30,-119.861483,0.161283,42,14
2020-04-07 23:04:35,-119.861483,0.161283,42,14
2020-04-07 23:04:40,-119.861483,0.161283,39,14
2020-04-07 23:04:45,-119.861483,0.161283,44,14
2020-04-07 23:04:50,-119.861483,0.161283,45,14
2020-04-07 23:04:55,-119.861483,0.161283,37,14
2020-04-07 23:05:00,-119.861483,0.161283,49,14
2020-04-07 23:05:05,-119.861483,0.161283,43,14
2020-04-07 23:05:10,-119.861483,0.161283,43,14
2020-04-07 23:05:15,-119.861483,0.161283,41,14
2020-04-07 23:05:20,-119.861483,0.161283,45,14
2020-04-07 23:05:25,-119.861483,0.161283,40,14
2020-04-07 23:05:30,-119.861483,0.161283,45,14
2020-04-07 23:05:35,-119.861483,0.161283,44,14
2020-04-07 23:05:40,-119.861483,0.161283,40,14
2020-04-07 23:05:45,-119.861483,0.161283,40,14
2020-04-07 23:05:50,-119.861483,0.161283,39,14
2020-04-07 23:05:55,-119.861483,0.161283,44,14
2020-04-07 23:06:00,-119.861483,0.161283,40,14
2020-04-07 23:06:05,-119.861483,0.161283,40,14
2020-04-07 23:06:10,-119.861483,0.161283,40,14
2020-04-07 23:06:15,-119.861483,0.161283,39,14
2020-04-07 23:06:20,-119.861483,0.161283,44,14
2020-04-07 23:06:25,-119.861483,0.161283,39,14
2020-04-07 23:06:30,-119.861483,0.161283,44,14
2020-04-07 23:06:35,-119.861483,0.161283,42,14
2020-04-07 23:06:40,-119.861483,0.161283,44,14
2020-04-07 23:06:45,-119.861483,0.161283,47,14
2020-04-07 23:06:50,-119.861483,0.161283,46,14
2020-04-07 23:06:55,-119.861483,0.161283,36,14
2020-04-07 23:07:00,-119.861483,0.161283,42,14
2020-04-07 23:07:05,-119.861483,0.161283,42,14
2020-04-07 23:07:10,-119.861483,0.161283,41,14
2020-04-07 23:07:15,-119.861483,0.161283,39,14
2020-04-07 23:07:20,-119.861483,0.161283,42,14
2020-04-07 23:07:25,-119.861483,0.161283,39,14
2020-04-07 23:07:30,-119.861483,0.161283,41,14
2020-04-07 23:07:35,-119.861483,0.161283,38,14
2020-04-07 23:07:40,-119.861483,0.161283,39,14
2020-04-07 23:07:45,-119.861483,0.161283,40,14
2020-04-07 23:07:50,-119.861483,0.161283,36,14
2020-04-07 23:07:55,-119.861483,0.161283,37,14
2020-04-07 23:08:00,-119.861483,0.161283,40,14
2020-04-07 23:08:05,-119.861483,0.161283,40,14
2020-04-07 23:08:10,-119.861483,0.161283,40,14
2020-04-07 23:08:15,-119.861483,0.161283,43,14
2020-04-07 23:08:20,-119.861483,0.161283,41,14
2020-04-07 23:08:25,-119.861483,0.161283,40,14
2020-04-07 23:08:30,-119.861483,0.161283,43,14
2020-04-07 23:08:35,-119.861483,0.161283,40,14
2020-04-07 23:08:40,-119.861483,0.161283,39,14
2020-04-07 23:08:45,-119.861483,0.161283,41,14
2020-04-07 23:08:50,-119.861483,0.161283,43,14
2020-04-07 23:08:55,-119.861483,0.161283,39,14
2020-04-07 23:09:00,-119.861483,0.161283,40,14
2020-04-07 23:09:05,-119.861483,0.161283,42,14
2020-04-07 23:09:10,-119.861483,0.161283,42,14
2020-04-07 23:09:15,-119.861483,0.161283,40,14
2020-04-07 23:09:20,-119.861483,0.161283,37,14
2020-04-07 23:09:25,-119.861483,0.161283,47,14
2020-04-07 23:09:30,-119.861483,0.161283,41,14
2020-04-07 23:09:35,-119.861483,0.161283,40,14
2020-04-07 23:09:40,-119.861483,0.161283,51,14
2020-04-07 23:09:45,-119.861483,0.161283,41,14
2020-04-07 23:09:50,-119.861483,0.161283,42,14
2020-04-07 23:09:55,-119.861483,0.161283,39,14
2020-04-07 23:10:00,-119.861483,0.161283,38,14
2020-04-07 23:10:05,-119.861483,0.161283,42,14
2020-04-07 23:10:10,-119.861483,0.161283,40,14
2020-04-07 23:10:15,-119.861483,0.161283,43,14
2020-04-07 23:10:20,-119.861483,0.161283,40,14
2020-04-07 23:10:25,-119.861483,0.161283,39,14
2020-04-07 23:10:30,-119.861483,0.161283,41,14
2020-04-07 23:10:35,-119.861483,0.161283,42,14
2020-04-07 23:10:40,-119.861483,0.161283,43,14
2020-04-07 23:10:45,-119.861483,0.161283,44,14
2020-04-07 23:10:50,-119.861483,0.161283,39,14
2020-04-07 23:10:55,-119.861483,0.161283,43,14
2020-04-07 23:11:00,-119.861483,0.161283,37,14
2020-04-07 23:11:05,-119.861483,0.161283,40,14
2020-04-07 23:11:10,-119.861483,0.161283,42,14
2020-04-07 23:11:15,-119.861483,0.161283,45,14
2020-04-07 23:11:20,-119.861483,0.161283,35,14
2020-04-07 23:11:25,-119.861483,0.161283,42,14
2020-04-07 23:11:30,-119.861483,0.161283,39,14
2020-04-07 23:11:35,-119.861483,0.161283,43,14
2020-04-07 23:11:40,-119.861483,0.161283,40,14
2020-04-07 23:11:45,-119.861483,0.161283,46,14
2020-04-07 23:11:50,-119.861483,0.161283,46,14
2020-04-07 23:11:55,-119.861483,0.161283,41,14
2020-04-07 23:12:00,-119.861483,0.161283,38,14
2020-04-07 23:12:05,-119.861483,0.161283,43,14
2020-04-07 23:12:10,-119.861483,0.161283,41,14
2020-04-07 23:12:15,-119.861483,0.161283,41,14
2020-04-07 23:12:20,-119.861483,0.161283,38,14
2020-04-07 23:12:25,-119.861483,0.161283,43,14
2020-04-07 23:12:30,-119.861483,0.161283,47,14
2020-04-07 23:12:35,-119.861483,0.161283,37,14
2020-04-07 23:12:40,-119.861483,0.161283,39,14
2020-04-07 23:12:45,-119.861483,0.161283,45,14
2020-04-07 23:12:50,-119.861483,0.161283,45,14
2020-04-07 23:12:55,-119.861483,0.161283,41,14
2020-04-07 23:13:00,-119.861483,0.161283,43,14
2020-04-07 23:13:05,-119.861483,0.161283,45,14
2020-04-07 23:13:10,-119.861483,0.161283,41,14
2020-04-07 23:13:15,-119.861483,0.161283,42,14
2020-04-07 23:13:20,-119.861483,0.161283,48,14
2020-04-07 23:13:25,-119.861483,0.161283,42,14
2020-04-07 23:13:30,-119.861483,0.161283,39,14
2020-04-07 23:13:35,-119.861483,0.161283,36,14
2020-04-07 23:13:40,-119.861483,0.161283,44,14
2020-04-07 23:13:45,-119.861483,0.161283,45,14
2020-04-07 23:13:50,-119.861483,0.161283,41,14
2020-04-07 23:13:55,-119.861483,0.161283,42,14
2020-04-07 23:14:00,-119.861483,0.161283,40,14
2020-04-07 23:14:05,-119.861483,0.161283,43,14
2020-04-07 23:14:10,-119.861483,0.161283,46,14
2020-04-07 23:14:15,-119.861483,0.161283,39,14
2020-04-07 23:14:20,-119.861483,0.161283,41,14
2020-04-07 23:14:25,-119.861483,0.161283,44,14
2020-04-07 23:14:30,-119.861483,0.161283,41,14
2020-04-07 23:14:35,-119.861483,0.161283,39,14
2020-04-07 23:14:40,-119.861483,0.161283,43,14
2020-04-07 23:14:45,-119.861483,0.161283,44,14
2020-04-07 23:14:50,-119.861483,0.161283,41,14
2020-04-07 23:14:55,-119.861483,0.161283,44,14
2020-04-07 23:15:00,-119.861483,0.161283,43,14
2020-04-07 23:15:05,-119.861483,0.161283,43,14
2020-04-07 23:15:10,-119.861483,0.161283,41,14
2020-04-07 23:15:15,-119.861483,0.161283,38,14
2020-04-07 23:15:20,-119.861483,0.161283,37,14
2020-04-07 23:15:25,-119.861483,0.161283,40,14
2020-04-07 23:15:30,-119.861483,0.161283,47,14
2020-04-07 23:15:35,-119.861483,0.161283,40,14
2020-04-07 23:15:40,-119.861483,0.161283,42,14
2020-04-07 23:15:45,-119.861483,0.161283,40,14
2020-04-07 23:15:50,-119.861483,0.161283,38,14
2020-04-07 23:15:55,-119.861483,0.161283,45,14
2020-04-07 23:16:00,-119.861483,0.161283,40,14
2020-04-07 23:16:05,-119.861483,0.161283,43,14
2020-04-07 23:16:10,-119.861483,0.161283,45,14
2020-04-07 23:16:15,-119.861483,0.161283,42,14
2020-04-07 23:16:20,-119.861483,0.161283,39,14
2020-04-07 23:16:25,-119.861483,0.161283,36,14
2020-04-07 23:16:30,-119.861483,0.161283,41,14
2020-04-07 23:16:35,-119.861483,0.161283,40,14
2020-04-07 23:16:40,-119.861483,0.161283,38,14
2020-04-07 23:16:45,-119.861483,0.161283,38,14
2020-04-07 23:16:50,-119.861483,0.161283,40,14
2020-04-07 23:16:55,-119.861483,0.161283,41,14
2020-04-07 23:17:00,-119.861483,0.161283,39,14
2020-04-07 23:17:05,-119.861483,0.161283,43,14
2020-04-07 23:17:10,-119.861483,0.161283,40,14
2020-04-07 23:17:15,-119.861483,0.161283,43,14
2020-04-07 23:17:20,-119.861483,0.161283,37,14
2020-04-07 23:17:25,-119.861483,0.161283,39,14
2020-04-07 23:17:30,-119.861483,0.161283,38,14
2020-04-07 23:17:35,-119.861483,0.161283,40,14
2020-04-07 23:17:40,-119.861483,0.161283,44,14
2020-04-07 23:17:45,-119.861483,0.161283,43,14
2020-04-07 23:17:50,-119.861483,0.161283,40,14
2020-04-07 23:17:55,-119.861483,0.161283,37,14
2020-04-07 23:18:00,-119.861483,0.161283,37,14
2020-04-07 23:18:05,-119.861483,0.161283,42,14
2020-04-07 23:18:10,-119.861483,0.161283,44,14
2020-04-07 23:18:15,-119.861483,0.161283,41,14
2020-04-07 23:18:20,-119.861483,0.161283,39,14
2020-04-07 23:18:25,-119.861483,0.161283,46,14
2020-04-07 23:18:30,-119.861483,0.161283,41,14
2020-04-07 23:18:35,-119.861483,0.161283,45,14
2020-04-07 23:18:40,-119.861483,0.161283,43,14
2020-04-07 23:18:45,-119.861483,0.161283,39,14
2020-04-07 23:18:50,-119.861483,0.161283,40,14
2020-04-07 23:18:55,-119.861483,0.161283,47,14
2020-04-07 23:19:00,-119.861483,0.161283,42,14
2020-04-07 23:19:05,-119.861483,0.161283,41,14
2020-04-07 23:19:10,-119.861483,0.161283,39,14
2020-04-07 23:19:15,-119.861483,0.161283,46,14
2020-04-07 23:19:20,-119.861483,0.161283,41,14
2020-04-07 23:19:25,-119.861483,0.161283,44,14
2020-04-07 23:19:30,-119.861483,0.161283,40,14
2020-04-07 23:19:35,-119.861483,0.161283,48,14
2020-04-07 23:19:40,-119.861483,0.161283,43,14
2020-04-07 23:19:45,-119.861483,0.161283,40,14
2020-04-07 23:19:50,-119.861483,0.161283,47,14
2020-04-07 23:19:55,-119.861483,0.161283,45,14
2020-04-07 23:20:00,-119.861483,0.161283,42,14
2020-04-07 23:20:05,-119.861483,0.161283,42,14
2020-04-07 23:20:10,-119.861483,0.161283,41,14
2020-04-07 23:20:15,-119.861483,0.161283,41,14
2020-04-07 23:20:20,-119.861483,0.161283,43,14
2020-04-07 23:20:25,-119.861483,0.161283,41,14
2020-04-07 23:20:30,-119.861483,0.161283,37,14
2020-04-07 23:20:35,-119.861483,0.161283,44,14
2020-04-07 23:20:40,-119.861483,0.161283,42,14
2020-04-07 23:20:45,-119.861483,0.161283,44,14
2020-04-07 23:20:50,-119.861483,0.161283,38,14
2020-04-07 23:20:55,-119.861483,0.161283,40,14
2020-04-07 23:21:00,-119.861483,0.161283,39,14
2020-04-07 23:21:05,-119.861483,0.161283,39,14
2020-04-07 23:21:10,-119.861483,0.161283,38,14
2020-04-07 23:21:15,-119.861483,0.161283,36,14
2020-04-07 23:21:20,-119.861483,0.161283,40,14
2020-04-07 23:21:25,-119.861483,0.161283,38,14
2020-04-07 23:21:30,-119.861483,0.161283,46,14
2020-04-07 23:21:35,-119.861483,0.161283,42,14
2020-04-07 23:21:40,-119.861483,0.161283,43,14
2020-04-07 23:21:45,-119.861483,0.161283,34,14
2020-04-07 23:21:50,-119.861483,0.161283,37,14
2020-04-07 23:21:55,-119.861483,0.161283,40,14
2020-04-07 23:22:00,-119.861483,0.161283,38,14
2020-04-07 23:22:05,-119.861483,0.161283,40,14
2020-04-07 23:22:10,-119.861483,0.161283,37,14
2020-04-07 23:22:15,-119.861483,0.161283,40,14
2020-04-07 23:22:20,-119.861483,0.161283,45,14
2020-04-07 23:22:25,-119.861483,0.161283,36,14
2020-04-07 23:22:30,-119.861483,0.161283,41,14
2020-04-07 23:22:35,-119.861483,0.161283,41,14
2020-04-07 23:22:40,-119.861483,0.161283,41,14
2020-04-07 23:22:45,-119.861483,0.161283,39,14
2020-04-07 23:22:50,-119.861483,0.161283,37,14
2020-04-07 23:22:55,-119.861483,0.161283,38,14
2020-04-07 23:23:00,-119.861483,0.161283,38,14
2020-04-07 23:23:05,-119.861483,0.161283,40,14
2020-04-07 23:23:10,-119.861483,0.161283,46,14
2020-04-07 23:23:15,-119.861483,0.161283,41,14
2020-04-07 23:23:20,-119.861483,0.161283,39,14
2020-04-07 23:23:25,-119.861483,0.161283,41,14
2020-04-07 23:23:30,-119.861483,0.161283,43,14
2020-04-07 23:23:35,-119.861483,0.161283,38,14
2020-04-07 23:23:40,-119.861483,0.161283,40,14
2020-04-07 23:23:45,-119.861483,0.161283,44,14
2020-04-07 23:23:50,-119.861483,0.161283,43,14
2020-04-07 23:23:55,-119.861483,0.161283,43,14
2020-04-07 23:24:00,-119.861483,0.161283,41,14
2020-04-07 23:24:05,-119.861483,0.161283,42,14
2020-04-07 23:24:10,-119.861483,0.161283,39,14
2020-04-07 23:24:15,-119.861483,0.161283,36,14
2020-04-07 23:24:20,-119.861483,0.161283,39,14
2020-04-07 23:24:25,-119.861483,0.161283,37,14
2020-04-07 23:24:30,-119.861483,0.161283,43,14
2020-04-07 23:24:35,-119.861483,0.161283,42,14
2020-04-07 23:24:40,-119.861483,0.161283,45,14
2020-04-07 23:24:45,-119.861483,0.161283,46,14
2020-04-07 23:24:50,-119.861483,0.161283,41,14
2020-04-07 23:24:55,-119.861483,0.161283,41,14
