Timestamp,Long,Lat,Value,Region-id
2020-04-08 03:55:35,-119.861483,0.161283,38,14
2020-04-08 03:55:40,-119.861483,0.161283,41,14
2020-04-08 03:55:45,-119.861483,0.161283,43,14
2020-04-08 03:55:50,-119.861483,0.161283,40,14
2020-04-08 03:55:55,-119.861483,0.161283,42,14
2020-04-08 03:56:00,-119.861483,0.161283,37,14
2020-04-08 03:56:05,-119.861483,0.161283,41,14
2020-04-08 03:56:10,-119.861483,0.161283,46,14
2020-04-08 03:56:15,-119.861483,0.161283,43,14
2020-04-08 03:56:20,-119.861483,0.161283,42,14
2020-04-08 03:56:25,-119.861483,0.161283,41,14
2020-04-08 03:56:30,-119.861483,0.161283,40,14
2020-04-08 03:56:35,-119.861483,0.161283,42,14
2020-04-08 03:56:40,-119.861483,0.161283,47,14
2020-04-08 03:56:45,-119.861483,0.161283,41,14
2020-04-08 03:56:50,-119.861483,0.161283,42,14
2020-04-08 03:56:55,-119.861483,0.161283,47,14
2020-04-08 03:57:00,-119.861483,0.161283,45,14
2020-04-08 03:57:05,-119.861483,0.161283,44,14
2020-04-08 03:57:10,-119.861483,0.161283,40,14
2020-04-08 03:57:15,-119.861483,0.161283,45,14
2020-04-08 03:57:20,-119.861483,0.161283,36,14
2020-04-08 03:57:25,-119.861483,0.161283,40,14
2020-04-08 03:57:30,-119.861483,0.161283,40,14
2020-04-08 03:57:35,-119.861483,0.161283,42,14
2020-04-08 03:57:40,-119.861483,0.161283,42,14
2020-04-08 03:57:45,-119.861483,0.161283,44,14
2020-04-08 03:57:50,-119.861483,0.161283,41,14
2020-04-08 03:57:55,-119.861483,0.161283,43,14
2020-04-08 03:58:00,-119.861483,0.161283,40,14
2020-04-08 03:58:05,-119.861483,0.161283,44,14
2020-04-08 03:58:10,-119.861483,0.161283,40,14
2020-04-08 03:58:15,-119.861483,0.161283,38,14
2020-04-08 03:58:20,-119.861483,0.161283,43,14
2020-04-08 03:58:25,-119.861483,0.161283,39,14
2020-04-08 03:58:30,-119.861483,0.161283,42,14
2020-04-08 03:58:35,-119.861483,0.161283,44,14
2020-04-08 03:58:40,-119.861483,0.161283,41,14
2020-04-08 03:58:45,-119.861483,0.161283,46,14
2020-04-08 03:58:50,-119.861483,0.161283,41,14
2020-04-08 03:58:55,-119.861483,0.161283,44,14
2020-04-08 03:59:00,-119.861483,0.161283,40,14
2020-04-08 03:59:05,-119.861483,0.161283,40,14
2020-04-08 03:59:10,-119.861483,0.161283,46,14
2020-04-08 03:59:15,-119.861483,0.161283,40,14
2020-04-08 03:59:20,-119.861483,0.161283,42,14
2020-04-08 03:59:25,-119.861483,0.161283,35,14
2020-04-08 03:59:30,-119.861483,0.161283,42,14
2020-04-08 03:59:35,-119.861483,0.161283,33,14
2020-04-08 03:59:40,-119.861483,0.161283,43,14
2020-04-08 03:59:45,-119.861483,0.161283,43,14
2020-04-08 03:59:50,-119.861483,0.161283,44,14
2020-04-08 03:59:55,-119.861483,0.161283,44,14
2020-04-08 04:00:00,-119.861483,0.161283,42,14
2020-04-08 04:00:05,-119.861483,0.161283,42,14
2020-04-08 04:00:10,-119.861483,0.161283,45,14
2020-04-08 04:00:15,-119.861483,0.161283,46,14
2020-04-08 04:00:20,-119.861483,0.161283,42,14
2020-04-08 04:00:25,-119.861483,0.161283,45,14
2020-04-08 04:00:30,-119.861483,0.161283,41,14
2020-04-08 04:00:35,-119.861483,0.161283,44,14
2020-04-08 04:00:40,-119.861483,0.161283,37,14
2020-04-08 04:00:45,-119.861483,0.161283,39,14
2020-04-08 04:00:50,-119.861483,0.161283,39,14
2020-04-08 04:00:55,-119.861483,0.161283,42,14
2020-04-08 04:01:00,-119.861483,0.161283,43,14
2020-04-08 04:01:05,-119.861483,0.161283,42,14
2020-04-08 04:01:10,-119.861483,0.161283,39,14
2020-04-08 04:01:15,-119.861483,0.161283,43,14
2020-04-08 04:01:20,-119.861483,0.161283,46,14
2020-04-08 04:01:25,-119.861483,0.161283,36,14
2020-04-08 04:01:30,-119.861483,0.161283,38,14
2020-04-08 04:01:35,-119.861483,0.161283,42,14
2020-04-08 04:01:40,-119.861483,0.161283,48,14
2020-04-08 04:01:45,-119.861483,0.161283,42,14
2020-04-08 04:01:50,-119.861483,0.161283,41,14
2020-04-08 04:01:55,-119.861483,0.161283,38,14
2020-04-08 04:02:00,-119.861483,0.161283,43,14
2020-04-08 04:02:05,-119.861483,0.161283,39,14
2020-04-08 04:02:10,-119.861483,0.161283,37,14
2020-04-08 04:02:15,-119.861483,0.161283,39,14
2020-04-08 04:02:20,-119.861483,0.161283,41,14
2020-04-08 04:02:25,-119.861483,0.161283,39,14
2020-04-08 04:02:30,-119.861483,0.161283,36,14
2020-04-08 04:02:35,-119.861483,0.161283,38,14
2020-04-08 04:02:40,-119.861483,0.161283,40,14
2020-04-08 04:02:45,-119.861483,0.161283,45,14
2020-04-08 04:02:50,-119.861483,0.161283,40,14
2020-04-08 04:02:55,-119.861483,0.161283,43,14
2020-04-08 04:03:00,-119.861483,0.161283,46,14
2020-04-08 04:03:05,-119.861483,0.161283,37,14
2020-04-08 04:03:10,-119.861483,0.161283,43,14
2020-04-08 04:03:15,-119.861483,0.161283,40,14
2020-04-08 04:03:20,-119.861483,0.161283,44,14
2020-04-08 04:03:25,-119.861483,0.161283,40,14
2020-04-08 04:03:30,-119.861483,0.161283,40,14
2020-04-08 04:03:35,-119.861483,0.161283,41,14
2020-04-08 04:03:40,-119.861483,0.161283,41,14
2020-04-08 04:03:45,-119.861483,0.161283,43,14
2020-04-08 04:03:50,-119.861483,0.161283,40,14
2020-04-08 04:03:55,-119.861483,0.161283,34,14
2020-04-08 04:04:00,-119.861483,0.161283,41,14
2020-04-08 04:04:05,-119.861483,0.161283,42,14
2020-04-08 04:04:10,-119.861483,0.161283,39,14
2020-04-08 04:04:15,-119.861483,0.161283,42,14
2020-04-08 04:04:20,-119.861483,0.161283,38,14
2020-04-08 04:04:25,-119.861483,0.161283,41,14
2020-04-08 04:04:30,-119.861483,0.161283,37,14
2020-04-08 04:04:35,-119.861483,0.161283,43,14
2020-04-08 04:04:40,-119.861483,0.161283,41,14
2020-04-08 04:04:45,-119.861483,0.161283,43,14
2020-04-08 04:04:50,-119.861483,0.161283,42,14
2020-04-08 04:04:55,-119.861483,0.161283,42,14
2020-04-08 04:05:00,-119.861483,0.161283,41,14
2020-04-08 04:05:05,-119.861483,0.161283,42,14
2020-04-08 04:05:10,-119.861483,0.161283,44,14
2020-04-08 04:05:15,-119.861483,0.161283,42,14
2020-04-08 04:05:20,-119.861483,0.161283,45,14
2020-04-08 04:05:25,-119.861483,0.161283,42,14
2020-04-08 04:05:30,-119.861483,0.161283,41,14
2020-04-08 04:05:35,-119.861483,0.161283,45,14
2020-04-08 04:05:40,-119.861483,0.161283,40,14
2020-04-08 04:05:45,-119.861483,0.161283,39,14
2020-04-08 04:05:50,-119.861483,0.161283,41,14
2020-04-08 04:05:55,-119.861483,0.161283,43,14
2020-04-08 04:06:00,-119.861483,0.161283,39,14
2020-04-08 04:06:05,-119.861483,0.161283,43,14
2020-04-08 04:06:10,-119.861483,0.161283,46,14
2020-04-08 04:06:15,-119.861483,0.161283,44,14
2020-04-08 04:06:20,-119.861483,0.161283,42,14
2020-04-08 04:06:25,-119.861483,0.161283,43,14
2020-04-08 04:06:30,-119.861483,0.161283,37,14
2020-04-08 04:06:35,-119.861483,0.161283,44,14
2020-04-08 04:06:40,-119.861483,0.161283,37,14
2020-04-08 04:06:45,-119.861483,0.161283,41,14
2020-04-08 04:06:50,-119.861483,0.161283,42,14
2020-04-08 04:06:55,-119.861483,0.161283,37,14
2020-04-08 04:07:00,-119.861483,0.161283,42,14
2020-04-08 04:07:05,-119.861483,0.161283,38,14
2020-04-08 04:07:10,-119.861483,0.161283,39,14
2020-04-08 04:07:15,-119.861483,0.161283,41,14
2020-04-08 04:07:20,-119.861483,0.161283,41,14
2020-04-08 04:07:25,-119.861483,0.161283,43,14
2020-04-08 04:07:30,-119.861483,0.161283,40,14
2020-04-08 04:07:35,-119.861483,0.161283,46,14
2020-04-08 04:07:40,-119.861483,0.161283,42,14
2020-04-08 04:07:45,-119.861483,0.161283,43,14
2020-04-08 04:07:50,-119.861483,0.161283,39,14
2020-04-08 04:07:55,-119.861483,0.161283,38,14
2020-04-08 04:08:00,-119.861483,0.161283,42,14
2020-04-08 04:08:05,-119.861483,0.161283,42,14
2020-04-08 04:08:10,-119.861483,0.161283,39,14
2020-04-08 04:08:15,-119.861483,0.161283,48,14
2020-04-08 04:08:20,-119.861483,0.161283,45,14
2020-04-08 04:08:25,-119.861483,0.161283,34,14
2020-04-08 04:08:30,-119.861483,0.161283,43,14
2020-04-08 04:08:35,-119.861483,0.161283,46,14
2020-04-08 04:08:40,-119.861483,0.161283,40,14
2020-04-08 04:08:45,-119.861483,0.161283,38,14
2020-04-08 04:08:50,-119.861483,0.161283,39,14
2020-04-08 04:08:55,-119.861483,0.161283,42,14
2020-04-08 04:09:00,-119.861483,0.161283,42,14
2020-04-08 04:09:05,-119.861483,0.161283,43,14
2020-04-08 04:09:10,-119.861483,0.161283,43,14
2020-04-08 04:09:15,-119.861483,0.161283,40,14
2020-04-08 04:09:20,-119.861483,0.161283,45,14
2020-04-08 04:09:25,-119.861483,0.161283,43,14
2020-04-08 04:09:30,-119.861483,0.161283,38,14
2020-04-08 04:09:35,-119.861483,0.161283,39,14
2020-04-08 04:09:40,-119.861483,0.161283,38,14
2020-04-08 04:09:45,-119.861483,0.161283,36,14
2020-04-08 04:09:50,-119.861483,0.161283,41,14
2020-04-08 04:09:55,-119.861483,0.161283,33,14
2020-04-08 04:10:00,-119.861483,0.161283,43,14
2020-04-08 04:10:05,-119.861483,0.161283,41,14
2020-04-08 04:10:10,-119.861483,0.161283,42,14
2020-04-08 04:10:15,-119.861483,0.161283,44,14
2020-04-08 04:10:20,-119.861483,0.161283,39,14
2020-04-08 04:10:25,-119.861483,0.161283,38,14
2020-04-08 04:10:30,-119.861483,0.161283,40,14
2020-04-08 04:10:35,-119.861483,0.161283,37,14
2020-04-08 04:10:40,-119.861483,0.161283,42,14
2020-04-08 04:10:45,-119.861483,0.161283,40,14
2020-04-08 04:10:50,-119.861483,0.161283,40,14
2020-04-08 04:10:55,-119.861483,0.161283,40,14
2020-04-08 04:11:00,-119.861483,0.161283,39,14
2020-04-08 04:11:05,-119.861483,0.161283,39,14
2020-04-08 04:11:10,-119.861483,0.161283,38,14
2020-04-08 04:11:15,-119.861483,0.161283,43,14
2020-04-08 04:11:20,-119.861483,0.161283,44,14
2020-04-08 04:11:25,-119.861483,0.161283,45,14
2020-04-08 04:11:30,-119.861483,0.161283,41,14
2020-04-08 04:11:35,-119.861483,0.161283,40,14
2020-04-08 04:11:40,-119.861483,0.161283,48,14
2020-04-08 04:11:45,-119.861483,0.161283,41,14
2020-04-08 04:11:50,-119.861483,0.161283,39,14
2020-04-08 04:11:55,-119.861483,0.161283,41,14
2020-04-08 04:12:00,-119.861483,0.161283,41,14
2020-04-08 04:12:05,-119.861483,0.161283,38,14
2020-04-08 04:12:10,-119.861483,0.161283,43,14
2020-04-08 04:12:15,-119.861483,0.161283,41,14
2020-04-08 04:12:20,-119.861483,0.161283,39,14
2020-04-08 04:12:25,-119.861483,0.161283,42,14
2020-04-08 04:12:30,-119.861483,0.161283,42,14
2020-04-08 04:12:35,-119.861483,0.161283,44,14
2020-04-08 04:12:40,-119.861483,0.161283,41,14
2020-04-08 04:12:45,-119.861483,0.161283,37,14
2020-04-08 04:12:50,-119.861483,0.161283,40,14
2020-04-08 04:12:55,-119.861483,0.161283,42,14
2020-04-08 04:13:00,-119.861483,0.161283,42,14
2020-04-08 04:13:05,-119.861483,0.161283,40,14
2020-04-08 04:13:10,-119.861483,0.161283,43,14
2020-04-08 04:13:15,-119.861483,0.161283,39,14
2020-04-08 04:13:20,-119.861483,0.161283,42,14
2020-04-08 04:13:25,-119.861483,0.161283,39,14
2020-04-08 04:13:30,-119.861483,0.161283,37,14
2020-04-08 04:13:35,-119.861483,0.161283,39,14
2020-04-08 04:13:40,-119.861483,0.161283,42,14
2020-04-08 04:13:45,-119.861483,0.161283,42,14
2020-04-08 04:13:50,-119.861483,0.161283,43,14
2020-04-08 04:13:55,-119.861483,0.161283,42,14
2020-04-08 04:14:00,-119.861483,0.161283,43,14
2020-04-08 04:14:05,-119.861483,0.161283,35,14
2020-04-08 04:14:10,-119.861483,0.161283,45,14
2020-04-08 04:14:15,-119.861483,0.161283,42,14
2020-04-08 04:14:20,-119.861483,0.161283,36,14
2020-04-08 04:14:25,-119.861483,0.161283,41,14
2020-04-08 04:14:30,-119.861483,0.161283,44,14
2020-04-08 04:14:35,-119.861483,0.161283,42,14
2020-04-08 04:14:40,-119.861483,0.161283,43,14
2020-04-08 04:14:45,-119.861483,0.161283,46,14
2020-04-08 04:14:50,-119.861483,0.161283,35,14
2020-04-08 04:14:55,-119.861483,0.161283,43,14
2020-04-08 04:15:00,-119.861483,0.161283,40,14
2020-04-08 04:15:05,-119.861483,0.161283,48,14
2020-04-08 04:15:10,-119.861483,0.161283,41,14
2020-04-08 04:15:15,-119.861483,0.161283,38,14
2020-04-08 04:15:20,-119.861483,0.161283,46,14
2020-04-08 04:15:25,-119.861483,0.161283,40,14
2020-04-08 04:15:30,-119.861483,0.161283,41,14
2020-04-08 04:15:35,-119.861483,0.161283,42,14
2020-04-08 04:15:40,-119.861483,0.161283,46,14
2020-04-08 04:15:45,-119.861483,0.161283,40,14
2020-04-08 04:15:50,-119.861483,0.161283,40,14
2020-04-08 04:15:55,-119.861483,0.161283,37,14
2020-04-08 04:16:00,-119.861483,0.161283,43,14
2020-04-08 04:16:05,-119.861483,0.161283,37,14
2020-04-08 04:16:10,-119.861483,0.161283,39,14
2020-04-08 04:16:15,-119.861483,0.161283,42,14
2020-04-08 04:16:20,-119.861483,0.161283,40,14
2020-04-08 04:16:25,-119.861483,0.161283,43,14
2020-04-08 04:16:30,-119.861483,0.161283,42,14
2020-04-08 04:16:35,-119.861483,0.161283,40,14
2020-04-08 04:16:40,-119.861483,0.161283,41,14
2020-04-08 04:16:45,-119.861483,0.161283,34,14
2020-04-08 04:16:50,-119.861483,0.161283,39,14
2020-04-08 04:16:55,-119.861483,0.161283,41,14
2020-04-08 04:17:00,-119.861483,0.161283,42,14
2020-04-08 04:17:05,-119.861483,0.161283,41,14
2020-04-08 04:17:10,-119.861483,0.161283,44,14
2020-04-08 04:17:15,-119.861483,0.161283,41,14
2020-04-08 04:17:20,-119.861483,0.161283,42,14
2020-04-08 04:17:25,-119.861483,0.161283,38,14
2020-04-08 04:17:30,-119.861483,0.161283,43,14
2020-04-08 04:17:35,-119.861483,0.161283,40,14
2020-04-08 04:17:40,-119.861483,0.161283,44,14
2020-04-08 04:17:45,-119.861483,0.161283,36,14
2020-04-08 04:17:50,-119.861483,0.161283,40,14
2020-04-08 04:17:55,-119.861483,0.161283,40,14
2020-04-08 04:18:00,-119.861483,0.161283,42,14
2020-04-08 04:18:05,-119.861483,0.161283,42,14
2020-04-08 04:18:10,-119.861483,0.161283,42,14
2020-04-08 04:18:15,-119.861483,0.161283,38,14
2020-04-08 04:18:20,-119.861483,0.161283,39,14
2020-04-08 04:18:25,-119.861483,0.161283,44,14
2020-04-08 04:18:30,-119.861483,0.161283,43,14
2020-04-08 04:18:35,-119.861483,0.161283,40,14
2020-04-08 04:18:40,-119.861483,0.161283,48,14
2020-04-08 04:18:45,-119.861483,0.161283,41,14
2020-04-08 04:18:50,-119.861483,0.161283,45,14
2020-04-08 04:18:55,-119.861483,0.161283,40,14
2020-04-08 04:19:00,-119.861483,0.161283,43,14
2020-04-08 04:19:05,-119.861483,0.161283,45,14
2020-04-08 04:19:10,-119.861483,0.161283,44,14
2020-04-08 04:19:15,-119.861483,0.161283,42,14
2020-04-08 04:19:20,-119.861483,0.161283,39,14
2020-04-08 04:19:25,-119.861483,0.161283,43,14
2020-04-08 04:19:30,-119.861483,0.161283,43,14
2020-04-08 04:19:35,-119.861483,0.161283,42,14
2020-04-08 04:19:40,-119.861483,0.161283,39,14
2020-04-08 04:19:45,-119.861483,0.161283,38,14
2020-04-08 04:19:50,-119.861483,0.161283,40,14
2020-04-08 04:19:55,-119.861483,0.161283,43,14
2020-04-08 04:20:00,-119.861483,0.161283,40,14
2020-04-08 04:20:05,-119.861483,0.161283,37,14
2020-04-08 04:20:10,-119.861483,0.161283,38,14
2020-04-08 04:20:15,-119.861483,0.161283,40,14
2020-04-08 04:20:20,-119.861483,0.161283,42,14
2020-04-08 04:20:25,-119.861483,0.161283,40,14
2020-04-08 04:20:30,-119.861483,0.161283,44,14
2020-04-08 04:20:35,-119.861483,0.161283,38,14
2020-04-08 04:20:40,-119.861483,0.161283,43,14
2020-04-08 04:20:45,-119.861483,0.161283,41,14
2020-04-08 04:20:50,-119.861483,0.161283,42,14
2020-04-08 04:20:55,-119.861483,0.161283,41,14
2020-04-08 04:21:00,-119.861483,0.161283,43,14
2020-04-08 04:21:05,-119.861483,0.161283,40,14
2020-04-08 04:21:10,-119.861483,0.161283,45,14
2020-04-08 04:21:15,-119.861483,0.161283,42,14
2020-04-08 04:21:20,-119.861483,0.161283,38,14
2020-04-08 04:21:25,-119.861483,0.161283,40,14
2020-04-08 04:21:30,-119.861483,0.161283,39,14
2020-04-08 04:21:35,-119.861483,0.161283,37,14
2020-04-08 04:21:40,-119.861483,0.161283,38,14
2020-04-08 04:21:45,-119.861483,0.161283,37,14
2020-04-08 04:21:50,-119.861483,0.161283,40,14
2020-04-08 04:21:55,-119.861483,0.161283,41,14
2020-04-08 04:22:00,-119.861483,0.161283,46,14
2020-04-08 04:22:05,-119.861483,0.161283,39,14
2020-04-08 04:22:10,-119.861483,0.161283,40,14
2020-04-08 04:22:15,-119.861483,0.161283,42,14
2020-04-08 04:22:20,-119.861483,0.161283,41,14
2020-04-08 04:22:25,-119.861483,0.161283,40,14
2020-04-08 04:22:30,-119.861483,0.161283,47,14
2020-04-08 04:22:35,-119.861483,0.161283,40,14
2020-04-08 04:22:40,-119.861483,0.161283,42,14
2020-04-08 04:22:45,-119.861483,0.161283,40,14
2020-04-08 04:22:50,-119.861483,0.161283,42,14
2020-04-08 04:22:55,-119.861483,0.161283,42,14
2020-04-08 04:23:00,-119.861483,0.161283,42,14
2020-04-08 04:23:05,-119.861483,0.161283,44,14
2020-04-08 04:23:10,-119.861483,0.161283,40,14
2020-04-08 04:23:15,-119.861483,0.161283,43,14
2020-04-08 04:23:20,-119.861483,0.161283,44,14
2020-04-08 04:23:25,-119.861483,0.161283,38,14
2020-04-08 04:23:30,-119.861483,0.161283,39,14
2020-04-08 04:23:35,-119.861483,0.161283,41,14
2020-04-08 04:23:40,-119.861483,0.161283,36,14
2020-04-08 04:23:45,-119.861483,0.161283,41,14
2020-04-08 04:23:50,-119.861483,0.161283,46,14
2020-04-08 04:23:55,-119.861483,0.161283,38,14
2020-04-08 04:24:00,-119.861483,0.161283,40,14
2020-04-08 04:24:05,-119.861483,0.161283,43,14
2020-04-08 04:24:10,-119.861483,0.161283,42,14
2020-04-08 04:24:15,-119.861483,0.161283,41,14
2020-04-08 04:24:20,-119.861483,0.161283,42,14
2020-04-08 04:24:25,-119.861483,0.161283,38,14
2020-04-08 04:24:30,-119.861483,0.161283,39,14
2020-04-08 04:24:35,-119.861483,0.161283,36,14
2020-04-08 04:24:40,-119.861483,0.161283,42,14
2020-04-08 04:24:45,-119.861483,0.161283,41,14
2020-04-08 04:24:50,-119.861483,0.161283,42,14
2020-04-08 04:24:55,-119.861483,0.161283,44,14
2020-04-08 04:25:00,-119.861483,0.161283,41,14
2020-04-08 04:25:05,-119.861483,0.161283,46,14
2020-04-08 04:25:10,-119.861483,0.161283,41,14
2020-04-08 04:25:15,-119.861483,0.161283,41,14
2020-04-08 04:25:20,-119.861483,0.161283,40,14
2020-04-08 04:25:25,-119.861483,0.161283,40,14
2020-04-08 04:25:30,-119.861483,0.161283,44,14
2020-04-08 04:25:35,-119.861483,0.161283,39,14
2020-04-08 04:25:40,-119.861483,0.161283,42,14
2020-04-08 04:25:45,-119.861483,0.161283,40,14
2020-04-08 04:25:50,-119.861483,0.161283,41,14
2020-04-08 04:25:55,-119.861483,0.161283,39,14
2020-04-08 04:26:00,-119.861483,0.161283,44,14
2020-04-08 04:26:05,-119.861483,0.161283,45,14
2020-04-08 04:26:10,-119.861483,0.161283,42,14
2020-04-08 04:26:15,-119.861483,0.161283,39,14
2020-04-08 04:26:20,-119.861483,0.161283,41,14
2020-04-08 04:26:25,-119.861483,0.161283,39,14
2020-04-08 04:26:30,-119.861483,0.161283,42,14
2020-04-08 04:26:35,-119.861483,0.161283,44,14
2020-04-08 04:26:40,-119.861483,0.161283,41,14
2020-04-08 04:26:45,-119.861483,0.161283,42,14
2020-04-08 04:26:50,-119.861483,0.161283,41,14
2020-04-08 04:26:55,-119.861483,0.161283,42,14
2020-04-08 04:27:00,-119.861483,0.161283,45,14
2020-04-08 04:27:05,-119.861483,0.161283,39,14
2020-04-08 04:27:10,-119.861483,0.161283,40,14
2020-04-08 04:27:15,-119.861483,0.161283,42,14
2020-04-08 04:27:20,-119.861483,0.161283,48,14
2020-04-08 04:27:25,-119.861483,0.161283,46,14
2020-04-08 04:27:30,-119.861483,0.161283,42,14
2020-04-08 04:27:35,-119.861483,0.161283,36,14
2020-04-08 04:27:40,-119.861483,0.161283,48,14
2020-04-08 04:27:45,-119.861483,0.161283,40,14
2020-04-08 04:27:50,-119.861483,0.161283,40,14
2020-04-08 04:27:55,-119.861483,0.161283,42,14
2020-04-08 04:28:00,-119.861483,0.161283,47,14
2020-04-08 04:28:05,-119.861483,0.161283,39,14
2020-04-08 04:28:10,-119.861483,0.161283,38,14
2020-04-08 04:28:15,-119.861483,0.161283,43,14
2020-04-08 04:28:20,-119.861483,0.161283,42,14
2020-04-08 04:28:25,-119.861483,0.161283,42,14
2020-04-08 04:28:30,-119.861483,0.161283,42,14
2020-04-08 04:28:35,-119.861483,0.161283,37,14
2020-04-08 04:28:40,-119.861483,0.161283,37,14
2020-04-08 04:28:45,-119.861483,0.161283,39,14
2020-04-08 04:28:50,-119.861483,0.161283,44,14
2020-04-08 04:28:55,-119.861483,0.161283,38,14
2020-04-08 04:29:00,-119.861483,0.161283,43,14
2020-04-08 04:29:05,-119.861483,0.161283,41,14
2020-04-08 04:29:10,-119.861483,0.161283,40,14
2020-04-08 04:29:15,-119.861483,0.161283,40,14
2020-04-08 04:29:20,-119.861483,0.161283,40,14
2020-04-08 04:29:25,-119.861483,0.161283,38,14
2020-04-08 04:29:30,-119.861483,0.161283,42,14
2020-04-08 04:29:35,-119.861483,0.161283,44,14
2020-04-08 04:29:40,-119.861483,0.161283,36,14
2020-04-08 04:29:45,-119.861483,0.161283,37,14
2020-04-08 04:29:50,-119.861483,0.161283,41,14
2020-04-08 04:29:55,-119.861483,0.161283,39,14
2020-04-08 04:30:00,-119.861483,0.161283,41,14
2020-04-08 04:30:05,-119.861483,0.161283,40,14
2020-04-08 04:30:10,-119.861483,0.161283,42,14
2020-04-08 04:30:15,-119.861483,0.161283,42,14
2020-04-08 04:30:20,-119.861483,0.161283,40,14
2020-04-08 04:30:25,-119.861483,0.161283,39,14
2020-04-08 04:30:30,-119.861483,0.161283,40,14
2020-04-08 04:30:35,-119.861483,0.161283,41,14
2020-04-08 04:30:40,-119.861483,0.161283,40,14
2020-04-08 04:30:45,-119.861483,0.161283,38,14
2020-04-08 04:30:50,-119.861483,0.161283,43,14
2020-04-08 04:30:55,-119.861483,0.161283,49,14
2020-04-08 04:31:00,-119.861483,0.161283,51,14
2020-04-08 04:31:05,-119.861483,0.161283,40,14
2020-04-08 04:31:10,-119.861483,0.161283,50,14
2020-04-08 04:31:15,-119.861483,0.161283,46,14
2020-04-08 04:31:20,-119.861483,0.161283,41,14
2020-04-08 04:31:25,-119.861483,0.161283,46,14
2020-04-08 04:31:30,-119.861483,0.161283,41,14
2020-04-08 04:31:35,-119.861483,0.161283,41,14
2020-04-08 04:31:40,-119.861483,0.161283,42,14
2020-04-08 04:31:45,-119.861483,0.161283,43,14
2020-04-08 04:31:50,-119.861483,0.161283,42,14
2020-04-08 04:31:55,-119.861483,0.161283,42,14
2020-04-08 04:32:00,-119.861483,0.161283,42,14
2020-04-08 04:32:05,-119.861483,0.161283,46,14
2020-04-08 04:32:10,-119.861483,0.161283,39,14
2020-04-08 04:32:15,-119.861483,0.161283,46,14
2020-04-08 04:32:20,-119.861483,0.161283,39,14
2020-04-08 04:32:25,-119.861483,0.161283,40,14
2020-04-08 04:32:30,-119.861483,0.161283,43,14
2020-04-08 04:32:35,-119.861483,0.161283,41,14
2020-04-08 04:32:40,-119.861483,0.161283,45,14
2020-04-08 04:32:45,-119.861483,0.161283,40,14
2020-04-08 04:32:50,-119.861483,0.161283,41,14
2020-04-08 04:32:55,-119.861483,0.161283,37,14
2020-04-08 04:33:00,-119.861483,0.161283,38,14
2020-04-08 04:33:05,-119.861483,0.161283,45,14
2020-04-08 04:33:10,-119.861483,0.161283,39,14
2020-04-08 04:33:15,-119.861483,0.161283,42,14
2020-04-08 04:33:20,-119.861483,0.161283,42,14
2020-04-08 04:33:25,-119.861483,0.161283,37,14
2020-04-08 04:33:30,-119.861483,0.161283,37,14
2020-04-08 04:33:35,-119.861483,0.161283,41,14
2020-04-08 04:33:40,-119.861483,0.161283,38,14
2020-04-08 04:33:45,-119.861483,0.161283,46,14
2020-04-08 04:33:50,-119.861483,0.161283,44,14
2020-04-08 04:33:55,-119.861483,0.161283,32,14
2020-04-08 04:34:00,-119.861483,0.161283,40,14
2020-04-08 04:34:05,-119.861483,0.161283,38,14
2020-04-08 04:34:10,-119.861483,0.161283,45,14
