Timestamp,Long,Lat,Value,Region-id
2020-04-08 05:12:55,-119.861483,0.161283,41,14
2020-04-08 05:13:00,-119.861483,0.161283,39,14
2020-04-08 05:13:05,-119.861483,0.161283,46,14
2020-04-08 05:13:10,-119.861483,0.161283,43,14
2020-04-08 05:13:15,-119.861483,0.161283,43,14
2020-04-08 05:13:20,-119.861483,0.161283,38,14
2020-04-08 05:13:25,-119.861483,0.161283,37,14
2020-04-08 05:13:30,-119.861483,0.161283,44,14
2020-04-08 05:13:35,-119.861483,0.161283,38,14
2020-04-08 05:13:40,-119.861483,0.161283,40,14
2020-04-08 05:13:45,-119.861483,0.161283,39,14
2020-04-08 05:13:50,-119.861483,0.161283,47,14
2020-04-08 05:13:55,-119.861483,0.161283,36,14
2020-04-08 05:14:00,-119.861483,0.161283,43,14
2020-04-08 05:14:05,-119.861483,0.161283,40,14
2020-04-08 05:14:10,-119.861483,0.161283,44,14
2020-04-08 05:14:15,-119.861483,0.161283,41,14
2020-04-08 05:14:20,-119.861483,0.161283,41,14
2020-04-08 05:14:25,-119.861483,0.161283,45,14
2020-04-08 05:14:30,-119.861483,0.161283,40,14
2020-04-08 05:14:35,-119.861483,0.161283,45,14
2020-04-08 05:14:40,-119.861483,0.161283,39,14
2020-04-08 05:14:45,-119.861483,0.161283,49,14
2020-04-08 05:14:50,-119.861483,0.161283,48,14
2020-04-08 05:14:55,-119.861483,0.161283,45,14
2020-04-08 05:15:00,-119.861483,0.161283,36,14
2020-04-08 05:15:05,-119.861483,0.161283,46,14
2020-04-08 05:15:10,-119.861483,0.161283,37,14
2020-04-08 05:15:15,-119.861483,0.161283,36,14
2020-04-08 05:15:20,-119.861483,0.161283,43,14
2020-04-08 05:15:25,-119.861483,0.161283,40,14
2020-04-08 05:15:30,-119.861483,0.161283,38,14
2020-04-08 05:15:35,-119.861483,0.161283,39,14
2020-04-08 05:15:40,-119.861483,0.161283,37,14
2020-04-08 05:15:45,-119.861483,0.161283,41,14
2020-04-08 05:15:50,-119.861483,0.161283,41,14
2020-04-08 05:15:55,-119.861483,0.161283,40,14
2020-04-08 05:16:00,-119.861483,0.161283,38,14
2020-04-08 05:16:05,-119.861483,0.161283,46,14
2020-04-08 05:16:10,-119.861483,0.161283,41,14
2020-04-08 05:16:15,-119.861483,0.161283,40,14
2020-04-08 05:16:20,-119.861483,0.161283,40,14
2020-04-08 05:16:25,-119.861483,0.161283,44,14
2020-04-08 05:16:30,-119.861483,0.161283,43,14
2020-04-08 05:16:35,-119.861483,0.161283,41,14
2020-04-08 05:16:40,-119.861483,0.161283,40,14
2020-04-08 05:16:45,-119.861483,0.161283,41,14
2020-04-08 05:16:50,-119.861483,0.161283,37,14
2020-04-08 05:16:55,-119.861483,0.161283,39,14
2020-04-08 05:17:00,-119.861483,0.161283,37,14
2020-04-08 05:17:05,-119.861483,0.161283,37,14
2020-04-08 05:17:10,-119.861483,0.161283,37,14
2020-04-08 05:17:15,-119.861483,0.161283,45,14
2020-04-08 05:17:20,-119.861483,0.161283,41,14
2020-04-08 05:17:25,-119.861483,0.161283,36,14
2020-04-08 05:17:30,-119.861483,0.161283,43,14
2020-04-08 05:17:35,-119.861483,0.161283,40,14
2020-04-08 05:17:40,-119.861483,0.161283,45,14
2020-04-08 05:17:45,-119.861483,0.161283,40,14
2020-04-08 05:17:50,-119.861483,0.161283,43,14
2020-04-08 05:17:55,-119.861483,0.161283,37,14
2020-04-08 05:18:00,-119.861483,0.161283,40,14
2020-04-08 05:18:05,-119.861483,0.161283,36,14
2020-04-08 05:18:10,-119.861483,0.161283,42,14
2020-04-08 05:18:15,-119.861483,0.161283,40,14
2020-04-08 05:18:20,-119.861483,0.161283,42,14
2020-04-08 05:18:25,-119.861483,0.161283,44,14
2020-04-08 05:18:30,-119.861483,0.161283,43,14
2020-04-08 05:18:35,-119.861483,0.161283,40,14
2020-04-08 05:18:40,-119.861483,0.161283,40,14
2020-04-08 05:18:45,-119.861483,0.161283,36,14
2020-04-08 05:18:50,-119.861483,0.161283,46,14
2020-04-08 05:18:55,-119.861483,0.161283,37,14
2020-04-08 05:19:00,-119.861483,0.161283,40,14
2020-04-08 05:19:05,-119.861483,0.161283,41,14
2020-04-08 05:19:10,-119.861483,0.161283,40,14
2020-04-08 05:19:15,-119.861483,0.161283,42,14
2020-04-08 05:19:20,-119.861483,0.161283,37,14
2020-04-08 05:19:25,-119.861483,0.161283,45,14
2020-04-08 05:19:30,-119.861483,0.161283,40,14
2020-04-08 05:19:35,-119.861483,0.161283,41,14
2020-04-08 05:19:40,-119.861483,0.161283,40,14
2020-04-08 05:19:45,-119.861483,0.161283,45,14
2020-04-08 05:19:50,-119.861483,0.161283,41,14
2020-04-08 05:19:55,-119.861483,0.161283,41,14
2020-04-08 05:20:00,-119.861483,0.161283,43,14
2020-04-08 05:20:05,-119.861483,0.161283,38,14
2020-04-08 05:20:10,-119.861483,0.161283,44,14
2020-04-08 05:20:15,-119.861483,0.161283,37,14
2020-04-08 05:20:20,-119.861483,0.161283,39,14
2020-04-08 05:20:25,-119.861483,0.161283,41,14
2020-04-08 05:20:30,-119.861483,0.161283,44,14
2020-04-08 05:20:35,-119.861483,0.161283,43,14
2020-04-08 05:20:40,-119.861483,0.161283,44,14
2020-04-08 05:20:45,-119.861483,0.161283,43,14
2020-04-08 05:20:50,-119.861483,0.161283,38,14
2020-04-08 05:20:55,-119.861483,0.161283,43,14
2020-04-08 05:21:00,-119.861483,0.161283,37,14
2020-04-08 05:21:05,-119.861483,0.161283,40,14
2020-04-08 05:21:10,-119.861483,0.161283,39,14
2020-04-08 05:21:15,-119.861483,0.161283,45,14
2020-04-08 05:21:20,-119.861483,0.161283,45,14
2020-04-08 05:21:25,-119.861483,0.161283,37,14
2020-04-08 05:21:30,-119.861483,0.161283,41,14
2020-04-08 05:21:35,-119.861483,0.161283,39,14
2020-04-08 05:21:40,-119.861483,0.161283,38,14
2020-04-08 05:21:45,-119.861483,0.161283,43,14
2020-04-08 05:21:50,-119.861483,0.161283,40,14
2020-04-08 05:21:55,-119.861483,0.161283,42,14
2020-04-08 05:22:00,-119.861483,0.161283,43,14
2020-04-08 05:22:05,-119.861483,0.161283,43,14
2020-04-08 05:22:10,-119.861483,0.161283,44,14
2020-04-08 05:22:15,-119.861483,0.161283,42,14
2020-04-08 05:22:20,-119.861483,0.161283,41,14
2020-04-08 05:22:25,-119.861483,0.161283,43,14
2020-04-08 05:22:30,-119.861483,0.161283,45,14
2020-04-08 05:22:35,-119.861483,0.161283,42,14
2020-04-08 05:22:40,-119.861483,0.161283,39,14
2020-04-08 05:22:45,-119.861483,0.161283,37,14
2020-04-08 05:22:50,-119.861483,0.161283,42,14
2020-04-08 05:22:55,-119.861483,0.161283,41,14
2020-04-08 05:23:00,-119.861483,0.161283,42,14
2020-04-08 05:23:05,-119.861483,0.161283,43,14
2020-04-08 05:23:10,-119.861483,0.161283,46,14
2020-04-08 05:23:15,-119.861483,0.161283,40,14
2020-04-08 05:23:20,-119.861483,0.161283,44,14
2020-04-08 05:23:25,-119.861483,0.161283,38,14
2020-04-08 05:23:30,-119.861483,0.161283,44,14
2020-04-08 05:23:35,-119.861483,0.161283,41,14
2020-04-08 05:23:40,-119.861483,0.161283,42,14
2020-04-08 05:23:45,-119.861483,0.161283,42,14
2020-04-08 05:23:50,-119.861483,0.161283,39,14
2020-04-08 05:23:55,-119.861483,0.161283,46,14
2020-04-08 05:24:00,-119.861483,0.161283,43,14
2020-04-08 05:24:05,-119.861483,0.161283,43,14
2020-04-08 05:24:10,-119.861483,0.161283,43,14
2020-04-08 05:24:15,-119.861483,0.161283,41,14
2020-04-08 05:24:20,-119.861483,0.161283,38,14
2020-04-08 05:24:25,-119.861483,0.161283,39,14
2020-04-08 05:24:30,-119.861483,0.161283,42,14
2020-04-08 05:24:35,-119.861483,0.161283,42,14
2020-04-08 05:24:40,-119.861483,0.161283,37,14
2020-04-08 05:24:45,-119.861483,0.161283,45,14
2020-04-08 05:24:50,-119.861483,0.161283,40,14
2020-04-08 05:24:55,-119.861483,0.161283,37,14
2020-04-08 05:25:00,-119.861483,0.161283,40,14
2020-04-08 05:25:05,-119.861483,0.161283,47,14
2020-04-08 05:25:10,-119.861483,0.161283,44,14
2020-04-08 05:25:15,-119.861483,0.161283,44,14
2020-04-08 05:25:20,-119.861483,0.161283,43,14
2020-04-08 05:25:25,-119.861483,0.161283,42,14
2020-04-08 05:25:30,-119.861483,0.161283,43,14
2020-04-08 05:25:35,-119.861483,0.161283,44,14
2020-04-08 05:25:40,-119.861483,0.161283,43,14
2020-04-08 05:25:45,-119.861483,0.161283,42,14
2020-04-08 05:25:50,-119.861483,0.161283,40,14
2020-04-08 05:25:55,-119.861483,0.161283,40,14
2020-04-08 05:26:00,-119.861483,0.161283,46,14
2020-04-08 05:26:05,-119.861483,0.161283,45,14
2020-04-08 05:26:10,-119.861483,0.161283,42,14
2020-04-08 05:26:15,-119.861483,0.161283,42,14
2020-04-08 05:26:20,-119.861483,0.161283,39,14
2020-04-08 05:26:25,-119.861483,0.161283,41,14
2020-04-08 05:26:30,-119.861483,0.161283,44,14
2020-04-08 05:26:35,-119.861483,0.161283,44,14
2020-04-08 05:26:40,-119.861483,0.161283,41,14
2020-04-08 05:26:45,-119.861483,0.161283,42,14
2020-04-08 05:26:50,-119.861483,0.161283,41,14
2020-04-08 05:26:55,-119.861483,0.161283,45,14
2020-04-08 05:27:00,-119.861483,0.161283,43,14
2020-04-08 05:27:05,-119.861483,0.161283,41,14
2020-04-08 05:27:10,-119.861483,0.161283,37,14
2020-04-08 05:27:15,-119.861483,0.161283,41,14
2020-04-08 05:27:20,-119.861483,0.161283,40,14
2020-04-08 05:27:25,-119.861483,0.161283,38,14
2020-04-08 05:27:30,-119.861483,0.161283,38,14
2020-04-08 05:27:35,-119.861483,0.161283,37,14
2020-04-08 05:27:40,-119.861483,0.161283,41,14
2020-04-08 05:27:45,-119.861483,0.161283,41,14
2020-04-08 05:27:50,-119.861483,0.161283,39,14
2020-04-08 05:27:55,-119.861483,0.161283,35,14
2020-04-08 05:28:00,-119.861483,0.161283,43,14
2020-04-08 05:28:05,-119.861483,0.161283,44,14
2020-04-08 05:28:10,-119.861483,0.161283,45,14
2020-04-08 05:28:15,-119.861483,0.161283,38,14
2020-04-08 05:28:20,-119.861483,0.161283,41,14
2020-04-08 05:28:25,-119.861483,0.161283,38,14
2020-04-08 05:28:30,-119.861483,0.161283,43,14
2020-04-08 05:28:35,-119.861483,0.161283,47,14
2020-04-08 05:28:40,-119.861483,0.161283,39,14
2020-04-08 05:28:45,-119.861483,0.161283,37,14
2020-04-08 05:28:50,-119.861483,0.161283,39,14
2020-04-08 05:28:55,-119.861483,0.161283,41,14
2020-04-08 05:29:00,-119.861483,0.161283,40,14
2020-04-08 05:29:05,-119.861483,0.161283,42,14
2020-04-08 05:29:10,-119.861483,0.161283,45,14
2020-04-08 05:29:15,-119.861483,0.161283,44,14
2020-04-08 05:29:20,-119.861483,0.161283,42,14
2020-04-08 05:29:25,-119.861483,0.161283,42,14
2020-04-08 05:29:30,-119.861483,0.161283,41,14
2020-04-08 05:29:35,-119.861483,0.161283,44,14
2020-04-08 05:29:40,-119.861483,0.161283,39,14
2020-04-08 05:29:45,-119.861483,0.161283,40,14
2020-04-08 05:29:50,-119.861483,0.161283,45,14
2020-04-08 05:29:55,-119.861483,0.161283,41,14
2020-04-08 05:30:00,-119.861483,0.161283,44,14
2020-04-08 05:30:05,-119.861483,0.161283,46,14
2020-04-08 05:30:10,-119.861483,0.161283,42,14
2020-04-08 05:30:15,-119.861483,0.161283,40,14
2020-04-08 05:30:20,-119.861483,0.161283,39,14
2020-04-08 05:30:25,-119.861483,0.161283,41,14
2020-04-08 05:30:30,-119.861483,0.161283,35,14
2020-04-08 05:30:35,-119.861483,0.161283,41,14
2020-04-08 05:30:40,-119.861483,0.161283,37,14
2020-04-08 05:30:45,-119.861483,0.161283,37,14
2020-04-08 05:30:50,-119.861483,0.161283,42,14
2020-04-08 05:30:55,-119.861483,0.161283,37,14
2020-04-08 05:31:00,-119.861483,0.161283,45,14
2020-04-08 05:31:05,-119.861483,0.161283,42,14
2020-04-08 05:31:10,-119.861483,0.161283,42,14
2020-04-08 05:31:15,-119.861483,0.161283,38,14
2020-04-08 05:31:20,-119.861483,0.161283,38,14
2020-04-08 05:31:25,-119.861483,0.161283,38,14
2020-04-08 05:31:30,-119.861483,0.161283,41,14
2020-04-08 05:31:35,-119.861483,0.161283,39,14
2020-04-08 05:31:40,-119.861483,0.161283,43,14
2020-04-08 05:31:45,-119.861483,0.161283,41,14
2020-04-08 05:31:50,-119.861483,0.161283,42,14
2020-04-08 05:31:55,-119.861483,0.161283,42,14
2020-04-08 05:32:00,-119.861483,0.161283,39,14
2020-04-08 05:32:05,-119.861483,0.161283,42,14
2020-04-08 05:32:10,-119.861483,0.161283,44,14
2020-04-08 05:32:15,-119.861483,0.161283,39,14
2020-04-08 05:32:20,-119.861483,0.161283,39,14
2020-04-08 05:32:25,-119.861483,0.161283,42,14
2020-04-08 05:32:30,-119.861483,0.161283,37,14
2020-04-08 05:32:35,-119.861483,0.161283,41,14
2020-04-08 05:32:40,-119.861483,0.161283,40,14
2020-04-08 05:32:45,-119.861483,0.161283,42,14
2020-04-08 05:32:50,-119.861483,0.161283,40,14
2020-04-08 05:32:55,-119.861483,0.161283,42,14
2020-04-08 05:33:00,-119.861483,0.161283,45,14
2020-04-08 05:33:05,-119.861483,0.161283,40,14
2020-04-08 05:33:10,-119.861483,0.161283,39,14
2020-04-08 05:33:15,-119.861483,0.161283,40,14
2020-04-08 05:33:20,-119.861483,0.161283,38,14
2020-04-08 05:33:25,-119.861483,0.161283,43,14
2020-04-08 05:33:30,-119.861483,0.161283,44,14
2020-04-08 05:33:35,-119.861483,0.161283,41,14
2020-04-08 05:33:40,-119.861483,0.161283,41,14
2020-04-08 05:33:45,-119.861483,0.161283,41,14
2020-04-08 05:33:50,-119.861483,0.161283,41,14
2020-04-08 05:33:55,-119.861483,0.161283,39,14
2020-04-08 05:34:00,-119.861483,0.161283,42,14
2020-04-08 05:34:05,-119.861483,0.161283,39,14
2020-04-08 05:34:10,-119.861483,0.161283,41,14
2020-04-08 05:34:15,-119.861483,0.161283,44,14
2020-04-08 05:34:20,-119.861483,0.161283,41,14
2020-04-08 05:34:25,-119.861483,0.161283,45,14
2020-04-08 05:34:30,-119.861483,0.161283,44,14
2020-04-08 05:34:35,-119.861483,0.161283,39,14
2020-04-08 05:34:40,-119.861483,0.161283,40,14
2020-04-08 05:34:45,-119.861483,0.161283,42,14
2020-04-08 05:34:50,-119.861483,0.161283,41,14
2020-04-08 05:34:55,-119.861483,0.161283,42,14
2020-04-08 05:35:00,-119.861483,0.161283,44,14
2020-04-08 05:35:05,-119.861483,0.161283,43,14
2020-04-08 05:35:10,-119.861483,0.161283,41,14
2020-04-08 05:35:15,-119.861483,0.161283,38,14
2020-04-08 05:35:20,-119.861483,0.161283,37,14
2020-04-08 05:35:25,-119.861483,0.161283,41,14
2020-04-08 05:35:30,-119.861483,0.161283,46,14
2020-04-08 05:35:35,-119.861483,0.161283,39,14
2020-04-08 05:35:40,-119.861483,0.161283,43,14
2020-04-08 05:35:45,-119.861483,0.161283,45,14
2020-04-08 05:35:50,-119.861483,0.161283,41,14
2020-04-08 05:35:55,-119.861483,0.161283,39,14
2020-04-08 05:36:00,-119.861483,0.161283,39,14
2020-04-08 05:36:05,-119.861483,0.161283,44,14
2020-04-08 05:36:10,-119.861483,0.161283,44,14
2020-04-08 05:36:15,-119.861483,0.161283,43,14
2020-04-08 05:36:20,-119.861483,0.161283,41,14
2020-04-08 05:36:25,-119.861483,0.161283,41,14
2020-04-08 05:36:30,-119.861483,0.161283,43,14
2020-04-08 05:36:35,-119.861483,0.161283,43,14
2020-04-08 05:36:40,-119.861483,0.161283,43,14
2020-04-08 05:36:45,-119.861483,0.161283,44,14
2020-04-08 05:36:50,-119.861483,0.161283,43,14
2020-04-08 05:36:55,-119.861483,0.161283,44,14
2020-04-08 05:37:00,-119.861483,0.161283,37,14
2020-04-08 05:37:05,-119.861483,0.161283,38,14
2020-04-08 05:37:10,-119.861483,0.161283,37,14
2020-04-08 05:37:15,-119.861483,0.161283,40,14
2020-04-08 05:37:20,-119.861483,0.161283,37,14
2020-04-08 05:37:25,-119.861483,0.161283,42,14
2020-04-08 05:37:30,-119.861483,0.161283,36,14
2020-04-08 05:37:35,-119.861483,0.161283,41,14
2020-04-08 05:37:40,-119.861483,0.161283,39,14
2020-04-08 05:37:45,-119.861483,0.161283,38,14
2020-04-08 05:37:50,-119.861483,0.161283,39,14
2020-04-08 05:37:55,-119.861483,0.161283,40,14
2020-04-08 05:38:00,-119.861483,0.161283,42,14
2020-04-08 05:38:05,-119.861483,0.161283,41,14
2020-04-08 05:38:10,-119.861483,0.161283,41,14
2020-04-08 05:38:15,-119.861483,0.161283,38,14
2020-04-08 05:38:20,-119.861483,0.161283,41,14
2020-04-08 05:38:25,-119.861483,0.161283,40,14
2020-04-08 05:38:30,-119.861483,0.161283,39,14
2020-04-08 05:38:35,-119.861483,0.161283,42,14
2020-04-08 05:38:40,-119.861483,0.161283,40,14
2020-04-08 05:38:45,-119.861483,0.161283,46,14
2020-04-08 05:38:50,-119.861483,0.161283,43,14
2020-04-08 05:38:55,-119.861483,0.161283,41,14
2020-04-08 05:39:00,-119.861483,0.161283,40,14
2020-04-08 05:39:05,-119.861483,0.161283,42,14
2020-04-08 05:39:10,-119.861483,0.161283,45,14
2020-04-08 05:39:15,-119.861483,0.161283,42,14
2020-04-08 05:39:20,-119.861483,0.161283,37,14
2020-04-08 05:39:25,-119.861483,0.161283,46,14
2020-04-08 05:39:30,-119.861483,0.161283,46,14
2020-04-08 05:39:35,-119.861483,0.161283,41,14
2020-04-08 05:39:40,-119.861483,0.161283,45,14
2020-04-08 05:39:45,-119.861483,0.161283,44,14
2020-04-08 05:39:50,-119.861483,0.161283,39,14
2020-04-08 05:39:55,-119.861483,0.161283,42,14
2020-04-08 05:40:00,-119.861483,0.161283,42,14
2020-04-08 05:40:05,-119.861483,0.161283,43,14
2020-04-08 05:40:10,-119.861483,0.161283,41,14
2020-04-08 05:40:15,-119.861483,0.161283,42,14
2020-04-08 05:40:20,-119.861483,0.161283,39,14
2020-04-08 05:40:25,-119.861483,0.161283,42,14
2020-04-08 05:40:30,-119.861483,0.161283,42,14
2020-04-08 05:40:35,-119.861483,0.161283,44,14
2020-04-08 05:40:40,-119.861483,0.161283,46,14
2020-04-08 05:40:45,-119.861483,0.161283,42,14
2020-04-08 05:40:50,-119.861483,0.161283,41,14
2020-04-08 05:40:55,-119.861483,0.161283,43,14
2020-04-08 05:41:00,-119.861483,0.161283,44,14
2020-04-08 05:41:05,-119.861483,0.161283,41,14
2020-04-08 05:41:10,-119.861483,0.161283,36,14
2020-04-08 05:41:15,-119.861483,0.161283,44,14
2020-04-08 05:41:20,-119.861483,0.161283,44,14
2020-04-08 05:41:25,-119.861483,0.161283,40,14
2020-04-08 05:41:30,-119.861483,0.161283,41,14
2020-04-08 05:41:35,-119.861483,0.161283,41,14
2020-04-08 05:41:40,-119.861483,0.161283,46,14
2020-04-08 05:41:45,-119.861483,0.161283,40,14
2020-04-08 05:41:50,-119.861483,0.161283,44,14
2020-04-08 05:41:55,-119.861483,0.161283,45,14
2020-04-08 05:42:00,-119.861483,0.161283,42,14
2020-04-08 05:42:05,-119.861483,0.161283,43,14
2020-04-08 05:42:10,-119.861483,0.161283,41,14
2020-04-08 05:42:15,-119.861483,0.161283,41,14
2020-04-08 05:42:20,-119.861483,0.161283,42,14
2020-04-08 05:42:25,-119.861483,0.161283,42,14
2020-04-08 05:42:30,-119.861483,0.161283,38,14
2020-04-08 05:42:35,-119.861483,0.161283,44,14
2020-04-08 05:42:40,-119.861483,0.161283,46,14
2020-04-08 05:42:45,-119.861483,0.161283,40,14
2020-04-08 05:42:50,-119.861483,0.161283,40,14
2020-04-08 05:42:55,-119.861483,0.161283,44,14
2020-04-08 05:43:00,-119.861483,0.161283,41,14
2020-04-08 05:43:05,-119.861483,0.161283,35,14
2020-04-08 05:43:10,-119.861483,0.161283,43,14
2020-04-08 05:43:15,-119.861483,0.161283,45,14
2020-04-08 05:43:20,-119.861483,0.161283,43,14
2020-04-08 05:43:25,-119.861483,0.161283,41,14
2020-04-08 05:43:30,-119.861483,0.161283,43,14
2020-04-08 05:43:35,-119.861483,0.161283,41,14
2020-04-08 05:43:40,-119.861483,0.161283,43,14
2020-04-08 05:43:45,-119.861483,0.161283,40,14
2020-04-08 05:43:50,-119.861483,0.161283,42,14
2020-04-08 05:43:55,-119.861483,0.161283,41,14
2020-04-08 05:44:00,-119.861483,0.161283,45,14
2020-04-08 05:44:05,-119.861483,0.161283,39,14
2020-04-08 05:44:10,-119.861483,0.161283,43,14
2020-04-08 05:44:15,-119.861483,0.161283,44,14
2020-04-08 05:44:20,-119.861483,0.161283,42,14
2020-04-08 05:44:25,-119.861483,0.161283,43,14
2020-04-08 05:44:30,-119.861483,0.161283,45,14
2020-04-08 05:44:35,-119.861483,0.161283,37,14
2020-04-08 05:44:40,-119.861483,0.161283,39,14
2020-04-08 05:44:45,-119.861483,0.161283,46,14
2020-04-08 05:44:50,-119.861483,0.161283,38,14
2020-04-08 05:44:55,-119.861483,0.161283,37,14
2020-04-08 05:45:00,-119.861483,0.161283,42,14
2020-04-08 05:45:05,-119.861483,0.161283,41,14
2020-04-08 05:45:10,-119.861483,0.161283,42,14
2020-04-08 05:45:15,-119.861483,0.161283,40,14
2020-04-08 05:45:20,-119.861483,0.161283,41,14
2020-04-08 05:45:25,-119.861483,0.161283,39,14
2020-04-08 05:45:30,-119.861483,0.161283,44,14
2020-04-08 05:45:35,-119.861483,0.161283,37,14
2020-04-08 05:45:40,-119.861483,0.161283,38,14
2020-04-08 05:45:45,-119.861483,0.161283,40,14
2020-04-08 05:45:50,-119.861483,0.161283,36,14
2020-04-08 05:45:55,-119.861483,0.161283,41,14
2020-04-08 05:46:00,-119.861483,0.161283,35,14
2020-04-08 05:46:05,-119.861483,0.161283,44,14
2020-04-08 05:46:10,-119.861483,0.161283,42,14
2020-04-08 05:46:15,-119.861483,0.161283,42,14
2020-04-08 05:46:20,-119.861483,0.161283,43,14
2020-04-08 05:46:25,-119.861483,0.161283,40,14
2020-04-08 05:46:30,-119.861483,0.161283,41,14
2020-04-08 05:46:35,-119.861483,0.161283,41,14
2020-04-08 05:46:40,-119.861483,0.161283,40,14
2020-04-08 05:46:45,-119.861483,0.161283,39,14
2020-04-08 05:46:50,-119.861483,0.161283,35,14
2020-04-08 05:46:55,-119.861483,0.161283,38,14
2020-04-08 05:47:00,-119.861483,0.161283,48,14
2020-04-08 05:47:05,-119.861483,0.161283,39,14
2020-04-08 05:47:10,-119.861483,0.161283,35,14
2020-04-08 05:47:15,-119.861483,0.161283,48,14
2020-04-08 05:47:20,-119.861483,0.161283,38,14
2020-04-08 05:47:25,-119.861483,0.161283,38,14
2020-04-08 05:47:30,-119.861483,0.161283,42,14
2020-04-08 05:47:35,-119.861483,0.161283,39,14
2020-04-08 05:47:40,-119.861483,0.161283,37,14
2020-04-08 05:47:45,-119.861483,0.161283,40,14
2020-04-08 05:47:50,-119.861483,0.161283,45,14
2020-04-08 05:47:55,-119.861483,0.161283,43,14
2020-04-08 05:48:00,-119.861483,0.161283,46,14
2020-04-08 05:48:05,-119.861483,0.161283,40,14
2020-04-08 05:48:10,-119.861483,0.161283,42,14
2020-04-08 05:48:15,-119.861483,0.161283,38,14
2020-04-08 05:48:20,-119.861483,0.161283,45,14
2020-04-08 05:48:25,-119.861483,0.161283,43,14
2020-04-08 05:48:30,-119.861483,0.161283,44,14
2020-04-08 05:48:35,-119.861483,0.161283,43,14
2020-04-08 05:48:40,-119.861483,0.161283,44,14
2020-04-08 05:48:45,-119.861483,0.161283,47,14
2020-04-08 05:48:50,-119.861483,0.161283,39,14
2020-04-08 05:48:55,-119.861483,0.161283,40,14
2020-04-08 05:49:00,-119.861483,0.161283,37,14
2020-04-08 05:49:05,-119.861483,0.161283,39,14
2020-04-08 05:49:10,-119.861483,0.161283,46,14
2020-04-08 05:49:15,-119.861483,0.161283,40,14
2020-04-08 05:49:20,-119.861483,0.161283,41,14
2020-04-08 05:49:25,-119.861483,0.161283,42,14
2020-04-08 05:49:30,-119.861483,0.161283,38,14
2020-04-08 05:49:35,-119.861483,0.161283,43,14
2020-04-08 05:49:40,-119.861483,0.161283,39,14
2020-04-08 05:49:45,-119.861483,0.161283,44,14
2020-04-08 05:49:50,-119.861483,0.161283,38,14
2020-04-08 05:49:55,-119.861483,0.161283,41,14
2020-04-08 05:50:00,-119.861483,0.161283,40,14
2020-04-08 05:50:05,-119.861483,0.161283,42,14
2020-04-08 05:50:10,-119.861483,0.161283,40,14
2020-04-08 05:50:15,-119.861483,0.161283,45,14
2020-04-08 05:50:20,-119.861483,0.161283,41,14
2020-04-08 05:50:25,-119.861483,0.161283,40,14
2020-04-08 05:50:30,-119.861483,0.161283,36,14
2020-04-08 05:50:35,-119.861483,0.161283,41,14
2020-04-08 05:50:40,-119.861483,0.161283,40,14
2020-04-08 05:50:45,-119.861483,0.161283,36,14
2020-04-08 05:50:50,-119.861483,0.161283,37,14
2020-04-08 05:50:55,-119.861483,0.161283,37,14
2020-04-08 05:51:00,-119.861483,0.161283,48,14
2020-04-08 05:51:05,-119.861483,0.161283,42,14
2020-04-08 05:51:10,-119.861483,0.161283,41,14
2020-04-08 05:51:15,-119.861483,0.161283,39,14
2020-04-08 05:51:20,-119.861483,0.161283,44,14
2020-04-08 05:51:25,-119.861483,0.161283,42,14
2020-04-08 05:51:30,-119.861483,0.161283,40,14
2020-04-08 05:51:35,-119.861483,0.161283,43,14
