Timestamp,Long,Lat,Value,Region-id
2020-04-08 06:30:25,-119.86196,0.163769,38,14
2020-04-08 06:30:30,-119.86196,0.164079,35,14
2020-04-08 06:30:35,-119.86196,0.164312,44,14
2020-04-08 06:30:40,-119.86196,0.16462,41,14
2020-04-08 06:30:45,-119.86196,0.164918,42,14
2020-04-08 06:30:50,-119.86196,0.165225,42,14
2020-04-08 06:30:55,-119.86196,0.165452,44,3
2020-04-08 06:31:00,-119.86196,0.165754,47,3
2020-04-08 06:31:05,-119.86196,0.166059,42,3
2020-04-08 06:31:10,-119.86196,0.166331,41,3
2020-04-08 06:31:15,-119.86196,0.166649,41,3
2020-04-08 06:31:20,-119.86196,0.166916,39,3
2020-04-08 06:31:25,-119.86196,0.167235,40,3
2020-04-08 06:31:30,-119.86196,0.167485,39,3
2020-04-08 06:31:35,-119.86196,0.167778,41,3
2020-04-08 06:31:40,-119.86196,0.168071,45,3
2020-04-08 06:31:45,-119.86196,0.16838,41,3
2020-04-08 06:31:50,-119.86196,0.168666,42,3
2020-04-08 06:31:55,-119.86196,0.168927,44,3
2020-04-08 06:32:00,-119.86196,0.169225,41,3
2020-04-08 06:32:05,-119.86196,0.169536,40,3
2020-04-08 06:32:10,-119.86196,0.169839,43,3
2020-04-08 06:32:15,-119.86196,0.170091,36,3
2020-04-08 06:32:20,-119.86196,0.170409,43,3
2020-04-08 06:32:25,-119.86196,0.170698,40,3
2020-04-08 06:32:30,-119.86196,0.170998,41,3
2020-04-08 06:32:35,-119.86196,0.171257,42,3
2020-04-08 06:32:40,-119.86196,0.171569,38,3
2020-04-08 06:32:45,-119.86196,0.171876,41,3
2020-04-08 06:32:50,-119.86196,0.172136,37,3
2020-04-08 06:32:55,-119.86196,0.172423,38,3
2020-04-08 06:33:00,-119.86196,0.172701,43,3
2020-04-08 06:33:05,-119.86196,0.173015,39,3
2020-04-08 06:33:10,-119.86196,0.173307,38,3
2020-04-08 06:33:15,-119.86196,0.173599,44,3
2020-04-08 06:33:20,-119.86196,0.173896,46,3
2020-04-08 06:33:25,-119.86196,0.174193,41,3
2020-04-08 06:33:30,-119.86196,0.174465,47,3
2020-04-08 06:33:35,-119.86196,0.174729,38,3
2020-04-08 06:33:40,-119.86196,0.175054,40,3
2020-04-08 06:33:45,-119.86196,0.175328,35,3
2020-04-08 06:33:50,-119.86196,0.175628,33,3
2020-04-08 06:33:55,-119.86196,0.175918,39,3
2020-04-08 06:34:00,-119.86196,0.176215,42,3
2020-04-08 06:34:05,-119.86196,0.176511,42,3
2020-04-08 06:34:10,-119.86196,0.176766,43,3
2020-04-08 06:34:15,-119.86196,0.177079,43,3
2020-04-08 06:34:20,-119.86196,0.177338,40,3
2020-04-08 06:34:25,-119.86196,0.17766,43,3
2020-04-08 06:34:30,-119.86196,0.177929,36,3
2020-04-08 06:34:35,-119.86196,0.178218,42,3
2020-04-08 06:34:40,-119.86196,0.178499,42,3
2020-04-08 06:34:45,-119.86196,0.178812,38,3
2020-04-08 06:34:50,-119.86196,0.179099,37,3
2020-04-08 06:34:55,-119.86196,0.179417,44,3
2020-04-08 06:35:00,-119.86196,0.179659,40,3
2020-04-08 06:35:05,-119.86196,0.179991,41,3
2020-04-08 06:35:10,-119.86196,0.180285,36,3
2020-04-08 06:35:15,-119.86196,0.180537,44,3
2020-04-08 06:35:20,-119.86196,0.180852,40,3
2020-04-08 06:35:25,-119.86196,0.18111,40,3
2020-04-08 06:35:30,-119.86196,0.181421,39,3
2020-04-08 06:35:35,-119.86196,0.181728,41,3
2020-04-08 06:35:40,-119.86196,0.181991,40,3
2020-04-08 06:35:45,-119.86196,0.182275,47,3
2020-04-08 06:35:50,-119.861774,0.182361,38,3
2020-04-08 06:35:55,-119.861714,0.182556,42,3
2020-04-08 06:36:00,-119.861683,0.182867,42,3
2020-04-08 06:36:05,-119.861501,0.182941,41,3
2020-04-08 06:36:10,-119.861418,0.183174,40,3
2020-04-08 06:36:15,-119.861393,0.18343,40,3
2020-04-08 06:36:20,-119.861384,0.183728,40,3
2020-04-08 06:36:25,-119.861381,0.184022,41,3
2020-04-08 06:36:30,-119.861576,0.184108,35,3
2020-04-08 06:36:35,-119.861634,0.184314,38,3
2020-04-08 06:36:40,-119.86166,0.184615,43,3
2020-04-08 06:36:45,-119.861667,0.184904,39,3
2020-04-08 06:36:50,-119.861669,0.185169,46,3
2020-04-08 06:36:55,-119.86167,0.185473,39,3
2020-04-08 06:37:00,-119.86167,0.185774,43,3
2020-04-08 06:37:05,-119.861847,0.185845,37,3
2020-04-08 06:37:10,-119.861914,0.186044,38,3
2020-04-08 06:37:15,-119.861946,0.186343,42,3
2020-04-08 06:37:20,-119.861955,0.18662,42,3
2020-04-08 06:37:25,-119.861959,0.186919,46,3
2020-04-08 06:37:30,-119.861783,0.186999,39,3
2020-04-08 06:37:35,-119.861474,0.187038,45,3
2020-04-08 06:37:40,-119.861224,0.187046,43,3
2020-04-08 06:37:45,-119.86092,0.187049,45,3
2020-04-08 06:37:50,-119.860653,0.18705,43,3
2020-04-08 06:37:55,-119.860328,0.18705,41,3
2020-04-08 06:38:00,-119.860075,0.18705,41,3
2020-04-08 06:38:05,-119.859738,0.18705,42,3
2020-04-08 06:38:10,-119.859471,0.18705,42,3
2020-04-08 06:38:15,-119.859188,0.18705,39,3
2020-04-08 06:38:20,-119.858861,0.18705,38,3
2020-04-08 06:38:25,-119.858611,0.18705,41,3
2020-04-08 06:38:30,-119.858315,0.18705,42,3
2020-04-08 06:38:35,-119.858017,0.18705,39,3
2020-04-08 06:38:40,-119.857709,0.18705,39,3
2020-04-08 06:38:45,-119.857451,0.18705,41,3
2020-04-08 06:38:50,-119.857382,0.187203,46,3
2020-04-08 06:38:55,-119.857157,0.18729,41,3
2020-04-08 06:39:00,-119.857082,0.187492,38,3
2020-04-08 06:39:05,-119.856837,0.187591,42,3
2020-04-08 06:39:10,-119.856778,0.187791,36,3
2020-04-08 06:39:15,-119.856561,0.187876,38,3
2020-04-08 06:39:20,-119.856483,0.188111,40,3
2020-04-08 06:39:25,-119.8563,0.188167,44,3
2020-04-08 06:39:30,-119.855988,0.188198,42,3
2020-04-08 06:39:35,-119.855693,0.188207,40,3
2020-04-08 06:39:40,-119.85562,0.188397,43,3
2020-04-08 06:39:45,-119.855395,0.188467,39,3
2020-04-08 06:39:50,-119.855105,0.188491,44,3
2020-04-08 06:39:55,-119.855038,0.188313,44,3
2020-04-08 06:40:00,-119.854847,0.188253,38,3
2020-04-08 06:40:05,-119.854539,0.188222,34,3
2020-04-08 06:40:10,-119.854222,0.188213,44,3
2020-04-08 06:40:15,-119.853971,0.188211,42,3
2020-04-08 06:40:20,-119.853684,0.18821,36,3
2020-04-08 06:40:25,-119.853383,0.18821,42,3
2020-04-08 06:40:30,-119.853113,0.18821,39,3
2020-04-08 06:40:35,-119.852797,0.18821,46,3
2020-04-08 06:40:40,-119.8525,0.18821,44,3
2020-04-08 06:40:45,-119.852426,0.188014,41,3
2020-04-08 06:40:50,-119.852224,0.187956,39,3
2020-04-08 06:40:55,-119.851923,0.18793,41,3
2020-04-08 06:41:00,-119.851665,0.187924,43,3
2020-04-08 06:41:05,-119.851361,0.187921,44,3
2020-04-08 06:41:10,-119.851055,0.18792,39,3
2020-04-08 06:41:15,-119.85076,0.18792,36,3
2020-04-08 06:41:20,-119.850467,0.18792,38,3
2020-04-08 06:41:25,-119.850178,0.18792,45,3
2020-04-08 06:41:30,-119.849916,0.18792,41,3
2020-04-08 06:41:35,-119.849609,0.18792,44,3
2020-04-08 06:41:40,-119.849303,0.18792,35,3
2020-04-08 06:41:45,-119.84904,0.18792,41,3
2020-04-08 06:41:50,-119.848742,0.18792,44,3
2020-04-08 06:41:55,-119.848436,0.18792,38,3
2020-04-08 06:42:00,-119.848183,0.18792,43,3
2020-04-08 06:42:05,-119.847866,0.18792,46,3
2020-04-08 06:42:10,-119.847582,0.18792,41,3
2020-04-08 06:42:15,-119.847297,0.18792,41,3
2020-04-08 06:42:20,-119.846984,0.18792,37,3
2020-04-08 06:42:25,-119.846721,0.18792,45,3
2020-04-08 06:42:30,-119.846424,0.18792,45,3
2020-04-08 06:42:35,-119.846116,0.18792,40,3
2020-04-08 06:42:40,-119.84582,0.18792,37,3
2020-04-08 06:42:45,-119.845558,0.18792,40,3
2020-04-08 06:42:50,-119.84525,0.18792,39,3
2020-04-08 06:42:55,-119.844982,0.18792,45,3
2020-04-08 06:43:00,-119.844673,0.18792,46,3
2020-04-08 06:43:05,-119.844378,0.18792,38,3
2020-04-08 06:43:10,-119.844092,0.18792,43,3
2020-04-08 06:43:15,-119.843829,0.18792,36,3
2020-04-08 06:43:20,-119.843535,0.18792,45,3
2020-04-08 06:43:25,-119.843225,0.18792,37,3
2020-04-08 06:43:30,-119.842927,0.18792,41,3
2020-04-08 06:43:35,-119.842659,0.18792,42,3
2020-04-08 06:43:40,-119.842369,0.18792,43,3
2020-04-08 06:43:45,-119.842055,0.18792,43,3
2020-04-08 06:43:50,-119.8418,0.18792,46,3
2020-04-08 06:43:55,-119.841477,0.18792,44,3
2020-04-08 06:44:00,-119.841208,0.18792,37,3
2020-04-08 06:44:05,-119.84088,0.18792,41,3
2020-04-08 06:44:10,-119.840622,0.18792,39,3
2020-04-08 06:44:15,-119.840343,0.18792,39,3
2020-04-08 06:44:20,-119.840052,0.18792,41,3
2020-04-08 06:44:25,-119.839737,0.18792,38,3
2020-04-08 06:44:30,-119.839483,0.18792,42,3
2020-04-08 06:44:35,-119.839177,0.18792,43,3
2020-04-08 06:44:40,-119.838867,0.18792,42,3
2020-04-08 06:44:45,-119.838589,0.18792,46,3
2020-04-08 06:44:50,-119.838319,0.18792,38,3
2020-04-08 06:44:55,-119.838006,0.18792,42,3
2020-04-08 06:45:00,-119.837706,0.18792,37,3
2020-04-08 06:45:05,-119.83764,0.188101,39,3
2020-04-08 06:45:10,-119.83761,0.188396,40,3
2020-04-08 06:45:15,-119.837604,0.188649,45,3
2020-04-08 06:45:20,-119.837601,0.188952,40,3
2020-04-08 06:45:25,-119.8376,0.189265,39,3
2020-04-08 06:45:30,-119.8376,0.189527,39,3
2020-04-08 06:45:35,-119.8376,0.18982,43,3
2020-04-08 06:45:40,-119.8376,0.190135,41,3
2020-04-08 06:45:45,-119.8376,0.190388,42,3
2020-04-08 06:45:50,-119.8376,0.190719,39,3
2020-04-08 06:45:55,-119.8376,0.190981,38,3
2020-04-08 06:46:00,-119.8376,0.191298,39,3
2020-04-08 06:46:05,-119.8376,0.191562,39,3
2020-04-08 06:46:10,-119.8376,0.191874,40,3
2020-04-08 06:46:15,-119.8376,0.192171,41,3
2020-04-08 06:46:20,-119.8376,0.192421,44,3
2020-04-08 06:46:25,-119.8376,0.192746,44,3
2020-04-08 06:46:30,-119.8376,0.192996,41,3
2020-04-08 06:46:35,-119.8376,0.193296,43,3
2020-04-08 06:46:40,-119.8376,0.193609,39,3
2020-04-08 06:46:45,-119.8376,0.193888,41,3
2020-04-08 06:46:50,-119.8376,0.194165,44,3
2020-04-08 06:46:55,-119.8376,0.194462,34,3
2020-04-08 06:47:00,-119.837411,0.194545,46,3
2020-04-08 06:47:05,-119.837342,0.194773,40,3
2020-04-08 06:47:10,-119.837322,0.195028,45,3
2020-04-08 06:47:15,-119.837314,0.195316,41,3
2020-04-08 06:47:20,-119.837152,0.195395,47,3
2020-04-08 06:47:25,-119.837072,0.195611,39,3
2020-04-08 06:47:30,-119.837035,0.195917,44,3
2020-04-08 06:47:35,-119.836843,0.195994,42,3
2020-04-08 06:47:40,-119.836776,0.196194,44,3
2020-04-08 06:47:45,-119.836583,0.196272,42,3
2020-04-08 06:47:50,-119.836497,0.196481,43,3
2020-04-08 06:47:55,-119.836458,0.196772,41,3
2020-04-08 06:48:00,-119.83627,0.196856,41,3
2020-04-08 06:48:05,-119.836198,0.197064,40,3
2020-04-08 06:48:10,-119.835956,0.197162,50,3
2020-04-08 06:48:15,-119.835899,0.197357,41,3
2020-04-08 06:48:20,-119.835869,0.19768,39,3
2020-04-08 06:48:25,-119.835696,0.197738,34,3
2020-04-08 06:48:30,-119.835611,0.197962,38,3
2020-04-08 06:48:35,-119.835411,0.198027,41,3
2020-04-08 06:48:40,-119.83532,0.198259,41,3
2020-04-08 06:48:45,-119.835123,0.198319,38,3
2020-04-08 06:48:50,-119.835036,0.198537,41,3
2020-04-08 06:48:55,-119.835004,0.198814,39,3
2020-04-08 06:49:00,-119.834813,0.198893,43,3
2020-04-08 06:49:05,-119.834744,0.199101,39,3
2020-04-08 06:49:10,-119.834539,0.19918,42,3
2020-04-08 06:49:15,-119.834449,0.199418,42,3
2020-04-08 06:49:20,-119.834243,0.199482,42,3
2020-04-08 06:49:25,-119.834167,0.199684,37,3
2020-04-08 06:49:30,-119.833974,0.199756,47,3
2020-04-08 06:49:35,-119.83387,0.200005,41,3
2020-04-08 06:49:40,-119.833679,0.20006,42,3
2020-04-08 06:49:45,-119.833595,0.20026,43,3
2020-04-08 06:49:50,-119.833376,0.200342,38,3
2020-04-08 06:49:55,-119.833044,0.20038,40,3
2020-04-08 06:50:00,-119.83278,0.200387,42,3
2020-04-08 06:50:05,-119.832724,0.200535,36,3
2020-04-08 06:50:10,-119.832523,0.20062,44,3
2020-04-08 06:50:15,-119.832228,0.200661,45,3
2020-04-08 06:50:20,-119.831877,0.200677,39,3
2020-04-08 06:50:25,-119.83159,0.200679,41,3
2020-04-08 06:50:30,-119.83131,0.20068,41,3
2020-04-08 06:50:35,-119.83125,0.200488,42,3
2020-04-08 06:50:40,-119.831053,0.200428,42,3
2020-04-08 06:50:45,-119.830754,0.2004,39,3
2020-04-08 06:50:50,-119.830683,0.200212,44,3
2020-04-08 06:50:55,-119.830445,0.200132,44,3
2020-04-08 06:51:00,-119.830203,0.200112,39,3
2020-04-08 06:51:05,-119.830119,0.199934,39,3
2020-04-08 06:51:10,-119.829883,0.19985,36,3
2020-04-08 06:51:15,-119.829577,0.19982,37,3
2020-04-08 06:51:20,-119.829515,0.199627,40,3
2020-04-08 06:51:25,-119.829323,0.199564,45,3
2020-04-08 06:51:30,-119.829011,0.199532,39,3
2020-04-08 06:51:35,-119.828939,0.199335,42,3
2020-04-08 06:51:40,-119.828738,0.199271,44,3
2020-04-08 06:51:45,-119.828425,0.19924,46,3
2020-04-08 06:51:50,-119.828173,0.199234,40,3
2020-04-08 06:51:55,-119.828099,0.199082,41,3
2020-04-08 06:52:00,-119.827865,0.198989,40,3
2020-04-08 06:52:05,-119.827567,0.198954,40,3
2020-04-08 06:52:10,-119.827496,0.19877,42,3
2020-04-08 06:52:15,-119.827273,0.19869,43,3
2020-04-08 06:52:20,-119.826977,0.198661,40,3
2020-04-08 06:52:25,-119.826911,0.198476,40,3
2020-04-08 06:52:30,-119.826718,0.198408,44,3
2020-04-08 06:52:35,-119.826415,0.198374,43,3
2020-04-08 06:52:40,-119.826121,0.198364,40,3
2020-04-08 06:52:45,-119.825806,0.198361,37,3
2020-04-08 06:52:50,-119.825514,0.19836,40,3
2020-04-08 06:52:55,-119.825244,0.19836,41,3
2020-04-08 06:53:00,-119.824939,0.19836,41,3
2020-04-08 06:53:05,-119.824877,0.198543,43,3
2020-04-08 06:53:10,-119.824647,0.198618,43,3
2020-04-08 06:53:15,-119.824589,0.198811,39,3
2020-04-08 06:53:20,-119.824385,0.198891,44,3
2020-04-08 06:53:25,-119.824299,0.199125,45,3
2020-04-08 06:53:30,-119.8241,0.199188,45,3
2020-04-08 06:53:35,-119.824023,0.199386,43,3
2020-04-08 06:53:40,-119.823793,0.199476,45,3
2020-04-08 06:53:45,-119.823719,0.199693,45,3
2020-04-08 06:53:50,-119.823494,0.199773,47,3
2020-04-08 06:53:55,-119.823428,0.199982,42,3
2020-04-08 06:54:00,-119.823219,0.200057,43,3
2020-04-08 06:54:05,-119.823152,0.200245,44,3
2020-04-08 06:54:10,-119.822906,0.200349,45,3
2020-04-08 06:54:15,-119.822844,0.200563,39,3
2020-04-08 06:54:20,-119.822652,0.200632,39,3
2020-04-08 06:54:25,-119.822556,0.200878,44,3
2020-04-08 06:54:30,-119.822354,0.200935,40,3
2020-04-08 06:54:35,-119.822266,0.201165,47,3
2020-04-08 06:54:40,-119.822081,0.201219,909.4420450920045,3
2020-04-08 06:54:45,-119.821981,0.201454,41,3
2020-04-08 06:54:50,-119.821756,0.201519,47,3
2020-04-08 06:54:55,-119.821693,0.201711,47,3
2020-04-08 06:55:00,-119.821492,0.201789,42,3
2020-04-08 06:55:05,-119.821198,0.201824,45,3
2020-04-08 06:55:10,-119.821123,0.202003,47,3
2020-04-08 06:55:15,-119.820883,0.202092,49,3
2020-04-08 06:55:20,-119.82063,0.202116,44,3
2020-04-08 06:55:25,-119.820333,0.202126,48,3
2020-04-08 06:55:30,-119.820034,0.202129,50,3
2020-04-08 06:55:35,-119.819747,0.20213,43,3
2020-04-08 06:55:40,-119.819455,0.20213,46,3
2020-04-08 06:55:45,-119.819168,0.20213,41,3
2020-04-08 06:55:50,-119.818863,0.20213,55,3
2020-04-08 06:55:55,-119.818563,0.20213,52,3
2020-04-08 06:56:00,-119.818286,0.20213,48,3
2020-04-08 06:56:05,-119.81797,0.20213,49,3
2020-04-08 06:56:10,-119.817691,0.20213,51,3
2020-04-08 06:56:15,-119.817628,0.202311,42,3
2020-04-08 06:56:20,-119.817604,0.202568,48,3
2020-04-08 06:56:25,-119.817594,0.202876,48,3
2020-04-08 06:56:30,-119.817438,0.202942,47,3
2020-04-08 06:56:35,-119.817345,0.203177,47,3
2020-04-08 06:56:40,-119.817313,0.203463,47,3
2020-04-08 06:56:45,-119.817304,0.203743,45,3
2020-04-08 06:56:50,-119.817113,0.203825,45,3
2020-04-08 06:56:55,-119.817044,0.204048,46,3
2020-04-08 06:57:00,-119.817018,0.204354,48,3
2020-04-08 06:57:05,-119.817013,0.204613,51,3
2020-04-08 06:57:10,-119.81683,0.204692,51,3
2020-04-08 06:57:15,-119.816766,0.204888,49,3
2020-04-08 06:57:20,-119.816731,0.20522,50,3
2020-04-08 06:57:25,-119.816723,0.20551,47,3
2020-04-08 06:57:30,-119.816547,0.20557,55,3
2020-04-08 06:57:35,-119.816476,0.20577,48,3
2020-04-08 06:57:40,-119.816443,0.206074,53,3
2020-04-08 06:57:45,-119.816433,0.206376,47,3
2020-04-08 06:57:50,-119.81625,0.206441,49,3
2020-04-08 06:57:55,-119.816172,0.206675,52,3
2020-04-08 06:58:00,-119.816152,0.206916,54,3
2020-04-08 06:58:05,-119.816143,0.207239,48,3
2020-04-08 06:58:10,-119.815956,0.20731,53,3
2020-04-08 06:58:15,-119.815883,0.207537,53,3
2020-04-08 06:58:20,-119.815861,0.207803,59,3
2020-04-08 06:58:25,-119.815853,0.208094,47,3
2020-04-08 06:58:30,-119.815851,0.208377,49,3
2020-04-08 06:58:35,-119.815664,0.208463,49,3
2020-04-08 06:58:40,-119.815604,0.208657,50,3
2020-04-08 06:58:45,-119.815572,0.208968,55,3
2020-04-08 06:58:50,-119.815563,0.209272,44,3
2020-04-08 06:58:55,-119.815396,0.209334,48,3
2020-04-08 06:59:00,-119.815318,0.209541,54,3
2020-04-08 06:59:05,-119.815284,0.209837,57,3
2020-04-08 06:59:10,-119.815275,0.210109,45,3
2020-04-08 06:59:15,-119.815115,0.210185,54,3
2020-04-08 06:59:20,-119.815025,0.210423,50,3
2020-04-08 06:59:25,-119.814994,0.2107,53,3
2020-04-08 06:59:30,-119.814985,0.210979,44,3
2020-04-08 06:59:35,-119.814827,0.211054,46,3
2020-04-08 06:59:40,-119.814736,0.21129,48,3
2020-04-08 06:59:45,-119.814704,0.21158,51,3
2020-04-08 06:59:50,-119.814694,0.211867,44,3
2020-04-08 06:59:55,-119.814514,0.211943,41,3
2020-04-08 07:00:00,-119.814442,0.212156,44,4
2020-04-08 07:00:05,-119.814414,0.21243,44,4
2020-04-08 07:00:10,-119.814404,0.212738,46,4
2020-04-08 07:00:15,-119.814229,0.21281,49,4
2020-04-08 07:00:20,-119.814152,0.213029,48,4
2020-04-08 07:00:25,-119.814122,0.21332,49,4
2020-04-08 07:00:30,-119.814113,0.213619,48,4
2020-04-08 07:00:35,-119.813942,0.213684,43,4
2020-04-08 07:00:40,-119.813867,0.213891,45,4
2020-04-08 07:00:45,-119.813834,0.214184,45,4
2020-04-08 07:00:50,-119.813825,0.214462,46,4
2020-04-08 07:00:55,-119.813667,0.214535,38,4
2020-04-08 07:01:00,-119.813578,0.214765,46,4
2020-04-08 07:01:05,-119.813547,0.215035,51,4
2020-04-08 07:01:10,-119.813383,0.215113,42,4
2020-04-08 07:01:15,-119.81329,0.215345,45,4
2020-04-08 07:01:20,-119.813254,0.215639,45,4
2020-04-08 07:01:25,-119.813245,0.215922,47,4
2020-04-08 07:01:30,-119.813076,0.215995,44,4
2020-04-08 07:01:35,-119.813001,0.216202,47,4
2020-04-08 07:01:40,-119.812963,0.216521,46,4
2020-04-08 07:01:45,-119.812953,0.216817,47,4
2020-04-08 07:01:50,-119.812951,0.21708,42,4
2020-04-08 07:01:55,-119.81295,0.21737,40,4
2020-04-08 07:02:00,-119.812786,0.217444,44,4
2020-04-08 07:02:05,-119.812701,0.217676,50,4
2020-04-08 07:02:10,-119.812672,0.217958,48,4
2020-04-08 07:02:15,-119.812663,0.21826,48,None
2020-04-08 07:02:20,-119.812486,0.218326,42,None
2020-04-08 07:02:25,-119.812409,0.218549,51,None
2020-04-08 07:02:30,-119.812381,0.218835,46,None
2020-04-08 07:02:35,-119.812373,0.219118,43,None
2020-04-08 07:02:40,-119.812193,0.219193,40,None
2020-04-08 07:02:45,-119.812126,0.219392,41,None
2020-04-08 07:02:50,-119.812095,0.219678,40,None
2020-04-08 07:02:55,-119.812085,0.219978,38,None
2020-04-08 07:03:00,-119.811923,0.220051,39,None
2020-04-08 07:03:05,-119.811838,0.220273,39,None
2020-04-08 07:03:10,-119.811805,0.220558,43,None
2020-04-08 07:03:15,-119.811624,0.220636,40,None
2020-04-08 07:03:20,-119.811551,0.220839,41,None
2020-04-08 07:03:25,-119.811513,0.221163,47,None
2020-04-08 07:03:30,-119.811504,0.221436,43,None
2020-04-08 07:03:35,-119.811501,0.221717,44,None
2020-04-08 07:03:40,-119.8115,0.221999,43,None
2020-04-08 07:03:45,-119.811335,0.222079,43,None
2020-04-08 07:03:50,-119.811253,0.222309,42,None
2020-04-08 07:03:55,-119.811223,0.222597,44,None
2020-04-08 07:04:00,-119.811214,0.222879,45,None
2020-04-08 07:04:05,-119.811049,0.222953,48,None
2020-04-08 07:04:10,-119.810972,0.223159,44,None
2020-04-08 07:04:15,-119.810935,0.22347,44,None
2020-04-08 07:04:20,-119.810924,0.223761,41,None
2020-04-08 07:04:25,-119.810769,0.223824,40,None
2020-04-08 07:04:30,-119.810686,0.224029,40,None
2020-04-08 07:04:35,-119.810645,0.224345,41,None
2020-04-08 07:04:40,-119.810635,0.224611,41,None
2020-04-08 07:04:45,-119.810631,0.224922,43,None
2020-04-08 07:04:50,-119.810459,0.224992,43,None
2020-04-08 07:04:55,-119.810385,0.225201,44,None
2020-04-08 07:05:00,-119.810353,0.225502,44,None
2020-04-08 07:05:05,-119.810344,0.225773,47,None
2020-04-08 07:05:10,-119.810191,0.225844,45,None
2020-04-08 07:05:15,-119.8101,0.226074,46,None
2020-04-08 07:05:20,-119.810065,0.226362,39,None
2020-04-08 07:05:25,-119.810055,0.226641,42,None
2020-04-08 07:05:30,-119.810052,0.226942,40,None
2020-04-08 07:05:35,-119.809879,0.227018,41,None
2020-04-08 07:05:40,-119.80981,0.227217,37,None
2020-04-08 07:05:45,-119.809774,0.227526,40,None
2020-04-08 07:05:50,-119.809764,0.227811,43,None
2020-04-08 07:05:55,-119.809591,0.227887,43,None
2020-04-08 07:06:00,-119.80952,0.228089,37,None
2020-04-08 07:06:05,-119.809484,0.2284,45,None
2020-04-08 07:06:10,-119.809475,0.228669,40,None
2020-04-08 07:06:15,-119.809312,0.228747,41,None
2020-04-08 07:06:20,-119.80923,0.228966,42,None
2020-04-08 07:06:25,-119.809194,0.229269,43,None
2020-04-08 07:06:30,-119.809034,0.229333,43,None
2020-04-08 07:06:35,-119.808949,0.229539,44,None
2020-04-08 07:06:40,-119.808909,0.229832,38,None
2020-04-08 07:06:45,-119.808896,0.230126,38,None
2020-04-08 07:06:50,-119.808892,0.230419,40,None
2020-04-08 07:06:55,-119.808891,0.230701,39,None
2020-04-08 07:07:00,-119.808743,0.230771,42,None
2020-04-08 07:07:05,-119.808653,0.230998,41,None
2020-04-08 07:07:10,-119.808617,0.231281,46,None
2020-04-08 07:07:15,-119.808606,0.231572,42,None
2020-04-08 07:07:20,-119.808446,0.231646,38,None
2020-04-08 07:07:25,-119.808357,0.231878,46,None
2020-04-08 07:07:30,-119.808323,0.232176,43,None
2020-04-08 07:07:35,-119.808315,0.232438,41,None
2020-04-08 07:07:40,-119.808155,0.232515,41,None
2020-04-08 07:07:45,-119.808067,0.232746,40,None
2020-04-08 07:07:50,-119.808033,0.233046,43,None
2020-04-08 07:07:55,-119.807862,0.23311,38,None
2020-04-08 07:08:00,-119.807784,0.233312,40,None
2020-04-08 07:08:05,-119.807745,0.233617,38,None
2020-04-08 07:08:10,-119.807735,0.233889,39,None
2020-04-08 07:08:15,-119.807732,0.234183,40,None
2020-04-08 07:08:20,-119.80773,0.234491,36,None
2020-04-08 07:08:25,-119.807568,0.234558,41,None
2020-04-08 07:08:30,-119.807494,0.234756,41,None
2020-04-08 07:08:35,-119.807454,0.23508,36,None
2020-04-08 07:08:40,-119.807445,0.235337,43,None
2020-04-08 07:08:45,-119.80729,0.235412,41,None
2020-04-08 07:08:50,-119.807207,0.235625,42,None
2020-04-08 07:08:55,-119.807168,0.235919,42,None
2020-04-08 07:09:00,-119.807155,0.236231,42,None
2020-04-08 07:09:05,-119.807002,0.236293,39,None
2020-04-08 07:09:10,-119.806903,0.236534,45,None
2020-04-08 07:09:15,-119.806872,0.236817,43,None
2020-04-08 07:09:20,-119.806864,0.237076,40,None
2020-04-08 07:09:25,-119.806704,0.237154,40,None
2020-04-08 07:09:30,-119.806617,0.237386,41,None
2020-04-08 07:09:35,-119.806585,0.237665,45,None
2020-04-08 07:09:40,-119.806421,0.237738,40,None
2020-04-08 07:09:45,-119.806326,0.237975,44,None
2020-04-08 07:09:50,-119.806294,0.238258,38,None
2020-04-08 07:09:55,-119.806127,0.238325,40,None
